"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"283","Antonio McDyess","PF",0.857,"SAS",0.89,0.195,0.393,0.163,0.158,0.655,0,0.001,0,0.176,0.193,0.493,0.546,0.069,0.079,0.675,0.233,0.271,0.258,0.072,0.146,0.104,0.155,0.439,0.138,"2011",FALSE,0,0,61,FALSE
"284","JaVale McGee","C",0.548,"WAS",0.963,0.915,0.621,0.321,0.278,0.733,0,0.003,0,0.345,0.339,0.552,0.611,0.177,0.237,0.583,0.426,0.408,0.414,0.033,0.167,0.513,0.22,0.625,0.282,"2011",FALSE,0,0,23,FALSE
"285","Tracy McGrady","SG",0.738,"DET",0.878,0.476,0.477,0.22,0.237,0.589,0.075,0.099,0.341,0.205,0.24,0.462,0.523,0.119,0.133,0.698,0.094,0.201,0.164,0.216,0.268,0.09,0.22,0.272,0.203,"2011",FALSE,0,0,30,FALSE
"286","Dominic McGuire","SF",0.595,"CHA",0.634,0.098,0.215,0.07,0.084,0.528,0,0.002,0,0.075,0.102,0.4,0.44,0.04,0.04,0.769,0.12,0.135,0.13,0.037,0.041,0.088,0.054,0.253,0.061,"2011",FALSE,0,0,34,FALSE
"287","Josh McRoberts","PF",0.548,"IND",0.878,0.622,0.452,0.204,0.178,0.729,0.057,0.068,0.383,0.196,0.184,0.577,0.64,0.116,0.122,0.739,0.208,0.271,0.25,0.129,0.191,0.152,0.2,0.445,0.188,"2011",FALSE,0,0,37,FALSE
"288","Jodie Meeks","SG",0.548,"PHI",0.902,0.78,0.584,0.234,0.262,0.567,0.343,0.393,0.397,0.108,0.125,0.468,0.607,0.201,0.175,0.894,0.04,0.149,0.112,0.067,0.256,0.011,0.129,0.261,0.273,"2011",FALSE,0,0,41,FALSE
"290","C.J. Miles","SF",0.548,"UTA",0.951,0.232,0.557,0.354,0.414,0.543,0.271,0.383,0.322,0.267,0.316,0.459,0.52,0.21,0.202,0.811,0.103,0.2,0.167,0.116,0.301,0.101,0.2,0.596,0.353,"2011",FALSE,0,0,39,FALSE
"292","Andre Miller","PG",0.81,"POR",0.988,0.988,0.75,0.375,0.388,0.613,0.01,0.042,0.108,0.4,0.455,0.476,0.513,0.329,0.3,0.853,0.185,0.204,0.197,0.486,0.463,0.032,0.425,0.461,0.363,"2011",FALSE,0,0,48,FALSE
"293","Brad Miller","C",0.81,"HOU",0.732,0.061,0.287,0.128,0.136,0.595,0.1,0.121,0.374,0.096,0.107,0.487,0.571,0.103,0.097,0.83,0.084,0.177,0.145,0.125,0.114,0.056,0.116,0.264,0.135,"2011",FALSE,0,0,43,FALSE
"294","Mike Miller","SG",0.714,"MIA",0.5,0.024,0.237,0.078,0.093,0.535,0.107,0.133,0.364,0.04,0.047,0.452,0.563,0.03,0.035,0.676,0.073,0.145,0.12,0.044,0.081,0.005,0.088,0.237,0.081,"2011",FALSE,0,0,58,FALSE
"295","Patty Mills","PG",0.524,"POR",0.78,0,0.222,0.131,0.151,0.549,0.117,0.15,0.353,0.092,0.11,0.451,0.537,0.048,0.048,0.766,0.036,0.032,0.033,0.094,0.11,0.003,0.134,0.17,0.125,"2011",FALSE,0,0,48,FALSE
"296","Paul Millsap","PF",0.595,"UTA",0.927,0.927,0.737,0.508,0.455,0.708,0.022,0.026,0.391,0.537,0.544,0.535,0.596,0.339,0.348,0.757,0.314,0.412,0.378,0.161,0.419,0.184,0.312,0.733,0.464,"2011",FALSE,0,0,39,FALSE
"299","Greg Monroe","C",0.476,"DET",0.976,0.585,0.629,0.293,0.253,0.735,0,0.001,0,0.315,0.31,0.552,0.612,0.192,0.24,0.622,0.474,0.351,0.393,0.09,0.378,0.12,0.175,0.528,0.265,"2011",FALSE,0,0,30,FALSE
"301","Anthony Morrow","SG",0.595,"NJN",0.707,0.573,0.525,0.27,0.285,0.6,0.274,0.293,0.423,0.176,0.203,0.469,0.599,0.127,0.11,0.897,0.071,0.134,0.112,0.058,0.077,0.019,0.116,0.364,0.27,"2011",FALSE,0,0,24,FALSE
"306","Eduardo Najera","PF",0.81,"CHA",0.378,0,0.105,0.025,0.033,0.481,0.027,0.038,0.324,0.016,0.021,0.395,0.487,0.008,0.011,0.545,0.027,0.03,0.029,0.017,0.045,0.016,0.028,0.14,0.024,"2011",FALSE,0,0,34,FALSE
"307","Steve Nash","PG",0.857,"PHO",0.915,0.915,0.707,0.386,0.373,0.656,0.201,0.231,0.395,0.331,0.342,0.525,0.602,0.3,0.256,0.912,0.076,0.218,0.17,0.735,0.195,0.011,0.571,0.235,0.391,"2011",FALSE,0,0,40,FALSE
"308","Gary Neal","SG",0.619,"SAS",0.976,0.012,0.477,0.276,0.291,0.601,0.321,0.348,0.419,0.162,0.183,0.481,0.614,0.111,0.107,0.808,0.04,0.174,0.128,0.082,0.11,0.011,0.168,0.399,0.276,"2011",FALSE,0,0,61,FALSE
"309","Jameer Nelson","PG",0.667,"ORL",0.927,0.927,0.656,0.362,0.386,0.595,0.296,0.335,0.401,0.265,0.305,0.471,0.574,0.172,0.167,0.802,0.071,0.188,0.148,0.392,0.305,0.008,0.418,0.563,0.352,"2011",FALSE,0,0,52,FALSE
"310","Joakim Noah","C",0.595,"CHI",0.585,0.585,0.446,0.204,0.185,0.7,0,0.001,0,0.22,0.226,0.526,0.583,0.184,0.193,0.739,0.348,0.314,0.325,0.092,0.195,0.191,0.194,0.42,0.198,"2011",FALSE,0,0,62,FALSE
"311","Andres Nocioni","SF",0.738,"PHI",0.659,0.207,0.264,0.114,0.127,0.568,0.104,0.133,0.356,0.079,0.09,0.478,0.558,0.065,0.063,0.803,0.036,0.149,0.11,0.039,0.057,0.04,0.101,0.27,0.115,"2011",FALSE,0,0,41,FALSE
"313","Dirk Nowitzki","PF",0.762,"DAL",0.89,0.89,0.709,0.59,0.543,0.689,0.164,0.19,0.393,0.566,0.57,0.538,0.606,0.522,0.456,0.892,0.096,0.46,0.335,0.163,0.154,0.125,0.295,0.464,0.594,"2011",FALSE,0,0.093,57,TRUE
"314","Jermaine O'Neal","C",0.762,"BOS",0.293,0.122,0.122,0.048,0.05,0.612,0,0.001,0,0.052,0.061,0.463,0.51,0.038,0.044,0.674,0.048,0.063,0.058,0.01,0.008,0.08,0.058,0.175,0.046,"2011",FALSE,0,0,56,FALSE
"317","Lamar Odom","PF",0.738,"LAL",1,0.427,0.747,0.457,0.411,0.707,0.169,0.201,0.382,0.421,0.403,0.566,0.631,0.22,0.253,0.675,0.335,0.531,0.464,0.214,0.191,0.162,0.3,0.539,0.417,"2011",FALSE,0,0,57,FALSE
"318","Emeka Okafor","C",0.667,"NOH",0.878,0.878,0.647,0.29,0.241,0.764,0,0.001,0,0.312,0.295,0.574,0.637,0.192,0.265,0.562,0.44,0.451,0.447,0.036,0.163,0.338,0.256,0.62,0.263,"2011",FALSE,0,0,46,FALSE
"319","Mehmet Okur","C",0.738,"UTA",0.159,0,0.048,0.021,0.029,0.473,0.012,0.018,0.313,0.018,0.026,0.37,0.439,0.02,0.021,0.75,0.017,0.021,0.02,0.016,0.016,0.011,0.015,0.049,0.023,"2011",FALSE,0,0,39,FALSE
"320","Travis Outlaw","SF",0.619,"NJN",1,0.671,0.667,0.265,0.336,0.5,0.189,0.284,0.302,0.206,0.27,0.413,0.474,0.175,0.176,0.772,0.103,0.269,0.212,0.072,0.138,0.096,0.153,0.399,0.267,"2011",FALSE,0,0,24,FALSE
"323","Anthony Parker","SF",0.833,"CLE",0.878,0.793,0.592,0.213,0.254,0.532,0.214,0.256,0.379,0.139,0.183,0.412,0.529,0.098,0.098,0.779,0.063,0.184,0.142,0.187,0.272,0.027,0.172,0.294,0.212,"2011",FALSE,0,0,19,FALSE
"324","Tony Parker","PG",0.667,"SAS",0.951,0.951,0.716,0.537,0.492,0.692,0.062,0.079,0.357,0.552,0.563,0.531,0.59,0.308,0.312,0.769,0.057,0.207,0.156,0.441,0.366,0.008,0.431,0.364,0.483,"2011",FALSE,0,0.002,61,TRUE
"325","Patrick Patterson","PF",0.5,"HOU",0.634,0.073,0.246,0.144,0.123,0.744,0,0.002,0,0.155,0.149,0.562,0.62,0.04,0.043,0.714,0.164,0.113,0.131,0.035,0.069,0.098,0.067,0.208,0.116,"2011",FALSE,0,0,43,FALSE
"326","Chris Paul","PG",0.595,"NOH",0.976,0.976,0.815,0.416,0.427,0.617,0.177,0.207,0.388,0.374,0.42,0.482,0.558,0.446,0.395,0.878,0.073,0.287,0.214,0.672,0.764,0.013,0.381,0.528,0.448,"2011",FALSE,0,0.002,46,TRUE
"331","Johan Petro","C",0.595,"NJN",0.939,0.012,0.253,0.125,0.133,0.593,0,0.005,0,0.134,0.161,0.451,0.494,0.02,0.029,0.536,0.119,0.149,0.139,0.038,0.138,0.09,0.099,0.48,0.096,"2011",FALSE,0,0,24,FALSE
"332","Paul Pierce","SF",0.786,"BOS",0.976,0.976,0.785,0.49,0.47,0.663,0.276,0.335,0.374,0.412,0.408,0.547,0.612,0.511,0.462,0.86,0.065,0.393,0.281,0.223,0.325,0.136,0.369,0.623,0.534,"2011",FALSE,0,0,56,FALSE
"335","Quincy Pondexter","SF",0.524,"NOH",0.805,0.073,0.208,0.071,0.083,0.541,0.045,0.056,0.36,0.057,0.073,0.423,0.507,0.032,0.035,0.706,0.044,0.065,0.058,0.024,0.069,0.027,0.034,0.17,0.066,"2011",FALSE,0,0,46,FALSE
"336","James Posey","SF",0.81,"IND",0.598,0,0.237,0.078,0.111,0.448,0.167,0.239,0.316,0.015,0.016,0.483,0.528,0.015,0.015,0.733,0.019,0.136,0.096,0.029,0.098,0.016,0.052,0.278,0.085,"2011",FALSE,0,0,37,FALSE
"338","Josh Powell","PF",0.667,"ATL",0.659,0,0.185,0.091,0.096,0.603,0,0.001,0,0.098,0.117,0.454,0.502,0.048,0.046,0.8,0.094,0.085,0.088,0.019,0.02,0.013,0.114,0.21,0.079,"2011",FALSE,0,0,44,FALSE
"339","A.J. Price","PG",0.571,"IND",0.61,0,0.225,0.11,0.147,0.475,0.102,0.168,0.275,0.076,0.096,0.427,0.467,0.071,0.083,0.667,0.031,0.056,0.047,0.095,0.118,0.003,0.114,0.164,0.114,"2011",FALSE,0,0,37,FALSE
"340","Ronnie Price","SG",0.643,"UTA",0.72,0,0.203,0.072,0.097,0.469,0.05,0.078,0.29,0.056,0.08,0.383,0.444,0.038,0.04,0.744,0.042,0.039,0.04,0.048,0.171,0.013,0.119,0.286,0.07,"2011",FALSE,0,0,39,FALSE
"341","Tayshaun Prince","SF",0.714,"DET",0.951,0.951,0.725,0.457,0.461,0.631,0.085,0.111,0.347,0.457,0.509,0.486,0.544,0.156,0.173,0.702,0.149,0.249,0.215,0.185,0.122,0.109,0.177,0.243,0.388,"2011",FALSE,0,0,30,FALSE
"343","Chris Quinn","PG",0.643,"SAS",0.5,0,0.083,0.032,0.042,0.484,0.027,0.042,0.297,0.023,0.03,0.407,0.47,0.005,0.008,0.5,0.006,0.022,0.016,0.036,0.02,0.003,0.026,0.078,0.029,"2011",FALSE,0,0,61,FALSE
"344","Vladimir Radmanovic","PF",0.714,"GSW",0.902,0.073,0.331,0.132,0.146,0.575,0.174,0.195,0.405,0.07,0.082,0.462,0.601,0.04,0.035,0.882,0.122,0.147,0.139,0.068,0.179,0.117,0.123,0.423,0.132,"2011",FALSE,0,0,36,FALSE
"346","Zach Randolph","PF",0.69,"MEM",0.915,0.902,0.771,0.578,0.547,0.671,0.02,0.049,0.186,0.614,0.646,0.515,0.563,0.397,0.407,0.758,0.623,0.584,0.597,0.14,0.256,0.066,0.325,0.472,0.531,"2011",FALSE,0,0,46,FALSE
"348","Andy Rautins","SG",0.571,"NYK",0.061,0,0.007,0.003,0.003,0.572,0.002,0.005,0.25,0.002,0.002,0.667,0.556,0.001,0.002,0.5,0,0.001,0.001,0.003,0.004,0,0.015,0,0.003,"2011",FALSE,0,0,42,FALSE
"349","Michael Redd","SG",0.738,"MIL",0.122,0,0.038,0.017,0.021,0.533,0.01,0.019,0.235,0.015,0.016,0.5,0.493,0.005,0.004,1,0,0.008,0.005,0.01,0.008,0.003,0.009,0.011,0.016,"2011",FALSE,0,0,35,FALSE
"350","J.J. Redick","SG",0.619,"ORL",0.72,0.061,0.428,0.191,0.206,0.588,0.216,0.247,0.397,0.114,0.129,0.482,0.598,0.148,0.132,0.875,0.011,0.106,0.074,0.088,0.118,0.008,0.114,0.216,0.209,"2011",FALSE,0,0,52,FALSE
"352","Quentin Richardson","SF",0.714,"ORL",0.695,0.232,0.27,0.084,0.117,0.455,0.104,0.165,0.288,0.047,0.061,0.413,0.471,0.044,0.045,0.75,0.075,0.138,0.116,0.033,0.102,0.013,0.071,0.199,0.088,"2011",FALSE,0,0,52,FALSE
"353","Luke Ridnour","PG",0.69,"MIN",0.866,0.805,0.611,0.309,0.313,0.624,0.201,0.208,0.44,0.248,0.28,0.479,0.587,0.16,0.141,0.883,0.071,0.161,0.13,0.33,0.362,0.027,0.341,0.394,0.297,"2011",FALSE,0,0,17,FALSE
"355","Rajon Rondo","PG",0.571,"BOS",0.829,0.829,0.715,0.308,0.308,0.633,0.025,0.049,0.233,0.32,0.354,0.491,0.536,0.099,0.136,0.568,0.166,0.209,0.194,0.653,0.622,0.029,0.504,0.323,0.255,"2011",FALSE,0,0.004,56,TRUE
"356","Derrick Rose","PG",0.524,"CHI",0.988,0.988,0.856,0.688,0.735,0.593,0.318,0.435,0.332,0.607,0.684,0.481,0.539,0.63,0.571,0.858,0.155,0.247,0.216,0.535,0.346,0.136,0.599,0.367,0.715,"2011",TRUE,113,0.977,62,TRUE
"357","Quinton Ross","SF",0.69,"NJN",0.439,0.049,0.1,0.025,0.027,0.588,0,0.003,0,0.027,0.032,0.464,0.49,0.007,0.014,0.357,0.019,0.02,0.02,0.009,0.012,0.016,0.015,0.108,0.02,"2011",FALSE,0,0,24,FALSE
"358","Brandon Roy","SG",0.619,"POR",0.573,0.28,0.371,0.202,0.241,0.533,0.095,0.129,0.333,0.178,0.231,0.418,0.484,0.155,0.142,0.848,0.054,0.092,0.079,0.111,0.15,0.032,0.119,0.205,0.202,"2011",FALSE,0,0,48,FALSE
"359","Brandon Rush","SG",0.595,"IND",0.817,0.256,0.496,0.21,0.237,0.561,0.231,0.252,0.417,0.129,0.165,0.425,0.569,0.106,0.109,0.755,0.063,0.183,0.142,0.053,0.167,0.093,0.149,0.288,0.214,"2011",FALSE,0,0,37,FALSE
"360","John Salmons","SG",0.738,"MIL",0.89,0.854,0.723,0.361,0.413,0.553,0.206,0.247,0.379,0.302,0.383,0.427,0.513,0.258,0.247,0.813,0.052,0.237,0.174,0.216,0.293,0.074,0.295,0.423,0.362,"2011",FALSE,0,0,35,FALSE
"361","Samardo Samuels","PF",0.524,"CLE",0.451,0.122,0.198,0.106,0.111,0.608,0,0.003,0,0.114,0.134,0.462,0.507,0.09,0.113,0.618,0.143,0.082,0.103,0.015,0.061,0.048,0.114,0.237,0.102,"2011",FALSE,0,0,19,FALSE
"364","Luis Scola","PF",0.714,"HOU",0.902,0.902,0.683,0.55,0.52,0.672,0,0.003,0,0.592,0.635,0.505,0.56,0.283,0.298,0.738,0.281,0.456,0.396,0.159,0.195,0.117,0.317,0.612,0.477,"2011",FALSE,0,0,43,FALSE
"365","Thabo Sefolosha","SG",0.619,"OKC",0.963,0.963,0.58,0.152,0.153,0.628,0.07,0.115,0.275,0.134,0.13,0.558,0.571,0.078,0.081,0.747,0.124,0.279,0.226,0.095,0.394,0.101,0.119,0.461,0.142,"2011",FALSE,0,0,55,FALSE
"367","Ramon Sessions","PG",0.571,"CLE",0.988,0.463,0.604,0.35,0.357,0.621,0.007,0.017,0.2,0.374,0.429,0.472,0.52,0.46,0.435,0.823,0.088,0.208,0.167,0.36,0.244,0.021,0.384,0.251,0.38,"2011",FALSE,0,0,19,FALSE
"368","Mustafa Shakur","PG",0.619,"WAS",0.268,0,0.045,0.02,0.027,0.475,0.002,0.011,0.1,0.021,0.028,0.408,0.404,0.011,0.015,0.533,0.013,0.015,0.014,0.021,0.02,0.008,0.039,0.04,0.018,"2011",FALSE,0,0,23,FALSE
"372","Craig Smith","PF",0.643,"LAC",0.585,0,0.166,0.101,0.087,0.737,0,0.006,0,0.108,0.103,0.568,0.614,0.066,0.07,0.735,0.082,0.073,0.076,0.027,0.065,0.019,0.071,0.226,0.091,"2011",FALSE,0,0,32,FALSE
"374","J.R. Smith","SF",0.595,"DEN",0.963,0.073,0.557,0.33,0.361,0.58,0.308,0.359,0.39,0.226,0.263,0.466,0.571,0.216,0.227,0.738,0.086,0.275,0.21,0.15,0.374,0.043,0.216,0.466,0.342,"2011",FALSE,0,0,50,FALSE
"375","Jason Smith","C",0.571,"NOH",0.939,0.073,0.312,0.132,0.141,0.591,0,0.002,0,0.142,0.172,0.446,0.492,0.078,0.072,0.843,0.17,0.151,0.158,0.031,0.106,0.085,0.114,0.404,0.117,"2011",FALSE,0,0,46,FALSE
"377","Josh Smith","PF",0.595,"ATL",0.939,0.939,0.749,0.481,0.479,0.636,0.127,0.174,0.331,0.464,0.5,0.503,0.558,0.303,0.325,0.725,0.256,0.519,0.429,0.219,0.402,0.319,0.425,0.585,0.45,"2011",FALSE,0,0,44,FALSE
"379","Marreese Speights","C",0.548,"PHI",0.78,0.012,0.208,0.139,0.134,0.66,0.002,0.005,0.25,0.149,0.162,0.498,0.552,0.073,0.075,0.753,0.122,0.145,0.137,0.026,0.033,0.051,0.086,0.323,0.121,"2011",FALSE,0,0,41,FALSE
"380","Tiago Splitter","C",0.619,"SAS",0.732,0.073,0.209,0.098,0.088,0.705,0,0.001,0,0.105,0.107,0.532,0.588,0.101,0.144,0.543,0.138,0.128,0.131,0.022,0.118,0.045,0.069,0.245,0.098,"2011",FALSE,0,0,61,FALSE
"381","Jerry Stackhouse","SG",0.857,"MIA",0.085,0.012,0.014,0.003,0.006,0.333,0.002,0.005,0.25,0.002,0.005,0.25,0.324,0.007,0.007,0.714,0.002,0.006,0.005,0.003,0,0.005,0.004,0.008,0.004,"2011",FALSE,0,0,58,FALSE
"382","Lance Stephenson","SG",0.476,"IND",0.146,0,0.033,0.013,0.018,0.444,0,0.006,0,0.014,0.019,0.382,0.37,0.015,0.014,0.786,0.002,0.017,0.012,0.018,0.016,0,0.034,0.038,0.013,"2011",FALSE,0,0,37,FALSE
"383","DeShawn Stevenson","SG",0.69,"DAL",0.878,0.659,0.328,0.124,0.152,0.517,0.234,0.281,0.378,0.035,0.046,0.42,0.589,0.044,0.044,0.767,0.038,0.085,0.069,0.066,0.085,0.013,0.095,0.191,0.135,"2011",FALSE,0,0,57,FALSE
"385","Amar'e Stoudemire","C",0.667,"NYK",0.951,0.951,0.812,0.72,0.682,0.669,0.025,0.026,0.435,0.764,0.823,0.503,0.561,0.626,0.614,0.792,0.379,0.435,0.416,0.174,0.289,0.399,0.539,0.739,0.696,"2011",FALSE,0,0.007,42,TRUE
"386","Rodney Stuckey","PG",0.571,"DET",0.854,0.659,0.618,0.351,0.381,0.585,0.065,0.102,0.289,0.351,0.416,0.457,0.506,0.437,0.392,0.866,0.134,0.145,0.141,0.31,0.309,0.027,0.334,0.477,0.382,"2011",FALSE,0,0,30,FALSE
"387","DaJuan Summers","SF",0.548,"DET",0.268,0.012,0.056,0.027,0.032,0.541,0.022,0.024,0.429,0.02,0.027,0.396,0.523,0.012,0.021,0.45,0.004,0.01,0.008,0.002,0.012,0.003,0.028,0.057,0.026,"2011",FALSE,0,0,30,FALSE
"388","Pape Sy","SF",0.524,"ATL",0.037,0,0.006,0.002,0.003,0.444,0,0.001,0,0.002,0.003,0.4,0.37,0.004,0.003,1,0.004,0.001,0.002,0.002,0.004,0,0.006,0.003,0.002,"2011",FALSE,0,0,44,FALSE
"390","Jeff Teague","PG",0.524,"ATL",0.854,0.085,0.273,0.129,0.14,0.584,0.045,0.054,0.375,0.12,0.144,0.449,0.519,0.102,0.1,0.794,0.021,0.09,0.067,0.119,0.183,0.066,0.138,0.221,0.127,"2011",FALSE,0,0,44,FALSE
"391","Sebastian Telfair","PG",0.595,"MIN",0.451,0.098,0.201,0.094,0.111,0.536,0.07,0.088,0.359,0.072,0.092,0.423,0.512,0.058,0.062,0.733,0.033,0.037,0.035,0.095,0.102,0.008,0.138,0.173,0.094,"2011",FALSE,0,0,17,FALSE
"393","Jason Terry","SG",0.786,"DAL",1,0.122,0.726,0.476,0.502,0.601,0.316,0.396,0.362,0.38,0.417,0.493,0.566,0.241,0.22,0.85,0.046,0.128,0.1,0.287,0.378,0.035,0.36,0.377,0.457,"2011",FALSE,0,0,57,FALSE
"396","Kurt Thomas","PF",0.905,"CHI",0.634,0.451,0.333,0.092,0.086,0.681,0.002,0.001,1,0.098,0.104,0.508,0.57,0.026,0.033,0.625,0.143,0.224,0.197,0.052,0.13,0.112,0.091,0.442,0.075,"2011",FALSE,0,0,62,FALSE
"397","Tyrus Thomas","C",0.571,"CHA",0.5,0.024,0.244,0.151,0.152,0.628,0,0.003,0,0.162,0.185,0.476,0.523,0.142,0.14,0.787,0.124,0.158,0.146,0.025,0.122,0.176,0.14,0.305,0.148,"2011",FALSE,0,0,34,FALSE
"398","Jason Thompson","PF",0.571,"SAC",0.915,0.476,0.495,0.262,0.246,0.676,0,0.003,0,0.282,0.299,0.51,0.563,0.16,0.206,0.605,0.275,0.308,0.297,0.076,0.114,0.117,0.213,0.571,0.234,"2011",FALSE,0,0,24,FALSE
"401","Anthony Tolliver","SF",0.595,"MIN",0.793,0.049,0.386,0.136,0.144,0.6,0.117,0.13,0.409,0.098,0.112,0.475,0.584,0.139,0.135,0.802,0.176,0.202,0.193,0.07,0.114,0.074,0.106,0.391,0.153,"2011",FALSE,0,0,17,FALSE
"404","Evan Turner","SG",0.524,"PHI",0.951,0.171,0.509,0.218,0.243,0.567,0.035,0.05,0.318,0.22,0.274,0.435,0.488,0.134,0.129,0.808,0.08,0.262,0.2,0.137,0.199,0.037,0.172,0.372,0.2,"2011",FALSE,0,0,41,FALSE
"406","Ime Udoka","SF",0.786,"SAS",0.244,0,0.037,0.005,0.01,0.317,0,0.009,0,0.005,0.007,0.385,0.264,0.005,0.008,0.5,0.01,0.014,0.012,0.011,0.033,0.003,0.011,0.038,0.005,"2011",FALSE,0,0,61,FALSE
"407","Beno Udrih","PG",0.667,"SAC",0.963,0.78,0.774,0.398,0.379,0.667,0.162,0.205,0.357,0.361,0.362,0.54,0.599,0.261,0.235,0.864,0.078,0.222,0.173,0.332,0.382,0.024,0.304,0.488,0.383,"2011",FALSE,0,0,24,FALSE
"408","Ben Uzoh","PG",0.524,"NJN",0.512,0,0.124,0.059,0.066,0.565,0.007,0.009,0.375,0.06,0.077,0.426,0.482,0.044,0.058,0.589,0.057,0.031,0.04,0.059,0.053,0.021,0.054,0.078,0.056,"2011",FALSE,0,0,24,FALSE
"409","Anderson Varejao","C",0.667,"CLE",0.378,0.378,0.281,0.11,0.099,0.704,0,0.002,0,0.119,0.121,0.533,0.587,0.071,0.083,0.667,0.187,0.202,0.197,0.039,0.11,0.101,0.086,0.235,0.1,"2011",FALSE,0,0,19,FALSE
"410","Greivis Vasquez","SG",0.571,"MEM",0.854,0.012,0.243,0.092,0.107,0.544,0.062,0.097,0.291,0.073,0.083,0.476,0.512,0.045,0.045,0.773,0.023,0.061,0.048,0.13,0.089,0.011,0.151,0.224,0.088,"2011",FALSE,0,0,46,FALSE
"411","Charlie Villanueva","PF",0.619,"DET",0.927,0.134,0.472,0.303,0.326,0.589,0.311,0.365,0.387,0.196,0.217,0.488,0.589,0.118,0.119,0.767,0.096,0.243,0.193,0.041,0.171,0.112,0.142,0.472,0.297,"2011",FALSE,0,0,30,FALSE
"413","Dwyane Wade","SG",0.69,"MIA",0.927,0.927,0.799,0.669,0.637,0.667,0.157,0.233,0.306,0.655,0.664,0.534,0.581,0.653,0.671,0.758,0.235,0.359,0.317,0.297,0.451,0.231,0.511,0.531,0.685,"2011",FALSE,0,0.02,58,TRUE
"414","Von Wafer","SG",0.595,"BOS",0.707,0.024,0.157,0.065,0.073,0.561,0.045,0.076,0.269,0.051,0.052,0.533,0.531,0.042,0.039,0.842,0.013,0.042,0.032,0.03,0.073,0.013,0.043,0.105,0.065,"2011",FALSE,0,0,56,FALSE
"415","Henry Walker","SG",0.548,"NYK",0.744,0.012,0.222,0.101,0.109,0.588,0.147,0.173,0.386,0.047,0.047,0.542,0.629,0.041,0.045,0.705,0.031,0.105,0.08,0.029,0.085,0.016,0.08,0.218,0.105,"2011",FALSE,0,0,42,FALSE
"416","John Wall","PG",0.476,"WAS",0.841,0.78,0.738,0.385,0.447,0.545,0.085,0.13,0.296,0.379,0.483,0.425,0.474,0.398,0.404,0.766,0.067,0.28,0.207,0.493,0.492,0.093,0.562,0.472,0.399,"2011",FALSE,0,0,23,FALSE
"417","Ben Wallace","C",0.857,"DET",0.659,0.598,0.35,0.065,0.069,0.6,0.002,0.002,0.5,0.069,0.083,0.449,0.503,0.025,0.059,0.333,0.247,0.219,0.229,0.062,0.22,0.144,0.095,0.218,0.054,"2011",FALSE,0,0,30,FALSE
"419","Luke Walton","SF",0.714,"LAL",0.659,0,0.137,0.037,0.053,0.437,0.02,0.038,0.235,0.031,0.046,0.366,0.402,0.009,0.01,0.7,0.017,0.058,0.044,0.053,0.037,0.011,0.067,0.102,0.032,"2011",FALSE,0,0,57,FALSE
"420","Willie Warren","PG",0.5,"LAC",0.232,0,0.038,0.013,0.016,0.495,0.012,0.017,0.333,0.008,0.011,0.4,0.492,0.008,0.008,0.75,0.002,0.011,0.008,0.023,0.024,0,0.017,0.043,0.013,"2011",FALSE,0,0,32,FALSE
"421","Hakim Warrick","PF",0.667,"PHO",0.976,0.073,0.401,0.221,0.205,0.681,0.002,0.012,0.091,0.236,0.245,0.522,0.569,0.28,0.302,0.721,0.168,0.207,0.193,0.059,0.13,0.024,0.17,0.27,0.236,"2011",FALSE,0,0,40,FALSE
"422","C.J. Watson","PG",0.619,"CHI",1,0.012,0.309,0.141,0.181,0.495,0.109,0.126,0.393,0.106,0.159,0.362,0.473,0.091,0.096,0.742,0.031,0.077,0.061,0.16,0.224,0.029,0.157,0.221,0.143,"2011",FALSE,0,0,62,FALSE
"423","Earl Watson","PG",0.738,"UTA",0.976,0.159,0.444,0.122,0.141,0.547,0.09,0.121,0.336,0.094,0.113,0.45,0.521,0.073,0.084,0.671,0.099,0.129,0.119,0.239,0.248,0.045,0.25,0.394,0.121,"2011",FALSE,0,0,39,FALSE
