"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"424","Kyle Weaver","SG",0.571,"UTA",0.061,0,0.02,0.009,0.012,0.48,0.007,0.008,0.429,0.006,0.01,0.333,0.467,0.009,0.008,0.875,0.004,0.008,0.007,0.006,0.008,0.005,0.015,0.008,0.01,"2011",FALSE,0,0,39,FALSE
"425","Martell Webster","SF",0.571,"MIN",0.561,0.012,0.31,0.147,0.156,0.596,0.137,0.149,0.417,0.101,0.117,0.466,0.587,0.124,0.126,0.77,0.069,0.11,0.096,0.046,0.114,0.024,0.125,0.272,0.16,"2011",FALSE,0,0,17,FALSE
"426","Sonny Weems","SF",0.571,"TOR",0.72,0.341,0.4,0.221,0.236,0.592,0.042,0.069,0.279,0.22,0.255,0.467,0.512,0.095,0.097,0.766,0.075,0.113,0.1,0.089,0.138,0.005,0.185,0.235,0.192,"2011",FALSE,0,0,22,FALSE
"427","David West","PF",0.714,"NOH",0.854,0.854,0.694,0.511,0.479,0.677,0.005,0.01,0.222,0.547,0.582,0.51,0.566,0.349,0.336,0.807,0.296,0.371,0.346,0.141,0.272,0.165,0.306,0.544,0.467,"2011",FALSE,0,0,46,FALSE
"428","Delonte West","PG",0.643,"BOS",0.293,0.024,0.128,0.053,0.055,0.611,0.03,0.037,0.364,0.045,0.049,0.494,0.564,0.017,0.015,0.867,0.011,0.031,0.024,0.055,0.081,0.027,0.065,0.078,0.048,"2011",FALSE,0,0,56,FALSE
"429","Mario West","SG",0.619,"NJN",0.073,0.037,0.033,0.009,0.01,0.572,0.002,0.005,0.25,0.008,0.01,0.471,0.502,0.004,0.005,0.6,0.004,0.009,0.007,0.009,0.028,0,0.004,0.035,0.008,"2011",FALSE,0,0,24,FALSE
"430","Russell Westbrook","PG",0.524,"OKC",1,1,0.806,0.594,0.64,0.589,0.085,0.116,0.33,0.604,0.726,0.451,0.504,0.702,0.649,0.842,0.231,0.256,0.248,0.576,0.63,0.08,0.681,0.558,0.633,"2011",FALSE,0,0,55,FALSE
"433","Chris Wilcox","PF",0.667,"DET",0.695,0.354,0.282,0.181,0.148,0.775,0,0.001,0,0.195,0.181,0.583,0.646,0.066,0.092,0.562,0.182,0.175,0.177,0.037,0.118,0.045,0.093,0.391,0.15,"2011",FALSE,0,0,30,FALSE
"434","Damien Wilkins","SF",0.738,"ATL",0.634,0,0.191,0.067,0.063,0.672,0.005,0.011,0.2,0.07,0.072,0.528,0.568,0.053,0.058,0.714,0.044,0.067,0.059,0.035,0.11,0.024,0.045,0.194,0.064,"2011",FALSE,0,0,44,FALSE
"437","Jawad Williams","SF",0.643,"CLE",0.317,0.012,0.111,0.04,0.058,0.433,0.032,0.051,0.289,0.029,0.046,0.346,0.419,0.012,0.012,0.75,0.013,0.041,0.031,0.019,0.037,0.008,0.034,0.092,0.037,"2011",FALSE,0,0,19,FALSE
"438","Lou Williams","SG",0.571,"PHI",0.915,0,0.494,0.312,0.366,0.541,0.219,0.286,0.348,0.245,0.306,0.434,0.513,0.388,0.366,0.823,0.061,0.116,0.097,0.216,0.191,0.045,0.22,0.345,0.363,"2011",FALSE,0,0,41,FALSE
"439","Marvin Williams","SF",0.571,"ATL",0.793,0.634,0.528,0.238,0.247,0.611,0.092,0.124,0.336,0.217,0.241,0.489,0.548,0.194,0.179,0.845,0.13,0.243,0.205,0.076,0.138,0.061,0.134,0.28,0.239,"2011",FALSE,0,0,44,FALSE
"441","Reggie Williams","SF",0.571,"GSW",0.976,0.11,0.46,0.259,0.263,0.625,0.254,0.272,0.423,0.173,0.187,0.502,0.62,0.132,0.138,0.746,0.086,0.17,0.141,0.104,0.114,0.008,0.123,0.334,0.261,"2011",FALSE,0,0,36,FALSE
"442","Shawne Williams","PF",0.571,"NYK",0.78,0.134,0.374,0.159,0.177,0.568,0.211,0.239,0.401,0.082,0.098,0.457,0.596,0.054,0.05,0.837,0.115,0.178,0.156,0.04,0.159,0.136,0.099,0.442,0.16,"2011",FALSE,0,0,42,FALSE
"445","Metta World Peace","SF",0.738,"LAL",1,1,0.682,0.252,0.303,0.529,0.206,0.263,0.356,0.185,0.24,0.419,0.511,0.122,0.14,0.676,0.191,0.166,0.175,0.15,0.504,0.096,0.194,0.488,0.246,"2011",FALSE,0,0,57,FALSE
"448","Dorell Wright","SF",0.595,"GSW",1,1,0.891,0.469,0.527,0.564,0.483,0.582,0.376,0.303,0.355,0.462,0.564,0.238,0.235,0.789,0.168,0.341,0.282,0.208,0.504,0.168,0.287,0.461,0.475,"2011",FALSE,0,0,36,FALSE
"449","Julian Wright","SF",0.548,"TOR",0.634,0.073,0.217,0.079,0.074,0.684,0.005,0.011,0.2,0.083,0.085,0.533,0.577,0.029,0.044,0.512,0.09,0.071,0.077,0.05,0.159,0.053,0.093,0.121,0.066,"2011",FALSE,0,0,22,FALSE
"450","Nick Young","SG",0.595,"WAS",0.78,0.488,0.576,0.398,0.43,0.588,0.261,0.306,0.387,0.319,0.375,0.462,0.552,0.246,0.235,0.816,0.05,0.147,0.114,0.064,0.183,0.045,0.194,0.388,0.394,"2011",FALSE,0,0,23,FALSE
"451","Sam Young","SF",0.595,"MEM",0.951,0.561,0.446,0.225,0.227,0.629,0.042,0.056,0.34,0.225,0.25,0.486,0.543,0.118,0.119,0.767,0.076,0.146,0.122,0.061,0.276,0.061,0.131,0.323,0.202,"2011",FALSE,0,0,46,FALSE
"452","Thaddeus Young","PF",0.524,"PHI",1,0.012,0.604,0.443,0.39,0.721,0.015,0.025,0.273,0.47,0.465,0.548,0.604,0.163,0.179,0.707,0.293,0.279,0.284,0.07,0.366,0.069,0.213,0.458,0.369,"2011",FALSE,0,0,41,FALSE
"  2","Arron Afflalo","SG",0.619,"DEN",0.756,0.756,0.59,0.318,0.322,0.628,0.219,0.249,0.398,0.251,0.27,0.504,0.593,0.261,0.254,0.798,0.076,0.156,0.129,0.128,0.146,0.035,0.183,0.361,0.333,"2012",FALSE,0,0,38,FALSE
"  6","LaMarcus Aldridge","PF",0.619,"POR",0.671,0.671,0.564,0.467,0.434,0.683,0.005,0.012,0.182,0.501,0.526,0.516,0.57,0.295,0.282,0.814,0.287,0.29,0.289,0.115,0.207,0.12,0.239,0.412,0.421,"2012",FALSE,0,0,28,FALSE
"  8","Ray Allen","SG",0.857,"BOS",0.561,0.512,0.443,0.219,0.227,0.611,0.264,0.264,0.453,0.125,0.146,0.463,0.629,0.128,0.109,0.915,0.027,0.127,0.093,0.094,0.199,0.021,0.147,0.224,0.231,"2012",FALSE,0,0,39,FALSE
"  9","Tony Allen","SG",0.714,"MEM",0.707,0.695,0.432,0.203,0.206,0.625,0.02,0.029,0.308,0.21,0.238,0.479,0.531,0.185,0.18,0.8,0.187,0.134,0.152,0.068,0.423,0.088,0.203,0.383,0.201,"2012",FALSE,0,0,41,FALSE
" 10","Morris Almond","SG",0.619,"WAS",0.049,0,0.019,0.006,0.008,0.471,0.002,0.003,0.333,0.005,0.008,0.357,0.424,0.001,0.003,0.333,0.002,0.007,0.005,0.002,0.028,0,0.002,0.016,0.005,"2012",FALSE,0,0,20,FALSE
" 11","Al-Farouq Aminu","SF",0.5,"NOH",0.805,0.256,0.418,0.145,0.168,0.548,0.032,0.053,0.277,0.143,0.179,0.431,0.477,0.114,0.117,0.754,0.182,0.212,0.201,0.057,0.24,0.09,0.196,0.367,0.141,"2012",FALSE,0,0,21,FALSE
" 14","Alan Anderson","SF",0.69,"TOR",0.207,0.146,0.13,0.053,0.065,0.516,0.06,0.069,0.393,0.032,0.046,0.383,0.524,0.038,0.035,0.853,0.015,0.026,0.022,0.022,0.02,0.008,0.054,0.094,0.058,"2012",FALSE,0,0,23,FALSE
" 15","James Anderson","SG",0.524,"SAS",0.622,0.024,0.171,0.064,0.08,0.505,0.047,0.077,0.279,0.049,0.06,0.443,0.482,0.052,0.053,0.75,0.031,0.063,0.052,0.035,0.033,0.005,0.065,0.094,0.067,"2012",FALSE,0,0,50,FALSE
" 16","Ryan Anderson","PF",0.548,"ORL",0.744,0.744,0.556,0.321,0.348,0.585,0.413,0.476,0.393,0.173,0.189,0.496,0.609,0.198,0.176,0.877,0.428,0.245,0.308,0.046,0.203,0.069,0.123,0.394,0.346,"2012",FALSE,0,0,37,FALSE
" 17","Carmelo Anthony","SF",0.643,"NYK",0.671,0.671,0.531,0.426,0.472,0.573,0.169,0.229,0.335,0.388,0.464,0.454,0.514,0.39,0.378,0.804,0.168,0.254,0.225,0.172,0.252,0.064,0.31,0.42,0.44,"2012",FALSE,0,0,36,FALSE
" 19","Gilbert Arenas","PG",0.714,"MEM",0.207,0,0.06,0.025,0.029,0.541,0.032,0.044,0.333,0.014,0.014,0.52,0.564,0.009,0.01,0.7,0.004,0.016,0.012,0.015,0.045,0.003,0.026,0.094,0.025,"2012",FALSE,0,0,41,FALSE
" 20","Trevor Ariza","SF",0.619,"NOH",0.5,0.5,0.382,0.162,0.185,0.556,0.072,0.098,0.333,0.145,0.178,0.44,0.503,0.104,0.105,0.775,0.078,0.173,0.141,0.116,0.28,0.066,0.164,0.197,0.157,"2012",FALSE,0,0,21,FALSE
" 22","D.J. Augustin","PG",0.571,"CHA",0.585,0.561,0.399,0.177,0.224,0.501,0.152,0.202,0.341,0.127,0.174,0.396,0.487,0.139,0.123,0.875,0.046,0.084,0.071,0.264,0.146,0.003,0.237,0.175,0.188,"2012",FALSE,0,0,7,FALSE
" 23","Gustavo Ayon","PF",0.619,"NOH",0.659,0.293,0.308,0.135,0.12,0.715,0,0.001,0,0.146,0.147,0.538,0.596,0.052,0.065,0.619,0.164,0.178,0.173,0.064,0.215,0.122,0.099,0.318,0.113,"2012",FALSE,0,0,21,FALSE
" 26","Luke Babbitt","SF",0.524,"POR",0.488,0.049,0.152,0.069,0.08,0.547,0.107,0.113,0.43,0.029,0.041,0.384,0.594,0.022,0.021,0.85,0.031,0.078,0.062,0.014,0.041,0.011,0.058,0.124,0.071,"2012",FALSE,0,0,28,FALSE
" 27","Renaldo Balkman","SF",0.643,"NYK",0.171,0,0.033,0.015,0.015,0.667,0.005,0.01,0.222,0.015,0.013,0.609,0.59,0.011,0.011,0.727,0.011,0.02,0.017,0.004,0.016,0.008,0.013,0.038,0.015,"2012",FALSE,0,0,36,FALSE
" 29","J.J. Barea","PG",0.643,"MIN",0.5,0.134,0.292,0.162,0.192,0.533,0.132,0.161,0.371,0.119,0.155,0.415,0.514,0.101,0.101,0.776,0.027,0.099,0.075,0.199,0.085,0,0.222,0.164,0.163,"2012",FALSE,0,0,26,FALSE
" 30","Andrea Bargnani","C",0.619,"TOR",0.378,0.378,0.292,0.202,0.223,0.576,0.085,0.13,0.296,0.182,0.208,0.474,0.519,0.2,0.178,0.873,0.046,0.147,0.112,0.052,0.073,0.04,0.149,0.14,0.213,"2012",FALSE,0,0,23,FALSE
" 31","Matt Barnes","SF",0.738,"LAL",0.768,0.195,0.408,0.169,0.178,0.603,0.114,0.156,0.333,0.134,0.14,0.518,0.569,0.126,0.132,0.742,0.185,0.245,0.225,0.108,0.142,0.128,0.157,0.41,0.173,"2012",FALSE,0,0,41,FALSE
" 34","Tony Battie","C",0.833,"PHI",0.329,0.134,0.083,0.018,0.023,0.497,0,0.001,0,0.02,0.028,0.38,0.414,0.005,0.004,1,0.015,0.059,0.044,0.014,0.016,0.016,0.009,0.07,0.015,"2012",FALSE,0,0,35,FALSE
" 35","Shane Battier","SF",0.786,"MIA",0.793,0.122,0.424,0.109,0.134,0.516,0.154,0.207,0.339,0.053,0.061,0.468,0.548,0.03,0.038,0.622,0.107,0.099,0.102,0.07,0.26,0.088,0.08,0.283,0.11,"2012",FALSE,0,0,46,FALSE
" 36","Nicolas Batum","SF",0.548,"POR",0.72,0.415,0.507,0.279,0.295,0.601,0.266,0.309,0.391,0.189,0.207,0.496,0.593,0.176,0.164,0.836,0.155,0.189,0.177,0.072,0.232,0.16,0.194,0.283,0.289,"2012",FALSE,0,0,28,FALSE
" 37","Jerryd Bayless","PG",0.548,"TOR",0.378,0.134,0.2,0.113,0.127,0.565,0.109,0.117,0.423,0.076,0.097,0.424,0.56,0.099,0.091,0.852,0.015,0.058,0.043,0.101,0.098,0.011,0.114,0.189,0.125,"2012",FALSE,0,0,23,FALSE
" 38","Michael Beasley","SF",0.548,"MIN",0.573,0.085,0.308,0.214,0.229,0.593,0.095,0.114,0.376,0.19,0.223,0.462,0.537,0.081,0.098,0.642,0.075,0.167,0.135,0.039,0.073,0.051,0.172,0.224,0.191,"2012",FALSE,0,0,26,FALSE
" 39","Rodrigue Beaubois","PG",0.548,"DAL",0.646,0.146,0.326,0.182,0.205,0.563,0.095,0.149,0.288,0.156,0.177,0.479,0.517,0.077,0.071,0.841,0.036,0.131,0.099,0.131,0.228,0.074,0.151,0.264,0.167,"2012",FALSE,0,0,36,FALSE
" 40","Marco Belinelli","SG",0.595,"NOH",0.805,0.671,0.556,0.277,0.316,0.556,0.266,0.321,0.377,0.186,0.227,0.445,0.55,0.134,0.133,0.783,0.036,0.152,0.112,0.087,0.195,0.013,0.149,0.31,0.275,"2012",FALSE,0,0,21,FALSE
" 41","Raja Bell","SG",0.833,"UTA",0.415,0.402,0.225,0.078,0.08,0.621,0.085,0.098,0.391,0.049,0.049,0.54,0.626,0.028,0.026,0.84,0.011,0.043,0.032,0.033,0.053,0.005,0.045,0.21,0.077,"2012",FALSE,0,0,36,FALSE
" 43","Mike Bibby","PG",0.786,"NYK",0.476,0.049,0.158,0.034,0.057,0.376,0.067,0.096,0.318,0.008,0.022,0.205,0.434,0.008,0.008,0.75,0.01,0.054,0.039,0.069,0.085,0.008,0.043,0.121,0.036,"2012",FALSE,0,0,36,FALSE
" 45","Chauncey Billups","SG",0.833,"LAC",0.244,0.244,0.172,0.08,0.105,0.485,0.119,0.141,0.384,0.036,0.058,0.34,0.521,0.112,0.098,0.895,0.008,0.046,0.033,0.069,0.037,0.008,0.082,0.108,0.106,"2012",FALSE,0,0,40,FALSE
" 47","DeJuan Blair","PF",0.524,"SAS",0.78,0.756,0.386,0.26,0.232,0.712,0,0.001,0,0.28,0.284,0.535,0.593,0.097,0.122,0.613,0.294,0.196,0.229,0.067,0.24,0.032,0.198,0.453,0.216,"2012",FALSE,0,0,50,FALSE
" 48","Steve Blake","PG",0.738,"LAL",0.646,0.061,0.35,0.098,0.123,0.503,0.132,0.178,0.335,0.05,0.062,0.436,0.529,0.028,0.028,0.778,0.017,0.075,0.056,0.15,0.159,0.005,0.155,0.202,0.097,"2012",FALSE,0,0,41,FALSE
" 49","Andray Blatche","PF",0.595,"WAS",0.317,0.159,0.177,0.09,0.113,0.507,0.005,0.008,0.286,0.095,0.134,0.382,0.427,0.044,0.05,0.673,0.08,0.107,0.098,0.024,0.081,0.045,0.08,0.146,0.078,"2012",FALSE,0,0,20,FALSE
" 50","Eric Bledsoe","PG",0.524,"LAC",0.488,0.012,0.131,0.047,0.058,0.519,0.015,0.034,0.2,0.045,0.054,0.448,0.459,0.037,0.045,0.636,0.042,0.043,0.042,0.057,0.126,0.037,0.101,0.156,0.047,"2012",FALSE,0,0,40,FALSE
" 51","Keith Bogans","SF",0.738,"NJN",0.061,0.012,0.027,0.008,0.01,0.508,0.007,0.014,0.25,0.005,0.005,0.556,0.502,0.003,0.005,0.4,0.01,0.006,0.007,0.003,0.008,0,0.006,0.04,0.007,"2012",FALSE,0,0,22,FALSE
" 52","Andrew Bogut","C",0.643,"MIL",0.146,0.146,0.103,0.059,0.063,0.599,0,0.001,0,0.063,0.076,0.452,0.499,0.019,0.024,0.609,0.042,0.077,0.065,0.027,0.049,0.064,0.052,0.097,0.048,"2012",FALSE,0,0,31,FALSE
" 53","Matt Bonner","PF",0.738,"SAS",0.793,0.024,0.375,0.149,0.161,0.587,0.261,0.282,0.42,0.051,0.056,0.49,0.656,0.021,0.022,0.762,0.055,0.184,0.14,0.052,0.061,0.056,0.03,0.183,0.151,"2012",FALSE,0,0,50,FALSE
" 54","Trevor Booker","PF",0.571,"WAS",0.61,0.39,0.357,0.175,0.157,0.708,0.002,0.002,0.5,0.187,0.191,0.531,0.591,0.074,0.096,0.602,0.228,0.205,0.212,0.034,0.195,0.114,0.125,0.372,0.148,"2012",FALSE,0,0,20,FALSE
" 55","Carlos Boozer","PF",0.714,"CHI",0.805,0.805,0.551,0.433,0.387,0.709,0,0.001,0,0.466,0.474,0.533,0.591,0.126,0.141,0.693,0.218,0.447,0.369,0.107,0.256,0.064,0.248,0.453,0.35,"2012",FALSE,0,0,50,FALSE
" 56","Chris Bosh","PF",0.643,"MIA",0.695,0.695,0.568,0.38,0.371,0.649,0.025,0.04,0.286,0.399,0.435,0.496,0.548,0.303,0.287,0.821,0.18,0.356,0.295,0.088,0.207,0.12,0.252,0.345,0.362,"2012",FALSE,0,0,46,FALSE
" 57","Earl Boykins","PG",0.833,"HOU",0.098,0,0.031,0.012,0.017,0.444,0.005,0.01,0.222,0.01,0.015,0.37,0.401,0.017,0.015,0.867,0,0.011,0.007,0.015,0.004,0,0.015,0.013,0.014,"2012",FALSE,0,0,34,FALSE
" 58","Craig Brackins","PF",0.571,"PHI",0.171,0.012,0.025,0.009,0.015,0.364,0.007,0.01,0.333,0.006,0.014,0.25,0.353,0.001,0.002,0.5,0.01,0.01,0.01,0.007,0,0.003,0.009,0.016,0.008,"2012",FALSE,0,0,35,FALSE
" 59","Avery Bradley","PG",0.5,"BOS",0.78,0.341,0.387,0.193,0.185,0.664,0.055,0.061,0.407,0.185,0.196,0.511,0.583,0.082,0.08,0.795,0.065,0.08,0.075,0.075,0.175,0.032,0.162,0.294,0.171,"2012",FALSE,0,0,39,FALSE
" 60","Elton Brand","C",0.762,"PHI",0.732,0.732,0.49,0.278,0.267,0.659,0,0.001,0,0.299,0.327,0.495,0.549,0.112,0.119,0.733,0.277,0.282,0.28,0.083,0.236,0.258,0.14,0.474,0.233,"2012",FALSE,0,0,35,FALSE
" 61","Corey Brewer","SF",0.595,"DEN",0.72,0.207,0.364,0.194,0.213,0.579,0.082,0.143,0.26,0.175,0.19,0.5,0.522,0.119,0.134,0.692,0.082,0.106,0.098,0.076,0.293,0.045,0.121,0.305,0.185,"2012",FALSE,0,0,38,FALSE
" 62","Ronnie Brewer","SG",0.619,"CHI",0.805,0.524,0.463,0.184,0.205,0.569,0.047,0.078,0.275,0.178,0.212,0.455,0.498,0.074,0.103,0.56,0.138,0.158,0.151,0.118,0.293,0.056,0.127,0.173,0.161,"2012",FALSE,0,0,50,FALSE
" 63","Jon Brockman","PF",0.571,"MIL",0.427,0,0.068,0.015,0.021,0.444,0,0.001,0,0.016,0.025,0.341,0.37,0.009,0.015,0.467,0.063,0.042,0.049,0.008,0.016,0.003,0.022,0.089,0.013,"2012",FALSE,0,0,31,FALSE
" 64","MarShon Brooks","SG",0.548,"NJN",0.683,0.573,0.466,0.265,0.295,0.571,0.117,0.169,0.313,0.236,0.276,0.463,0.517,0.149,0.152,0.764,0.134,0.129,0.131,0.113,0.211,0.04,0.254,0.313,0.25,"2012",FALSE,0,0,22,FALSE
" 65","Derrick Brown","SF",0.571,"CHA",0.793,0.207,0.408,0.205,0.188,0.691,0.015,0.027,0.25,0.214,0.217,0.535,0.584,0.124,0.145,0.667,0.182,0.14,0.154,0.058,0.195,0.032,0.119,0.259,0.185,"2012",FALSE,0,0,7,FALSE
" 67","Shannon Brown","SG",0.619,"PHO",0.72,0.232,0.396,0.243,0.275,0.56,0.169,0.212,0.362,0.19,0.231,0.446,0.53,0.106,0.102,0.808,0.073,0.118,0.103,0.059,0.179,0.04,0.138,0.178,0.23,"2012",FALSE,0,0,33,FALSE
" 68","Kobe Bryant","SG",0.786,"LAL",0.707,0.707,0.632,0.555,0.615,0.573,0.216,0.324,0.303,0.507,0.592,0.464,0.513,0.504,0.464,0.845,0.126,0.245,0.205,0.227,0.28,0.048,0.44,0.283,0.571,"2012",FALSE,2,0.291,41,TRUE
" 69","Chase Budinger","SF",0.548,"HOU",0.707,0.11,0.367,0.201,0.217,0.589,0.219,0.247,0.402,0.125,0.142,0.476,0.594,0.071,0.072,0.771,0.073,0.178,0.142,0.064,0.118,0.019,0.119,0.175,0.197,"2012",FALSE,0,0,34,FALSE
" 70","Alec Burks","SG",0.476,"UTA",0.72,0,0.266,0.148,0.164,0.572,0.037,0.051,0.333,0.144,0.176,0.442,0.5,0.138,0.147,0.727,0.109,0.074,0.086,0.047,0.11,0.013,0.11,0.226,0.15,"2012",FALSE,0,0,36,FALSE
" 71","Caron Butler","SF",0.738,"LAC",0.768,0.768,0.53,0.278,0.324,0.543,0.229,0.29,0.358,0.203,0.253,0.435,0.524,0.115,0.11,0.813,0.084,0.185,0.15,0.067,0.211,0.024,0.166,0.332,0.266,"2012",FALSE,0,0,40,FALSE
" 72","Jimmy Butler","SG",0.524,"CHI",0.512,0,0.102,0.031,0.036,0.54,0.005,0.012,0.182,0.031,0.038,0.441,0.464,0.057,0.058,0.768,0.044,0.033,0.037,0.012,0.045,0.013,0.03,0.054,0.038,"2012",FALSE,0,0,50,FALSE
" 73","Rasual Butler","SF",0.762,"TOR",0.415,0.171,0.128,0.04,0.061,0.411,0.052,0.087,0.273,0.021,0.032,0.357,0.43,0.009,0.012,0.583,0.011,0.06,0.043,0.016,0.028,0.013,0.032,0.105,0.039,"2012",FALSE,0,0,23,FALSE
" 74","Derrick Byars","PF",0.643,"SAS",0.024,0,0.01,0.003,0.005,0.364,0,0.007,0,0.003,0.003,0.6,0.303,0.005,0.004,1,0.011,0.005,0.007,0.001,0.008,0,0,0.005,0.004,"2012",FALSE,0,0,50,FALSE
" 75","Andrew Bynum","C",0.571,"LAL",0.732,0.732,0.598,0.429,0.366,0.744,0.002,0.006,0.2,0.461,0.446,0.56,0.62,0.31,0.348,0.692,0.367,0.513,0.463,0.073,0.11,0.309,0.328,0.28,0.397,"2012",FALSE,0,0,41,FALSE
" 76","Will Bynum","PG",0.69,"DET",0.439,0,0.145,0.072,0.089,0.508,0.017,0.033,0.241,0.07,0.093,0.406,0.443,0.065,0.066,0.766,0.019,0.046,0.037,0.057,0.093,0.008,0.116,0.164,0.072,"2012",FALSE,0,0,25,FALSE
" 77","Jose Calderon","PG",0.714,"TOR",0.646,0.646,0.509,0.211,0.22,0.609,0.147,0.179,0.371,0.165,0.179,0.5,0.577,0.079,0.07,0.882,0.036,0.14,0.105,0.402,0.191,0.008,0.224,0.253,0.196,"2012",FALSE,0,0,23,FALSE
" 79","Brian Cardinal","SF",0.81,"DAL",0.537,0,0.078,0.014,0.025,0.34,0.025,0.055,0.204,0.004,0.003,0.667,0.383,0.007,0.006,0.833,0.008,0.03,0.022,0.014,0.033,0.005,0.017,0.102,0.015,"2012",FALSE,0,0,36,FALSE
" 81","Matt Carroll","SG",0.738,"CHA",0.646,0.024,0.169,0.05,0.072,0.441,0.02,0.049,0.186,0.046,0.064,0.386,0.397,0.04,0.039,0.789,0.015,0.05,0.038,0.033,0.065,0.019,0.052,0.14,0.05,"2012",FALSE,0,0,7,FALSE
" 82","Anthony Carter","PG",0.857,"TOR",0.293,0,0.059,0.016,0.024,0.428,0.012,0.019,0.294,0.012,0.02,0.333,0.409,0.011,0.01,0.8,0.01,0.028,0.022,0.029,0.033,0.011,0.037,0.054,0.017,"2012",FALSE,0,0,23,FALSE
" 83","Vince Carter","SG",0.833,"DAL",0.744,0.488,0.436,0.216,0.249,0.548,0.184,0.231,0.361,0.155,0.19,0.442,0.533,0.126,0.118,0.826,0.061,0.172,0.134,0.119,0.228,0.066,0.181,0.361,0.217,"2012",FALSE,0,0,36,FALSE
" 84","Omri Casspi","SF",0.548,"CLE",0.793,0.427,0.38,0.161,0.19,0.537,0.132,0.19,0.315,0.118,0.138,0.463,0.519,0.098,0.111,0.685,0.12,0.164,0.149,0.057,0.15,0.056,0.138,0.31,0.162,"2012",FALSE,0,0,21,FALSE
" 85","Mario Chalmers","PG",0.595,"MIA",0.78,0.78,0.517,0.216,0.229,0.597,0.251,0.293,0.388,0.127,0.134,0.513,0.61,0.106,0.104,0.792,0.031,0.154,0.112,0.191,0.394,0.029,0.306,0.447,0.221,"2012",FALSE,0,0,46,FALSE
" 86","Tyson Chandler","C",0.69,"NYK",0.756,0.756,0.583,0.233,0.163,0.905,0,0.002,0,0.251,0.199,0.683,0.754,0.287,0.324,0.689,0.405,0.397,0.4,0.048,0.228,0.237,0.22,0.501,0.247,"2012",FALSE,0,0,36,FALSE
" 87","Wilson Chandler","SF",0.571,"DEN",0.098,0.073,0.061,0.03,0.036,0.523,0.007,0.014,0.25,0.029,0.038,0.418,0.457,0.013,0.012,0.833,0.011,0.035,0.027,0.015,0.024,0.016,0.039,0.049,0.026,"2012",FALSE,0,0,38,FALSE
" 88","Josh Childress","SF",0.667,"PHO",0.415,0,0.139,0.046,0.046,0.647,0.01,0.027,0.167,0.046,0.042,0.587,0.561,0,0.002,0,0.059,0.064,0.062,0.029,0.057,0.016,0.019,0.102,0.035,"2012",FALSE,0,0,33,FALSE
" 90","Norris Cole","PG",0.548,"MIA",0.793,0.024,0.357,0.171,0.207,0.524,0.052,0.086,0.276,0.162,0.211,0.417,0.463,0.087,0.087,0.776,0.04,0.07,0.059,0.114,0.179,0.005,0.226,0.334,0.156,"2012",FALSE,0,0,46,FALSE
" 92","Darren Collison","PG",0.571,"IND",0.732,0.683,0.532,0.222,0.241,0.587,0.085,0.106,0.362,0.204,0.242,0.457,0.524,0.168,0.157,0.83,0.057,0.156,0.122,0.247,0.199,0.037,0.246,0.272,0.219,"2012",FALSE,0,0,42,FALSE
" 93","Nick Collison","PF",0.738,"OKC",0.768,0,0.37,0.116,0.092,0.796,0,0.001,0,0.125,0.113,0.6,0.663,0.058,0.064,0.71,0.228,0.154,0.179,0.07,0.134,0.074,0.131,0.412,0.1,"2012",FALSE,0,0,47,FALSE
" 94","Mike Conley","PG",0.571,"MEM",0.756,0.744,0.615,0.286,0.315,0.577,0.149,0.179,0.377,0.246,0.296,0.45,0.53,0.18,0.163,0.861,0.042,0.133,0.102,0.347,0.553,0.029,0.269,0.358,0.278,"2012",FALSE,0,0,41,FALSE
" 96","Daequan Cook","SG",0.571,"OKC",0.695,0.268,0.28,0.105,0.136,0.491,0.197,0.257,0.346,0.031,0.038,0.441,0.558,0.019,0.023,0.636,0.023,0.109,0.08,0.013,0.089,0.029,0.034,0.186,0.11,"2012",FALSE,0,0,47,FALSE
