"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
" 97","DeMarcus Cousins","C",0.5,"SAC",0.78,0.756,0.552,0.433,0.46,0.597,0.005,0.016,0.143,0.464,0.556,0.453,0.499,0.347,0.384,0.702,0.507,0.435,0.459,0.088,0.378,0.199,0.366,0.693,0.41,"2012",FALSE,0,0,22,FALSE
" 98","Jamal Crawford","PG",0.738,"POR",0.732,0.073,0.457,0.274,0.339,0.512,0.199,0.293,0.308,0.211,0.269,0.426,0.487,0.253,0.212,0.927,0.031,0.101,0.077,0.164,0.224,0.037,0.239,0.199,0.296,"2012",FALSE,0,0,28,FALSE
" 99","Jordan Crawford","SG",0.548,"WAS",0.78,0.39,0.496,0.338,0.401,0.533,0.197,0.308,0.289,0.281,0.338,0.451,0.496,0.213,0.209,0.793,0.084,0.123,0.11,0.163,0.24,0.013,0.304,0.299,0.331,"2012",FALSE,0,0,20,FALSE
"100","Dante Cunningham","PF",0.571,"MEM",0.78,0.061,0.318,0.139,0.128,0.688,0,0.002,0,0.15,0.156,0.52,0.573,0.06,0.071,0.652,0.174,0.154,0.161,0.032,0.171,0.09,0.062,0.264,0.118,"2012",FALSE,0,0,41,FALSE
"102","Stephen Curry","PG",0.548,"GSW",0.317,0.28,0.207,0.14,0.136,0.653,0.137,0.137,0.455,0.094,0.099,0.514,0.648,0.05,0.048,0.809,0.029,0.072,0.058,0.119,0.159,0.021,0.14,0.167,0.135,"2012",FALSE,0,0,23,FALSE
"103","Samuel Dalembert","C",0.714,"HOU",0.793,0.549,0.409,0.193,0.182,0.675,0,0.001,0,0.208,0.222,0.508,0.562,0.119,0.116,0.796,0.302,0.296,0.298,0.028,0.15,0.295,0.177,0.437,0.173,"2012",FALSE,0,0,34,FALSE
"105","Marquis Daniels","SG",0.738,"BOS",0.463,0,0.137,0.05,0.066,0.485,0,0.011,0,0.054,0.075,0.391,0.404,0.022,0.024,0.739,0.031,0.05,0.043,0.04,0.085,0.024,0.06,0.097,0.043,"2012",FALSE,0,0,39,FALSE
"106","Baron Davis","PG",0.762,"NYK",0.354,0.171,0.168,0.066,0.085,0.493,0.065,0.096,0.306,0.044,0.056,0.424,0.489,0.021,0.025,0.667,0.025,0.043,0.037,0.116,0.138,0.008,0.164,0.164,0.063,"2012",FALSE,0,0,36,FALSE
"107","Ed Davis","PF",0.524,"TOR",0.805,0.11,0.434,0.166,0.154,0.684,0,0.001,0,0.179,0.188,0.515,0.57,0.094,0.109,0.67,0.256,0.302,0.286,0.052,0.163,0.168,0.144,0.42,0.147,"2012",FALSE,0,0,23,FALSE
"108","Glen Davis","PF",0.619,"ORL",0.744,0.159,0.404,0.218,0.246,0.561,0.005,0.016,0.143,0.232,0.293,0.429,0.47,0.151,0.172,0.683,0.205,0.222,0.216,0.04,0.175,0.051,0.162,0.286,0.2,"2012",FALSE,0,0,37,FALSE
"109","Josh Davis","PF",0.738,"MEM",0.183,0,0.037,0.01,0.012,0.493,0.01,0.015,0.308,0.006,0.008,0.429,0.493,0.005,0.008,0.5,0.031,0.011,0.018,0.005,0.028,0.003,0.006,0.051,0.01,"2012",FALSE,0,0,41,FALSE
"111","Austin Daye","SF",0.548,"DET",0.5,0.049,0.171,0.071,0.104,0.429,0.032,0.07,0.21,0.062,0.093,0.364,0.389,0.046,0.044,0.814,0.027,0.076,0.059,0.028,0.089,0.056,0.086,0.167,0.069,"2012",FALSE,0,0,25,FALSE
"112","Carlos Delfino","SF",0.69,"MIL",0.659,0.646,0.435,0.176,0.208,0.536,0.214,0.27,0.36,0.1,0.121,0.449,0.552,0.05,0.049,0.792,0.038,0.187,0.136,0.106,0.321,0.027,0.142,0.267,0.172,"2012",FALSE,0,0,31,FALSE
"113","Luol Deng","SF",0.619,"CHI",0.659,0.659,0.603,0.301,0.347,0.549,0.197,0.243,0.367,0.241,0.305,0.43,0.516,0.168,0.17,0.77,0.147,0.271,0.229,0.135,0.228,0.096,0.207,0.218,0.292,"2012",FALSE,0,0,50,FALSE
"115","DeMar DeRozan","SG",0.524,"TOR",0.768,0.768,0.624,0.368,0.416,0.563,0.06,0.104,0.261,0.371,0.457,0.44,0.483,0.354,0.341,0.81,0.076,0.17,0.138,0.11,0.195,0.045,0.265,0.437,0.372,"2012",FALSE,0,0,23,FALSE
"119","Keyon Dooling","SG",0.738,"BOS",0.561,0.024,0.187,0.064,0.075,0.54,0.067,0.091,0.333,0.041,0.046,0.476,0.542,0.03,0.032,0.742,0.006,0.036,0.025,0.044,0.053,0.005,0.073,0.154,0.064,"2012",FALSE,0,0,39,FALSE
"120","Toney Douglas","PG",0.595,"NYK",0.463,0.11,0.186,0.091,0.133,0.432,0.067,0.132,0.231,0.07,0.098,0.387,0.412,0.029,0.027,0.846,0.031,0.056,0.047,0.066,0.118,0.003,0.121,0.148,0.084,"2012",FALSE,0,0,36,FALSE
"121","Goran Dragic","PG",0.595,"HOU",0.805,0.341,0.496,0.268,0.276,0.616,0.169,0.228,0.337,0.217,0.224,0.525,0.576,0.202,0.195,0.805,0.101,0.114,0.11,0.302,0.346,0.027,0.338,0.447,0.274,"2012",FALSE,0,0,34,FALSE
"122","Jared Dudley","SG",0.619,"PHO",0.793,0.732,0.572,0.302,0.296,0.647,0.199,0.236,0.383,0.241,0.245,0.535,0.608,0.157,0.169,0.726,0.182,0.205,0.197,0.096,0.199,0.051,0.155,0.288,0.291,"2012",FALSE,0,0,33,FALSE
"123","Chris Duhon","PG",0.69,"ORL",0.768,0.11,0.347,0.082,0.093,0.559,0.124,0.134,0.42,0.036,0.047,0.417,0.602,0.022,0.022,0.81,0.027,0.087,0.067,0.13,0.142,0.024,0.175,0.191,0.084,"2012",FALSE,0,0,37,FALSE
"124","Tim Duncan","C",0.833,"SAS",0.707,0.707,0.462,0.349,0.337,0.656,0,0.005,0,0.376,0.411,0.495,0.547,0.229,0.256,0.695,0.21,0.407,0.34,0.113,0.154,0.234,0.209,0.264,0.316,"2012",FALSE,0,0.002,50,TRUE
"125","Mike Dunleavy","SF",0.738,"MIL",0.671,0.037,0.409,0.231,0.232,0.632,0.206,0.235,0.399,0.162,0.167,0.527,0.619,0.153,0.147,0.811,0.055,0.174,0.133,0.101,0.114,0.021,0.125,0.235,0.239,"2012",FALSE,0,0,31,FALSE
"126","Kevin Durant","SF",0.548,"OKC",0.805,0.805,0.721,0.622,0.597,0.661,0.331,0.388,0.387,0.531,0.538,0.535,0.608,0.57,0.515,0.86,0.076,0.484,0.344,0.198,0.358,0.205,0.534,0.358,0.653,"2012",FALSE,24,0.735,47,TRUE
"127","Jerome Dyson","PG",0.571,"NOH",0.11,0.012,0.051,0.018,0.022,0.528,0.002,0.009,0.125,0.019,0.023,0.45,0.451,0.037,0.037,0.778,0.004,0.017,0.012,0.015,0.045,0.005,0.043,0.051,0.024,"2012",FALSE,0,0,21,FALSE
"128","Devin Ebanks","SG",0.524,"LAL",0.293,0.146,0.112,0.036,0.041,0.555,0,0.01,0,0.039,0.045,0.463,0.462,0.03,0.036,0.657,0.05,0.028,0.035,0.01,0.045,0.016,0.039,0.07,0.034,"2012",FALSE,0,0,41,FALSE
"129","Wayne Ellington","SG",0.571,"MIN",0.622,0.049,0.275,0.118,0.139,0.539,0.087,0.122,0.324,0.091,0.109,0.448,0.513,0.042,0.041,0.8,0.027,0.084,0.065,0.028,0.106,0.027,0.056,0.151,0.11,"2012",FALSE,0,0,26,FALSE
"132","Andre Emmett","SF",0.69,"NJN",0.073,0,0.013,0.004,0.003,0.761,0,0.001,0,0.004,0.003,0.667,0.634,0.007,0.008,0.625,0.004,0.004,0.004,0.001,0.008,0.003,0.004,0.005,0.005,"2012",FALSE,0,0,22,FALSE
"134","Jeremy Evans","SF",0.571,"UTA",0.354,0,0.061,0.026,0.019,0.857,0,0.001,0,0.028,0.023,0.659,0.714,0.011,0.016,0.5,0.036,0.031,0.033,0.011,0.024,0.064,0.011,0.062,0.022,"2012",FALSE,0,0,36,FALSE
"135","Maurice Evans","SF",0.786,"WAS",0.293,0,0.097,0.044,0.052,0.536,0.042,0.051,0.378,0.029,0.038,0.418,0.531,0.013,0.013,0.769,0.015,0.016,0.016,0.008,0.057,0,0.022,0.097,0.041,"2012",FALSE,0,0,20,FALSE
"137","Tyreke Evans","SG",0.524,"SAC",0.768,0.744,0.612,0.395,0.414,0.604,0.05,0.112,0.202,0.404,0.452,0.484,0.516,0.266,0.265,0.779,0.122,0.223,0.189,0.243,0.341,0.077,0.369,0.367,0.366,"2012",FALSE,0,0,22,FALSE
"140","Jordan Farmar","PG",0.595,"NJN",0.476,0.061,0.235,0.142,0.145,0.623,0.137,0.141,0.44,0.096,0.107,0.484,0.616,0.075,0.065,0.905,0.013,0.054,0.04,0.111,0.098,0.005,0.147,0.132,0.143,"2012",FALSE,0,0,22,FALSE
"142","Raymond Felton","PG",0.643,"POR",0.732,0.683,0.539,0.252,0.295,0.543,0.154,0.229,0.305,0.207,0.248,0.453,0.506,0.132,0.128,0.806,0.052,0.121,0.097,0.335,0.317,0.027,0.366,0.329,0.242,"2012",FALSE,0,0,28,FALSE
"143","Rudy Fernandez","SG",0.619,"DEN",0.378,0.012,0.201,0.096,0.104,0.587,0.1,0.138,0.328,0.061,0.058,0.573,0.588,0.04,0.044,0.698,0.017,0.056,0.042,0.064,0.126,0.008,0.086,0.1,0.095,"2012",FALSE,0,0,38,FALSE
"145","Landry Fields","SG",0.548,"NYK",0.805,0.756,0.536,0.228,0.236,0.613,0.077,0.137,0.256,0.213,0.221,0.523,0.544,0.102,0.141,0.562,0.113,0.217,0.182,0.145,0.321,0.045,0.22,0.267,0.205,"2012",FALSE,0,0,36,FALSE
"149","Gary Forbes","SG",0.619,"TOR",0.585,0.024,0.202,0.108,0.125,0.551,0.072,0.094,0.349,0.086,0.106,0.441,0.519,0.087,0.094,0.725,0.052,0.074,0.067,0.046,0.098,0.011,0.116,0.151,0.113,"2012",FALSE,0,0,23,FALSE
"150","T.J. Ford","PG",0.667,"SAS",0.171,0,0.054,0.018,0.02,0.589,0.005,0.009,0.25,0.018,0.02,0.486,0.517,0.015,0.014,0.786,0.006,0.015,0.012,0.039,0.037,0.005,0.05,0.062,0.018,"2012",FALSE,0,0,50,FALSE
"152","Jeff Foster","C",0.833,"IND",0.134,0,0.04,0.009,0.008,0.667,0.002,0.001,1,0.008,0.01,0.471,0.587,0.008,0.009,0.667,0.034,0.024,0.027,0.003,0.033,0.003,0.015,0.07,0.009,"2012",FALSE,0,0,42,FALSE
"153","Randy Foye","SG",0.667,"LAC",0.793,0.585,0.476,0.248,0.296,0.531,0.316,0.371,0.386,0.134,0.178,0.41,0.551,0.097,0.087,0.859,0.048,0.112,0.09,0.125,0.187,0.064,0.157,0.35,0.251,"2012",FALSE,0,0,40,FALSE
"154","Jimmer Fredette","PG",0.524,"SAC",0.744,0.085,0.321,0.166,0.205,0.515,0.194,0.244,0.361,0.098,0.13,0.409,0.526,0.053,0.049,0.833,0.033,0.056,0.048,0.093,0.122,0.008,0.144,0.197,0.163,"2012",FALSE,0,0,22,FALSE
"155","Channing Frye","PF",0.667,"PHO",0.78,0.72,0.472,0.247,0.282,0.555,0.226,0.297,0.346,0.171,0.197,0.469,0.544,0.097,0.084,0.89,0.136,0.306,0.248,0.076,0.171,0.186,0.136,0.474,0.238,"2012",FALSE,0,0,33,FALSE
"157","Sundiata Gaines","SG",0.595,"NJN",0.695,0.146,0.224,0.099,0.125,0.501,0.07,0.093,0.341,0.077,0.107,0.392,0.476,0.078,0.099,0.615,0.052,0.08,0.071,0.108,0.224,0.005,0.112,0.156,0.103,"2012",FALSE,0,0,22,FALSE
"158","Danilo Gallinari","SF",0.548,"DEN",0.524,0.488,0.382,0.187,0.214,0.552,0.149,0.207,0.328,0.138,0.16,0.47,0.532,0.241,0.215,0.871,0.054,0.173,0.132,0.1,0.171,0.061,0.147,0.232,0.222,"2012",FALSE,0,0,38,FALSE
"159","Francisco Garcia","SF",0.714,"SAC",0.598,0.037,0.226,0.083,0.105,0.501,0.095,0.148,0.29,0.05,0.055,0.49,0.51,0.032,0.031,0.8,0.021,0.087,0.065,0.027,0.146,0.098,0.047,0.197,0.083,"2012",FALSE,0,0,22,FALSE
"160","Kevin Garnett","C",0.833,"BOS",0.732,0.732,0.528,0.378,0.358,0.671,0.007,0.01,0.333,0.404,0.433,0.505,0.561,0.214,0.194,0.857,0.126,0.425,0.323,0.15,0.228,0.162,0.231,0.38,0.334,"2012",FALSE,0,0,39,FALSE
"161","Marc Gasol","C",0.643,"MEM",0.793,0.793,0.671,0.345,0.341,0.643,0.002,0.014,0.083,0.37,0.411,0.489,0.537,0.313,0.326,0.748,0.229,0.456,0.378,0.175,0.252,0.322,0.261,0.542,0.336,"2012",FALSE,0,0,41,FALSE
"162","Pau Gasol","PF",0.738,"LAL",0.793,0.793,0.688,0.444,0.422,0.668,0.017,0.03,0.259,0.47,0.502,0.508,0.56,0.27,0.269,0.782,0.35,0.492,0.443,0.204,0.15,0.234,0.306,0.342,0.399,"2012",FALSE,0,0,41,FALSE
"163","Rudy Gay","SF",0.595,"MEM",0.793,0.793,0.686,0.469,0.491,0.607,0.134,0.195,0.312,0.448,0.504,0.482,0.533,0.275,0.271,0.791,0.249,0.285,0.273,0.126,0.386,0.146,0.347,0.372,0.435,"2012",FALSE,0,0,41,FALSE
"164","Alonzo Gee","SG",0.571,"CLE",0.768,0.378,0.517,0.22,0.254,0.549,0.109,0.155,0.321,0.19,0.234,0.442,0.502,0.221,0.218,0.788,0.193,0.219,0.21,0.097,0.337,0.045,0.246,0.402,0.235,"2012",FALSE,0,0,21,FALSE
"165","Paul George","SG",0.5,"IND",0.805,0.805,0.554,0.272,0.294,0.587,0.224,0.264,0.385,0.199,0.228,0.472,0.567,0.193,0.187,0.802,0.107,0.312,0.242,0.136,0.439,0.101,0.252,0.515,0.282,"2012",FALSE,0,0,42,FALSE
"166","Daniel Gibson","SG",0.595,"CLE",0.427,0.085,0.259,0.084,0.114,0.468,0.137,0.157,0.396,0.033,0.061,0.294,0.513,0.045,0.044,0.791,0.021,0.089,0.066,0.065,0.106,0.043,0.097,0.186,0.093,"2012",FALSE,0,0,21,FALSE
"168","Manu Ginobili","SG",0.81,"SAS",0.415,0.085,0.224,0.145,0.131,0.701,0.129,0.142,0.413,0.102,0.09,0.616,0.687,0.116,0.104,0.871,0.034,0.097,0.076,0.13,0.098,0.032,0.138,0.151,0.155,"2012",FALSE,0,0,50,FALSE
"170","Ryan Gomes","SF",0.69,"LAC",0.39,0.024,0.12,0.03,0.044,0.435,0.01,0.033,0.138,0.028,0.037,0.409,0.386,0.011,0.011,0.727,0.027,0.047,0.04,0.01,0.065,0,0.032,0.092,0.026,"2012",FALSE,0,0,40,FALSE
"171","Drew Gooden","C",0.714,"MIL",0.683,0.561,0.416,0.278,0.302,0.583,0.04,0.062,0.291,0.282,0.34,0.45,0.499,0.233,0.214,0.846,0.249,0.231,0.237,0.124,0.187,0.09,0.235,0.302,0.27,"2012",FALSE,0,0,31,FALSE
"172","Ben Gordon","SG",0.667,"DET",0.634,0.256,0.396,0.226,0.244,0.589,0.157,0.166,0.429,0.178,0.216,0.446,0.557,0.155,0.14,0.86,0.027,0.106,0.079,0.109,0.138,0.029,0.248,0.307,0.229,"2012",FALSE,0,0,25,FALSE
"173","Eric Gordon","PG",0.548,"NOH",0.11,0.11,0.088,0.061,0.064,0.6,0.025,0.045,0.25,0.055,0.056,0.53,0.54,0.065,0.067,0.754,0.004,0.023,0.016,0.027,0.053,0.011,0.052,0.054,0.065,"2012",FALSE,0,0,21,FALSE
"174","Marcin Gortat","C",0.643,"PHO",0.805,0.805,0.598,0.413,0.354,0.74,0,0.002,0,0.444,0.433,0.557,0.617,0.216,0.258,0.649,0.354,0.471,0.431,0.051,0.195,0.263,0.194,0.383,0.359,"2012",FALSE,0,0,33,FALSE
"175","Andrew Goudelock","SG",0.548,"LAL",0.488,0,0.119,0.066,0.08,0.521,0.07,0.085,0.373,0.042,0.056,0.404,0.523,0.015,0.012,0.917,0.01,0.026,0.02,0.017,0.016,0,0.045,0.086,0.062,"2012",FALSE,0,0,41,FALSE
"176","Danny Granger","SF",0.667,"IND",0.756,0.756,0.584,0.378,0.433,0.555,0.306,0.365,0.381,0.279,0.349,0.434,0.534,0.336,0.299,0.873,0.151,0.226,0.201,0.094,0.252,0.106,0.237,0.388,0.409,"2012",FALSE,0,0,42,FALSE
"178","Danny Green","SG",0.571,"SAS",0.805,0.463,0.431,0.204,0.22,0.589,0.254,0.264,0.436,0.113,0.137,0.449,0.61,0.104,0.103,0.79,0.103,0.173,0.149,0.074,0.236,0.122,0.144,0.288,0.213,"2012",FALSE,0,0,50,FALSE
"179","Gerald Green","SF",0.619,"NJN",0.378,0.024,0.221,0.149,0.147,0.641,0.107,0.124,0.391,0.116,0.118,0.529,0.609,0.065,0.067,0.754,0.029,0.092,0.071,0.029,0.114,0.045,0.119,0.216,0.141,"2012",FALSE,0,0,22,FALSE
"180","Willie Green","SG",0.714,"ATL",0.646,0.024,0.261,0.148,0.15,0.628,0.124,0.128,0.442,0.107,0.12,0.486,0.609,0.063,0.058,0.857,0.029,0.065,0.052,0.034,0.093,0.016,0.071,0.199,0.143,"2012",FALSE,0,0,40,FALSE
"181","Donte Greene","PF",0.548,"SAC",0.646,0.085,0.22,0.104,0.122,0.541,0.062,0.119,0.238,0.086,0.091,0.516,0.503,0.058,0.057,0.8,0.036,0.113,0.087,0.029,0.073,0.077,0.069,0.181,0.101,"2012",FALSE,0,0,22,FALSE
"182","Blake Griffin","PF",0.524,"LAC",0.805,0.805,0.677,0.543,0.47,0.732,0.005,0.018,0.125,0.582,0.567,0.556,0.611,0.323,0.481,0.521,0.417,0.496,0.469,0.18,0.22,0.128,0.323,0.582,0.483,"2012",FALSE,0,0,40,FALSE
"183","Hamed Haddadi","C",0.619,"MEM",0.427,0,0.058,0.025,0.022,0.723,0,0.001,0,0.027,0.027,0.553,0.602,0.024,0.027,0.692,0.054,0.043,0.046,0.007,0.004,0.069,0.045,0.116,0.025,"2012",FALSE,0,0,41,FALSE
"184","Jordan Hamilton","SF",0.5,"DEN",0.317,0.024,0.073,0.046,0.051,0.576,0.042,0.053,0.362,0.032,0.036,0.484,0.566,0.003,0.005,0.4,0.021,0.051,0.041,0.017,0.016,0.008,0.034,0.04,0.041,"2012",FALSE,0,0,38,FALSE
"185","Richard Hamilton","SG",0.786,"CHI",0.341,0.341,0.197,0.135,0.143,0.603,0.042,0.052,0.37,0.128,0.149,0.466,0.532,0.038,0.038,0.784,0.038,0.046,0.043,0.072,0.049,0.003,0.106,0.151,0.115,"2012",FALSE,0,0,50,FALSE
"186","Tyler Hansbrough","PF",0.619,"IND",0.805,0,0.408,0.188,0.22,0.54,0,0.001,0,0.202,0.27,0.406,0.45,0.299,0.286,0.813,0.216,0.176,0.19,0.026,0.22,0.024,0.14,0.429,0.217,"2012",FALSE,0,0,42,FALSE
"187","Luke Harangody","PF",0.571,"CLE",0.256,0.012,0.065,0.022,0.03,0.472,0.012,0.024,0.238,0.019,0.025,0.409,0.436,0.012,0.012,0.75,0.038,0.033,0.035,0.005,0.024,0.008,0.009,0.046,0.021,"2012",FALSE,0,0,21,FALSE
"188","James Harden","SG",0.524,"OKC",0.756,0.024,0.551,0.299,0.289,0.655,0.284,0.33,0.39,0.203,0.19,0.579,0.647,0.413,0.38,0.846,0.057,0.22,0.165,0.197,0.252,0.04,0.295,0.404,0.369,"2012",FALSE,0,0,47,FALSE
"189","Justin Harper","PF",0.524,"ORL",0.171,0,0.024,0.009,0.014,0.387,0.005,0.015,0.154,0.007,0.01,0.389,0.359,0,0.001,0,0.006,0.009,0.008,0.002,0.008,0.008,0.013,0.013,0.007,"2012",FALSE,0,0,37,FALSE
"190","Josh Harrellson","PF",0.524,"NYK",0.451,0.049,0.153,0.061,0.069,0.564,0.05,0.067,0.339,0.045,0.051,0.478,0.544,0.021,0.027,0.615,0.09,0.096,0.094,0.009,0.093,0.053,0.043,0.129,0.057,"2012",FALSE,0,0,36,FALSE
"191","Al Harrington","PF",0.738,"DEN",0.78,0.012,0.498,0.334,0.356,0.595,0.251,0.342,0.333,0.254,0.265,0.519,0.569,0.157,0.181,0.676,0.138,0.316,0.255,0.076,0.236,0.032,0.241,0.488,0.321,"2012",FALSE,0,0,38,FALSE
"192","Devin Harris","PG",0.667,"UTA",0.768,0.768,0.493,0.233,0.249,0.593,0.192,0.24,0.362,0.171,0.186,0.498,0.573,0.206,0.215,0.746,0.023,0.099,0.073,0.271,0.26,0.035,0.263,0.367,0.252,"2012",FALSE,0,0,36,FALSE
"193","Manny Harris","SG",0.524,"CLE",0.317,0.061,0.129,0.058,0.069,0.533,0.03,0.041,0.333,0.05,0.064,0.421,0.489,0.054,0.061,0.695,0.021,0.059,0.046,0.027,0.053,0.016,0.058,0.075,0.061,"2012",FALSE,0,0,21,FALSE
"194","Terrel Harris","SG",0.571,"MIA",0.268,0.012,0.09,0.028,0.038,0.465,0.02,0.044,0.205,0.022,0.025,0.477,0.442,0.019,0.022,0.667,0.034,0.033,0.033,0.022,0.037,0.005,0.054,0.092,0.028,"2012",FALSE,0,0,46,FALSE
"195","Tobias Harris","SF",0.452,"MIL",0.512,0.11,0.136,0.076,0.078,0.623,0.015,0.026,0.261,0.076,0.082,0.5,0.539,0.058,0.056,0.815,0.057,0.071,0.066,0.019,0.053,0.019,0.067,0.121,0.073,"2012",FALSE,0,0,31,FALSE
"197","Spencer Hawes","C",0.548,"PHI",0.451,0.354,0.26,0.151,0.147,0.652,0.007,0.014,0.25,0.159,0.173,0.498,0.549,0.053,0.057,0.727,0.149,0.191,0.176,0.084,0.065,0.128,0.119,0.27,0.125,"2012",FALSE,0,0,35,FALSE
"198","Chuck Hayes","C",0.667,"SAC",0.659,0.11,0.294,0.071,0.078,0.572,0,0.002,0,0.076,0.095,0.435,0.477,0.034,0.04,0.667,0.138,0.161,0.153,0.066,0.146,0.045,0.108,0.299,0.061,"2012",FALSE,0,0,22,FALSE
"199","Gordon Hayward","SF",0.5,"UTA",0.805,0.707,0.57,0.258,0.27,0.608,0.137,0.179,0.346,0.221,0.241,0.496,0.559,0.255,0.239,0.832,0.113,0.17,0.15,0.178,0.215,0.109,0.235,0.286,0.276,"2012",FALSE,0,0,36,FALSE
"200","Lazar Hayward","SF",0.595,"OKC",0.317,0,0.04,0.013,0.017,0.456,0.01,0.016,0.286,0.009,0.014,0.375,0.439,0.009,0.012,0.583,0.004,0.014,0.01,0.003,0.012,0.003,0.019,0.049,0.013,"2012",FALSE,0,0,47,FALSE
"202","Gerald Henderson","SG",0.571,"CHA",0.671,0.671,0.518,0.321,0.333,0.612,0.027,0.053,0.234,0.334,0.381,0.475,0.519,0.205,0.21,0.76,0.122,0.16,0.147,0.108,0.199,0.053,0.216,0.345,0.293,"2012",FALSE,0,0,7,FALSE
"203","Xavier Henry","SG",0.476,"NOH",0.549,0,0.215,0.087,0.105,0.527,0.017,0.019,0.412,0.086,0.119,0.393,0.456,0.069,0.087,0.612,0.046,0.081,0.069,0.03,0.106,0.021,0.075,0.159,0.084,"2012",FALSE,0,0,21,FALSE
"204","Roy Hibbert","C",0.595,"IND",0.793,0.793,0.548,0.321,0.307,0.663,0,0.001,0,0.345,0.376,0.498,0.552,0.225,0.246,0.711,0.407,0.357,0.374,0.093,0.13,0.34,0.276,0.526,0.294,"2012",FALSE,0,0,42,FALSE
"206","Cory Higgins","PG",0.524,"CHA",0.463,0,0.12,0.05,0.074,0.433,0.01,0.023,0.2,0.05,0.079,0.343,0.376,0.056,0.062,0.7,0.013,0.028,0.023,0.031,0.02,0.016,0.084,0.108,0.053,"2012",FALSE,0,0,7,FALSE
"208","George Hill","PG",0.595,"IND",0.61,0.11,0.361,0.162,0.175,0.589,0.134,0.166,0.367,0.119,0.131,0.489,0.57,0.12,0.12,0.778,0.059,0.119,0.099,0.125,0.171,0.045,0.112,0.264,0.17,"2012",FALSE,0,0,42,FALSE
"209","Grant Hill","SF",0.929,"PHO",0.598,0.561,0.39,0.194,0.208,0.595,0.035,0.06,0.264,0.195,0.224,0.47,0.512,0.11,0.112,0.761,0.055,0.141,0.112,0.092,0.167,0.077,0.14,0.237,0.176,"2012",FALSE,0,0,33,FALSE
"211","Kirk Hinrich","SG",0.738,"ATL",0.585,0.378,0.35,0.118,0.136,0.552,0.117,0.153,0.346,0.078,0.09,0.472,0.548,0.033,0.033,0.781,0.021,0.089,0.066,0.113,0.154,0.029,0.125,0.27,0.112,"2012",FALSE,0,0,40,FALSE
"213","Jrue Holiday","PG",0.5,"PHI",0.793,0.793,0.622,0.348,0.384,0.576,0.162,0.193,0.38,0.307,0.374,0.445,0.523,0.124,0.123,0.783,0.109,0.154,0.139,0.249,0.419,0.048,0.291,0.369,0.31,"2012",FALSE,0,0,35,FALSE
"215","Tyler Honeycutt","SF",0.5,"SAC",0.183,0,0.025,0.008,0.011,0.444,0.002,0.003,0.333,0.007,0.012,0.333,0.393,0.004,0.005,0.6,0.006,0.011,0.009,0.006,0.016,0.008,0.004,0.008,0.007,"2012",FALSE,0,0,22,FALSE
"216","Al Horford","C",0.595,"ATL",0.134,0.134,0.098,0.055,0.047,0.737,0,0.001,0,0.059,0.058,0.559,0.614,0.029,0.031,0.733,0.05,0.051,0.05,0.021,0.041,0.037,0.034,0.057,0.048,"2012",FALSE,0,0,40,FALSE
"217","Dennis Horner","PF",0.548,"NJN",0.098,0,0.006,0.001,0.002,0.333,0,0.001,0,0.001,0.002,0.333,0.278,0.004,0.004,0.75,0.004,0.003,0.003,0,0,0,0.002,0.003,0.002,"2012",FALSE,0,0,22,FALSE
"218","Dwight Howard","C",0.619,"ORL",0.659,0.659,0.586,0.402,0.334,0.764,0,0.008,0,0.433,0.406,0.579,0.637,0.372,0.588,0.491,0.382,0.581,0.513,0.089,0.329,0.309,0.377,0.429,0.393,"2012",FALSE,0,0.011,37,TRUE
"219","Josh Howard","SF",0.738,"UTA",0.524,0.22,0.28,0.139,0.166,0.532,0.022,0.042,0.243,0.14,0.183,0.417,0.457,0.099,0.1,0.773,0.075,0.118,0.103,0.043,0.13,0.027,0.114,0.245,0.131,"2012",FALSE,0,0,36,FALSE
