"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"222","Larry Hughes","PG",0.786,"ORL",0.11,0,0.032,0.005,0.01,0.303,0.002,0.008,0.143,0.004,0.008,0.267,0.278,0.001,0.002,0.5,0.002,0.004,0.003,0.006,0.008,0,0.026,0.027,0.004,"2012",FALSE,0,0,37,FALSE
"224","Serge Ibaka","PF",0.524,"OKC",0.805,0.805,0.507,0.253,0.225,0.713,0.002,0.003,0.333,0.272,0.275,0.536,0.596,0.103,0.121,0.661,0.369,0.303,0.325,0.024,0.134,0.641,0.17,0.482,0.213,"2012",FALSE,0,0,47,FALSE
"225","Andre Iguodala","SF",0.667,"PHI",0.756,0.756,0.625,0.278,0.291,0.605,0.189,0.218,0.394,0.22,0.248,0.481,0.571,0.16,0.202,0.617,0.107,0.323,0.249,0.291,0.435,0.08,0.248,0.248,0.272,"2012",FALSE,0,0,35,FALSE
"226","Ersan Ilyasova","PF",0.571,"MIL",0.732,0.5,0.468,0.284,0.275,0.656,0.127,0.126,0.455,0.253,0.274,0.501,0.594,0.189,0.188,0.781,0.375,0.331,0.346,0.061,0.171,0.117,0.164,0.358,0.276,"2012",FALSE,0,0,31,FALSE
"227","Kyrie Irving","PG",0.452,"CLE",0.622,0.622,0.441,0.338,0.344,0.625,0.182,0.207,0.399,0.288,0.318,0.491,0.574,0.226,0.202,0.872,0.084,0.146,0.125,0.236,0.22,0.053,0.345,0.296,0.333,"2012",FALSE,0,0,21,FALSE
"228","Royal Ivey","SG",0.714,"OKC",0.415,0,0.1,0.025,0.034,0.475,0.045,0.06,0.34,0.008,0.011,0.4,0.532,0.001,0.008,0.125,0.002,0.023,0.016,0.009,0.057,0,0.019,0.097,0.025,"2012",FALSE,0,0,47,FALSE
"229","Jarrett Jack","PG",0.667,"NOH",0.549,0.476,0.433,0.257,0.268,0.608,0.097,0.126,0.348,0.236,0.266,0.482,0.544,0.171,0.152,0.872,0.044,0.152,0.115,0.245,0.126,0.024,0.228,0.251,0.247,"2012",FALSE,0,0,21,FALSE
"230","Reggie Jackson","PG",0.5,"OKC",0.549,0,0.142,0.049,0.073,0.428,0.032,0.07,0.21,0.04,0.055,0.392,0.402,0.033,0.03,0.862,0.027,0.039,0.035,0.061,0.102,0.003,0.078,0.084,0.049,"2012",FALSE,0,0,47,FALSE
"232","Damion James","SF",0.571,"NJN",0.085,0.085,0.048,0.013,0.016,0.495,0,0.001,0,0.014,0.019,0.382,0.412,0.011,0.012,0.667,0.013,0.026,0.022,0.003,0.028,0.019,0.026,0.046,0.012,"2012",FALSE,0,0,22,FALSE
"233","LeBron James","SF",0.643,"MIA",0.756,0.756,0.658,0.601,0.538,0.708,0.134,0.168,0.362,0.59,0.575,0.556,0.616,0.512,0.516,0.771,0.18,0.395,0.322,0.332,0.467,0.133,0.459,0.259,0.594,"2012",TRUE,85,0.888,46,TRUE
"234","Mike James","PG",0.857,"CHI",0.134,0,0.034,0.019,0.023,0.544,0.015,0.011,0.6,0.015,0.022,0.359,0.521,0.009,0.008,0.875,0.004,0.008,0.007,0.025,0.016,0.005,0.03,0.054,0.019,"2012",FALSE,0,0,50,FALSE
"235","Antawn Jamison","PF",0.833,"CLE",0.793,0.793,0.609,0.407,0.48,0.537,0.226,0.301,0.341,0.343,0.438,0.425,0.497,0.245,0.279,0.683,0.235,0.283,0.267,0.113,0.207,0.114,0.194,0.442,0.395,"2012",FALSE,0,0,21,FALSE
"236","Al Jefferson","C",0.643,"UTA",0.744,0.744,0.587,0.499,0.482,0.656,0.002,0.005,0.25,0.536,0.589,0.493,0.548,0.181,0.182,0.774,0.254,0.449,0.382,0.115,0.191,0.269,0.134,0.418,0.413,"2012",FALSE,0,0,36,FALSE
"238","Jared Jeffries","PF",0.714,"NYK",0.476,0.049,0.206,0.057,0.066,0.547,0.007,0.018,0.188,0.058,0.072,0.438,0.467,0.065,0.074,0.681,0.132,0.082,0.099,0.022,0.118,0.066,0.062,0.24,0.06,"2012",FALSE,0,0,36,FALSE
"239","Charles Jenkins","PG",0.524,"GSW",0.622,0.341,0.253,0.126,0.134,0.596,0.007,0.023,0.15,0.132,0.153,0.469,0.502,0.045,0.04,0.872,0.015,0.06,0.044,0.146,0.134,0.016,0.129,0.229,0.105,"2012",FALSE,0,0,23,FALSE
"240","Brandon Jennings","PG",0.524,"MIL",0.805,0.805,0.66,0.454,0.516,0.557,0.321,0.438,0.332,0.354,0.413,0.464,0.529,0.255,0.246,0.808,0.094,0.176,0.148,0.314,0.423,0.059,0.315,0.307,0.445,"2012",FALSE,0,0,31,FALSE
"241","Jonas Jerebko","PF",0.571,"DET",0.78,0.159,0.416,0.205,0.208,0.624,0.08,0.12,0.302,0.187,0.196,0.519,0.559,0.132,0.128,0.806,0.184,0.211,0.201,0.037,0.167,0.056,0.142,0.437,0.196,"2012",FALSE,0,0,25,FALSE
"242","Yi Jianlian","PF",0.571,"DAL",0.366,0,0.057,0.03,0.038,0.504,0.007,0.011,0.3,0.029,0.041,0.389,0.44,0.019,0.022,0.667,0.023,0.037,0.032,0.004,0.028,0.021,0.03,0.062,0.028,"2012",FALSE,0,0,36,FALSE
"243","Amir Johnson","PF",0.571,"TOR",0.78,0.524,0.44,0.19,0.156,0.768,0.005,0.006,0.4,0.202,0.189,0.579,0.643,0.077,0.086,0.69,0.285,0.257,0.267,0.068,0.134,0.184,0.203,0.563,0.16,"2012",FALSE,0,0,23,FALSE
"245","Carldell Johnson","PG",0.69,"NOH",0.183,0,0.034,0.011,0.016,0.419,0.01,0.017,0.267,0.007,0.011,0.35,0.412,0.001,0.003,0.333,0.002,0.008,0.006,0.019,0.033,0,0.015,0.03,0.01,"2012",FALSE,0,0,21,FALSE
"247","Ivan Johnson","PF",0.643,"ATL",0.683,0,0.264,0.136,0.127,0.684,0.005,0.007,0.333,0.145,0.152,0.517,0.573,0.095,0.103,0.72,0.124,0.16,0.148,0.027,0.175,0.048,0.149,0.313,0.126,"2012",FALSE,0,0,40,FALSE
"249","James Johnson","SF",0.571,"TOR",0.756,0.488,0.442,0.225,0.238,0.6,0.047,0.068,0.317,0.223,0.258,0.467,0.52,0.107,0.118,0.704,0.141,0.216,0.191,0.105,0.289,0.223,0.218,0.477,0.2,"2012",FALSE,0,0,23,FALSE
"250","Joe Johnson","SG",0.714,"ATL",0.732,0.732,0.602,0.409,0.428,0.605,0.311,0.363,0.388,0.31,0.343,0.489,0.579,0.209,0.191,0.849,0.101,0.167,0.144,0.199,0.195,0.035,0.25,0.202,0.399,"2012",FALSE,0,0.001,40,TRUE
"252","Wesley Johnson","SF",0.571,"MIN",0.793,0.78,0.416,0.153,0.183,0.531,0.132,0.191,0.314,0.109,0.129,0.461,0.517,0.032,0.035,0.706,0.046,0.152,0.116,0.051,0.142,0.128,0.129,0.31,0.139,"2012",FALSE,0,0,26,FALSE
"253","Dahntay Jones","SF",0.738,"IND",0.793,0.037,0.298,0.111,0.129,0.545,0.082,0.087,0.429,0.085,0.115,0.402,0.52,0.11,0.102,0.838,0.044,0.093,0.076,0.054,0.093,0.029,0.099,0.321,0.122,"2012",FALSE,0,0,42,FALSE
"254","Dominique Jones","SG",0.548,"DAL",0.402,0.012,0.076,0.028,0.034,0.529,0.002,0.009,0.125,0.029,0.037,0.431,0.449,0.038,0.038,0.784,0.017,0.035,0.029,0.036,0.041,0.013,0.06,0.075,0.031,"2012",FALSE,0,0,36,FALSE
"255","James Jones","SG",0.738,"MIA",0.622,0.122,0.189,0.055,0.069,0.507,0.114,0.129,0.404,0.011,0.02,0.306,0.592,0.033,0.031,0.833,0.011,0.043,0.032,0.016,0.069,0.024,0.022,0.121,0.065,"2012",FALSE,0,0,46,FALSE
"257","DeAndre Jordan","C",0.548,"LAC",0.805,0.805,0.509,0.199,0.15,0.843,0,0.001,0,0.214,0.183,0.634,0.702,0.098,0.145,0.525,0.386,0.342,0.357,0.015,0.122,0.356,0.159,0.509,0.172,"2012",FALSE,0,0,40,FALSE
"259","Cory Joseph","PG",0.476,"SAS",0.354,0.012,0.075,0.021,0.032,0.419,0.007,0.017,0.2,0.02,0.031,0.345,0.373,0.015,0.017,0.647,0.01,0.02,0.016,0.029,0.028,0.008,0.026,0.043,0.02,"2012",FALSE,0,0,50,FALSE
"261","Enes Kanter","C",0.452,"UTA",0.805,0,0.247,0.113,0.109,0.661,0,0.001,0,0.122,0.133,0.498,0.551,0.093,0.108,0.667,0.205,0.17,0.182,0.007,0.073,0.061,0.116,0.235,0.107,"2012",FALSE,0,0,36,FALSE
"262","Jason Kapono","SG",0.714,"LAL",0.329,0,0.076,0.02,0.025,0.509,0.02,0.03,0.296,0.014,0.016,0.464,0.506,0.005,0.004,1,0.004,0.012,0.009,0.009,0.012,0,0.013,0.057,0.019,"2012",FALSE,0,0,41,FALSE
"263","D.J. Kennedy","SF",0.524,"CLE",0.024,0,0.017,0.005,0.006,0.556,0.005,0.005,0.5,0.003,0.005,0.375,0.556,0,0.002,0,0.002,0.006,0.005,0.003,0.008,0,0.006,0.019,0.004,"2012",FALSE,0,0,21,FALSE
"264","Jason Kidd","PG",0.905,"DAL",0.585,0.585,0.39,0.096,0.126,0.484,0.197,0.252,0.354,0.021,0.028,0.4,0.563,0.029,0.029,0.786,0.029,0.182,0.129,0.227,0.333,0.027,0.196,0.224,0.106,"2012",FALSE,0,0,36,FALSE
"265","Linas Kleiza","SF",0.643,"TOR",0.598,0.037,0.299,0.16,0.189,0.536,0.154,0.202,0.346,0.107,0.13,0.446,0.531,0.107,0.103,0.81,0.08,0.156,0.13,0.04,0.093,0.011,0.138,0.321,0.167,"2012",FALSE,0,0,23,FALSE
"266","Brandon Knight","PG",0.476,"DET",0.805,0.732,0.603,0.309,0.354,0.553,0.261,0.312,0.38,0.223,0.278,0.434,0.537,0.138,0.141,0.759,0.063,0.177,0.138,0.216,0.199,0.027,0.369,0.415,0.299,"2012",FALSE,0,0,25,FALSE
"267","Kyle Korver","SG",0.714,"CHI",0.793,0.085,0.416,0.172,0.19,0.576,0.294,0.306,0.435,0.062,0.08,0.426,0.639,0.073,0.068,0.833,0.05,0.132,0.104,0.096,0.146,0.04,0.114,0.296,0.187,"2012",FALSE,0,0,50,FALSE
"269","Carl Landry","PF",0.667,"NOH",0.5,0.098,0.283,0.176,0.167,0.671,0,0.003,0,0.189,0.202,0.507,0.559,0.194,0.189,0.799,0.149,0.135,0.14,0.033,0.053,0.032,0.138,0.24,0.18,"2012",FALSE,0,0,21,FALSE
"270","Ty Lawson","PG",0.571,"DEN",0.744,0.744,0.601,0.362,0.353,0.651,0.182,0.226,0.365,0.313,0.32,0.531,0.594,0.235,0.222,0.824,0.103,0.172,0.148,0.345,0.333,0.016,0.321,0.253,0.353,"2012",FALSE,0,0,38,FALSE
"271","Courtney Lee","SG",0.619,"HOU",0.707,0.317,0.497,0.243,0.267,0.577,0.216,0.245,0.401,0.171,0.205,0.452,0.564,0.094,0.088,0.826,0.05,0.132,0.104,0.076,0.276,0.059,0.138,0.286,0.233,"2012",FALSE,0,0,34,FALSE
"272","David Lee","PF",0.667,"GSW",0.695,0.695,0.6,0.449,0.424,0.671,0,0.006,0,0.483,0.517,0.506,0.559,0.29,0.288,0.782,0.327,0.371,0.356,0.139,0.22,0.059,0.321,0.482,0.405,"2012",FALSE,0,0,23,FALSE
"273","Malcolm Lee","SG",0.5,"MIN",0.232,0,0.069,0.022,0.027,0.52,0.005,0.011,0.2,0.022,0.028,0.429,0.452,0.019,0.017,0.824,0.017,0.017,0.017,0.027,0.033,0.011,0.037,0.059,0.022,"2012",FALSE,0,0,26,FALSE
"274","Kawhi Leonard","SF",0.476,"SAS",0.78,0.476,0.434,0.192,0.186,0.657,0.102,0.123,0.376,0.164,0.166,0.536,0.603,0.09,0.091,0.773,0.199,0.221,0.214,0.06,0.346,0.064,0.095,0.237,0.179,"2012",FALSE,0,0,50,FALSE
"276","Jon Leuer","PF",0.524,"MIL",0.561,0.146,0.157,0.094,0.088,0.677,0.007,0.01,0.333,0.098,0.103,0.516,0.573,0.028,0.029,0.75,0.086,0.074,0.078,0.021,0.057,0.045,0.039,0.181,0.077,"2012",FALSE,0,0,31,FALSE
"277","Rashard Lewis","SF",0.762,"WAS",0.341,0.183,0.206,0.082,0.102,0.513,0.04,0.076,0.239,0.072,0.087,0.448,0.468,0.041,0.038,0.838,0.065,0.074,0.071,0.023,0.093,0.027,0.069,0.132,0.077,"2012",FALSE,0,0,20,FALSE
"278","DeAndre Liggins","SF",0.548,"ORL",0.207,0,0.033,0.012,0.012,0.64,0,0.005,0,0.012,0.012,0.571,0.533,0.012,0.02,0.474,0.011,0.009,0.01,0.004,0.024,0,0.022,0.016,0.012,"2012",FALSE,0,0,37,FALSE
"279","Jeremy Lin","PG",0.548,"NYK",0.427,0.305,0.266,0.165,0.176,0.595,0.06,0.085,0.32,0.153,0.174,0.477,0.531,0.193,0.188,0.798,0.034,0.088,0.07,0.186,0.224,0.024,0.272,0.21,0.181,"2012",FALSE,0,0,36,FALSE
"280","Shaun Livingston","SG",0.619,"MIL",0.707,0.329,0.309,0.123,0.125,0.625,0.005,0.003,0.667,0.13,0.151,0.466,0.524,0.082,0.081,0.785,0.075,0.083,0.08,0.105,0.11,0.053,0.142,0.213,0.112,"2012",FALSE,0,0,31,FALSE
"283","Kevin Love","PF",0.548,"MIN",0.671,0.671,0.607,0.458,0.487,0.597,0.261,0.318,0.372,0.384,0.438,0.475,0.552,0.501,0.473,0.824,0.432,0.504,0.48,0.095,0.191,0.074,0.276,0.41,0.506,"2012",FALSE,0,0.048,26,TRUE
"284","Kyle Lowry","PG",0.595,"HOU",0.573,0.463,0.427,0.203,0.236,0.545,0.197,0.238,0.374,0.136,0.17,0.434,0.54,0.226,0.204,0.864,0.071,0.175,0.139,0.266,0.297,0.037,0.28,0.358,0.237,"2012",FALSE,0,0,34,FALSE
"285","John Lucas III","PG",0.69,"CHI",0.598,0.024,0.205,0.138,0.165,0.532,0.137,0.158,0.393,0.092,0.123,0.404,0.529,0.037,0.033,0.875,0.042,0.054,0.05,0.093,0.077,0.003,0.091,0.113,0.13,"2012",FALSE,0,0,50,FALSE
"286","Shelvin Mack","PG",0.5,"WAS",0.78,0,0.22,0.085,0.101,0.533,0.03,0.047,0.286,0.079,0.1,0.427,0.474,0.056,0.061,0.712,0.023,0.079,0.06,0.113,0.114,0.005,0.103,0.135,0.081,"2012",FALSE,0,0,20,FALSE
"288","Corey Maggette","SF",0.762,"CHA",0.39,0.341,0.249,0.134,0.172,0.497,0.06,0.074,0.364,0.12,0.173,0.375,0.45,0.235,0.214,0.856,0.04,0.103,0.082,0.034,0.093,0.003,0.127,0.224,0.169,"2012",FALSE,0,0,7,FALSE
"290","Ian Mahinmi","C",0.595,"DAL",0.744,0.146,0.322,0.126,0.11,0.728,0,0.001,0,0.135,0.134,0.549,0.607,0.124,0.151,0.639,0.207,0.18,0.189,0.01,0.154,0.082,0.108,0.474,0.125,"2012",FALSE,0,0,36,FALSE
"291","Shawn Marion","SF",0.786,"DAL",0.768,0.768,0.543,0.279,0.297,0.595,0.05,0.077,0.294,0.279,0.326,0.464,0.512,0.098,0.096,0.796,0.277,0.318,0.304,0.113,0.272,0.096,0.211,0.235,0.237,"2012",FALSE,0,0,36,FALSE
"292","Cartier Martin","SF",0.643,"WAS",0.207,0.024,0.111,0.057,0.062,0.587,0.072,0.085,0.387,0.031,0.033,0.508,0.61,0.015,0.02,0.579,0.023,0.046,0.038,0.009,0.045,0.005,0.028,0.094,0.056,"2012",FALSE,0,0,20,FALSE
"293","Kenyon Martin","PF",0.81,"LAC",0.512,0,0.266,0.094,0.101,0.588,0.007,0.015,0.231,0.098,0.117,0.454,0.498,0.026,0.056,0.37,0.094,0.131,0.118,0.015,0.179,0.114,0.069,0.278,0.077,"2012",FALSE,0,0,40,FALSE
"294","Kevin Martin","SG",0.667,"HOU",0.488,0.488,0.358,0.215,0.247,0.551,0.194,0.254,0.347,0.15,0.176,0.462,0.54,0.212,0.184,0.894,0.025,0.092,0.069,0.095,0.114,0.008,0.151,0.189,0.241,"2012",FALSE,0,0,34,FALSE
"295","Roger Mason","SG",0.738,"WAS",0.634,0,0.197,0.1,0.119,0.532,0.147,0.174,0.383,0.046,0.059,0.423,0.571,0.028,0.028,0.778,0.013,0.062,0.045,0.04,0.053,0.013,0.069,0.089,0.101,"2012",FALSE,0,0,20,FALSE
"296","Wesley Matthews","SG",0.595,"POR",0.805,0.646,0.631,0.304,0.351,0.549,0.321,0.38,0.383,0.193,0.24,0.434,0.551,0.194,0.176,0.86,0.107,0.167,0.146,0.097,0.39,0.04,0.157,0.399,0.319,"2012",FALSE,0,0,28,FALSE
"297","Jason Maxiell","PF",0.667,"DET",0.793,0.512,0.415,0.177,0.176,0.637,0,0.002,0,0.19,0.215,0.48,0.531,0.077,0.109,0.547,0.241,0.206,0.218,0.035,0.13,0.133,0.153,0.407,0.15,"2012",FALSE,0,0,25,FALSE
"298","Eric Maynor","PG",0.571,"OKC",0.11,0,0.039,0.014,0.018,0.479,0.015,0.019,0.353,0.008,0.012,0.364,0.484,0.005,0.004,1,0.006,0.01,0.008,0.019,0.02,0,0.024,0.035,0.013,"2012",FALSE,0,0,47,FALSE
"299","O.J. Mayo","SG",0.571,"MEM",0.805,0,0.501,0.29,0.339,0.544,0.249,0.31,0.364,0.208,0.26,0.434,0.529,0.176,0.177,0.773,0.057,0.179,0.137,0.145,0.289,0.061,0.267,0.369,0.294,"2012",FALSE,0,0,41,FALSE
"300","Luc Mbah a Moute","PF",0.595,"MIL",0.524,0.268,0.286,0.129,0.12,0.68,0.002,0.005,0.25,0.137,0.145,0.514,0.568,0.087,0.106,0.641,0.147,0.149,0.148,0.025,0.163,0.059,0.084,0.251,0.118,"2012",FALSE,0,0,31,FALSE
"302","Tracy McGrady","SF",0.762,"ATL",0.634,0,0.237,0.098,0.106,0.583,0.037,0.037,0.455,0.089,0.112,0.434,0.522,0.074,0.085,0.675,0.044,0.13,0.101,0.095,0.065,0.04,0.114,0.094,0.096,"2012",FALSE,0,0,40,FALSE
"303","Dominic McGuire","PF",0.619,"GSW",0.78,0.073,0.319,0.091,0.097,0.597,0,0.005,0,0.098,0.116,0.456,0.498,0.052,0.055,0.736,0.14,0.172,0.161,0.095,0.179,0.096,0.121,0.28,0.08,"2012",FALSE,0,0,23,FALSE
"304","Josh McRoberts","PF",0.571,"LAL",0.61,0.073,0.203,0.054,0.054,0.633,0.007,0.008,0.429,0.055,0.063,0.477,0.541,0.03,0.037,0.639,0.117,0.109,0.112,0.044,0.061,0.048,0.067,0.199,0.049,"2012",FALSE,0,0,41,FALSE
"305","Jodie Meeks","SG",0.571,"PHI",0.805,0.61,0.465,0.185,0.215,0.545,0.241,0.3,0.365,0.098,0.113,0.468,0.57,0.102,0.087,0.906,0.033,0.143,0.105,0.046,0.163,0.008,0.062,0.221,0.196,"2012",FALSE,0,0,35,FALSE
"306","C.J. Miles","SG",0.571,"UTA",0.683,0.171,0.324,0.171,0.214,0.508,0.114,0.169,0.307,0.136,0.178,0.416,0.478,0.143,0.14,0.794,0.052,0.088,0.076,0.059,0.187,0.048,0.114,0.329,0.179,"2012",FALSE,0,0,36,FALSE
"308","Andre Miller","SG",0.833,"DEN",0.805,0.085,0.512,0.234,0.254,0.584,0.045,0.094,0.217,0.233,0.265,0.478,0.506,0.181,0.174,0.811,0.101,0.167,0.144,0.379,0.256,0.024,0.381,0.358,0.226,"2012",FALSE,0,0,38,FALSE
"309","Brad Miller","C",0.833,"MIN",0.183,0.012,0.041,0.009,0.012,0.444,0.017,0.017,0.467,0.002,0.007,0.167,0.514,0.013,0.012,0.833,0.008,0.015,0.012,0.021,0.016,0.005,0.026,0.027,0.012,"2012",FALSE,0,0,26,FALSE
"310","Mike Miller","SG",0.738,"MIA",0.476,0.024,0.213,0.088,0.096,0.58,0.132,0.132,0.453,0.04,0.052,0.413,0.624,0.003,0.005,0.4,0.042,0.105,0.084,0.036,0.057,0.016,0.065,0.156,0.084,"2012",FALSE,0,0,46,FALSE
"311","Patty Mills","PG",0.548,"SAS",0.195,0.037,0.074,0.061,0.06,0.647,0.06,0.063,0.429,0.041,0.042,0.527,0.641,0.02,0.015,1,0.008,0.024,0.018,0.034,0.041,0.003,0.056,0.038,0.058,"2012",FALSE,0,0,50,FALSE
"312","Paul Millsap","PF",0.619,"UTA",0.78,0.756,0.594,0.412,0.396,0.66,0.017,0.035,0.226,0.436,0.468,0.505,0.554,0.267,0.262,0.792,0.344,0.38,0.368,0.129,0.48,0.138,0.241,0.598,0.375,"2012",FALSE,0,0,36,FALSE
"313","Nazr Mohammed","C",0.81,"OKC",0.768,0.012,0.196,0.076,0.078,0.623,0,0.001,0,0.082,0.095,0.47,0.519,0.017,0.024,0.565,0.113,0.11,0.111,0.012,0.081,0.098,0.056,0.272,0.06,"2012",FALSE,0,0,47,FALSE
"314","Greg Monroe","C",0.5,"DET",0.805,0.805,0.589,0.394,0.359,0.695,0,0.001,0,0.424,0.44,0.522,0.579,0.266,0.28,0.739,0.457,0.395,0.416,0.131,0.337,0.122,0.347,0.485,0.358,"2012",FALSE,0,0,25,FALSE
"315","Jamario Moon","SF",0.738,"CHA",0.098,0,0.035,0.007,0.011,0.389,0.005,0.011,0.2,0.005,0.008,0.357,0.37,0.003,0.002,1,0.004,0.02,0.014,0.004,0.004,0.013,0.017,0.013,0.006,"2012",FALSE,0,0,7,FALSE
"316","E'Twaun Moore","PG",0.524,"BOS",0.463,0,0.094,0.042,0.052,0.508,0.042,0.051,0.378,0.027,0.038,0.382,0.507,0.009,0.007,1,0.008,0.029,0.022,0.029,0.045,0.008,0.045,0.089,0.039,"2012",FALSE,0,0,39,FALSE
"318","Darius Morris","PG",0.5,"LAL",0.232,0,0.048,0.017,0.019,0.572,0.01,0.01,0.444,0.015,0.019,0.424,0.529,0.008,0.009,0.667,0.004,0.014,0.01,0.018,0.008,0,0.041,0.043,0.016,"2012",FALSE,0,0,41,FALSE
"319","Marcus Morris","PF",0.524,"HOU",0.207,0,0.036,0.015,0.025,0.395,0.005,0.019,0.118,0.015,0.021,0.378,0.35,0.008,0.008,0.75,0.01,0.011,0.01,0.003,0.008,0.005,0.009,0.032,0.014,"2012",FALSE,0,0,34,FALSE
"320","Markieff Morris","PF",0.524,"PHO",0.768,0.085,0.347,0.168,0.201,0.532,0.107,0.14,0.347,0.136,0.176,0.42,0.498,0.101,0.109,0.717,0.132,0.209,0.182,0.056,0.167,0.112,0.151,0.482,0.165,"2012",FALSE,0,0,33,FALSE
"321","Anthony Morrow","SG",0.619,"NJN",0.756,0.22,0.463,0.263,0.303,0.551,0.264,0.323,0.371,0.173,0.21,0.446,0.549,0.128,0.107,0.933,0.059,0.095,0.083,0.052,0.187,0.024,0.151,0.232,0.264,"2012",FALSE,0,0,22,FALSE
"323","Byron Mullens","C",0.524,"CHA",0.793,0.305,0.415,0.243,0.272,0.567,0.03,0.058,0.235,0.249,0.305,0.443,0.483,0.122,0.115,0.821,0.184,0.229,0.214,0.049,0.085,0.138,0.159,0.369,0.214,"2012",FALSE,0,0,7,FALSE
"324","Troy Murphy","PF",0.738,"LAL",0.72,0,0.271,0.074,0.079,0.6,0.07,0.076,0.418,0.051,0.059,0.471,0.591,0.008,0.009,0.667,0.076,0.15,0.125,0.044,0.061,0.043,0.056,0.264,0.066,"2012",FALSE,0,0,41,FALSE
"326","Eduardo Najera","PF",0.833,"CHA",0.268,0,0.076,0.023,0.029,0.5,0.02,0.033,0.276,0.017,0.02,0.457,0.487,0.003,0.004,0.5,0.021,0.039,0.033,0.01,0.077,0.011,0.015,0.108,0.02,"2012",FALSE,0,0,7,FALSE
"327","Steve Nash","PG",0.881,"PHO",0.756,0.756,0.555,0.285,0.255,0.709,0.137,0.159,0.39,0.25,0.234,0.58,0.646,0.168,0.146,0.894,0.05,0.159,0.122,0.57,0.154,0.021,0.494,0.143,0.273,"2012",FALSE,0,0.006,33,TRUE
"328","Gary Neal","SG",0.643,"SAS",0.683,0.085,0.341,0.205,0.224,0.581,0.206,0.223,0.419,0.134,0.162,0.448,0.58,0.066,0.066,0.781,0.023,0.105,0.077,0.101,0.11,0.005,0.129,0.202,0.197,"2012",FALSE,0,0,50,FALSE
"329","Jameer Nelson","PG",0.69,"ORL",0.695,0.695,0.483,0.25,0.279,0.569,0.216,0.261,0.377,0.179,0.212,0.459,0.554,0.094,0.091,0.807,0.055,0.151,0.118,0.279,0.154,0.013,0.291,0.35,0.239,"2012",FALSE,0,0,37,FALSE
"330","Joakim Noah","C",0.619,"CHI",0.78,0.78,0.551,0.241,0.225,0.677,0,0.001,0,0.259,0.276,0.509,0.564,0.204,0.212,0.748,0.463,0.384,0.411,0.137,0.167,0.245,0.198,0.437,0.23,"2012",FALSE,0,0,50,FALSE
"331","Andres Nocioni","SF",0.762,"PHI",0.134,0.012,0.016,0.005,0.009,0.333,0.002,0.007,0.167,0.004,0.008,0.286,0.306,0.008,0.011,0.545,0.002,0.013,0.009,0.001,0.004,0.003,0.011,0.011,0.006,"2012",FALSE,0,0,35,FALSE
"332","Steve Novak","PF",0.667,"NYK",0.659,0,0.289,0.156,0.155,0.637,0.331,0.318,0.472,0.029,0.031,0.509,0.75,0.029,0.027,0.846,0.017,0.094,0.068,0.01,0.065,0.024,0.045,0.159,0.168,"2012",FALSE,0,0,36,FALSE
"333","Dirk Nowitzki","PF",0.786,"DAL",0.756,0.756,0.588,0.457,0.476,0.609,0.194,0.239,0.368,0.411,0.464,0.481,0.55,0.421,0.365,0.896,0.088,0.369,0.273,0.117,0.171,0.08,0.252,0.348,0.474,"2012",FALSE,0,0.003,36,TRUE
"335","Lamar Odom","SF",0.762,"DAL",0.61,0.049,0.291,0.119,0.161,0.469,0.07,0.125,0.252,0.099,0.134,0.399,0.437,0.077,0.101,0.592,0.069,0.171,0.136,0.071,0.081,0.048,0.112,0.261,0.117,"2012",FALSE,0,0,36,FALSE
"337","Mehmet Okur","C",0.762,"NJN",0.207,0.171,0.129,0.05,0.064,0.499,0.057,0.081,0.319,0.03,0.038,0.433,0.508,0.004,0.005,0.6,0.042,0.059,0.053,0.026,0.037,0.013,0.054,0.121,0.046,"2012",FALSE,0,0,22,FALSE
