"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"338","Daniel Orton","PF",0.5,"ORL",0.195,0.024,0.053,0.016,0.014,0.756,0,0.001,0,0.018,0.016,0.586,0.63,0.015,0.026,0.44,0.036,0.02,0.025,0.004,0.033,0.024,0.015,0.081,0.016,"2012",FALSE,0,0,37,FALSE
"339","Travis Outlaw","SF",0.643,"SAC",0.476,0.061,0.142,0.058,0.081,0.457,0.04,0.068,0.267,0.046,0.065,0.383,0.432,0.041,0.047,0.674,0.036,0.042,0.04,0.014,0.077,0.056,0.043,0.092,0.059,"2012",FALSE,0,0,22,FALSE
"340","Larry Owens","SF",0.69,"NJN",0.085,0,0.021,0.004,0.005,0.485,0.005,0.006,0.4,0.002,0.003,0.333,0.506,0.004,0.004,0.75,0.004,0.011,0.008,0.003,0,0.003,0.004,0.027,0.005,"2012",FALSE,0,0,22,FALSE
"342","Jannero Pargo","PG",0.762,"ATL",0.61,0,0.19,0.102,0.116,0.553,0.132,0.156,0.384,0.054,0.065,0.452,0.578,0.025,0.021,0.95,0.017,0.064,0.048,0.082,0.081,0.005,0.106,0.173,0.1,"2012",FALSE,0,0,40,FALSE
"343","Jeremy Pargo","PG",0.595,"MEM",0.537,0.061,0.12,0.048,0.069,0.444,0.025,0.043,0.263,0.042,0.063,0.357,0.408,0.021,0.028,0.593,0.023,0.025,0.024,0.047,0.061,0,0.099,0.124,0.044,"2012",FALSE,0,0,41,FALSE
"344","Anthony Parker","SF",0.857,"CLE",0.622,0.622,0.362,0.136,0.15,0.577,0.124,0.156,0.362,0.095,0.106,0.484,0.566,0.046,0.058,0.625,0.019,0.127,0.09,0.103,0.154,0.019,0.108,0.175,0.13,"2012",FALSE,0,0,21,FALSE
"345","Tony Parker","PG",0.69,"SAS",0.732,0.732,0.544,0.413,0.41,0.64,0.035,0.069,0.23,0.43,0.468,0.498,0.542,0.3,0.292,0.799,0.042,0.148,0.112,0.398,0.232,0.013,0.33,0.202,0.387,"2012",FALSE,4,0.274,50,TRUE
"346","Chandler Parsons","SF",0.548,"HOU",0.768,0.695,0.511,0.24,0.253,0.603,0.149,0.201,0.337,0.196,0.209,0.507,0.562,0.057,0.08,0.551,0.172,0.209,0.196,0.115,0.297,0.077,0.175,0.383,0.212,"2012",FALSE,0,0,34,FALSE
"347","Patrick Patterson","PF",0.524,"HOU",0.78,0.012,0.42,0.218,0.235,0.587,0,0.003,0,0.234,0.287,0.443,0.489,0.053,0.059,0.702,0.214,0.173,0.187,0.046,0.11,0.096,0.106,0.305,0.173,"2012",FALSE,0,0,34,FALSE
"348","Chris Paul","PG",0.619,"LAC",0.732,0.732,0.617,0.411,0.41,0.637,0.197,0.24,0.371,0.36,0.382,0.511,0.58,0.344,0.311,0.861,0.08,0.17,0.139,0.466,0.618,0.011,0.267,0.372,0.42,"2012",FALSE,6,0.318,40,TRUE
"349","Sasha Pavlovic","SF",0.667,"BOS",0.549,0.085,0.149,0.048,0.059,0.521,0.042,0.065,0.293,0.034,0.039,0.471,0.508,0.004,0.008,0.375,0.008,0.068,0.047,0.015,0.081,0.04,0.043,0.146,0.042,"2012",FALSE,0,0,39,FALSE
"352","Johan Petro","C",0.619,"NJN",0.72,0.122,0.26,0.105,0.12,0.559,0.002,0.001,1,0.112,0.146,0.417,0.468,0.041,0.038,0.838,0.13,0.155,0.146,0.039,0.085,0.061,0.082,0.329,0.088,"2012",FALSE,0,0,22,FALSE
"353","Paul Pierce","SF",0.81,"BOS",0.744,0.744,0.587,0.381,0.41,0.591,0.249,0.308,0.366,0.306,0.348,0.476,0.554,0.388,0.354,0.852,0.071,0.278,0.207,0.235,0.285,0.069,0.373,0.396,0.417,"2012",FALSE,0,0,39,FALSE
"354","Mickael Pietrus","SG",0.69,"BOS",0.512,0.073,0.261,0.101,0.124,0.513,0.152,0.205,0.335,0.045,0.05,0.489,0.553,0.026,0.032,0.645,0.034,0.111,0.085,0.021,0.085,0.027,0.071,0.218,0.102,"2012",FALSE,0,0,39,FALSE
"356","Quincy Pondexter","SF",0.548,"MEM",0.78,0.098,0.284,0.104,0.11,0.603,0.055,0.082,0.301,0.089,0.094,0.518,0.553,0.044,0.055,0.623,0.105,0.071,0.082,0.023,0.11,0.013,0.065,0.243,0.096,"2012",FALSE,0,0,41,FALSE
"357","A.J. Price","PG",0.595,"IND",0.537,0.012,0.161,0.057,0.08,0.452,0.065,0.099,0.295,0.034,0.049,0.384,0.46,0.037,0.036,0.8,0.025,0.048,0.04,0.074,0.081,0.005,0.069,0.081,0.061,"2012",FALSE,0,0,42,FALSE
"358","Ronnie Price","PG",0.667,"PHO",0.439,0.098,0.146,0.047,0.06,0.503,0.032,0.05,0.295,0.037,0.049,0.419,0.474,0.026,0.026,0.8,0.034,0.038,0.037,0.058,0.138,0.008,0.099,0.194,0.046,"2012",FALSE,0,0,33,FALSE
"359","Tayshaun Prince","SF",0.738,"DET",0.768,0.768,0.591,0.325,0.367,0.561,0.092,0.117,0.356,0.311,0.391,0.431,0.493,0.118,0.118,0.774,0.138,0.208,0.184,0.131,0.11,0.085,0.159,0.208,0.282,"2012",FALSE,0,0,25,FALSE
"361","Vladimir Radmanovic","SF",0.738,"ATL",0.598,0.037,0.214,0.072,0.091,0.501,0.124,0.152,0.37,0.025,0.035,0.387,0.559,0.029,0.03,0.759,0.065,0.108,0.093,0.046,0.085,0.04,0.075,0.167,0.078,"2012",FALSE,0,0,40,FALSE
"362","Anthony Randolph","PF",0.524,"MIN",0.415,0.061,0.146,0.091,0.092,0.627,0,0.001,0,0.098,0.112,0.472,0.522,0.085,0.086,0.762,0.08,0.08,0.08,0.016,0.053,0.093,0.086,0.151,0.089,"2012",FALSE,0,0,26,FALSE
"363","Zach Randolph","PF",0.714,"MEM",0.341,0.098,0.208,0.128,0.131,0.617,0.005,0.009,0.25,0.135,0.156,0.469,0.519,0.077,0.091,0.659,0.149,0.146,0.147,0.041,0.085,0.011,0.086,0.154,0.114,"2012",FALSE,0,0,41,FALSE
"364","Michael Redd","SG",0.762,"PHO",0.622,0.024,0.218,0.139,0.166,0.533,0.104,0.149,0.318,0.106,0.129,0.447,0.509,0.116,0.114,0.793,0.027,0.063,0.05,0.028,0.053,0,0.08,0.078,0.148,"2012",FALSE,0,0,33,FALSE
"365","J.J. Redick","SG",0.643,"ORL",0.793,0.268,0.5,0.24,0.269,0.567,0.279,0.302,0.418,0.142,0.178,0.43,0.579,0.189,0.162,0.911,0.034,0.131,0.098,0.141,0.11,0.016,0.147,0.248,0.265,"2012",FALSE,0,0,37,FALSE
"367","Jason Richardson","SG",0.738,"ORL",0.659,0.659,0.45,0.235,0.274,0.544,0.254,0.313,0.368,0.147,0.18,0.442,0.548,0.054,0.071,0.594,0.069,0.157,0.127,0.092,0.215,0.059,0.129,0.245,0.222,"2012",FALSE,0,0,37,FALSE
"368","Quentin Richardson","SF",0.738,"ORL",0.585,0.037,0.245,0.072,0.091,0.501,0.104,0.137,0.347,0.033,0.043,0.421,0.536,0.033,0.031,0.833,0.029,0.107,0.08,0.033,0.114,0.016,0.062,0.199,0.076,"2012",FALSE,0,0,37,FALSE
"369","Luke Ridnour","SG",0.714,"MIN",0.646,0.646,0.495,0.234,0.253,0.587,0.122,0.172,0.322,0.201,0.224,0.485,0.539,0.14,0.122,0.891,0.036,0.121,0.092,0.216,0.228,0.043,0.207,0.367,0.226,"2012",FALSE,0,0,26,FALSE
"370","Nate Robinson","PG",0.643,"GSW",0.622,0.11,0.337,0.198,0.223,0.565,0.164,0.204,0.365,0.145,0.171,0.459,0.547,0.124,0.116,0.832,0.029,0.084,0.065,0.198,0.24,0.005,0.162,0.318,0.201,"2012",FALSE,0,0,23,FALSE
"371","Rajon Rondo","PG",0.595,"BOS",0.646,0.646,0.554,0.248,0.263,0.597,0.025,0.047,0.238,0.256,0.299,0.464,0.507,0.143,0.186,0.597,0.119,0.194,0.168,0.533,0.386,0.008,0.416,0.267,0.222,"2012",FALSE,0,0.01,39,TRUE
"372","Derrick Rose","PG",0.548,"CHI",0.476,0.476,0.389,0.292,0.32,0.58,0.134,0.195,0.312,0.258,0.294,0.475,0.526,0.257,0.246,0.812,0.05,0.104,0.086,0.264,0.142,0.074,0.256,0.14,0.301,"2012",FALSE,0,0.004,50,TRUE
"373","Ricky Rubio","PG",0.5,"MIN",0.5,0.378,0.397,0.134,0.179,0.476,0.08,0.106,0.34,0.111,0.166,0.363,0.442,0.167,0.162,0.803,0.04,0.149,0.112,0.289,0.37,0.021,0.282,0.261,0.154,"2012",FALSE,0,0,26,FALSE
"374","Brandon Rush","SF",0.619,"GSW",0.793,0.012,0.486,0.227,0.216,0.668,0.246,0.247,0.452,0.142,0.141,0.544,0.674,0.086,0.084,0.793,0.063,0.216,0.164,0.076,0.142,0.154,0.147,0.173,0.224,"2012",FALSE,0,0,23,FALSE
"375","Walker Russell","PG",0.69,"DET",0.341,0,0.101,0.032,0.044,0.463,0.01,0.015,0.308,0.03,0.046,0.354,0.409,0.019,0.023,0.636,0.013,0.019,0.017,0.05,0.073,0.003,0.071,0.078,0.03,"2012",FALSE,0,0,25,FALSE
"376","John Salmons","SF",0.762,"SAC",0.561,0.39,0.354,0.136,0.159,0.545,0.082,0.126,0.295,0.112,0.131,0.464,0.508,0.038,0.046,0.644,0.038,0.113,0.088,0.08,0.15,0.019,0.097,0.208,0.121,"2012",FALSE,0,0,22,FALSE
"378","Larry Sanders","PF",0.548,"MIL",0.634,0,0.182,0.081,0.085,0.609,0,0.002,0,0.087,0.103,0.462,0.508,0.024,0.039,0.474,0.119,0.097,0.105,0.028,0.13,0.202,0.093,0.358,0.066,"2012",FALSE,0,0,31,FALSE
"379","Brian Scalabrine","PF",0.786,"CHI",0.341,0,0.035,0.014,0.014,0.623,0.002,0.008,0.143,0.014,0.013,0.565,0.537,0.004,0.006,0.5,0.015,0.013,0.014,0.013,0.02,0.016,0.019,0.024,0.011,"2012",FALSE,0,0,50,FALSE
"380","Luis Scola","PF",0.738,"HOU",0.805,0.805,0.585,0.422,0.409,0.655,0,0.003,0,0.454,0.499,0.493,0.546,0.202,0.204,0.773,0.233,0.304,0.28,0.12,0.142,0.064,0.33,0.577,0.362,"2012",FALSE,0,0,34,FALSE
"381","Thabo Sefolosha","SG",0.643,"OKC",0.512,0.512,0.259,0.065,0.071,0.576,0.077,0.08,0.437,0.037,0.047,0.429,0.591,0.05,0.044,0.884,0.04,0.106,0.084,0.04,0.15,0.045,0.086,0.21,0.072,"2012",FALSE,0,0,47,FALSE
"382","Josh Selby","PG",0.476,"MEM",0.341,0,0.067,0.024,0.033,0.463,0.005,0.017,0.133,0.024,0.032,0.404,0.401,0.015,0.014,0.786,0.004,0.013,0.01,0.026,0.028,0,0.062,0.046,0.022,"2012",FALSE,0,0,41,FALSE
"383","Kevin Seraphin","C",0.524,"WAS",0.695,0.256,0.333,0.196,0.176,0.708,0,0.001,0,0.211,0.215,0.533,0.59,0.062,0.072,0.671,0.197,0.176,0.183,0.028,0.077,0.202,0.142,0.358,0.16,"2012",FALSE,0,0,20,FALSE
"385","Iman Shumpert","PG",0.5,"NYK",0.72,0.427,0.483,0.207,0.246,0.535,0.119,0.177,0.306,0.173,0.213,0.44,0.496,0.115,0.112,0.798,0.08,0.143,0.122,0.141,0.411,0.021,0.239,0.466,0.199,"2012",FALSE,0,0,36,FALSE
"386","Xavier Silas","SG",0.571,"PHI",0.024,0,0.011,0.004,0.007,0.356,0.002,0.007,0.167,0.003,0.005,0.333,0.333,0.003,0.003,0.667,0.004,0.002,0.003,0.003,0,0,0.006,0.013,0.004,"2012",FALSE,0,0,35,FALSE
"387","Bobby Simmons","SF",0.738,"LAC",0.341,0,0.118,0.027,0.041,0.415,0.05,0.068,0.333,0.008,0.017,0.267,0.469,0.005,0.007,0.571,0.033,0.038,0.036,0.009,0.061,0.008,0.022,0.111,0.028,"2012",FALSE,0,0,40,FALSE
"388","Chris Singleton","SF",0.524,"WAS",0.805,0.622,0.405,0.112,0.144,0.496,0.109,0.143,0.346,0.075,0.104,0.389,0.491,0.04,0.045,0.682,0.082,0.189,0.152,0.042,0.285,0.08,0.082,0.474,0.108,"2012",FALSE,0,0,20,FALSE
"389","James Singleton","PF",0.714,"WAS",0.146,0,0.074,0.04,0.035,0.729,0.005,0.01,0.222,0.041,0.037,0.591,0.622,0.019,0.015,0.933,0.048,0.056,0.053,0.013,0.037,0.021,0.022,0.073,0.035,"2012",FALSE,0,0,20,FALSE
"392","Craig Smith","PF",0.667,"POR",0.573,0,0.131,0.057,0.054,0.672,0,0.001,0,0.061,0.065,0.509,0.56,0.05,0.055,0.717,0.063,0.076,0.072,0.016,0.065,0.013,0.052,0.148,0.055,"2012",FALSE,0,0,28,FALSE
"395","J.R. Smith","SG",0.619,"NYK",0.427,0.012,0.274,0.16,0.186,0.543,0.167,0.218,0.347,0.102,0.12,0.462,0.544,0.052,0.057,0.709,0.055,0.106,0.089,0.072,0.22,0.016,0.099,0.235,0.154,"2012",FALSE,0,0,36,FALSE
"396","Jason Smith","PF",0.595,"NOH",0.488,0.354,0.268,0.175,0.16,0.693,0.002,0.01,0.111,0.187,0.191,0.531,0.58,0.044,0.048,0.702,0.138,0.123,0.128,0.029,0.085,0.109,0.086,0.275,0.14,"2012",FALSE,0,0,21,FALSE
"398","Josh Smith","PF",0.619,"ATL",0.805,0.805,0.659,0.487,0.507,0.611,0.07,0.123,0.257,0.495,0.56,0.48,0.522,0.269,0.331,0.63,0.26,0.493,0.413,0.221,0.378,0.306,0.353,0.464,0.438,"2012",FALSE,0,0,40,FALSE
"399","Nolan Smith","PG",0.548,"POR",0.537,0.049,0.153,0.065,0.083,0.496,0.032,0.051,0.289,0.056,0.076,0.4,0.453,0.026,0.029,0.714,0.033,0.039,0.037,0.053,0.073,0.008,0.091,0.148,0.059,"2012",FALSE,0,0,28,FALSE
"400","Marreese Speights","PF",0.571,"MEM",0.732,0.659,0.381,0.214,0.225,0.604,0,0.003,0,0.23,0.274,0.456,0.503,0.111,0.112,0.771,0.254,0.239,0.244,0.041,0.085,0.077,0.159,0.396,0.186,"2012",FALSE,0,0,41,FALSE
"402","Jerry Stackhouse","SF",0.881,"ATL",0.366,0,0.077,0.036,0.046,0.493,0.032,0.043,0.342,0.025,0.035,0.387,0.483,0.028,0.024,0.913,0.011,0.017,0.015,0.012,0.041,0.008,0.028,0.032,0.038,"2012",FALSE,0,0,40,FALSE
"403","Lance Stephenson","SG",0.5,"IND",0.512,0.012,0.125,0.045,0.058,0.501,0.01,0.034,0.133,0.045,0.054,0.453,0.436,0.011,0.017,0.471,0.023,0.041,0.035,0.04,0.085,0.013,0.078,0.081,0.037,"2012",FALSE,0,0,42,FALSE
"404","DeShawn Stevenson","SF",0.714,"NJN",0.622,0.366,0.272,0.047,0.079,0.38,0.102,0.164,0.283,0.008,0.015,0.296,0.449,0.012,0.016,0.563,0.013,0.093,0.066,0.035,0.077,0.011,0.041,0.159,0.052,"2012",FALSE,0,0,22,FALSE
"406","Julyan Stone","SG",0.548,"DEN",0.268,0.024,0.051,0.013,0.014,0.559,0.005,0.012,0.182,0.011,0.011,0.55,0.502,0.011,0.011,0.727,0.01,0.02,0.016,0.032,0.033,0.016,0.024,0.049,0.013,"2012",FALSE,0,0,38,FALSE
"407","Amar'e Stoudemire","PF",0.69,"NYK",0.573,0.573,0.437,0.306,0.301,0.644,0.012,0.024,0.238,0.324,0.357,0.491,0.541,0.246,0.25,0.765,0.203,0.259,0.24,0.045,0.154,0.12,0.241,0.372,0.291,"2012",FALSE,0,0,36,FALSE
"408","Rodney Stuckey","SG",0.595,"DET",0.671,0.585,0.465,0.248,0.275,0.572,0.082,0.117,0.317,0.232,0.278,0.452,0.507,0.353,0.329,0.834,0.073,0.103,0.093,0.18,0.179,0.027,0.228,0.334,0.287,"2012",FALSE,0,0,25,FALSE
"409","DaJuan Summers","SF",0.571,"NOH",0.183,0.073,0.059,0.027,0.03,0.575,0.012,0.018,0.313,0.024,0.028,0.469,0.521,0.009,0.009,0.778,0.015,0.015,0.015,0.009,0.028,0,0.017,0.084,0.024,"2012",FALSE,0,0,21,FALSE
"410","Jeff Teague","PG",0.548,"ATL",0.805,0.805,0.618,0.309,0.309,0.635,0.127,0.168,0.342,0.28,0.295,0.514,0.571,0.185,0.19,0.757,0.04,0.137,0.104,0.276,0.431,0.098,0.289,0.391,0.293,"2012",FALSE,0,0,40,FALSE
"411","Sebastian Telfair","PG",0.619,"PHO",0.732,0.012,0.253,0.136,0.157,0.549,0.082,0.119,0.314,0.112,0.134,0.456,0.512,0.07,0.069,0.791,0.038,0.071,0.059,0.119,0.167,0.032,0.147,0.323,0.13,"2012",FALSE,0,0,33,FALSE
"412","Jason Terry","SG",0.81,"DAL",0.768,0.012,0.566,0.345,0.382,0.573,0.343,0.412,0.378,0.228,0.262,0.471,0.57,0.13,0.114,0.883,0.031,0.132,0.097,0.194,0.297,0.029,0.274,0.186,0.335,"2012",FALSE,0,0,36,FALSE
"414","Isaiah Thomas","PG",0.524,"SAC",0.793,0.451,0.469,0.248,0.263,0.597,0.206,0.247,0.379,0.18,0.199,0.491,0.579,0.204,0.19,0.832,0.092,0.119,0.11,0.229,0.215,0.021,0.226,0.326,0.264,"2012",FALSE,0,0,22,FALSE
"416","Lance Thomas","PF",0.548,"NOH",0.512,0.122,0.178,0.055,0.058,0.603,0,0.001,0,0.059,0.071,0.456,0.502,0.069,0.064,0.839,0.094,0.076,0.082,0.01,0.041,0.019,0.052,0.21,0.059,"2012",FALSE,0,0,21,FALSE
"418","Tyrus Thomas","PF",0.595,"CHA",0.659,0.366,0.287,0.116,0.15,0.489,0.002,0.003,0.333,0.124,0.183,0.367,0.41,0.083,0.085,0.759,0.094,0.15,0.131,0.03,0.146,0.16,0.114,0.388,0.107,"2012",FALSE,0,0,7,FALSE
"419","Trey Thompkins","C",0.5,"LAC",0.293,0,0.034,0.023,0.028,0.524,0.01,0.015,0.308,0.021,0.027,0.417,0.473,0.007,0.007,0.714,0.008,0.02,0.016,0.003,0.012,0.008,0.013,0.027,0.02,"2012",FALSE,0,0,40,FALSE
"420","Jason Thompson","PF",0.595,"SAC",0.78,0.573,0.469,0.229,0.204,0.713,0,0.002,0,0.247,0.249,0.537,0.594,0.144,0.186,0.602,0.317,0.275,0.29,0.068,0.175,0.117,0.147,0.402,0.206,"2012",FALSE,0,0,22,FALSE
"421","Klay Thompson","SG",0.5,"GSW",0.805,0.354,0.455,0.308,0.33,0.591,0.276,0.302,0.414,0.215,0.254,0.46,0.578,0.104,0.094,0.868,0.046,0.136,0.105,0.114,0.199,0.053,0.222,0.418,0.292,"2012",FALSE,0,0,23,FALSE
"423","Tristan Thompson","PF",0.476,"CLE",0.732,0.305,0.403,0.188,0.203,0.585,0,0.002,0,0.202,0.248,0.441,0.488,0.14,0.198,0.552,0.358,0.201,0.254,0.023,0.11,0.165,0.175,0.361,0.174,"2012",FALSE,0,0,21,FALSE
"424","Marcus Thornton","SG",0.571,"SAC",0.622,0.622,0.504,0.34,0.37,0.584,0.266,0.35,0.345,0.255,0.278,0.497,0.561,0.187,0.168,0.865,0.161,0.103,0.123,0.084,0.289,0.032,0.181,0.299,0.336,"2012",FALSE,0,0,22,FALSE
"425","Jamaal Tinsley","PG",0.786,"UTA",0.451,0.012,0.144,0.055,0.065,0.539,0.025,0.042,0.27,0.049,0.059,0.452,0.489,0.017,0.017,0.765,0.011,0.039,0.029,0.106,0.069,0.021,0.112,0.127,0.048,"2012",FALSE,0,0,36,FALSE
"426","Anthony Tolliver","SF",0.619,"MIN",0.622,0,0.25,0.069,0.084,0.52,0.062,0.114,0.248,0.048,0.046,0.568,0.51,0.054,0.057,0.745,0.096,0.102,0.1,0.019,0.073,0.051,0.075,0.232,0.073,"2012",FALSE,0,0,26,FALSE
"428","Hedo Turkoglu","SF",0.762,"ORL",0.646,0.646,0.468,0.202,0.232,0.553,0.226,0.291,0.353,0.123,0.139,0.48,0.561,0.089,0.098,0.705,0.046,0.174,0.13,0.2,0.183,0.045,0.306,0.375,0.203,"2012",FALSE,0,0,37,FALSE
"429","Evan Turner","SF",0.548,"PHI",0.793,0.244,0.485,0.254,0.272,0.595,0.027,0.055,0.224,0.262,0.305,0.466,0.506,0.097,0.111,0.676,0.052,0.347,0.246,0.155,0.163,0.053,0.226,0.315,0.215,"2012",FALSE,0,0,35,FALSE
"430","Jeremy Tyler","C",0.476,"GSW",0.512,0.28,0.161,0.085,0.096,0.561,0,0.001,0,0.092,0.117,0.423,0.468,0.038,0.053,0.558,0.103,0.085,0.092,0.014,0.065,0.053,0.078,0.226,0.072,"2012",FALSE,0,0,23,FALSE
"431","Edwin Ubiles","SF",0.595,"WAS",0.049,0,0.015,0.005,0.008,0.371,0.002,0.006,0.2,0.004,0.007,0.308,0.34,0.004,0.003,1,0.004,0.008,0.007,0.001,0.004,0.003,0.002,0.003,0.005,"2012",FALSE,0,0,20,FALSE
"433","Beno Udrih","SG",0.69,"MIL",0.72,0,0.306,0.141,0.153,0.587,0.042,0.067,0.288,0.134,0.154,0.473,0.517,0.052,0.057,0.709,0.05,0.075,0.067,0.195,0.15,0.003,0.166,0.186,0.123,"2012",FALSE,0,0,31,FALSE
"435","Anderson Varejao","C",0.69,"CLE",0.305,0.305,0.222,0.11,0.102,0.685,0,0.005,0,0.119,0.123,0.523,0.571,0.057,0.066,0.672,0.208,0.177,0.188,0.037,0.142,0.045,0.097,0.167,0.096,"2012",FALSE,0,0,21,FALSE
"436","Greivis Vasquez","SG",0.595,"NOH",0.805,0.317,0.483,0.218,0.241,0.573,0.107,0.152,0.319,0.189,0.219,0.469,0.523,0.127,0.12,0.821,0.044,0.149,0.113,0.308,0.244,0.021,0.319,0.34,0.208,"2012",FALSE,0,0,21,FALSE
"437","Jan Vesely","PF",0.5,"WAS",0.695,0.244,0.305,0.113,0.1,0.716,0,0.001,0,0.122,0.122,0.539,0.597,0.044,0.064,0.532,0.193,0.147,0.163,0.04,0.159,0.085,0.129,0.42,0.094,"2012",FALSE,0,0,20,FALSE
"438","Charlie Villanueva","PF",0.643,"DET",0.159,0,0.051,0.034,0.042,0.513,0.037,0.051,0.333,0.021,0.026,0.435,0.519,0.008,0.007,0.857,0.017,0.039,0.031,0.005,0.028,0.013,0.015,0.067,0.032,"2012",FALSE,0,0,25,FALSE
"439","Nikola Vucevic","C",0.5,"PHI",0.622,0.183,0.23,0.127,0.134,0.6,0.007,0.009,0.375,0.133,0.16,0.452,0.506,0.024,0.035,0.529,0.168,0.157,0.161,0.027,0.081,0.09,0.071,0.299,0.1,"2012",FALSE,0,0,35,FALSE
"440","Dwyane Wade","SG",0.714,"MIA",0.598,0.598,0.46,0.402,0.385,0.663,0.037,0.063,0.268,0.417,0.44,0.513,0.562,0.311,0.306,0.791,0.14,0.163,0.155,0.193,0.333,0.168,0.278,0.296,0.382,"2012",FALSE,0,0.005,46,TRUE
"441","Von Wafer","SG",0.619,"ORL",0.402,0.012,0.133,0.069,0.072,0.603,0.035,0.044,0.359,0.059,0.067,0.483,0.552,0.05,0.056,0.704,0.011,0.039,0.029,0.025,0.041,0.008,0.075,0.07,0.069,"2012",FALSE,0,0,37,FALSE
"442","Henry Walker","SG",0.571,"NYK",0.39,0.098,0.175,0.066,0.079,0.531,0.09,0.128,0.319,0.033,0.033,0.552,0.559,0.022,0.021,0.85,0.017,0.071,0.052,0.032,0.077,0.019,0.075,0.226,0.067,"2012",FALSE,0,0,36,FALSE
"443","Kemba Walker","PG",0.5,"CHA",0.805,0.305,0.507,0.272,0.353,0.488,0.172,0.255,0.305,0.221,0.305,0.392,0.457,0.222,0.219,0.789,0.057,0.203,0.153,0.248,0.244,0.053,0.256,0.213,0.282,"2012",FALSE,0,0,7,FALSE
"444","John Wall","PG",0.5,"WAS",0.805,0.805,0.675,0.366,0.411,0.564,0.007,0.047,0.071,0.39,0.481,0.44,0.471,0.419,0.414,0.789,0.092,0.25,0.196,0.455,0.386,0.152,0.55,0.369,0.38,"2012",FALSE,0,0,20,FALSE
"445","Ben Wallace","C",0.881,"DET",0.756,0.134,0.277,0.033,0.04,0.527,0.002,0.005,0.25,0.034,0.046,0.402,0.446,0.021,0.048,0.34,0.155,0.187,0.176,0.037,0.191,0.136,0.073,0.162,0.03,"2012",FALSE,0,0,25,FALSE
"448","Hakim Warrick","PF",0.69,"PHO",0.427,0,0.142,0.072,0.083,0.548,0.002,0.011,0.1,0.076,0.096,0.429,0.46,0.101,0.102,0.768,0.059,0.061,0.06,0.026,0.033,0.008,0.078,0.094,0.079,"2012",FALSE,0,0,33,FALSE
"450","C.J. Watson","PG",0.643,"CHI",0.598,0.305,0.328,0.156,0.201,0.491,0.169,0.195,0.393,0.097,0.149,0.352,0.496,0.111,0.107,0.808,0.04,0.083,0.069,0.172,0.183,0.021,0.209,0.278,0.167,"2012",FALSE,0,0,50,FALSE
"451","Earl Watson","PG",0.762,"UTA",0.61,0.024,0.292,0.052,0.074,0.451,0.025,0.059,0.192,0.046,0.061,0.407,0.41,0.041,0.047,0.674,0.057,0.09,0.079,0.186,0.22,0.059,0.183,0.283,0.053,"2012",FALSE,0,0,36,FALSE
"452","Martell Webster","SF",0.595,"MIN",0.573,0.317,0.323,0.111,0.125,0.564,0.092,0.123,0.339,0.081,0.092,0.479,0.546,0.075,0.074,0.792,0.08,0.125,0.11,0.034,0.126,0.045,0.099,0.232,0.114,"2012",FALSE,0,0,26,FALSE
"453","David West","PF",0.738,"IND",0.805,0.805,0.545,0.338,0.329,0.649,0.005,0.01,0.222,0.361,0.399,0.491,0.543,0.188,0.181,0.807,0.226,0.313,0.283,0.12,0.211,0.122,0.2,0.431,0.297,"2012",FALSE,0,0,42,FALSE
"454","Delonte West","PG",0.667,"DAL",0.537,0.402,0.3,0.161,0.166,0.615,0.067,0.086,0.355,0.145,0.16,0.489,0.554,0.082,0.072,0.886,0.025,0.087,0.066,0.119,0.236,0.029,0.164,0.181,0.149,"2012",FALSE,0,0,36,FALSE
"455","Russell Westbrook","PG",0.548,"OKC",0.805,0.805,0.66,0.559,0.583,0.609,0.154,0.221,0.316,0.537,0.603,0.482,0.534,0.45,0.425,0.823,0.184,0.204,0.197,0.311,0.455,0.056,0.515,0.396,0.55,"2012",FALSE,0,0.003,47,TRUE
