"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"456","D.J. White","PF",0.595,"CHA",0.707,0.134,0.311,0.168,0.162,0.657,0.002,0.001,1,0.18,0.199,0.491,0.549,0.057,0.063,0.705,0.096,0.158,0.137,0.04,0.069,0.061,0.093,0.253,0.138,"2012",FALSE,0,0,7,FALSE
"459","Damien Wilkins","SF",0.762,"DET",0.732,0.024,0.261,0.074,0.089,0.525,0.017,0.026,0.304,0.072,0.096,0.406,0.458,0.045,0.056,0.63,0.042,0.077,0.065,0.038,0.118,0.035,0.065,0.229,0.068,"2012",FALSE,0,0,25,FALSE
"460","Deron Williams","PG",0.643,"NJN",0.671,0.671,0.566,0.378,0.442,0.543,0.286,0.386,0.336,0.287,0.349,0.446,0.519,0.34,0.314,0.843,0.044,0.159,0.12,0.413,0.272,0.053,0.472,0.326,0.407,"2012",FALSE,0,0,22,FALSE
"461","Derrick Williams","PF",0.476,"MIN",0.805,0.183,0.401,0.198,0.229,0.549,0.092,0.156,0.268,0.175,0.203,0.467,0.499,0.18,0.201,0.697,0.147,0.232,0.203,0.033,0.122,0.082,0.166,0.256,0.206,"2012",FALSE,0,0,26,FALSE
"462","Elliot Williams","SG",0.524,"POR",0.293,0,0.042,0.036,0.034,0.667,0.02,0.03,0.296,0.03,0.027,0.617,0.616,0.008,0.019,0.333,0.013,0.012,0.012,0.005,0.024,0.008,0.011,0.049,0.031,"2012",FALSE,0,0,28,FALSE
"464","Lou Williams","PG",0.595,"PHI",0.78,0,0.476,0.308,0.36,0.543,0.206,0.258,0.362,0.245,0.312,0.425,0.511,0.313,0.3,0.812,0.057,0.124,0.101,0.19,0.215,0.048,0.153,0.243,0.338,"2012",FALSE,0,0,35,FALSE
"465","Marvin Williams","SF",0.595,"ATL",0.695,0.451,0.425,0.196,0.216,0.576,0.144,0.168,0.389,0.151,0.181,0.452,0.549,0.152,0.15,0.788,0.145,0.216,0.192,0.061,0.191,0.048,0.084,0.226,0.204,"2012",FALSE,0,0,40,FALSE
"466","Mo Williams","SG",0.69,"LAC",0.634,0.012,0.417,0.251,0.281,0.568,0.231,0.27,0.389,0.174,0.21,0.449,0.558,0.095,0.082,0.9,0.044,0.075,0.065,0.137,0.207,0.019,0.185,0.278,0.242,"2012",FALSE,0,0,40,FALSE
"467","Reggie Williams","SF",0.595,"CHA",0.402,0.159,0.211,0.103,0.117,0.555,0.082,0.121,0.308,0.076,0.083,0.493,0.533,0.038,0.041,0.725,0.052,0.066,0.061,0.052,0.081,0.008,0.071,0.092,0.097,"2012",FALSE,0,0,7,FALSE
"469","Shawne Williams","SF",0.595,"NJN",0.305,0.073,0.145,0.041,0.068,0.381,0.052,0.098,0.241,0.022,0.034,0.35,0.397,0.011,0.011,0.727,0.038,0.048,0.044,0.014,0.041,0.029,0.028,0.119,0.04,"2012",FALSE,0,0,22,FALSE
"472","Metta World Peace","SF",0.762,"LAL",0.78,0.549,0.487,0.177,0.214,0.525,0.139,0.213,0.296,0.132,0.156,0.46,0.504,0.094,0.118,0.617,0.136,0.146,0.142,0.12,0.28,0.072,0.149,0.369,0.174,"2012",FALSE,0,0,41,FALSE
"473","Brandan Wright","C",0.571,"DAL",0.598,0,0.224,0.139,0.107,0.824,0,0.001,0,0.15,0.131,0.621,0.687,0.069,0.084,0.634,0.119,0.111,0.114,0.011,0.089,0.168,0.045,0.164,0.12,"2012",FALSE,0,0,36,FALSE
"475","Dorell Wright","SF",0.619,"GSW",0.744,0.744,0.467,0.215,0.242,0.563,0.261,0.33,0.36,0.122,0.132,0.5,0.58,0.106,0.101,0.816,0.115,0.216,0.182,0.081,0.236,0.069,0.11,0.261,0.222,"2012",FALSE,0,0,23,FALSE
"478","Thaddeus Young","PF",0.548,"PHI",0.768,0.012,0.497,0.337,0.316,0.676,0.002,0.005,0.25,0.361,0.385,0.508,0.563,0.147,0.148,0.771,0.262,0.187,0.212,0.064,0.26,0.109,0.119,0.342,0.285,"2012",FALSE,0,0,35,FALSE
"  1","Quincy Acy","PF",0.524,"TOR",0.354,0,0.097,0.041,0.035,0.747,0.002,0.002,0.5,0.043,0.041,0.562,0.63,0.041,0.039,0.816,0.057,0.047,0.05,0.009,0.053,0.04,0.037,0.143,0.041,"2013",FALSE,0,0,34,FALSE
"  2","Jeff Adrien","PF",0.619,"CHA",0.634,0.061,0.202,0.07,0.077,0.572,0,0.002,0,0.075,0.094,0.434,0.477,0.086,0.103,0.65,0.13,0.127,0.128,0.031,0.073,0.072,0.069,0.216,0.074,"2013",FALSE,0,0,21,FALSE
"  3","Arron Afflalo","SF",0.643,"ORL",0.78,0.78,0.653,0.384,0.416,0.585,0.179,0.271,0.3,0.338,0.375,0.489,0.531,0.253,0.229,0.857,0.055,0.209,0.156,0.177,0.163,0.029,0.297,0.369,0.373,"2013",FALSE,0,0,20,FALSE
"  6","LaMarcus Aldridge","PF",0.643,"POR",0.902,0.902,0.79,0.617,0.607,0.645,0.005,0.016,0.143,0.662,0.735,0.488,0.539,0.373,0.358,0.81,0.335,0.492,0.438,0.165,0.252,0.242,0.308,0.504,0.551,"2013",FALSE,0,0,33,FALSE
"  7","Lavoy Allen","C",0.548,"PHI",0.963,0.451,0.472,0.199,0.209,0.605,0,0.001,0,0.214,0.255,0.455,0.504,0.057,0.062,0.717,0.304,0.234,0.258,0.063,0.098,0.146,0.119,0.485,0.161,"2013",FALSE,0,0,34,FALSE
"  8","Ray Allen","SG",0.881,"MIA",0.963,0,0.576,0.282,0.3,0.599,0.346,0.375,0.419,0.159,0.18,0.48,0.617,0.185,0.163,0.886,0.076,0.176,0.142,0.116,0.272,0.04,0.222,0.348,0.305,"2013",FALSE,0,0,66,FALSE
"  9","Tony Allen","SG",0.738,"MEM",0.963,0.963,0.597,0.275,0.294,0.593,0.007,0.027,0.125,0.292,0.346,0.458,0.497,0.177,0.192,0.717,0.231,0.24,0.237,0.084,0.484,0.117,0.203,0.569,0.249,"2013",FALSE,0,0,56,FALSE
" 10","Al-Farouq Aminu","SF",0.524,"NOH",0.927,0.866,0.585,0.218,0.218,0.633,0.01,0.021,0.211,0.23,0.257,0.486,0.532,0.134,0.141,0.737,0.266,0.443,0.382,0.088,0.374,0.136,0.25,0.412,0.196,"2013",FALSE,0,0,27,FALSE
" 12","Chris Andersen","C",0.81,"MIA",0.512,0,0.177,0.069,0.057,0.769,0.005,0.003,0.667,0.072,0.068,0.575,0.65,0.083,0.096,0.677,0.109,0.114,0.112,0.015,0.065,0.117,0.052,0.24,0.073,"2013",FALSE,0,0,66,FALSE
" 13","Alan Anderson","SF",0.714,"TOR",0.793,0.024,0.423,0.228,0.283,0.511,0.236,0.322,0.333,0.147,0.187,0.426,0.511,0.167,0.151,0.857,0.065,0.113,0.097,0.088,0.195,0.019,0.172,0.353,0.245,"2013",FALSE,0,0,34,FALSE
" 15","Ryan Anderson","PF",0.571,"NOH",0.988,0.268,0.708,0.456,0.513,0.564,0.53,0.629,0.382,0.27,0.315,0.464,0.577,0.201,0.185,0.844,0.365,0.326,0.339,0.083,0.171,0.082,0.209,0.482,0.462,"2013",FALSE,0,0,27,FALSE
" 16","Carmelo Anthony","PF",0.667,"NYK",0.817,0.817,0.703,0.647,0.685,0.599,0.391,0.467,0.379,0.533,0.606,0.476,0.558,0.562,0.527,0.83,0.256,0.324,0.301,0.147,0.211,0.085,0.377,0.553,0.678,"2013",FALSE,1,0.393,54,TRUE
" 18","Trevor Ariza","SF",0.643,"WAS",0.683,0.183,0.416,0.182,0.208,0.556,0.189,0.236,0.364,0.117,0.136,0.463,0.557,0.103,0.098,0.821,0.084,0.22,0.174,0.097,0.293,0.053,0.181,0.194,0.187,"2013",FALSE,0,0,29,FALSE
" 19","Darrell Arthur","PF",0.571,"MEM",0.72,0.037,0.275,0.157,0.165,0.601,0.012,0.02,0.278,0.163,0.192,0.46,0.509,0.044,0.047,0.717,0.13,0.1,0.11,0.028,0.098,0.088,0.093,0.34,0.128,"2013",FALSE,0,0,56,FALSE
" 20","Omer Asik","C",0.619,"HOU",1,1,0.697,0.321,0.283,0.721,0,0.001,0,0.345,0.346,0.542,0.601,0.222,0.308,0.562,0.526,0.676,0.625,0.064,0.187,0.231,0.373,0.601,0.294,"2013",FALSE,0,0,45,FALSE
" 21","D.J. Augustin","PG",0.595,"IND",0.927,0.061,0.347,0.1,0.135,0.467,0.167,0.214,0.353,0.037,0.059,0.346,0.516,0.11,0.102,0.838,0.038,0.071,0.059,0.146,0.138,0.008,0.147,0.173,0.126,"2013",FALSE,0,0,49,FALSE
" 23","Jeff Ayres","PF",0.595,"IND",0.451,0,0.104,0.059,0.058,0.645,0.005,0.005,0.5,0.061,0.069,0.484,0.547,0.028,0.024,0.913,0.055,0.074,0.068,0.013,0.024,0.032,0.05,0.119,0.051,"2013",FALSE,0,0,49,FALSE
" 24","Luke Babbitt","PF",0.548,"POR",0.756,0,0.207,0.083,0.108,0.491,0.154,0.201,0.348,0.025,0.032,0.429,0.556,0.013,0.013,0.769,0.029,0.121,0.09,0.025,0.057,0.013,0.047,0.221,0.086,"2013",FALSE,0,0,33,FALSE
" 25","Leandro Barbosa","PG",0.714,"BOS",0.5,0.024,0.145,0.08,0.089,0.573,0.045,0.053,0.383,0.068,0.082,0.445,0.53,0.041,0.042,0.756,0.015,0.038,0.03,0.05,0.069,0.016,0.045,0.137,0.076,"2013",FALSE,0,0,41,FALSE
" 26","J.J. Barea","PG",0.667,"MIN",0.902,0.024,0.485,0.306,0.349,0.556,0.241,0.316,0.346,0.228,0.27,0.458,0.534,0.139,0.138,0.784,0.065,0.172,0.135,0.253,0.13,0,0.312,0.353,0.294,"2013",FALSE,0,0,31,FALSE
" 27","Andrea Bargnani","PF",0.643,"TOR",0.427,0.305,0.284,0.164,0.196,0.532,0.095,0.139,0.309,0.137,0.171,0.436,0.493,0.086,0.079,0.844,0.05,0.101,0.084,0.033,0.085,0.061,0.116,0.173,0.156,"2013",FALSE,0,0,34,FALSE
" 28","Harrison Barnes","SF",0.476,"GSW",0.988,0.988,0.583,0.267,0.289,0.585,0.129,0.164,0.359,0.233,0.272,0.464,0.534,0.19,0.195,0.758,0.101,0.278,0.218,0.084,0.211,0.037,0.218,0.377,0.264,"2013",FALSE,0,0,47,FALSE
" 29","Matt Barnes","SF",0.762,"LAC",0.976,0.049,0.583,0.302,0.311,0.616,0.276,0.367,0.342,0.209,0.197,0.574,0.604,0.115,0.12,0.744,0.212,0.253,0.239,0.106,0.333,0.168,0.194,0.628,0.29,"2013",FALSE,0,0,56,FALSE
" 31","Will Barton","SG",0.524,"POR",0.89,0.061,0.253,0.114,0.142,0.509,0.022,0.073,0.138,0.113,0.138,0.447,0.44,0.066,0.067,0.769,0.069,0.108,0.095,0.05,0.138,0.024,0.129,0.151,0.104,"2013",FALSE,0,0,33,FALSE
" 32","Brandon Bass","PF",0.643,"BOS",0.988,0.841,0.634,0.277,0.271,0.648,0,0.002,0,0.298,0.331,0.487,0.54,0.171,0.154,0.86,0.247,0.294,0.278,0.072,0.179,0.17,0.172,0.507,0.248,"2013",FALSE,0,0,41,FALSE
" 33","Shane Battier","SF",0.81,"MIA",0.878,0.244,0.506,0.147,0.167,0.56,0.338,0.357,0.43,0.017,0.026,0.348,0.676,0.042,0.039,0.842,0.071,0.127,0.108,0.062,0.167,0.146,0.073,0.402,0.167,"2013",FALSE,0,0,66,FALSE
" 34","Nicolas Batum","SF",0.571,"POR",0.89,0.89,0.795,0.34,0.383,0.564,0.41,0.501,0.372,0.195,0.219,0.481,0.58,0.235,0.216,0.848,0.185,0.313,0.269,0.309,0.37,0.221,0.409,0.375,0.37,"2013",FALSE,0,0,33,FALSE
" 35","Jerryd Bayless","PG",0.571,"MEM",0.976,0.049,0.5,0.251,0.286,0.559,0.177,0.227,0.353,0.197,0.237,0.45,0.529,0.135,0.126,0.836,0.042,0.153,0.115,0.227,0.24,0.045,0.259,0.453,0.245,"2013",FALSE,0,0,56,FALSE
" 36","Aron Baynes","C",0.619,"SAS",0.195,0,0.04,0.017,0.017,0.667,0,0.001,0,0.019,0.02,0.514,0.556,0.009,0.012,0.583,0.023,0.02,0.021,0.004,0.004,0.016,0.024,0.062,0.015,"2013",FALSE,0,0,58,FALSE
" 37","Kent Bazemore","SG",0.548,"GSW",0.744,0,0.076,0.042,0.053,0.495,0.025,0.038,0.294,0.034,0.046,0.402,0.46,0.036,0.045,0.614,0.01,0.017,0.014,0.019,0.069,0.011,0.039,0.073,0.043,"2013",FALSE,0,0,47,FALSE
" 38","Bradley Beal","SG",0.452,"WAS",0.683,0.561,0.494,0.273,0.316,0.547,0.226,0.266,0.386,0.199,0.254,0.424,0.53,0.165,0.164,0.786,0.082,0.167,0.138,0.118,0.203,0.077,0.194,0.305,0.275,"2013",FALSE,0,0,29,FALSE
" 39","Michael Beasley","SF",0.571,"PHO",0.915,0.244,0.44,0.3,0.353,0.54,0.112,0.163,0.313,0.276,0.351,0.426,0.482,0.124,0.13,0.746,0.099,0.228,0.184,0.095,0.126,0.09,0.31,0.288,0.268,"2013",FALSE,0,0,25,FALSE
" 40","Rodrigue Beaubois","PG",0.571,"DAL",0.549,0,0.155,0.063,0.081,0.492,0.052,0.081,0.292,0.046,0.059,0.423,0.477,0.04,0.039,0.789,0.017,0.048,0.037,0.072,0.077,0.011,0.071,0.146,0.064,"2013",FALSE,0,0,41,FALSE
" 41","Marco Belinelli","SG",0.619,"CHI",0.89,0.329,0.533,0.233,0.281,0.527,0.197,0.249,0.357,0.169,0.219,0.416,0.511,0.187,0.173,0.839,0.025,0.126,0.092,0.127,0.179,0.016,0.177,0.377,0.248,"2013",FALSE,0,0,45,FALSE
" 42","Patrick Beverley","PG",0.571,"HOU",0.5,0,0.202,0.076,0.087,0.557,0.09,0.108,0.375,0.045,0.052,0.462,0.57,0.045,0.042,0.829,0.086,0.064,0.071,0.101,0.15,0.056,0.095,0.224,0.081,"2013",FALSE,0,0,45,FALSE
" 44","Chauncey Billups","SG",0.857,"LAC",0.268,0.268,0.118,0.051,0.061,0.536,0.082,0.102,0.367,0.021,0.024,0.476,0.586,0.06,0.049,0.938,0.004,0.03,0.021,0.042,0.049,0.003,0.056,0.067,0.065,"2013",FALSE,0,0,56,FALSE
" 46","DeJuan Blair","PF",0.548,"SAS",0.744,0.195,0.241,0.137,0.125,0.699,0,0.001,0,0.148,0.152,0.526,0.582,0.058,0.072,0.629,0.126,0.163,0.15,0.039,0.15,0.027,0.106,0.302,0.116,"2013",FALSE,0,0,58,FALSE
" 47","Steve Blake","PG",0.762,"LAL",0.549,0.159,0.333,0.11,0.124,0.563,0.179,0.193,0.421,0.044,0.056,0.424,0.618,0.036,0.036,0.771,0.04,0.11,0.086,0.149,0.138,0.016,0.134,0.224,0.115,"2013",FALSE,0,0,45,FALSE
" 48","Andray Blatche","C",0.619,"BRK",1,0.098,0.44,0.335,0.311,0.683,0.007,0.025,0.136,0.357,0.369,0.524,0.571,0.196,0.222,0.685,0.308,0.254,0.273,0.073,0.35,0.144,0.265,0.439,0.298,"2013",FALSE,0,0,49,FALSE
" 49","Eric Bledsoe","PG",0.548,"LAC",0.927,0.146,0.44,0.245,0.261,0.593,0.077,0.088,0.397,0.231,0.276,0.453,0.526,0.14,0.138,0.791,0.149,0.146,0.147,0.2,0.443,0.146,0.295,0.302,0.227,"2013",FALSE,0,0,56,FALSE
" 50","Keith Bogans","SG",0.762,"BRK",0.902,0.28,0.399,0.104,0.131,0.507,0.209,0.277,0.343,0.025,0.022,0.615,0.587,0.015,0.017,0.647,0.031,0.103,0.078,0.065,0.114,0.011,0.106,0.291,0.11,"2013",FALSE,0,0,49,FALSE
" 51","Andrew Bogut","C",0.667,"GSW",0.39,0.39,0.222,0.08,0.085,0.601,0.002,0.001,1,0.085,0.103,0.448,0.504,0.025,0.039,0.5,0.13,0.176,0.16,0.058,0.081,0.146,0.075,0.229,0.066,"2013",FALSE,0,0,47,FALSE
" 52","Matt Bonner","PF",0.762,"SAS",0.829,0.049,0.257,0.108,0.106,0.649,0.132,0.135,0.442,0.061,0.062,0.536,0.669,0.015,0.015,0.733,0.048,0.103,0.084,0.031,0.069,0.051,0.034,0.232,0.102,"2013",FALSE,0,0,58,FALSE
" 53","Trevor Booker","PF",0.595,"WAS",0.585,0.171,0.251,0.104,0.101,0.655,0,0.006,0,0.112,0.121,0.502,0.546,0.053,0.074,0.556,0.187,0.14,0.156,0.034,0.13,0.043,0.067,0.256,0.09,"2013",FALSE,0,0,29,FALSE
" 54","Carlos Boozer","PF",0.738,"CHI",0.963,0.963,0.721,0.526,0.525,0.636,0,0.002,0,0.566,0.642,0.478,0.53,0.255,0.272,0.731,0.335,0.592,0.504,0.154,0.268,0.074,0.379,0.644,0.452,"2013",FALSE,0,0,45,FALSE
" 55","Chris Bosh","C",0.667,"MIA",0.902,0.902,0.695,0.469,0.417,0.713,0.052,0.084,0.284,0.483,0.47,0.557,0.607,0.319,0.311,0.798,0.25,0.367,0.327,0.106,0.268,0.269,0.276,0.453,0.435,"2013",FALSE,0,0,66,FALSE
" 56","Avery Bradley","PG",0.524,"BOS",0.61,0.61,0.406,0.186,0.22,0.536,0.1,0.142,0.317,0.158,0.199,0.432,0.493,0.049,0.05,0.755,0.057,0.08,0.073,0.089,0.26,0.051,0.155,0.348,0.163,"2013",FALSE,0,0,41,FALSE
" 57","Elton Brand","C",0.786,"DAL",0.878,0.22,0.432,0.219,0.22,0.631,0,0.001,0,0.235,0.269,0.474,0.526,0.087,0.096,0.71,0.249,0.298,0.281,0.06,0.203,0.239,0.123,0.518,0.183,"2013",FALSE,0,0,41,FALSE
" 58","Corey Brewer","SF",0.619,"DEN",1,0.024,0.567,0.363,0.406,0.567,0.226,0.347,0.296,0.296,0.325,0.493,0.529,0.197,0.222,0.69,0.105,0.179,0.154,0.107,0.48,0.061,0.22,0.415,0.35,"2013",FALSE,0,0,57,FALSE
" 61","MarShon Brooks","SG",0.571,"BRK",0.89,0.024,0.258,0.15,0.154,0.617,0.037,0.062,0.273,0.146,0.158,0.5,0.539,0.091,0.097,0.734,0.061,0.071,0.068,0.065,0.138,0.043,0.149,0.251,0.139,"2013",FALSE,0,0,49,FALSE
" 63","Shannon Brown","SG",0.643,"PHO",0.72,0.268,0.397,0.232,0.263,0.56,0.097,0.159,0.277,0.209,0.243,0.467,0.504,0.13,0.129,0.784,0.084,0.104,0.097,0.093,0.24,0.04,0.159,0.248,0.218,"2013",FALSE,0,0,25,FALSE
" 64","Kobe Bryant","SG",0.81,"LAL",0.951,0.951,0.853,0.714,0.734,0.617,0.328,0.459,0.324,0.631,0.67,0.51,0.56,0.694,0.644,0.839,0.126,0.364,0.283,0.403,0.431,0.066,0.619,0.466,0.753,"2013",FALSE,0,0.152,45,TRUE
" 65","Chase Budinger","SF",0.571,"MIN",0.28,0.012,0.144,0.076,0.088,0.552,0.065,0.091,0.321,0.055,0.062,0.482,0.536,0.042,0.043,0.762,0.029,0.056,0.046,0.021,0.057,0.019,0.05,0.078,0.076,"2013",FALSE,0,0,31,FALSE
" 66","Alec Burks","SG",0.5,"UTA",0.78,0,0.322,0.158,0.179,0.56,0.082,0.104,0.359,0.135,0.167,0.439,0.514,0.122,0.133,0.713,0.071,0.107,0.095,0.079,0.142,0.035,0.159,0.307,0.159,"2013",FALSE,0,0,43,FALSE
" 67","Caron Butler","SF",0.762,"LAC",0.951,0.951,0.532,0.295,0.331,0.565,0.318,0.372,0.388,0.184,0.22,0.454,0.57,0.099,0.093,0.833,0.078,0.181,0.146,0.067,0.207,0.029,0.155,0.375,0.287,"2013",FALSE,0,0,56,FALSE
" 68","Jimmy Butler","SF",0.548,"CHI",1,0.244,0.604,0.231,0.236,0.623,0.1,0.119,0.381,0.207,0.23,0.489,0.562,0.247,0.24,0.803,0.26,0.191,0.214,0.099,0.317,0.082,0.134,0.261,0.249,"2013",FALSE,0,0,45,FALSE
" 69","Will Bynum","PG",0.714,"DET",0.793,0,0.345,0.245,0.249,0.625,0.06,0.086,0.316,0.238,0.262,0.494,0.546,0.14,0.135,0.809,0.054,0.069,0.063,0.198,0.183,0.013,0.269,0.345,0.225,"2013",FALSE,0,0,29,FALSE
" 72","DeMarre Carroll","SF",0.619,"UTA",0.805,0.146,0.314,0.144,0.149,0.613,0.05,0.079,0.286,0.134,0.143,0.508,0.546,0.099,0.101,0.765,0.166,0.1,0.123,0.052,0.236,0.064,0.073,0.321,0.139,"2013",FALSE,0,0,43,FALSE
" 74","Vince Carter","SF",0.857,"DAL",0.988,0.037,0.592,0.36,0.393,0.58,0.403,0.45,0.406,0.219,0.257,0.461,0.589,0.241,0.229,0.816,0.111,0.274,0.218,0.167,0.301,0.117,0.228,0.609,0.384,"2013",FALSE,0,0,41,FALSE
" 75","Omri Casspi","SF",0.571,"CLE",0.524,0.012,0.142,0.061,0.074,0.525,0.062,0.086,0.329,0.04,0.047,0.452,0.524,0.029,0.042,0.537,0.038,0.093,0.075,0.024,0.102,0.032,0.047,0.121,0.061,"2013",FALSE,0,0,24,FALSE
" 76","Mario Chalmers","PG",0.619,"MIA",0.939,0.939,0.585,0.22,0.243,0.572,0.306,0.34,0.409,0.108,0.129,0.456,0.606,0.118,0.115,0.795,0.036,0.151,0.112,0.235,0.48,0.032,0.256,0.528,0.235,"2013",FALSE,0,0,66,FALSE
" 78","Wilson Chandler","PF",0.595,"DEN",0.524,0.098,0.305,0.203,0.209,0.616,0.129,0.142,0.413,0.164,0.186,0.48,0.577,0.116,0.114,0.793,0.086,0.172,0.142,0.05,0.183,0.032,0.129,0.321,0.198,"2013",FALSE,0,0,57,FALSE
" 79","Josh Childress","SF",0.69,"BRK",0.171,0,0.028,0.006,0.01,0.381,0.002,0.003,0.333,0.005,0.01,0.278,0.344,0.001,0.002,0.5,0.011,0.009,0.01,0.004,0.008,0.005,0,0.008,0.005,"2013",FALSE,0,0,49,FALSE
" 80","Earl Clark","PF",0.595,"LAL",0.72,0.439,0.386,0.164,0.178,0.587,0.087,0.117,0.337,0.14,0.159,0.479,0.54,0.07,0.078,0.697,0.157,0.241,0.212,0.056,0.146,0.117,0.134,0.275,0.151,"2013",FALSE,0,0,45,FALSE
" 81","Victor Claver","SF",0.571,"POR",0.598,0.195,0.23,0.072,0.087,0.523,0.062,0.098,0.287,0.051,0.058,0.48,0.509,0.019,0.031,0.467,0.059,0.087,0.078,0.037,0.106,0.032,0.093,0.202,0.066,"2013",FALSE,0,0,33,FALSE
" 82","Norris Cole","PG",0.571,"MIA",0.976,0.049,0.45,0.173,0.196,0.561,0.087,0.111,0.357,0.15,0.184,0.44,0.513,0.069,0.082,0.65,0.034,0.111,0.085,0.141,0.232,0.019,0.224,0.418,0.157,"2013",FALSE,0,0,66,FALSE
" 84","Darren Collison","PG",0.595,"DAL",0.988,0.573,0.671,0.33,0.333,0.628,0.119,0.153,0.353,0.305,0.332,0.498,0.56,0.32,0.283,0.88,0.059,0.187,0.143,0.357,0.407,0.021,0.373,0.375,0.343,"2013",FALSE,0,0,41,FALSE
" 85","Nick Collison","C",0.762,"OKC",0.988,0.024,0.448,0.17,0.136,0.793,0,0.005,0,0.183,0.165,0.603,0.661,0.079,0.08,0.769,0.235,0.209,0.218,0.104,0.207,0.08,0.149,0.531,0.145,"2013",FALSE,0,0,60,FALSE
" 86","Mike Conley","PG",0.595,"MEM",0.976,0.976,0.78,0.4,0.433,0.587,0.264,0.331,0.362,0.32,0.365,0.476,0.552,0.31,0.29,0.83,0.082,0.181,0.147,0.418,0.707,0.064,0.407,0.461,0.412,"2013",FALSE,0,0,56,FALSE
" 87","Will Conroy","PG",0.714,"MIN",0.049,0,0.006,0,0.004,0,0,0.003,0,0,0.003,0,0,0.001,0.002,0.5,0.002,0,0.001,0,0,0,0,0.003,0,"2013",FALSE,0,0,31,FALSE
" 89","Chris Copeland","PF",0.667,"NYK",0.683,0.159,0.244,0.176,0.175,0.639,0.147,0.158,0.421,0.128,0.135,0.513,0.619,0.083,0.085,0.759,0.065,0.084,0.078,0.023,0.065,0.032,0.108,0.28,0.172,"2013",FALSE,0,0,54,FALSE
" 90","DeMarcus Cousins","C",0.524,"SAC",0.915,0.902,0.648,0.466,0.477,0.62,0.01,0.025,0.182,0.497,0.572,0.471,0.519,0.413,0.435,0.738,0.424,0.52,0.488,0.171,0.439,0.146,0.485,0.725,0.452,"2013",FALSE,0,0,28,FALSE
" 91","Jamal Crawford","SG",0.762,"LAC",0.927,0,0.631,0.43,0.468,0.584,0.371,0.447,0.376,0.308,0.35,0.477,0.568,0.286,0.255,0.871,0.042,0.105,0.084,0.166,0.321,0.035,0.315,0.191,0.443,"2013",FALSE,0,0,56,FALSE
" 93","Jae Crowder","SF",0.524,"DAL",0.951,0.195,0.383,0.136,0.169,0.512,0.157,0.217,0.328,0.081,0.099,0.446,0.522,0.062,0.075,0.644,0.067,0.151,0.122,0.081,0.256,0.045,0.106,0.345,0.138,"2013",FALSE,0,0,41,FALSE
" 94","Dante Cunningham","PF",0.595,"MIN",0.976,0.11,0.569,0.304,0.309,0.624,0,0.007,0,0.327,0.375,0.472,0.52,0.089,0.106,0.65,0.272,0.264,0.267,0.058,0.341,0.101,0.121,0.412,0.245,"2013",FALSE,0,0,31,FALSE
" 95","Jared Cunningham","SG",0.5,"DAL",0.098,0,0.007,0.006,0.006,0.572,0.005,0.003,0.667,0.004,0.006,0.364,0.556,0.003,0.002,1,0.002,0.002,0.002,0.001,0.004,0,0.004,0.008,0.006,"2013",FALSE,0,0,41,FALSE
" 97","Stephen Curry","PG",0.571,"GSW",0.951,0.951,0.844,0.605,0.639,0.601,0.677,0.677,0.453,0.368,0.444,0.449,0.61,0.347,0.299,0.9,0.113,0.253,0.205,0.463,0.512,0.032,0.517,0.534,0.631,"2013",FALSE,0,0.002,47,TRUE
" 98","Samuel Dalembert","C",0.738,"MIL",0.573,0.28,0.217,0.132,0.116,0.723,0.002,0.001,1,0.142,0.142,0.54,0.603,0.05,0.057,0.691,0.201,0.17,0.18,0.018,0.069,0.141,0.11,0.243,0.111,"2013",FALSE,0,0,38,FALSE
" 99","Marquis Daniels","SF",0.762,"MIL",0.72,0.402,0.307,0.128,0.162,0.501,0.05,0.081,0.278,0.117,0.157,0.401,0.45,0.053,0.056,0.741,0.092,0.101,0.098,0.056,0.207,0.027,0.097,0.208,0.114,"2013",FALSE,0,0,38,FALSE
