"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"100","Anthony Davis","PF",0.452,"NOH",0.78,0.732,0.523,0.338,0.311,0.688,0,0.007,0,0.363,0.378,0.521,0.573,0.224,0.231,0.751,0.315,0.355,0.341,0.054,0.305,0.298,0.192,0.426,0.306,"2013",FALSE,0,0,27,FALSE
"102","Glen Davis","PF",0.643,"ORL",0.415,0.402,0.301,0.207,0.22,0.597,0,0.002,0,0.223,0.268,0.45,0.498,0.111,0.12,0.718,0.105,0.19,0.161,0.06,0.13,0.056,0.138,0.237,0.181,"2013",FALSE,0,0,20,FALSE
"104","Nando De Colo","SG",0.595,"SAS",0.878,0.073,0.26,0.102,0.111,0.581,0.077,0.093,0.378,0.077,0.09,0.465,0.556,0.046,0.045,0.795,0.044,0.114,0.09,0.119,0.167,0.016,0.175,0.235,0.097,"2013",FALSE,0,0,58,FALSE
"105","Carlos Delfino","SF",0.714,"HOU",0.817,0.061,0.478,0.243,0.285,0.54,0.393,0.475,0.375,0.097,0.112,0.467,0.591,0.063,0.058,0.857,0.034,0.201,0.144,0.116,0.276,0.024,0.155,0.307,0.25,"2013",FALSE,0,0,45,FALSE
"106","Luol Deng","SF",0.643,"CHI",0.915,0.915,0.822,0.451,0.503,0.568,0.187,0.263,0.322,0.407,0.485,0.455,0.512,0.304,0.29,0.816,0.31,0.312,0.311,0.191,0.329,0.085,0.31,0.283,0.437,"2013",FALSE,0,0,45,FALSE
"108","DeMar DeRozan","SG",0.548,"TOR",1,1,0.853,0.53,0.566,0.593,0.085,0.135,0.283,0.535,0.627,0.463,0.51,0.47,0.439,0.831,0.092,0.27,0.209,0.175,0.309,0.064,0.325,0.466,0.524,"2013",FALSE,0,0,34,FALSE
"109","Boris Diaw","PF",0.714,"SAS",0.915,0.244,0.484,0.173,0.153,0.719,0.075,0.088,0.385,0.155,0.143,0.587,0.649,0.062,0.067,0.723,0.126,0.187,0.166,0.155,0.211,0.072,0.181,0.385,0.154,"2013",FALSE,0,0,58,FALSE
"110","DeSagana Diop","C",0.738,"CHA",0.268,0.012,0.064,0.008,0.012,0.395,0,0.001,0,0.008,0.015,0.308,0.329,0,0.001,0,0.019,0.041,0.033,0.011,0.02,0.043,0.017,0.051,0.006,"2013",FALSE,0,0,21,FALSE
"111","Keyon Dooling","PG",0.762,"MEM",0.085,0,0.023,0.01,0.01,0.635,0.012,0.014,0.417,0.005,0.005,0.556,0.661,0.008,0.007,0.857,0,0.001,0.001,0.007,0.004,0,0.011,0.022,0.011,"2013",FALSE,0,0,56,FALSE
"113","Chris Douglas-Roberts","SG",0.619,"DAL",0.073,0,0.018,0.005,0.006,0.476,0,0.005,0,0.005,0.006,0.5,0.397,0.009,0.01,0.7,0,0.005,0.003,0.003,0.008,0,0.002,0.011,0.006,"2013",FALSE,0,0,41,FALSE
"114","Goran Dragic","PG",0.619,"PHO",0.939,0.939,0.731,0.388,0.417,0.591,0.219,0.312,0.319,0.326,0.355,0.497,0.546,0.323,0.335,0.748,0.115,0.177,0.156,0.489,0.504,0.069,0.457,0.577,0.4,"2013",FALSE,0,0,25,FALSE
"115","Andre Drummond","C",0.452,"DET",0.732,0.122,0.352,0.201,0.157,0.811,0.002,0.002,0.5,0.215,0.192,0.609,0.678,0.078,0.164,0.371,0.323,0.286,0.299,0.026,0.24,0.253,0.123,0.388,0.168,"2013",FALSE,0,0,29,FALSE
"116","Jared Dudley","SF",0.643,"PHO",0.963,0.61,0.614,0.303,0.308,0.624,0.264,0.306,0.391,0.215,0.224,0.52,0.608,0.171,0.167,0.796,0.151,0.165,0.16,0.174,0.305,0.021,0.218,0.345,0.304,"2013",FALSE,0,0,25,FALSE
"117","Chris Duhon","PG",0.714,"LAL",0.561,0.11,0.232,0.045,0.057,0.509,0.082,0.103,0.363,0.015,0.018,0.438,0.573,0.008,0.013,0.462,0.021,0.057,0.044,0.114,0.081,0.003,0.086,0.151,0.047,"2013",FALSE,0,0,45,FALSE
"118","Tim Duncan","C",0.857,"SAS",0.841,0.841,0.588,0.474,0.449,0.669,0.005,0.008,0.286,0.508,0.547,0.504,0.559,0.324,0.309,0.817,0.237,0.558,0.448,0.158,0.203,0.487,0.317,0.315,0.433,"2013",FALSE,0,0.054,58,TRUE
"119","Mike Dunleavy","SF",0.762,"MIL",0.915,0.037,0.55,0.267,0.287,0.589,0.318,0.337,0.428,0.154,0.183,0.455,0.606,0.139,0.132,0.82,0.059,0.258,0.19,0.125,0.159,0.093,0.194,0.364,0.277,"2013",FALSE,0,0,38,FALSE
"120","Kevin Durant","SF",0.571,"OKC",0.988,0.988,0.883,0.707,0.659,0.68,0.346,0.377,0.416,0.616,0.62,0.539,0.621,0.898,0.772,0.905,0.088,0.59,0.418,0.321,0.472,0.279,0.603,0.385,0.805,"2013",FALSE,0,0.632,60,TRUE
"121","Devin Ebanks","SF",0.548,"LAL",0.232,0.037,0.056,0.023,0.034,0.439,0.015,0.025,0.273,0.019,0.029,0.353,0.411,0.015,0.014,0.786,0.019,0.031,0.027,0.009,0.012,0.003,0.024,0.062,0.023,"2013",FALSE,0,0,45,FALSE
"123","Monta Ellis","SG",0.643,"MIL",1,1,0.871,0.577,0.661,0.555,0.234,0.37,0.287,0.523,0.625,0.454,0.498,0.382,0.385,0.773,0.086,0.269,0.207,0.426,0.687,0.096,0.547,0.442,0.557,"2013",FALSE,0,0,38,FALSE
"124","Kim English","SG",0.571,"DET",0.5,0,0.115,0.041,0.052,0.5,0.035,0.056,0.28,0.029,0.035,0.452,0.487,0.028,0.03,0.724,0.015,0.029,0.024,0.022,0.065,0.008,0.041,0.124,0.042,"2013",FALSE,0,0,29,FALSE
"125","Jeremy Evans","PF",0.595,"UTA",0.451,0,0.061,0.026,0.02,0.819,0,0.001,0,0.028,0.024,0.628,0.682,0.028,0.034,0.636,0.05,0.032,0.038,0.009,0.033,0.035,0.017,0.081,0.026,"2013",FALSE,0,0,43,FALSE
"127","Tyreke Evans","SG",0.548,"SAC",0.793,0.744,0.571,0.354,0.352,0.637,0.112,0.15,0.338,0.334,0.356,0.508,0.564,0.278,0.279,0.775,0.107,0.229,0.188,0.197,0.366,0.072,0.276,0.358,0.349,"2013",FALSE,0,0,28,FALSE
"130","Derrick Favors","PF",0.5,"UTA",0.939,0.098,0.506,0.265,0.261,0.643,0,0.006,0,0.285,0.318,0.487,0.536,0.237,0.267,0.688,0.352,0.359,0.357,0.064,0.272,0.346,0.278,0.666,0.257,"2013",FALSE,0,0,43,FALSE
"131","Raymond Felton","PG",0.667,"NYK",0.829,0.829,0.655,0.365,0.406,0.569,0.231,0.291,0.36,0.296,0.352,0.455,0.533,0.134,0.132,0.789,0.098,0.142,0.127,0.32,0.382,0.037,0.334,0.35,0.335,"2013",FALSE,0,0,54,FALSE
"132","Landry Fields","SF",0.571,"TOR",0.622,0.268,0.294,0.099,0.103,0.609,0.005,0.016,0.143,0.104,0.118,0.478,0.513,0.045,0.055,0.642,0.113,0.148,0.136,0.052,0.13,0.021,0.091,0.17,0.085,"2013",FALSE,0,0,34,FALSE
"134","Evan Fournier","SG",0.476,"DEN",0.463,0.049,0.121,0.073,0.07,0.657,0.055,0.061,0.407,0.055,0.055,0.541,0.629,0.04,0.04,0.769,0.011,0.029,0.023,0.038,0.077,0.003,0.069,0.175,0.071,"2013",FALSE,0,0,57,FALSE
"135","Randy Foye","SG",0.69,"UTA",1,0.878,0.637,0.283,0.34,0.529,0.443,0.49,0.41,0.12,0.171,0.378,0.576,0.156,0.148,0.819,0.033,0.109,0.083,0.143,0.268,0.072,0.198,0.512,0.311,"2013",FALSE,0,0,43,FALSE
"136","Jimmer Fredette","SG",0.548,"SAC",0.841,0,0.274,0.166,0.188,0.561,0.162,0.176,0.417,0.111,0.143,0.423,0.556,0.112,0.102,0.859,0.036,0.052,0.046,0.079,0.126,0.008,0.147,0.173,0.174,"2013",FALSE,0,0,28,FALSE
"138","Danilo Gallinari","SF",0.571,"DEN",0.866,0.866,0.654,0.352,0.401,0.557,0.336,0.409,0.373,0.238,0.287,0.45,0.55,0.378,0.358,0.822,0.124,0.3,0.24,0.151,0.26,0.096,0.239,0.35,0.406,"2013",FALSE,0,0,57,FALSE
"140","Kevin Garnett","C",0.857,"BOS",0.829,0.829,0.572,0.408,0.391,0.661,0.005,0.018,0.125,0.437,0.47,0.504,0.553,0.209,0.207,0.786,0.143,0.452,0.346,0.137,0.317,0.165,0.237,0.415,0.355,"2013",FALSE,0,0.001,41,TRUE
"141","Diante Garrett","PG",0.571,"PHO",0.232,0,0.042,0.015,0.023,0.436,0.007,0.017,0.2,0.014,0.019,0.382,0.397,0.007,0.01,0.5,0.01,0.01,0.01,0.027,0.041,0,0.034,0.013,0.014,"2013",FALSE,0,0,25,FALSE
"142","Marc Gasol","C",0.667,"MEM",0.976,0.976,0.791,0.415,0.4,0.659,0.002,0.016,0.071,0.445,0.482,0.501,0.549,0.354,0.325,0.848,0.352,0.435,0.407,0.273,0.325,0.37,0.338,0.687,0.398,"2013",FALSE,0,0.001,56,TRUE
"143","Pau Gasol","PF",0.762,"LAL",0.598,0.512,0.468,0.261,0.266,0.621,0.02,0.032,0.286,0.273,0.311,0.475,0.526,0.165,0.183,0.702,0.212,0.308,0.275,0.172,0.098,0.162,0.224,0.251,0.238,"2013",FALSE,0,0,45,FALSE
"145","Alonzo Gee","SF",0.595,"CLE",1,1,0.719,0.295,0.342,0.547,0.172,0.247,0.315,0.246,0.296,0.45,0.507,0.216,0.211,0.795,0.143,0.243,0.209,0.114,0.435,0.077,0.284,0.536,0.297,"2013",FALSE,0,0,24,FALSE
"146","Mickael Gelabale","SF",0.69,"MIN",0.439,0.159,0.182,0.07,0.064,0.691,0.04,0.059,0.308,0.058,0.049,0.644,0.64,0.028,0.025,0.875,0.061,0.067,0.065,0.022,0.065,0.011,0.034,0.127,0.064,"2013",FALSE,0,0,31,FALSE
"147","Paul George","SF",0.524,"IND",0.963,0.963,0.841,0.477,0.541,0.559,0.423,0.529,0.362,0.336,0.399,0.457,0.546,0.292,0.282,0.807,0.168,0.511,0.394,0.281,0.581,0.136,0.502,0.612,0.486,"2013",FALSE,0,0,49,FALSE
"148","Daniel Gibson","PG",0.619,"CLE",0.561,0.037,0.26,0.081,0.114,0.453,0.139,0.184,0.344,0.029,0.047,0.333,0.503,0.034,0.038,0.703,0.01,0.055,0.039,0.07,0.122,0.011,0.067,0.24,0.088,"2013",FALSE,0,0,24,FALSE
"149","Taj Gibson","PF",0.643,"CHI",0.793,0.061,0.413,0.207,0.203,0.647,0,0.005,0,0.223,0.246,0.49,0.539,0.118,0.135,0.679,0.239,0.218,0.225,0.052,0.11,0.239,0.164,0.447,0.183,"2013",FALSE,0,0,45,FALSE
"150","Manu Ginobili","SG",0.833,"SAS",0.732,0,0.394,0.221,0.248,0.567,0.206,0.265,0.353,0.152,0.171,0.48,0.558,0.217,0.212,0.796,0.057,0.17,0.131,0.235,0.325,0.035,0.284,0.307,0.249,"2013",FALSE,0,0,58,FALSE
"151","Drew Gooden","C",0.738,"MIL",0.195,0,0.043,0.019,0.028,0.437,0.002,0.006,0.2,0.02,0.032,0.339,0.373,0.015,0.016,0.688,0.025,0.018,0.02,0.005,0.02,0.016,0.019,0.057,0.018,"2013",FALSE,0,0,38,FALSE
"152","Ben Gordon","SG",0.69,"CHA",0.915,0,0.442,0.3,0.35,0.544,0.281,0.33,0.387,0.205,0.264,0.421,0.536,0.142,0.131,0.843,0.034,0.111,0.085,0.121,0.142,0.043,0.293,0.361,0.297,"2013",FALSE,0,0,21,FALSE
"153","Eric Gordon","SG",0.571,"NOH",0.512,0.488,0.358,0.227,0.269,0.536,0.139,0.195,0.324,0.186,0.232,0.436,0.5,0.247,0.228,0.842,0.019,0.067,0.05,0.118,0.183,0.021,0.252,0.202,0.252,"2013",FALSE,0,0,27,FALSE
"154","Marcin Gortat","C",0.667,"PHO",0.744,0.744,0.531,0.285,0.26,0.695,0,0.003,0,0.307,0.318,0.524,0.579,0.119,0.142,0.652,0.245,0.385,0.337,0.064,0.163,0.261,0.213,0.342,0.24,"2013",FALSE,0,0,25,FALSE
"156","Danny Granger","SF",0.69,"IND",0.061,0,0.021,0.01,0.016,0.381,0.005,0.011,0.2,0.008,0.014,0.32,0.349,0.007,0.008,0.625,0.006,0.006,0.006,0.003,0.008,0.003,0.009,0.016,0.01,"2013",FALSE,0,0,49,FALSE
"158","Danny Green","SG",0.595,"SAS",0.976,0.976,0.623,0.287,0.305,0.597,0.44,0.466,0.429,0.125,0.141,0.48,0.646,0.089,0.081,0.848,0.069,0.207,0.159,0.121,0.374,0.144,0.203,0.334,0.296,"2013",FALSE,0,0,58,FALSE
"159","Draymond Green","SF",0.524,"GSW",0.963,0.012,0.3,0.081,0.118,0.436,0.035,0.076,0.209,0.073,0.107,0.368,0.393,0.06,0.057,0.818,0.111,0.201,0.17,0.046,0.171,0.066,0.11,0.429,0.08,"2013",FALSE,0,0,47,FALSE
"160","Gerald Green","SF",0.643,"IND",0.732,0.085,0.306,0.15,0.195,0.488,0.147,0.212,0.314,0.1,0.133,0.407,0.483,0.069,0.067,0.8,0.059,0.109,0.092,0.043,0.077,0.061,0.114,0.173,0.149,"2013",FALSE,0,0,49,FALSE
"161","Jeff Green","PF",0.619,"BOS",0.988,0.207,0.637,0.364,0.371,0.623,0.174,0.205,0.385,0.318,0.352,0.49,0.567,0.283,0.273,0.808,0.105,0.261,0.208,0.11,0.228,0.181,0.284,0.472,0.366,"2013",FALSE,0,0,41,FALSE
"162","Willie Green","SG",0.738,"LAC",0.878,0.732,0.336,0.172,0.178,0.615,0.177,0.187,0.428,0.111,0.124,0.486,0.614,0.03,0.033,0.719,0.033,0.079,0.063,0.047,0.118,0.032,0.067,0.259,0.159,"2013",FALSE,0,0,56,FALSE
"163","Blake Griffin","PF",0.548,"LAC",0.976,0.976,0.735,0.558,0.493,0.717,0.012,0.032,0.179,0.595,0.589,0.548,0.601,0.372,0.438,0.66,0.356,0.473,0.433,0.257,0.394,0.133,0.399,0.623,0.508,"2013",FALSE,0,0,56,FALSE
"165","Jordan Hamilton","SF",0.524,"DEN",0.488,0.012,0.112,0.081,0.092,0.557,0.067,0.082,0.37,0.059,0.072,0.445,0.539,0.017,0.027,0.5,0.061,0.063,0.062,0.02,0.061,0.021,0.041,0.065,0.073,"2013",FALSE,0,0,57,FALSE
"166","Richard Hamilton","SG",0.81,"CHI",0.61,0.549,0.308,0.197,0.219,0.572,0.04,0.059,0.308,0.196,0.239,0.444,0.496,0.087,0.079,0.857,0.031,0.067,0.054,0.102,0.098,0.013,0.181,0.251,0.173,"2013",FALSE,0,0,45,FALSE
"167","Ben Hansbrough","PG",0.595,"IND",0.341,0,0.057,0.015,0.021,0.444,0.015,0.026,0.261,0.009,0.012,0.409,0.444,0.028,0.028,0.778,0.004,0.016,0.012,0.018,0.028,0.005,0.039,0.062,0.02,"2013",FALSE,0,0,49,FALSE
"168","Tyler Hansbrough","PF",0.643,"IND",0.988,0.098,0.387,0.17,0.187,0.576,0,0.003,0,0.183,0.228,0.436,0.48,0.286,0.309,0.72,0.308,0.211,0.244,0.031,0.118,0.048,0.168,0.41,0.201,"2013",FALSE,0,0,49,FALSE
"169","James Harden","SG",0.548,"HOU",0.951,0.951,0.845,0.566,0.615,0.584,0.445,0.549,0.368,0.422,0.48,0.477,0.56,0.892,0.815,0.851,0.119,0.315,0.248,0.391,0.577,0.101,0.636,0.48,0.714,"2013",FALSE,0,0.027,45,TRUE
"170","Maurice Harkless","SF",0.452,"ORL",0.927,0.72,0.559,0.251,0.26,0.615,0.08,0.132,0.274,0.237,0.252,0.51,0.543,0.097,0.132,0.57,0.233,0.212,0.219,0.043,0.358,0.165,0.149,0.388,0.221,"2013",FALSE,0,0,20,FALSE
"171","Josh Harrellson","C",0.548,"MIA",0.073,0,0.009,0.004,0.004,0.592,0.002,0.006,0.2,0.003,0.002,0.75,0.556,0.001,0.002,0.5,0.006,0.004,0.005,0,0.004,0.003,0.006,0.011,0.004,"2013",FALSE,0,0,66,FALSE
"172","Al Harrington","C",0.762,"ORL",0.122,0,0.034,0.019,0.026,0.468,0.02,0.034,0.267,0.012,0.015,0.444,0.468,0.004,0.004,0.75,0.011,0.021,0.018,0.009,0.016,0.003,0.015,0.049,0.018,"2013",FALSE,0,0,20,FALSE
"173","Devin Harris","SG",0.69,"ATL",0.707,0.415,0.402,0.188,0.204,0.584,0.192,0.26,0.335,0.122,0.12,0.549,0.583,0.148,0.158,0.727,0.011,0.109,0.076,0.169,0.26,0.035,0.19,0.278,0.204,"2013",FALSE,0,0,44,FALSE
"177","Spencer Hawes","C",0.571,"PHI",1,0.488,0.632,0.364,0.373,0.619,0.077,0.098,0.356,0.359,0.408,0.477,0.537,0.161,0.162,0.777,0.331,0.414,0.386,0.157,0.098,0.301,0.282,0.628,0.32,"2013",FALSE,0,0,34,FALSE
"178","Chuck Hayes","C",0.69,"SAC",0.902,0.012,0.342,0.081,0.087,0.589,0,0.001,0,0.087,0.107,0.444,0.491,0.04,0.049,0.625,0.216,0.185,0.195,0.096,0.126,0.048,0.095,0.307,0.07,"2013",FALSE,0,0,28,FALSE
"179","Gordon Hayward","SF",0.524,"UTA",0.878,0.329,0.596,0.325,0.356,0.58,0.254,0.278,0.415,0.243,0.297,0.444,0.557,0.321,0.302,0.827,0.098,0.173,0.147,0.183,0.236,0.101,0.259,0.337,0.359,"2013",FALSE,0,0,43,FALSE
"180","Lazar Hayward","SF",0.619,"MIN",0.049,0,0.009,0.002,0.005,0.267,0,0.005,0,0.002,0.003,0.333,0.222,0.008,0.006,1,0,0.004,0.003,0.003,0.008,0,0,0.008,0.004,"2013",FALSE,0,0,31,FALSE
"181","Brendan Haywood","C",0.786,"CHA",0.744,0.207,0.329,0.09,0.099,0.575,0,0.001,0,0.097,0.121,0.433,0.479,0.04,0.068,0.455,0.239,0.164,0.19,0.025,0.065,0.13,0.108,0.337,0.076,"2013",FALSE,0,0,21,FALSE
"182","Gerald Henderson","SG",0.595,"CHA",0.829,0.707,0.604,0.369,0.393,0.596,0.082,0.113,0.33,0.363,0.426,0.462,0.518,0.341,0.322,0.824,0.105,0.194,0.163,0.152,0.276,0.09,0.233,0.402,0.373,"2013",FALSE,0,0,21,FALSE
"183","Xavier Henry","SF",0.5,"NOH",0.61,0.024,0.177,0.064,0.074,0.547,0.01,0.012,0.364,0.065,0.085,0.413,0.469,0.077,0.095,0.63,0.04,0.069,0.059,0.011,0.065,0.013,0.067,0.194,0.069,"2013",FALSE,0,0,27,FALSE
"184","John Henson","PF",0.524,"MIL",0.768,0.11,0.234,0.157,0.155,0.643,0,0.003,0,0.169,0.188,0.486,0.536,0.074,0.108,0.533,0.222,0.18,0.194,0.027,0.077,0.112,0.101,0.224,0.134,"2013",FALSE,0,0,38,FALSE
"185","Roy Hibbert","C",0.619,"IND",0.963,0.963,0.642,0.372,0.395,0.597,0.002,0.005,0.25,0.4,0.482,0.449,0.499,0.22,0.23,0.741,0.566,0.357,0.429,0.097,0.159,0.548,0.349,0.752,0.331,"2013",FALSE,0,0,49,FALSE
"186","J.J. Hickson","C",0.571,"POR",0.976,0.976,0.658,0.404,0.342,0.749,0,0.002,0,0.435,0.418,0.563,0.624,0.241,0.276,0.679,0.509,0.558,0.541,0.076,0.195,0.136,0.312,0.431,0.359,"2013",FALSE,0,0,33,FALSE
"187","Cory Higgins","SG",0.548,"CHA",0.073,0,0.009,0.006,0.009,0.421,0.002,0.006,0.2,0.005,0.008,0.357,0.38,0.001,0.002,0.5,0.002,0.002,0.002,0.004,0.012,0,0,0.013,0.005,"2013",FALSE,0,0,21,FALSE
"188","Nene Hilario","PF",0.714,"WAS",0.744,0.598,0.47,0.276,0.273,0.64,0,0.001,0,0.297,0.334,0.481,0.533,0.259,0.277,0.729,0.193,0.304,0.266,0.152,0.224,0.098,0.3,0.461,0.27,"2013",FALSE,0,0,29,FALSE
"189","George Hill","PG",0.619,"IND",0.927,0.927,0.742,0.373,0.401,0.591,0.323,0.398,0.368,0.266,0.292,0.494,0.576,0.23,0.219,0.817,0.09,0.235,0.186,0.305,0.329,0.069,0.25,0.361,0.38,"2013",FALSE,0,0,49,FALSE
"190","Grant Hill","SF",0.952,"LAC",0.354,0,0.124,0.037,0.045,0.517,0.007,0.012,0.273,0.036,0.049,0.402,0.448,0.019,0.025,0.583,0.011,0.043,0.032,0.022,0.045,0.019,0.054,0.105,0.033,"2013",FALSE,0,0,56,FALSE
"191","Jordan Hill","PF",0.595,"LAL",0.354,0.012,0.13,0.074,0.071,0.663,0,0.002,0,0.08,0.086,0.503,0.552,0.053,0.063,0.656,0.157,0.083,0.108,0.011,0.033,0.051,0.056,0.148,0.069,"2013",FALSE,0,0,45,FALSE
"192","Kirk Hinrich","PG",0.762,"CHI",0.732,0.732,0.499,0.154,0.194,0.503,0.177,0.205,0.39,0.092,0.135,0.367,0.512,0.093,0.101,0.714,0.031,0.141,0.103,0.27,0.256,0.066,0.213,0.518,0.162,"2013",FALSE,0,0,45,FALSE
"193","Jrue Holiday","PG",0.524,"PHI",0.951,0.951,0.828,0.537,0.593,0.575,0.226,0.279,0.368,0.483,0.587,0.446,0.518,0.241,0.249,0.752,0.17,0.238,0.215,0.537,0.5,0.085,0.629,0.458,0.488,"2013",FALSE,0,0,34,FALSE
"194","Justin Holiday","SG",0.548,"PHI",0.11,0,0.04,0.015,0.022,0.444,0.01,0.018,0.25,0.012,0.018,0.375,0.417,0.008,0.008,0.75,0,0.014,0.009,0.013,0.012,0.016,0.019,0.019,0.015,"2013",FALSE,0,0,34,FALSE
"196","Tyler Honeycutt","SF",0.524,"SAC",0.11,0,0.009,0.003,0.005,0.364,0,0.002,0,0.003,0.005,0.333,0.303,0.003,0.002,1,0.006,0.007,0.007,0.002,0,0.003,0.011,0.005,0.003,"2013",FALSE,0,0,28,FALSE
"197","Al Horford","C",0.619,"ATL",0.902,0.902,0.78,0.557,0.488,0.724,0.007,0.007,0.5,0.596,0.594,0.544,0.606,0.177,0.214,0.644,0.373,0.558,0.495,0.206,0.317,0.207,0.317,0.439,0.455,"2013",FALSE,0,0,44,FALSE
"198","Dwight Howard","C",0.643,"LAL",0.927,0.927,0.77,0.455,0.374,0.771,0.002,0.007,0.167,0.488,0.455,0.581,0.643,0.47,0.742,0.492,0.48,0.689,0.618,0.093,0.341,0.495,0.485,0.784,0.458,"2013",FALSE,0,0,45,FALSE
"199","Josh Howard","SF",0.762,"MIN",0.134,0.049,0.059,0.03,0.035,0.537,0.012,0.018,0.313,0.027,0.034,0.426,0.483,0.009,0.012,0.583,0.017,0.027,0.024,0.003,0.041,0.008,0.022,0.049,0.026,"2013",FALSE,0,0,31,FALSE
"201","Kris Humphries","PF",0.643,"BRK",0.793,0.256,0.337,0.134,0.143,0.597,0,0.002,0,0.145,0.174,0.451,0.498,0.128,0.127,0.789,0.241,0.237,0.239,0.027,0.065,0.088,0.123,0.342,0.132,"2013",FALSE,0,0,49,FALSE
"202","Serge Ibaka","PF",0.548,"OKC",0.976,0.976,0.704,0.431,0.358,0.764,0.05,0.064,0.351,0.443,0.407,0.591,0.651,0.189,0.197,0.749,0.424,0.392,0.403,0.037,0.114,0.644,0.269,0.574,0.373,"2013",FALSE,0,0,60,FALSE
"203","Andre Iguodala","SG",0.69,"DEN",0.976,0.976,0.787,0.383,0.405,0.601,0.226,0.324,0.317,0.317,0.334,0.515,0.558,0.205,0.278,0.574,0.157,0.339,0.276,0.372,0.565,0.138,0.444,0.342,0.367,"2013",FALSE,0,0,57,FALSE
"204","Ersan Ilyasova","PF",0.595,"MIL",0.89,0.659,0.569,0.359,0.37,0.616,0.236,0.242,0.444,0.287,0.332,0.469,0.579,0.165,0.162,0.796,0.294,0.363,0.34,0.101,0.276,0.096,0.162,0.499,0.34,"2013",FALSE,0,0,38,FALSE
"205","Kyrie Irving","PG",0.476,"CLE",0.72,0.72,0.58,0.468,0.492,0.603,0.271,0.315,0.391,0.39,0.446,0.474,0.559,0.328,0.298,0.855,0.065,0.181,0.141,0.301,0.362,0.056,0.412,0.394,0.468,"2013",FALSE,0,0,24,FALSE
"206","Royal Ivey","SG",0.738,"PHI",0.646,0.061,0.198,0.06,0.066,0.575,0.092,0.099,0.42,0.026,0.032,0.446,0.621,0.012,0.016,0.563,0.031,0.041,0.037,0.027,0.093,0.008,0.043,0.197,0.06,"2013",FALSE,0,0,34,FALSE
"207","Jarrett Jack","SG",0.69,"GSW",0.963,0.049,0.665,0.374,0.394,0.603,0.204,0.229,0.404,0.317,0.369,0.466,0.554,0.221,0.204,0.843,0.04,0.22,0.159,0.377,0.244,0.029,0.338,0.361,0.361,"2013",FALSE,0,0,47,FALSE
"208","Reggie Jackson","PG",0.524,"OKC",0.854,0,0.281,0.144,0.15,0.611,0.06,0.117,0.231,0.13,0.125,0.566,0.55,0.069,0.064,0.839,0.04,0.144,0.108,0.105,0.118,0.035,0.114,0.226,0.132,"2013",FALSE,0,0,60,FALSE
"209","Stephen Jackson","SF",0.81,"SAS",0.671,0.073,0.304,0.119,0.152,0.497,0.114,0.192,0.271,0.08,0.09,0.481,0.491,0.065,0.072,0.7,0.042,0.132,0.101,0.069,0.15,0.037,0.166,0.24,0.12,"2013",FALSE,0,0,58,FALSE
"210","Bernard James","C",0.643,"DAL",0.561,0.134,0.129,0.051,0.047,0.687,0,0.002,0,0.055,0.057,0.525,0.572,0.033,0.042,0.61,0.099,0.078,0.086,0.005,0.049,0.101,0.039,0.173,0.046,"2013",FALSE,0,0,41,FALSE
"212","LeBron James","PF",0.667,"MIA",0.927,0.927,0.814,0.74,0.623,0.753,0.256,0.287,0.406,0.689,0.62,0.602,0.67,0.533,0.55,0.753,0.185,0.509,0.399,0.473,0.524,0.178,0.487,0.296,0.719,"2013",TRUE,120,0.998,66,TRUE
"213","Mike James","PG",0.881,"DAL",0.549,0.28,0.244,0.098,0.125,0.497,0.119,0.141,0.384,0.055,0.082,0.363,0.512,0.03,0.03,0.793,0.017,0.063,0.047,0.119,0.106,0.008,0.119,0.256,0.096,"2013",FALSE,0,0,41,FALSE
"214","Antawn Jamison","PF",0.857,"LAL",0.927,0.073,0.463,0.258,0.265,0.619,0.209,0.263,0.361,0.19,0.193,0.535,0.597,0.124,0.14,0.691,0.208,0.251,0.237,0.043,0.122,0.059,0.114,0.334,0.251,"2013",FALSE,0,0,45,FALSE
