"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"215","Al Jefferson","C",0.667,"UTA",0.951,0.951,0.73,0.591,0.569,0.659,0.005,0.019,0.118,0.634,0.688,0.5,0.55,0.221,0.223,0.77,0.298,0.56,0.471,0.141,0.325,0.237,0.226,0.458,0.491,"2013",FALSE,0,0,43,FALSE
"216","Richard Jefferson","SF",0.762,"GSW",0.683,0.012,0.161,0.06,0.063,0.608,0.035,0.051,0.311,0.05,0.051,0.527,0.563,0.05,0.055,0.717,0.01,0.078,0.055,0.027,0.057,0.019,0.05,0.121,0.062,"2013",FALSE,0,0,47,FALSE
"217","Jared Jeffries","PF",0.738,"POR",0.463,0,0.099,0.015,0.025,0.395,0,0.002,0,0.017,0.029,0.308,0.329,0.016,0.024,0.522,0.05,0.034,0.039,0.012,0.024,0.016,0.037,0.156,0.016,"2013",FALSE,0,0,33,FALSE
"219","John Jenkins","SG",0.5,"ATL",0.744,0.024,0.255,0.127,0.135,0.595,0.132,0.156,0.384,0.081,0.088,0.5,0.596,0.078,0.072,0.843,0.033,0.076,0.061,0.048,0.049,0.027,0.086,0.1,0.132,"2013",FALSE,0,0,44,FALSE
"220","Brandon Jennings","PG",0.548,"MIL",0.976,0.976,0.82,0.481,0.574,0.532,0.43,0.52,0.375,0.337,0.443,0.412,0.52,0.304,0.289,0.819,0.113,0.186,0.161,0.448,0.508,0.027,0.438,0.418,0.493,"2013",FALSE,0,0,38,FALSE
"221","Jonas Jerebko","PF",0.595,"DET",0.598,0.024,0.252,0.137,0.145,0.599,0.062,0.094,0.301,0.122,0.131,0.502,0.543,0.09,0.091,0.773,0.13,0.116,0.121,0.037,0.154,0.021,0.091,0.243,0.133,"2013",FALSE,0,0,29,FALSE
"222","Amir Johnson","PF",0.595,"TOR",0.988,0.463,0.658,0.325,0.279,0.739,0.012,0.015,0.385,0.344,0.334,0.558,0.621,0.18,0.192,0.727,0.434,0.381,0.399,0.105,0.329,0.293,0.252,0.811,0.287,"2013",FALSE,0,0,34,FALSE
"224","Chris Johnson","SF",0.524,"MEM",0.098,0,0.029,0.011,0.012,0.587,0.015,0.02,0.333,0.005,0.004,0.714,0.622,0.001,0.002,0.5,0.01,0.006,0.007,0.002,0.016,0,0.006,0.013,0.01,"2013",FALSE,0,0,56,FALSE
"225","Ivan Johnson","PF",0.667,"ATL",0.841,0.061,0.293,0.179,0.164,0.693,0.002,0.015,0.077,0.191,0.193,0.536,0.579,0.107,0.135,0.618,0.145,0.189,0.174,0.04,0.228,0.037,0.153,0.353,0.16,"2013",FALSE,0,0,44,FALSE
"226","James Johnson","SF",0.595,"SAC",0.659,0.134,0.249,0.113,0.13,0.551,0.005,0.024,0.095,0.12,0.148,0.439,0.463,0.053,0.069,0.597,0.094,0.095,0.095,0.05,0.167,0.133,0.147,0.267,0.097,"2013",FALSE,0,0,28,FALSE
"227","Joe Johnson","SG",0.738,"BRK",0.878,0.878,0.748,0.43,0.484,0.564,0.368,0.446,0.375,0.309,0.371,0.452,0.548,0.175,0.166,0.82,0.101,0.164,0.142,0.217,0.199,0.037,0.265,0.267,0.413,"2013",FALSE,0,0,49,FALSE
"228","Orlando Johnson","SG",0.548,"IND",0.622,0,0.175,0.07,0.083,0.533,0.09,0.106,0.383,0.037,0.049,0.419,0.556,0.03,0.033,0.719,0.038,0.089,0.072,0.04,0.045,0.024,0.062,0.137,0.072,"2013",FALSE,0,0,49,FALSE
"229","Wesley Johnson","SF",0.595,"PHO",0.61,0.256,0.27,0.156,0.182,0.543,0.124,0.175,0.323,0.116,0.136,0.461,0.522,0.036,0.036,0.771,0.04,0.101,0.08,0.029,0.089,0.048,0.103,0.151,0.141,"2013",FALSE,0,0,25,FALSE
"232","DeQuan Jones","SF",0.524,"ORL",0.768,0.207,0.227,0.092,0.1,0.581,0.022,0.04,0.257,0.089,0.103,0.47,0.507,0.045,0.052,0.667,0.033,0.087,0.069,0.014,0.077,0.059,0.065,0.148,0.082,"2013",FALSE,0,0,20,FALSE
"233","Dominique Jones","PG",0.571,"DAL",0.354,0.037,0.096,0.039,0.05,0.489,0.002,0.01,0.111,0.041,0.056,0.39,0.413,0.046,0.055,0.66,0.034,0.027,0.029,0.071,0.057,0.005,0.082,0.078,0.041,"2013",FALSE,0,0,41,FALSE
"234","James Jones","SF",0.762,"MIA",0.463,0,0.063,0.02,0.028,0.459,0.04,0.06,0.302,0.005,0.005,0.625,0.528,0.003,0.004,0.5,0,0.022,0.014,0.011,0.008,0.016,0.006,0.043,0.021,"2013",FALSE,0,0,66,FALSE
"236","Perry Jones","SF",0.5,"OKC",0.463,0.012,0.079,0.038,0.046,0.525,0,0.002,0,0.041,0.055,0.402,0.438,0.013,0.015,0.667,0.023,0.05,0.041,0.009,0.02,0.016,0.032,0.062,0.031,"2013",FALSE,0,0,60,FALSE
"238","Terrence Jones","PF",0.5,"HOU",0.232,0,0.078,0.042,0.043,0.609,0.012,0.021,0.263,0.04,0.042,0.507,0.538,0.017,0.017,0.765,0.054,0.037,0.042,0.013,0.049,0.051,0.028,0.057,0.037,"2013",FALSE,0,0,45,FALSE
"240","Cory Joseph","PG",0.5,"SAS",0.341,0.11,0.11,0.049,0.051,0.619,0.015,0.024,0.286,0.047,0.05,0.506,0.546,0.024,0.022,0.857,0.023,0.04,0.034,0.046,0.061,0.011,0.045,0.067,0.044,"2013",FALSE,0,0,58,FALSE
"242","Chris Kaman","C",0.714,"DAL",0.805,0.634,0.386,0.303,0.284,0.676,0,0.001,0,0.326,0.347,0.508,0.563,0.089,0.087,0.788,0.185,0.273,0.243,0.044,0.118,0.138,0.222,0.38,0.245,"2013",FALSE,0,0,41,FALSE
"243","Enes Kanter","C",0.476,"UTA",0.854,0.024,0.305,0.199,0.174,0.725,0.002,0.001,1,0.213,0.213,0.542,0.606,0.123,0.12,0.795,0.258,0.168,0.199,0.027,0.114,0.085,0.218,0.313,0.179,"2013",FALSE,0,0,43,FALSE
"244","Jason Kidd","SG",0.929,"NYK",0.927,0.585,0.578,0.147,0.188,0.496,0.284,0.367,0.351,0.04,0.047,0.452,0.568,0.053,0.049,0.833,0.096,0.271,0.211,0.214,0.508,0.066,0.164,0.337,0.162,"2013",FALSE,0,0,54,FALSE
"245","Michael Kidd-Gilchrist","SF",0.452,"CHA",0.951,0.939,0.573,0.272,0.282,0.611,0.005,0.01,0.222,0.29,0.341,0.462,0.511,0.185,0.192,0.749,0.25,0.322,0.297,0.101,0.22,0.186,0.218,0.442,0.249,"2013",FALSE,0,0,21,FALSE
"246","Andrei Kirilenko","SF",0.738,"MIN",0.78,0.78,0.576,0.275,0.258,0.676,0.087,0.135,0.292,0.259,0.248,0.566,0.598,0.249,0.257,0.752,0.195,0.258,0.237,0.152,0.39,0.165,0.256,0.221,0.279,"2013",FALSE,0,0,31,FALSE
"247","Linas Kleiza","SF",0.667,"TOR",0.244,0.037,0.106,0.046,0.066,0.444,0.05,0.074,0.303,0.029,0.044,0.359,0.448,0.042,0.039,0.842,0.019,0.042,0.034,0.014,0.016,0.005,0.03,0.121,0.052,"2013",FALSE,0,0,34,FALSE
"248","Brandon Knight","PG",0.5,"DET",0.915,0.915,0.669,0.345,0.404,0.543,0.299,0.369,0.367,0.247,0.311,0.43,0.528,0.218,0.231,0.733,0.103,0.192,0.161,0.26,0.236,0.021,0.442,0.423,0.353,"2013",FALSE,0,0,29,FALSE
"249","Kyle Korver","SF",0.738,"ATL",0.902,0.732,0.639,0.268,0.277,0.615,0.47,0.467,0.457,0.092,0.105,0.471,0.687,0.089,0.08,0.859,0.044,0.268,0.192,0.125,0.285,0.098,0.151,0.458,0.286,"2013",FALSE,0,0,44,FALSE
"250","Kosta Koufos","C",0.548,"DEN",0.988,0.988,0.514,0.285,0.234,0.775,0,0.001,0,0.307,0.286,0.582,0.646,0.077,0.107,0.558,0.403,0.349,0.367,0.027,0.179,0.274,0.114,0.663,0.229,"2013",FALSE,0,0,57,FALSE
"253","Jeremy Lamb","SF",0.476,"OKC",0.28,0,0.042,0.023,0.031,0.471,0.022,0.034,0.3,0.016,0.021,0.395,0.466,0.019,0.014,1,0.01,0.013,0.012,0.004,0.008,0.005,0.013,0.035,0.025,"2013",FALSE,0,0,60,FALSE
"254","Carl Landry","PF",0.69,"GSW",0.988,0.024,0.531,0.314,0.277,0.72,0.002,0.003,0.333,0.337,0.338,0.541,0.601,0.295,0.281,0.817,0.344,0.301,0.316,0.056,0.142,0.082,0.248,0.512,0.309,"2013",FALSE,0,0,47,FALSE
"255","Ty Lawson","PG",0.595,"DEN",0.89,0.866,0.711,0.433,0.447,0.615,0.211,0.262,0.366,0.378,0.417,0.491,0.561,0.311,0.32,0.756,0.069,0.161,0.129,0.43,0.435,0.021,0.392,0.364,0.429,"2013",FALSE,0,0.001,57,TRUE
"256","Courtney Lee","SG",0.643,"BOS",0.951,0.476,0.549,0.238,0.244,0.619,0.144,0.176,0.372,0.196,0.211,0.503,0.577,0.082,0.074,0.861,0.059,0.158,0.124,0.123,0.362,0.056,0.181,0.375,0.216,"2013",FALSE,0,0,41,FALSE
"257","David Lee","PF",0.69,"GSW",0.963,0.963,0.823,0.582,0.534,0.692,0,0.005,0,0.626,0.652,0.521,0.577,0.337,0.329,0.797,0.417,0.663,0.579,0.24,0.272,0.059,0.446,0.663,0.515,"2013",FALSE,0,0.001,47,TRUE
"258","Malcolm Lee","SG",0.524,"MIN",0.195,0.146,0.082,0.028,0.035,0.509,0.02,0.027,0.333,0.022,0.029,0.404,0.482,0.016,0.021,0.6,0.029,0.024,0.025,0.017,0.049,0.016,0.022,0.081,0.028,"2013",FALSE,0,0,31,FALSE
"259","Kawhi Leonard","SF",0.5,"SAS",0.707,0.695,0.512,0.251,0.242,0.659,0.162,0.196,0.374,0.203,0.199,0.554,0.618,0.138,0.13,0.825,0.12,0.281,0.226,0.08,0.394,0.085,0.134,0.267,0.243,"2013",FALSE,0,0,58,FALSE
"260","Meyers Leonard","C",0.476,"POR",0.841,0.11,0.341,0.146,0.127,0.727,0.007,0.008,0.429,0.154,0.152,0.548,0.612,0.095,0.092,0.809,0.153,0.174,0.167,0.028,0.045,0.101,0.106,0.453,0.133,"2013",FALSE,0,0,33,FALSE
"262","Rashard Lewis","PF",0.786,"MIA",0.671,0.11,0.224,0.1,0.115,0.552,0.127,0.148,0.389,0.054,0.067,0.441,0.573,0.037,0.046,0.622,0.036,0.101,0.079,0.026,0.085,0.037,0.071,0.181,0.101,"2013",FALSE,0,0,66,FALSE
"263","DeAndre Liggins","SG",0.571,"OKC",0.476,0.012,0.082,0.02,0.022,0.596,0.017,0.021,0.368,0.015,0.016,0.5,0.579,0.012,0.019,0.5,0.025,0.04,0.035,0.013,0.073,0.008,0.03,0.089,0.02,"2013",FALSE,0,0,60,FALSE
"264","Damian Lillard","PG",0.524,"POR",1,1,0.896,0.535,0.593,0.572,0.46,0.568,0.368,0.383,0.443,0.469,0.557,0.358,0.33,0.844,0.08,0.214,0.168,0.456,0.301,0.051,0.524,0.464,0.552,"2013",FALSE,0,0,33,FALSE
"265","Jeremy Lin","PG",0.571,"HOU",1,1,0.747,0.383,0.413,0.588,0.216,0.29,0.339,0.322,0.361,0.483,0.544,0.286,0.283,0.785,0.061,0.214,0.161,0.427,0.545,0.077,0.509,0.553,0.387,"2013",FALSE,0,0,45,FALSE
"267","Brook Lopez","C",0.571,"BRK",0.902,0.902,0.638,0.551,0.503,0.695,0,0.001,0,0.593,0.616,0.522,0.579,0.393,0.403,0.758,0.398,0.302,0.335,0.06,0.134,0.41,0.282,0.41,0.507,"2013",FALSE,0,0,49,FALSE
"269","Kevin Love","PF",0.571,"MIN",0.22,0.22,0.175,0.102,0.137,0.469,0.05,0.104,0.217,0.088,0.116,0.413,0.429,0.132,0.146,0.704,0.122,0.187,0.165,0.036,0.053,0.024,0.084,0.092,0.117,"2013",FALSE,0,0,31,FALSE
"270","Kyle Lowry","PG",0.619,"TOR",0.829,0.634,0.572,0.242,0.287,0.535,0.251,0.315,0.362,0.155,0.194,0.433,0.536,0.251,0.246,0.795,0.107,0.263,0.21,0.374,0.382,0.064,0.338,0.588,0.279,"2013",FALSE,0,0,34,FALSE
"271","John Lucas III","PG",0.714,"TOR",0.768,0,0.234,0.125,0.154,0.515,0.142,0.17,0.377,0.075,0.103,0.393,0.524,0.024,0.026,0.72,0.015,0.057,0.042,0.09,0.093,0.003,0.056,0.135,0.118,"2013",FALSE,0,0,34,FALSE
"272","Scott Machado","PG",0.524,"HOU",0.073,0,0.006,0.003,0.003,0.667,0,0.001,0,0.003,0.003,0.6,0.556,0.003,0.002,1,0,0.001,0.001,0.005,0.008,0,0.017,0,0.003,"2013",FALSE,0,0,45,FALSE
"274","Corey Maggette","SF",0.786,"DET",0.22,0,0.073,0.026,0.035,0.473,0.012,0.024,0.238,0.023,0.031,0.4,0.431,0.048,0.049,0.75,0.01,0.02,0.016,0.016,0.024,0.005,0.037,0.113,0.034,"2013",FALSE,0,0,29,FALSE
"275","Ian Mahinmi","C",0.619,"IND",0.976,0.024,0.374,0.144,0.151,0.604,0,0.002,0,0.155,0.184,0.456,0.503,0.138,0.176,0.608,0.22,0.195,0.203,0.023,0.159,0.176,0.198,0.542,0.142,"2013",FALSE,0,0,49,FALSE
"276","Shawn Marion","PF",0.81,"DAL",0.817,0.817,0.569,0.343,0.318,0.685,0.057,0.082,0.315,0.345,0.348,0.538,0.59,0.104,0.104,0.782,0.279,0.376,0.343,0.14,0.305,0.125,0.222,0.299,0.287,"2013",FALSE,0,0,41,FALSE
"277","Kendall Marshall","PG",0.5,"PHO",0.585,0.037,0.199,0.054,0.069,0.495,0.057,0.082,0.315,0.034,0.044,0.423,0.497,0.011,0.014,0.571,0.008,0.038,0.027,0.123,0.089,0.011,0.123,0.129,0.05,"2013",FALSE,0,0,25,FALSE
"278","Cartier Martin","SF",0.667,"WAS",0.5,0.037,0.196,0.093,0.116,0.508,0.144,0.165,0.397,0.04,0.06,0.358,0.551,0.026,0.029,0.714,0.021,0.088,0.065,0.017,0.077,0.016,0.069,0.156,0.095,"2013",FALSE,0,0,29,FALSE
"280","Kevin Martin","SG",0.69,"OKC",0.939,0,0.605,0.338,0.358,0.6,0.393,0.419,0.426,0.2,0.23,0.472,0.612,0.29,0.253,0.89,0.059,0.146,0.116,0.091,0.293,0.021,0.218,0.372,0.38,"2013",FALSE,0,0,60,FALSE
"281","Roger Mason","SG",0.762,"NOH",0.841,0.159,0.345,0.128,0.14,0.577,0.164,0.179,0.415,0.069,0.082,0.452,0.601,0.052,0.044,0.907,0.021,0.12,0.086,0.064,0.106,0.029,0.11,0.28,0.13,"2013",FALSE,0,0,27,FALSE
"282","Wesley Matthews","SG",0.619,"POR",0.841,0.841,0.68,0.34,0.372,0.581,0.42,0.48,0.398,0.19,0.216,0.478,0.6,0.197,0.192,0.797,0.067,0.155,0.125,0.149,0.366,0.048,0.235,0.464,0.361,"2013",FALSE,0,0,33,FALSE
"285","O.J. Mayo","SG",0.595,"DAL",1,1,0.825,0.446,0.472,0.599,0.353,0.394,0.407,0.332,0.382,0.471,0.577,0.253,0.24,0.82,0.069,0.253,0.19,0.31,0.378,0.061,0.453,0.526,0.443,"2013",FALSE,0,0,41,FALSE
"286","Luc Mbah a Moute","SF",0.619,"MIL",0.707,0.549,0.375,0.146,0.173,0.535,0.032,0.042,0.351,0.144,0.192,0.406,0.464,0.095,0.13,0.571,0.17,0.166,0.167,0.047,0.171,0.037,0.151,0.221,0.137,"2013",FALSE,0,0,38,FALSE
"287","JaVale McGee","C",0.595,"DEN",0.963,0,0.406,0.293,0.243,0.767,0.002,0.001,1,0.314,0.297,0.574,0.64,0.146,0.191,0.591,0.302,0.221,0.249,0.021,0.122,0.418,0.194,0.496,0.253,"2013",FALSE,0,0,57,FALSE
"290","Jodie Meeks","SG",0.595,"LAL",0.951,0.122,0.471,0.198,0.244,0.516,0.303,0.386,0.357,0.086,0.106,0.441,0.558,0.114,0.099,0.896,0.071,0.133,0.112,0.059,0.236,0.013,0.112,0.278,0.218,"2013",FALSE,0,0,45,FALSE
"292","Khris Middleton","SG",0.5,"DET",0.329,0,0.134,0.06,0.065,0.587,0.035,0.051,0.311,0.05,0.054,0.5,0.543,0.036,0.033,0.844,0.008,0.046,0.033,0.024,0.061,0.011,0.024,0.143,0.058,"2013",FALSE,0,0,29,FALSE
"293","C.J. Miles","SF",0.595,"CLE",0.793,0.159,0.386,0.247,0.283,0.553,0.313,0.37,0.384,0.134,0.161,0.451,0.576,0.123,0.11,0.869,0.046,0.149,0.114,0.054,0.199,0.045,0.149,0.372,0.257,"2013",FALSE,0,0,24,FALSE
"295","Andre Miller","PG",0.857,"DEN",1,0.134,0.609,0.293,0.291,0.639,0.042,0.072,0.266,0.298,0.32,0.504,0.548,0.216,0.2,0.84,0.115,0.177,0.156,0.416,0.297,0.029,0.371,0.429,0.278,"2013",FALSE,0,0,57,FALSE
"296","Darius Miller","SF",0.524,"NOH",0.634,0.024,0.196,0.043,0.05,0.543,0.055,0.063,0.393,0.023,0.029,0.423,0.566,0.011,0.008,1,0.015,0.07,0.051,0.038,0.069,0.032,0.05,0.24,0.042,"2013",FALSE,0,0,27,FALSE
"297","Mike Miller","SF",0.762,"MIA",0.72,0.207,0.255,0.097,0.106,0.577,0.182,0.198,0.417,0.028,0.032,0.482,0.657,0.011,0.011,0.727,0.034,0.138,0.103,0.085,0.085,0.011,0.075,0.17,0.099,"2013",FALSE,0,0,66,FALSE
"298","Quincy Miller","PF",0.476,"DEN",0.085,0,0.007,0.004,0.006,0.444,0,0.001,0,0.004,0.006,0.364,0.37,0.001,0.002,0.5,0.002,0.001,0.001,0.003,0.004,0,0.002,0.008,0.003,"2013",FALSE,0,0,57,FALSE
"299","Patty Mills","PG",0.571,"SAS",0.707,0.024,0.186,0.109,0.111,0.625,0.129,0.147,0.4,0.063,0.063,0.55,0.641,0.021,0.02,0.842,0.017,0.041,0.033,0.053,0.106,0.011,0.084,0.148,0.104,"2013",FALSE,0,0,58,FALSE
"300","Paul Millsap","PF",0.643,"UTA",0.951,0.951,0.672,0.415,0.403,0.653,0.032,0.044,0.333,0.433,0.472,0.498,0.553,0.349,0.366,0.742,0.338,0.374,0.362,0.173,0.415,0.213,0.297,0.625,0.401,"2013",FALSE,0,0,43,FALSE
"301","Nazr Mohammed","C",0.833,"CHI",0.768,0.146,0.196,0.064,0.083,0.489,0,0.002,0,0.069,0.1,0.371,0.408,0.045,0.048,0.723,0.14,0.121,0.127,0.022,0.085,0.085,0.052,0.261,0.059,"2013",FALSE,0,0,45,FALSE
"302","Greg Monroe","C",0.524,"DET",0.988,0.988,0.761,0.497,0.487,0.648,0,0.005,0,0.535,0.594,0.488,0.54,0.357,0.403,0.689,0.451,0.537,0.508,0.241,0.427,0.146,0.504,0.512,0.458,"2013",FALSE,0,0,29,FALSE
"303","E'Twaun Moore","SG",0.548,"ORL",0.915,0.256,0.476,0.229,0.275,0.528,0.167,0.222,0.34,0.177,0.226,0.424,0.502,0.062,0.061,0.797,0.092,0.118,0.109,0.177,0.207,0.061,0.226,0.329,0.208,"2013",FALSE,0,0,20,FALSE
"304","Darius Morris","PG",0.524,"LAL",0.585,0.207,0.193,0.071,0.087,0.517,0.06,0.074,0.364,0.051,0.069,0.402,0.502,0.032,0.038,0.649,0.046,0.033,0.037,0.065,0.085,0.005,0.097,0.156,0.069,"2013",FALSE,0,0,45,FALSE
"306","Markieff Morris","PF",0.548,"PHO",1,0.39,0.52,0.257,0.301,0.543,0.112,0.151,0.336,0.23,0.293,0.426,0.491,0.123,0.131,0.732,0.25,0.263,0.259,0.093,0.313,0.17,0.224,0.563,0.237,"2013",FALSE,0,0,25,FALSE
"308","Donatas Motiejunas","PF",0.524,"HOU",0.537,0.171,0.152,0.094,0.098,0.607,0.06,0.094,0.289,0.076,0.073,0.562,0.569,0.042,0.052,0.627,0.069,0.057,0.061,0.027,0.028,0.027,0.08,0.197,0.088,"2013",FALSE,0,0,45,FALSE
"310","Timofey Mozgov","C",0.619,"DEN",0.5,0.012,0.104,0.043,0.04,0.675,0,0.002,0,0.046,0.048,0.518,0.562,0.026,0.027,0.769,0.096,0.057,0.07,0.008,0.024,0.048,0.054,0.154,0.038,"2013",FALSE,0,0,57,FALSE
"311","Byron Mullens","PF",0.548,"CHA",0.646,0.5,0.404,0.21,0.259,0.513,0.164,0.235,0.317,0.157,0.2,0.425,0.493,0.085,0.102,0.646,0.136,0.264,0.22,0.07,0.138,0.085,0.159,0.296,0.199,"2013",FALSE,0,0,21,FALSE
"313","Troy Murphy","PF",0.762,"DAL",0.171,0.012,0.072,0.021,0.028,0.481,0.027,0.04,0.314,0.011,0.015,0.423,0.501,0.013,0.011,0.909,0.013,0.042,0.032,0.006,0.041,0.016,0.015,0.078,0.023,"2013",FALSE,0,0,41,FALSE
"314","Steve Nash","PG",0.905,"LAL",0.61,0.61,0.461,0.228,0.219,0.663,0.142,0.147,0.438,0.186,0.195,0.519,0.619,0.142,0.119,0.922,0.05,0.115,0.093,0.286,0.122,0.013,0.272,0.189,0.225,"2013",FALSE,0,0,45,FALSE
"315","Gary Neal","SG",0.667,"SAS",0.829,0.207,0.42,0.238,0.275,0.549,0.221,0.283,0.355,0.163,0.195,0.454,0.541,0.085,0.076,0.865,0.025,0.129,0.093,0.111,0.122,0.005,0.149,0.251,0.228,"2013",FALSE,0,0,58,FALSE
"316","Jameer Nelson","PG",0.714,"ORL",0.683,0.683,0.56,0.296,0.359,0.523,0.301,0.401,0.341,0.193,0.24,0.435,0.522,0.118,0.105,0.873,0.044,0.185,0.137,0.355,0.289,0.016,0.332,0.434,0.29,"2013",FALSE,0,0,20,FALSE
"318","Joakim Noah","C",0.643,"CHI",0.805,0.78,0.687,0.293,0.29,0.641,0,0.006,0,0.315,0.353,0.485,0.534,0.235,0.244,0.751,0.497,0.47,0.479,0.225,0.317,0.375,0.379,0.499,0.277,"2013",FALSE,0,0.001,45,TRUE
"319","Steve Novak","SF",0.69,"NYK",0.988,0.012,0.464,0.172,0.198,0.552,0.371,0.396,0.425,0.03,0.045,0.367,0.652,0.04,0.034,0.909,0.033,0.134,0.099,0.03,0.114,0.021,0.026,0.261,0.189,"2013",FALSE,0,0,54,FALSE
"320","Dirk Nowitzki","PF",0.81,"DAL",0.646,0.573,0.47,0.332,0.335,0.628,0.162,0.177,0.414,0.289,0.322,0.487,0.573,0.22,0.199,0.86,0.071,0.324,0.237,0.113,0.154,0.098,0.151,0.251,0.324,"2013",FALSE,0,0,41,FALSE
"322","Kyle O'Quinn","C",0.524,"ORL",0.695,0.061,0.181,0.098,0.091,0.684,0,0.001,0,0.105,0.111,0.515,0.57,0.04,0.046,0.667,0.124,0.143,0.137,0.045,0.045,0.069,0.08,0.288,0.082,"2013",FALSE,0,0,20,FALSE
"323","Lamar Odom","PF",0.786,"LAC",1,0.024,0.457,0.141,0.168,0.532,0.045,0.102,0.2,0.133,0.156,0.464,0.47,0.026,0.043,0.476,0.224,0.36,0.314,0.122,0.28,0.154,0.185,0.577,0.117,"2013",FALSE,0,0,56,FALSE
"327","Travis Outlaw","SF",0.667,"SAC",0.463,0.024,0.126,0.072,0.081,0.557,0.035,0.056,0.28,0.062,0.072,0.472,0.509,0.05,0.053,0.731,0.033,0.044,0.04,0.018,0.045,0.021,0.041,0.094,0.071,"2013",FALSE,0,0,28,FALSE
"328","Zaza Pachulia","C",0.667,"ATL",0.634,0.183,0.321,0.11,0.111,0.631,0,0.003,0,0.119,0.134,0.479,0.526,0.103,0.106,0.757,0.252,0.203,0.22,0.068,0.142,0.032,0.151,0.345,0.108,"2013",FALSE,0,0,44,FALSE
"331","Tony Parker","PG",0.714,"SAS",0.805,0.805,0.615,0.502,0.458,0.696,0.06,0.077,0.353,0.515,0.523,0.534,0.593,0.369,0.34,0.845,0.034,0.179,0.129,0.429,0.22,0.016,0.366,0.248,0.474,"2013",FALSE,0,0.071,58,TRUE
"332","Chandler Parsons","SF",0.571,"HOU",0.927,0.927,0.781,0.441,0.432,0.648,0.378,0.446,0.385,0.316,0.307,0.559,0.63,0.149,0.159,0.729,0.151,0.323,0.264,0.231,0.305,0.085,0.317,0.399,0.416,"2013",FALSE,0,0,45,FALSE
"334","Chris Paul","PG",0.643,"LAC",0.854,0.854,0.661,0.398,0.394,0.641,0.189,0.262,0.328,0.35,0.352,0.538,0.584,0.378,0.332,0.885,0.101,0.208,0.171,0.582,0.687,0.027,0.343,0.385,0.419,"2013",FALSE,0,0.239,56,TRUE
"335","Sasha Pavlovic","SG",0.69,"POR",0.476,0.012,0.149,0.041,0.055,0.471,0.045,0.068,0.3,0.025,0.033,0.407,0.477,0.001,0.006,0.167,0.013,0.049,0.037,0.027,0.098,0.013,0.03,0.159,0.036,"2013",FALSE,0,0,33,FALSE
"337","Kendrick Perkins","C",0.667,"OKC",0.951,0.951,0.553,0.138,0.144,0.609,0,0.001,0,0.149,0.176,0.458,0.508,0.058,0.074,0.611,0.21,0.354,0.305,0.095,0.175,0.221,0.235,0.612,0.117,"2013",FALSE,0,0,60,FALSE
"338","Johan Petro","C",0.643,"ATL",0.378,0.098,0.1,0.046,0.051,0.581,0.002,0.005,0.25,0.049,0.06,0.443,0.49,0.015,0.012,0.917,0.063,0.078,0.073,0.014,0.041,0.024,0.052,0.129,0.038,"2013",FALSE,0,0,44,FALSE
"339","Paul Pierce","SF",0.833,"BOS",0.939,0.939,0.729,0.46,0.503,0.581,0.361,0.431,0.38,0.344,0.4,0.466,0.558,0.44,0.435,0.787,0.086,0.439,0.318,0.318,0.341,0.08,0.461,0.566,0.505,"2013",FALSE,0,0,41,FALSE
"340","Mickael Pietrus","SF",0.714,"TOR",0.232,0.195,0.109,0.033,0.045,0.463,0.05,0.072,0.313,0.015,0.019,0.412,0.499,0.016,0.019,0.667,0.01,0.031,0.024,0.008,0.049,0.016,0.034,0.089,0.035,"2013",FALSE,0,0,34,FALSE
"343","Quincy Pondexter","SF",0.571,"MEM",0.72,0.012,0.352,0.124,0.138,0.571,0.149,0.172,0.395,0.071,0.083,0.463,0.587,0.078,0.077,0.787,0.082,0.088,0.086,0.052,0.142,0.016,0.091,0.256,0.132,"2013",FALSE,0,0,56,FALSE
