"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"466","Sam Young","SG",0.643,"IND",0.683,0.037,0.196,0.056,0.068,0.523,0.04,0.059,0.308,0.044,0.054,0.438,0.496,0.03,0.044,0.535,0.05,0.096,0.08,0.036,0.061,0.021,0.071,0.167,0.055,"2013",FALSE,0,0,49,FALSE
"467","Thaddeus Young","PF",0.571,"PHI",0.927,0.927,0.744,0.492,0.441,0.708,0.002,0.009,0.125,0.529,0.536,0.535,0.591,0.143,0.193,0.574,0.348,0.386,0.373,0.107,0.541,0.146,0.194,0.515,0.398,"2013",FALSE,0,0,34,FALSE
"469","Tyler Zeller","C",0.548,"CLE",0.939,0.671,0.575,0.237,0.257,0.584,0,0.005,0,0.255,0.313,0.441,0.487,0.159,0.162,0.764,0.304,0.277,0.286,0.082,0.142,0.186,0.205,0.677,0.215,"2013",FALSE,0,0,24,FALSE
"  4","Arron Afflalo","SG",0.667,"ORL",0.89,0.89,0.722,0.449,0.465,0.612,0.318,0.339,0.427,0.35,0.401,0.473,0.58,0.362,0.346,0.815,0.061,0.228,0.171,0.213,0.142,0.008,0.315,0.367,0.47,"2014",FALSE,0,0,23,FALSE
"  5","Alexis Ajinca","C",0.595,"NOP",0.683,0.366,0.269,0.132,0.115,0.728,0,0.001,0,0.142,0.14,0.548,0.607,0.074,0.069,0.836,0.18,0.182,0.181,0.034,0.093,0.122,0.136,0.504,0.116,"2014",FALSE,0,0,34,FALSE
"  7","LaMarcus Aldridge","PF",0.667,"POR",0.841,0.841,0.707,0.631,0.655,0.611,0.007,0.017,0.2,0.675,0.794,0.461,0.51,0.392,0.37,0.822,0.317,0.595,0.5,0.153,0.256,0.181,0.265,0.396,0.566,"2014",FALSE,0,0.021,54,TRUE
"  9","Ray Allen","SG",0.905,"MIA",0.89,0.11,0.548,0.232,0.25,0.589,0.289,0.349,0.375,0.129,0.132,0.53,0.61,0.139,0.119,0.905,0.044,0.181,0.134,0.123,0.22,0.021,0.181,0.31,0.248,"2014",FALSE,0,0,54,FALSE
" 10","Tony Allen","SG",0.762,"MEM",0.671,0.341,0.362,0.197,0.19,0.659,0.027,0.053,0.234,0.201,0.206,0.527,0.563,0.101,0.124,0.628,0.151,0.128,0.136,0.081,0.366,0.051,0.194,0.326,0.175,"2014",FALSE,0,0,50,FALSE
" 11","Al-Farouq Aminu","SF",0.548,"NOP",0.976,0.793,0.579,0.226,0.227,0.632,0.032,0.054,0.271,0.23,0.252,0.496,0.541,0.12,0.141,0.664,0.247,0.364,0.324,0.098,0.333,0.101,0.19,0.396,0.202,"2014",FALSE,0,0,34,FALSE
" 13","Chris Andersen","C",0.833,"MIA",0.878,0,0.395,0.171,0.127,0.859,0.007,0.014,0.25,0.181,0.148,0.662,0.721,0.159,0.174,0.71,0.247,0.248,0.248,0.016,0.13,0.258,0.114,0.437,0.168,"2014",FALSE,0,0,54,FALSE
" 14","Alan Anderson","SF",0.738,"BRK",0.951,0.317,0.502,0.188,0.223,0.533,0.209,0.28,0.339,0.114,0.134,0.464,0.541,0.122,0.121,0.78,0.076,0.134,0.114,0.07,0.195,0.029,0.134,0.396,0.199,"2014",FALSE,0,0,44,FALSE
" 15","James Anderson","SG",0.571,"PHI",0.976,0.756,0.654,0.299,0.33,0.575,0.286,0.396,0.328,0.202,0.206,0.53,0.568,0.102,0.109,0.726,0.113,0.239,0.196,0.128,0.301,0.074,0.228,0.415,0.286,"2014",FALSE,0,0,19,FALSE
" 16","Ryan Anderson","PF",0.595,"NOP",0.268,0.171,0.225,0.15,0.163,0.584,0.167,0.185,0.409,0.092,0.107,0.463,0.591,0.078,0.064,0.952,0.126,0.075,0.093,0.015,0.041,0.019,0.043,0.127,0.154,"2014",FALSE,0,0,34,FALSE
" 17","Giannis Antetokounmpo","SF",0.452,"MIL",0.939,0.28,0.537,0.167,0.192,0.552,0.102,0.133,0.347,0.137,0.169,0.44,0.514,0.183,0.208,0.683,0.149,0.259,0.222,0.129,0.244,0.162,0.263,0.466,0.185,"2014",FALSE,0,0,15,FALSE
" 18","Carmelo Anthony","PF",0.69,"NYK",0.939,0.939,0.844,0.719,0.756,0.603,0.415,0.468,0.402,0.599,0.693,0.469,0.559,0.607,0.557,0.848,0.277,0.474,0.407,0.208,0.386,0.136,0.427,0.604,0.746,"2014",FALSE,0,0.003,37,TRUE
" 20","Pero Antic","C",0.738,"ATL",0.61,0.317,0.262,0.119,0.135,0.557,0.139,0.193,0.327,0.07,0.069,0.545,0.571,0.066,0.068,0.758,0.109,0.151,0.137,0.05,0.077,0.032,0.119,0.34,0.124,"2014",FALSE,0,0,38,FALSE
" 21","Trevor Ariza","SF",0.667,"WAS",0.939,0.939,0.771,0.376,0.393,0.608,0.448,0.499,0.407,0.217,0.232,0.509,0.624,0.197,0.199,0.772,0.189,0.373,0.31,0.164,0.512,0.053,0.284,0.482,0.391,"2014",FALSE,0,0,44,FALSE
" 23","Darrell Arthur","SF",0.595,"DEN",0.829,0.012,0.329,0.157,0.189,0.527,0.06,0.072,0.375,0.144,0.195,0.399,0.471,0.07,0.064,0.855,0.099,0.157,0.137,0.052,0.159,0.125,0.125,0.499,0.142,"2014",FALSE,0,0,36,FALSE
" 29","Luke Babbitt","PF",0.571,"NOP",0.329,0.024,0.134,0.058,0.071,0.52,0.09,0.107,0.379,0.025,0.033,0.407,0.562,0.019,0.019,0.778,0.034,0.07,0.058,0.025,0.028,0.029,0.032,0.14,0.06,"2014",FALSE,0,0,34,FALSE
" 30","Leandro Barbosa","PG",0.738,"PHO",0.244,0,0.104,0.054,0.06,0.569,0.017,0.028,0.28,0.051,0.06,0.462,0.504,0.041,0.04,0.795,0.01,0.032,0.024,0.027,0.028,0.011,0.041,0.081,0.053,"2014",FALSE,0,0,48,FALSE
" 31","J.J. Barea","PG",0.69,"MIN",0.963,0.012,0.416,0.246,0.302,0.516,0.182,0.261,0.316,0.188,0.24,0.426,0.492,0.104,0.103,0.79,0.031,0.137,0.101,0.26,0.106,0,0.269,0.348,0.233,"2014",FALSE,0,0,40,FALSE
" 32","Andrea Bargnani","C",0.667,"NYK",0.512,0.476,0.356,0.215,0.231,0.589,0.075,0.122,0.278,0.2,0.222,0.487,0.524,0.111,0.105,0.824,0.132,0.152,0.145,0.039,0.057,0.138,0.125,0.27,0.197,"2014",FALSE,0,0,37,FALSE
" 33","Harrison Barnes","SF",0.5,"GSW",0.951,0.293,0.624,0.262,0.312,0.532,0.164,0.214,0.347,0.213,0.276,0.419,0.498,0.172,0.186,0.718,0.126,0.243,0.203,0.1,0.264,0.053,0.181,0.426,0.261,"2014",FALSE,0,0,51,FALSE
" 34","Matt Barnes","SF",0.786,"LAC",0.768,0.488,0.491,0.223,0.243,0.584,0.241,0.319,0.343,0.139,0.138,0.549,0.589,0.087,0.093,0.733,0.115,0.23,0.191,0.107,0.228,0.074,0.183,0.499,0.221,"2014",FALSE,0,0,57,FALSE
" 35","Will Barton","SG",0.548,"POR",0.5,0,0.11,0.063,0.072,0.556,0.025,0.037,0.303,0.057,0.069,0.447,0.499,0.034,0.033,0.813,0.031,0.058,0.048,0.028,0.037,0.019,0.039,0.084,0.059,"2014",FALSE,0,0,54,FALSE
" 36","Brandon Bass","PF",0.667,"BOS",1,0.89,0.641,0.34,0.334,0.648,0.005,0.007,0.333,0.364,0.406,0.487,0.541,0.271,0.246,0.858,0.308,0.307,0.307,0.075,0.146,0.189,0.22,0.512,0.322,"2014",FALSE,0,0,25,FALSE
" 37","Shane Battier","SF",0.833,"MIA",0.89,0.683,0.416,0.102,0.127,0.509,0.182,0.237,0.348,0.033,0.037,0.492,0.572,0.02,0.024,0.652,0.065,0.103,0.09,0.054,0.203,0.104,0.045,0.334,0.105,"2014",FALSE,0,0,54,FALSE
" 38","Nicolas Batum","SF",0.595,"POR",1,1,0.837,0.368,0.377,0.62,0.361,0.454,0.361,0.246,0.235,0.566,0.616,0.216,0.209,0.803,0.222,0.492,0.399,0.361,0.305,0.152,0.448,0.42,0.378,"2014",FALSE,0,0,54,FALSE
" 42","Bradley Beal","SG",0.476,"WAS",0.89,0.89,0.716,0.465,0.529,0.559,0.343,0.387,0.402,0.357,0.455,0.426,0.532,0.197,0.194,0.788,0.103,0.217,0.178,0.209,0.289,0.048,0.276,0.412,0.441,"2014",FALSE,0,0,44,FALSE
" 43","Michael Beasley","SF",0.595,"MIA",0.671,0.024,0.235,0.171,0.163,0.665,0.052,0.061,0.389,0.162,0.17,0.518,0.587,0.081,0.081,0.772,0.059,0.14,0.112,0.036,0.093,0.056,0.123,0.251,0.154,"2014",FALSE,0,0,54,FALSE
" 44","Marco Belinelli","SF",0.643,"SAS",0.976,0.305,0.571,0.326,0.32,0.647,0.313,0.331,0.43,0.22,0.227,0.525,0.64,0.147,0.135,0.847,0.034,0.207,0.148,0.154,0.203,0.019,0.205,0.35,0.322,"2014",FALSE,0,0,62,FALSE
" 45","Anthony Bennett","PF",0.476,"CLE",0.634,0,0.188,0.077,0.104,0.475,0.032,0.06,0.245,0.07,0.097,0.39,0.427,0.058,0.071,0.638,0.094,0.105,0.101,0.015,0.085,0.021,0.101,0.251,0.077,"2014",FALSE,0,0,33,FALSE
" 46","Patrick Beverley","PG",0.595,"HOU",0.683,0.671,0.496,0.192,0.221,0.552,0.229,0.288,0.361,0.111,0.127,0.473,0.566,0.11,0.105,0.814,0.138,0.123,0.128,0.13,0.313,0.061,0.142,0.469,0.202,"2014",FALSE,0,0,54,FALSE
" 48","Chauncey Billups","SG",0.881,"DET",0.232,0.085,0.087,0.023,0.036,0.405,0.035,0.054,0.292,0.01,0.017,0.323,0.436,0.013,0.012,0.833,0.008,0.024,0.018,0.036,0.033,0.003,0.054,0.067,0.025,"2014",FALSE,0,0,29,FALSE
" 50","DeJuan Blair","PF",0.571,"DAL",0.951,0.159,0.344,0.203,0.181,0.712,0,0.002,0,0.219,0.221,0.537,0.593,0.102,0.124,0.636,0.266,0.227,0.241,0.06,0.244,0.056,0.166,0.518,0.175,"2014",FALSE,0,0,49,FALSE
" 52","Andray Blatche","PF",0.643,"BRK",0.89,0.085,0.458,0.31,0.31,0.635,0.037,0.061,0.278,0.318,0.35,0.494,0.541,0.217,0.227,0.742,0.229,0.268,0.255,0.096,0.305,0.101,0.237,0.447,0.29,"2014",FALSE,0,0,44,FALSE
" 53","Eric Bledsoe","PG",0.571,"PHO",0.524,0.488,0.401,0.256,0.256,0.636,0.124,0.158,0.357,0.224,0.235,0.517,0.58,0.242,0.244,0.772,0.052,0.174,0.132,0.202,0.28,0.037,0.308,0.267,0.269,"2014",FALSE,0,0,48,FALSE
" 54","Vander Blue","SG",0.5,"BOS",0.037,0,0.004,0.002,0.002,0.667,0,0.001,0,0.002,0.002,0.667,0.556,0.001,0.005,0.2,0,0.003,0.002,0.001,0,0,0.004,0.003,0.002,"2014",FALSE,0,0,25,FALSE
" 57","Matt Bonner","PF",0.786,"SAS",0.744,0,0.195,0.071,0.075,0.593,0.104,0.111,0.429,0.032,0.037,0.47,0.637,0.012,0.012,0.75,0.031,0.113,0.085,0.027,0.061,0.029,0.034,0.132,0.07,"2014",FALSE,0,0,62,FALSE
" 58","Trevor Booker","PF",0.619,"WAS",0.878,0.549,0.44,0.215,0.185,0.735,0,0.002,0,0.231,0.226,0.554,0.612,0.062,0.078,0.618,0.285,0.228,0.248,0.055,0.167,0.12,0.125,0.353,0.173,"2014",FALSE,0,0,44,FALSE
" 59","Carlos Boozer","PF",0.762,"CHI",0.927,0.927,0.606,0.432,0.451,0.608,0,0.002,0,0.465,0.552,0.457,0.507,0.196,0.199,0.767,0.262,0.492,0.413,0.101,0.215,0.059,0.332,0.582,0.368,"2014",FALSE,0,0,48,FALSE
" 60","Chris Bosh","C",0.69,"MIA",0.963,0.963,0.716,0.476,0.439,0.688,0.184,0.246,0.339,0.435,0.415,0.569,0.617,0.295,0.28,0.82,0.187,0.421,0.341,0.075,0.325,0.207,0.269,0.518,0.452,"2014",FALSE,0,0,54,FALSE
" 61","Avery Bradley","SG",0.548,"BOS",0.732,0.707,0.525,0.349,0.38,0.584,0.197,0.226,0.395,0.293,0.353,0.451,0.539,0.119,0.115,0.804,0.092,0.177,0.148,0.073,0.256,0.029,0.207,0.391,0.315,"2014",FALSE,0,0,25,FALSE
" 62","Elton Brand","C",0.81,"ATL",0.89,0.183,0.4,0.173,0.153,0.719,0,0.002,0,0.186,0.186,0.542,0.599,0.081,0.097,0.649,0.185,0.262,0.236,0.064,0.163,0.234,0.129,0.518,0.148,"2014",FALSE,0,0,38,FALSE
" 63","Corey Brewer","SF",0.643,"MIN",0.988,0.988,0.738,0.375,0.371,0.641,0.147,0.238,0.28,0.342,0.336,0.552,0.574,0.216,0.234,0.718,0.12,0.143,0.135,0.116,0.614,0.08,0.226,0.566,0.352,"2014",FALSE,0,0,40,FALSE
" 67","Lorenzo Brown","PG",0.548,"PHI",0.317,0,0.063,0.025,0.04,0.403,0.007,0.034,0.1,0.024,0.032,0.411,0.356,0.012,0.013,0.692,0.015,0.02,0.018,0.035,0.053,0.008,0.034,0.051,0.023,"2014",FALSE,0,0,19,FALSE
" 69","Kobe Bryant","SG",0.833,"LAL",0.073,0.073,0.05,0.03,0.034,0.567,0.007,0.018,0.188,0.029,0.032,0.491,0.494,0.024,0.022,0.857,0.004,0.024,0.017,0.033,0.028,0.003,0.073,0.024,0.029,"2014",FALSE,0,0,27,FALSE
" 70","Chase Budinger","SF",0.595,"MIN",0.5,0.098,0.213,0.097,0.117,0.525,0.104,0.135,0.35,0.06,0.076,0.433,0.529,0.042,0.04,0.821,0.036,0.083,0.067,0.027,0.077,0.005,0.052,0.156,0.097,"2014",FALSE,0,0,40,FALSE
" 71","Reggie Bullock","SF",0.524,"LAC",0.524,0,0.112,0.042,0.056,0.473,0.055,0.082,0.301,0.022,0.027,0.438,0.496,0.009,0.009,0.778,0.021,0.043,0.035,0.01,0.037,0.003,0.028,0.07,0.041,"2014",FALSE,0,0,57,FALSE
" 72","Trey Burke","PG",0.5,"UTA",0.854,0.829,0.64,0.33,0.413,0.507,0.276,0.379,0.33,0.239,0.316,0.41,0.491,0.135,0.116,0.903,0.071,0.17,0.136,0.34,0.171,0.016,0.282,0.391,0.316,"2014",FALSE,0,0,25,FALSE
" 73","Alec Burks","SG",0.524,"UTA",0.951,0.146,0.621,0.368,0.382,0.609,0.124,0.161,0.35,0.343,0.388,0.48,0.541,0.369,0.384,0.748,0.113,0.197,0.168,0.182,0.28,0.037,0.321,0.512,0.385,"2014",FALSE,0,0,25,FALSE
" 75","Jimmy Butler","SG",0.571,"CHI",0.817,0.817,0.733,0.266,0.319,0.529,0.169,0.271,0.283,0.215,0.255,0.457,0.496,0.344,0.348,0.769,0.166,0.241,0.216,0.15,0.516,0.096,0.22,0.286,0.31,"2014",FALSE,0,0,48,FALSE
" 76","Rasual Butler","SG",0.81,"IND",0.61,0.024,0.107,0.049,0.051,0.619,0.065,0.07,0.419,0.026,0.027,0.521,0.647,0.011,0.014,0.571,0.011,0.035,0.027,0.015,0.028,0.024,0.024,0.081,0.048,"2014",FALSE,0,0,56,FALSE
" 77","Dwight Buycks","PG",0.571,"TOR",0.171,0,0.041,0.015,0.022,0.417,0.012,0.019,0.294,0.01,0.017,0.323,0.406,0.011,0.009,0.889,0.008,0.019,0.015,0.009,0.033,0,0.022,0.03,0.015,"2014",FALSE,0,0,48,FALSE
" 79","Will Bynum","PG",0.738,"DET",0.683,0.037,0.298,0.178,0.198,0.571,0.05,0.07,0.323,0.171,0.208,0.446,0.501,0.128,0.124,0.802,0.046,0.074,0.065,0.186,0.159,0.019,0.222,0.326,0.171,"2014",FALSE,0,0,29,FALSE
" 80","Nick Calathes","SG",0.571,"MEM",0.866,0.085,0.332,0.137,0.143,0.609,0.047,0.069,0.311,0.128,0.141,0.492,0.541,0.058,0.074,0.611,0.044,0.113,0.09,0.178,0.268,0.021,0.218,0.315,0.123,"2014",FALSE,0,0,50,FALSE
" 81","Jose Calderon","PG",0.762,"DAL",0.988,0.988,0.699,0.33,0.344,0.608,0.475,0.48,0.449,0.156,0.182,0.464,0.649,0.069,0.065,0.825,0.055,0.162,0.125,0.324,0.28,0.029,0.222,0.367,0.327,"2014",FALSE,0,0,49,FALSE
" 82","Kentavious Caldwell-Pope","SG",0.476,"DET",0.976,0.5,0.448,0.176,0.212,0.528,0.147,0.209,0.319,0.128,0.155,0.447,0.511,0.062,0.063,0.77,0.073,0.117,0.102,0.047,0.305,0.032,0.06,0.391,0.166,"2014",FALSE,0,0,29,FALSE
" 83","Isaiah Canaan","PG",0.524,"HOU",0.268,0,0.071,0.03,0.04,0.475,0.045,0.062,0.327,0.014,0.018,0.406,0.511,0.028,0.03,0.724,0.013,0.017,0.016,0.019,0.033,0.011,0.045,0.067,0.036,"2014",FALSE,0,0,54,FALSE
" 84","DeMarre Carroll","SF",0.643,"ATL",0.89,0.89,0.663,0.292,0.295,0.627,0.241,0.302,0.362,0.213,0.211,0.548,0.607,0.144,0.145,0.773,0.205,0.294,0.263,0.115,0.439,0.056,0.17,0.507,0.286,"2014",FALSE,0,0,38,FALSE
" 85","Vince Carter","SG",0.881,"DAL",0.988,0,0.558,0.319,0.373,0.543,0.363,0.419,0.394,0.191,0.248,0.418,0.552,0.213,0.202,0.821,0.128,0.215,0.186,0.182,0.248,0.093,0.233,0.563,0.341,"2014",FALSE,0,0,49,FALSE
" 86","Michael Carter-Williams","PG",0.524,"PHI",0.854,0.854,0.683,0.413,0.485,0.54,0.137,0.235,0.264,0.387,0.477,0.44,0.479,0.341,0.378,0.703,0.193,0.334,0.286,0.379,0.528,0.114,0.532,0.574,0.412,"2014",FALSE,0,0,19,FALSE
" 87","Omri Casspi","PF",0.595,"HOU",0.866,0.024,0.363,0.167,0.189,0.563,0.152,0.199,0.347,0.117,0.132,0.479,0.551,0.11,0.126,0.68,0.105,0.204,0.17,0.076,0.179,0.037,0.155,0.27,0.173,"2014",FALSE,0,0,54,FALSE
" 88","Mario Chalmers","PG",0.643,"MIA",0.89,0.89,0.616,0.246,0.258,0.605,0.216,0.255,0.385,0.174,0.188,0.5,0.59,0.16,0.168,0.742,0.078,0.172,0.14,0.307,0.484,0.043,0.349,0.566,0.253,"2014",FALSE,0,0,54,FALSE
" 89","Tyson Chandler","C",0.738,"NYK",0.671,0.671,0.47,0.185,0.148,0.791,0,0.001,0,0.199,0.181,0.595,0.659,0.13,0.159,0.632,0.304,0.367,0.346,0.051,0.146,0.168,0.153,0.391,0.169,"2014",FALSE,0,0,37,FALSE
" 90","Wilson Chandler","SF",0.619,"DEN",0.756,0.671,0.545,0.297,0.34,0.555,0.303,0.396,0.348,0.193,0.218,0.478,0.554,0.146,0.156,0.724,0.111,0.234,0.192,0.098,0.187,0.082,0.17,0.52,0.299,"2014",FALSE,0,0,36,FALSE
" 92","Dionte Christmas","SF",0.643,"PHO",0.378,0,0.056,0.021,0.029,0.473,0.022,0.035,0.29,0.014,0.017,0.419,0.474,0.024,0.025,0.75,0.025,0.025,0.025,0.007,0.008,0.008,0.013,0.051,0.025,"2014",FALSE,0,0,48,FALSE
" 94","Ian Clark","SG",0.524,"UTA",0.28,0,0.049,0.025,0.031,0.517,0.027,0.035,0.355,0.016,0.02,0.417,0.522,0.007,0.007,0.714,0.006,0.016,0.012,0.013,0.033,0.005,0.03,0.065,0.024,"2014",FALSE,0,0,25,FALSE
" 95","Victor Claver","SF",0.595,"POR",0.256,0,0.052,0.016,0.019,0.54,0.007,0.02,0.167,0.015,0.014,0.583,0.489,0.013,0.011,0.909,0.017,0.03,0.025,0.01,0.012,0.008,0.024,0.043,0.017,"2014",FALSE,0,0,54,FALSE
" 96","Norris Cole","PG",0.595,"MIA",1,0.073,0.57,0.2,0.23,0.552,0.149,0.196,0.345,0.153,0.184,0.451,0.527,0.07,0.07,0.779,0.033,0.142,0.105,0.213,0.313,0.013,0.274,0.42,0.186,"2014",FALSE,0,0,54,FALSE
" 97","Jason Collins","C",0.833,"BRK",0.268,0.012,0.049,0.011,0.011,0.611,0,0.003,0,0.011,0.012,0.524,0.509,0.004,0.004,0.75,0.013,0.012,0.012,0.003,0.033,0.003,0.015,0.081,0.009,"2014",FALSE,0,0,44,FALSE
" 98","Darren Collison","PG",0.619,"LAC",0.976,0.427,0.586,0.313,0.319,0.623,0.177,0.213,0.376,0.263,0.285,0.501,0.576,0.254,0.23,0.857,0.09,0.14,0.123,0.255,0.378,0.04,0.284,0.404,0.322,"2014",FALSE,0,0,57,FALSE
" 99","Nick Collison","PF",0.786,"OKC",0.988,0,0.383,0.13,0.111,0.741,0.01,0.019,0.235,0.135,0.126,0.58,0.627,0.087,0.096,0.71,0.222,0.176,0.192,0.089,0.122,0.074,0.153,0.504,0.119,"2014",FALSE,0,0,59,FALSE
"100","Mike Conley","PG",0.619,"MEM",0.89,0.89,0.692,0.448,0.474,0.6,0.261,0.328,0.361,0.373,0.417,0.484,0.556,0.298,0.284,0.815,0.078,0.171,0.139,0.379,0.447,0.035,0.323,0.38,0.444,"2014",FALSE,0,0.001,50,TRUE
"101","Chris Copeland","SF",0.69,"IND",0.5,0,0.075,0.053,0.054,0.627,0.082,0.089,0.418,0.023,0.021,0.579,0.679,0.013,0.014,0.714,0.013,0.025,0.021,0.015,0.012,0.019,0.03,0.102,0.054,"2014",FALSE,0,0,56,FALSE
"102","DeMarcus Cousins","C",0.548,"SAC",0.866,0.866,0.65,0.572,0.548,0.661,0,0.008,0,0.615,0.668,0.499,0.551,0.571,0.612,0.726,0.417,0.609,0.543,0.178,0.443,0.242,0.541,0.728,0.57,"2014",FALSE,0,0,28,FALSE
"104","Allen Crabbe","SG",0.5,"POR",0.183,0,0.028,0.012,0.015,0.485,0.015,0.016,0.429,0.006,0.011,0.316,0.506,0.004,0.004,0.75,0.002,0.008,0.006,0.005,0.008,0.003,0.006,0.027,0.012,"2014",FALSE,0,0,54,FALSE
"105","Jamal Crawford","SG",0.786,"LAC",0.841,0.293,0.593,0.407,0.465,0.555,0.4,0.503,0.361,0.271,0.319,0.46,0.551,0.369,0.331,0.866,0.065,0.123,0.103,0.192,0.24,0.032,0.291,0.323,0.453,"2014",FALSE,0,0,57,FALSE
"107","Jae Crowder","SF",0.548,"DAL",0.951,0.098,0.355,0.126,0.136,0.585,0.124,0.17,0.331,0.083,0.082,0.552,0.582,0.061,0.063,0.754,0.088,0.147,0.127,0.052,0.24,0.056,0.088,0.27,0.126,"2014",FALSE,0,0,49,FALSE
"108","Dante Cunningham","PF",0.619,"MIN",0.988,0.085,0.463,0.228,0.234,0.619,0,0.006,0,0.246,0.284,0.468,0.516,0.05,0.069,0.567,0.214,0.216,0.216,0.071,0.252,0.154,0.091,0.394,0.18,"2014",FALSE,0,0,40,FALSE
"111","Stephen Curry","PG",0.595,"GSW",0.951,0.951,0.806,0.631,0.636,0.628,0.649,0.694,0.424,0.407,0.433,0.509,0.629,0.407,0.358,0.885,0.088,0.286,0.218,0.572,0.52,0.037,0.634,0.523,0.661,"2014",FALSE,0,0.053,51,TRUE
"112","Samuel Dalembert","C",0.762,"DAL",0.976,0.829,0.457,0.207,0.173,0.757,0,0.001,0,0.223,0.212,0.569,0.631,0.134,0.141,0.737,0.382,0.339,0.354,0.033,0.167,0.25,0.194,0.566,0.187,"2014",FALSE,0,0,49,FALSE
"114","Luigi Datome","SF",0.619,"DET",0.415,0,0.067,0.033,0.045,0.468,0.017,0.044,0.179,0.028,0.033,0.466,0.43,0.011,0.01,0.8,0.027,0.032,0.03,0.009,0.024,0.003,0.024,0.054,0.029,"2014",FALSE,0,0,29,FALSE
"115","Brandon Davies","PF",0.524,"PHI",0.622,0,0.163,0.052,0.059,0.563,0.005,0.011,0.2,0.054,0.067,0.441,0.478,0.045,0.055,0.642,0.073,0.071,0.071,0.024,0.098,0.021,0.075,0.248,0.051,"2014",FALSE,0,0,19,FALSE
"116","Anthony Davis","PF",0.476,"NOP",0.817,0.805,0.667,0.505,0.462,0.692,0.005,0.01,0.222,0.541,0.562,0.522,0.578,0.46,0.453,0.791,0.396,0.463,0.44,0.09,0.362,0.503,0.235,0.539,0.492,"2014",FALSE,0,0,34,FALSE
"122","Matthew Dellavedova","SG",0.548,"CLE",0.878,0.049,0.36,0.118,0.136,0.549,0.142,0.175,0.368,0.068,0.08,0.461,0.564,0.05,0.049,0.792,0.055,0.093,0.08,0.161,0.134,0.013,0.129,0.326,0.12,"2014",FALSE,0,0,33,FALSE
"124","DeMar DeRozan","SG",0.571,"TOR",0.963,0.963,0.854,0.584,0.647,0.572,0.159,0.237,0.305,0.562,0.675,0.451,0.502,0.687,0.648,0.824,0.098,0.29,0.224,0.269,0.35,0.074,0.379,0.531,0.632,"2014",FALSE,0,0,48,FALSE
"125","Boris Diaw","PF",0.738,"SAS",0.963,0.293,0.559,0.292,0.267,0.695,0.112,0.126,0.402,0.267,0.264,0.549,0.621,0.09,0.095,0.739,0.141,0.25,0.213,0.191,0.179,0.085,0.261,0.377,0.253,"2014",FALSE,0,0,62,FALSE
"126","Gorgui Dieng","C",0.571,"MIN",0.732,0.183,0.232,0.109,0.104,0.664,0.002,0.001,1,0.117,0.127,0.496,0.556,0.078,0.096,0.634,0.197,0.196,0.196,0.034,0.122,0.133,0.116,0.291,0.101,"2014",FALSE,0,0,40,FALSE
"128","Chris Douglas-Roberts","SF",0.643,"CHA",0.598,0.098,0.288,0.107,0.116,0.587,0.127,0.149,0.386,0.062,0.068,0.5,0.602,0.087,0.084,0.805,0.031,0.102,0.078,0.044,0.118,0.043,0.078,0.164,0.12,"2014",FALSE,0,0,43,FALSE
"129","Goran Dragic","SG",0.643,"PHO",0.927,0.915,0.755,0.534,0.503,0.673,0.303,0.337,0.408,0.447,0.448,0.542,0.623,0.418,0.428,0.76,0.132,0.175,0.16,0.384,0.423,0.059,0.459,0.555,0.544,"2014",FALSE,0,0.002,48,TRUE
"130","Andre Drummond","C",0.476,"DET",0.988,0.988,0.741,0.463,0.354,0.831,0,0.002,0,0.498,0.433,0.625,0.692,0.181,0.337,0.418,0.841,0.627,0.7,0.03,0.411,0.348,0.237,0.736,0.387,"2014",FALSE,0,0,29,FALSE
"131","Jared Dudley","SF",0.667,"LAC",0.902,0.524,0.489,0.19,0.206,0.584,0.201,0.254,0.36,0.12,0.125,0.518,0.588,0.05,0.06,0.655,0.069,0.123,0.105,0.089,0.167,0.027,0.121,0.394,0.18,"2014",FALSE,0,0,57,FALSE
