"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"132","Tim Duncan","C",0.881,"SAS",0.902,0.902,0.611,0.429,0.417,0.653,0,0.006,0,0.462,0.508,0.493,0.544,0.306,0.325,0.731,0.302,0.559,0.471,0.189,0.175,0.37,0.343,0.361,0.395,"2014",FALSE,0,0.017,62,TRUE
"133","Mike Dunleavy","SF",0.786,"CHI",1,0.744,0.731,0.322,0.356,0.573,0.306,0.366,0.38,0.219,0.254,0.467,0.567,0.185,0.169,0.854,0.088,0.297,0.225,0.16,0.26,0.122,0.233,0.439,0.328,"2014",FALSE,0,0,48,FALSE
"134","Kevin Durant","SF",0.595,"OKC",0.988,0.988,0.884,0.821,0.777,0.671,0.478,0.554,0.391,0.684,0.675,0.549,0.622,0.93,0.828,0.873,0.111,0.536,0.391,0.382,0.419,0.157,0.614,0.469,0.916,"2014",TRUE,119,0.986,59,TRUE
"136","Wayne Ellington","SG",0.619,"DAL",0.549,0.012,0.111,0.053,0.058,0.583,0.062,0.067,0.424,0.031,0.038,0.448,0.596,0.013,0.011,0.909,0.015,0.035,0.028,0.016,0.065,0.005,0.024,0.089,0.051,"2014",FALSE,0,0,49,FALSE
"137","Monta Ellis","SG",0.667,"DAL",1,1,0.856,0.557,0.588,0.601,0.172,0.236,0.33,0.528,0.603,0.474,0.531,0.448,0.442,0.788,0.073,0.255,0.193,0.405,0.573,0.061,0.569,0.531,0.551,"2014",FALSE,0,0,49,FALSE
"139","Jeremy Evans","SF",0.619,"UTA",0.805,0.049,0.342,0.169,0.153,0.703,0,0.002,0,0.182,0.186,0.53,0.586,0.067,0.077,0.68,0.229,0.189,0.203,0.038,0.171,0.122,0.086,0.375,0.142,"2014",FALSE,0,0,25,FALSE
"141","Tyreke Evans","SF",0.571,"NOP",0.878,0.268,0.574,0.378,0.413,0.581,0.052,0.107,0.221,0.385,0.452,0.461,0.498,0.316,0.319,0.771,0.145,0.263,0.223,0.312,0.341,0.056,0.377,0.418,0.368,"2014",FALSE,0,0,34,FALSE
"142","Kenneth Faried","PF",0.571,"DEN",0.976,0.939,0.616,0.432,0.377,0.727,0,0.003,0,0.465,0.461,0.547,0.606,0.267,0.32,0.65,0.455,0.443,0.447,0.082,0.285,0.184,0.291,0.52,0.387,"2014",FALSE,0,0,36,FALSE
"143","Jordan Farmar","PG",0.643,"LAL",0.5,0.061,0.258,0.146,0.168,0.553,0.174,0.181,0.438,0.084,0.115,0.397,0.568,0.058,0.061,0.746,0.038,0.083,0.068,0.171,0.154,0.021,0.205,0.175,0.147,"2014",FALSE,0,0,27,FALSE
"144","Vitor Faverani","C",0.595,"BOS",0.451,0.098,0.138,0.062,0.068,0.58,0.03,0.045,0.3,0.054,0.06,0.486,0.529,0.032,0.038,0.649,0.08,0.085,0.084,0.014,0.057,0.072,0.088,0.199,0.058,"2014",FALSE,0,0,25,FALSE
"145","Derrick Favors","PF",0.524,"UTA",0.89,0.89,0.623,0.377,0.344,0.696,0,0.001,0,0.406,0.421,0.523,0.58,0.251,0.292,0.669,0.38,0.435,0.416,0.078,0.305,0.287,0.278,0.636,0.343,"2014",FALSE,0,0,25,FALSE
"146","Carrick Felix","SG",0.548,"CLE",0.085,0,0.011,0.007,0.006,0.667,0.005,0.006,0.4,0.005,0.005,0.556,0.634,0.004,0.004,0.75,0.002,0.005,0.004,0.003,0,0,0.009,0.011,0.007,"2014",FALSE,0,0,33,FALSE
"147","Raymond Felton","PG",0.69,"NYK",0.793,0.793,0.571,0.232,0.28,0.527,0.154,0.22,0.318,0.185,0.233,0.431,0.496,0.116,0.126,0.721,0.103,0.142,0.129,0.314,0.317,0.072,0.278,0.423,0.222,"2014",FALSE,0,0,37,FALSE
"148","Landry Fields","SF",0.595,"TOR",0.366,0.024,0.091,0.026,0.031,0.537,0,0.006,0,0.028,0.035,0.435,0.448,0.019,0.023,0.636,0.029,0.044,0.039,0.017,0.041,0.008,0.024,0.067,0.024,"2014",FALSE,0,0,48,FALSE
"149","Derek Fisher","SG",0.929,"OKC",0.988,0,0.404,0.136,0.166,0.521,0.219,0.258,0.384,0.055,0.074,0.402,0.569,0.073,0.073,0.775,0.023,0.109,0.08,0.101,0.285,0.008,0.106,0.423,0.15,"2014",FALSE,0,0,59,FALSE
"150","Evan Fournier","SG",0.5,"DEN",0.927,0.049,0.425,0.221,0.25,0.559,0.221,0.267,0.376,0.145,0.173,0.453,0.557,0.123,0.127,0.756,0.065,0.167,0.132,0.096,0.138,0.019,0.216,0.482,0.225,"2014",FALSE,0,0,36,FALSE
"151","Randy Foye","SG",0.714,"DEN",0.988,0.951,0.703,0.349,0.403,0.551,0.47,0.562,0.38,0.179,0.213,0.456,0.579,0.208,0.19,0.849,0.069,0.195,0.152,0.247,0.272,0.104,0.312,0.553,0.377,"2014",FALSE,0,0,36,FALSE
"152","Jamaal Franklin","SG",0.524,"MEM",0.256,0,0.046,0.015,0.018,0.547,0.012,0.012,0.455,0.011,0.016,0.393,0.527,0.003,0.002,1,0.008,0.019,0.015,0.005,0.016,0.005,0.024,0.062,0.014,"2014",FALSE,0,0,50,FALSE
"154","Joel Freeland","C",0.619,"POR",0.634,0,0.206,0.074,0.075,0.633,0,0.002,0,0.08,0.09,0.481,0.528,0.026,0.03,0.69,0.168,0.119,0.136,0.031,0.041,0.059,0.069,0.256,0.061,"2014",FALSE,0,0,54,FALSE
"155","Channing Frye","PF",0.714,"PHO",1,1,0.654,0.325,0.358,0.576,0.398,0.488,0.37,0.183,0.195,0.509,0.594,0.103,0.098,0.821,0.14,0.341,0.272,0.084,0.244,0.168,0.192,0.66,0.321,"2014",FALSE,0,0,48,FALSE
"156","Francisco Garcia","SF",0.762,"HOU",0.671,0.049,0.307,0.114,0.135,0.535,0.172,0.218,0.358,0.051,0.057,0.485,0.577,0.013,0.02,0.526,0.04,0.1,0.08,0.054,0.11,0.088,0.065,0.323,0.111,"2014",FALSE,0,0,54,FALSE
"157","Kevin Garnett","C",0.881,"BRK",0.659,0.659,0.314,0.152,0.164,0.588,0,0.003,0,0.163,0.199,0.445,0.49,0.05,0.048,0.809,0.115,0.296,0.234,0.07,0.175,0.106,0.149,0.332,0.124,"2014",FALSE,0,0,44,FALSE
"158","Diante Garrett","PG",0.595,"UTA",0.866,0,0.297,0.098,0.122,0.508,0.09,0.108,0.375,0.068,0.095,0.385,0.499,0.013,0.012,0.833,0.021,0.085,0.063,0.103,0.167,0.013,0.162,0.202,0.088,"2014",FALSE,0,0,25,FALSE
"159","Marc Gasol","C",0.69,"MEM",0.72,0.72,0.558,0.325,0.327,0.631,0.005,0.012,0.182,0.348,0.395,0.477,0.527,0.245,0.248,0.768,0.161,0.338,0.277,0.185,0.24,0.202,0.239,0.404,0.303,"2014",FALSE,0,0,50,FALSE
"160","Pau Gasol","C",0.786,"LAL",0.732,0.732,0.533,0.411,0.407,0.64,0.01,0.016,0.286,0.438,0.491,0.483,0.536,0.247,0.261,0.736,0.237,0.453,0.379,0.173,0.11,0.245,0.304,0.334,0.368,"2014",FALSE,0,0,27,FALSE
"162","Alonzo Gee","SF",0.619,"CLE",0.793,0.293,0.289,0.095,0.109,0.553,0.047,0.065,0.328,0.082,0.1,0.444,0.507,0.057,0.063,0.705,0.067,0.113,0.097,0.04,0.159,0.04,0.095,0.259,0.091,"2014",FALSE,0,0,33,FALSE
"163","Paul George","SF",0.548,"IND",0.976,0.976,0.82,0.558,0.627,0.565,0.453,0.564,0.364,0.411,0.486,0.458,0.544,0.53,0.477,0.864,0.122,0.475,0.354,0.243,0.614,0.059,0.483,0.534,0.613,"2014",FALSE,0,0.026,56,TRUE
"164","Taj Gibson","PF",0.667,"CHI",1,0.098,0.665,0.415,0.412,0.639,0,0.008,0,0.446,0.501,0.483,0.532,0.279,0.289,0.751,0.382,0.356,0.365,0.078,0.167,0.298,0.323,0.558,0.377,"2014",FALSE,0,0,48,FALSE
"165","Manu Ginobili","SG",0.857,"SAS",0.829,0.037,0.439,0.284,0.289,0.625,0.224,0.291,0.349,0.212,0.208,0.553,0.601,0.212,0.193,0.851,0.057,0.171,0.132,0.252,0.285,0.045,0.3,0.345,0.296,"2014",FALSE,0,0,62,FALSE
"168","Drew Gooden","C",0.762,"WAS",0.268,0,0.112,0.074,0.066,0.708,0.017,0.019,0.412,0.072,0.071,0.548,0.618,0.032,0.028,0.889,0.071,0.076,0.075,0.013,0.041,0.019,0.037,0.143,0.065,"2014",FALSE,0,0,44,FALSE
"169","Archie Goodwin","SG",0.452,"PHO",0.634,0,0.151,0.074,0.077,0.607,0.012,0.041,0.139,0.074,0.074,0.542,0.522,0.049,0.057,0.673,0.048,0.062,0.057,0.017,0.081,0.029,0.095,0.121,0.069,"2014",FALSE,0,0,48,FALSE
"170","Ben Gordon","SG",0.714,"CHA",0.232,0,0.079,0.036,0.05,0.457,0.02,0.033,0.276,0.03,0.045,0.367,0.422,0.022,0.022,0.81,0.006,0.024,0.018,0.018,0.041,0.005,0.045,0.049,0.035,"2014",FALSE,0,0,43,FALSE
"171","Eric Gordon","SG",0.595,"NOP",0.78,0.78,0.582,0.344,0.376,0.581,0.251,0.291,0.391,0.265,0.315,0.456,0.553,0.231,0.229,0.785,0.057,0.134,0.108,0.179,0.301,0.032,0.289,0.307,0.349,"2014",FALSE,0,0,34,FALSE
"172","Marcin Gortat","C",0.69,"WAS",0.988,0.976,0.751,0.44,0.387,0.723,0.002,0.001,1,0.472,0.473,0.541,0.602,0.208,0.236,0.686,0.386,0.561,0.501,0.119,0.167,0.322,0.272,0.542,0.377,"2014",FALSE,0,0,44,FALSE
"175","Danny Green","SG",0.619,"SAS",0.829,0.72,0.467,0.211,0.232,0.576,0.328,0.359,0.415,0.089,0.105,0.46,0.624,0.066,0.065,0.794,0.048,0.203,0.15,0.089,0.264,0.162,0.164,0.288,0.218,"2014",FALSE,0,0,62,FALSE
"176","Draymond Green","SF",0.548,"GSW",1,0.146,0.509,0.181,0.211,0.543,0.137,0.186,0.333,0.137,0.166,0.449,0.519,0.108,0.127,0.667,0.164,0.321,0.267,0.131,0.415,0.191,0.196,0.623,0.18,"2014",FALSE,0,0,51,FALSE
"177","Gerald Green","SG",0.667,"PHO",1,0.585,0.659,0.433,0.463,0.593,0.507,0.576,0.4,0.254,0.28,0.492,0.608,0.258,0.237,0.848,0.092,0.225,0.18,0.105,0.285,0.112,0.312,0.593,0.457,"2014",FALSE,0,0,48,FALSE
"178","Jeff Green","SF",0.643,"BOS",1,1,0.794,0.466,0.539,0.549,0.336,0.447,0.341,0.361,0.437,0.448,0.521,0.374,0.366,0.795,0.103,0.324,0.248,0.119,0.232,0.125,0.356,0.485,0.488,"2014",FALSE,0,0,25,FALSE
"179","Willie Green","SG",0.762,"LAC",0.671,0.11,0.246,0.099,0.125,0.501,0.102,0.137,0.339,0.063,0.085,0.407,0.502,0.037,0.035,0.824,0.023,0.066,0.051,0.043,0.089,0.029,0.073,0.259,0.096,"2014",FALSE,0,0,57,FALSE
"180","Blake Griffin","PF",0.571,"LAC",0.976,0.976,0.81,0.694,0.625,0.704,0.03,0.05,0.273,0.735,0.742,0.537,0.592,0.638,0.693,0.715,0.367,0.561,0.495,0.265,0.374,0.136,0.483,0.714,0.681,"2014",FALSE,0,0.347,57,TRUE
"181","Jorge Gutierrez","PG",0.595,"BRK",0.183,0.024,0.069,0.024,0.025,0.617,0.007,0.014,0.25,0.023,0.024,0.524,0.546,0.012,0.012,0.75,0.006,0.019,0.014,0.026,0.041,0.003,0.03,0.1,0.022,"2014",FALSE,0,0,44,FALSE
"184","Tyler Hansbrough","PF",0.667,"TOR",0.78,0.049,0.277,0.09,0.09,0.632,0,0.002,0,0.097,0.109,0.479,0.527,0.167,0.19,0.681,0.229,0.166,0.188,0.015,0.114,0.051,0.101,0.356,0.11,"2014",FALSE,0,0,48,FALSE
"185","Tim Hardaway","SG",0.5,"NYK",0.988,0.012,0.531,0.284,0.316,0.571,0.323,0.404,0.363,0.171,0.186,0.498,0.581,0.14,0.132,0.828,0.036,0.101,0.079,0.057,0.179,0.019,0.101,0.388,0.291,"2014",FALSE,0,0,37,FALSE
"186","James Harden","SG",0.571,"HOU",0.89,0.89,0.786,0.531,0.555,0.608,0.44,0.545,0.366,0.387,0.407,0.515,0.588,0.762,0.684,0.866,0.117,0.281,0.225,0.383,0.467,0.077,0.571,0.477,0.654,"2014",FALSE,0,0.068,54,TRUE
"187","Maurice Harkless","SF",0.476,"ORL",0.976,0.5,0.552,0.217,0.222,0.619,0.147,0.174,0.383,0.172,0.186,0.502,0.583,0.112,0.147,0.594,0.132,0.194,0.173,0.069,0.394,0.133,0.185,0.377,0.209,"2014",FALSE,0,0,23,FALSE
"188","Josh Harrellson","C",0.571,"DET",0.39,0,0.09,0.037,0.038,0.617,0.03,0.035,0.387,0.027,0.029,0.51,0.597,0.007,0.007,0.714,0.057,0.046,0.05,0.013,0.024,0.04,0.022,0.119,0.033,"2014",FALSE,0,0,29,FALSE
"189","Al Harrington","PF",0.786,"WAS",0.415,0,0.145,0.079,0.095,0.528,0.085,0.113,0.34,0.05,0.06,0.449,0.531,0.036,0.036,0.771,0.029,0.065,0.052,0.024,0.057,0,0.073,0.194,0.079,"2014",FALSE,0,0,44,FALSE
"190","Devin Harris","PG",0.714,"DAL",0.488,0,0.232,0.093,0.117,0.504,0.077,0.114,0.307,0.068,0.086,0.425,0.488,0.122,0.118,0.8,0.015,0.076,0.056,0.153,0.114,0.005,0.127,0.194,0.111,"2014",FALSE,0,0,49,FALSE
"192","Manny Harris","SG",0.571,"LAL",0.11,0,0.051,0.027,0.032,0.533,0.017,0.023,0.35,0.022,0.028,0.42,0.5,0.013,0.012,0.833,0.013,0.027,0.022,0.009,0.016,0.003,0.019,0.027,0.026,"2014",FALSE,0,0,27,FALSE
"193","Mike Harris","PF",0.714,"UTA",0.244,0,0.064,0.028,0.028,0.633,0,0.002,0,0.03,0.033,0.492,0.528,0.034,0.028,0.963,0.029,0.018,0.022,0.004,0.065,0.019,0.024,0.097,0.03,"2014",FALSE,0,0,25,FALSE
"194","Tobias Harris","PF",0.5,"ORL",0.744,0.439,0.524,0.321,0.329,0.619,0.08,0.142,0.254,0.312,0.333,0.508,0.54,0.261,0.251,0.807,0.168,0.334,0.277,0.07,0.167,0.064,0.168,0.385,0.315,"2014",FALSE,0,0,23,FALSE
"198","Gordon Hayward","SF",0.548,"UTA",0.939,0.939,0.793,0.412,0.475,0.551,0.211,0.316,0.304,0.355,0.424,0.453,0.504,0.411,0.392,0.816,0.119,0.327,0.256,0.344,0.447,0.106,0.457,0.418,0.441,"2014",FALSE,0,0,25,FALSE
"199","Gerald Henderson","SG",0.619,"CHA",0.939,0.939,0.697,0.39,0.428,0.577,0.1,0.13,0.348,0.378,0.46,0.445,0.506,0.311,0.318,0.761,0.059,0.277,0.203,0.171,0.207,0.085,0.244,0.429,0.382,"2014",FALSE,0,0,43,FALSE
"200","Xavier Henry","SF",0.524,"LAL",0.524,0.061,0.257,0.139,0.159,0.556,0.07,0.091,0.346,0.121,0.149,0.439,0.509,0.153,0.182,0.655,0.048,0.088,0.075,0.044,0.179,0.019,0.123,0.213,0.153,"2014",FALSE,0,0,27,FALSE
"201","John Henson","PF",0.548,"MIL",0.854,0.28,0.525,0.333,0.294,0.717,0,0.001,0,0.358,0.36,0.539,0.598,0.12,0.182,0.514,0.327,0.324,0.325,0.097,0.167,0.309,0.246,0.499,0.275,"2014",FALSE,0,0,15,FALSE
"202","Roy Hibbert","C",0.643,"IND",0.988,0.988,0.682,0.32,0.347,0.585,0.005,0.006,0.4,0.342,0.422,0.439,0.489,0.274,0.277,0.77,0.386,0.334,0.352,0.078,0.118,0.484,0.319,0.725,0.308,"2014",FALSE,0,0,56,FALSE
"203","J.J. Hickson","PF",0.595,"DEN",0.841,0.634,0.526,0.321,0.301,0.677,0,0.009,0,0.345,0.364,0.514,0.564,0.198,0.298,0.517,0.394,0.423,0.413,0.082,0.191,0.136,0.276,0.477,0.287,"2014",FALSE,0,0,36,FALSE
"204","Nene Hilario","PF",0.738,"WAS",0.646,0.451,0.442,0.289,0.273,0.671,0.002,0.006,0.2,0.31,0.332,0.506,0.56,0.205,0.274,0.583,0.124,0.227,0.192,0.131,0.26,0.125,0.252,0.442,0.266,"2014",FALSE,0,0,44,FALSE
"205","George Hill","PG",0.643,"IND",0.927,0.927,0.689,0.263,0.283,0.589,0.236,0.293,0.365,0.184,0.201,0.497,0.577,0.188,0.181,0.807,0.101,0.228,0.185,0.228,0.305,0.061,0.198,0.426,0.276,"2014",FALSE,0,0,56,FALSE
"206","Jordan Hill","PF",0.619,"LAL",0.878,0.39,0.425,0.277,0.24,0.732,0,0.001,0,0.298,0.293,0.55,0.61,0.164,0.186,0.685,0.371,0.339,0.35,0.046,0.118,0.17,0.162,0.464,0.246,"2014",FALSE,0,0,27,FALSE
"207","Solomon Hill","SF",0.524,"IND",0.341,0,0.064,0.016,0.018,0.567,0.017,0.026,0.304,0.01,0.01,0.588,0.57,0.008,0.007,0.857,0.017,0.032,0.027,0.01,0.02,0.005,0.028,0.051,0.017,"2014",FALSE,0,0,56,FALSE
"208","Kirk Hinrich","PG",0.786,"CHI",0.89,0.744,0.599,0.235,0.285,0.524,0.211,0.273,0.351,0.164,0.213,0.419,0.512,0.126,0.129,0.76,0.059,0.16,0.125,0.246,0.325,0.069,0.259,0.547,0.235,"2014",FALSE,0,0,48,FALSE
"209","Jrue Holiday","PG",0.548,"NOP",0.415,0.415,0.324,0.196,0.209,0.596,0.075,0.087,0.39,0.18,0.213,0.459,0.533,0.067,0.065,0.81,0.054,0.113,0.093,0.23,0.228,0.032,0.226,0.248,0.172,"2014",FALSE,0,0,34,FALSE
"211","Scotty Hopson","SG",0.571,"CLE",0.024,0,0.002,0,0.002,0,0,0.002,0,0,0.001,0,0,0.001,0.002,0.5,0,0,0,0.001,0.004,0,0,0,0,"2014",FALSE,0,0,33,FALSE
"212","Al Horford","C",0.643,"ATL",0.354,0.354,0.271,0.23,0.193,0.756,0.01,0.012,0.364,0.243,0.231,0.572,0.634,0.077,0.087,0.682,0.126,0.177,0.159,0.065,0.11,0.117,0.138,0.151,0.19,"2014",FALSE,0,0,38,FALSE
"213","Dwight Howard","C",0.667,"HOU",0.866,0.866,0.678,0.457,0.368,0.788,0.005,0.008,0.286,0.49,0.447,0.594,0.659,0.462,0.656,0.547,0.442,0.631,0.566,0.113,0.244,0.34,0.494,0.647,0.458,"2014",FALSE,0,0,54,FALSE
"214","Robbie Hummel","SF",0.571,"MIN",0.646,0.061,0.185,0.065,0.081,0.505,0.08,0.1,0.36,0.036,0.05,0.398,0.521,0.02,0.016,0.938,0.067,0.096,0.086,0.02,0.065,0.005,0.022,0.154,0.064,"2014",FALSE,0,0,40,FALSE
"215","Kris Humphries","PF",0.667,"BOS",0.841,0.366,0.389,0.223,0.212,0.668,0,0.002,0,0.24,0.259,0.503,0.557,0.155,0.148,0.813,0.243,0.28,0.267,0.058,0.126,0.162,0.138,0.367,0.204,"2014",FALSE,0,0,25,FALSE
"216","Serge Ibaka","PF",0.571,"OKC",0.988,0.988,0.755,0.507,0.45,0.715,0.057,0.068,0.383,0.521,0.518,0.546,0.609,0.206,0.205,0.784,0.428,0.482,0.463,0.073,0.159,0.582,0.265,0.628,0.433,"2014",FALSE,0,0,59,FALSE
"217","Andre Iguodala","SF",0.714,"GSW",0.768,0.768,0.577,0.213,0.211,0.64,0.154,0.198,0.354,0.164,0.16,0.558,0.609,0.114,0.136,0.652,0.101,0.238,0.192,0.226,0.386,0.048,0.216,0.278,0.208,"2014",FALSE,0,0,51,FALSE
"218","Ersan Ilyasova","PF",0.619,"MIL",0.671,0.573,0.418,0.229,0.266,0.545,0.092,0.148,0.282,0.208,0.253,0.446,0.49,0.142,0.134,0.823,0.205,0.233,0.224,0.062,0.187,0.021,0.131,0.364,0.218,"2014",FALSE,0,0,15,FALSE
"219","Kyrie Irving","PG",0.5,"CLE",0.866,0.866,0.706,0.515,0.569,0.573,0.306,0.388,0.358,0.426,0.504,0.458,0.533,0.385,0.348,0.861,0.099,0.206,0.169,0.372,0.439,0.061,0.409,0.439,0.522,"2014",FALSE,0,0,33,FALSE
"221","Jarrett Jack","PG",0.714,"CLE",0.976,0.378,0.637,0.277,0.321,0.547,0.157,0.209,0.341,0.232,0.289,0.435,0.506,0.165,0.153,0.839,0.042,0.2,0.146,0.278,0.228,0.059,0.287,0.358,0.268,"2014",FALSE,0,0,33,FALSE
"222","Reggie Jackson","PG",0.548,"OKC",0.976,0.439,0.644,0.39,0.422,0.587,0.206,0.277,0.339,0.333,0.378,0.477,0.539,0.209,0.182,0.893,0.082,0.268,0.205,0.284,0.346,0.024,0.362,0.383,0.37,"2014",FALSE,0,0,59,FALSE
"223","Stephen Jackson","SF",0.833,"LAC",0.11,0,0.03,0.006,0.012,0.308,0.002,0.016,0.071,0.005,0.007,0.417,0.278,0.003,0.004,0.5,0.004,0.008,0.007,0.004,0.024,0.003,0.013,0.03,0.005,"2014",FALSE,0,0,57,FALSE
"224","Bernard James","C",0.667,"DAL",0.366,0,0.041,0.011,0.011,0.637,0,0.001,0,0.011,0.012,0.5,0.531,0.008,0.011,0.545,0.029,0.027,0.027,0.003,0.012,0.021,0.022,0.065,0.01,"2014",FALSE,0,0,49,FALSE
"225","Damion James","SF",0.619,"SAS",0.061,0.012,0.014,0.002,0.004,0.296,0,0.002,0,0.002,0.004,0.286,0.247,0.003,0.002,1,0.002,0.011,0.008,0.003,0,0.003,0.002,0.008,0.002,"2014",FALSE,0,0,62,FALSE
"226","LeBron James","PF",0.69,"MIA",0.939,0.939,0.821,0.742,0.623,0.756,0.289,0.345,0.379,0.677,0.591,0.622,0.678,0.581,0.602,0.75,0.155,0.449,0.348,0.419,0.492,0.069,0.582,0.34,0.738,"2014",FALSE,6,0.713,54,TRUE
"227","Mike James","PG",0.905,"CHI",0.134,0,0.022,0.005,0.01,0.317,0.002,0.006,0.2,0.004,0.009,0.25,0.291,0,0.002,0,0,0.007,0.005,0.015,0.008,0,0.011,0.03,0.004,"2014",FALSE,0,0,48,FALSE
"228","Antawn Jamison","PF",0.881,"LAC",0.268,0,0.07,0.028,0.042,0.42,0.02,0.046,0.195,0.022,0.029,0.412,0.399,0.024,0.026,0.72,0.017,0.046,0.036,0.006,0.037,0.008,0.015,0.078,0.03,"2014",FALSE,0,0,57,FALSE
"230","Al Jefferson","C",0.69,"CHA",0.89,0.89,0.723,0.677,0.633,0.679,0.007,0.017,0.2,0.725,0.768,0.512,0.567,0.253,0.285,0.69,0.298,0.632,0.518,0.133,0.272,0.21,0.267,0.474,0.563,"2014",FALSE,0,0.027,43,TRUE
"231","Richard Jefferson","SF",0.786,"UTA",1,0.951,0.626,0.284,0.301,0.6,0.306,0.34,0.409,0.178,0.199,0.484,0.604,0.159,0.167,0.741,0.034,0.2,0.143,0.112,0.228,0.037,0.203,0.453,0.293,"2014",FALSE,0,0,25,FALSE
"232","John Jenkins","SG",0.524,"ATL",0.159,0,0.045,0.015,0.019,0.508,0.01,0.02,0.222,0.012,0.014,0.5,0.477,0.005,0.004,1,0.006,0.019,0.014,0.009,0.004,0.003,0.024,0.03,0.014,"2014",FALSE,0,0,38,FALSE
"233","Brandon Jennings","PG",0.571,"DET",0.976,0.963,0.772,0.409,0.522,0.497,0.383,0.516,0.337,0.28,0.382,0.397,0.49,0.319,0.33,0.751,0.113,0.184,0.159,0.523,0.411,0.021,0.463,0.423,0.438,"2014",FALSE,0,0,29,FALSE
"234","Jonas Jerebko","PF",0.619,"DET",0.78,0,0.21,0.095,0.096,0.628,0.077,0.084,0.419,0.07,0.076,0.5,0.607,0.057,0.061,0.729,0.098,0.123,0.114,0.034,0.085,0.016,0.093,0.229,0.095,"2014",FALSE,0,0,29,FALSE
"235","Amir Johnson","PF",0.619,"TOR",0.939,0.878,0.627,0.333,0.282,0.749,0.05,0.074,0.303,0.337,0.308,0.593,0.642,0.12,0.147,0.636,0.329,0.331,0.33,0.099,0.228,0.234,0.265,0.73,0.282,"2014",FALSE,0,0,48,FALSE
"236","Chris Johnson","SF",0.548,"BOS",0.488,0,0.223,0.082,0.098,0.529,0.107,0.143,0.339,0.044,0.049,0.483,0.553,0.049,0.044,0.86,0.059,0.066,0.063,0.027,0.11,0.011,0.047,0.17,0.088,"2014",FALSE,0,0,25,FALSE
"237","James Johnson","SF",0.619,"MEM",0.634,0.049,0.271,0.138,0.142,0.619,0.055,0.098,0.253,0.126,0.125,0.548,0.556,0.101,0.093,0.844,0.115,0.105,0.108,0.095,0.171,0.152,0.142,0.275,0.136,"2014",FALSE,0,0,50,FALSE
"238","Joe Johnson","SG",0.762,"BRK",0.963,0.963,0.729,0.447,0.468,0.605,0.403,0.456,0.401,0.312,0.346,0.489,0.592,0.21,0.201,0.815,0.092,0.22,0.176,0.186,0.191,0.027,0.259,0.348,0.44,"2014",FALSE,0,0,44,FALSE
"240","Wesley Johnson","SF",0.619,"LAL",0.963,0.756,0.634,0.268,0.3,0.567,0.249,0.306,0.369,0.184,0.214,0.466,0.558,0.081,0.079,0.792,0.134,0.276,0.227,0.107,0.35,0.205,0.194,0.558,0.252,"2014",FALSE,0,0,27,FALSE
"241","Darius Johnson-Odom","SG",0.571,"PHI",0.037,0,0.004,0,0.003,0,0,0.003,0,0,0.002,0,0,0,0.002,0,0,0.002,0.001,0.001,0.004,0,0.004,0.008,0,"2014",FALSE,0,0,19,FALSE
"242","James Jones","SF",0.786,"MIA",0.244,0.073,0.067,0.03,0.031,0.608,0.07,0.061,0.519,0.003,0.008,0.214,0.736,0.009,0.011,0.636,0.004,0.021,0.015,0.008,0.012,0.011,0.009,0.016,0.034,"2014",FALSE,0,0,54,FALSE
"243","Perry Jones","PF",0.524,"OKC",0.756,0.085,0.216,0.08,0.083,0.612,0.055,0.069,0.361,0.063,0.068,0.508,0.577,0.037,0.043,0.667,0.054,0.085,0.075,0.022,0.057,0.051,0.045,0.167,0.076,"2014",FALSE,0,0,59,FALSE
"245","Terrence Jones","PF",0.524,"HOU",0.927,0.866,0.588,0.373,0.328,0.723,0.077,0.114,0.307,0.369,0.345,0.581,0.627,0.156,0.201,0.605,0.31,0.363,0.345,0.075,0.215,0.263,0.153,0.375,0.325,"2014",FALSE,0,0,54,FALSE
