"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"247","Cory Joseph","SG",0.524,"SAS",0.829,0.232,0.265,0.122,0.122,0.633,0.03,0.043,0.316,0.119,0.128,0.502,0.553,0.104,0.099,0.823,0.061,0.074,0.07,0.098,0.142,0.037,0.093,0.226,0.121,"2014",FALSE,0,0,62,FALSE
"248","Chris Kaman","C",0.738,"LAL",0.476,0.159,0.208,0.17,0.159,0.679,0,0.003,0,0.183,0.193,0.513,0.566,0.069,0.07,0.765,0.103,0.174,0.15,0.05,0.045,0.106,0.159,0.251,0.143,"2014",FALSE,0,0,27,FALSE
"249","Enes Kanter","C",0.5,"UTA",0.976,0.451,0.605,0.405,0.393,0.655,0,0.001,0,0.436,0.481,0.492,0.546,0.197,0.21,0.73,0.424,0.373,0.391,0.064,0.114,0.112,0.31,0.62,0.349,"2014",FALSE,0,0,25,FALSE
"250","Sergey Karasev","SF",0.476,"CLE",0.268,0.012,0.044,0.012,0.016,0.457,0.01,0.021,0.211,0.008,0.009,0.5,0.444,0.012,0.01,0.9,0,0.016,0.01,0.005,0.012,0.003,0.024,0.059,0.013,"2014",FALSE,0,0,33,FALSE
"251","Ryan Kelly","PF",0.524,"LAL",0.72,0.305,0.371,0.152,0.171,0.564,0.119,0.16,0.338,0.113,0.129,0.476,0.542,0.146,0.139,0.815,0.08,0.176,0.143,0.082,0.13,0.12,0.101,0.396,0.167,"2014",FALSE,0,0,27,FALSE
"252","Michael Kidd-Gilchrist","SF",0.476,"CHA",0.756,0.756,0.425,0.162,0.162,0.631,0.002,0.01,0.111,0.173,0.194,0.483,0.528,0.149,0.189,0.614,0.208,0.214,0.212,0.045,0.175,0.104,0.129,0.391,0.158,"2014",FALSE,0,0,43,FALSE
"253","Andrei Kirilenko","PF",0.762,"BRK",0.549,0.049,0.243,0.079,0.074,0.684,0.002,0.006,0.2,0.084,0.087,0.523,0.573,0.081,0.122,0.513,0.105,0.09,0.095,0.062,0.163,0.051,0.116,0.175,0.08,"2014",FALSE,0,0,44,FALSE
"254","Brandon Knight","PG",0.524,"MIL",0.878,0.841,0.679,0.446,0.503,0.563,0.274,0.381,0.325,0.365,0.425,0.466,0.526,0.343,0.332,0.802,0.088,0.208,0.167,0.302,0.28,0.045,0.405,0.394,0.456,"2014",FALSE,0,0,15,FALSE
"255","Kyle Korver","SG",0.762,"ATL",0.866,0.866,0.682,0.279,0.28,0.633,0.46,0.442,0.472,0.108,0.122,0.479,0.696,0.115,0.097,0.926,0.042,0.258,0.184,0.179,0.285,0.064,0.22,0.396,0.3,"2014",FALSE,0,0,38,FALSE
"259","Doron Lamb","SG",0.524,"ORL",0.646,0,0.197,0.061,0.074,0.525,0.09,0.102,0.4,0.028,0.039,0.386,0.562,0.038,0.037,0.806,0.015,0.041,0.032,0.037,0.045,0.003,0.058,0.146,0.067,"2014",FALSE,0,0,23,FALSE
"260","Jeremy Lamb","SG",0.5,"OKC",0.951,0,0.435,0.254,0.28,0.576,0.219,0.279,0.356,0.182,0.204,0.483,0.56,0.067,0.066,0.797,0.052,0.161,0.124,0.099,0.228,0.069,0.131,0.385,0.235,"2014",FALSE,0,0,59,FALSE
"262","Shane Larkin","PG",0.5,"DAL",0.585,0,0.138,0.05,0.063,0.507,0.03,0.043,0.316,0.042,0.056,0.404,0.47,0.021,0.026,0.64,0.021,0.031,0.027,0.061,0.106,0.003,0.084,0.124,0.047,"2014",FALSE,0,0,49,FALSE
"263","Ty Lawson","PG",0.619,"DEN",0.756,0.744,0.629,0.336,0.371,0.575,0.179,0.228,0.356,0.286,0.341,0.455,0.528,0.429,0.418,0.798,0.076,0.174,0.141,0.466,0.407,0.027,0.431,0.305,0.385,"2014",FALSE,0,0,36,FALSE
"264","Ricky Ledo","SG",0.5,"DAL",0.134,0,0.009,0.006,0.008,0.471,0.007,0.009,0.375,0.003,0.005,0.333,0.49,0.005,0.004,1,0,0.002,0.001,0.002,0.004,0,0.004,0.005,0.007,"2014",FALSE,0,0,49,FALSE
"266","David Lee","PF",0.714,"GSW",0.841,0.817,0.648,0.496,0.451,0.697,0,0.001,0,0.534,0.553,0.523,0.581,0.306,0.305,0.78,0.348,0.458,0.42,0.126,0.195,0.069,0.328,0.555,0.444,"2014",FALSE,0,0,51,FALSE
"268","Kawhi Leonard","SF",0.524,"SAS",0.805,0.793,0.544,0.326,0.297,0.696,0.172,0.205,0.379,0.279,0.261,0.579,0.64,0.134,0.13,0.802,0.145,0.334,0.269,0.114,0.463,0.133,0.172,0.342,0.298,"2014",FALSE,0,0,62,FALSE
"269","Meyers Leonard","C",0.5,"POR",0.488,0,0.1,0.04,0.042,0.601,0,0.007,0,0.043,0.048,0.482,0.501,0.021,0.022,0.762,0.05,0.084,0.073,0.015,0.028,0.013,0.032,0.205,0.035,"2014",FALSE,0,0,54,FALSE
"270","Jon Leuer","PF",0.571,"MEM",0.598,0,0.182,0.117,0.113,0.656,0.057,0.055,0.469,0.102,0.111,0.497,0.599,0.049,0.048,0.787,0.071,0.12,0.103,0.017,0.073,0.035,0.058,0.17,0.107,"2014",FALSE,0,0,50,FALSE
"271","Rashard Lewis","SF",0.81,"MIA",0.732,0.073,0.275,0.095,0.109,0.553,0.114,0.151,0.343,0.054,0.058,0.51,0.57,0.034,0.034,0.788,0.046,0.085,0.072,0.049,0.215,0.021,0.075,0.243,0.095,"2014",FALSE,0,0,54,FALSE
"273","Damian Lillard","PG",0.548,"POR",1,1,0.831,0.535,0.6,0.565,0.542,0.625,0.394,0.349,0.423,0.447,0.564,0.491,0.438,0.871,0.067,0.251,0.188,0.393,0.26,0.059,0.416,0.531,0.599,"2014",FALSE,0,0,54,FALSE
"274","Jeremy Lin","PG",0.595,"HOU",0.866,0.402,0.581,0.285,0.305,0.595,0.204,0.258,0.358,0.222,0.244,0.492,0.564,0.288,0.273,0.823,0.065,0.152,0.122,0.253,0.276,0.072,0.379,0.447,0.314,"2014",FALSE,0,0,54,FALSE
"275","Shaun Livingston","PG",0.667,"BRK",0.927,0.659,0.559,0.227,0.224,0.644,0.002,0.007,0.167,0.243,0.271,0.486,0.538,0.209,0.197,0.827,0.128,0.178,0.161,0.21,0.378,0.082,0.226,0.464,0.222,"2014",FALSE,0,0,44,FALSE
"276","Brook Lopez","C",0.595,"BRK",0.207,0.207,0.151,0.125,0.105,0.751,0,0.001,0,0.134,0.129,0.566,0.626,0.124,0.118,0.817,0.075,0.063,0.067,0.014,0.037,0.08,0.06,0.14,0.124,"2014",FALSE,0,0,44,FALSE
"277","Robin Lopez","C",0.595,"POR",1,1,0.737,0.343,0.296,0.735,0,0.001,0,0.369,0.363,0.552,0.612,0.262,0.249,0.818,0.623,0.371,0.458,0.063,0.102,0.37,0.181,0.528,0.321,"2014",FALSE,0,0,54,FALSE
"278","Kevin Love","PF",0.595,"MIN",0.939,0.939,0.792,0.629,0.654,0.609,0.473,0.57,0.376,0.479,0.517,0.502,0.582,0.688,0.651,0.821,0.428,0.734,0.629,0.293,0.24,0.093,0.422,0.367,0.71,"2014",FALSE,0,0.02,40,TRUE
"279","Kyle Lowry","PG",0.643,"TOR",0.963,0.963,0.81,0.442,0.497,0.564,0.473,0.564,0.38,0.278,0.327,0.46,0.568,0.414,0.396,0.813,0.168,0.279,0.241,0.503,0.492,0.04,0.418,0.72,0.5,"2014",FALSE,0,0,48,FALSE
"280","John Lucas III","PG",0.738,"UTA",0.512,0.073,0.167,0.06,0.087,0.435,0.062,0.095,0.298,0.039,0.06,0.349,0.436,0.013,0.016,0.625,0.023,0.027,0.025,0.036,0.057,0,0.047,0.111,0.056,"2014",FALSE,0,0,25,FALSE
"281","Shelvin Mack","PG",0.548,"ATL",0.89,0.134,0.422,0.202,0.231,0.556,0.154,0.208,0.337,0.153,0.179,0.464,0.532,0.085,0.076,0.865,0.04,0.138,0.105,0.233,0.203,0.005,0.192,0.27,0.192,"2014",FALSE,0,0,38,FALSE
"282","Ian Mahinmi","C",0.643,"IND",0.939,0.012,0.353,0.088,0.087,0.641,0,0.001,0,0.095,0.106,0.484,0.534,0.119,0.149,0.621,0.205,0.149,0.168,0.021,0.167,0.191,0.125,0.558,0.096,"2014",FALSE,0,0,56,FALSE
"283","Shawn Marion","SF",0.833,"DAL",0.927,0.927,0.682,0.33,0.326,0.643,0.144,0.183,0.358,0.294,0.308,0.518,0.581,0.067,0.067,0.785,0.252,0.362,0.325,0.107,0.366,0.098,0.205,0.337,0.279,"2014",FALSE,0,0,49,FALSE
"284","Kendall Marshall","PG",0.524,"LAL",0.659,0.549,0.443,0.164,0.193,0.541,0.177,0.201,0.399,0.103,0.136,0.411,0.544,0.025,0.037,0.528,0.029,0.139,0.101,0.41,0.195,0.011,0.323,0.205,0.152,"2014",FALSE,0,0,27,FALSE
"286","Kenyon Martin","PF",0.857,"NYK",0.39,0.183,0.179,0.061,0.057,0.683,0,0.001,0,0.066,0.069,0.516,0.569,0.015,0.02,0.579,0.069,0.097,0.088,0.043,0.102,0.072,0.056,0.229,0.048,"2014",FALSE,0,0,37,FALSE
"287","Kevin Martin","SG",0.714,"MIN",0.829,0.829,0.616,0.426,0.471,0.573,0.286,0.335,0.387,0.338,0.409,0.448,0.54,0.401,0.35,0.891,0.065,0.168,0.133,0.104,0.268,0.016,0.228,0.332,0.458,"2014",FALSE,0,0,40,FALSE
"288","Roger Mason","SG",0.786,"MIA",0.305,0.024,0.074,0.024,0.031,0.497,0.042,0.054,0.354,0.008,0.011,0.421,0.556,0.009,0.007,1,0.002,0.021,0.014,0.016,0.024,0.003,0.019,0.07,0.026,"2014",FALSE,0,0,54,FALSE
"289","Wesley Matthews","SG",0.643,"POR",1,1,0.787,0.43,0.464,0.588,0.5,0.577,0.393,0.254,0.281,0.49,0.601,0.333,0.31,0.837,0.098,0.236,0.189,0.169,0.309,0.037,0.237,0.474,0.474,"2014",FALSE,0,0,54,FALSE
"292","O.J. Mayo","SG",0.619,"MIL",0.634,0.28,0.381,0.217,0.253,0.543,0.209,0.256,0.37,0.146,0.182,0.433,0.538,0.101,0.091,0.864,0.046,0.099,0.081,0.097,0.114,0.035,0.205,0.299,0.215,"2014",FALSE,0,0,15,FALSE
"294","Ray McCallum","PG",0.524,"SAC",0.549,0.122,0.254,0.109,0.138,0.503,0.055,0.067,0.373,0.095,0.136,0.378,0.459,0.042,0.044,0.744,0.034,0.061,0.052,0.103,0.089,0.024,0.084,0.186,0.099,"2014",FALSE,0,0,28,FALSE
"295","CJ McCollum","SG",0.524,"POR",0.463,0,0.135,0.072,0.082,0.555,0.075,0.09,0.375,0.046,0.055,0.449,0.556,0.03,0.035,0.676,0.013,0.041,0.031,0.023,0.057,0.005,0.075,0.143,0.071,"2014",FALSE,0,0,54,FALSE
"297","Ben McLemore","SG",0.476,"SAC",1,0.671,0.619,0.247,0.312,0.501,0.236,0.335,0.32,0.166,0.215,0.419,0.496,0.152,0.147,0.804,0.101,0.181,0.154,0.07,0.183,0.048,0.207,0.542,0.254,"2014",FALSE,0,0,28,FALSE
"298","Josh McRoberts","PF",0.619,"CHA",0.951,0.951,0.668,0.239,0.26,0.581,0.261,0.328,0.361,0.148,0.155,0.516,0.588,0.082,0.087,0.729,0.163,0.286,0.244,0.286,0.236,0.122,0.179,0.509,0.233,"2014",FALSE,0,0,43,FALSE
"299","Jodie Meeks","SG",0.619,"LAL",0.939,0.854,0.723,0.399,0.41,0.617,0.403,0.456,0.401,0.261,0.275,0.514,0.616,0.292,0.265,0.857,0.057,0.163,0.127,0.119,0.451,0.011,0.239,0.321,0.427,"2014",FALSE,0,0,27,FALSE
"300","Gal Mekel","PG",0.595,"DAL",0.378,0.012,0.083,0.029,0.04,0.465,0.012,0.023,0.25,0.026,0.037,0.379,0.42,0.011,0.012,0.667,0.01,0.022,0.018,0.054,0.016,0.003,0.067,0.084,0.026,"2014",FALSE,0,0,49,FALSE
"301","Khris Middleton","SF",0.524,"MIL",1,0.78,0.696,0.364,0.393,0.587,0.299,0.327,0.414,0.266,0.318,0.454,0.568,0.156,0.141,0.861,0.115,0.248,0.203,0.145,0.337,0.053,0.265,0.655,0.35,"2014",FALSE,0,0,15,FALSE
"302","C.J. Miles","SG",0.619,"CLE",0.622,0.415,0.279,0.172,0.188,0.58,0.206,0.238,0.393,0.099,0.112,0.48,0.597,0.085,0.077,0.853,0.034,0.084,0.067,0.045,0.187,0.04,0.095,0.278,0.178,"2014",FALSE,0,0,33,FALSE
"304","Darius Miller","SF",0.548,"NOP",0.549,0.085,0.205,0.071,0.076,0.587,0.062,0.087,0.325,0.05,0.05,0.539,0.572,0.038,0.037,0.806,0.017,0.043,0.034,0.037,0.098,0.024,0.047,0.237,0.071,"2014",FALSE,0,0,34,FALSE
"305","Mike Miller","SF",0.786,"MEM",1,0.049,0.483,0.206,0.204,0.641,0.266,0.263,0.459,0.11,0.118,0.505,0.669,0.061,0.058,0.821,0.057,0.176,0.135,0.112,0.106,0.013,0.166,0.256,0.204,"2014",FALSE,0,0,50,FALSE
"306","Quincy Miller","PF",0.5,"DEN",0.634,0.195,0.223,0.091,0.118,0.489,0.075,0.106,0.319,0.067,0.091,0.395,0.473,0.052,0.057,0.709,0.069,0.11,0.096,0.022,0.089,0.085,0.103,0.189,0.091,"2014",FALSE,0,0,36,FALSE
"307","Patty Mills","PG",0.595,"SAS",0.988,0.024,0.432,0.299,0.306,0.619,0.336,0.359,0.425,0.181,0.196,0.5,0.628,0.097,0.084,0.89,0.065,0.134,0.11,0.128,0.276,0.024,0.136,0.307,0.292,"2014",FALSE,0,0,62,FALSE
"308","Paul Millsap","PF",0.667,"ATL",0.902,0.89,0.703,0.467,0.482,0.615,0.189,0.239,0.358,0.424,0.471,0.487,0.553,0.378,0.402,0.731,0.294,0.47,0.41,0.199,0.524,0.207,0.399,0.566,0.469,"2014",FALSE,0,0,38,FALSE
"309","Tony Mitchell","PF",0.5,"DET",0.256,0,0.022,0.005,0.006,0.556,0.002,0.001,1,0.004,0.006,0.364,0.509,0.015,0.02,0.579,0.029,0.011,0.017,0.002,0.024,0.008,0.009,0.024,0.008,"2014",FALSE,0,0,29,FALSE
"312","Greg Monroe","PF",0.548,"DET",1,1,0.761,0.487,0.467,0.663,0,0.001,0,0.524,0.572,0.497,0.552,0.319,0.378,0.657,0.489,0.5,0.497,0.147,0.37,0.125,0.358,0.553,0.441,"2014",FALSE,0,0,29,FALSE
"313","E'Twaun Moore","SG",0.571,"ORL",0.963,0.037,0.426,0.189,0.21,0.571,0.142,0.182,0.354,0.144,0.166,0.468,0.544,0.069,0.07,0.765,0.055,0.106,0.089,0.096,0.244,0.035,0.119,0.286,0.176,"2014",FALSE,0,0,23,FALSE
"315","Marcus Morris","SF",0.571,"PHO",1,0.012,0.509,0.279,0.3,0.589,0.246,0.293,0.381,0.197,0.221,0.483,0.576,0.16,0.164,0.761,0.161,0.233,0.208,0.076,0.293,0.048,0.205,0.423,0.281,"2014",FALSE,0,0,48,FALSE
"316","Markieff Morris","PF",0.571,"PHO",0.988,0,0.609,0.397,0.389,0.648,0.085,0.122,0.315,0.392,0.416,0.512,0.563,0.343,0.336,0.792,0.266,0.344,0.317,0.124,0.276,0.136,0.317,0.625,0.394,"2014",FALSE,0,0,48,FALSE
"317","Anthony Morrow","SG",0.667,"NOP",0.927,0.11,0.404,0.23,0.239,0.611,0.219,0.22,0.451,0.156,0.183,0.462,0.602,0.095,0.09,0.828,0.055,0.11,0.092,0.051,0.154,0.032,0.11,0.275,0.225,"2014",FALSE,0,0,34,FALSE
"318","Donatas Motiejunas","PF",0.548,"HOU",0.756,0.037,0.269,0.127,0.136,0.591,0.052,0.095,0.25,0.114,0.12,0.519,0.531,0.077,0.099,0.604,0.115,0.164,0.147,0.029,0.081,0.056,0.106,0.356,0.12,"2014",FALSE,0,0,54,FALSE
"320","Timofey Mozgov","C",0.643,"DEN",1,0.366,0.501,0.276,0.251,0.697,0.01,0.027,0.167,0.292,0.294,0.539,0.586,0.259,0.267,0.754,0.327,0.355,0.345,0.053,0.11,0.266,0.263,0.574,0.272,"2014",FALSE,0,0,36,FALSE
"321","Shabazz Muhammad","SG",0.5,"MIN",0.451,0,0.082,0.055,0.057,0.613,0.007,0.012,0.273,0.056,0.064,0.478,0.524,0.034,0.041,0.65,0.046,0.029,0.035,0.005,0.033,0.003,0.034,0.065,0.05,"2014",FALSE,0,0,40,FALSE
"324","Toure' Murry","PG",0.571,"NYK",0.622,0,0.106,0.054,0.059,0.579,0.012,0.014,0.417,0.053,0.066,0.436,0.503,0.03,0.04,0.59,0.025,0.031,0.029,0.042,0.077,0.003,0.073,0.124,0.049,"2014",FALSE,0,0,37,FALSE
"325","Mike Muscala","PF",0.524,"ATL",0.244,0,0.061,0.03,0.034,0.567,0,0.003,0,0.032,0.039,0.443,0.472,0.019,0.014,1,0.033,0.035,0.034,0.006,0.012,0.027,0.026,0.078,0.027,"2014",FALSE,0,0,38,FALSE
"327","Steve Nash","PG",0.929,"LAL",0.183,0.122,0.089,0.035,0.043,0.511,0.02,0.027,0.333,0.029,0.039,0.4,0.473,0.029,0.025,0.917,0.008,0.025,0.019,0.074,0.028,0.005,0.067,0.049,0.036,"2014",FALSE,0,0,27,FALSE
"329","Nemanja Nedovic","SG",0.524,"GSW",0.293,0,0.04,0.008,0.018,0.273,0.007,0.02,0.167,0.005,0.012,0.238,0.271,0.009,0.008,0.875,0.006,0.012,0.01,0.011,0,0.003,0.028,0.035,0.009,"2014",FALSE,0,0,51,FALSE
"330","Jameer Nelson","PG",0.738,"ORL",0.829,0.829,0.617,0.284,0.344,0.525,0.338,0.441,0.348,0.164,0.201,0.444,0.539,0.127,0.115,0.857,0.055,0.201,0.151,0.409,0.211,0.013,0.358,0.394,0.29,"2014",FALSE,0,0,23,FALSE
"331","Andrew Nicholson","PF",0.571,"ORL",0.927,0.061,0.332,0.174,0.193,0.572,0.07,0.1,0.315,0.158,0.187,0.459,0.513,0.062,0.059,0.825,0.101,0.201,0.167,0.021,0.073,0.061,0.11,0.404,0.154,"2014",FALSE,0,0,23,FALSE
"332","Joakim Noah","C",0.667,"CHI",0.976,0.976,0.798,0.368,0.368,0.633,0,0.002,0,0.395,0.45,0.476,0.528,0.327,0.345,0.737,0.539,0.614,0.588,0.37,0.402,0.322,0.418,0.66,0.356,"2014",FALSE,0,0.258,48,TRUE
"333","Steve Novak","PF",0.714,"TOR",0.659,0.012,0.153,0.058,0.067,0.548,0.129,0.138,0.426,0.008,0.014,0.333,0.654,0.008,0.006,1,0.015,0.05,0.038,0.011,0.049,0.011,0.011,0.119,0.063,"2014",FALSE,0,0,48,FALSE
"334","Dirk Nowitzki","PF",0.833,"DAL",0.976,0.976,0.744,0.612,0.586,0.663,0.326,0.371,0.398,0.522,0.532,0.532,0.61,0.447,0.387,0.899,0.076,0.455,0.325,0.186,0.297,0.12,0.252,0.445,0.613,"2014",FALSE,0,0.006,49,TRUE
"337","Kyle O'Quinn","C",0.548,"ORL",0.841,0.232,0.336,0.18,0.171,0.668,0,0.003,0,0.194,0.208,0.505,0.557,0.075,0.085,0.687,0.191,0.262,0.238,0.067,0.159,0.234,0.168,0.445,0.151,"2014",FALSE,0,0,23,FALSE
"339","Victor Oladipo","PG",0.5,"ORL",0.976,0.537,0.704,0.379,0.431,0.559,0.184,0.255,0.327,0.331,0.4,0.448,0.509,0.328,0.327,0.78,0.082,0.284,0.215,0.281,0.524,0.098,0.552,0.566,0.391,"2014",FALSE,0,0,23,FALSE
"340","Kelly Olynyk","C",0.524,"BOS",0.854,0.11,0.396,0.226,0.231,0.621,0.1,0.129,0.351,0.202,0.219,0.5,0.562,0.131,0.126,0.811,0.268,0.223,0.239,0.094,0.142,0.072,0.228,0.612,0.214,"2014",FALSE,0,0,25,FALSE
"343","Travis Outlaw","SF",0.69,"SAC",0.768,0.049,0.301,0.126,0.15,0.532,0.102,0.132,0.35,0.093,0.118,0.426,0.513,0.056,0.053,0.808,0.069,0.131,0.11,0.041,0.081,0.051,0.056,0.253,0.121,"2014",FALSE,0,0,28,FALSE
"344","Zaza Pachulia","C",0.69,"MIL",0.646,0.524,0.375,0.144,0.161,0.569,0,0.001,0,0.155,0.196,0.428,0.474,0.146,0.134,0.846,0.27,0.191,0.218,0.117,0.183,0.037,0.198,0.334,0.144,"2014",FALSE,0,0,15,FALSE
"345","Jannero Pargo","PG",0.81,"CHA",0.354,0,0.068,0.05,0.054,0.588,0.06,0.068,0.4,0.029,0.033,0.483,0.602,0.011,0.011,0.727,0.002,0.019,0.013,0.045,0.057,0.003,0.056,0.046,0.048,"2014",FALSE,0,0,43,FALSE
"346","Tony Parker","PG",0.738,"SAS",0.829,0.829,0.565,0.441,0.421,0.665,0.062,0.076,0.373,0.448,0.478,0.509,0.57,0.261,0.25,0.811,0.033,0.137,0.101,0.333,0.146,0.024,0.325,0.232,0.4,"2014",FALSE,0,0.017,62,TRUE
"347","Chandler Parsons","SF",0.595,"HOU",0.902,0.902,0.788,0.451,0.454,0.629,0.323,0.396,0.37,0.35,0.359,0.528,0.598,0.217,0.227,0.742,0.132,0.338,0.267,0.256,0.358,0.077,0.31,0.453,0.433,"2014",FALSE,0,0,54,FALSE
"349","Chris Paul","PG",0.667,"LAC",0.756,0.756,0.614,0.393,0.4,0.623,0.194,0.239,0.368,0.341,0.371,0.498,0.568,0.39,0.355,0.855,0.073,0.228,0.175,0.57,0.626,0.011,0.312,0.423,0.418,"2014",FALSE,0,0.036,57,TRUE
"351","Kendrick Perkins","C",0.69,"OKC",0.756,0.756,0.342,0.084,0.089,0.601,0,0.001,0,0.091,0.108,0.453,0.501,0.049,0.069,0.552,0.157,0.221,0.199,0.058,0.106,0.085,0.194,0.477,0.075,"2014",FALSE,0,0,59,FALSE
"352","Paul Pierce","SF",0.857,"BRK",0.915,0.829,0.594,0.31,0.328,0.601,0.279,0.339,0.373,0.217,0.232,0.507,0.588,0.339,0.319,0.826,0.05,0.32,0.227,0.153,0.35,0.082,0.33,0.512,0.357,"2014",FALSE,0,0,44,FALSE
"354","Mason Plumlee","C",0.548,"BRK",0.854,0.268,0.361,0.192,0.139,0.879,0,0.003,0,0.207,0.169,0.666,0.732,0.161,0.201,0.626,0.189,0.208,0.201,0.052,0.199,0.146,0.166,0.461,0.184,"2014",FALSE,0,0,44,FALSE
"356","Quincy Pondexter","SG",0.595,"MEM",0.183,0.024,0.076,0.03,0.036,0.523,0.027,0.038,0.324,0.021,0.025,0.444,0.513,0.028,0.027,0.808,0.019,0.016,0.017,0.017,0.02,0.003,0.032,0.049,0.033,"2014",FALSE,0,0,50,FALSE
"357","Otto Porter","SF",0.476,"WAS",0.451,0,0.09,0.032,0.042,0.484,0.01,0.024,0.19,0.03,0.039,0.414,0.428,0.011,0.012,0.667,0.04,0.036,0.037,0.009,0.033,0.003,0.03,0.07,0.028,"2014",FALSE,0,0,44,FALSE
"359","Phil Pressey","PG",0.524,"BOS",0.915,0.134,0.32,0.075,0.116,0.411,0.07,0.12,0.264,0.052,0.083,0.34,0.404,0.038,0.046,0.644,0.038,0.084,0.069,0.207,0.276,0.013,0.188,0.261,0.075,"2014",FALSE,0,0,25,FALSE
"360","A.J. Price","SG",0.643,"MIN",0.341,0,0.028,0.018,0.021,0.551,0.015,0.025,0.273,0.014,0.014,0.542,0.531,0,0.002,0,0.002,0.009,0.007,0.011,0.004,0,0.015,0.013,0.016,"2014",FALSE,0,0,40,FALSE
"361","Ronnie Price","SG",0.714,"ORL",0.378,0.024,0.107,0.027,0.042,0.405,0.022,0.049,0.209,0.02,0.028,0.388,0.392,0.012,0.013,0.692,0.015,0.035,0.028,0.057,0.102,0.005,0.056,0.135,0.026,"2014",FALSE,0,0,23,FALSE
"362","Pablo Prigioni","PG",0.857,"NYK",0.805,0.329,0.363,0.085,0.088,0.615,0.162,0.158,0.464,0.024,0.029,0.451,0.701,0.015,0.012,0.917,0.069,0.092,0.084,0.196,0.272,0.005,0.129,0.356,0.089,"2014",FALSE,0,0,37,FALSE
"363","Tayshaun Prince","SF",0.786,"MEM",0.927,0.927,0.551,0.193,0.226,0.543,0.05,0.078,0.29,0.187,0.239,0.426,0.474,0.045,0.062,0.567,0.061,0.201,0.153,0.102,0.159,0.051,0.088,0.17,0.16,"2014",FALSE,0,0,50,FALSE
"365","Anthony Randolph","PF",0.571,"DEN",0.524,0.061,0.149,0.066,0.081,0.515,0.045,0.069,0.295,0.052,0.065,0.435,0.487,0.069,0.071,0.754,0.038,0.101,0.08,0.027,0.106,0.051,0.084,0.173,0.073,"2014",FALSE,0,0,36,FALSE
"367","Zach Randolph","PF",0.762,"MEM",0.963,0.963,0.766,0.542,0.551,0.623,0.005,0.023,0.1,0.581,0.664,0.474,0.52,0.331,0.347,0.742,0.507,0.526,0.52,0.172,0.22,0.061,0.394,0.566,0.484,"2014",FALSE,0,0,50,FALSE
"368","J.J. Redick","SG",0.69,"LAC",0.427,0.415,0.279,0.175,0.183,0.607,0.182,0.209,0.395,0.112,0.12,0.507,0.607,0.128,0.109,0.915,0.017,0.065,0.048,0.067,0.114,0.008,0.091,0.175,0.188,"2014",FALSE,0,0,57,FALSE
"369","Glen Rice","SG",0.548,"WAS",0.134,0.012,0.031,0.011,0.017,0.396,0.012,0.019,0.294,0.006,0.011,0.3,0.406,0.007,0.007,0.714,0.008,0.016,0.013,0.006,0.024,0.003,0.019,0.019,0.011,"2014",FALSE,0,0,44,FALSE
"371","Austin Rivers","PG",0.5,"NOP",0.841,0.049,0.379,0.186,0.218,0.54,0.09,0.112,0.364,0.162,0.212,0.416,0.492,0.146,0.178,0.636,0.05,0.102,0.084,0.137,0.183,0.024,0.166,0.361,0.187,"2014",FALSE,0,0,34,FALSE
"372","Andre Roberson","SG",0.524,"OKC",0.488,0.195,0.113,0.032,0.031,0.647,0.005,0.015,0.154,0.032,0.031,0.564,0.556,0.009,0.01,0.7,0.069,0.058,0.061,0.013,0.077,0.027,0.041,0.199,0.026,"2014",FALSE,0,0,59,FALSE
"373","Brian Roberts","PG",0.667,"NOP",0.878,0.512,0.472,0.236,0.267,0.56,0.159,0.201,0.36,0.187,0.227,0.447,0.528,0.165,0.137,0.94,0.033,0.118,0.089,0.201,0.175,0.019,0.205,0.356,0.239,"2014",FALSE,0,0,34,FALSE
"374","Nate Robinson","PG",0.69,"DEN",0.537,0.012,0.245,0.159,0.176,0.571,0.144,0.174,0.377,0.11,0.129,0.463,0.56,0.094,0.087,0.835,0.04,0.06,0.053,0.096,0.146,0.011,0.125,0.248,0.161,"2014",FALSE,0,0,36,FALSE
