"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"375","Thomas Robinson","PF",0.524,"POR",0.854,0,0.247,0.136,0.135,0.641,0,0.001,0,0.147,0.165,0.483,0.534,0.075,0.104,0.564,0.201,0.201,0.201,0.029,0.093,0.053,0.123,0.353,0.12,"2014",FALSE,0,0,54,FALSE
"376","Rajon Rondo","PG",0.643,"BOS",0.366,0.366,0.282,0.136,0.161,0.537,0.065,0.102,0.289,0.12,0.147,0.442,0.489,0.056,0.069,0.627,0.042,0.141,0.107,0.253,0.163,0.005,0.213,0.175,0.124,"2014",FALSE,0,0,25,FALSE
"377","Derrick Rose","PG",0.595,"CHI",0.122,0.122,0.088,0.056,0.075,0.472,0.04,0.053,0.34,0.044,0.066,0.359,0.447,0.036,0.033,0.844,0.017,0.023,0.021,0.037,0.02,0.003,0.073,0.04,0.056,"2014",FALSE,0,0,48,FALSE
"378","Terrence Ross","SG",0.524,"TOR",0.988,0.756,0.611,0.308,0.346,0.564,0.4,0.46,0.395,0.163,0.193,0.458,0.59,0.108,0.101,0.837,0.082,0.208,0.165,0.068,0.26,0.072,0.19,0.493,0.31,"2014",FALSE,0,0,48,FALSE
"379","Ricky Rubio","PG",0.548,"MIN",1,1,0.747,0.247,0.308,0.508,0.109,0.15,0.331,0.22,0.303,0.393,0.459,0.3,0.291,0.802,0.117,0.279,0.224,0.605,0.776,0.029,0.476,0.588,0.276,"2014",FALSE,0,0,40,FALSE
"380","Brandon Rush","SG",0.667,"UTA",0.463,0,0.118,0.029,0.041,0.444,0.04,0.053,0.34,0.015,0.024,0.326,0.469,0.004,0.005,0.6,0.01,0.039,0.029,0.021,0.02,0.024,0.043,0.084,0.028,"2014",FALSE,0,0,25,FALSE
"383","Larry Sanders","C",0.595,"MIL",0.28,0.244,0.165,0.074,0.075,0.625,0,0.001,0,0.079,0.091,0.472,0.521,0.034,0.057,0.473,0.115,0.104,0.108,0.016,0.073,0.106,0.056,0.199,0.063,"2014",FALSE,0,0,15,FALSE
"384","Dennis Schroder","PG",0.476,"ATL",0.598,0,0.181,0.07,0.087,0.511,0.025,0.047,0.238,0.065,0.082,0.425,0.456,0.038,0.044,0.674,0.01,0.055,0.039,0.08,0.069,0,0.131,0.146,0.065,"2014",FALSE,0,0,38,FALSE
"385","Luis Scola","PF",0.786,"IND",1,0.024,0.396,0.254,0.258,0.627,0.002,0.008,0.143,0.273,0.312,0.474,0.523,0.131,0.14,0.728,0.164,0.303,0.256,0.07,0.106,0.043,0.233,0.442,0.221,"2014",FALSE,0,0,56,FALSE
"386","Mike Scott","PF",0.595,"ATL",0.976,0.073,0.419,0.291,0.289,0.639,0.154,0.226,0.31,0.249,0.241,0.558,0.588,0.136,0.136,0.78,0.119,0.22,0.186,0.064,0.122,0.019,0.17,0.326,0.271,"2014",FALSE,0,0,38,FALSE
"387","Thabo Sefolosha","SG",0.69,"OKC",0.744,0.744,0.448,0.136,0.156,0.553,0.119,0.172,0.316,0.097,0.106,0.495,0.539,0.07,0.071,0.768,0.096,0.169,0.144,0.081,0.321,0.045,0.119,0.243,0.135,"2014",FALSE,0,0,59,FALSE
"390","Mustafa Shakur","PG",0.69,"OKC",0.037,0,0.003,0,0.001,0,0,0.001,0,0,0.001,0,0,0.001,0.002,0.5,0,0,0,0.003,0,0,0.004,0.005,0,"2014",FALSE,0,0,59,FALSE
"392","Iman Shumpert","SG",0.548,"NYK",0.902,0.707,0.555,0.177,0.223,0.504,0.189,0.257,0.333,0.111,0.144,0.418,0.508,0.07,0.073,0.746,0.155,0.225,0.201,0.111,0.374,0.035,0.17,0.563,0.175,"2014",FALSE,0,0,37,FALSE
"393","Alexey Shved","SG",0.595,"MIN",0.768,0,0.188,0.074,0.109,0.428,0.075,0.115,0.294,0.048,0.076,0.341,0.427,0.09,0.093,0.756,0.04,0.06,0.053,0.058,0.106,0.043,0.103,0.097,0.088,"2014",FALSE,0,0,40,FALSE
"395","Kyle Singler","SF",0.595,"DET",1,0.439,0.661,0.26,0.277,0.596,0.234,0.278,0.382,0.182,0.201,0.492,0.583,0.201,0.189,0.826,0.222,0.186,0.198,0.064,0.248,0.101,0.17,0.569,0.277,"2014",FALSE,0,0,29,FALSE
"396","Chris Singleton","SF",0.571,"WAS",0.305,0,0.071,0.024,0.031,0.497,0.017,0.021,0.368,0.019,0.027,0.375,0.472,0.024,0.026,0.72,0.034,0.037,0.036,0.005,0.037,0.008,0.037,0.067,0.026,"2014",FALSE,0,0,44,FALSE
"397","Peyton Siva","SG",0.548,"DET",0.293,0,0.063,0.017,0.026,0.421,0.017,0.028,0.28,0.011,0.018,0.344,0.419,0.015,0.015,0.733,0.004,0.012,0.009,0.029,0.037,0.003,0.039,0.073,0.019,"2014",FALSE,0,0,29,FALSE
"398","Donald Sloan","SG",0.619,"IND",0.585,0.012,0.111,0.043,0.054,0.501,0.025,0.047,0.238,0.035,0.042,0.453,0.466,0.016,0.021,0.6,0.008,0.04,0.029,0.043,0.041,0.003,0.047,0.051,0.039,"2014",FALSE,0,0,56,FALSE
"401","Ish Smith","PG",0.595,"PHO",0.854,0.012,0.285,0.115,0.129,0.564,0.002,0.026,0.043,0.123,0.146,0.457,0.472,0.029,0.04,0.564,0.059,0.097,0.084,0.154,0.199,0.035,0.14,0.178,0.092,"2014",FALSE,0,0,48,FALSE
"402","J.R. Smith","SF",0.667,"NYK",0.902,0.451,0.685,0.383,0.439,0.553,0.47,0.542,0.394,0.215,0.268,0.436,0.571,0.119,0.142,0.652,0.067,0.259,0.193,0.188,0.264,0.053,0.233,0.528,0.378,"2014",FALSE,0,0,37,FALSE
"404","Josh Smith","SF",0.667,"DET",0.939,0.927,0.773,0.5,0.567,0.559,0.174,0.299,0.264,0.465,0.546,0.462,0.498,0.212,0.31,0.532,0.195,0.415,0.34,0.216,0.427,0.293,0.429,0.531,0.446,"2014",FALSE,0,0,29,FALSE
"405","Tony Snell","SG",0.524,"CHI",0.939,0.146,0.348,0.125,0.155,0.512,0.142,0.201,0.32,0.075,0.089,0.456,0.521,0.041,0.042,0.756,0.036,0.104,0.081,0.058,0.118,0.04,0.095,0.226,0.122,"2014",FALSE,0,0,48,FALSE
"407","Marreese Speights","C",0.619,"GSW",0.963,0.037,0.278,0.189,0.203,0.588,0.02,0.035,0.258,0.195,0.232,0.455,0.5,0.146,0.138,0.821,0.193,0.188,0.19,0.027,0.041,0.09,0.142,0.399,0.179,"2014",FALSE,0,0,51,FALSE
"408","Tiago Splitter","C",0.69,"SAS",0.72,0.61,0.36,0.175,0.159,0.697,0,0.003,0,0.188,0.193,0.528,0.581,0.16,0.178,0.699,0.235,0.238,0.237,0.077,0.118,0.082,0.162,0.315,0.171,"2014",FALSE,0,0,62,FALSE
"410","Lance Stephenson","SG",0.548,"IND",0.951,0.951,0.779,0.413,0.4,0.655,0.214,0.275,0.352,0.355,0.353,0.545,0.6,0.185,0.203,0.711,0.182,0.46,0.365,0.308,0.22,0.019,0.453,0.526,0.381,"2014",FALSE,0,0,56,FALSE
"411","Greg Stiemsma","C",0.667,"NOP",0.671,0.244,0.285,0.068,0.056,0.765,0,0.001,0,0.073,0.068,0.579,0.638,0.025,0.033,0.594,0.138,0.153,0.148,0.031,0.142,0.152,0.095,0.456,0.056,"2014",FALSE,0,0,34,FALSE
"412","Julyan Stone","SG",0.595,"TOR",0.256,0,0.034,0.007,0.008,0.549,0.005,0.009,0.25,0.005,0.005,0.556,0.523,0.003,0.003,0.667,0.004,0.018,0.013,0.01,0.012,0,0.011,0.035,0.006,"2014",FALSE,0,0,48,FALSE
"414","Rodney Stuckey","SG",0.643,"DET",0.89,0.061,0.552,0.36,0.393,0.581,0.06,0.099,0.273,0.362,0.431,0.455,0.5,0.323,0.3,0.836,0.075,0.129,0.11,0.131,0.22,0.027,0.269,0.353,0.357,"2014",FALSE,0,0,29,FALSE
"415","Jared Sullinger","PF",0.5,"BOS",0.902,0.537,0.578,0.371,0.414,0.569,0.139,0.235,0.269,0.341,0.39,0.475,0.509,0.209,0.209,0.778,0.461,0.357,0.393,0.101,0.142,0.13,0.256,0.677,0.347,"2014",FALSE,0,0,25,FALSE
"416","Jeffery Taylor","SF",0.571,"CHA",0.317,0.098,0.178,0.079,0.1,0.501,0.045,0.076,0.269,0.067,0.085,0.424,0.463,0.034,0.048,0.553,0.029,0.045,0.039,0.019,0.053,0.013,0.054,0.167,0.073,"2014",FALSE,0,0,43,FALSE
"417","Tyshawn Taylor","PG",0.548,"BRK",0.28,0.037,0.076,0.03,0.042,0.455,0.007,0.014,0.25,0.029,0.045,0.354,0.397,0.032,0.031,0.8,0.006,0.012,0.01,0.031,0.049,0.003,0.067,0.078,0.031,"2014",FALSE,0,0,44,FALSE
"418","Jeff Teague","PG",0.595,"ATL",0.963,0.963,0.72,0.441,0.479,0.584,0.184,0.254,0.329,0.398,0.46,0.469,0.527,0.421,0.387,0.846,0.065,0.173,0.136,0.454,0.362,0.045,0.5,0.426,0.46,"2014",FALSE,0,0,38,FALSE
"420","Mirza Teletovic","SF",0.667,"BRK",0.878,0.085,0.395,0.214,0.243,0.557,0.338,0.394,0.39,0.088,0.102,0.472,0.607,0.058,0.064,0.71,0.115,0.205,0.174,0.049,0.118,0.061,0.116,0.385,0.22,"2014",FALSE,0,0,44,FALSE
"421","Garrett Temple","SG",0.643,"WAS",0.915,0,0.181,0.049,0.065,0.483,0.015,0.033,0.207,0.047,0.063,0.402,0.426,0.04,0.044,0.698,0.04,0.047,0.044,0.062,0.142,0.029,0.091,0.194,0.049,"2014",FALSE,0,0,44,FALSE
"422","Jason Terry","PG",0.857,"BRK",0.427,0,0.161,0.053,0.07,0.483,0.097,0.116,0.379,0.017,0.028,0.327,0.544,0.013,0.015,0.667,0.008,0.033,0.024,0.048,0.053,0,0.058,0.129,0.056,"2014",FALSE,0,0,44,FALSE
"425","Isaiah Thomas","PG",0.571,"SAC",0.878,0.659,0.707,0.48,0.504,0.604,0.316,0.411,0.349,0.384,0.413,0.504,0.567,0.458,0.419,0.85,0.09,0.162,0.137,0.39,0.378,0.021,0.459,0.499,0.517,"2014",FALSE,0,0,28,FALSE
"428","Hollis Thompson","SF",0.524,"PHI",0.939,0.5,0.493,0.165,0.171,0.613,0.167,0.188,0.401,0.108,0.116,0.507,0.611,0.069,0.075,0.712,0.14,0.173,0.161,0.063,0.215,0.032,0.129,0.388,0.163,"2014",FALSE,0,0,19,FALSE
"430","Klay Thompson","SG",0.548,"GSW",0.988,0.988,0.812,0.541,0.579,0.592,0.555,0.604,0.417,0.35,0.408,0.464,0.592,0.194,0.19,0.795,0.073,0.21,0.163,0.155,0.301,0.098,0.291,0.631,0.525,"2014",FALSE,0,0,51,FALSE
"431","Tristan Thompson","PF",0.524,"CLE",1,1,0.734,0.351,0.35,0.636,0,0.001,0,0.378,0.429,0.478,0.53,0.311,0.349,0.693,0.514,0.482,0.493,0.062,0.171,0.093,0.233,0.507,0.339,"2014",FALSE,0,0,33,FALSE
"434","Anthony Tolliver","PF",0.667,"CHA",0.78,0.11,0.367,0.125,0.141,0.56,0.254,0.279,0.413,0.028,0.034,0.45,0.651,0.044,0.042,0.805,0.063,0.134,0.11,0.036,0.077,0.04,0.05,0.221,0.139,"2014",FALSE,0,0,43,FALSE
"435","P.J. Tucker","SF",0.667,"PHO",0.988,0.988,0.705,0.256,0.283,0.575,0.184,0.216,0.387,0.199,0.239,0.45,0.546,0.206,0.207,0.776,0.308,0.365,0.346,0.121,0.447,0.061,0.22,0.55,0.268,"2014",FALSE,0,0,48,FALSE
"437","Hedo Turkoglu","SF",0.81,"LAC",0.463,0,0.111,0.041,0.05,0.513,0.055,0.056,0.44,0.021,0.033,0.339,0.54,0.012,0.019,0.5,0.021,0.077,0.058,0.028,0.077,0.027,0.034,0.135,0.041,"2014",FALSE,0,0,57,FALSE
"442","Jonas Valanciunas","C",0.5,"TOR",0.988,0.988,0.646,0.347,0.311,0.708,0,0.001,0,0.374,0.381,0.532,0.59,0.262,0.267,0.762,0.432,0.485,0.467,0.049,0.098,0.189,0.293,0.671,0.323,"2014",FALSE,0,0,48,FALSE
"443","Anderson Varejao","C",0.738,"CLE",0.793,0.354,0.509,0.22,0.211,0.66,0,0.008,0,0.236,0.255,0.502,0.55,0.122,0.139,0.681,0.358,0.439,0.411,0.12,0.28,0.104,0.155,0.442,0.193,"2014",FALSE,0,0,33,FALSE
"447","Charlie Villanueva","PF",0.69,"DET",0.244,0,0.051,0.034,0.042,0.507,0.035,0.063,0.25,0.022,0.02,0.583,0.508,0.011,0.014,0.571,0.011,0.028,0.022,0.005,0.016,0.013,0.015,0.043,0.032,"2014",FALSE,0,0,29,FALSE
"450","Dwyane Wade","SG",0.762,"MIA",0.659,0.646,0.502,0.401,0.35,0.727,0.022,0.036,0.281,0.422,0.411,0.557,0.612,0.25,0.265,0.733,0.115,0.18,0.158,0.216,0.321,0.077,0.347,0.286,0.363,"2014",FALSE,0,0,54,FALSE
"451","Dion Waiters","SG",0.524,"CLE",0.854,0.293,0.586,0.416,0.457,0.577,0.229,0.282,0.368,0.352,0.419,0.455,0.532,0.213,0.242,0.685,0.061,0.162,0.127,0.18,0.256,0.045,0.332,0.412,0.393,"2014",FALSE,0,0,33,FALSE
"452","Kemba Walker","PG",0.548,"CHA",0.89,0.89,0.74,0.434,0.526,0.524,0.271,0.369,0.333,0.354,0.46,0.417,0.49,0.373,0.347,0.837,0.075,0.265,0.2,0.384,0.35,0.085,0.364,0.345,0.455,"2014",FALSE,0,0,43,FALSE
"453","John Wall","PG",0.548,"WAS",1,1,0.843,0.56,0.615,0.577,0.269,0.348,0.351,0.49,0.58,0.458,0.526,0.419,0.405,0.805,0.073,0.293,0.218,0.619,0.606,0.106,0.636,0.59,0.559,"2014",FALSE,0,0,44,FALSE
"454","Gerald Wallace","SF",0.738,"BOS",0.707,0.195,0.401,0.112,0.106,0.672,0.047,0.072,0.297,0.101,0.094,0.584,0.607,0.062,0.104,0.465,0.069,0.175,0.139,0.123,0.297,0.037,0.209,0.213,0.105,"2014",FALSE,0,0,25,FALSE
"455","Casper Ware","PG",0.571,"PHI",0.11,0,0.033,0.017,0.019,0.572,0.017,0.024,0.333,0.011,0.012,0.524,0.569,0.007,0.006,0.833,0,0.009,0.006,0.009,0.033,0,0.011,0.03,0.017,"2014",FALSE,0,0,19,FALSE
"456","C.J. Watson","PG",0.69,"IND",0.768,0.061,0.338,0.141,0.154,0.583,0.132,0.164,0.366,0.097,0.107,0.492,0.573,0.091,0.091,0.784,0.036,0.081,0.066,0.092,0.244,0.021,0.129,0.178,0.146,"2014",FALSE,0,0,56,FALSE
"457","Earl Watson","PG",0.81,"POR",0.293,0,0.046,0.003,0.005,0.364,0.005,0.008,0.286,0.001,0.002,0.25,0.404,0.005,0.004,1,0.01,0.01,0.01,0.024,0.02,0.003,0.037,0.089,0.004,"2014",FALSE,0,0,54,FALSE
"459","Martell Webster","SF",0.643,"WAS",0.951,0.159,0.611,0.246,0.27,0.577,0.363,0.42,0.392,0.112,0.121,0.502,0.619,0.139,0.129,0.84,0.073,0.183,0.145,0.083,0.167,0.04,0.125,0.404,0.268,"2014",FALSE,0,0,44,FALSE
"460","David West","PF",0.786,"IND",0.976,0.976,0.7,0.443,0.432,0.651,0.01,0.017,0.267,0.472,0.521,0.491,0.544,0.262,0.258,0.789,0.229,0.419,0.354,0.192,0.248,0.197,0.287,0.501,0.395,"2014",FALSE,0,0,56,FALSE
"461","Russell Westbrook","PG",0.595,"OKC",0.561,0.561,0.4,0.335,0.364,0.583,0.169,0.242,0.318,0.289,0.325,0.482,0.533,0.32,0.301,0.826,0.105,0.207,0.172,0.274,0.358,0.019,0.381,0.28,0.354,"2014",FALSE,0,0,59,FALSE
"464","Deron Williams","PG",0.69,"BRK",0.78,0.707,0.583,0.311,0.329,0.6,0.244,0.302,0.366,0.233,0.253,0.5,0.576,0.229,0.222,0.801,0.029,0.152,0.11,0.337,0.378,0.035,0.308,0.399,0.323,"2014",FALSE,0,0,44,FALSE
"466","Elliot Williams","SG",0.571,"PHI",0.817,0.024,0.327,0.135,0.155,0.553,0.092,0.141,0.296,0.107,0.12,0.486,0.522,0.115,0.122,0.731,0.057,0.099,0.085,0.062,0.142,0.008,0.147,0.34,0.143,"2014",FALSE,0,0,19,FALSE
"467","Lou Williams","PG",0.643,"ATL",0.732,0.085,0.409,0.191,0.227,0.533,0.197,0.261,0.342,0.123,0.148,0.45,0.533,0.201,0.184,0.849,0.019,0.113,0.081,0.18,0.183,0.011,0.198,0.175,0.221,"2014",FALSE,0,0,38,FALSE
"468","Marvin Williams","PF",0.643,"UTA",0.805,0.61,0.474,0.223,0.242,0.585,0.209,0.264,0.359,0.153,0.165,0.503,0.577,0.075,0.075,0.781,0.157,0.25,0.218,0.067,0.22,0.082,0.114,0.407,0.213,"2014",FALSE,0,0,25,FALSE
"469","Mo Williams","PG",0.738,"POR",0.902,0,0.519,0.271,0.309,0.556,0.206,0.254,0.369,0.205,0.252,0.441,0.531,0.103,0.092,0.876,0.08,0.11,0.1,0.276,0.224,0.027,0.321,0.531,0.255,"2014",FALSE,0,0,54,FALSE
"471","Shawne Williams","PF",0.643,"LAL",0.439,0.159,0.213,0.071,0.088,0.507,0.104,0.146,0.326,0.032,0.036,0.492,0.544,0.019,0.021,0.7,0.048,0.141,0.109,0.026,0.077,0.08,0.045,0.251,0.071,"2014",FALSE,0,0,27,FALSE
"472","Jeff Withey","C",0.548,"NOP",0.707,0.049,0.194,0.067,0.059,0.713,0,0.001,0,0.072,0.072,0.539,0.594,0.069,0.075,0.712,0.094,0.1,0.098,0.022,0.061,0.133,0.043,0.197,0.067,"2014",FALSE,0,0,34,FALSE
"473","Nate Wolters","PG",0.524,"MIL",0.707,0.378,0.371,0.164,0.179,0.583,0.045,0.07,0.29,0.158,0.184,0.465,0.511,0.078,0.093,0.656,0.063,0.115,0.097,0.161,0.142,0.04,0.123,0.181,0.147,"2014",FALSE,0,0,15,FALSE
"474","Metta World Peace","SF",0.81,"NYK",0.354,0.012,0.11,0.054,0.065,0.529,0.042,0.061,0.315,0.041,0.049,0.448,0.508,0.013,0.016,0.625,0.034,0.041,0.039,0.015,0.098,0.021,0.041,0.119,0.049,"2014",FALSE,0,0,37,FALSE
"476","Chris Wright","SF",0.595,"MIL",0.098,0,0.036,0.02,0.016,0.8,0,0.001,0,0.022,0.019,0.618,0.667,0.008,0.015,0.4,0.019,0.01,0.013,0.004,0.028,0.013,0.011,0.046,0.017,"2014",FALSE,0,0,15,FALSE
"477","Dorell Wright","SF",0.667,"POR",0.829,0.159,0.279,0.107,0.137,0.499,0.172,0.228,0.342,0.044,0.054,0.442,0.544,0.069,0.071,0.754,0.055,0.161,0.125,0.055,0.093,0.043,0.084,0.167,0.121,"2014",FALSE,0,0,54,FALSE
"478","Tony Wroten","PG",0.476,"PHI",0.878,0.195,0.5,0.334,0.372,0.569,0.1,0.212,0.213,0.317,0.35,0.492,0.502,0.276,0.335,0.641,0.132,0.158,0.149,0.186,0.317,0.043,0.44,0.407,0.332,"2014",FALSE,0,0,19,FALSE
"479","Nick Young","SG",0.667,"LAL",0.78,0.11,0.512,0.374,0.409,0.58,0.336,0.395,0.386,0.262,0.304,0.468,0.568,0.311,0.293,0.825,0.055,0.136,0.108,0.082,0.187,0.032,0.205,0.42,0.404,"2014",FALSE,0,0,27,FALSE
"480","Thaddeus Young","PF",0.595,"PHI",0.963,0.951,0.769,0.563,0.59,0.605,0.224,0.33,0.308,0.512,0.559,0.496,0.543,0.216,0.236,0.712,0.317,0.308,0.311,0.156,0.679,0.096,0.356,0.574,0.5,"2014",FALSE,0,0,19,FALSE
"481","Cody Zeller","C",0.5,"CHA",1,0.037,0.401,0.166,0.186,0.568,0,0.001,0,0.179,0.227,0.427,0.473,0.193,0.206,0.73,0.226,0.233,0.231,0.079,0.163,0.109,0.188,0.458,0.173,"2014",FALSE,0,0,43,FALSE
"482","Tyler Zeller","C",0.571,"CLE",0.854,0.11,0.297,0.151,0.133,0.717,0,0.001,0,0.162,0.163,0.54,0.598,0.115,0.124,0.719,0.197,0.178,0.184,0.031,0.073,0.101,0.129,0.369,0.141,"2014",FALSE,0,0,33,FALSE
"  1","Quincy Acy","PF",0.571,"NYK",0.829,0.268,0.364,0.147,0.152,0.612,0.045,0.068,0.3,0.139,0.153,0.494,0.54,0.101,0.1,0.784,0.151,0.22,0.197,0.058,0.11,0.059,0.129,0.396,0.141,"2015",FALSE,0,0,17,FALSE
"  2","Jordan Adams","SG",0.476,"MEM",0.366,0,0.07,0.034,0.04,0.543,0.025,0.028,0.4,0.026,0.034,0.41,0.517,0.019,0.024,0.609,0.017,0.019,0.018,0.014,0.065,0.019,0.03,0.065,0.033,"2015",FALSE,0,0,55,FALSE
"  3","Steven Adams","C",0.5,"OKC",0.854,0.817,0.501,0.21,0.184,0.725,0,0.002,0,0.226,0.224,0.547,0.604,0.136,0.211,0.502,0.38,0.322,0.342,0.057,0.154,0.229,0.213,0.598,0.19,"2015",FALSE,0,0,45,FALSE
"  7","Furkan Aldemir","PF",0.548,"PHI",0.5,0.11,0.153,0.039,0.036,0.684,0,0.006,0,0.042,0.041,0.548,0.57,0.017,0.028,0.481,0.149,0.097,0.115,0.024,0.069,0.043,0.037,0.259,0.033,"2015",FALSE,0,0,18,FALSE
"  9","LaMarcus Aldridge","PF",0.69,"POR",0.866,0.866,0.711,0.637,0.651,0.621,0.092,0.119,0.352,0.647,0.739,0.475,0.532,0.405,0.372,0.845,0.338,0.545,0.475,0.107,0.195,0.181,0.263,0.337,0.587,"2015",FALSE,0,0.005,51,TRUE
" 11","Tony Allen","SG",0.786,"MEM",0.768,0.5,0.466,0.218,0.209,0.66,0.025,0.033,0.345,0.224,0.24,0.505,0.561,0.104,0.13,0.627,0.197,0.176,0.183,0.074,0.524,0.08,0.185,0.447,0.19,"2015",FALSE,0,0,55,FALSE
" 12","Al-Farouq Aminu","SF",0.571,"DAL",0.902,0.037,0.387,0.142,0.164,0.549,0.085,0.14,0.274,0.118,0.131,0.485,0.51,0.111,0.121,0.712,0.218,0.226,0.224,0.051,0.285,0.165,0.119,0.369,0.145,"2015",FALSE,0,0,50,FALSE
" 14","Chris Andersen","C",0.857,"MIA",0.732,0.244,0.32,0.116,0.095,0.773,0.01,0.015,0.308,0.121,0.109,0.598,0.654,0.101,0.117,0.667,0.145,0.221,0.195,0.037,0.106,0.162,0.086,0.237,0.113,"2015",FALSE,0,0,37,FALSE
" 15","Alan Anderson","SG",0.762,"BRK",0.902,0.232,0.494,0.189,0.202,0.591,0.182,0.237,0.348,0.127,0.13,0.53,0.584,0.108,0.104,0.812,0.059,0.172,0.133,0.071,0.228,0.013,0.129,0.399,0.192,"2015",FALSE,0,0,38,FALSE
" 16","Kyle Anderson","SF",0.5,"SAS",0.402,0.098,0.101,0.03,0.041,0.464,0.007,0.012,0.273,0.029,0.044,0.359,0.406,0.012,0.014,0.643,0.01,0.067,0.047,0.024,0.061,0.019,0.022,0.075,0.026,"2015",FALSE,0,0,55,FALSE
" 17","Ryan Anderson","PF",0.619,"NOP",0.744,0.061,0.474,0.281,0.335,0.532,0.303,0.405,0.34,0.176,0.209,0.457,0.537,0.171,0.155,0.854,0.207,0.186,0.193,0.047,0.134,0.053,0.134,0.305,0.294,"2015",FALSE,0,0,45,FALSE
" 18","Giannis Antetokounmpo","SG",0.476,"MIL",0.988,0.866,0.719,0.37,0.359,0.655,0.017,0.05,0.159,0.391,0.415,0.511,0.551,0.34,0.357,0.741,0.191,0.439,0.354,0.178,0.297,0.226,0.373,0.685,0.364,"2015",FALSE,0,0,41,FALSE
" 19","Carmelo Anthony","SF",0.714,"NYK",0.488,0.488,0.404,0.346,0.371,0.592,0.152,0.202,0.341,0.309,0.354,0.474,0.536,0.25,0.244,0.797,0.138,0.191,0.173,0.105,0.163,0.045,0.192,0.235,0.341,"2015",FALSE,0,0,17,FALSE
" 21","Pero Antic","C",0.762,"ATL",0.768,0.037,0.294,0.104,0.136,0.487,0.129,0.195,0.301,0.058,0.069,0.455,0.503,0.116,0.127,0.715,0.111,0.13,0.124,0.042,0.073,0.037,0.106,0.356,0.126,"2015",FALSE,0,0,60,FALSE
" 22","Trevor Ariza","SF",0.69,"HOU",1,1,0.829,0.354,0.419,0.536,0.483,0.626,0.35,0.179,0.2,0.485,0.566,0.161,0.147,0.853,0.147,0.379,0.3,0.18,0.618,0.045,0.304,0.501,0.37,"2015",FALSE,0,0,56,FALSE
" 23","Darrell Arthur","PF",0.619,"DEN",0.707,0.049,0.28,0.15,0.177,0.539,0.065,0.124,0.236,0.134,0.155,0.471,0.487,0.061,0.061,0.78,0.101,0.117,0.112,0.049,0.195,0.069,0.101,0.394,0.135,"2015",FALSE,0,0,30,FALSE
" 27","Luke Babbitt","SF",0.595,"NOP",0.768,0.232,0.235,0.089,0.088,0.639,0.147,0.13,0.513,0.034,0.043,0.429,0.703,0.017,0.02,0.684,0.023,0.098,0.073,0.021,0.069,0.029,0.056,0.17,0.09,"2015",FALSE,0,0,45,FALSE
" 29","Leandro Barbosa","SG",0.762,"GSW",0.805,0.012,0.278,0.177,0.178,0.632,0.107,0.126,0.384,0.146,0.155,0.511,0.589,0.077,0.076,0.784,0.044,0.068,0.059,0.085,0.167,0.021,0.095,0.235,0.165,"2015",FALSE,0,0,67,FALSE
" 30","J.J. Barea","PG",0.714,"DAL",0.939,0.122,0.386,0.218,0.247,0.56,0.134,0.188,0.323,0.178,0.208,0.463,0.522,0.101,0.097,0.809,0.044,0.11,0.088,0.226,0.134,0.003,0.151,0.28,0.205,"2015",FALSE,0,0,50,FALSE
" 31","Andrea Bargnani","C",0.69,"NYK",0.354,0.268,0.222,0.159,0.166,0.605,0.037,0.046,0.366,0.155,0.18,0.466,0.528,0.115,0.11,0.813,0.061,0.094,0.083,0.04,0.008,0.072,0.091,0.143,0.152,"2015",FALSE,0,0,17,FALSE
" 32","Harrison Barnes","SF",0.524,"GSW",1,1,0.656,0.306,0.302,0.643,0.216,0.243,0.405,0.238,0.249,0.519,0.609,0.143,0.154,0.72,0.224,0.334,0.296,0.1,0.248,0.051,0.153,0.394,0.292,"2015",FALSE,0,0,67,FALSE
" 33","Matt Barnes","SF",0.81,"LAC",0.927,0.902,0.643,0.268,0.287,0.592,0.338,0.424,0.362,0.147,0.14,0.569,0.614,0.098,0.098,0.779,0.098,0.249,0.197,0.098,0.272,0.133,0.188,0.647,0.27,"2015",FALSE,0,0,56,FALSE
