"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
" 34","Earl Barron","C",0.786,"PHO",0.195,0.012,0.04,0.012,0.018,0.411,0.005,0.005,0.5,0.01,0.02,0.286,0.37,0.008,0.012,0.5,0.027,0.014,0.018,0.004,0.016,0.005,0.011,0.07,0.011,"2015",FALSE,0,0,39,FALSE
" 36","Brandon Bass","PF",0.69,"BOS",1,0.524,0.546,0.333,0.314,0.672,0.022,0.036,0.281,0.349,0.367,0.515,0.567,0.224,0.22,0.79,0.266,0.257,0.26,0.089,0.167,0.085,0.179,0.377,0.306,"2015",FALSE,0,0,40,FALSE
" 37","Nicolas Batum","SF",0.619,"POR",0.866,0.866,0.674,0.232,0.276,0.533,0.249,0.349,0.324,0.146,0.164,0.481,0.537,0.111,0.101,0.857,0.119,0.352,0.272,0.293,0.317,0.106,0.284,0.286,0.234,"2015",FALSE,0,0,51,FALSE
" 38","Jerryd Bayless","PG",0.619,"MIL",0.939,0.049,0.486,0.213,0.237,0.568,0.092,0.135,0.308,0.19,0.223,0.462,0.513,0.16,0.141,0.883,0.042,0.188,0.138,0.2,0.24,0.032,0.287,0.439,0.211,"2015",FALSE,0,0,41,FALSE
" 39","Aron Baynes","C",0.667,"SAS",0.854,0.207,0.318,0.179,0.15,0.755,0.002,0.005,0.25,0.191,0.182,0.57,0.63,0.119,0.107,0.865,0.208,0.208,0.208,0.03,0.065,0.059,0.14,0.437,0.163,"2015",FALSE,0,0,55,FALSE
" 40","Kent Bazemore","SG",0.595,"ATL",0.915,0.122,0.375,0.136,0.152,0.568,0.119,0.149,0.364,0.097,0.112,0.467,0.553,0.079,0.103,0.6,0.04,0.2,0.145,0.067,0.211,0.088,0.157,0.342,0.138,"2015",FALSE,0,0,60,FALSE
" 41","Bradley Beal","SG",0.5,"WAS",0.768,0.72,0.596,0.351,0.392,0.569,0.264,0.292,0.409,0.267,0.334,0.434,0.543,0.172,0.171,0.783,0.109,0.183,0.158,0.167,0.309,0.048,0.265,0.367,0.34,"2015",FALSE,0,0,46,FALSE
" 42","Michael Beasley","PF",0.619,"MIA",0.293,0.012,0.143,0.089,0.098,0.579,0.02,0.038,0.235,0.087,0.1,0.472,0.503,0.026,0.027,0.769,0.023,0.076,0.058,0.027,0.061,0.035,0.08,0.178,0.075,"2015",FALSE,0,0,37,FALSE
" 43","Marco Belinelli","SG",0.667,"SAS",0.756,0.11,0.393,0.192,0.216,0.564,0.214,0.26,0.374,0.118,0.135,0.471,0.572,0.111,0.102,0.848,0.05,0.13,0.103,0.081,0.126,0.008,0.131,0.229,0.201,"2015",FALSE,0,0,55,FALSE
" 45","Anthony Bennett","PF",0.5,"MIN",0.695,0.037,0.253,0.121,0.137,0.561,0.017,0.026,0.304,0.123,0.155,0.431,0.481,0.054,0.066,0.641,0.099,0.163,0.141,0.041,0.11,0.043,0.078,0.235,0.105,"2015",FALSE,0,0,16,FALSE
" 46","Patrick Beverley","PG",0.619,"HOU",0.683,0.671,0.489,0.197,0.245,0.511,0.286,0.365,0.356,0.093,0.118,0.426,0.547,0.06,0.062,0.75,0.128,0.169,0.155,0.165,0.24,0.061,0.179,0.491,0.201,"2015",FALSE,0,0,56,FALSE
" 51","Steve Blake","PG",0.81,"POR",0.988,0,0.433,0.118,0.15,0.497,0.192,0.247,0.352,0.047,0.061,0.417,0.546,0.038,0.042,0.707,0.031,0.12,0.09,0.247,0.167,0.013,0.224,0.318,0.124,"2015",FALSE,0,0,51,FALSE
" 52","Eric Bledsoe","PG",0.595,"PHO",0.988,0.988,0.793,0.453,0.481,0.596,0.219,0.307,0.324,0.395,0.437,0.491,0.543,0.467,0.454,0.8,0.138,0.349,0.276,0.424,0.516,0.12,0.591,0.509,0.486,"2015",FALSE,0,0,39,FALSE
" 53","Vander Blue","SG",0.524,"LAL",0.024,0.012,0.021,0.009,0.014,0.4,0.005,0.011,0.2,0.007,0.011,0.35,0.37,0.003,0.005,0.4,0.004,0.007,0.006,0.007,0.012,0,0.013,0.011,0.008,"2015",FALSE,0,0,21,FALSE
" 54","Bojan Bogdanovic","SF",0.595,"BRK",0.951,0.341,0.525,0.252,0.265,0.604,0.226,0.289,0.355,0.177,0.18,0.531,0.591,0.115,0.109,0.821,0.096,0.162,0.139,0.058,0.138,0.024,0.168,0.28,0.247,"2015",FALSE,0,0,38,FALSE
" 56","Matt Bonner","PF",0.81,"SAS",0.878,0.232,0.265,0.091,0.106,0.545,0.114,0.142,0.365,0.05,0.059,0.462,0.566,0.04,0.038,0.811,0.055,0.085,0.075,0.04,0.041,0.032,0.024,0.175,0.093,"2015",FALSE,0,0,55,FALSE
" 57","Trevor Booker","PF",0.643,"UTA",0.963,0.061,0.443,0.219,0.214,0.649,0.072,0.095,0.345,0.205,0.214,0.518,0.576,0.114,0.152,0.581,0.266,0.256,0.259,0.071,0.175,0.109,0.19,0.388,0.2,"2015",FALSE,0,0,38,FALSE
" 59","Chris Bosh","C",0.714,"MIA",0.537,0.537,0.44,0.332,0.343,0.613,0.157,0.19,0.375,0.291,0.325,0.485,0.559,0.237,0.239,0.772,0.088,0.262,0.203,0.082,0.167,0.066,0.205,0.186,0.328,"2015",FALSE,0,0,37,FALSE
" 60","Avery Bradley","SG",0.571,"BOS",0.939,0.939,0.687,0.42,0.466,0.572,0.308,0.397,0.352,0.323,0.372,0.47,0.544,0.104,0.103,0.79,0.088,0.194,0.158,0.116,0.333,0.04,0.235,0.477,0.378,"2015",FALSE,0,0,40,FALSE
" 61","Elton Brand","C",0.833,"ATL",0.439,0.049,0.138,0.041,0.044,0.589,0,0.001,0,0.044,0.053,0.447,0.491,0.016,0.024,0.522,0.054,0.071,0.065,0.019,0.069,0.066,0.039,0.146,0.034,"2015",FALSE,0,0,60,FALSE
" 63","Aaron Brooks","PG",0.714,"CHI",1,0.256,0.534,0.333,0.376,0.561,0.301,0.353,0.387,0.232,0.284,0.442,0.55,0.192,0.179,0.833,0.061,0.133,0.108,0.224,0.22,0.04,0.338,0.509,0.337,"2015",FALSE,0,0,50,FALSE
" 64","Jabari Brown","SG",0.524,"LAL",0.232,0.061,0.161,0.068,0.078,0.549,0.057,0.07,0.371,0.049,0.061,0.435,0.532,0.085,0.087,0.753,0.006,0.033,0.024,0.034,0.049,0.005,0.069,0.089,0.08,"2015",FALSE,0,0,21,FALSE
" 65","Lorenzo Brown","PG",0.571,"MIN",0.354,0.085,0.155,0.05,0.056,0.568,0.015,0.032,0.214,0.048,0.053,0.489,0.501,0.016,0.02,0.632,0.027,0.056,0.046,0.077,0.114,0.016,0.065,0.132,0.043,"2015",FALSE,0,0,16,FALSE
" 66","Markel Brown","SG",0.548,"BRK",0.573,0.354,0.221,0.074,0.097,0.483,0.042,0.072,0.266,0.061,0.082,0.404,0.447,0.062,0.059,0.825,0.031,0.09,0.07,0.034,0.126,0.032,0.058,0.154,0.076,"2015",FALSE,0,0,38,FALSE
" 67","Shannon Brown","SG",0.69,"MIA",0.061,0.024,0.025,0.007,0.009,0.491,0.007,0.008,0.429,0.004,0.007,0.333,0.497,0.004,0.004,0.75,0,0.001,0.001,0.003,0.016,0,0.009,0.022,0.007,"2015",FALSE,0,0,37,FALSE
" 68","Kobe Bryant","SG",0.857,"LAL",0.427,0.427,0.342,0.257,0.328,0.497,0.134,0.208,0.293,0.221,0.298,0.401,0.457,0.259,0.248,0.813,0.05,0.172,0.13,0.169,0.191,0.019,0.276,0.175,0.276,"2015",FALSE,0,0,21,FALSE
" 69","Chase Budinger","SF",0.619,"MIN",0.817,0.049,0.364,0.163,0.179,0.577,0.129,0.161,0.364,0.122,0.139,0.474,0.556,0.089,0.083,0.827,0.063,0.164,0.129,0.055,0.179,0.027,0.106,0.194,0.161,"2015",FALSE,0,0,16,FALSE
" 71","Trey Burke","PG",0.524,"UTA",0.927,0.524,0.648,0.358,0.462,0.491,0.308,0.44,0.318,0.256,0.347,0.4,0.478,0.144,0.149,0.752,0.059,0.172,0.133,0.282,0.264,0.04,0.267,0.321,0.344,"2015",FALSE,0,0,38,FALSE
" 72","Alec Burks","SG",0.548,"UTA",0.329,0.329,0.254,0.117,0.138,0.537,0.065,0.077,0.382,0.099,0.131,0.409,0.497,0.14,0.133,0.822,0.036,0.094,0.075,0.07,0.069,0.013,0.112,0.173,0.132,"2015",FALSE,0,0,38,FALSE
" 73","Caron Butler","SF",0.81,"DET",0.951,0.256,0.459,0.156,0.182,0.543,0.206,0.247,0.379,0.081,0.1,0.441,0.568,0.073,0.063,0.902,0.04,0.174,0.128,0.068,0.175,0.011,0.106,0.323,0.162,"2015",FALSE,0,0,32,FALSE
" 74","Jimmy Butler","SG",0.595,"CHI",0.793,0.793,0.711,0.407,0.42,0.616,0.182,0.218,0.378,0.362,0.406,0.484,0.558,0.511,0.476,0.834,0.218,0.263,0.248,0.182,0.463,0.096,0.2,0.291,0.459,"2015",FALSE,0,0,50,FALSE
" 75","Rasual Butler","SF",0.833,"WAS",0.915,0.012,0.426,0.211,0.238,0.563,0.226,0.265,0.387,0.132,0.159,0.45,0.567,0.07,0.069,0.791,0.052,0.169,0.129,0.054,0.118,0.059,0.103,0.264,0.205,"2015",FALSE,0,0,46,FALSE
" 76","Dwight Buycks","PG",0.595,"LAL",0.073,0,0.035,0.017,0.018,0.6,0.017,0.012,0.636,0.011,0.016,0.379,0.598,0.012,0.01,0.9,0.004,0.01,0.008,0.012,0.012,0,0.026,0.008,0.018,"2015",FALSE,0,0,21,FALSE
" 77","Will Bynum","SG",0.762,"WAS",0.085,0,0.019,0.01,0.014,0.431,0,0.01,0,0.01,0.012,0.455,0.359,0.003,0.004,0.5,0.004,0.004,0.004,0.015,0.004,0.003,0.017,0.024,0.008,"2015",FALSE,0,0,46,FALSE
" 79","Nick Calathes","SG",0.595,"MEM",0.707,0,0.237,0.101,0.114,0.561,0.027,0.049,0.256,0.097,0.115,0.456,0.492,0.032,0.046,0.533,0.036,0.086,0.069,0.125,0.256,0.013,0.131,0.27,0.086,"2015",FALSE,0,0,55,FALSE
" 80","Jose Calderon","PG",0.786,"NYK",0.512,0.512,0.359,0.142,0.163,0.553,0.147,0.16,0.415,0.092,0.12,0.415,0.554,0.038,0.033,0.906,0.036,0.104,0.081,0.17,0.126,0,0.162,0.205,0.135,"2015",FALSE,0,0,17,FALSE
" 81","Kentavious Caldwell-Pope","SG",0.5,"DET",1,1,0.732,0.377,0.447,0.535,0.381,0.501,0.345,0.247,0.298,0.449,0.533,0.146,0.163,0.696,0.088,0.208,0.167,0.094,0.378,0.048,0.203,0.434,0.368,"2015",FALSE,0,0,32,FALSE
" 84","DeMarre Carroll","SF",0.667,"ATL",0.854,0.841,0.62,0.308,0.301,0.649,0.299,0.343,0.395,0.206,0.197,0.567,0.643,0.168,0.186,0.702,0.189,0.271,0.243,0.101,0.382,0.045,0.162,0.415,0.312,"2015",FALSE,0,0,60,FALSE
" 85","Vince Carter","SG",0.905,"MEM",0.805,0.012,0.309,0.131,0.187,0.444,0.172,0.262,0.297,0.069,0.098,0.379,0.463,0.06,0.059,0.789,0.052,0.105,0.087,0.068,0.175,0.037,0.093,0.275,0.136,"2015",FALSE,0,0,55,FALSE
" 87","Omri Casspi","SF",0.619,"SAC",0.817,0.232,0.401,0.202,0.197,0.652,0.087,0.098,0.402,0.181,0.192,0.512,0.589,0.185,0.197,0.733,0.103,0.205,0.17,0.088,0.126,0.024,0.19,0.288,0.209,"2015",FALSE,0,0,29,FALSE
" 88","Mario Chalmers","PG",0.667,"MIA",0.976,0.451,0.67,0.258,0.305,0.537,0.182,0.28,0.294,0.202,0.234,0.467,0.509,0.272,0.274,0.774,0.046,0.181,0.135,0.264,0.496,0.027,0.373,0.677,0.287,"2015",FALSE,0,0,37,FALSE
" 90","Wilson Chandler","SF",0.643,"DEN",0.951,0.915,0.699,0.404,0.449,0.572,0.346,0.458,0.342,0.29,0.321,0.49,0.556,0.146,0.146,0.775,0.184,0.376,0.31,0.115,0.236,0.077,0.237,0.623,0.383,"2015",FALSE,0,0,30,FALSE
" 91","Will Cherry","PG",0.548,"CLE",0.098,0,0.02,0.005,0.009,0.351,0.005,0.01,0.222,0.003,0.006,0.3,0.351,0.004,0.006,0.5,0.002,0.004,0.003,0.007,0.024,0.003,0.009,0.027,0.005,"2015",FALSE,0,0,53,FALSE
" 93","Earl Clark","PF",0.643,"BRK",0.122,0,0.026,0.011,0.014,0.489,0.01,0.016,0.286,0.007,0.009,0.438,0.481,0.001,0.004,0.25,0.002,0.022,0.015,0.003,0.012,0.011,0.013,0.032,0.01,"2015",FALSE,0,0,38,FALSE
" 95","Jordan Clarkson","PG",0.524,"LAL",0.72,0.463,0.418,0.258,0.274,0.597,0.095,0.137,0.314,0.238,0.268,0.482,0.533,0.173,0.163,0.829,0.107,0.134,0.125,0.177,0.207,0.032,0.207,0.294,0.248,"2015",FALSE,0,0,21,FALSE
" 98","Darren Collison","PG",0.643,"SAC",0.549,0.549,0.443,0.251,0.253,0.631,0.149,0.182,0.373,0.208,0.219,0.514,0.586,0.192,0.189,0.788,0.036,0.123,0.093,0.216,0.272,0.037,0.241,0.256,0.256,"2015",FALSE,0,0,29,FALSE
" 99","Nick Collison","PF",0.81,"OKC",0.805,0.024,0.312,0.103,0.116,0.559,0.04,0.068,0.267,0.094,0.109,0.466,0.501,0.06,0.067,0.692,0.172,0.159,0.163,0.077,0.142,0.066,0.097,0.42,0.096,"2015",FALSE,0,0,45,FALSE
"100","Mike Conley","PG",0.643,"MEM",0.854,0.854,0.63,0.38,0.406,0.595,0.266,0.313,0.386,0.298,0.341,0.473,0.562,0.283,0.256,0.859,0.055,0.179,0.137,0.322,0.362,0.037,0.336,0.375,0.391,"2015",FALSE,0,0,55,FALSE
"102","Chris Copeland","SF",0.714,"IND",0.61,0.146,0.234,0.108,0.143,0.481,0.129,0.188,0.311,0.062,0.081,0.42,0.494,0.044,0.046,0.733,0.044,0.087,0.073,0.044,0.045,0.029,0.127,0.21,0.109,"2015",FALSE,0,0,38,FALSE
"103","Bryce Cotton","PG",0.524,"UTA",0.183,0,0.045,0.028,0.032,0.56,0.017,0.023,0.35,0.023,0.028,0.449,0.523,0.02,0.019,0.833,0.006,0.015,0.012,0.013,0.016,0,0.026,0.016,0.028,"2015",FALSE,0,0,38,FALSE
"104","DeMarcus Cousins","C",0.571,"SAC",0.72,0.72,0.57,0.482,0.491,0.623,0.005,0.009,0.25,0.516,0.597,0.469,0.52,0.56,0.557,0.782,0.354,0.558,0.488,0.18,0.366,0.274,0.547,0.65,0.502,"2015",FALSE,0,0,29,FALSE
"105","Robert Covington","SF",0.571,"PHI",0.854,0.598,0.554,0.289,0.348,0.528,0.415,0.503,0.374,0.137,0.175,0.426,0.562,0.235,0.223,0.82,0.124,0.249,0.207,0.09,0.394,0.082,0.276,0.509,0.333,"2015",FALSE,0,0,18,FALSE
"106","Allen Crabbe","SG",0.524,"POR",0.622,0.11,0.193,0.061,0.07,0.549,0.075,0.096,0.353,0.034,0.038,0.485,0.567,0.016,0.016,0.75,0.013,0.066,0.048,0.034,0.077,0.04,0.032,0.199,0.059,"2015",FALSE,0,0,51,FALSE
"107","Jamal Crawford","SG",0.81,"LAC",0.78,0.049,0.482,0.321,0.386,0.528,0.296,0.411,0.327,0.222,0.268,0.448,0.519,0.3,0.259,0.901,0.034,0.105,0.081,0.136,0.24,0.037,0.198,0.291,0.357,"2015",FALSE,0,0,56,FALSE
"109","Dante Cunningham","PF",0.643,"NOP",0.805,0.329,0.468,0.15,0.156,0.609,0.002,0.011,0.1,0.16,0.186,0.468,0.51,0.038,0.048,0.617,0.134,0.185,0.167,0.043,0.187,0.098,0.075,0.272,0.12,"2015",FALSE,0,0,45,FALSE
"110","Jared Cunningham","SG",0.548,"LAC",0.232,0,0.025,0.012,0.015,0.485,0.01,0.015,0.308,0.008,0.011,0.4,0.471,0.009,0.013,0.538,0.002,0.008,0.006,0.009,0.012,0,0.015,0.032,0.012,"2015",FALSE,0,0,56,FALSE
"112","Stephen Curry","PG",0.619,"GSW",0.976,0.976,0.74,0.632,0.617,0.649,0.711,0.729,0.443,0.382,0.392,0.528,0.66,0.407,0.347,0.914,0.107,0.283,0.223,0.532,0.663,0.043,0.537,0.426,0.671,"2015",TRUE,100,0.922,67,TRUE
"117","Anthony Davis","PF",0.5,"NOP",0.829,0.829,0.695,0.621,0.552,0.713,0.002,0.014,0.083,0.667,0.669,0.54,0.596,0.491,0.474,0.805,0.331,0.519,0.455,0.128,0.407,0.532,0.205,0.38,0.585,"2015",FALSE,0,0.156,45,TRUE
"119","Glen Davis","PF",0.69,"LAC",0.902,0,0.256,0.113,0.117,0.612,0,0.005,0,0.122,0.142,0.466,0.51,0.079,0.098,0.632,0.082,0.125,0.11,0.034,0.167,0.056,0.084,0.356,0.104,"2015",FALSE,0,0,56,FALSE
"122","Dewayne Dedmon","C",0.595,"ORL",0.72,0.183,0.239,0.088,0.075,0.749,0,0.001,0,0.095,0.091,0.565,0.624,0.045,0.066,0.531,0.226,0.176,0.193,0.008,0.065,0.133,0.11,0.38,0.076,"2015",FALSE,0,0,25,FALSE
"123","Matthew Dellavedova","SG",0.571,"CLE",0.817,0.159,0.391,0.107,0.141,0.483,0.169,0.188,0.407,0.045,0.079,0.307,0.524,0.038,0.039,0.763,0.071,0.088,0.082,0.175,0.098,0.005,0.131,0.41,0.113,"2015",FALSE,0,0,53,FALSE
"124","Luol Deng","SF",0.69,"MIA",0.878,0.878,0.685,0.357,0.362,0.625,0.194,0.248,0.355,0.303,0.32,0.513,0.576,0.253,0.258,0.761,0.197,0.271,0.246,0.119,0.264,0.059,0.233,0.294,0.356,"2015",FALSE,0,0,37,FALSE
"125","DeMar DeRozan","SG",0.595,"TOR",0.732,0.732,0.594,0.396,0.456,0.551,0.062,0.099,0.284,0.4,0.509,0.426,0.473,0.478,0.447,0.832,0.078,0.234,0.181,0.18,0.297,0.029,0.295,0.329,0.425,"2015",FALSE,0,0,49,FALSE
"126","Boris Diaw","PF",0.762,"SAS",0.988,0.183,0.562,0.281,0.291,0.613,0.134,0.191,0.32,0.247,0.261,0.512,0.559,0.095,0.096,0.774,0.149,0.268,0.227,0.2,0.146,0.061,0.272,0.399,0.25,"2015",FALSE,0,0,55,FALSE
"127","Gorgui Dieng","C",0.595,"MIN",0.89,0.598,0.621,0.25,0.236,0.675,0.002,0.007,0.167,0.268,0.285,0.51,0.563,0.253,0.251,0.783,0.426,0.383,0.398,0.125,0.289,0.335,0.272,0.507,0.251,"2015",FALSE,0,0,16,FALSE
"128","Spencer Dinwiddie","PG",0.5,"DET",0.415,0.012,0.129,0.049,0.078,0.403,0.03,0.073,0.185,0.041,0.059,0.375,0.374,0.041,0.035,0.912,0.008,0.044,0.031,0.089,0.077,0.016,0.071,0.143,0.051,"2015",FALSE,0,0,32,FALSE
"129","Joey Dorsey","PF",0.738,"HOU",0.841,0.207,0.242,0.077,0.067,0.736,0,0.001,0,0.083,0.081,0.556,0.613,0.032,0.085,0.289,0.197,0.175,0.182,0.021,0.163,0.066,0.088,0.423,0.065,"2015",FALSE,0,0,56,FALSE
"130","Toney Douglas","SG",0.667,"NOP",0.146,0,0.05,0.018,0.023,0.497,0.012,0.02,0.278,0.015,0.019,0.424,0.469,0.011,0.013,0.615,0.004,0.02,0.014,0.021,0.045,0.011,0.022,0.054,0.018,"2015",FALSE,0,0,45,FALSE
"131","Chris Douglas-Roberts","SG",0.667,"LAC",0.146,0,0.029,0.005,0.01,0.317,0.002,0.008,0.143,0.004,0.008,0.286,0.291,0.011,0.008,1,0.002,0.011,0.008,0.003,0.004,0,0,0.038,0.007,"2015",FALSE,0,0,56,FALSE
"134","Larry Drew","PG",0.571,"PHI",0.146,0.012,0.062,0.019,0.027,0.46,0.01,0.029,0.154,0.017,0.018,0.5,0.421,0.003,0.003,0.667,0.002,0.014,0.01,0.039,0.024,0,0.054,0.035,0.016,"2015",FALSE,0,0,18,FALSE
"135","Andre Drummond","C",0.5,"DET",1,1,0.708,0.478,0.442,0.685,0,0.002,0,0.514,0.541,0.515,0.571,0.188,0.376,0.389,0.836,0.662,0.722,0.047,0.297,0.407,0.259,0.768,0.399,"2015",FALSE,0,0,32,FALSE
"136","Jared Dudley","SG",0.69,"MIL",0.878,0.268,0.486,0.191,0.195,0.624,0.184,0.217,0.385,0.129,0.13,0.537,0.618,0.063,0.069,0.716,0.086,0.174,0.144,0.112,0.293,0.029,0.134,0.305,0.183,"2015",FALSE,0,0,41,FALSE
"137","Tim Duncan","C",0.905,"SAS",0.939,0.939,0.63,0.405,0.377,0.683,0.005,0.008,0.286,0.434,0.458,0.514,0.57,0.304,0.32,0.74,0.325,0.53,0.46,0.198,0.256,0.402,0.282,0.445,0.378,"2015",FALSE,0,0.001,55,TRUE
"138","Mike Dunleavy","SF",0.81,"CHI",0.768,0.768,0.52,0.202,0.221,0.58,0.266,0.297,0.407,0.106,0.123,0.468,0.607,0.093,0.09,0.805,0.054,0.218,0.162,0.098,0.159,0.056,0.129,0.332,0.21,"2015",FALSE,0,0,50,FALSE
"139","Kevin Durant","SF",0.619,"OKC",0.329,0.329,0.258,0.23,0.215,0.68,0.159,0.179,0.403,0.181,0.174,0.565,0.642,0.193,0.176,0.854,0.031,0.161,0.116,0.095,0.098,0.066,0.159,0.108,0.242,"2015",FALSE,0,0,45,FALSE
"140","Cleanthony Early","SF",0.548,"NYK",0.476,0.085,0.183,0.074,0.098,0.473,0.055,0.095,0.262,0.056,0.073,0.415,0.452,0.048,0.049,0.75,0.042,0.074,0.063,0.031,0.098,0.032,0.086,0.154,0.074,"2015",FALSE,0,0,17,FALSE
"141","Wayne Ellington","SG",0.643,"LAL",0.793,0.439,0.474,0.246,0.284,0.549,0.224,0.274,0.37,0.171,0.211,0.439,0.539,0.069,0.066,0.813,0.059,0.178,0.137,0.09,0.134,0.005,0.108,0.208,0.23,"2015",FALSE,0,0,21,FALSE
"142","Monta Ellis","SG",0.69,"DAL",0.976,0.976,0.764,0.582,0.623,0.593,0.201,0.321,0.285,0.542,0.603,0.487,0.528,0.302,0.312,0.752,0.065,0.155,0.124,0.283,0.602,0.066,0.427,0.531,0.534,"2015",FALSE,0,0,50,FALSE
"143","James Ennis","SF",0.571,"MIA",0.756,0.037,0.297,0.098,0.114,0.545,0.077,0.107,0.326,0.073,0.086,0.461,0.524,0.104,0.097,0.84,0.098,0.124,0.115,0.041,0.102,0.045,0.084,0.24,0.11,"2015",FALSE,0,0,37,FALSE
"145","Jeremy Evans","SF",0.643,"UTA",0.463,0,0.075,0.031,0.027,0.736,0.005,0.006,0.4,0.031,0.03,0.566,0.632,0.032,0.03,0.828,0.05,0.045,0.046,0.011,0.045,0.032,0.011,0.078,0.032,"2015",FALSE,0,0,38,FALSE
"146","Reggie Evans","PF",0.81,"SAC",0.573,0.085,0.216,0.056,0.063,0.564,0,0.002,0,0.06,0.076,0.43,0.47,0.079,0.1,0.619,0.185,0.201,0.195,0.027,0.089,0.013,0.097,0.245,0.062,"2015",FALSE,0,0,29,FALSE
"147","Tyreke Evans","SG",0.595,"NOP",0.963,0.927,0.761,0.504,0.536,0.596,0.172,0.256,0.304,0.47,0.529,0.482,0.53,0.267,0.299,0.694,0.157,0.332,0.272,0.448,0.407,0.098,0.53,0.534,0.464,"2015",FALSE,0,0,45,FALSE
"148","Dante Exum","PG",0.452,"UTA",1,0.5,0.514,0.14,0.191,0.465,0.206,0.298,0.314,0.065,0.086,0.408,0.498,0.026,0.033,0.625,0.052,0.103,0.086,0.17,0.167,0.037,0.254,0.396,0.139,"2015",FALSE,0,0,38,FALSE
"150","Kenneth Faried","PF",0.595,"DEN",0.915,0.866,0.59,0.361,0.339,0.676,0.002,0.009,0.125,0.387,0.411,0.511,0.563,0.263,0.296,0.691,0.463,0.423,0.437,0.076,0.252,0.152,0.254,0.569,0.334,"2015",FALSE,0,0,30,FALSE
"151","Jordan Farmar","PG",0.667,"LAC",0.439,0,0.15,0.059,0.073,0.515,0.087,0.109,0.361,0.027,0.034,0.426,0.552,0.013,0.011,0.909,0.015,0.034,0.027,0.058,0.081,0.013,0.069,0.14,0.059,"2015",FALSE,0,0,56,FALSE
"152","Derrick Favors","PF",0.548,"UTA",0.902,0.902,0.645,0.466,0.422,0.7,0.002,0.007,0.167,0.501,0.514,0.527,0.584,0.294,0.342,0.669,0.375,0.408,0.397,0.096,0.244,0.327,0.261,0.566,0.419,"2015",FALSE,0,0,38,FALSE
"153","Raymond Felton","PG",0.714,"DAL",0.354,0.037,0.08,0.042,0.049,0.541,0.025,0.038,0.294,0.034,0.041,0.458,0.503,0.016,0.015,0.8,0.004,0.024,0.017,0.035,0.045,0.011,0.039,0.046,0.038,"2015",FALSE,0,0,50,FALSE
"154","Landry Fields","SF",0.619,"TOR",0.317,0.11,0.061,0.019,0.019,0.651,0.002,0.002,0.5,0.02,0.022,0.487,0.556,0.007,0.006,0.833,0.019,0.016,0.017,0.013,0.045,0,0.017,0.024,0.016,"2015",FALSE,0,0,49,FALSE
"155","Evan Fournier","SG",0.524,"ORL",0.707,0.39,0.47,0.245,0.265,0.587,0.211,0.254,0.378,0.175,0.197,0.48,0.571,0.142,0.151,0.728,0.054,0.124,0.1,0.103,0.163,0.005,0.177,0.313,0.246,"2015",FALSE,0,0,25,FALSE
"156","Randy Foye","SG",0.738,"DEN",0.61,0.256,0.308,0.143,0.185,0.491,0.234,0.297,0.357,0.056,0.078,0.388,0.539,0.06,0.057,0.818,0.017,0.075,0.056,0.102,0.138,0.029,0.129,0.261,0.154,"2015",FALSE,0,0,30,FALSE
"159","Jimmer Fredette","PG",0.595,"NOP",0.61,0,0.144,0.061,0.076,0.507,0.022,0.054,0.188,0.056,0.067,0.458,0.452,0.057,0.046,0.956,0.015,0.032,0.026,0.05,0.061,0.005,0.071,0.116,0.063,"2015",FALSE,0,0,45,FALSE
"161","Channing Frye","PF",0.738,"ORL",0.915,0.622,0.529,0.185,0.224,0.523,0.338,0.391,0.393,0.057,0.08,0.39,0.591,0.041,0.036,0.886,0.052,0.264,0.192,0.081,0.191,0.104,0.168,0.515,0.194,"2015",FALSE,0,0,25,FALSE
"162","Danilo Gallinari","SF",0.619,"DEN",0.72,0.329,0.404,0.221,0.261,0.535,0.266,0.34,0.355,0.126,0.151,0.453,0.551,0.226,0.197,0.895,0.059,0.186,0.142,0.071,0.191,0.053,0.123,0.253,0.259,"2015",FALSE,0,0,30,FALSE
