"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"163","Langston Galloway","PG",0.548,"NYK",0.549,0.5,0.412,0.197,0.235,0.532,0.154,0.199,0.352,0.148,0.189,0.424,0.511,0.083,0.08,0.808,0.071,0.152,0.124,0.129,0.211,0.032,0.131,0.348,0.188,"2015",FALSE,0,0,17,FALSE
"164","Francisco Garcia","SF",0.786,"HOU",0.171,0,0.057,0.016,0.029,0.36,0.025,0.051,0.222,0.007,0.01,0.389,0.388,0.001,0.004,0.25,0.006,0.014,0.011,0.013,0.037,0.013,0.022,0.054,0.016,"2015",FALSE,0,0,56,FALSE
"166","Marc Gasol","C",0.714,"MEM",0.988,0.988,0.761,0.513,0.493,0.659,0.007,0.019,0.176,0.548,0.595,0.5,0.551,0.463,0.453,0.795,0.22,0.511,0.412,0.264,0.285,0.348,0.379,0.561,0.499,"2015",FALSE,0,0.002,55,TRUE
"167","Pau Gasol","PF",0.81,"CHI",0.951,0.951,0.759,0.551,0.531,0.659,0.03,0.029,0.462,0.581,0.636,0.495,0.556,0.389,0.377,0.803,0.421,0.694,0.601,0.18,0.102,0.391,0.341,0.396,0.511,"2015",FALSE,0,0,50,FALSE
"168","Rudy Gay","SF",0.667,"SAC",0.829,0.817,0.682,0.491,0.514,0.607,0.197,0.248,0.359,0.446,0.505,0.479,0.546,0.446,0.404,0.858,0.187,0.299,0.261,0.215,0.289,0.109,0.394,0.423,0.506,"2015",FALSE,0,0,29,FALSE
"170","Paul George","SF",0.571,"IND",0.073,0,0.026,0.017,0.023,0.489,0.022,0.025,0.409,0.009,0.015,0.333,0.51,0.011,0.011,0.727,0.008,0.018,0.014,0.005,0.02,0.003,0.026,0.03,0.019,"2015",FALSE,0,0,38,FALSE
"172","Manu Ginobili","SG",0.881,"SAS",0.854,0,0.449,0.243,0.271,0.568,0.221,0.291,0.345,0.169,0.187,0.489,0.558,0.194,0.21,0.721,0.054,0.182,0.138,0.252,0.272,0.053,0.332,0.372,0.261,"2015",FALSE,0,0,55,FALSE
"173","Rudy Gobert","C",0.524,"UTA",1,0.451,0.611,0.25,0.197,0.805,0,0.002,0,0.268,0.24,0.607,0.671,0.225,0.281,0.623,0.507,0.506,0.507,0.094,0.26,0.503,0.239,0.472,0.242,"2015",FALSE,0,0,38,FALSE
"174","Drew Gooden","PF",0.786,"WAS",0.622,0.085,0.245,0.106,0.127,0.532,0.057,0.067,0.39,0.091,0.122,0.401,0.489,0.045,0.045,0.773,0.138,0.15,0.146,0.042,0.085,0.024,0.06,0.245,0.098,"2015",FALSE,0,0,46,FALSE
"175","Archie Goodwin","SG",0.476,"PHO",0.5,0.024,0.151,0.076,0.092,0.524,0.03,0.046,0.293,0.07,0.09,0.419,0.47,0.081,0.085,0.735,0.052,0.047,0.048,0.038,0.073,0.024,0.103,0.148,0.082,"2015",FALSE,0,0,39,FALSE
"176","Aaron Gordon","PF",0.452,"ORL",0.573,0.098,0.226,0.09,0.096,0.596,0.032,0.054,0.271,0.083,0.09,0.5,0.531,0.058,0.063,0.721,0.088,0.122,0.11,0.028,0.085,0.059,0.082,0.224,0.086,"2015",FALSE,0,0,25,FALSE
"177","Ben Gordon","SG",0.738,"ORL",0.683,0,0.224,0.125,0.136,0.583,0.087,0.109,0.361,0.098,0.112,0.475,0.552,0.074,0.069,0.836,0.011,0.057,0.041,0.043,0.057,0.003,0.119,0.162,0.123,"2015",FALSE,0,0,25,FALSE
"178","Drew Gordon","PF",0.571,"PHI",0.11,0,0.02,0.008,0.009,0.561,0,0.003,0,0.008,0.009,0.5,0.468,0.001,0.002,0.5,0.013,0.011,0.012,0.002,0.004,0,0.017,0.019,0.006,"2015",FALSE,0,0,18,FALSE
"179","Eric Gordon","SG",0.619,"NOP",0.744,0.732,0.571,0.276,0.319,0.548,0.351,0.356,0.448,0.15,0.214,0.38,0.569,0.142,0.137,0.805,0.054,0.13,0.104,0.197,0.203,0.037,0.263,0.391,0.289,"2015",FALSE,0,0,45,FALSE
"180","Marcin Gortat","C",0.714,"WAS",1,1,0.694,0.425,0.357,0.755,0,0.003,0,0.457,0.435,0.569,0.629,0.163,0.18,0.703,0.344,0.533,0.469,0.083,0.199,0.293,0.216,0.515,0.353,"2015",FALSE,0,0,46,FALSE
"181","Danny Granger","SF",0.738,"MIA",0.366,0.073,0.174,0.063,0.075,0.535,0.075,0.095,0.357,0.036,0.044,0.449,0.549,0.037,0.038,0.757,0.038,0.06,0.052,0.015,0.053,0.016,0.052,0.181,0.066,"2015",FALSE,0,0,37,FALSE
"182","Jerami Grant","SF",0.476,"PHI",0.793,0.134,0.39,0.12,0.162,0.469,0.122,0.176,0.314,0.078,0.111,0.383,0.469,0.151,0.199,0.591,0.094,0.148,0.129,0.068,0.163,0.181,0.183,0.388,0.145,"2015",FALSE,0,0,18,FALSE
"183","Danny Green","SG",0.643,"SAS",0.988,0.976,0.654,0.311,0.34,0.581,0.475,0.516,0.418,0.136,0.158,0.466,0.629,0.147,0.131,0.874,0.103,0.287,0.224,0.136,0.411,0.231,0.2,0.439,0.334,"2015",FALSE,0,0,55,FALSE
"184","Draymond Green","PF",0.571,"GSW",0.963,0.963,0.705,0.328,0.352,0.591,0.276,0.371,0.337,0.237,0.246,0.523,0.573,0.175,0.206,0.66,0.218,0.529,0.423,0.25,0.5,0.263,0.287,0.682,0.325,"2015",FALSE,0,0,67,FALSE
"185","Erick Green","PG",0.548,"DEN",0.524,0.012,0.116,0.059,0.075,0.503,0.035,0.053,0.298,0.049,0.065,0.409,0.467,0.013,0.012,0.833,0.013,0.024,0.02,0.034,0.049,0,0.03,0.07,0.052,"2015",FALSE,0,0,30,FALSE
"186","Gerald Green","SG",0.69,"PHO",0.902,0.049,0.409,0.313,0.358,0.555,0.341,0.437,0.354,0.195,0.221,0.478,0.56,0.131,0.123,0.825,0.063,0.152,0.122,0.078,0.171,0.032,0.224,0.391,0.312,"2015",FALSE,0,0,39,FALSE
"189","Willie Green","SG",0.786,"ORL",0.634,0.024,0.269,0.114,0.141,0.515,0.104,0.137,0.347,0.079,0.104,0.411,0.504,0.037,0.035,0.824,0.027,0.065,0.052,0.058,0.106,0.013,0.103,0.218,0.108,"2015",FALSE,0,0,25,FALSE
"190","Blake Griffin","PF",0.595,"LAC",0.817,0.817,0.667,0.555,0.526,0.669,0.025,0.028,0.4,0.587,0.631,0.504,0.562,0.411,0.439,0.728,0.241,0.379,0.332,0.304,0.256,0.093,0.328,0.528,0.519,"2015",FALSE,0,0.002,56,TRUE
"192","P.J. Hairston","SG",0.524,"CHO",0.549,0.024,0.194,0.084,0.124,0.431,0.122,0.184,0.301,0.04,0.06,0.358,0.46,0.041,0.037,0.861,0.042,0.07,0.06,0.018,0.085,0.035,0.047,0.164,0.09,"2015",FALSE,0,0,33,FALSE
"195","Tyler Hansbrough","PF",0.69,"TOR",0.902,0.098,0.299,0.083,0.076,0.695,0.002,0.008,0.143,0.088,0.089,0.538,0.582,0.128,0.143,0.698,0.203,0.158,0.173,0.018,0.122,0.04,0.043,0.38,0.095,"2015",FALSE,0,0,49,FALSE
"196","Tim Hardaway","SG",0.524,"NYK",0.854,0.366,0.476,0.27,0.33,0.519,0.301,0.4,0.342,0.164,0.205,0.435,0.527,0.165,0.16,0.801,0.023,0.143,0.102,0.109,0.081,0.037,0.177,0.321,0.284,"2015",FALSE,0,0,17,FALSE
"197","James Harden","SG",0.595,"HOU",0.988,0.988,0.844,0.626,0.676,0.587,0.517,0.626,0.375,0.457,0.516,0.48,0.568,0.946,0.848,0.868,0.143,0.381,0.3,0.485,0.626,0.16,0.692,0.561,0.783,"2015",FALSE,25,0.72,56,TRUE
"198","Maurice Harkless","SF",0.5,"ORL",0.549,0.049,0.191,0.061,0.073,0.532,0.025,0.063,0.179,0.055,0.058,0.52,0.478,0.029,0.042,0.537,0.073,0.068,0.069,0.021,0.13,0.024,0.058,0.178,0.056,"2015",FALSE,0,0,25,FALSE
"199","Devin Harris","PG",0.738,"DAL",0.927,0.037,0.477,0.212,0.241,0.557,0.236,0.3,0.357,0.129,0.146,0.481,0.566,0.175,0.167,0.815,0.025,0.121,0.088,0.204,0.317,0.037,0.183,0.396,0.235,"2015",FALSE,0,0,50,FALSE
"200","Gary Harris","SG",0.476,"DEN",0.671,0.073,0.204,0.064,0.1,0.405,0.052,0.116,0.204,0.047,0.064,0.395,0.392,0.046,0.048,0.745,0.04,0.043,0.042,0.025,0.159,0.019,0.082,0.191,0.066,"2015",FALSE,0,0,30,FALSE
"201","Joe Harris","SG",0.548,"CLE",0.622,0.012,0.14,0.046,0.055,0.533,0.077,0.095,0.369,0.018,0.02,0.472,0.588,0.012,0.015,0.6,0.013,0.034,0.027,0.022,0.028,0.005,0.058,0.167,0.048,"2015",FALSE,0,0,53,FALSE
"202","Tobias Harris","SF",0.524,"ORL",0.829,0.768,0.671,0.427,0.437,0.621,0.216,0.27,0.364,0.369,0.4,0.5,0.569,0.255,0.252,0.788,0.14,0.355,0.281,0.107,0.28,0.096,0.248,0.361,0.411,"2015",FALSE,0,0,25,FALSE
"203","Udonis Haslem","PF",0.81,"MIA",0.756,0.305,0.282,0.103,0.11,0.597,0.005,0.011,0.2,0.109,0.129,0.459,0.502,0.06,0.066,0.703,0.136,0.186,0.169,0.04,0.085,0.035,0.088,0.305,0.092,"2015",FALSE,0,0,37,FALSE
"204","Spencer Hawes","PF",0.619,"LAC",0.89,0.183,0.361,0.158,0.191,0.524,0.137,0.199,0.313,0.112,0.135,0.452,0.51,0.058,0.07,0.647,0.057,0.226,0.169,0.076,0.098,0.141,0.131,0.466,0.15,"2015",FALSE,0,0,56,FALSE
"206","Gordon Hayward","SF",0.571,"UTA",0.927,0.927,0.741,0.468,0.5,0.593,0.299,0.372,0.364,0.379,0.427,0.481,0.556,0.496,0.475,0.812,0.103,0.317,0.244,0.269,0.439,0.08,0.444,0.353,0.517,"2015",FALSE,0,0,38,FALSE
"208","Gerald Henderson","SG",0.643,"CHO",0.976,0.878,0.655,0.358,0.39,0.583,0.112,0.153,0.331,0.338,0.401,0.457,0.514,0.243,0.223,0.848,0.069,0.235,0.178,0.177,0.207,0.059,0.237,0.364,0.342,"2015",FALSE,0,0,33,FALSE
"211","Roy Hibbert","C",0.667,"IND",0.927,0.927,0.545,0.307,0.327,0.595,0,0.002,0,0.33,0.399,0.448,0.496,0.222,0.21,0.824,0.298,0.381,0.353,0.072,0.073,0.332,0.231,0.582,0.283,"2015",FALSE,0,0,38,FALSE
"212","J.J. Hickson","C",0.619,"DEN",0.89,0.098,0.399,0.211,0.211,0.633,0,0.002,0,0.227,0.258,0.477,0.528,0.153,0.207,0.577,0.287,0.3,0.295,0.049,0.146,0.093,0.207,0.367,0.195,"2015",FALSE,0,0,30,FALSE
"213","Nene Hilario","PF",0.762,"WAS",0.817,0.707,0.479,0.297,0.277,0.681,0.002,0.006,0.2,0.318,0.336,0.513,0.569,0.161,0.208,0.604,0.161,0.259,0.225,0.106,0.268,0.059,0.267,0.485,0.26,"2015",FALSE,0,0,46,FALSE
"214","George Hill","PG",0.667,"IND",0.524,0.439,0.359,0.247,0.246,0.636,0.172,0.218,0.358,0.194,0.193,0.544,0.601,0.149,0.147,0.79,0.048,0.153,0.117,0.189,0.179,0.037,0.149,0.299,0.244,"2015",FALSE,0,0,38,FALSE
"215","Jordan Hill","C",0.643,"LAL",0.854,0.695,0.53,0.345,0.358,0.612,0.007,0.012,0.273,0.368,0.432,0.462,0.512,0.164,0.173,0.738,0.333,0.379,0.363,0.088,0.138,0.138,0.228,0.442,0.297,"2015",FALSE,0,0,21,FALSE
"216","Solomon Hill","SF",0.548,"IND",1,0.951,0.674,0.243,0.292,0.528,0.169,0.235,0.327,0.19,0.24,0.43,0.5,0.21,0.199,0.824,0.134,0.242,0.205,0.158,0.268,0.048,0.248,0.477,0.257,"2015",FALSE,0,0,38,FALSE
"217","Kirk Hinrich","SG",0.81,"CHI",0.805,0.268,0.456,0.137,0.175,0.497,0.144,0.19,0.345,0.087,0.12,0.394,0.499,0.046,0.051,0.7,0.038,0.1,0.079,0.127,0.187,0.037,0.157,0.388,0.133,"2015",FALSE,0,0,50,FALSE
"218","Jrue Holiday","PG",0.571,"NOP",0.488,0.451,0.369,0.23,0.246,0.595,0.127,0.152,0.378,0.195,0.225,0.469,0.548,0.086,0.078,0.855,0.061,0.102,0.088,0.235,0.256,0.061,0.196,0.296,0.209,"2015",FALSE,0,0,45,FALSE
"219","Justin Holiday","SG",0.595,"GSW",0.72,0.049,0.186,0.088,0.108,0.516,0.087,0.123,0.321,0.058,0.071,0.444,0.513,0.049,0.046,0.822,0.023,0.061,0.048,0.041,0.163,0.032,0.062,0.146,0.09,"2015",FALSE,0,0,67,FALSE
"221","Rodney Hood","SG",0.524,"UTA",0.61,0.256,0.301,0.15,0.172,0.552,0.154,0.192,0.365,0.097,0.115,0.456,0.552,0.081,0.082,0.763,0.017,0.107,0.076,0.071,0.122,0.032,0.097,0.321,0.153,"2015",FALSE,0,0,38,FALSE
"222","Al Horford","C",0.667,"ATL",0.927,0.927,0.656,0.502,0.444,0.717,0.027,0.041,0.306,0.529,0.524,0.547,0.604,0.142,0.145,0.759,0.25,0.41,0.356,0.21,0.276,0.261,0.216,0.326,0.408,"2015",FALSE,0,0,60,FALSE
"223","Dwight Howard","C",0.69,"HOU",0.5,0.5,0.346,0.243,0.195,0.791,0.002,0.002,0.5,0.26,0.237,0.594,0.661,0.189,0.279,0.528,0.21,0.319,0.282,0.043,0.114,0.141,0.248,0.369,0.228,"2015",FALSE,0,0,56,FALSE
"224","Lester Hudson","SG",0.714,"LAC",0.061,0,0.016,0.006,0.006,0.572,0.007,0.007,0.5,0.003,0.005,0.375,0.596,0.004,0.004,0.75,0.002,0.007,0.005,0.004,0.024,0.003,0.006,0.011,0.006,"2015",FALSE,0,0,56,FALSE
"225","Robbie Hummel","SF",0.595,"MIN",0.549,0.049,0.21,0.076,0.079,0.612,0.04,0.058,0.314,0.066,0.068,0.521,0.562,0.032,0.03,0.828,0.059,0.102,0.088,0.023,0.065,0.024,0.039,0.232,0.07,"2015",FALSE,0,0,16,FALSE
"226","Kris Humphries","PF",0.69,"WAS",0.78,0.207,0.381,0.204,0.205,0.631,0,0.008,0,0.22,0.248,0.481,0.526,0.115,0.12,0.744,0.226,0.296,0.272,0.049,0.138,0.066,0.099,0.35,0.18,"2015",FALSE,0,0,46,FALSE
"227","Serge Ibaka","PF",0.595,"OKC",0.78,0.78,0.599,0.362,0.362,0.635,0.192,0.231,0.376,0.309,0.328,0.511,0.583,0.122,0.113,0.836,0.258,0.361,0.326,0.047,0.122,0.412,0.209,0.523,0.324,"2015",FALSE,0,0,45,FALSE
"228","Andre Iguodala","SF",0.738,"GSW",0.939,0,0.586,0.223,0.228,0.621,0.184,0.239,0.349,0.163,0.16,0.553,0.6,0.09,0.117,0.596,0.084,0.212,0.168,0.196,0.362,0.066,0.19,0.27,0.213,"2015",FALSE,0,0,67,FALSE
"229","Ersan Ilyasova","PF",0.643,"MIL",0.707,0.439,0.373,0.254,0.256,0.629,0.184,0.214,0.389,0.197,0.207,0.515,0.599,0.091,0.11,0.645,0.153,0.196,0.181,0.048,0.146,0.051,0.097,0.402,0.236,"2015",FALSE,0,0,41,FALSE
"230","Joe Ingles","SF",0.643,"UTA",0.963,0.39,0.474,0.142,0.163,0.553,0.179,0.228,0.356,0.078,0.086,0.493,0.574,0.04,0.041,0.75,0.042,0.152,0.114,0.156,0.293,0.027,0.211,0.334,0.14,"2015",FALSE,0,0,38,FALSE
"231","Kyrie Irving","PG",0.524,"CLE",0.915,0.915,0.773,0.559,0.568,0.624,0.391,0.427,0.415,0.438,0.483,0.491,0.591,0.417,0.376,0.863,0.105,0.181,0.155,0.334,0.463,0.053,0.401,0.394,0.575,"2015",FALSE,0,0,53,FALSE
"232","Jarrett Jack","PG",0.738,"BRK",0.976,0.329,0.634,0.347,0.376,0.585,0.097,0.165,0.267,0.333,0.378,0.477,0.514,0.265,0.234,0.881,0.036,0.224,0.16,0.32,0.305,0.035,0.412,0.385,0.338,"2015",FALSE,0,0,38,FALSE
"235","LeBron James","SF",0.714,"CLE",0.841,0.841,0.706,0.603,0.589,0.651,0.299,0.383,0.354,0.524,0.53,0.536,0.594,0.496,0.543,0.71,0.098,0.362,0.272,0.439,0.443,0.13,0.586,0.364,0.615,"2015",FALSE,5,0.425,53,TRUE
"236","Al Jefferson","C",0.714,"CHO",0.793,0.744,0.564,0.47,0.465,0.641,0.005,0.006,0.4,0.504,0.567,0.482,0.536,0.143,0.17,0.655,0.189,0.446,0.358,0.097,0.191,0.223,0.147,0.375,0.382,"2015",FALSE,0,0,33,FALSE
"237","Cory Jefferson","PF",0.571,"BRK",0.61,0.012,0.15,0.073,0.077,0.599,0.005,0.017,0.133,0.076,0.086,0.48,0.506,0.041,0.056,0.574,0.09,0.097,0.095,0.014,0.041,0.056,0.043,0.164,0.065,"2015",FALSE,0,0,38,FALSE
"238","Richard Jefferson","SF",0.81,"DAL",0.902,0.22,0.352,0.139,0.149,0.592,0.164,0.175,0.426,0.081,0.095,0.462,0.607,0.103,0.117,0.684,0.048,0.157,0.12,0.052,0.13,0.029,0.112,0.31,0.153,"2015",FALSE,0,0,50,FALSE
"239","John Jenkins","SG",0.548,"ATL",0.293,0.037,0.084,0.047,0.046,0.66,0.052,0.059,0.404,0.029,0.027,0.596,0.668,0.021,0.02,0.842,0.004,0.037,0.025,0.011,0.041,0,0.017,0.04,0.048,"2015",FALSE,0,0,60,FALSE
"240","Brandon Jennings","PG",0.595,"DET",0.5,0.5,0.332,0.211,0.25,0.535,0.189,0.238,0.36,0.148,0.187,0.428,0.523,0.159,0.147,0.839,0.04,0.082,0.068,0.234,0.179,0.011,0.194,0.173,0.223,"2015",FALSE,0,0,32,FALSE
"243","Amir Johnson","PF",0.643,"TOR",0.915,0.878,0.56,0.288,0.239,0.765,0.047,0.052,0.413,0.29,0.267,0.59,0.658,0.104,0.133,0.612,0.304,0.295,0.298,0.101,0.179,0.157,0.237,0.606,0.245,"2015",FALSE,0,0,49,FALSE
"245","James Johnson","PF",0.643,"TOR",0.854,0.207,0.388,0.23,0.186,0.785,0.027,0.058,0.216,0.236,0.199,0.643,0.67,0.089,0.105,0.657,0.117,0.195,0.168,0.082,0.22,0.186,0.17,0.418,0.196,"2015",FALSE,0,0,49,FALSE
"246","Joe Johnson","SG",0.786,"BRK",0.976,0.976,0.79,0.431,0.472,0.58,0.301,0.38,0.359,0.338,0.388,0.472,0.549,0.187,0.181,0.801,0.101,0.329,0.251,0.251,0.24,0.037,0.295,0.323,0.407,"2015",FALSE,0,0,38,FALSE
"247","Nick Johnson","SG",0.524,"HOU",0.341,0,0.074,0.025,0.035,0.463,0.012,0.024,0.238,0.022,0.03,0.389,0.422,0.022,0.026,0.68,0.025,0.026,0.025,0.009,0.028,0.008,0.041,0.092,0.026,"2015",FALSE,0,0,56,FALSE
"248","Tyler Johnson","SG",0.524,"MIA",0.39,0.024,0.171,0.068,0.077,0.559,0.045,0.054,0.375,0.054,0.067,0.437,0.526,0.042,0.048,0.681,0.027,0.067,0.053,0.036,0.134,0.024,0.065,0.113,0.067,"2015",FALSE,0,0,37,FALSE
"249","Wesley Johnson","SF",0.643,"LAL",0.927,0.72,0.635,0.277,0.318,0.552,0.226,0.292,0.351,0.203,0.244,0.451,0.533,0.119,0.115,0.804,0.128,0.25,0.208,0.107,0.24,0.12,0.188,0.437,0.266,"2015",FALSE,0,0,21,FALSE
"250","Dahntay Jones","SF",0.81,"LAC",0.402,0,0.035,0.006,0.01,0.381,0,0.005,0,0.006,0.01,0.353,0.318,0.012,0.011,0.818,0.002,0.01,0.007,0.002,0.012,0,0.002,0.062,0.007,"2015",FALSE,0,0,56,FALSE
"251","James Jones","SF",0.81,"CLE",0.695,0.024,0.189,0.072,0.092,0.491,0.157,0.198,0.36,0.011,0.015,0.423,0.583,0.052,0.047,0.848,0.017,0.053,0.041,0.021,0.053,0.021,0.028,0.181,0.088,"2015",FALSE,0,0,53,FALSE
"252","Perry Jones","SF",0.548,"OKC",0.524,0.159,0.179,0.071,0.085,0.529,0.035,0.068,0.233,0.061,0.07,0.476,0.483,0.032,0.038,0.649,0.011,0.07,0.05,0.015,0.069,0.021,0.052,0.135,0.065,"2015",FALSE,0,0,45,FALSE
"253","Terrence Jones","PF",0.548,"HOU",0.402,0.293,0.252,0.153,0.138,0.704,0.032,0.042,0.351,0.151,0.148,0.553,0.611,0.075,0.097,0.606,0.149,0.141,0.144,0.031,0.073,0.157,0.08,0.21,0.136,"2015",FALSE,0,0,56,FALSE
"254","DeAndre Jordan","C",0.619,"LAC",1,1,0.798,0.367,0.246,0.947,0.002,0.005,0.25,0.393,0.299,0.713,0.79,0.247,0.485,0.397,0.759,0.823,0.801,0.052,0.329,0.487,0.235,0.66,0.334,"2015",FALSE,0,0,56,FALSE
"256","Cory Joseph","PG",0.548,"SAS",0.963,0.171,0.409,0.2,0.189,0.672,0.04,0.05,0.364,0.199,0.207,0.52,0.581,0.139,0.147,0.734,0.084,0.147,0.125,0.162,0.187,0.045,0.144,0.283,0.189,"2015",FALSE,0,0,55,FALSE
"259","Sergey Karasev","SG",0.5,"BRK",0.402,0.195,0.157,0.052,0.062,0.537,0.04,0.061,0.296,0.04,0.045,0.475,0.514,0.038,0.039,0.763,0.042,0.044,0.043,0.04,0.093,0.003,0.052,0.121,0.054,"2015",FALSE,0,0,38,FALSE
"260","Ryan Kelly","PF",0.548,"LAL",0.634,0.415,0.349,0.101,0.142,0.449,0.112,0.151,0.336,0.061,0.099,0.337,0.454,0.104,0.098,0.832,0.025,0.132,0.095,0.079,0.122,0.064,0.08,0.318,0.117,"2015",FALSE,0,0,21,FALSE
"262","Sean Kilpatrick","SG",0.595,"MIN",0.049,0,0.02,0.007,0.009,0.467,0.01,0.015,0.308,0.003,0.004,0.429,0.5,0.005,0.004,1,0.002,0.005,0.004,0.003,0.012,0,0.004,0.008,0.008,"2015",FALSE,0,0,16,FALSE
"266","Kyle Korver","SG",0.786,"ATL",0.915,0.915,0.684,0.282,0.276,0.649,0.55,0.507,0.492,0.074,0.085,0.47,0.746,0.14,0.121,0.898,0.029,0.287,0.199,0.168,0.211,0.112,0.231,0.377,0.322,"2015",FALSE,0,0,60,FALSE
"269","Jeremy Lamb","SG",0.524,"OKC",0.573,0.098,0.179,0.101,0.115,0.555,0.095,0.125,0.342,0.069,0.078,0.475,0.547,0.065,0.057,0.891,0.015,0.098,0.07,0.038,0.085,0.016,0.058,0.14,0.104,"2015",FALSE,0,0,45,FALSE
"271","Shane Larkin","PG",0.524,"NYK",0.927,0.268,0.528,0.181,0.199,0.577,0.087,0.131,0.302,0.158,0.178,0.481,0.526,0.081,0.08,0.782,0.055,0.146,0.115,0.194,0.378,0.024,0.179,0.404,0.166,"2015",FALSE,0,0,17,FALSE
"272","Joffrey Lauvergne","C",0.548,"DEN",0.293,0.012,0.076,0.035,0.041,0.539,0.007,0.018,0.188,0.034,0.041,0.452,0.468,0.024,0.029,0.643,0.052,0.05,0.05,0.011,0.033,0.027,0.047,0.116,0.033,"2015",FALSE,0,0,30,FALSE
"273","Zach LaVine","PG",0.452,"MIN",0.939,0.488,0.538,0.277,0.312,0.563,0.142,0.188,0.341,0.238,0.288,0.449,0.517,0.197,0.182,0.842,0.052,0.186,0.14,0.237,0.22,0.027,0.416,0.426,0.275,"2015",FALSE,0,0,16,FALSE
"274","Ty Lawson","PG",0.643,"DEN",0.915,0.915,0.754,0.391,0.426,0.581,0.174,0.231,0.341,0.348,0.407,0.463,0.527,0.351,0.373,0.73,0.08,0.191,0.153,0.619,0.374,0.024,0.399,0.345,0.404,"2015",FALSE,0,0,30,FALSE
"276","Courtney Lee","SG",0.69,"MEM",0.939,0.902,0.666,0.279,0.296,0.597,0.224,0.253,0.402,0.206,0.236,0.473,0.576,0.147,0.133,0.86,0.04,0.156,0.116,0.13,0.305,0.032,0.168,0.348,0.274,"2015",FALSE,0,0,55,FALSE
"277","David Lee","PF",0.738,"GSW",0.598,0.049,0.256,0.155,0.144,0.681,0,0.002,0,0.166,0.175,0.514,0.568,0.09,0.107,0.654,0.155,0.175,0.168,0.073,0.126,0.069,0.106,0.224,0.137,"2015",FALSE,0,0,67,FALSE
"279","Alex Len","C",0.5,"PHO",0.841,0.537,0.43,0.173,0.162,0.676,0.002,0.003,0.333,0.185,0.197,0.509,0.564,0.097,0.107,0.702,0.272,0.31,0.297,0.027,0.138,0.279,0.159,0.574,0.153,"2015",FALSE,0,0,39,FALSE
"280","Kawhi Leonard","SF",0.548,"SAS",0.78,0.78,0.575,0.381,0.378,0.639,0.167,0.217,0.349,0.34,0.355,0.519,0.578,0.267,0.259,0.802,0.163,0.373,0.301,0.138,0.602,0.128,0.209,0.345,0.373,"2015",FALSE,0,0.001,55,TRUE
"281","Meyers Leonard","C",0.524,"POR",0.671,0.085,0.24,0.121,0.113,0.68,0.117,0.126,0.42,0.081,0.075,0.586,0.673,0.04,0.033,0.938,0.088,0.203,0.163,0.027,0.041,0.037,0.084,0.305,0.115,"2015",FALSE,0,0,51,FALSE
"282","Jon Leuer","PF",0.595,"MEM",0.768,0.073,0.233,0.117,0.126,0.591,0.017,0.033,0.241,0.119,0.138,0.467,0.507,0.049,0.061,0.627,0.096,0.156,0.135,0.04,0.069,0.024,0.075,0.232,0.101,"2015",FALSE,0,0,55,FALSE
"283","Damian Lillard","PG",0.571,"POR",1,1,0.828,0.571,0.626,0.579,0.488,0.646,0.343,0.41,0.444,0.5,0.562,0.455,0.409,0.864,0.094,0.327,0.247,0.436,0.394,0.056,0.478,0.442,0.607,"2015",FALSE,0,0,51,FALSE
"284","Jeremy Lin","PG",0.619,"LAL",0.902,0.366,0.54,0.268,0.301,0.565,0.162,0.199,0.369,0.221,0.27,0.444,0.526,0.282,0.276,0.795,0.05,0.169,0.128,0.291,0.333,0.085,0.358,0.509,0.294,"2015",FALSE,0,0,21,FALSE
"285","Shaun Livingston","PG",0.69,"GSW",0.951,0.024,0.416,0.191,0.182,0.667,0,0.002,0,0.206,0.222,0.503,0.556,0.086,0.094,0.714,0.082,0.139,0.12,0.223,0.199,0.053,0.22,0.296,0.163,"2015",FALSE,0,0,67,FALSE
