"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"286","Brook Lopez","C",0.619,"BRK",0.878,0.537,0.594,0.489,0.454,0.684,0.002,0.011,0.1,0.525,0.551,0.517,0.57,0.295,0.282,0.814,0.409,0.319,0.35,0.043,0.175,0.335,0.224,0.555,0.436,"2015",FALSE,0,0,38,FALSE
"287","Robin Lopez","C",0.619,"POR",0.72,0.72,0.464,0.226,0.201,0.713,0,0.001,0,0.243,0.246,0.537,0.594,0.13,0.131,0.772,0.363,0.203,0.258,0.047,0.065,0.223,0.157,0.329,0.2,"2015",FALSE,0,0,51,FALSE
"288","Kevin Love","PF",0.619,"CLE",0.915,0.915,0.717,0.399,0.438,0.579,0.358,0.442,0.367,0.28,0.316,0.48,0.566,0.341,0.33,0.804,0.272,0.585,0.478,0.144,0.207,0.104,0.263,0.377,0.434,"2015",FALSE,0,0,53,FALSE
"289","Kyle Lowry","PG",0.667,"TOR",0.854,0.854,0.683,0.416,0.48,0.549,0.328,0.441,0.338,0.31,0.368,0.457,0.529,0.333,0.321,0.808,0.103,0.272,0.214,0.406,0.443,0.035,0.373,0.571,0.439,"2015",FALSE,0,0,49,FALSE
"291","John Lucas III","PG",0.762,"DET",0.256,0,0.077,0.041,0.048,0.539,0.022,0.033,0.31,0.034,0.042,0.44,0.497,0.007,0.005,1,0.008,0.012,0.01,0.052,0.033,0,0.034,0.049,0.035,"2015",FALSE,0,0,32,FALSE
"292","Shelvin Mack","PG",0.571,"ATL",0.671,0,0.236,0.113,0.134,0.535,0.1,0.143,0.315,0.08,0.093,0.467,0.521,0.033,0.032,0.806,0.015,0.071,0.052,0.133,0.122,0.005,0.106,0.086,0.106,"2015",FALSE,0,0,60,FALSE
"294","Devyn Marble","SG",0.524,"ORL",0.195,0.085,0.059,0.014,0.02,0.424,0.01,0.025,0.182,0.01,0.012,0.455,0.404,0.007,0.016,0.313,0.01,0.026,0.02,0.015,0.037,0.005,0.019,0.038,0.013,"2015",FALSE,0,0,25,FALSE
"295","Shawn Marion","SF",0.857,"CLE",0.695,0.293,0.312,0.115,0.123,0.595,0.03,0.052,0.261,0.111,0.125,0.484,0.52,0.034,0.035,0.765,0.122,0.137,0.132,0.044,0.11,0.072,0.071,0.156,0.097,"2015",FALSE,0,0,53,FALSE
"296","Kendall Marshall","PG",0.548,"MIL",0.341,0.037,0.118,0.044,0.046,0.607,0.045,0.052,0.391,0.029,0.031,0.509,0.606,0.011,0.009,0.889,0.004,0.026,0.018,0.074,0.085,0,0.075,0.07,0.042,"2015",FALSE,0,0,41,FALSE
"299","Kevin Martin","SG",0.738,"MIN",0.476,0.439,0.369,0.258,0.288,0.569,0.187,0.216,0.393,0.2,0.245,0.442,0.541,0.225,0.199,0.881,0.036,0.122,0.093,0.076,0.134,0.003,0.164,0.205,0.275,"2015",FALSE,0,0,16,FALSE
"300","Wesley Matthews","SG",0.667,"POR",0.732,0.732,0.573,0.326,0.346,0.597,0.43,0.502,0.389,0.171,0.173,0.534,0.626,0.144,0.149,0.752,0.073,0.183,0.145,0.119,0.313,0.027,0.175,0.356,0.338,"2015",FALSE,0,0,51,FALSE
"302","O.J. Mayo","SG",0.643,"MIL",0.866,0.183,0.48,0.286,0.323,0.563,0.246,0.313,0.357,0.205,0.239,0.465,0.548,0.152,0.143,0.827,0.057,0.156,0.122,0.169,0.232,0.048,0.276,0.445,0.285,"2015",FALSE,0,0,41,FALSE
"303","Luc Mbah a Moute","PF",0.667,"PHI",0.817,0.744,0.542,0.243,0.293,0.527,0.154,0.228,0.307,0.197,0.245,0.435,0.492,0.127,0.168,0.589,0.157,0.244,0.214,0.091,0.329,0.056,0.213,0.28,0.233,"2015",FALSE,0,0,18,FALSE
"305","Ray McCallum","PG",0.548,"SAC",0.829,0.366,0.406,0.199,0.216,0.584,0.085,0.125,0.306,0.179,0.202,0.479,0.527,0.075,0.086,0.679,0.099,0.127,0.118,0.162,0.183,0.029,0.183,0.248,0.178,"2015",FALSE,0,0,29,FALSE
"306","CJ McCollum","SG",0.548,"POR",0.756,0.037,0.275,0.154,0.168,0.581,0.137,0.157,0.396,0.108,0.127,0.46,0.568,0.067,0.075,0.699,0.027,0.076,0.059,0.055,0.175,0.021,0.103,0.218,0.15,"2015",FALSE,0,0,51,FALSE
"308","Doug McDermott","SF",0.548,"CHI",0.439,0,0.091,0.042,0.049,0.536,0.032,0.046,0.317,0.031,0.037,0.455,0.514,0.013,0.015,0.667,0.011,0.037,0.028,0.005,0.016,0.003,0.037,0.078,0.038,"2015",FALSE,0,0,50,FALSE
"309","Mitch McGary","PF",0.524,"OKC",0.39,0.024,0.137,0.085,0.076,0.711,0,0.002,0,0.092,0.092,0.54,0.592,0.033,0.041,0.625,0.101,0.111,0.108,0.012,0.065,0.043,0.067,0.194,0.071,"2015",FALSE,0,0,45,FALSE
"311","Ben McLemore","SG",0.5,"SAC",1,1,0.756,0.351,0.382,0.583,0.348,0.441,0.358,0.232,0.248,0.507,0.579,0.172,0.165,0.813,0.059,0.209,0.158,0.12,0.313,0.051,0.297,0.59,0.352,"2015",FALSE,0,0,29,FALSE
"312","Jerel McNeal","PG",0.643,"PHO",0.073,0,0.01,0.003,0.005,0.364,0.002,0.002,0.5,0.002,0.005,0.222,0.353,0.003,0.002,1,0,0.003,0.002,0.002,0.012,0.003,0.011,0.013,0.003,"2015",FALSE,0,0,39,FALSE
"313","Josh McRoberts","PF",0.643,"MIA",0.207,0.049,0.084,0.027,0.024,0.704,0.02,0.021,0.421,0.021,0.019,0.588,0.671,0.011,0.013,0.615,0.013,0.038,0.029,0.028,0.049,0.008,0.047,0.111,0.025,"2015",FALSE,0,0,37,FALSE
"314","Jodie Meeks","SG",0.643,"DET",0.732,0,0.414,0.215,0.246,0.555,0.184,0.239,0.349,0.154,0.182,0.46,0.539,0.192,0.165,0.906,0.023,0.091,0.068,0.068,0.24,0.016,0.123,0.205,0.234,"2015",FALSE,0,0,32,FALSE
"316","Khris Middleton","SF",0.548,"MIL",0.963,0.707,0.673,0.393,0.4,0.623,0.271,0.302,0.407,0.309,0.339,0.494,0.589,0.177,0.16,0.859,0.092,0.297,0.227,0.156,0.496,0.029,0.244,0.493,0.373,"2015",FALSE,0,0,41,FALSE
"317","C.J. Miles","SG",0.643,"IND",0.854,0.488,0.521,0.318,0.381,0.531,0.383,0.503,0.345,0.182,0.215,0.459,0.546,0.172,0.166,0.807,0.034,0.195,0.14,0.064,0.244,0.069,0.157,0.356,0.333,"2015",FALSE,0,0,38,FALSE
"320","Mike Miller","SF",0.81,"CLE",0.634,0.183,0.198,0.036,0.052,0.433,0.08,0.111,0.327,0.005,0.009,0.313,0.517,0.004,0.004,0.75,0.008,0.086,0.059,0.04,0.057,0.011,0.05,0.199,0.038,"2015",FALSE,0,0,53,FALSE
"322","Patty Mills","PG",0.619,"SAS",0.622,0,0.227,0.124,0.155,0.508,0.154,0.205,0.341,0.069,0.087,0.429,0.526,0.044,0.041,0.825,0.04,0.054,0.049,0.075,0.114,0.005,0.075,0.156,0.124,"2015",FALSE,0,0,55,FALSE
"323","Elijah Millsap","SG",0.643,"UTA",0.573,0.061,0.262,0.078,0.11,0.453,0.07,0.102,0.311,0.055,0.083,0.358,0.443,0.077,0.088,0.674,0.054,0.121,0.098,0.05,0.228,0.043,0.144,0.334,0.088,"2015",FALSE,0,0,38,FALSE
"324","Paul Millsap","PF",0.69,"ATL",0.89,0.89,0.676,0.428,0.428,0.635,0.192,0.244,0.356,0.381,0.403,0.513,0.576,0.337,0.347,0.757,0.266,0.428,0.373,0.192,0.528,0.184,0.358,0.542,0.43,"2015",FALSE,0,0,60,FALSE
"325","Nikola Mirotic","PF",0.548,"CHI",1,0.037,0.468,0.245,0.287,0.54,0.246,0.353,0.316,0.16,0.175,0.495,0.539,0.302,0.292,0.803,0.12,0.339,0.264,0.083,0.22,0.144,0.192,0.464,0.294,"2015",FALSE,0,0,50,FALSE
"328","E'Twaun Moore","SG",0.595,"CHI",0.683,0,0.143,0.06,0.064,0.595,0.032,0.043,0.342,0.051,0.057,0.485,0.548,0.016,0.021,0.6,0.023,0.034,0.03,0.028,0.081,0.016,0.03,0.121,0.053,"2015",FALSE,0,0,50,FALSE
"330","Darius Morris","PG",0.571,"BRK",0.463,0,0.085,0.035,0.049,0.453,0.017,0.037,0.212,0.03,0.041,0.397,0.414,0.005,0.009,0.444,0.013,0.02,0.018,0.041,0.037,0,0.045,0.054,0.029,"2015",FALSE,0,0,38,FALSE
"331","Marcus Morris","PF",0.595,"PHO",0.988,0.427,0.579,0.32,0.351,0.579,0.279,0.353,0.358,0.228,0.254,0.487,0.563,0.094,0.116,0.628,0.14,0.31,0.252,0.114,0.256,0.043,0.157,0.507,0.298,"2015",FALSE,0,0,39,FALSE
"332","Markieff Morris","PF",0.595,"PHO",1,1,0.731,0.495,0.506,0.62,0.142,0.202,0.318,0.473,0.519,0.494,0.546,0.234,0.239,0.763,0.21,0.393,0.331,0.165,0.411,0.104,0.366,0.66,0.444,"2015",FALSE,0,0,39,FALSE
"333","Anthony Morrow","SG",0.69,"OKC",0.902,0,0.511,0.276,0.283,0.617,0.351,0.367,0.434,0.15,0.164,0.497,0.642,0.104,0.092,0.888,0.076,0.154,0.127,0.052,0.22,0.029,0.082,0.364,0.279,"2015",FALSE,0,0,45,FALSE
"334","Donatas Motiejunas","PF",0.571,"HOU",0.866,0.756,0.577,0.341,0.322,0.672,0.122,0.15,0.368,0.316,0.32,0.536,0.599,0.132,0.171,0.602,0.262,0.282,0.275,0.112,0.228,0.09,0.265,0.547,0.302,"2015",FALSE,0,0,56,FALSE
"336","Shabazz Muhammad","SG",0.524,"MIN",0.463,0.159,0.245,0.188,0.183,0.652,0.05,0.058,0.392,0.181,0.195,0.503,0.571,0.138,0.149,0.717,0.12,0.09,0.101,0.038,0.073,0.019,0.075,0.132,0.181,"2015",FALSE,0,0,16,FALSE
"338","Mike Muscala","PF",0.548,"ATL",0.488,0.098,0.142,0.08,0.069,0.733,0.022,0.025,0.409,0.077,0.073,0.574,0.643,0.029,0.026,0.88,0.099,0.067,0.078,0.021,0.065,0.051,0.045,0.14,0.07,"2015",FALSE,0,0,60,FALSE
"339","Shabazz Napier","PG",0.548,"MIA",0.622,0.122,0.286,0.084,0.105,0.509,0.107,0.133,0.364,0.046,0.062,0.4,0.529,0.058,0.058,0.786,0.033,0.095,0.074,0.112,0.163,0.011,0.175,0.205,0.092,"2015",FALSE,0,0,37,FALSE
"342","Andrew Nicholson","PF",0.595,"ORL",0.488,0.037,0.139,0.08,0.087,0.583,0.032,0.046,0.317,0.073,0.084,0.47,0.523,0.02,0.026,0.6,0.033,0.065,0.054,0.019,0.024,0.032,0.052,0.137,0.069,"2015",FALSE,0,0,25,FALSE
"343","Joakim Noah","C",0.69,"CHI",0.817,0.817,0.58,0.184,0.197,0.593,0,0.002,0,0.198,0.24,0.447,0.494,0.139,0.179,0.603,0.419,0.424,0.422,0.268,0.195,0.197,0.265,0.547,0.171,"2015",FALSE,0,0,50,FALSE
"347","Dirk Nowitzki","PF",0.857,"DAL",0.939,0.939,0.646,0.471,0.489,0.612,0.259,0.309,0.38,0.399,0.444,0.486,0.564,0.337,0.297,0.882,0.084,0.41,0.299,0.123,0.159,0.088,0.177,0.431,0.471,"2015",FALSE,0,0,50,FALSE
"348","Jusuf Nurkic","C",0.476,"DEN",0.756,0.329,0.312,0.165,0.176,0.595,0,0.002,0,0.178,0.215,0.449,0.496,0.111,0.136,0.636,0.239,0.255,0.25,0.043,0.211,0.181,0.185,0.558,0.15,"2015",FALSE,0,0,30,FALSE
"350","Kyle O'Quinn","PF",0.571,"ORL",0.622,0.207,0.233,0.115,0.111,0.656,0.03,0.049,0.279,0.111,0.112,0.538,0.574,0.058,0.059,0.772,0.088,0.152,0.13,0.051,0.126,0.104,0.119,0.296,0.104,"2015",FALSE,0,0,25,FALSE
"351","Victor Oladipo","SG",0.524,"ORL",0.878,0.866,0.728,0.457,0.5,0.581,0.209,0.28,0.339,0.405,0.473,0.464,0.527,0.347,0.329,0.819,0.098,0.249,0.197,0.253,0.488,0.051,0.44,0.504,0.456,"2015",FALSE,0,0,25,FALSE
"352","Kelly Olynyk","C",0.548,"BOS",0.78,0.159,0.403,0.243,0.243,0.633,0.152,0.198,0.349,0.198,0.199,0.538,0.592,0.123,0.14,0.684,0.176,0.21,0.198,0.094,0.26,0.104,0.211,0.574,0.232,"2015",FALSE,0,0,40,FALSE
"354","Zaza Pachulia","C",0.714,"MIL",0.89,0.549,0.49,0.232,0.243,0.605,0,0.003,0,0.25,0.297,0.456,0.504,0.167,0.165,0.788,0.377,0.301,0.327,0.153,0.325,0.056,0.287,0.458,0.214,"2015",FALSE,0,0,41,FALSE
"355","Kostas Papanikolaou","SF",0.571,"HOU",0.524,0.012,0.225,0.067,0.091,0.467,0.077,0.12,0.292,0.04,0.051,0.418,0.477,0.017,0.019,0.722,0.075,0.078,0.077,0.073,0.118,0.035,0.119,0.191,0.064,"2015",FALSE,0,0,56,FALSE
"356","Jannero Pargo","PG",0.833,"CHO",0.11,0,0.021,0.015,0.016,0.572,0.022,0.025,0.409,0.006,0.007,0.462,0.619,0.003,0.002,1,0,0.003,0.002,0.007,0,0,0.006,0.022,0.014,"2015",FALSE,0,0,33,FALSE
"357","Jabari Parker","PF",0.452,"MIL",0.305,0.305,0.209,0.125,0.121,0.653,0.01,0.018,0.25,0.13,0.139,0.506,0.553,0.061,0.068,0.697,0.096,0.087,0.09,0.036,0.126,0.013,0.101,0.113,0.109,"2015",FALSE,0,0,41,FALSE
"358","Tony Parker","PG",0.762,"SAS",0.829,0.829,0.553,0.391,0.383,0.648,0.095,0.1,0.427,0.381,0.419,0.493,0.564,0.172,0.171,0.783,0.029,0.113,0.084,0.288,0.179,0.005,0.315,0.291,0.345,"2015",FALSE,0,0,55,FALSE
"359","Chandler Parsons","SF",0.619,"DAL",0.805,0.805,0.619,0.37,0.382,0.616,0.328,0.392,0.38,0.261,0.272,0.521,0.602,0.184,0.199,0.72,0.122,0.257,0.211,0.138,0.28,0.051,0.207,0.377,0.366,"2015",FALSE,0,0,50,FALSE
"360","Patrick Patterson","PF",0.595,"TOR",0.988,0.049,0.61,0.232,0.246,0.599,0.261,0.319,0.371,0.14,0.142,0.536,0.608,0.083,0.082,0.788,0.243,0.304,0.283,0.133,0.244,0.117,0.116,0.402,0.229,"2015",FALSE,0,0,49,FALSE
"361","Chris Paul","PG",0.69,"LAC",1,1,0.809,0.549,0.538,0.647,0.346,0.394,0.398,0.446,0.463,0.523,0.606,0.382,0.33,0.9,0.099,0.322,0.246,0.72,0.634,0.04,0.409,0.547,0.552,"2015",FALSE,0,0.095,56,TRUE
"363","Elfrid Payton","PG",0.476,"ORL",1,0.768,0.705,0.291,0.326,0.567,0.027,0.047,0.262,0.302,0.376,0.435,0.481,0.156,0.22,0.551,0.205,0.24,0.228,0.458,0.577,0.053,0.438,0.52,0.258,"2015",FALSE,0,0,25,FALSE
"366","Paul Pierce","SF",0.881,"WAS",0.89,0.89,0.542,0.283,0.302,0.596,0.294,0.342,0.389,0.182,0.199,0.496,0.597,0.217,0.216,0.781,0.086,0.247,0.192,0.124,0.187,0.064,0.198,0.431,0.306,"2015",FALSE,0,0,46,FALSE
"367","Mason Plumlee","C",0.571,"BRK",1,0.549,0.493,0.271,0.225,0.764,0,0.003,0,0.291,0.274,0.576,0.637,0.208,0.326,0.495,0.335,0.335,0.335,0.064,0.264,0.168,0.228,0.558,0.253,"2015",FALSE,0,0,38,FALSE
"370","Otto Porter","SF",0.5,"WAS",0.902,0.159,0.405,0.17,0.18,0.6,0.087,0.117,0.337,0.147,0.162,0.491,0.55,0.077,0.081,0.734,0.134,0.15,0.144,0.056,0.179,0.08,0.112,0.261,0.157,"2015",FALSE,0,0,46,FALSE
"372","Phil Pressey","PG",0.548,"BOS",0.61,0,0.17,0.062,0.08,0.491,0.04,0.073,0.246,0.05,0.061,0.44,0.46,0.044,0.05,0.673,0.025,0.067,0.052,0.101,0.122,0.016,0.088,0.146,0.062,"2015",FALSE,0,0,40,FALSE
"374","Ronnie Price","PG",0.738,"LAL",0.524,0.244,0.278,0.074,0.103,0.46,0.077,0.123,0.284,0.048,0.064,0.404,0.461,0.048,0.046,0.8,0.036,0.05,0.045,0.142,0.272,0.011,0.112,0.318,0.078,"2015",FALSE,0,0,21,FALSE
"380","Zach Randolph","PF",0.786,"MEM",0.866,0.866,0.652,0.439,0.429,0.649,0.017,0.023,0.35,0.465,0.514,0.49,0.546,0.302,0.307,0.765,0.43,0.518,0.488,0.131,0.28,0.037,0.336,0.472,0.404,"2015",FALSE,0,0,55,FALSE
"381","J.J. Redick","SG",0.714,"LAC",0.951,0.951,0.682,0.432,0.432,0.636,0.498,0.517,0.437,0.257,0.271,0.515,0.648,0.242,0.209,0.901,0.042,0.144,0.109,0.118,0.159,0.021,0.205,0.361,0.451,"2015",FALSE,0,0,56,FALSE
"382","Glen Rice","SG",0.571,"WAS",0.061,0,0.012,0.003,0.007,0.267,0.002,0.008,0.143,0.002,0.005,0.25,0.259,0.005,0.006,0.667,0.004,0.002,0.003,0.002,0,0,0.004,0.03,0.004,"2015",FALSE,0,0,46,FALSE
"383","Jason Richardson","SG",0.81,"PHI",0.232,0.183,0.118,0.06,0.082,0.464,0.077,0.108,0.323,0.032,0.046,0.378,0.483,0.022,0.023,0.773,0.025,0.053,0.043,0.033,0.053,0.008,0.034,0.075,0.061,"2015",FALSE,0,0,18,FALSE
"384","Luke Ridnour","PG",0.786,"ORL",0.573,0,0.193,0.073,0.081,0.568,0.05,0.071,0.317,0.057,0.064,0.487,0.537,0.024,0.022,0.857,0.015,0.06,0.044,0.082,0.081,0.011,0.082,0.181,0.066,"2015",FALSE,0,0,25,FALSE
"386","Andre Roberson","SG",0.548,"OKC",0.817,0.793,0.364,0.089,0.092,0.611,0.052,0.096,0.247,0.074,0.065,0.612,0.567,0.03,0.049,0.479,0.115,0.194,0.167,0.06,0.215,0.077,0.099,0.38,0.081,"2015",FALSE,0,0,45,FALSE
"387","Brian Roberts","PG",0.69,"CHO",0.878,0.122,0.376,0.17,0.208,0.519,0.154,0.218,0.321,0.119,0.146,0.44,0.509,0.087,0.076,0.892,0.025,0.095,0.071,0.139,0.134,0.016,0.123,0.202,0.169,"2015",FALSE,0,0,33,FALSE
"392","Derrick Rose","PG",0.619,"CHI",0.622,0.622,0.433,0.327,0.384,0.54,0.189,0.306,0.28,0.273,0.318,0.465,0.5,0.201,0.192,0.813,0.067,0.125,0.105,0.216,0.146,0.043,0.347,0.17,0.319,"2015",FALSE,0,0,50,FALSE
"393","Terrence Ross","SF",0.548,"TOR",1,0.744,0.592,0.299,0.347,0.547,0.361,0.44,0.372,0.171,0.205,0.452,0.563,0.058,0.058,0.786,0.061,0.193,0.148,0.074,0.215,0.066,0.149,0.367,0.285,"2015",FALSE,0,0,49,FALSE
"394","Ricky Rubio","PG",0.571,"MIN",0.268,0.268,0.196,0.075,0.101,0.475,0.032,0.058,0.255,0.068,0.095,0.387,0.429,0.075,0.073,0.803,0.036,0.105,0.082,0.166,0.154,0.003,0.138,0.159,0.08,"2015",FALSE,0,0,16,FALSE
"395","Damjan Rudez","SF",0.667,"IND",0.829,0.024,0.296,0.115,0.121,0.603,0.172,0.192,0.406,0.052,0.052,0.538,0.649,0.021,0.024,0.696,0.015,0.039,0.031,0.046,0.065,0.013,0.101,0.213,0.114,"2015",FALSE,0,0,38,FALSE
"396","Brandon Rush","SG",0.69,"GSW",0.402,0,0.077,0.011,0.025,0.272,0.007,0.03,0.111,0.008,0.015,0.296,0.257,0.007,0.011,0.455,0.008,0.037,0.027,0.01,0.02,0.032,0.024,0.073,0.011,"2015",FALSE,0,0,67,FALSE
"397","Robert Sacre","C",0.595,"LAL",0.817,0.22,0.321,0.122,0.141,0.549,0,0.001,0,0.131,0.172,0.413,0.458,0.073,0.084,0.671,0.17,0.143,0.152,0.047,0.114,0.114,0.078,0.326,0.108,"2015",FALSE,0,0,21,FALSE
"398","John Salmons","SF",0.833,"NOP",0.256,0,0.076,0.015,0.022,0.444,0.02,0.029,0.308,0.008,0.012,0.364,0.463,0.003,0.004,0.5,0.008,0.017,0.014,0.011,0.037,0.011,0.011,0.067,0.015,"2015",FALSE,0,0,45,FALSE
"399","JaKarr Sampson","SF",0.5,"PHI",0.902,0.39,0.32,0.141,0.159,0.563,0.077,0.143,0.244,0.12,0.124,0.525,0.519,0.083,0.097,0.67,0.067,0.127,0.107,0.066,0.154,0.069,0.164,0.364,0.136,"2015",FALSE,0,0,18,FALSE
"401","Dennis Schroder","PG",0.5,"ATL",0.939,0.122,0.429,0.275,0.306,0.569,0.129,0.167,0.351,0.241,0.292,0.449,0.518,0.196,0.184,0.827,0.055,0.134,0.107,0.272,0.199,0.011,0.323,0.342,0.271,"2015",FALSE,0,0,60,FALSE
"402","Luis Scola","PF",0.81,"IND",0.988,0.195,0.47,0.29,0.295,0.623,0.012,0.023,0.25,0.307,0.351,0.474,0.523,0.209,0.233,0.699,0.264,0.385,0.344,0.09,0.191,0.048,0.203,0.518,0.269,"2015",FALSE,0,0,38,FALSE
"403","Mike Scott","PF",0.619,"ATL",0.829,0,0.318,0.194,0.208,0.592,0.164,0.217,0.344,0.14,0.147,0.517,0.574,0.081,0.079,0.792,0.086,0.153,0.13,0.064,0.102,0.008,0.084,0.224,0.187,"2015",FALSE,0,0,60,FALSE
"404","Thabo Sefolosha","SF",0.714,"ATL",0.634,0.085,0.276,0.101,0.115,0.557,0.062,0.088,0.321,0.082,0.096,0.462,0.52,0.06,0.06,0.776,0.101,0.169,0.146,0.064,0.215,0.056,0.082,0.181,0.098,"2015",FALSE,0,0,60,FALSE
"405","Kevin Seraphin","C",0.595,"WAS",0.963,0,0.35,0.223,0.207,0.684,0,0.002,0,0.24,0.253,0.516,0.57,0.077,0.084,0.707,0.166,0.2,0.188,0.051,0.041,0.157,0.211,0.531,0.184,"2015",FALSE,0,0,46,FALSE
"409","Henry Sims","C",0.571,"PHI",0.89,0.39,0.396,0.23,0.231,0.632,0.01,0.025,0.182,0.243,0.271,0.488,0.531,0.14,0.141,0.774,0.231,0.236,0.235,0.068,0.159,0.08,0.213,0.364,0.207,"2015",FALSE,0,0,18,FALSE
"411","Donald Sloan","PG",0.643,"IND",0.646,0.256,0.313,0.14,0.163,0.544,0.102,0.148,0.313,0.108,0.126,0.464,0.518,0.079,0.079,0.779,0.023,0.13,0.093,0.163,0.093,0,0.14,0.127,0.138,"2015",FALSE,0,0,38,FALSE
"412","Marcus Smart","PG",0.476,"BOS",0.817,0.463,0.512,0.169,0.22,0.489,0.226,0.307,0.335,0.087,0.116,0.41,0.513,0.108,0.131,0.646,0.117,0.16,0.145,0.179,0.402,0.048,0.194,0.474,0.185,"2015",FALSE,0,0,40,FALSE
"416","Jason Smith","C",0.667,"NYK",1,0.378,0.505,0.249,0.272,0.579,0.037,0.047,0.357,0.252,0.31,0.44,0.497,0.168,0.157,0.83,0.187,0.224,0.212,0.12,0.13,0.117,0.224,0.553,0.232,"2015",FALSE,0,0,17,FALSE
"419","Tony Snell","SF",0.548,"CHI",0.878,0.268,0.4,0.154,0.171,0.572,0.182,0.222,0.371,0.089,0.098,0.494,0.586,0.058,0.057,0.8,0.059,0.144,0.115,0.053,0.13,0.029,0.103,0.232,0.154,"2015",FALSE,0,0,50,FALSE
"420","Marreese Speights","C",0.643,"GSW",0.927,0.11,0.342,0.308,0.297,0.656,0.012,0.02,0.278,0.326,0.354,0.498,0.551,0.198,0.183,0.843,0.208,0.214,0.212,0.062,0.081,0.09,0.177,0.509,0.279,"2015",FALSE,0,0,67,FALSE
"422","Nik Stauskas","SG",0.5,"SAC",0.89,0.012,0.319,0.104,0.136,0.487,0.119,0.168,0.322,0.062,0.083,0.408,0.496,0.073,0.066,0.859,0.021,0.076,0.058,0.058,0.081,0.045,0.086,0.248,0.113,"2015",FALSE,0,0,29,FALSE
"423","Lance Stephenson","SG",0.571,"CHO",0.744,0.305,0.445,0.2,0.253,0.501,0.045,0.119,0.171,0.197,0.251,0.425,0.437,0.091,0.113,0.627,0.075,0.236,0.181,0.206,0.154,0.021,0.276,0.361,0.177,"2015",FALSE,0,0,33,FALSE
"425","David Stockton","PG",0.548,"SAC",0.037,0,0.009,0.002,0.003,0.444,0.002,0.002,0.5,0.001,0.002,0.25,0.463,0.004,0.006,0.5,0,0.002,0.001,0.008,0.008,0,0.009,0.003,0.003,"2015",FALSE,0,0,29,FALSE
"428","Rodney Stuckey","PG",0.667,"IND",0.866,0.439,0.53,0.321,0.347,0.587,0.137,0.159,0.39,0.288,0.346,0.452,0.53,0.234,0.222,0.819,0.069,0.211,0.162,0.188,0.228,0.027,0.254,0.353,0.316,"2015",FALSE,0,0,38,FALSE
"429","Jared Sullinger","PF",0.524,"BOS",0.707,0.598,0.443,0.301,0.326,0.585,0.129,0.208,0.283,0.27,0.296,0.494,0.529,0.127,0.133,0.744,0.281,0.292,0.288,0.115,0.179,0.112,0.168,0.412,0.272,"2015",FALSE,0,0,40,FALSE
"430","Jeffery Taylor","SF",0.595,"CHO",0.354,0.159,0.122,0.044,0.052,0.527,0.027,0.041,0.306,0.035,0.044,0.436,0.492,0.034,0.042,0.634,0.027,0.039,0.035,0.019,0.049,0.003,0.041,0.097,0.045,"2015",FALSE,0,0,33,FALSE
"431","Jeff Teague","PG",0.619,"ATL",0.89,0.878,0.631,0.395,0.408,0.613,0.177,0.234,0.343,0.351,0.384,0.496,0.556,0.364,0.328,0.862,0.057,0.153,0.12,0.441,0.508,0.082,0.442,0.375,0.41,"2015",FALSE,0,0,60,FALSE
"432","Mirza Teletovic","PF",0.69,"BRK",0.488,0.049,0.252,0.118,0.147,0.509,0.154,0.218,0.321,0.062,0.071,0.476,0.533,0.044,0.047,0.717,0.052,0.166,0.127,0.04,0.057,0.043,0.114,0.199,0.12,"2015",FALSE,0,0,38,FALSE
"433","Sebastian Telfair","PG",0.69,"OKC",0.195,0.012,0.093,0.044,0.058,0.491,0.045,0.068,0.3,0.029,0.037,0.431,0.489,0.032,0.035,0.706,0.004,0.028,0.02,0.039,0.041,0,0.039,0.078,0.047,"2015",FALSE,0,0,45,FALSE
