"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"434","Garrett Temple","SG",0.667,"WAS",0.634,0.22,0.208,0.066,0.078,0.533,0.082,0.099,0.375,0.036,0.046,0.427,0.552,0.046,0.049,0.729,0.046,0.066,0.059,0.048,0.171,0.024,0.073,0.205,0.072,"2015",FALSE,0,0,46,FALSE
"435","Jason Terry","SG",0.881,"HOU",0.939,0.22,0.464,0.182,0.205,0.563,0.313,0.365,0.39,0.065,0.069,0.504,0.626,0.052,0.049,0.813,0.029,0.105,0.079,0.126,0.268,0.051,0.159,0.313,0.191,"2015",FALSE,0,0,56,FALSE
"438","Malcolm Thomas","PF",0.619,"PHI",0.207,0,0.055,0.017,0.018,0.6,0,0.008,0,0.019,0.019,0.545,0.5,0.012,0.013,0.692,0.031,0.04,0.037,0.006,0.012,0.003,0.028,0.046,0.016,"2015",FALSE,0,0,18,FALSE
"440","Hollis Thompson","SG",0.548,"PHI",0.866,0.28,0.503,0.217,0.25,0.551,0.286,0.324,0.401,0.113,0.144,0.426,0.576,0.083,0.092,0.708,0.101,0.144,0.129,0.073,0.232,0.069,0.142,0.38,0.221,"2015",FALSE,0,0,18,FALSE
"441","Jason Thompson","PF",0.667,"SAC",0.988,0.768,0.564,0.194,0.197,0.627,0,0.001,0,0.209,0.241,0.471,0.522,0.118,0.147,0.622,0.266,0.388,0.346,0.073,0.134,0.152,0.181,0.644,0.173,"2015",FALSE,0,0,29,FALSE
"442","Klay Thompson","SG",0.571,"GSW",0.939,0.939,0.695,0.582,0.598,0.617,0.595,0.615,0.439,0.378,0.425,0.481,0.617,0.298,0.263,0.879,0.052,0.218,0.161,0.191,0.354,0.16,0.321,0.329,0.589,"2015",FALSE,0,0.001,67,TRUE
"446","P.J. Tucker","SF",0.69,"PHO",0.951,0.768,0.674,0.252,0.274,0.584,0.216,0.284,0.345,0.181,0.194,0.506,0.568,0.138,0.147,0.727,0.218,0.385,0.328,0.105,0.435,0.061,0.207,0.482,0.252,"2015",FALSE,0,0,39,FALSE
"448","Hedo Turkoglu","SF",0.833,"LAC",0.756,0.024,0.2,0.08,0.087,0.588,0.149,0.157,0.432,0.024,0.028,0.469,0.668,0.008,0.011,0.545,0.01,0.093,0.065,0.032,0.077,0.019,0.062,0.178,0.082,"2015",FALSE,0,0,56,FALSE
"449","Evan Turner","SG",0.619,"BOS",1,0.695,0.64,0.309,0.343,0.572,0.082,0.134,0.277,0.299,0.354,0.458,0.501,0.14,0.145,0.752,0.076,0.374,0.273,0.386,0.337,0.051,0.427,0.485,0.275,"2015",FALSE,0,0,40,FALSE
"451","Beno Udrih","PG",0.762,"MEM",0.963,0.146,0.423,0.238,0.232,0.649,0.065,0.109,0.268,0.229,0.23,0.539,0.57,0.115,0.105,0.853,0.038,0.122,0.093,0.189,0.187,0.021,0.192,0.237,0.214,"2015",FALSE,0,0,55,FALSE
"452","Jonas Valanciunas","C",0.524,"TOR",0.976,0.976,0.593,0.361,0.3,0.763,0,0.001,0,0.388,0.367,0.573,0.636,0.287,0.284,0.786,0.411,0.475,0.453,0.034,0.134,0.253,0.235,0.598,0.34,"2015",FALSE,0,0,49,FALSE
"453","Anderson Varejao","C",0.762,"CLE",0.317,0.317,0.18,0.107,0.092,0.74,0,0.002,0,0.116,0.112,0.561,0.617,0.044,0.046,0.733,0.109,0.112,0.111,0.03,0.077,0.043,0.075,0.156,0.09,"2015",FALSE,0,0,53,FALSE
"454","Greivis Vasquez","PG",0.667,"TOR",1,0.354,0.564,0.286,0.334,0.544,0.331,0.396,0.379,0.17,0.211,0.436,0.556,0.066,0.068,0.758,0.042,0.193,0.141,0.259,0.187,0.027,0.256,0.477,0.274,"2015",FALSE,0,0,49,FALSE
"455","Charlie Villanueva","PF",0.714,"DAL",0.78,0.012,0.192,0.145,0.167,0.552,0.206,0.249,0.376,0.07,0.08,0.475,0.588,0.026,0.036,0.571,0.057,0.118,0.097,0.016,0.061,0.059,0.06,0.173,0.142,"2015",FALSE,0,0,50,FALSE
"456","Noah Vonleh","PF",0.452,"CHO",0.305,0,0.073,0.029,0.035,0.527,0.012,0.015,0.385,0.026,0.036,0.397,0.476,0.024,0.027,0.692,0.054,0.058,0.056,0.003,0.016,0.024,0.024,0.054,0.029,"2015",FALSE,0,0,33,FALSE
"457","Nikola Vucevic","C",0.571,"ORL",0.902,0.902,0.716,0.61,0.555,0.697,0.005,0.007,0.333,0.655,0.677,0.524,0.582,0.217,0.224,0.752,0.455,0.568,0.529,0.126,0.22,0.144,0.319,0.593,0.504,"2015",FALSE,0,0,25,FALSE
"458","Dwyane Wade","SG",0.786,"MIA",0.756,0.756,0.558,0.492,0.499,0.627,0.072,0.115,0.284,0.499,0.554,0.489,0.537,0.376,0.381,0.768,0.111,0.16,0.143,0.257,0.297,0.056,0.45,0.283,0.47,"2015",FALSE,0,0,37,FALSE
"460","Henry Walker","SF",0.643,"MIA",0.293,0.159,0.178,0.056,0.077,0.46,0.112,0.149,0.341,0.014,0.02,0.361,0.532,0.019,0.019,0.778,0.013,0.074,0.054,0.025,0.098,0.024,0.052,0.205,0.062,"2015",FALSE,0,0,37,FALSE
"461","Kemba Walker","PG",0.571,"CHO",0.756,0.707,0.6,0.366,0.451,0.513,0.211,0.316,0.304,0.305,0.395,0.418,0.477,0.31,0.291,0.827,0.067,0.184,0.144,0.273,0.362,0.082,0.216,0.248,0.38,"2015",FALSE,0,0,33,FALSE
"462","John Wall","PG",0.571,"WAS",0.963,0.963,0.803,0.502,0.537,0.593,0.162,0.245,0.3,0.472,0.535,0.478,0.526,0.376,0.372,0.785,0.069,0.328,0.239,0.68,0.561,0.12,0.655,0.485,0.49,"2015",FALSE,0,0,46,FALSE
"463","Gerald Wallace","SF",0.762,"BOS",0.39,0,0.081,0.014,0.016,0.549,0.002,0.003,0.333,0.014,0.017,0.419,0.473,0.008,0.015,0.4,0.033,0.04,0.037,0.009,0.061,0.011,0.039,0.051,0.012,"2015",FALSE,0,0,40,FALSE
"464","T.J. Warren","SF",0.5,"PHO",0.488,0.012,0.174,0.109,0.098,0.704,0.012,0.024,0.238,0.112,0.109,0.56,0.6,0.019,0.02,0.737,0.078,0.044,0.056,0.021,0.073,0.024,0.058,0.137,0.087,"2015",FALSE,0,0,39,FALSE
"465","C.J. Watson","PG",0.714,"IND",0.695,0.256,0.402,0.175,0.192,0.579,0.174,0.198,0.4,0.116,0.136,0.459,0.576,0.183,0.172,0.826,0.034,0.144,0.107,0.179,0.232,0.024,0.216,0.288,0.201,"2015",FALSE,0,0,38,FALSE
"467","Travis Wear","SF",0.571,"NYK",0.622,0.012,0.19,0.081,0.096,0.536,0.027,0.034,0.367,0.076,0.101,0.408,0.476,0.026,0.027,0.769,0.059,0.074,0.069,0.034,0.061,0.029,0.075,0.148,0.07,"2015",FALSE,0,0,17,FALSE
"468","Martell Webster","SF",0.667,"WAS",0.39,0,0.1,0.023,0.042,0.352,0.025,0.049,0.233,0.015,0.027,0.292,0.354,0.063,0.066,0.75,0.019,0.036,0.03,0.015,0.028,0.003,0.047,0.065,0.037,"2015",FALSE,0,0,46,FALSE
"469","David West","PF",0.81,"IND",0.805,0.805,0.536,0.312,0.316,0.628,0.01,0.023,0.2,0.332,0.376,0.479,0.527,0.157,0.166,0.739,0.207,0.339,0.293,0.192,0.195,0.128,0.259,0.431,0.272,"2015",FALSE,0,0,38,FALSE
"470","Russell Westbrook","PG",0.619,"OKC",0.817,0.817,0.652,0.606,0.677,0.568,0.214,0.325,0.299,0.563,0.667,0.457,0.506,0.722,0.673,0.835,0.237,0.361,0.319,0.493,0.569,0.037,0.631,0.496,0.666,"2015",FALSE,0,0.271,45,TRUE
"472","Shayne Whittington","PF",0.548,"IND",0.244,0,0.031,0.018,0.019,0.603,0.002,0.007,0.167,0.019,0.02,0.5,0.516,0.024,0.024,0.783,0.019,0.019,0.019,0.005,0.02,0.005,0.011,0.049,0.02,"2015",FALSE,0,0,38,FALSE
"473","Andrew Wiggins","SF",0.452,"MIN",1,1,0.84,0.481,0.523,0.583,0.097,0.142,0.31,0.477,0.57,0.453,0.504,0.468,0.479,0.76,0.256,0.238,0.244,0.146,0.35,0.133,0.381,0.512,0.49,"2015",FALSE,0,0,16,FALSE
"474","C.J. Wilcox","SG",0.571,"LAC",0.256,0,0.029,0.015,0.017,0.561,0.017,0.021,0.368,0.009,0.011,0.474,0.57,0.003,0.002,1,0.002,0.006,0.005,0.007,0.012,0.003,0.022,0.019,0.014,"2015",FALSE,0,0,56,FALSE
"475","Deron Williams","PG",0.714,"BRK",0.829,0.671,0.598,0.288,0.355,0.516,0.216,0.267,0.367,0.22,0.301,0.395,0.492,0.266,0.248,0.834,0.055,0.207,0.155,0.385,0.26,0.045,0.332,0.423,0.312,"2015",FALSE,0,0,38,FALSE
"476","Derrick Williams","PF",0.548,"SAC",0.902,0.073,0.414,0.21,0.223,0.596,0.122,0.176,0.314,0.175,0.186,0.511,0.553,0.177,0.202,0.684,0.078,0.16,0.132,0.043,0.138,0.011,0.121,0.181,0.218,"2015",FALSE,0,0,29,FALSE
"478","Lou Williams","SG",0.667,"TOR",0.976,0,0.571,0.363,0.427,0.539,0.378,0.505,0.34,0.232,0.271,0.464,0.54,0.45,0.406,0.861,0.046,0.126,0.099,0.141,0.358,0.027,0.218,0.278,0.439,"2015",FALSE,0,0,49,FALSE
"479","Marvin Williams","PF",0.667,"CHO",0.951,0.451,0.576,0.203,0.228,0.565,0.236,0.299,0.358,0.12,0.13,0.5,0.578,0.082,0.09,0.713,0.111,0.326,0.252,0.086,0.28,0.096,0.129,0.394,0.204,"2015",FALSE,0,0,33,FALSE
"481","Reggie Williams","SF",0.667,"SAS",0.244,0,0.03,0.015,0.018,0.513,0.007,0.021,0.158,0.012,0.011,0.6,0.47,0.005,0.004,1,0.01,0.012,0.011,0.009,0.004,0,0.004,0.032,0.013,"2015",FALSE,0,0,55,FALSE
"486","Dorell Wright","SF",0.69,"POR",0.585,0.024,0.168,0.07,0.087,0.505,0.102,0.122,0.38,0.032,0.046,0.378,0.541,0.045,0.043,0.81,0.027,0.096,0.073,0.035,0.081,0.029,0.039,0.148,0.077,"2015",FALSE,0,0,51,FALSE
"487","Tony Wroten","PG",0.5,"PHI",0.366,0.183,0.253,0.169,0.2,0.537,0.092,0.16,0.261,0.144,0.165,0.473,0.496,0.159,0.185,0.667,0.042,0.064,0.056,0.135,0.195,0.021,0.244,0.194,0.179,"2015",FALSE,0,0,18,FALSE
"488","James Young","SG",0.452,"BOS",0.378,0,0.094,0.035,0.047,0.471,0.042,0.074,0.258,0.02,0.02,0.528,0.484,0.021,0.03,0.552,0.017,0.033,0.027,0.011,0.033,0.005,0.011,0.059,0.037,"2015",FALSE,0,0,40,FALSE
"489","Nick Young","SG",0.69,"LAL",0.512,0,0.283,0.168,0.219,0.488,0.206,0.254,0.369,0.095,0.142,0.363,0.503,0.175,0.152,0.892,0.033,0.078,0.063,0.035,0.093,0.029,0.095,0.224,0.199,"2015",FALSE,0,0,21,FALSE
"491","Cody Zeller","C",0.524,"CHO",0.756,0.549,0.421,0.166,0.172,0.615,0.002,0.001,1,0.178,0.21,0.46,0.513,0.168,0.169,0.774,0.185,0.263,0.237,0.086,0.138,0.13,0.134,0.42,0.167,"2015",FALSE,0,0,33,FALSE
"  1","Quincy Acy","PF",0.595,"SAC",0.72,0.354,0.248,0.115,0.098,0.741,0.047,0.055,0.388,0.104,0.093,0.606,0.667,0.066,0.07,0.735,0.124,0.122,0.123,0.023,0.118,0.064,0.058,0.278,0.108,"2016",FALSE,0,0,33,FALSE
"  2","Jordan Adams","SG",0.5,"MEM",0.024,0,0.004,0.002,0.003,0.444,0,0.001,0,0.002,0.003,0.4,0.37,0.004,0.005,0.6,0,0.002,0.001,0.003,0.012,0,0.004,0.005,0.002,"2016",FALSE,0,0,42,FALSE
"  4","Arron Afflalo","SG",0.714,"NYK",0.866,0.695,0.671,0.342,0.368,0.591,0.226,0.269,0.382,0.274,0.316,0.469,0.556,0.146,0.135,0.84,0.044,0.241,0.174,0.124,0.102,0.027,0.177,0.383,0.321,"2016",FALSE,0,0,32,FALSE
"  5","Alexis Ajinca","C",0.643,"NOP",0.72,0.207,0.244,0.145,0.145,0.635,0,0.001,0,0.156,0.177,0.478,0.529,0.069,0.064,0.839,0.143,0.193,0.176,0.027,0.077,0.096,0.116,0.361,0.124,"2016",FALSE,0,0,30,FALSE
"  7","LaMarcus Aldridge","PF",0.714,"SAS",0.902,0.902,0.64,0.518,0.481,0.684,0,0.018,0,0.558,0.58,0.521,0.57,0.343,0.311,0.858,0.337,0.453,0.413,0.095,0.154,0.215,0.213,0.407,0.47,"2016",FALSE,0,0,67,FALSE
" 10","Tony Allen","SG",0.81,"MEM",0.78,0.695,0.459,0.208,0.216,0.611,0.037,0.047,0.357,0.208,0.241,0.468,0.527,0.119,0.142,0.652,0.199,0.191,0.193,0.06,0.447,0.048,0.168,0.472,0.189,"2016",FALSE,0,0,42,FALSE
" 11","Al-Farouq Aminu","SF",0.595,"POR",1,1,0.663,0.289,0.331,0.555,0.313,0.394,0.361,0.18,0.209,0.468,0.559,0.152,0.16,0.737,0.187,0.398,0.326,0.119,0.293,0.141,0.259,0.461,0.296,"2016",FALSE,0,0,44,FALSE
" 14","Alan Anderson","SG",0.786,"WAS",0.159,0,0.054,0.02,0.027,0.475,0.03,0.042,0.324,0.009,0.012,0.409,0.509,0.015,0.015,0.733,0.002,0.026,0.018,0.012,0.016,0.003,0.004,0.067,0.023,"2016",FALSE,0,0,41,FALSE
" 15","James Anderson","SG",0.619,"SAC",0.622,0.183,0.204,0.065,0.082,0.501,0.057,0.097,0.267,0.046,0.052,0.478,0.49,0.029,0.03,0.759,0.025,0.072,0.056,0.035,0.085,0.037,0.091,0.146,0.063,"2016",FALSE,0,0,33,FALSE
" 16","Justin Anderson","SF",0.524,"DAL",0.671,0.11,0.183,0.069,0.081,0.541,0.055,0.094,0.265,0.051,0.052,0.533,0.521,0.058,0.057,0.8,0.034,0.113,0.086,0.025,0.077,0.066,0.052,0.121,0.073,"2016",FALSE,0,0,42,FALSE
" 17","Kyle Anderson","SF",0.524,"SAS",0.951,0.134,0.352,0.133,0.136,0.624,0.03,0.042,0.324,0.131,0.146,0.488,0.542,0.082,0.085,0.747,0.048,0.217,0.159,0.106,0.244,0.077,0.127,0.261,0.124,"2016",FALSE,0,0,67,FALSE
" 18","Ryan Anderson","PF",0.643,"NOP",0.805,0.085,0.568,0.384,0.428,0.569,0.326,0.404,0.366,0.277,0.322,0.466,0.553,0.263,0.235,0.873,0.25,0.263,0.259,0.063,0.154,0.066,0.194,0.294,0.397,"2016",FALSE,0,0,30,FALSE
" 19","Giannis Antetokounmpo","PG",0.5,"MIL",0.976,0.963,0.799,0.496,0.466,0.675,0.07,0.123,0.257,0.505,0.51,0.537,0.578,0.392,0.421,0.724,0.216,0.496,0.4,0.296,0.382,0.301,0.448,0.695,0.477,"2016",FALSE,0,0,33,FALSE
" 21","Carmelo Anthony","SF",0.738,"NYK",0.878,0.878,0.716,0.548,0.601,0.579,0.261,0.35,0.339,0.481,0.562,0.463,0.527,0.442,0.415,0.829,0.187,0.455,0.363,0.257,0.252,0.101,0.379,0.485,0.555,"2016",FALSE,0,0,32,FALSE
" 23","Keith Appling","PG",0.548,"ORL",0.061,0,0.008,0.002,0.004,0.333,0,0.003,0,0.002,0.003,0.4,0.278,0.003,0.002,1,0,0.001,0.001,0.001,0.004,0,0.006,0.013,0.002,"2016",FALSE,0,0,35,FALSE
" 24","Trevor Ariza","SF",0.714,"HOU",0.988,0.988,0.809,0.345,0.395,0.555,0.46,0.563,0.371,0.179,0.203,0.478,0.581,0.167,0.166,0.783,0.128,0.297,0.239,0.162,0.65,0.069,0.244,0.477,0.362,"2016",FALSE,0,0,41,FALSE
" 25","Darrell Arthur","PF",0.643,"DEN",0.854,0.195,0.429,0.214,0.225,0.603,0.112,0.132,0.385,0.183,0.21,0.473,0.553,0.053,0.055,0.755,0.164,0.206,0.192,0.082,0.215,0.128,0.142,0.499,0.186,"2016",FALSE,0,0,33,FALSE
" 28","Jeff Ayres","C",0.667,"LAC",0.207,0,0.03,0.012,0.011,0.696,0,0.001,0,0.012,0.012,0.545,0.58,0.008,0.006,1,0.008,0.018,0.014,0.004,0,0.008,0.013,0.049,0.011,"2016",FALSE,0,0,53,FALSE
" 29","Luke Babbitt","SF",0.619,"NOP",0.573,0.159,0.239,0.118,0.133,0.563,0.109,0.123,0.404,0.081,0.102,0.433,0.553,0.052,0.051,0.78,0.048,0.122,0.097,0.046,0.045,0.019,0.05,0.243,0.115,"2016",FALSE,0,0,30,FALSE
" 30","Cameron Bairstow","C",0.595,"CHI",0.22,0.024,0.029,0.013,0.018,0.433,0.002,0.006,0.2,0.012,0.02,0.343,0.376,0.009,0.008,0.875,0.008,0.024,0.018,0.005,0.008,0.008,0.009,0.051,0.012,"2016",FALSE,0,0,42,FALSE
" 31","Leandro Barbosa","SG",0.786,"GSW",0.829,0,0.305,0.165,0.17,0.616,0.097,0.124,0.355,0.137,0.147,0.508,0.572,0.069,0.064,0.839,0.054,0.088,0.076,0.07,0.179,0.027,0.114,0.288,0.153,"2016",FALSE,0,0,73,FALSE
" 32","J.J. Barea","PG",0.738,"DAL",0.902,0.195,0.472,0.307,0.327,0.595,0.249,0.293,0.385,0.226,0.254,0.481,0.573,0.098,0.099,0.771,0.05,0.125,0.099,0.259,0.106,0.005,0.244,0.296,0.285,"2016",FALSE,0,0,42,FALSE
" 33","Andrea Bargnani","C",0.714,"BRK",0.561,0,0.179,0.123,0.128,0.607,0.007,0.018,0.188,0.129,0.148,0.471,0.512,0.062,0.059,0.825,0.054,0.069,0.063,0.015,0.016,0.024,0.056,0.164,0.107,"2016",FALSE,0,0,21,FALSE
" 34","Harrison Barnes","SF",0.548,"GSW",0.805,0.72,0.578,0.285,0.291,0.621,0.204,0.242,0.383,0.222,0.236,0.508,0.59,0.135,0.138,0.761,0.147,0.246,0.212,0.101,0.167,0.027,0.123,0.367,0.273,"2016",FALSE,0,0,73,FALSE
" 35","Matt Barnes","SF",0.833,"MEM",0.927,0.549,0.62,0.255,0.319,0.508,0.296,0.418,0.322,0.151,0.182,0.449,0.519,0.147,0.142,0.804,0.161,0.334,0.275,0.14,0.317,0.152,0.261,0.631,0.268,"2016",FALSE,0,0,42,FALSE
" 36","Will Barton","SG",0.595,"DEN",1,0.012,0.666,0.411,0.452,0.576,0.279,0.367,0.345,0.326,0.371,0.476,0.543,0.286,0.276,0.806,0.113,0.414,0.311,0.174,0.289,0.104,0.3,0.396,0.416,"2016",FALSE,0,0,33,FALSE
" 37","Brandon Bass","PF",0.714,"LAL",0.805,0,0.38,0.168,0.146,0.732,0,0.002,0,0.181,0.178,0.552,0.61,0.165,0.152,0.845,0.199,0.18,0.186,0.064,0.134,0.146,0.091,0.337,0.167,"2016",FALSE,0,0,17,FALSE
" 38","Nicolas Batum","SF",0.643,"CHO",0.854,0.854,0.693,0.36,0.402,0.568,0.346,0.45,0.348,0.242,0.267,0.492,0.562,0.216,0.198,0.849,0.105,0.37,0.28,0.346,0.264,0.114,0.442,0.307,0.369,"2016",FALSE,0,0,48,FALSE
" 39","Jerryd Bayless","SG",0.643,"MIL",0.634,0.22,0.426,0.179,0.201,0.564,0.251,0.261,0.437,0.087,0.116,0.408,0.599,0.093,0.093,0.778,0.04,0.119,0.092,0.14,0.191,0.029,0.157,0.299,0.191,"2016",FALSE,0,0,33,FALSE
" 40","Aron Baynes","C",0.69,"DET",0.988,0.012,0.349,0.188,0.177,0.673,0,0.002,0,0.202,0.215,0.508,0.561,0.167,0.17,0.764,0.268,0.242,0.251,0.044,0.085,0.138,0.144,0.407,0.181,"2016",FALSE,0,0,44,FALSE
" 41","Kent Bazemore","SF",0.619,"ATL",0.915,0.829,0.59,0.309,0.334,0.588,0.271,0.344,0.357,0.22,0.237,0.502,0.574,0.163,0.155,0.815,0.054,0.349,0.248,0.147,0.398,0.101,0.297,0.474,0.308,"2016",FALSE,0,0,48,FALSE
" 42","Bradley Beal","SG",0.524,"WAS",0.671,0.427,0.483,0.347,0.368,0.599,0.261,0.306,0.387,0.264,0.298,0.481,0.572,0.179,0.181,0.767,0.078,0.146,0.123,0.139,0.22,0.029,0.241,0.315,0.338,"2016",FALSE,0,0,41,FALSE
" 43","Michael Beasley","PF",0.643,"HOU",0.244,0,0.103,0.103,0.094,0.696,0.007,0.01,0.333,0.108,0.111,0.531,0.588,0.05,0.05,0.776,0.055,0.069,0.064,0.014,0.045,0.024,0.052,0.105,0.09,"2016",FALSE,0,0,41,FALSE
" 44","Marco Belinelli","SG",0.69,"SAC",0.829,0.085,0.473,0.237,0.292,0.515,0.226,0.335,0.306,0.16,0.191,0.456,0.508,0.152,0.142,0.833,0.019,0.106,0.076,0.109,0.15,0.005,0.172,0.245,0.246,"2016",FALSE,0,0,33,FALSE
" 45","Anthony Bennett","PF",0.524,"TOR",0.232,0,0.024,0.008,0.012,0.395,0.007,0.016,0.214,0.005,0.007,0.385,0.391,0.012,0.01,0.9,0.011,0.017,0.015,0,0.02,0,0.009,0.022,0.01,"2016",FALSE,0,0,56,FALSE
" 46","Patrick Beverley","PG",0.643,"HOU",0.866,0.768,0.578,0.25,0.273,0.579,0.308,0.35,0.4,0.139,0.16,0.472,0.599,0.079,0.091,0.682,0.14,0.176,0.163,0.205,0.382,0.069,0.196,0.631,0.247,"2016",FALSE,0,0,41,FALSE
" 47","Bismack Biyombo","C",0.548,"TOR",1,0.268,0.512,0.151,0.133,0.723,0,0.001,0,0.162,0.162,0.544,0.602,0.188,0.233,0.628,0.348,0.47,0.428,0.025,0.077,0.354,0.153,0.606,0.16,"2016",FALSE,0,0,56,FALSE
" 48","Nemanja Bjelica","PF",0.643,"MIN",0.732,0,0.304,0.106,0.108,0.624,0.119,0.141,0.384,0.065,0.062,0.564,0.633,0.053,0.057,0.727,0.094,0.16,0.137,0.071,0.106,0.056,0.101,0.415,0.109,"2016",FALSE,0,0,29,FALSE
" 50","DeJuan Blair","C",0.619,"WAS",0.354,0,0.062,0.027,0.031,0.549,0,0.001,0,0.029,0.038,0.418,0.458,0.007,0.013,0.385,0.038,0.037,0.037,0.009,0.033,0.005,0.032,0.143,0.022,"2016",FALSE,0,0,41,FALSE
" 51","Steve Blake","PG",0.833,"DET",0.707,0.024,0.279,0.09,0.11,0.517,0.129,0.17,0.344,0.043,0.05,0.461,0.551,0.021,0.021,0.8,0.017,0.079,0.058,0.172,0.098,0.013,0.175,0.189,0.09,"2016",FALSE,0,0,44,FALSE
" 52","Eric Bledsoe","PG",0.619,"PHO",0.378,0.378,0.3,0.216,0.226,0.604,0.119,0.146,0.372,0.182,0.205,0.482,0.558,0.183,0.177,0.802,0.034,0.106,0.082,0.163,0.256,0.051,0.237,0.202,0.223,"2016",FALSE,0,0,23,FALSE
" 53","Bojan Bogdanovic","SF",0.619,"BRK",0.963,0.476,0.599,0.313,0.345,0.577,0.321,0.381,0.382,0.203,0.232,0.474,0.577,0.146,0.136,0.833,0.069,0.217,0.167,0.085,0.118,0.013,0.248,0.321,0.313,"2016",FALSE,0,0,21,FALSE
" 54","Andrew Bogut","C",0.738,"GSW",0.854,0.805,0.411,0.169,0.128,0.836,0.002,0.001,1,0.181,0.157,0.626,0.699,0.032,0.051,0.48,0.231,0.368,0.322,0.139,0.134,0.303,0.179,0.596,0.132,"2016",FALSE,0,0,73,FALSE
" 55","Matt Bonner","C",0.833,"SAS",0.366,0.024,0.058,0.028,0.026,0.679,0.037,0.038,0.441,0.015,0.013,0.609,0.711,0.004,0.004,0.75,0.006,0.024,0.018,0.008,0.024,0.003,0.006,0.043,0.027,"2016",FALSE,0,0,67,FALSE
" 56","Devin Booker","SG",0.452,"PHO",0.927,0.622,0.597,0.355,0.399,0.564,0.246,0.326,0.343,0.279,0.326,0.464,0.533,0.284,0.263,0.84,0.052,0.159,0.122,0.172,0.179,0.053,0.345,0.606,0.37,"2016",FALSE,0,0,23,FALSE
" 57","Trevor Booker","PF",0.667,"UTA",0.963,0.024,0.462,0.184,0.179,0.653,0.03,0.046,0.293,0.185,0.196,0.513,0.561,0.094,0.109,0.67,0.317,0.284,0.295,0.072,0.24,0.109,0.175,0.456,0.163,"2016",FALSE,0,0,40,FALSE
" 58","Chris Bosh","PF",0.738,"MIA",0.646,0.646,0.503,0.346,0.353,0.623,0.201,0.251,0.365,0.288,0.307,0.508,0.578,0.282,0.276,0.795,0.092,0.34,0.255,0.11,0.146,0.09,0.168,0.272,0.357,"2016",FALSE,0,0,48,FALSE
" 59","Avery Bradley","SG",0.595,"BOS",0.927,0.878,0.718,0.441,0.469,0.596,0.366,0.459,0.361,0.322,0.345,0.505,0.578,0.127,0.127,0.78,0.092,0.171,0.144,0.136,0.476,0.051,0.235,0.442,0.408,"2016",FALSE,0,0,48,FALSE
" 60","Elton Brand","C",0.857,"PHI",0.207,0.012,0.064,0.03,0.033,0.575,0,0.001,0,0.032,0.04,0.437,0.479,0.011,0.009,0.889,0.017,0.054,0.041,0.015,0.037,0.021,0.024,0.086,0.025,"2016",FALSE,0,0,10,FALSE
" 61","Corey Brewer","SF",0.69,"HOU",1,0.146,0.472,0.205,0.254,0.512,0.152,0.253,0.272,0.157,0.185,0.46,0.488,0.139,0.144,0.75,0.08,0.156,0.13,0.094,0.341,0.051,0.168,0.453,0.208,"2016",FALSE,0,0,41,FALSE
" 62","Aaron Brooks","PG",0.738,"CHI",0.841,0,0.314,0.182,0.216,0.535,0.164,0.209,0.357,0.127,0.16,0.43,0.523,0.065,0.066,0.766,0.04,0.079,0.066,0.155,0.122,0.027,0.177,0.356,0.173,"2016",FALSE,0,0,42,FALSE
" 63","Anthony Brown","SF",0.548,"LAL",0.354,0.134,0.17,0.038,0.058,0.413,0.05,0.079,0.286,0.02,0.032,0.339,0.432,0.022,0.021,0.85,0.017,0.061,0.046,0.016,0.057,0.013,0.032,0.092,0.041,"2016",FALSE,0,0,17,FALSE
" 64","Lorenzo Brown","PG",0.595,"PHO",0.098,0,0.017,0.008,0.012,0.427,0.002,0.009,0.125,0.007,0.01,0.412,0.378,0.004,0.004,0.75,0,0.007,0.005,0.009,0.012,0.003,0.019,0.011,0.007,"2016",FALSE,0,0,23,FALSE
" 65","Markel Brown","SG",0.571,"BRK",0.756,0.073,0.278,0.123,0.148,0.525,0.095,0.137,0.314,0.093,0.113,0.443,0.503,0.094,0.097,0.755,0.044,0.098,0.08,0.078,0.154,0.04,0.116,0.253,0.128,"2016",FALSE,0,0,21,FALSE
