"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
" 66","Kobe Bryant","SF",0.881,"LAL",0.805,0.805,0.527,0.385,0.512,0.477,0.331,0.527,0.285,0.276,0.364,0.41,0.463,0.307,0.289,0.826,0.078,0.205,0.161,0.158,0.252,0.035,0.278,0.31,0.41,"2016",FALSE,0,0,17,FALSE
" 68","Reggie Bullock","SF",0.571,"DET",0.451,0,0.121,0.042,0.045,0.585,0.055,0.06,0.415,0.022,0.025,0.467,0.612,0.019,0.015,0.933,0.027,0.054,0.044,0.023,0.041,0.005,0.017,0.078,0.043,"2016",FALSE,0,0,44,FALSE
" 69","Trey Burke","PG",0.548,"UTA",0.78,0,0.387,0.253,0.292,0.551,0.219,0.289,0.344,0.181,0.213,0.46,0.537,0.089,0.084,0.817,0.034,0.093,0.073,0.127,0.142,0.016,0.172,0.232,0.24,"2016",FALSE,0,0,40,FALSE
" 70","Alec Burks","SG",0.571,"UTA",0.378,0.037,0.226,0.132,0.154,0.547,0.08,0.089,0.405,0.109,0.144,0.412,0.509,0.14,0.145,0.752,0.031,0.092,0.071,0.054,0.073,0.011,0.11,0.191,0.145,"2016",FALSE,0,0,40,FALSE
" 71","Caron Butler","SF",0.833,"SAC",0.207,0.012,0.05,0.024,0.027,0.565,0.007,0.02,0.167,0.023,0.023,0.537,0.499,0.013,0.012,0.833,0.01,0.017,0.014,0.009,0.037,0.003,0.006,0.051,0.022,"2016",FALSE,0,0,33,FALSE
" 72","Jimmy Butler","SG",0.619,"CHI",0.817,0.817,0.7,0.455,0.476,0.605,0.159,0.231,0.312,0.422,0.468,0.489,0.539,0.522,0.489,0.832,0.151,0.277,0.234,0.276,0.447,0.114,0.284,0.334,0.494,"2016",FALSE,0,0,42,FALSE
" 73","Rasual Butler","SF",0.857,"SAS",0.561,0,0.122,0.047,0.048,0.628,0.037,0.055,0.306,0.035,0.031,0.618,0.603,0.015,0.016,0.688,0.006,0.053,0.037,0.021,0.053,0.061,0.017,0.03,0.044,"2016",FALSE,0,0,67,FALSE
" 75","Jose Calderon","PG",0.81,"NYK",0.878,0.878,0.573,0.202,0.209,0.612,0.209,0.229,0.414,0.13,0.142,0.496,0.613,0.056,0.049,0.875,0.042,0.206,0.15,0.256,0.256,0.019,0.188,0.364,0.192,"2016",FALSE,0,0,32,FALSE
" 76","Kentavious Caldwell-Pope","SG",0.524,"DET",0.927,0.927,0.789,0.39,0.442,0.56,0.284,0.416,0.309,0.301,0.333,0.489,0.532,0.245,0.235,0.811,0.134,0.211,0.184,0.119,0.447,0.045,0.226,0.45,0.39,"2016",FALSE,0,0,44,FALSE
" 77","Isaiah Canaan","SG",0.571,"PHI",0.939,0.476,0.556,0.251,0.332,0.48,0.438,0.547,0.363,0.087,0.134,0.354,0.536,0.198,0.185,0.833,0.038,0.153,0.114,0.118,0.228,0.032,0.196,0.358,0.299,"2016",FALSE,0,0,10,FALSE
" 78","Clint Capela","C",0.5,"HOU",0.939,0.427,0.416,0.223,0.183,0.776,0,0.001,0,0.24,0.223,0.583,0.647,0.106,0.217,0.379,0.371,0.298,0.323,0.04,0.24,0.245,0.129,0.512,0.191,"2016",FALSE,0,0,41,FALSE
" 79","DeMarre Carroll","SF",0.69,"TOR",0.317,0.268,0.222,0.102,0.124,0.519,0.114,0.133,0.39,0.061,0.086,0.388,0.527,0.04,0.051,0.6,0.059,0.09,0.08,0.023,0.179,0.016,0.06,0.17,0.101,"2016",FALSE,0,0,56,FALSE
" 80","Vince Carter","SG",0.929,"MEM",0.732,0.037,0.284,0.129,0.158,0.517,0.147,0.191,0.349,0.077,0.098,0.425,0.527,0.093,0.086,0.833,0.059,0.114,0.095,0.048,0.154,0.043,0.075,0.272,0.139,"2016",FALSE,0,0,42,FALSE
" 81","Michael Carter-Williams","PG",0.571,"MIL",0.659,0.451,0.467,0.243,0.255,0.603,0.037,0.062,0.273,0.246,0.282,0.472,0.518,0.14,0.167,0.654,0.092,0.226,0.18,0.241,0.325,0.109,0.33,0.437,0.22,"2016",FALSE,0,0,33,FALSE
" 82","Omri Casspi","PF",0.643,"SAC",0.841,0.256,0.532,0.289,0.286,0.641,0.279,0.309,0.409,0.195,0.196,0.537,0.634,0.136,0.164,0.648,0.111,0.35,0.268,0.082,0.228,0.045,0.203,0.415,0.287,"2016",FALSE,0,0,33,FALSE
" 83","Willie Cauley-Stein","C",0.524,"SAC",0.805,0.476,0.4,0.185,0.156,0.751,0,0.002,0,0.199,0.19,0.567,0.626,0.107,0.129,0.648,0.256,0.216,0.23,0.032,0.195,0.176,0.099,0.394,0.163,"2016",FALSE,0,0,33,FALSE
" 85","Tyson Chandler","C",0.786,"PHO",0.805,0.732,0.458,0.177,0.145,0.777,0,0.001,0,0.19,0.177,0.585,0.648,0.14,0.176,0.62,0.335,0.398,0.376,0.055,0.146,0.117,0.2,0.391,0.167,"2016",FALSE,0,0,23,FALSE
" 87","Ian Clark","SG",0.571,"GSW",0.805,0.012,0.164,0.086,0.093,0.588,0.075,0.095,0.357,0.061,0.067,0.5,0.572,0.037,0.035,0.824,0.025,0.055,0.044,0.055,0.069,0.035,0.093,0.156,0.083,"2016",FALSE,0,0,73,FALSE
" 89","Jordan Clarkson","SG",0.548,"LAL",0.963,0.963,0.722,0.459,0.505,0.577,0.276,0.361,0.347,0.379,0.439,0.468,0.537,0.217,0.21,0.804,0.178,0.218,0.205,0.165,0.358,0.019,0.291,0.453,0.433,"2016",FALSE,0,0,17,FALSE
" 90","Norris Cole","PG",0.643,"NOP",0.549,0.28,0.339,0.19,0.223,0.54,0.082,0.115,0.324,0.17,0.215,0.427,0.488,0.069,0.067,0.8,0.019,0.14,0.099,0.143,0.15,0.013,0.162,0.275,0.168,"2016",FALSE,0,0,30,FALSE
" 91","Darren Collison","PG",0.667,"SAC",0.902,0.183,0.628,0.365,0.357,0.648,0.216,0.245,0.401,0.302,0.315,0.519,0.602,0.257,0.233,0.858,0.054,0.14,0.11,0.273,0.309,0.011,0.28,0.383,0.365,"2016",FALSE,0,0,33,FALSE
" 92","Nick Collison","PF",0.833,"OKC",0.72,0.049,0.198,0.048,0.05,0.612,0,0.002,0,0.052,0.06,0.467,0.51,0.03,0.034,0.697,0.13,0.102,0.112,0.045,0.061,0.043,0.108,0.288,0.043,"2016",FALSE,0,0,55,FALSE
" 93","Mike Conley","PG",0.667,"MEM",0.683,0.683,0.498,0.284,0.32,0.563,0.194,0.243,0.363,0.225,0.271,0.449,0.531,0.253,0.236,0.834,0.05,0.137,0.107,0.294,0.272,0.043,0.181,0.27,0.303,"2016",FALSE,0,0,42,FALSE
" 94","Pat Connaughton","SG",0.548,"POR",0.415,0,0.04,0.013,0.023,0.353,0.012,0.024,0.238,0.008,0.016,0.286,0.351,0.007,0.005,1,0.021,0.021,0.021,0.009,0.008,0,0.022,0.016,0.013,"2016",FALSE,0,0,44,FALSE
" 95","Chris Copeland","PF",0.738,"MIL",0.293,0.012,0.044,0.016,0.023,0.444,0.025,0.041,0.278,0.007,0.008,0.467,0.479,0.008,0.007,0.857,0.002,0.009,0.007,0.009,0.008,0,0.013,0.046,0.018,"2016",FALSE,0,0,33,FALSE
" 97","DeMarcus Cousins","C",0.595,"SAC",0.793,0.793,0.636,0.581,0.613,0.601,0.174,0.237,0.333,0.553,0.633,0.473,0.53,0.63,0.682,0.718,0.302,0.585,0.488,0.184,0.411,0.245,0.537,0.636,0.617,"2016",FALSE,0,0,33,FALSE
" 98","Robert Covington","SF",0.595,"PHI",0.817,0.598,0.539,0.265,0.328,0.513,0.423,0.544,0.353,0.108,0.13,0.452,0.56,0.185,0.182,0.791,0.124,0.352,0.274,0.083,0.427,0.106,0.308,0.625,0.303,"2016",FALSE,0,0,10,FALSE
" 99","Allen Crabbe","SG",0.548,"POR",0.988,0.098,0.596,0.301,0.312,0.612,0.279,0.322,0.393,0.207,0.222,0.506,0.601,0.13,0.116,0.867,0.052,0.188,0.141,0.085,0.256,0.043,0.138,0.518,0.294,"2016",FALSE,0,0,44,FALSE
"100","Jamal Crawford","SG",0.833,"LAC",0.963,0.061,0.602,0.367,0.432,0.539,0.291,0.388,0.34,0.273,0.336,0.44,0.518,0.324,0.279,0.904,0.038,0.124,0.095,0.157,0.211,0.032,0.244,0.329,0.395,"2016",FALSE,0,0,53,FALSE
"101","Jae Crowder","SF",0.595,"BOS",0.89,0.89,0.653,0.348,0.374,0.591,0.303,0.41,0.336,0.248,0.254,0.529,0.576,0.259,0.246,0.82,0.134,0.301,0.244,0.116,0.512,0.093,0.179,0.534,0.367,"2016",FALSE,0,0,48,FALSE
"102","Dante Cunningham","SF",0.667,"NOP",0.976,0.561,0.558,0.18,0.19,0.601,0.137,0.196,0.316,0.136,0.134,0.55,0.576,0.075,0.084,0.695,0.109,0.178,0.154,0.066,0.171,0.088,0.088,0.466,0.171,"2016",FALSE,0,0,30,FALSE
"104","Seth Curry","PG",0.595,"SAC",0.537,0.11,0.196,0.099,0.103,0.607,0.124,0.125,0.45,0.054,0.064,0.46,0.63,0.06,0.056,0.833,0.017,0.051,0.039,0.058,0.089,0.008,0.078,0.111,0.106,"2016",FALSE,0,0,33,FALSE
"105","Stephen Curry","PG",0.643,"GSW",0.963,0.963,0.764,0.779,0.735,0.672,1,1,0.454,0.419,0.402,0.566,0.7,0.48,0.412,0.908,0.13,0.359,0.281,0.453,0.687,0.04,0.565,0.434,0.839,"2016",TRUE,131,1,73,TRUE
"106","Troy Daniels","SG",0.571,"CHO",0.524,0,0.135,0.086,0.086,0.635,0.147,0.138,0.484,0.031,0.037,0.462,0.704,0.007,0.009,0.556,0.013,0.05,0.037,0.018,0.045,0.008,0.052,0.108,0.085,"2016",FALSE,0,0,48,FALSE
"107","Anthony Davis","C",0.524,"NOP",0.744,0.744,0.613,0.542,0.523,0.657,0.087,0.122,0.324,0.546,0.58,0.511,0.564,0.431,0.442,0.758,0.249,0.494,0.41,0.1,0.317,0.332,0.261,0.399,0.523,"2016",FALSE,0,0,30,FALSE
"111","Bryce Dejean-Jones","SG",0.548,"NOP",0.171,0.134,0.079,0.027,0.032,0.541,0.03,0.036,0.375,0.017,0.021,0.432,0.548,0.015,0.022,0.524,0.015,0.04,0.031,0.013,0.041,0.005,0.024,0.046,0.028,"2016",FALSE,0,0,30,FALSE
"113","Matthew Dellavedova","PG",0.595,"CLE",0.927,0.171,0.528,0.2,0.235,0.54,0.244,0.27,0.41,0.113,0.153,0.401,0.557,0.075,0.068,0.864,0.063,0.128,0.106,0.29,0.179,0.024,0.25,0.48,0.201,"2016",FALSE,0,0,57,FALSE
"114","Luol Deng","PF",0.714,"MIA",0.902,0.89,0.678,0.328,0.343,0.607,0.219,0.289,0.344,0.261,0.276,0.513,0.571,0.192,0.198,0.755,0.207,0.333,0.29,0.12,0.301,0.077,0.175,0.329,0.322,"2016",FALSE,0,0,48,FALSE
"115","DeMar DeRozan","SG",0.619,"TOR",0.951,0.951,0.794,0.594,0.634,0.595,0.117,0.157,0.338,0.59,0.698,0.458,0.514,0.734,0.672,0.85,0.122,0.283,0.228,0.271,0.329,0.056,0.377,0.45,0.646,"2016",FALSE,0,0,56,FALSE
"116","Boris Diaw","PF",0.786,"SAS",0.927,0.049,0.392,0.195,0.176,0.703,0.062,0.078,0.362,0.184,0.177,0.564,0.622,0.074,0.078,0.737,0.111,0.174,0.152,0.151,0.106,0.056,0.209,0.275,0.171,"2016",FALSE,0,0,67,FALSE
"117","Gorgui Dieng","C",0.619,"MIN",1,0.476,0.628,0.298,0.266,0.709,0.015,0.023,0.3,0.314,0.315,0.54,0.597,0.271,0.255,0.827,0.3,0.425,0.382,0.123,0.382,0.255,0.302,0.59,0.292,"2016",FALSE,0,0,29,FALSE
"118","Spencer Dinwiddie","PG",0.524,"DET",0.146,0,0.045,0.018,0.025,0.469,0.002,0.011,0.1,0.019,0.025,0.409,0.401,0.025,0.034,0.576,0.008,0.013,0.011,0.019,0.012,0,0.015,0.054,0.02,"2016",FALSE,0,0,44,FALSE
"119","Toney Douglas","PG",0.69,"NOP",0.744,0.22,0.357,0.177,0.205,0.548,0.201,0.229,0.399,0.106,0.136,0.421,0.558,0.111,0.102,0.848,0.048,0.117,0.093,0.135,0.285,0.013,0.138,0.353,0.188,"2016",FALSE,0,0,30,FALSE
"120","Goran Dragic","PG",0.69,"MIA",0.878,0.878,0.669,0.403,0.403,0.636,0.159,0.231,0.312,0.367,0.378,0.527,0.57,0.159,0.17,0.727,0.103,0.221,0.181,0.36,0.289,0.045,0.399,0.507,0.359,"2016",FALSE,0,0,48,FALSE
"121","Andre Drummond","C",0.524,"DET",0.988,0.988,0.755,0.534,0.488,0.695,0.005,0.007,0.333,0.572,0.594,0.522,0.58,0.275,0.603,0.355,0.755,0.797,0.783,0.058,0.484,0.298,0.334,0.66,0.464,"2016",FALSE,0,0,44,FALSE
"122","Jared Dudley","PF",0.714,"WAS",0.988,0.5,0.594,0.225,0.224,0.637,0.249,0.269,0.42,0.138,0.14,0.534,0.646,0.095,0.101,0.735,0.103,0.23,0.187,0.146,0.305,0.048,0.172,0.512,0.225,"2016",FALSE,0,0,41,FALSE
"124","Tim Duncan","C",0.929,"SAS",0.744,0.732,0.435,0.208,0.203,0.651,0,0.002,0,0.224,0.248,0.49,0.542,0.122,0.135,0.702,0.22,0.33,0.292,0.14,0.191,0.207,0.194,0.337,0.184,"2016",FALSE,0,0,67,FALSE
"125","Mike Dunleavy","SF",0.833,"CHI",0.378,0.366,0.199,0.074,0.087,0.547,0.097,0.112,0.394,0.04,0.05,0.427,0.57,0.038,0.038,0.784,0.015,0.074,0.054,0.034,0.057,0.027,0.056,0.178,0.078,"2016",FALSE,0,0,42,FALSE
"126","Kevin Durant","SF",0.643,"OKC",0.878,0.878,0.73,0.675,0.636,0.673,0.463,0.543,0.387,0.533,0.508,0.569,0.637,0.591,0.512,0.898,0.086,0.54,0.385,0.31,0.28,0.226,0.539,0.369,0.716,"2016",FALSE,0,0.112,55,TRUE
"127","Cleanthony Early","SF",0.571,"NYK",0.207,0.024,0.044,0.012,0.018,0.4,0.01,0.017,0.267,0.008,0.014,0.32,0.389,0.004,0.004,0.75,0.008,0.022,0.017,0.005,0.008,0.008,0.019,0.043,0.011,"2016",FALSE,0,0,32,FALSE
"128","Jarell Eddie","SF",0.571,"WAS",0.317,0,0.042,0.019,0.03,0.411,0.037,0.053,0.319,0.005,0.01,0.278,0.47,0.011,0.008,1,0.004,0.021,0.015,0.004,0.02,0.003,0.002,0.013,0.022,"2016",FALSE,0,0,41,FALSE
"129","Wayne Ellington","SG",0.667,"BRK",0.927,0.5,0.457,0.211,0.258,0.519,0.239,0.302,0.358,0.127,0.165,0.416,0.527,0.071,0.065,0.857,0.038,0.153,0.114,0.071,0.195,0.013,0.097,0.221,0.207,"2016",FALSE,0,0,21,FALSE
"130","Monta Ellis","SG",0.714,"IND",0.988,0.988,0.774,0.422,0.47,0.569,0.216,0.318,0.309,0.363,0.417,0.472,0.522,0.214,0.212,0.786,0.08,0.227,0.177,0.329,0.61,0.098,0.438,0.469,0.396,"2016",FALSE,0,0,45,FALSE
"132","Tyler Ennis","PG",0.5,"MIL",0.561,0.085,0.185,0.081,0.086,0.599,0.032,0.044,0.333,0.074,0.083,0.48,0.538,0.033,0.035,0.735,0.025,0.062,0.049,0.082,0.102,0.003,0.099,0.173,0.073,"2016",FALSE,0,0,33,FALSE
"133","Jeremy Evans","SF",0.667,"DAL",0.366,0.024,0.071,0.025,0.022,0.723,0.01,0.018,0.25,0.023,0.018,0.688,0.648,0.02,0.022,0.714,0.021,0.043,0.035,0.002,0.024,0.024,0.015,0.051,0.025,"2016",FALSE,0,0,42,FALSE
"134","Tyreke Evans","SG",0.619,"NOP",0.305,0.305,0.217,0.132,0.145,0.577,0.082,0.096,0.388,0.107,0.129,0.45,0.54,0.098,0.096,0.796,0.038,0.108,0.084,0.141,0.13,0.021,0.157,0.178,0.134,"2016",FALSE,0,0,30,FALSE
"136","Kenneth Faried","PF",0.619,"DEN",0.817,0.78,0.479,0.338,0.288,0.744,0.002,0.002,0.5,0.362,0.352,0.558,0.62,0.18,0.228,0.613,0.449,0.344,0.38,0.068,0.13,0.16,0.196,0.456,0.295,"2016",FALSE,0,0,33,FALSE
"137","Jordan Farmar","PG",0.69,"MEM",0.146,0.122,0.082,0.041,0.046,0.56,0.04,0.051,0.356,0.027,0.031,0.473,0.556,0.013,0.01,1,0.008,0.021,0.016,0.032,0.061,0.005,0.039,0.059,0.039,"2016",FALSE,0,0,42,FALSE
"138","Derrick Favors","PF",0.571,"UTA",0.756,0.72,0.561,0.404,0.373,0.687,0,0.005,0,0.435,0.455,0.518,0.572,0.238,0.261,0.709,0.323,0.332,0.329,0.081,0.301,0.242,0.224,0.404,0.359,"2016",FALSE,0,0,40,FALSE
"139","Cristiano Felicio","C",0.548,"CHI",0.378,0.049,0.091,0.039,0.033,0.741,0,0.005,0,0.042,0.038,0.588,0.618,0.033,0.036,0.714,0.057,0.071,0.067,0.022,0.024,0.035,0.028,0.084,0.037,"2016",FALSE,0,0,42,FALSE
"140","Raymond Felton","PG",0.738,"DAL",0.976,0.378,0.62,0.268,0.314,0.541,0.149,0.24,0.282,0.226,0.265,0.463,0.5,0.197,0.181,0.847,0.069,0.22,0.169,0.244,0.276,0.04,0.261,0.38,0.269,"2016",FALSE,0,0,42,FALSE
"141","Evan Fournier","SF",0.548,"ORL",0.963,0.866,0.726,0.415,0.428,0.616,0.388,0.44,0.4,0.284,0.304,0.506,0.607,0.263,0.245,0.836,0.063,0.191,0.147,0.183,0.39,0.005,0.287,0.577,0.428,"2016",FALSE,0,0,35,FALSE
"146","Danilo Gallinari","SF",0.643,"DEN",0.646,0.646,0.521,0.278,0.322,0.547,0.216,0.27,0.364,0.208,0.26,0.434,0.524,0.496,0.444,0.868,0.099,0.227,0.184,0.116,0.171,0.051,0.166,0.235,0.366,"2016",FALSE,0,0,33,FALSE
"147","Langston Galloway","PG",0.571,"NYK",1,0.085,0.575,0.223,0.271,0.524,0.192,0.253,0.344,0.16,0.205,0.423,0.509,0.114,0.117,0.754,0.082,0.243,0.188,0.178,0.313,0.059,0.131,0.477,0.221,"2016",FALSE,0,0,32,FALSE
"148","Kevin Garnett","PF",0.929,"MIN",0.463,0.463,0.157,0.052,0.053,0.627,0,0.001,0,0.056,0.064,0.474,0.522,0.019,0.022,0.667,0.029,0.134,0.098,0.053,0.114,0.027,0.034,0.189,0.043,"2016",FALSE,0,0,29,FALSE
"149","Marc Gasol","C",0.738,"MEM",0.634,0.634,0.507,0.317,0.325,0.619,0.005,0.003,0.667,0.339,0.397,0.463,0.517,0.269,0.252,0.829,0.111,0.302,0.237,0.168,0.203,0.186,0.254,0.38,0.304,"2016",FALSE,0,0,42,FALSE
"150","Pau Gasol","C",0.833,"CHI",0.878,0.878,0.648,0.452,0.458,0.625,0.06,0.078,0.348,0.461,0.522,0.478,0.534,0.303,0.297,0.792,0.296,0.634,0.518,0.253,0.171,0.388,0.353,0.399,0.419,"2016",FALSE,0,0,42,FALSE
"151","Rudy Gay","SF",0.69,"SAC",0.854,0.854,0.673,0.451,0.463,0.617,0.184,0.243,0.344,0.408,0.447,0.495,0.556,0.262,0.261,0.78,0.197,0.351,0.298,0.103,0.407,0.136,0.3,0.496,0.425,"2016",FALSE,0,0,33,FALSE
"152","Alonzo Gee","SF",0.667,"NOP",0.89,0.463,0.462,0.128,0.117,0.691,0.042,0.068,0.283,0.12,0.11,0.59,0.612,0.058,0.068,0.667,0.115,0.184,0.16,0.062,0.256,0.035,0.119,0.456,0.115,"2016",FALSE,0,0,30,FALSE
"153","Paul George","SF",0.595,"IND",0.988,0.988,0.798,0.585,0.667,0.557,0.522,0.639,0.371,0.411,0.498,0.447,0.544,0.601,0.543,0.86,0.151,0.481,0.368,0.283,0.618,0.077,0.571,0.62,0.662,"2016",FALSE,0,0,45,FALSE
"154","Taj Gibson","PF",0.714,"CHI",0.89,0.671,0.548,0.254,0.23,0.701,0,0.003,0,0.274,0.28,0.529,0.584,0.134,0.15,0.692,0.394,0.296,0.329,0.091,0.191,0.205,0.168,0.485,0.221,"2016",FALSE,0,0,42,FALSE
"155","Manu Ginobili","SG",0.905,"SAS",0.707,0,0.321,0.191,0.2,0.604,0.174,0.202,0.391,0.132,0.144,0.496,0.592,0.12,0.115,0.813,0.05,0.119,0.095,0.152,0.268,0.029,0.213,0.267,0.196,"2016",FALSE,0,0,67,FALSE
"157","Drew Gooden","PF",0.81,"WAS",0.366,0,0.086,0.032,0.047,0.427,0.017,0.046,0.171,0.027,0.035,0.419,0.393,0.012,0.014,0.643,0.054,0.057,0.056,0.011,0.033,0.029,0.028,0.108,0.029,"2016",FALSE,0,0,41,FALSE
"158","Archie Goodwin","PG",0.5,"PHO",0.695,0.159,0.315,0.17,0.194,0.556,0.057,0.112,0.232,0.159,0.182,0.474,0.493,0.172,0.199,0.674,0.052,0.114,0.093,0.101,0.11,0.035,0.216,0.226,0.178,"2016",FALSE,0,0,23,FALSE
"159","Aaron Gordon","PF",0.476,"ORL",0.951,0.451,0.527,0.265,0.266,0.631,0.104,0.16,0.296,0.241,0.246,0.531,0.566,0.171,0.199,0.668,0.294,0.351,0.331,0.11,0.24,0.146,0.142,0.412,0.254,"2016",FALSE,0,0,35,FALSE
"160","Eric Gordon","SG",0.643,"NOP",0.549,0.537,0.419,0.223,0.254,0.557,0.281,0.332,0.384,0.123,0.146,0.457,0.579,0.147,0.129,0.888,0.019,0.088,0.065,0.104,0.175,0.037,0.157,0.264,0.242,"2016",FALSE,0,0,30,FALSE
"161","Marcin Gortat","C",0.738,"WAS",0.915,0.902,0.639,0.419,0.352,0.756,0,0.001,0,0.451,0.43,0.567,0.63,0.193,0.213,0.705,0.424,0.515,0.484,0.091,0.191,0.255,0.261,0.52,0.357,"2016",FALSE,0,0,41,FALSE
"162","Andrew Goudelock","PG",0.643,"HOU",0.098,0,0.014,0.009,0.009,0.6,0.002,0.01,0.111,0.008,0.006,0.727,0.528,0.004,0.004,0.75,0.002,0.001,0.001,0.003,0.024,0.005,0.015,0.011,0.008,"2016",FALSE,0,0,41,FALSE
"163","Jerami Grant","PF",0.5,"PHI",0.939,0.634,0.585,0.243,0.276,0.559,0.087,0.165,0.24,0.225,0.255,0.477,0.498,0.28,0.331,0.658,0.189,0.26,0.236,0.116,0.22,0.338,0.237,0.58,0.264,"2016",FALSE,0,0,10,FALSE
"164","Jerian Grant","PG",0.548,"NYK",0.927,0.073,0.358,0.149,0.18,0.525,0.055,0.113,0.22,0.137,0.164,0.454,0.469,0.127,0.127,0.78,0.044,0.119,0.093,0.152,0.203,0.027,0.188,0.261,0.15,"2016",FALSE,0,0,32,FALSE
"165","Danny Green","SG",0.667,"SAS",0.963,0.963,0.584,0.204,0.258,0.501,0.289,0.394,0.332,0.099,0.12,0.448,0.533,0.045,0.047,0.739,0.092,0.253,0.198,0.121,0.321,0.17,0.162,0.38,0.202,"2016",FALSE,0,0,67,FALSE
"166","Draymond Green","PF",0.595,"GSW",0.988,0.988,0.795,0.388,0.377,0.653,0.249,0.291,0.388,0.313,0.316,0.537,0.612,0.303,0.338,0.696,0.256,0.631,0.503,0.514,0.484,0.301,0.558,0.647,0.399,"2016",FALSE,0,0.038,73,TRUE
"168","Gerald Green","SG",0.714,"MIA",0.841,0.171,0.441,0.222,0.27,0.523,0.209,0.293,0.323,0.152,0.184,0.446,0.514,0.095,0.095,0.783,0.048,0.137,0.107,0.048,0.154,0.051,0.099,0.332,0.218,"2016",FALSE,0,0,48,FALSE
"169","JaMychal Green","PF",0.595,"MEM",0.951,0.183,0.409,0.222,0.228,0.62,0.037,0.051,0.333,0.224,0.254,0.478,0.533,0.136,0.141,0.752,0.266,0.232,0.244,0.058,0.187,0.088,0.179,0.509,0.204,"2016",FALSE,0,0,42,FALSE
"171","Blake Griffin","PF",0.619,"LAC",0.427,0.427,0.331,0.291,0.277,0.665,0.015,0.02,0.333,0.307,0.33,0.504,0.56,0.187,0.2,0.727,0.098,0.241,0.192,0.146,0.114,0.045,0.179,0.256,0.264,"2016",FALSE,0,0,53,FALSE
"172","Jorge Gutierrez","PG",0.643,"CHO",0.146,0,0.018,0.006,0.005,0.727,0,0.002,0,0.006,0.005,0.667,0.606,0.013,0.011,0.909,0,0.007,0.005,0.015,0.012,0,0.013,0.008,0.008,"2016",FALSE,0,0,48,FALSE
"174","Jordan Hamilton","SF",0.595,"NOP",0.134,0.049,0.086,0.047,0.053,0.563,0.032,0.051,0.289,0.037,0.04,0.507,0.531,0.019,0.022,0.667,0.023,0.05,0.041,0.021,0.033,0.008,0.037,0.065,0.044,"2016",FALSE,0,0,30,FALSE
"175","Tyler Hansbrough","PF",0.714,"CHO",0.537,0,0.097,0.031,0.033,0.601,0.005,0.003,0.667,0.031,0.038,0.441,0.517,0.05,0.067,0.585,0.076,0.049,0.058,0.007,0.049,0.019,0.026,0.148,0.037,"2016",FALSE,0,0,48,FALSE
"176","Tim Hardaway","SG",0.548,"ATL",0.622,0.012,0.245,0.11,0.122,0.573,0.119,0.16,0.338,0.069,0.069,0.537,0.579,0.066,0.058,0.893,0.013,0.078,0.056,0.044,0.085,0.019,0.05,0.129,0.115,"2016",FALSE,0,0,48,FALSE
"177","James Harden","SG",0.619,"HOU",1,1,0.885,0.687,0.744,0.585,0.587,0.742,0.359,0.493,0.541,0.494,0.569,0.952,0.861,0.86,0.12,0.435,0.327,0.526,0.565,0.136,0.806,0.617,0.839,"2016",FALSE,0,0.007,41,TRUE
"178","Maurice Harkless","SF",0.524,"POR",0.951,0.171,0.412,0.189,0.189,0.632,0.097,0.158,0.279,0.162,0.153,0.576,0.58,0.091,0.114,0.622,0.193,0.178,0.183,0.058,0.199,0.093,0.134,0.334,0.176,"2016",FALSE,0,0,44,FALSE
"179","Justin Harper","PF",0.619,"DET",0.061,0,0.01,0.004,0.005,0.533,0.01,0.01,0.444,0,0.001,0,0.667,0.001,0.002,0.5,0,0.001,0.001,0,0.004,0,0.004,0.008,0.005,"2016",FALSE,0,0,44,FALSE
"180","Montrezl Harrell","PF",0.524,"HOU",0.476,0.012,0.107,0.056,0.041,0.859,0,0.001,0,0.06,0.05,0.652,0.716,0.032,0.047,0.522,0.048,0.04,0.042,0.015,0.045,0.029,0.037,0.129,0.049,"2016",FALSE,0,0,41,FALSE
