"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"181","Devin Harris","PG",0.762,"DAL",0.78,0,0.362,0.162,0.172,0.596,0.129,0.178,0.329,0.12,0.122,0.532,0.573,0.134,0.144,0.721,0.034,0.119,0.09,0.101,0.244,0.035,0.142,0.334,0.172,"2016",FALSE,0,0,42,FALSE
"182","Gary Harris","SG",0.5,"DEN",0.927,0.927,0.69,0.347,0.352,0.625,0.261,0.335,0.354,0.264,0.264,0.543,0.598,0.144,0.137,0.82,0.103,0.165,0.144,0.126,0.394,0.048,0.211,0.385,0.329,"2016",FALSE,0,0,33,FALSE
"185","Aaron Harrison","SG",0.5,"CHO",0.256,0,0.026,0.005,0.009,0.351,0.007,0.011,0.3,0.002,0.005,0.222,0.38,0.007,0.012,0.417,0.008,0.011,0.01,0.002,0.024,0,0.009,0.027,0.006,"2016",FALSE,0,0,48,FALSE
"186","Udonis Haslem","PF",0.833,"MIA",0.451,0,0.074,0.022,0.028,0.503,0.002,0.01,0.111,0.023,0.029,0.423,0.428,0.016,0.016,0.75,0.019,0.065,0.049,0.012,0.02,0.005,0.011,0.067,0.021,"2016",FALSE,0,0,48,FALSE
"187","Spencer Hawes","PF",0.643,"CHO",0.695,0.073,0.293,0.12,0.141,0.54,0.095,0.115,0.373,0.089,0.115,0.422,0.519,0.071,0.067,0.831,0.098,0.192,0.159,0.094,0.089,0.072,0.125,0.299,0.12,"2016",FALSE,0,0,48,FALSE
"189","Gordon Hayward","SF",0.595,"UTA",0.976,0.976,0.819,0.504,0.553,0.577,0.356,0.463,0.349,0.393,0.447,0.477,0.548,0.52,0.491,0.824,0.117,0.334,0.259,0.254,0.386,0.072,0.435,0.493,0.557,"2016",FALSE,0,0,40,FALSE
"190","Gerald Henderson","SG",0.667,"POR",0.878,0,0.405,0.224,0.243,0.585,0.119,0.153,0.353,0.191,0.222,0.468,0.538,0.148,0.15,0.767,0.057,0.18,0.138,0.064,0.159,0.051,0.147,0.235,0.22,"2016",FALSE,0,0,44,FALSE
"191","John Henson","C",0.595,"MIL",0.695,0.012,0.272,0.159,0.134,0.752,0,0.001,0,0.171,0.164,0.566,0.627,0.091,0.12,0.59,0.166,0.133,0.144,0.046,0.073,0.29,0.138,0.353,0.14,"2016",FALSE,0,0,33,FALSE
"192","Mario Hezonja","SF",0.476,"ORL",0.963,0.11,0.4,0.175,0.192,0.577,0.167,0.217,0.349,0.119,0.127,0.504,0.57,0.065,0.056,0.907,0.054,0.147,0.115,0.094,0.159,0.045,0.209,0.334,0.169,"2016",FALSE,0,0,35,FALSE
"193","Roy Hibbert","C",0.69,"LAL",0.988,0.988,0.532,0.176,0.189,0.591,0,0.002,0,0.189,0.231,0.445,0.492,0.155,0.149,0.807,0.252,0.264,0.26,0.082,0.13,0.293,0.164,0.679,0.17,"2016",FALSE,0,0,17,FALSE
"195","Nene Hilario","PF",0.786,"WAS",0.695,0.134,0.31,0.202,0.177,0.725,0,0.003,0,0.217,0.215,0.549,0.604,0.142,0.19,0.578,0.099,0.206,0.169,0.083,0.22,0.069,0.164,0.42,0.185,"2016",FALSE,0,0,41,FALSE
"196","George Hill","PG",0.69,"IND",0.902,0.89,0.714,0.315,0.34,0.588,0.318,0.354,0.408,0.206,0.24,0.466,0.587,0.151,0.154,0.76,0.111,0.238,0.195,0.223,0.337,0.045,0.218,0.402,0.316,"2016",FALSE,0,0,45,FALSE
"197","Jordan Hill","C",0.667,"IND",0.89,0.134,0.428,0.269,0.253,0.675,0,0.001,0,0.289,0.309,0.507,0.562,0.118,0.129,0.712,0.298,0.293,0.295,0.075,0.146,0.098,0.198,0.418,0.228,"2016",FALSE,0,0,45,FALSE
"198","Solomon Hill","SF",0.571,"IND",0.72,0.037,0.245,0.09,0.096,0.596,0.06,0.084,0.324,0.072,0.076,0.515,0.561,0.048,0.043,0.857,0.075,0.126,0.108,0.049,0.15,0.029,0.071,0.183,0.087,"2016",FALSE,0,0,45,FALSE
"199","Darrun Hilliard","SG",0.524,"DET",0.463,0.024,0.108,0.05,0.06,0.529,0.047,0.056,0.38,0.034,0.046,0.407,0.521,0.038,0.041,0.725,0.01,0.04,0.029,0.023,0.037,0.003,0.041,0.075,0.054,"2016",FALSE,0,0,44,FALSE
"201","Jrue Holiday","PG",0.595,"NOP",0.793,0.28,0.518,0.397,0.43,0.585,0.216,0.292,0.336,0.336,0.381,0.478,0.539,0.241,0.222,0.843,0.052,0.167,0.127,0.336,0.358,0.059,0.36,0.399,0.385,"2016",FALSE,0,0,30,FALSE
"204","Rondae Hollis-Jefferson","SF",0.5,"BRK",0.354,0.207,0.174,0.061,0.064,0.609,0.01,0.016,0.286,0.061,0.07,0.476,0.523,0.049,0.053,0.712,0.075,0.114,0.101,0.037,0.159,0.043,0.056,0.164,0.059,"2016",FALSE,0,0,21,FALSE
"205","Richaun Holmes","PF",0.524,"PHI",0.622,0.012,0.199,0.11,0.102,0.685,0.02,0.05,0.182,0.11,0.1,0.596,0.591,0.067,0.076,0.689,0.119,0.072,0.088,0.028,0.077,0.106,0.069,0.248,0.101,"2016",FALSE,0,0,10,FALSE
"206","Rodney Hood","SG",0.548,"UTA",0.963,0.963,0.719,0.395,0.447,0.56,0.4,0.507,0.359,0.257,0.295,0.472,0.559,0.228,0.206,0.86,0.073,0.227,0.175,0.183,0.297,0.043,0.269,0.544,0.406,"2016",FALSE,0,0,40,FALSE
"207","Al Horford","C",0.69,"ATL",1,1,0.745,0.512,0.482,0.673,0.219,0.289,0.344,0.459,0.447,0.557,0.608,0.136,0.133,0.798,0.283,0.445,0.39,0.226,0.276,0.322,0.231,0.439,0.441,"2016",FALSE,0,0,48,FALSE
"208","Dwight Howard","C",0.714,"HOU",0.866,0.866,0.645,0.36,0.276,0.827,0,0.007,0,0.387,0.335,0.626,0.689,0.307,0.488,0.489,0.455,0.593,0.546,0.084,0.28,0.301,0.358,0.59,0.345,"2016",FALSE,0,0,41,FALSE
"209","Marcelo Huertas","PG",0.762,"LAL",0.646,0,0.246,0.094,0.106,0.563,0.04,0.069,0.262,0.084,0.095,0.479,0.508,0.036,0.03,0.931,0.034,0.071,0.059,0.156,0.106,0.019,0.172,0.205,0.084,"2016",FALSE,0,0,17,FALSE
"210","Josh Huestis","PF",0.571,"OKC",0.061,0,0.016,0.005,0.006,0.556,0.01,0.007,0.667,0.001,0.003,0.167,0.648,0,0.004,0,0.004,0.008,0.007,0,0.004,0.005,0.006,0.008,0.005,"2016",FALSE,0,0,55,FALSE
"212","R.J. Hunter","SG",0.524,"BOS",0.439,0,0.089,0.035,0.045,0.489,0.047,0.071,0.302,0.018,0.02,0.486,0.516,0.008,0.007,0.857,0.004,0.035,0.024,0.011,0.057,0.011,0.024,0.078,0.034,"2016",FALSE,0,0,48,FALSE
"213","Serge Ibaka","PF",0.619,"OKC",0.951,0.951,0.708,0.402,0.4,0.639,0.149,0.208,0.326,0.37,0.386,0.52,0.57,0.12,0.124,0.752,0.27,0.389,0.348,0.057,0.154,0.394,0.233,0.569,0.347,"2016",FALSE,0,0,55,FALSE
"214","Andre Iguodala","SF",0.762,"GSW",0.793,0.012,0.49,0.17,0.169,0.637,0.134,0.174,0.351,0.127,0.121,0.57,0.613,0.067,0.085,0.614,0.099,0.21,0.172,0.188,0.297,0.051,0.17,0.275,0.161,"2016",FALSE,0,0,73,FALSE
"216","Joe Ingles","SF",0.667,"UTA",0.988,0.024,0.351,0.12,0.134,0.568,0.201,0.237,0.386,0.045,0.046,0.531,0.628,0.017,0.019,0.722,0.036,0.131,0.099,0.082,0.224,0.011,0.14,0.264,0.121,"2016",FALSE,0,0,40,FALSE
"217","Damien Inglis","SF",0.476,"MIL",0.244,0.012,0.044,0.013,0.017,0.468,0.007,0.015,0.231,0.01,0.014,0.417,0.436,0.009,0.008,0.875,0.004,0.029,0.02,0.009,0.024,0.008,0.024,0.03,0.013,"2016",FALSE,0,0,33,FALSE
"218","Kyrie Irving","PG",0.548,"CLE",0.646,0.646,0.472,0.381,0.405,0.597,0.209,0.296,0.321,0.323,0.348,0.502,0.551,0.224,0.197,0.885,0.084,0.112,0.103,0.214,0.228,0.048,0.267,0.288,0.368,"2016",FALSE,0,0,57,FALSE
"219","Jarrett Jack","PG",0.762,"BRK",0.39,0.39,0.291,0.135,0.165,0.521,0.077,0.115,0.304,0.113,0.144,0.426,0.482,0.132,0.115,0.893,0.017,0.126,0.089,0.203,0.138,0.019,0.203,0.208,0.145,"2016",FALSE,0,0,21,FALSE
"220","Reggie Jackson","PG",0.595,"DET",0.963,0.963,0.686,0.522,0.572,0.579,0.294,0.377,0.353,0.439,0.513,0.464,0.536,0.385,0.347,0.864,0.111,0.194,0.165,0.423,0.24,0.029,0.481,0.504,0.526,"2016",FALSE,0,0,44,FALSE
"221","LeBron James","SF",0.738,"CLE",0.927,0.927,0.767,0.713,0.652,0.693,0.216,0.318,0.309,0.676,0.64,0.573,0.612,0.475,0.505,0.731,0.212,0.451,0.369,0.442,0.423,0.13,0.537,0.385,0.678,"2016",FALSE,0,0.482,57,TRUE
"223","Cory Jefferson","PF",0.595,"PHO",0.098,0,0.014,0.009,0.01,0.545,0,0.001,0,0.009,0.012,0.429,0.454,0.005,0.006,0.667,0.011,0.01,0.01,0,0,0.003,0,0.022,0.008,"2016",FALSE,0,0,23,FALSE
"224","Richard Jefferson","SF",0.833,"CLE",0.902,0.061,0.375,0.138,0.144,0.611,0.164,0.195,0.382,0.08,0.078,0.554,0.627,0.077,0.09,0.667,0.029,0.112,0.084,0.051,0.134,0.037,0.093,0.348,0.145,"2016",FALSE,0,0,57,FALSE
"227","Jonas Jerebko","PF",0.667,"BOS",0.951,0,0.333,0.114,0.132,0.551,0.107,0.122,0.398,0.078,0.1,0.421,0.542,0.081,0.08,0.782,0.147,0.21,0.188,0.053,0.081,0.064,0.112,0.369,0.12,"2016",FALSE,0,0,48,FALSE
"228","Amir Johnson","PF",0.667,"BOS",0.963,0.927,0.509,0.241,0.196,0.78,0.025,0.049,0.233,0.249,0.216,0.624,0.662,0.091,0.124,0.57,0.34,0.325,0.33,0.119,0.211,0.221,0.203,0.577,0.204,"2016",FALSE,0,0,48,FALSE
"229","Chris Johnson","SF",0.595,"UTA",0.854,0.024,0.243,0.07,0.089,0.495,0.067,0.112,0.273,0.047,0.054,0.474,0.49,0.045,0.043,0.81,0.052,0.104,0.086,0.039,0.13,0.053,0.086,0.27,0.072,"2016",FALSE,0,0,40,FALSE
"230","James Johnson","PF",0.667,"TOR",0.695,0.39,0.262,0.11,0.11,0.633,0.05,0.074,0.303,0.098,0.098,0.54,0.574,0.052,0.07,0.574,0.054,0.097,0.082,0.058,0.118,0.088,0.116,0.226,0.101,"2016",FALSE,0,0,56,FALSE
"233","Stanley Johnson","SF",0.452,"DET",0.89,0.073,0.477,0.218,0.276,0.5,0.157,0.231,0.307,0.169,0.223,0.41,0.476,0.106,0.105,0.784,0.111,0.246,0.2,0.101,0.224,0.032,0.246,0.48,0.209,"2016",FALSE,0,0,44,FALSE
"234","Tyler Johnson","SG",0.548,"MIA",0.439,0.061,0.244,0.114,0.112,0.648,0.067,0.08,0.38,0.095,0.097,0.529,0.601,0.067,0.066,0.797,0.054,0.08,0.071,0.068,0.098,0.037,0.101,0.178,0.111,"2016",FALSE,0,0,48,FALSE
"235","Wesley Johnson","SF",0.667,"LAC",0.976,0.11,0.472,0.201,0.237,0.539,0.256,0.349,0.333,0.109,0.116,0.51,0.56,0.04,0.047,0.652,0.071,0.21,0.162,0.042,0.362,0.149,0.116,0.466,0.194,"2016",FALSE,0,0,53,FALSE
"236","Nikola Jokic","C",0.476,"DEN",0.976,0.671,0.491,0.297,0.276,0.683,0.07,0.095,0.333,0.29,0.291,0.541,0.594,0.204,0.195,0.811,0.346,0.376,0.366,0.162,0.321,0.133,0.224,0.561,0.281,"2016",FALSE,0,0,33,FALSE
"238","James Jones","SF",0.833,"CLE",0.585,0,0.131,0.056,0.065,0.544,0.102,0.117,0.394,0.018,0.021,0.447,0.614,0.028,0.027,0.808,0.015,0.042,0.033,0.012,0.045,0.027,0.028,0.135,0.063,"2016",FALSE,0,0,57,FALSE
"239","Terrence Jones","PF",0.571,"HOU",0.61,0.134,0.295,0.161,0.169,0.603,0.062,0.089,0.316,0.147,0.162,0.49,0.54,0.102,0.119,0.664,0.119,0.148,0.138,0.035,0.093,0.104,0.106,0.232,0.153,"2016",FALSE,0,0,41,FALSE
"240","Tyus Jones","PG",0.452,"MIN",0.451,0,0.162,0.054,0.072,0.479,0.04,0.06,0.302,0.042,0.058,0.388,0.456,0.037,0.04,0.718,0.013,0.04,0.031,0.093,0.126,0.008,0.071,0.089,0.055,"2016",FALSE,0,0,29,FALSE
"241","DeAndre Jordan","C",0.643,"LAC",0.939,0.939,0.735,0.345,0.234,0.937,0,0.001,0,0.371,0.286,0.704,0.781,0.352,0.637,0.43,0.511,0.786,0.692,0.077,0.207,0.471,0.231,0.558,0.346,"2016",FALSE,0,0,53,FALSE
"242","Cory Joseph","SG",0.571,"TOR",0.976,0.049,0.579,0.249,0.269,0.585,0.075,0.124,0.273,0.236,0.268,0.478,0.517,0.176,0.179,0.764,0.075,0.17,0.137,0.215,0.256,0.053,0.22,0.353,0.239,"2016",FALSE,0,0,56,FALSE
"243","Chris Kaman","C",0.786,"POR",0.195,0.024,0.032,0.019,0.02,0.62,0.002,0.005,0.25,0.02,0.022,0.487,0.53,0.004,0.003,1,0.013,0.017,0.016,0.009,0.004,0.003,0.017,0.04,0.016,"2016",FALSE,0,0,44,FALSE
"244","Frank Kaminsky","C",0.524,"CHO",0.988,0.037,0.483,0.208,0.242,0.547,0.169,0.228,0.337,0.153,0.182,0.455,0.527,0.143,0.152,0.73,0.132,0.264,0.219,0.084,0.154,0.114,0.125,0.34,0.214,"2016",FALSE,0,0,48,FALSE
"245","Enes Kanter","C",0.548,"OKC",1,0.012,0.487,0.4,0.331,0.768,0.025,0.024,0.476,0.42,0.394,0.579,0.648,0.265,0.258,0.797,0.476,0.412,0.434,0.028,0.106,0.088,0.248,0.447,0.367,"2016",FALSE,0,0,55,FALSE
"246","Sergey Karasev","SF",0.524,"BRK",0.488,0.061,0.113,0.029,0.034,0.54,0.027,0.042,0.297,0.02,0.021,0.514,0.533,0.034,0.029,0.929,0.015,0.05,0.038,0.03,0.024,0.005,0.047,0.073,0.034,"2016",FALSE,0,0,21,FALSE
"248","Ryan Kelly","PF",0.571,"LAL",0.439,0,0.133,0.053,0.069,0.492,0.012,0.042,0.135,0.052,0.063,0.446,0.429,0.049,0.056,0.685,0.04,0.099,0.079,0.017,0.053,0.027,0.039,0.105,0.054,"2016",FALSE,0,0,17,FALSE
"249","Michael Kidd-Gilchrist","SF",0.524,"CHO",0.085,0.085,0.058,0.032,0.028,0.721,0.007,0.008,0.429,0.031,0.03,0.556,0.629,0.026,0.03,0.69,0.023,0.033,0.029,0.008,0.012,0.008,0.017,0.024,0.031,"2016",FALSE,0,0,48,FALSE
"251","Brandon Knight","SG",0.571,"PHO",0.634,0.61,0.529,0.359,0.412,0.553,0.299,0.396,0.342,0.261,0.307,0.461,0.536,0.206,0.188,0.852,0.069,0.165,0.132,0.226,0.248,0.053,0.381,0.334,0.359,"2016",FALSE,0,0,23,FALSE
"252","Kyle Korver","SG",0.81,"ATL",0.976,0.976,0.68,0.259,0.283,0.58,0.393,0.448,0.398,0.114,0.124,0.502,0.626,0.06,0.056,0.833,0.027,0.244,0.17,0.141,0.244,0.093,0.211,0.434,0.261,"2016",FALSE,0,0,48,FALSE
"254","Jeremy Lamb","SG",0.548,"CHO",0.805,0,0.347,0.222,0.235,0.601,0.139,0.204,0.309,0.181,0.186,0.529,0.562,0.085,0.091,0.727,0.084,0.207,0.165,0.066,0.171,0.08,0.108,0.283,0.205,"2016",FALSE,0,0,48,FALSE
"255","Carl Landry","PF",0.762,"PHI",0.439,0.146,0.161,0.134,0.115,0.741,0.015,0.015,0.462,0.138,0.134,0.561,0.631,0.089,0.094,0.736,0.094,0.096,0.095,0.027,0.049,0.024,0.047,0.186,0.124,"2016",FALSE,0,0,10,FALSE
"256","Shane Larkin","PG",0.548,"BRK",0.951,0.207,0.496,0.215,0.231,0.589,0.097,0.122,0.361,0.19,0.222,0.464,0.534,0.11,0.11,0.776,0.054,0.151,0.118,0.294,0.386,0.032,0.315,0.326,0.2,"2016",FALSE,0,0,21,FALSE
"257","Joffrey Lauvergne","C",0.571,"DEN",0.72,0.183,0.295,0.189,0.175,0.684,0.032,0.06,0.245,0.189,0.184,0.557,0.589,0.082,0.071,0.899,0.147,0.212,0.19,0.048,0.053,0.04,0.116,0.31,0.164,"2016",FALSE,0,0,33,FALSE
"258","Zach LaVine","SG",0.476,"MIN",1,0.402,0.649,0.419,0.441,0.603,0.306,0.357,0.389,0.323,0.363,0.482,0.573,0.213,0.209,0.793,0.052,0.2,0.149,0.216,0.28,0.045,0.334,0.52,0.406,"2016",FALSE,0,0,29,FALSE
"262","Alex Len","C",0.524,"PHO",0.951,0.561,0.515,0.255,0.287,0.564,0.002,0.008,0.143,0.274,0.348,0.426,0.471,0.23,0.246,0.728,0.34,0.413,0.388,0.083,0.154,0.165,0.312,0.62,0.248,"2016",FALSE,0,0,23,FALSE
"263","Kawhi Leonard","SF",0.571,"SAS",0.878,0.878,0.674,0.533,0.502,0.675,0.321,0.328,0.443,0.439,0.451,0.528,0.628,0.386,0.344,0.874,0.182,0.395,0.322,0.16,0.52,0.189,0.226,0.358,0.538,"2016",FALSE,0,0.484,67,TRUE
"264","Meyers Leonard","PF",0.548,"POR",0.744,0.122,0.377,0.189,0.2,0.597,0.214,0.257,0.377,0.113,0.117,0.527,0.608,0.046,0.047,0.761,0.098,0.261,0.205,0.079,0.033,0.048,0.166,0.493,0.18,"2016",FALSE,0,0,44,FALSE
"265","Jon Leuer","PF",0.619,"PHO",0.817,0.329,0.355,0.217,0.214,0.641,0.104,0.124,0.382,0.189,0.201,0.511,0.584,0.102,0.104,0.762,0.145,0.295,0.244,0.062,0.154,0.08,0.162,0.337,0.2,"2016",FALSE,0,0,23,FALSE
"266","Damian Lillard","PG",0.595,"POR",0.915,0.915,0.757,0.598,0.678,0.559,0.57,0.688,0.375,0.405,0.487,0.45,0.552,0.548,0.477,0.892,0.086,0.255,0.197,0.44,0.264,0.074,0.522,0.445,0.663,"2016",FALSE,0,0.02,44,TRUE
"267","Jeremy Lin","SG",0.643,"CHO",0.951,0.159,0.58,0.29,0.335,0.549,0.189,0.255,0.336,0.233,0.283,0.446,0.516,0.315,0.3,0.815,0.08,0.21,0.165,0.202,0.236,0.112,0.323,0.445,0.323,"2016",FALSE,0,0,48,FALSE
"268","Shaun Livingston","PG",0.714,"GSW",0.951,0.037,0.43,0.196,0.174,0.715,0.005,0.014,0.167,0.209,0.207,0.548,0.598,0.106,0.096,0.86,0.08,0.126,0.11,0.204,0.232,0.072,0.168,0.377,0.172,"2016",FALSE,0,0,73,FALSE
"270","Brook Lopez","C",0.643,"BRK",0.89,0.89,0.695,0.572,0.532,0.681,0.005,0.016,0.143,0.613,0.645,0.515,0.569,0.419,0.415,0.787,0.39,0.366,0.375,0.126,0.236,0.33,0.377,0.58,0.53,"2016",FALSE,0,0,21,FALSE
"271","Robin Lopez","C",0.643,"NYK",1,1,0.628,0.345,0.305,0.719,0,0.001,0,0.371,0.373,0.54,0.599,0.169,0.166,0.795,0.512,0.332,0.393,0.098,0.065,0.343,0.287,0.491,0.297,"2016",FALSE,0,0,32,FALSE
"272","Kevin Love","PF",0.643,"CLE",0.939,0.939,0.686,0.396,0.45,0.559,0.393,0.495,0.36,0.261,0.303,0.467,0.554,0.341,0.323,0.822,0.285,0.609,0.498,0.16,0.236,0.109,0.306,0.429,0.436,"2016",FALSE,0,0,57,FALSE
"273","Kyle Lowry","PG",0.69,"TOR",0.939,0.939,0.807,0.495,0.551,0.569,0.527,0.617,0.388,0.312,0.367,0.461,0.573,0.526,0.505,0.811,0.105,0.308,0.239,0.424,0.642,0.09,0.485,0.569,0.577,"2016",FALSE,0,0.005,56,TRUE
"274","Trey Lyles","PF",0.476,"UTA",0.976,0.402,0.391,0.185,0.201,0.584,0.122,0.144,0.383,0.148,0.174,0.461,0.549,0.075,0.084,0.695,0.113,0.238,0.195,0.051,0.106,0.048,0.14,0.307,0.172,"2016",FALSE,0,0,40,FALSE
"277","Devyn Marble","SG",0.548,"ORL",0.341,0,0.07,0.02,0.033,0.395,0.02,0.036,0.25,0.014,0.022,0.333,0.391,0.013,0.025,0.417,0.011,0.032,0.025,0.01,0.053,0.003,0.015,0.067,0.021,"2016",FALSE,0,0,35,FALSE
"279","Kendall Marshall","PG",0.571,"PHI",0.366,0.073,0.113,0.042,0.054,0.485,0.04,0.055,0.327,0.028,0.039,0.391,0.48,0.012,0.013,0.692,0.004,0.026,0.018,0.063,0.065,0.005,0.093,0.081,0.039,"2016",FALSE,0,0,10,FALSE
"280","Jarell Martin","PF",0.5,"MEM",0.329,0,0.108,0.052,0.053,0.621,0,0.002,0,0.056,0.064,0.474,0.518,0.06,0.064,0.726,0.075,0.047,0.056,0.013,0.033,0.019,0.041,0.156,0.054,"2016",FALSE,0,0,42,FALSE
"282","Wesley Matthews","SF",0.69,"DAL",0.951,0.951,0.748,0.32,0.393,0.517,0.47,0.593,0.36,0.148,0.186,0.432,0.553,0.167,0.15,0.863,0.052,0.21,0.156,0.13,0.317,0.045,0.168,0.482,0.345,"2016",FALSE,0,0,42,FALSE
"283","O.J. Mayo","SG",0.667,"MIL",0.5,0.293,0.309,0.115,0.148,0.495,0.129,0.183,0.321,0.07,0.09,0.421,0.502,0.041,0.041,0.775,0.025,0.091,0.069,0.101,0.195,0.021,0.155,0.34,0.113,"2016",FALSE,0,0,33,FALSE
"284","Luc Mbah a Moute","PF",0.69,"LAC",0.915,0.744,0.361,0.091,0.095,0.605,0.032,0.045,0.325,0.084,0.094,0.485,0.54,0.04,0.059,0.526,0.115,0.11,0.112,0.026,0.179,0.051,0.073,0.27,0.082,"2016",FALSE,0,0,53,FALSE
"285","James Michael McAdoo","PF",0.548,"GSW",0.5,0.012,0.074,0.044,0.039,0.715,0.002,0.002,0.5,0.046,0.046,0.537,0.602,0.034,0.05,0.531,0.057,0.028,0.038,0.015,0.041,0.021,0.034,0.105,0.041,"2016",FALSE,0,0,73,FALSE
"287","CJ McCollum","SG",0.571,"POR",0.976,0.976,0.787,0.62,0.659,0.597,0.49,0.533,0.417,0.462,0.541,0.463,0.574,0.247,0.233,0.827,0.09,0.211,0.169,0.293,0.394,0.061,0.422,0.504,0.588,"2016",FALSE,0,0,44,FALSE
"288","T.J. McConnell","PG",0.548,"PHI",0.988,0.207,0.455,0.211,0.214,0.627,0.077,0.1,0.348,0.195,0.212,0.499,0.559,0.034,0.042,0.634,0.082,0.206,0.163,0.315,0.386,0.027,0.302,0.307,0.174,"2016",FALSE,0,0,10,FALSE
"289","Chris McCullough","PF",0.476,"BRK",0.293,0.049,0.102,0.043,0.05,0.539,0.032,0.038,0.382,0.032,0.042,0.413,0.514,0.015,0.024,0.478,0.048,0.043,0.044,0.008,0.114,0.032,0.032,0.105,0.04,"2016",FALSE,0,0,21,FALSE
"290","K.J. McDaniels","SF",0.524,"HOU",0.451,0.012,0.067,0.028,0.033,0.537,0.017,0.028,0.28,0.023,0.027,0.468,0.501,0.032,0.031,0.8,0.031,0.026,0.027,0.009,0.028,0.016,0.037,0.081,0.031,"2016",FALSE,0,0,41,FALSE
"291","Doug McDermott","SF",0.571,"CHI",0.988,0.049,0.527,0.281,0.296,0.603,0.274,0.292,0.425,0.188,0.217,0.47,0.597,0.095,0.086,0.857,0.071,0.157,0.127,0.051,0.057,0.016,0.114,0.342,0.27,"2016",FALSE,0,0,42,FALSE
"292","Mitch McGary","PF",0.548,"OKC",0.244,0,0.02,0.011,0.011,0.637,0,0.005,0,0.011,0.011,0.579,0.531,0.005,0.01,0.4,0.008,0.014,0.012,0.003,0.004,0.005,0.015,0.027,0.009,"2016",FALSE,0,0,55,FALSE
"293","JaVale McGee","C",0.667,"DAL",0.415,0.024,0.105,0.074,0.062,0.767,0,0.001,0,0.08,0.075,0.579,0.639,0.024,0.037,0.5,0.101,0.079,0.087,0.003,0.02,0.069,0.045,0.132,0.061,"2016",FALSE,0,0,42,FALSE
"294","Ben McLemore","SG",0.524,"SAC",0.829,0.646,0.408,0.189,0.209,0.572,0.167,0.209,0.362,0.133,0.152,0.474,0.558,0.098,0.106,0.718,0.065,0.113,0.097,0.068,0.211,0.027,0.213,0.377,0.188,"2016",FALSE,0,0,33,FALSE
"296","Josh McRoberts","PF",0.667,"MIA",0.512,0.012,0.168,0.053,0.068,0.496,0.03,0.055,0.245,0.045,0.056,0.434,0.458,0.037,0.041,0.7,0.042,0.082,0.069,0.07,0.073,0.019,0.065,0.183,0.053,"2016",FALSE,0,0,48,FALSE
"297","Jodie Meeks","SG",0.667,"DET",0.037,0,0.012,0.007,0.009,0.467,0.01,0.01,0.444,0.003,0.006,0.273,0.5,0.005,0.004,1,0.002,0.004,0.003,0.003,0,0,0.002,0.005,0.008,"2016",FALSE,0,0,44,FALSE
"298","Salah Mejri","C",0.69,"DAL",0.415,0.073,0.112,0.047,0.036,0.837,0,0.001,0,0.051,0.043,0.636,0.698,0.036,0.047,0.587,0.078,0.081,0.08,0.009,0.033,0.096,0.05,0.146,0.044,"2016",FALSE,0,0,42,FALSE
"300","Khris Middleton","SG",0.571,"MIL",0.963,0.963,0.807,0.49,0.526,0.592,0.356,0.407,0.396,0.379,0.44,0.466,0.563,0.366,0.321,0.888,0.084,0.256,0.197,0.284,0.533,0.051,0.388,0.55,0.506,"2016",FALSE,0,0,33,FALSE
"301","C.J. Miles","SF",0.667,"IND",0.78,0.293,0.414,0.25,0.292,0.545,0.353,0.437,0.367,0.122,0.139,0.474,0.579,0.123,0.128,0.75,0.048,0.149,0.114,0.054,0.215,0.077,0.151,0.383,0.266,"2016",FALSE,0,0,45,FALSE
"304","Patty Mills","PG",0.643,"SAS",0.988,0.037,0.47,0.251,0.282,0.567,0.306,0.361,0.384,0.143,0.165,0.469,0.583,0.062,0.06,0.81,0.052,0.13,0.103,0.194,0.24,0.016,0.164,0.275,0.244,"2016",FALSE,0,0,67,FALSE
"305","Elijah Millsap","SG",0.667,"UTA",0.244,0,0.049,0.011,0.018,0.376,0.002,0.014,0.083,0.01,0.015,0.37,0.328,0.017,0.019,0.722,0.011,0.029,0.023,0.016,0.028,0.008,0.019,0.089,0.013,"2016",FALSE,0,0,40,FALSE
