"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"306","Paul Millsap","PF",0.714,"ATL",0.988,0.988,0.749,0.485,0.491,0.627,0.184,0.262,0.319,0.444,0.47,0.512,0.561,0.409,0.42,0.757,0.379,0.53,0.478,0.228,0.598,0.37,0.412,0.639,0.489,"2016",FALSE,0,0,48,FALSE
"307","Nikola Mirotic","PF",0.571,"CHI",0.805,0.463,0.466,0.24,0.28,0.543,0.336,0.391,0.39,0.118,0.148,0.43,0.576,0.193,0.186,0.807,0.111,0.302,0.237,0.086,0.236,0.122,0.22,0.407,0.274,"2016",FALSE,0,0,42,FALSE
"309","Greg Monroe","C",0.595,"MIL",0.963,0.817,0.655,0.475,0.433,0.696,0,0.001,0,0.511,0.53,0.522,0.58,0.302,0.317,0.74,0.417,0.475,0.455,0.153,0.293,0.178,0.278,0.439,0.427,"2016",FALSE,0,0,33,FALSE
"310","Luis Montero","SG",0.524,"POR",0.146,0,0.012,0.005,0.009,0.351,0.002,0.01,0.111,0.004,0.006,0.4,0.321,0.004,0.004,0.75,0,0.004,0.003,0.001,0,0,0.009,0.003,0.005,"2016",FALSE,0,0,44,FALSE
"311","E'Twaun Moore","SG",0.619,"CHI",0.72,0.268,0.357,0.181,0.179,0.641,0.117,0.117,0.452,0.146,0.161,0.491,0.601,0.029,0.036,0.629,0.036,0.113,0.087,0.085,0.15,0.048,0.114,0.278,0.156,"2016",FALSE,0,0,42,FALSE
"313","Marcus Morris","SF",0.619,"DET",0.976,0.976,0.808,0.397,0.435,0.579,0.269,0.336,0.362,0.314,0.365,0.467,0.546,0.269,0.279,0.749,0.174,0.311,0.264,0.173,0.272,0.061,0.302,0.458,0.399,"2016",FALSE,0,0,44,FALSE
"315","Anthony Morrow","SG",0.714,"OKC",0.829,0.073,0.262,0.132,0.153,0.544,0.197,0.23,0.387,0.059,0.073,0.442,0.586,0.038,0.04,0.744,0.019,0.052,0.041,0.021,0.089,0.013,0.037,0.173,0.134,"2016",FALSE,0,0,55,FALSE
"316","Donatas Motiejunas","PF",0.595,"HOU",0.451,0.268,0.155,0.087,0.094,0.585,0.04,0.064,0.281,0.077,0.083,0.5,0.531,0.045,0.055,0.642,0.071,0.071,0.071,0.035,0.069,0.013,0.095,0.186,0.081,"2016",FALSE,0,0,41,FALSE
"317","Timofey Mozgov","C",0.69,"CLE",0.927,0.585,0.375,0.196,0.165,0.753,0.002,0.008,0.143,0.21,0.199,0.574,0.63,0.09,0.098,0.716,0.21,0.225,0.22,0.028,0.089,0.152,0.153,0.429,0.168,"2016",FALSE,0,0,57,FALSE
"318","Emmanuel Mudiay","PG",0.452,"DEN",0.829,0.805,0.585,0.318,0.416,0.485,0.184,0.262,0.319,0.265,0.38,0.379,0.449,0.185,0.215,0.67,0.061,0.199,0.152,0.32,0.264,0.093,0.468,0.38,0.308,"2016",FALSE,0,0,33,FALSE
"319","Shabazz Muhammad","SF",0.548,"MIN",1,0,0.476,0.307,0.313,0.62,0.109,0.172,0.289,0.284,0.298,0.516,0.553,0.245,0.249,0.764,0.191,0.166,0.175,0.045,0.098,0.019,0.151,0.253,0.305,"2016",FALSE,0,0,29,FALSE
"320","Xavier Munford","SG",0.548,"MEM",0.171,0,0.069,0.031,0.035,0.555,0.022,0.026,0.391,0.024,0.03,0.426,0.527,0.009,0.014,0.5,0.006,0.028,0.02,0.019,0.053,0.008,0.032,0.067,0.028,"2016",FALSE,0,0,42,FALSE
"321","Mike Muscala","C",0.571,"ATL",0.732,0,0.16,0.074,0.07,0.667,0.03,0.044,0.308,0.067,0.064,0.566,0.599,0.041,0.04,0.795,0.073,0.078,0.076,0.029,0.053,0.072,0.058,0.194,0.069,"2016",FALSE,0,0,48,FALSE
"322","Larry Nance","PF",0.548,"LAL",0.768,0.268,0.358,0.153,0.138,0.703,0.002,0.011,0.1,0.163,0.164,0.541,0.587,0.042,0.048,0.681,0.193,0.21,0.204,0.038,0.22,0.061,0.088,0.334,0.123,"2016",FALSE,0,0,17,FALSE
"323","Shabazz Napier","PG",0.571,"ORL",0.671,0,0.17,0.066,0.092,0.451,0.085,0.117,0.327,0.035,0.055,0.351,0.47,0.044,0.046,0.733,0.017,0.046,0.036,0.083,0.093,0.003,0.099,0.102,0.072,"2016",FALSE,0,0,35,FALSE
"324","Gary Neal","SG",0.738,"WAS",0.488,0.024,0.228,0.146,0.15,0.62,0.102,0.113,0.41,0.114,0.127,0.489,0.587,0.062,0.057,0.855,0.021,0.071,0.054,0.04,0.081,0.003,0.062,0.148,0.138,"2016",FALSE,0,0,41,FALSE
"325","Jameer Nelson","PG",0.786,"DEN",0.476,0.183,0.293,0.109,0.141,0.491,0.107,0.163,0.299,0.073,0.092,0.429,0.487,0.04,0.036,0.857,0.036,0.095,0.075,0.163,0.102,0.013,0.142,0.27,0.106,"2016",FALSE,0,0,33,FALSE
"326","Raul Neto","PG",0.548,"UTA",0.988,0.646,0.424,0.174,0.192,0.575,0.159,0.183,0.395,0.121,0.144,0.453,0.563,0.069,0.072,0.743,0.033,0.102,0.078,0.149,0.252,0.005,0.235,0.329,0.168,"2016",FALSE,0,0,40,FALSE
"327","Andrew Nicholson","PF",0.619,"ORL",0.683,0,0.233,0.141,0.143,0.628,0.102,0.129,0.36,0.109,0.111,0.536,0.597,0.067,0.067,0.785,0.065,0.166,0.131,0.021,0.041,0.059,0.088,0.186,0.136,"2016",FALSE,0,0,35,FALSE
"328","Joakim Noah","C",0.714,"CHI",0.354,0.024,0.18,0.049,0.061,0.511,0,0.001,0,0.053,0.074,0.386,0.426,0.029,0.046,0.489,0.166,0.167,0.167,0.095,0.073,0.077,0.112,0.208,0.044,"2016",FALSE,0,0,42,FALSE
"329","Nerlens Noel","C",0.5,"PHI",0.817,0.756,0.556,0.296,0.27,0.695,0.002,0.002,0.5,0.317,0.33,0.521,0.58,0.177,0.234,0.59,0.294,0.385,0.354,0.105,0.48,0.266,0.341,0.518,0.264,"2016",FALSE,0,0,10,FALSE
"330","Lucas Nogueira","C",0.548,"TOR",0.354,0.012,0.064,0.027,0.02,0.848,0.002,0.003,0.333,0.028,0.023,0.659,0.72,0.011,0.015,0.533,0.034,0.028,0.03,0.006,0.049,0.032,0.024,0.078,0.023,"2016",FALSE,0,0,56,FALSE
"332","Dirk Nowitzki","PF",0.881,"DAL",0.915,0.915,0.669,0.482,0.512,0.597,0.313,0.386,0.368,0.387,0.434,0.483,0.56,0.331,0.288,0.893,0.099,0.434,0.32,0.113,0.211,0.138,0.181,0.434,0.484,"2016",FALSE,0,0,42,FALSE
"333","Jusuf Nurkic","C",0.5,"DEN",0.39,0.037,0.155,0.098,0.111,0.556,0,0.003,0,0.105,0.135,0.423,0.463,0.081,0.102,0.616,0.124,0.109,0.114,0.034,0.098,0.117,0.119,0.245,0.093,"2016",FALSE,0,0,33,FALSE
"335","Johnny O'Bryant","PF",0.524,"MIL",0.805,0.049,0.243,0.083,0.096,0.548,0.002,0.001,1,0.088,0.117,0.409,0.46,0.036,0.041,0.675,0.124,0.11,0.115,0.027,0.073,0.021,0.067,0.27,0.071,"2016",FALSE,0,0,33,FALSE
"336","Kyle O'Quinn","PF",0.595,"NYK",0.793,0.012,0.216,0.125,0.125,0.635,0.012,0.025,0.227,0.129,0.14,0.498,0.539,0.061,0.062,0.767,0.145,0.173,0.163,0.062,0.081,0.13,0.131,0.288,0.109,"2016",FALSE,0,0,32,FALSE
"337","Jahlil Okafor","C",0.476,"PHI",0.646,0.585,0.45,0.384,0.359,0.677,0.002,0.007,0.167,0.412,0.437,0.511,0.566,0.176,0.2,0.686,0.233,0.249,0.244,0.056,0.089,0.162,0.267,0.377,0.328,"2016",FALSE,0,0,10,FALSE
"338","Victor Oladipo","SG",0.548,"ORL",0.878,0.634,0.673,0.411,0.446,0.584,0.244,0.318,0.348,0.34,0.388,0.475,0.543,0.271,0.254,0.83,0.092,0.295,0.225,0.242,0.472,0.144,0.33,0.469,0.407,"2016",FALSE,0,0,35,FALSE
"339","Kelly Olynyk","C",0.571,"BOS",0.841,0.098,0.395,0.245,0.256,0.607,0.211,0.237,0.405,0.175,0.195,0.486,0.59,0.127,0.132,0.75,0.138,0.208,0.184,0.09,0.211,0.088,0.159,0.439,0.243,"2016",FALSE,0,0,48,FALSE
"340","Kelly Oubre","SF",0.476,"WAS",0.768,0.11,0.19,0.087,0.097,0.569,0.062,0.089,0.316,0.068,0.074,0.492,0.54,0.041,0.05,0.633,0.048,0.107,0.087,0.011,0.089,0.019,0.073,0.27,0.083,"2016",FALSE,0,0,41,FALSE
"341","Zaza Pachulia","C",0.738,"DAL",0.927,0.841,0.567,0.212,0.216,0.621,0,0.003,0,0.228,0.263,0.469,0.518,0.28,0.284,0.768,0.476,0.466,0.469,0.11,0.26,0.059,0.256,0.488,0.23,"2016",FALSE,0,0,42,FALSE
"342","Kostas Papanikolaou","SF",0.595,"DEN",0.317,0.073,0.083,0.023,0.03,0.485,0.025,0.036,0.313,0.015,0.019,0.412,0.488,0.012,0.014,0.643,0.015,0.032,0.026,0.014,0.053,0.013,0.045,0.065,0.024,"2016",FALSE,0,0,33,FALSE
"343","Jabari Parker","PF",0.476,"MIL",0.927,0.878,0.682,0.428,0.414,0.657,0.022,0.04,0.257,0.452,0.487,0.502,0.553,0.231,0.235,0.768,0.235,0.27,0.258,0.112,0.28,0.077,0.25,0.415,0.378,"2016",FALSE,0,0,33,FALSE
"344","Tony Parker","PG",0.786,"SAS",0.878,0.878,0.56,0.338,0.327,0.657,0.067,0.073,0.415,0.336,0.364,0.501,0.569,0.172,0.176,0.76,0.033,0.158,0.115,0.326,0.22,0.029,0.282,0.307,0.303,"2016",FALSE,0,0,67,FALSE
"345","Chandler Parsons","SF",0.643,"DAL",0.744,0.622,0.509,0.309,0.3,0.656,0.259,0.283,0.414,0.225,0.226,0.54,0.634,0.123,0.14,0.684,0.055,0.254,0.186,0.145,0.187,0.056,0.205,0.307,0.296,"2016",FALSE,0,0,42,FALSE
"346","Lamar Patterson","SG",0.571,"ATL",0.427,0,0.112,0.027,0.037,0.467,0.03,0.055,0.245,0.017,0.017,0.516,0.472,0.021,0.023,0.727,0.008,0.046,0.033,0.034,0.037,0.005,0.05,0.121,0.03,"2016",FALSE,0,0,48,FALSE
"347","Patrick Patterson","PF",0.619,"TOR",0.963,0,0.572,0.197,0.227,0.552,0.264,0.331,0.362,0.102,0.113,0.49,0.579,0.038,0.035,0.853,0.147,0.263,0.224,0.081,0.215,0.085,0.14,0.345,0.192,"2016",FALSE,0,0,56,FALSE
"348","Chris Paul","PG",0.714,"LAC",0.902,0.902,0.685,0.498,0.513,0.616,0.303,0.371,0.371,0.409,0.443,0.501,0.574,0.389,0.337,0.896,0.075,0.269,0.203,0.634,0.618,0.035,0.418,0.499,0.511,"2016",FALSE,0,0.082,53,TRUE
"349","Adreian Payne","PF",0.571,"MIN",0.634,0.024,0.138,0.051,0.067,0.488,0.022,0.036,0.281,0.046,0.064,0.389,0.441,0.022,0.027,0.654,0.038,0.09,0.073,0.025,0.065,0.029,0.078,0.208,0.047,"2016",FALSE,0,0,29,FALSE
"350","Cameron Payne","PG",0.5,"OKC",0.695,0.012,0.198,0.11,0.128,0.547,0.09,0.125,0.324,0.081,0.094,0.467,0.528,0.025,0.025,0.792,0.017,0.075,0.056,0.093,0.146,0.016,0.095,0.216,0.1,"2016",FALSE,0,0,55,FALSE
"351","Elfrid Payton","PG",0.5,"ORL",0.89,0.841,0.607,0.308,0.336,0.581,0.075,0.104,0.326,0.3,0.36,0.451,0.507,0.148,0.195,0.589,0.147,0.183,0.171,0.402,0.362,0.053,0.381,0.429,0.275,"2016",FALSE,0,0,35,FALSE
"354","Paul Pierce","SF",0.905,"LAC",0.829,0.463,0.348,0.139,0.183,0.484,0.187,0.273,0.31,0.072,0.087,0.445,0.508,0.071,0.068,0.818,0.023,0.173,0.122,0.061,0.134,0.045,0.125,0.348,0.147,"2016",FALSE,0,0,53,FALSE
"355","Tibor Pleiss","C",0.619,"UTA",0.146,0,0.023,0.011,0.012,0.587,0,0.002,0,0.011,0.013,0.478,0.489,0.003,0.002,1,0.011,0.009,0.01,0.002,0.004,0.005,0.017,0.051,0.008,"2016",FALSE,0,0,40,FALSE
"356","Mason Plumlee","C",0.595,"POR",1,1,0.59,0.258,0.238,0.688,0,0.005,0,0.278,0.289,0.52,0.573,0.284,0.345,0.642,0.384,0.424,0.41,0.194,0.276,0.226,0.332,0.682,0.264,"2016",FALSE,0,0,44,FALSE
"358","Otto Porter","SF",0.524,"WAS",0.915,0.89,0.644,0.328,0.33,0.631,0.244,0.301,0.367,0.251,0.254,0.536,0.601,0.126,0.13,0.754,0.185,0.292,0.256,0.103,0.427,0.085,0.151,0.439,0.308,"2016",FALSE,0,0,41,FALSE
"359","Bobby Portis","PF",0.476,"CHI",0.756,0.049,0.312,0.18,0.201,0.569,0.04,0.059,0.308,0.177,0.217,0.443,0.494,0.063,0.068,0.727,0.235,0.213,0.22,0.045,0.102,0.059,0.116,0.27,0.154,"2016",FALSE,0,0,42,FALSE
"360","Kristaps Porzingis","PF",0.476,"NYK",0.878,0.878,0.579,0.361,0.408,0.561,0.201,0.274,0.333,0.304,0.363,0.454,0.519,0.266,0.247,0.838,0.252,0.391,0.344,0.081,0.215,0.356,0.261,0.553,0.363,"2016",FALSE,0,0,32,FALSE
"361","Dwight Powell","PF",0.571,"DAL",0.841,0.024,0.281,0.141,0.136,0.657,0.005,0.018,0.125,0.15,0.158,0.514,0.552,0.139,0.146,0.739,0.161,0.188,0.178,0.038,0.146,0.064,0.086,0.318,0.141,"2016",FALSE,0,0,42,FALSE
"362","Norman Powell","SG",0.524,"TOR",0.598,0.293,0.205,0.094,0.105,0.565,0.09,0.1,0.404,0.063,0.079,0.436,0.558,0.057,0.055,0.811,0.031,0.094,0.073,0.04,0.118,0.027,0.069,0.159,0.096,"2016",FALSE,0,0,56,FALSE
"364","Ronnie Price","PG",0.762,"PHO",0.756,0.22,0.343,0.112,0.139,0.512,0.169,0.221,0.347,0.05,0.06,0.453,0.552,0.041,0.042,0.756,0.048,0.073,0.065,0.126,0.301,0.035,0.151,0.434,0.117,"2016",FALSE,0,0,23,FALSE
"365","Pablo Prigioni","PG",0.905,"LAC",0.72,0.037,0.233,0.053,0.068,0.499,0.07,0.107,0.295,0.028,0.029,0.519,0.521,0.009,0.008,0.875,0.073,0.075,0.075,0.112,0.215,0.003,0.106,0.221,0.051,"2016",FALSE,0,0,53,FALSE
"366","Tayshaun Prince","SF",0.833,"MIN",0.939,0.537,0.414,0.099,0.105,0.593,0.01,0.026,0.174,0.102,0.116,0.476,0.504,0.017,0.02,0.684,0.061,0.114,0.096,0.063,0.146,0.035,0.058,0.167,0.078,"2016",FALSE,0,0,29,FALSE
"367","Julius Randle","PF",0.5,"LAL",0.988,0.732,0.647,0.346,0.384,0.572,0.025,0.041,0.278,0.362,0.451,0.436,0.483,0.255,0.278,0.715,0.329,0.652,0.542,0.124,0.215,0.077,0.321,0.652,0.325,"2016",FALSE,0,0,17,FALSE
"368","Zach Randolph","PF",0.81,"MEM",0.829,0.646,0.571,0.417,0.417,0.633,0.015,0.029,0.231,0.442,0.497,0.482,0.532,0.228,0.222,0.796,0.342,0.348,0.346,0.122,0.175,0.035,0.226,0.394,0.367,"2016",FALSE,0,0,42,FALSE
"369","J.J. Redick","SG",0.738,"LAC",0.915,0.915,0.594,0.408,0.405,0.64,0.498,0.475,0.475,0.231,0.259,0.484,0.659,0.241,0.211,0.888,0.019,0.128,0.091,0.091,0.171,0.013,0.168,0.364,0.433,"2016",FALSE,0,0,53,FALSE
"371","Josh Richardson","SG",0.524,"MIA",0.634,0.024,0.313,0.119,0.125,0.603,0.132,0.13,0.461,0.073,0.089,0.446,0.611,0.056,0.065,0.667,0.04,0.085,0.07,0.063,0.146,0.066,0.075,0.288,0.12,"2016",FALSE,0,0,48,FALSE
"372","Austin Rivers","SG",0.548,"LAC",0.817,0.085,0.414,0.219,0.237,0.584,0.154,0.209,0.335,0.171,0.187,0.495,0.553,0.104,0.119,0.681,0.042,0.107,0.085,0.085,0.195,0.024,0.131,0.369,0.209,"2016",FALSE,0,0,53,FALSE
"373","Andre Roberson","SG",0.571,"OKC",0.854,0.854,0.44,0.132,0.126,0.661,0.08,0.116,0.311,0.108,0.096,0.608,0.617,0.044,0.056,0.611,0.151,0.171,0.164,0.04,0.215,0.112,0.075,0.358,0.119,"2016",FALSE,0,0,55,FALSE
"375","Glenn Robinson","SF",0.524,"IND",0.549,0.049,0.144,0.063,0.069,0.573,0.035,0.042,0.378,0.053,0.064,0.447,0.53,0.036,0.04,0.692,0.023,0.056,0.044,0.022,0.069,0.024,0.039,0.057,0.06,"2016",FALSE,0,0,45,FALSE
"377","Thomas Robinson","PF",0.571,"BRK",0.866,0.085,0.26,0.126,0.134,0.596,0,0.001,0,0.135,0.164,0.448,0.497,0.062,0.112,0.431,0.26,0.221,0.235,0.04,0.159,0.096,0.149,0.299,0.108,"2016",FALSE,0,0,21,FALSE
"378","Rajon Rondo","PG",0.69,"SAC",0.878,0.878,0.718,0.343,0.36,0.605,0.154,0.192,0.365,0.305,0.345,0.479,0.549,0.115,0.154,0.58,0.147,0.356,0.284,0.721,0.573,0.027,0.599,0.472,0.303,"2016",FALSE,0,0,33,FALSE
"379","Derrick Rose","PG",0.643,"CHI",0.805,0.805,0.594,0.432,0.482,0.569,0.109,0.169,0.293,0.419,0.506,0.449,0.498,0.188,0.184,0.793,0.088,0.178,0.147,0.267,0.179,0.037,0.377,0.226,0.381,"2016",FALSE,0,0,42,FALSE
"380","Terrence Ross","SF",0.571,"TOR",0.89,0.085,0.494,0.261,0.288,0.575,0.326,0.383,0.386,0.145,0.162,0.484,0.596,0.065,0.064,0.79,0.04,0.163,0.121,0.048,0.22,0.066,0.099,0.323,0.254,"2016",FALSE,0,0,56,FALSE
"381","Terry Rozier","PG",0.5,"BOS",0.476,0,0.088,0.028,0.049,0.365,0.015,0.03,0.222,0.024,0.045,0.291,0.336,0.011,0.01,0.8,0.046,0.039,0.041,0.032,0.024,0.003,0.041,0.062,0.025,"2016",FALSE,0,0,48,FALSE
"382","Ricky Rubio","PG",0.595,"MIN",0.927,0.927,0.658,0.212,0.27,0.499,0.154,0.214,0.326,0.163,0.223,0.396,0.474,0.352,0.323,0.847,0.076,0.284,0.213,0.565,0.659,0.027,0.416,0.542,0.27,"2016",FALSE,0,0,29,FALSE
"383","Damjan Rudez","SF",0.69,"MIN",0.402,0,0.078,0.024,0.029,0.537,0.042,0.056,0.34,0.008,0.007,0.667,0.6,0.011,0.008,1,0.01,0.015,0.013,0.009,0.012,0.003,0.028,0.089,0.026,"2016",FALSE,0,0,29,FALSE
"384","Brandon Rush","SG",0.714,"GSW",0.878,0.305,0.299,0.107,0.12,0.569,0.162,0.177,0.414,0.048,0.058,0.447,0.613,0.024,0.029,0.643,0.04,0.159,0.118,0.049,0.081,0.061,0.071,0.154,0.108,"2016",FALSE,0,0,73,FALSE
"385","D'Angelo Russell","PG",0.452,"LAL",0.976,0.585,0.639,0.379,0.44,0.547,0.323,0.418,0.351,0.273,0.331,0.447,0.531,0.185,0.195,0.737,0.09,0.225,0.179,0.229,0.378,0.035,0.422,0.383,0.372,"2016",FALSE,0,0,17,FALSE
"388","Dennis Schroder","PG",0.524,"ATL",0.976,0.073,0.459,0.318,0.359,0.561,0.192,0.27,0.322,0.262,0.306,0.465,0.523,0.19,0.187,0.791,0.048,0.178,0.133,0.3,0.285,0.024,0.394,0.372,0.31,"2016",FALSE,0,0,48,FALSE
"389","Luis Scola","PF",0.833,"TOR",0.927,0.927,0.463,0.26,0.275,0.6,0.162,0.182,0.404,0.212,0.246,0.467,0.56,0.081,0.086,0.726,0.161,0.274,0.235,0.057,0.187,0.072,0.147,0.48,0.234,"2016",FALSE,0,0,56,FALSE
"390","Mike Scott","PF",0.643,"ATL",0.915,0,0.324,0.17,0.173,0.624,0.154,0.178,0.392,0.119,0.123,0.523,0.612,0.066,0.065,0.794,0.101,0.152,0.135,0.067,0.102,0.045,0.091,0.275,0.164,"2016",FALSE,0,0,48,FALSE
"391","Thabo Sefolosha","SF",0.738,"ATL",0.915,0.134,0.498,0.182,0.171,0.673,0.104,0.14,0.339,0.152,0.14,0.589,0.624,0.082,0.102,0.626,0.099,0.28,0.218,0.092,0.346,0.098,0.147,0.294,0.169,"2016",FALSE,0,0,48,FALSE
"392","Kevin Seraphin","C",0.619,"NYK",0.585,0,0.149,0.081,0.094,0.547,0,0.002,0,0.087,0.114,0.414,0.456,0.025,0.024,0.826,0.059,0.094,0.082,0.04,0.033,0.096,0.093,0.181,0.066,"2016",FALSE,0,0,32,FALSE
"393","Ramon Sessions","PG",0.69,"WAS",1,0.061,0.472,0.271,0.272,0.631,0.09,0.125,0.324,0.254,0.271,0.507,0.559,0.283,0.291,0.756,0.048,0.177,0.133,0.205,0.187,0.013,0.248,0.275,0.286,"2016",FALSE,0,0,41,FALSE
"394","Iman Shumpert","SG",0.595,"CLE",0.659,0.061,0.372,0.11,0.14,0.499,0.107,0.165,0.295,0.074,0.09,0.447,0.493,0.053,0.052,0.784,0.061,0.17,0.133,0.079,0.22,0.051,0.123,0.321,0.11,"2016",FALSE,0,0,57,FALSE
"395","Jonathon Simmons","SG",0.619,"SAS",0.671,0.024,0.23,0.118,0.111,0.672,0.045,0.053,0.383,0.108,0.11,0.533,0.601,0.091,0.095,0.75,0.031,0.079,0.063,0.05,0.098,0.013,0.114,0.278,0.117,"2016",FALSE,0,0,67,FALSE
"397","Kyle Singler","SF",0.643,"OKC",0.829,0.024,0.277,0.083,0.102,0.519,0.075,0.109,0.309,0.058,0.07,0.452,0.508,0.038,0.045,0.659,0.096,0.09,0.092,0.021,0.122,0.024,0.069,0.323,0.082,"2016",FALSE,0,0,55,FALSE
"398","Donald Sloan","PG",0.667,"BRK",0.744,0.402,0.373,0.149,0.161,0.587,0.095,0.112,0.384,0.121,0.142,0.462,0.549,0.103,0.107,0.75,0.033,0.155,0.113,0.23,0.13,0.011,0.172,0.197,0.15,"2016",FALSE,0,0,21,FALSE
"399","Marcus Smart","PG",0.5,"BOS",0.744,0.122,0.472,0.178,0.243,0.464,0.152,0.272,0.253,0.128,0.162,0.427,0.45,0.171,0.171,0.777,0.145,0.178,0.167,0.159,0.37,0.048,0.172,0.493,0.197,"2016",FALSE,0,0,48,FALSE
"402","J.R. Smith","SG",0.714,"CLE",0.939,0.939,0.669,0.341,0.391,0.553,0.507,0.576,0.4,0.155,0.192,0.438,0.594,0.06,0.073,0.634,0.082,0.173,0.142,0.112,0.329,0.056,0.127,0.55,0.337,"2016",FALSE,0,0,57,FALSE
"403","Jason Smith","C",0.69,"ORL",0.927,0.024,0.334,0.236,0.231,0.647,0.01,0.018,0.25,0.25,0.275,0.493,0.543,0.071,0.069,0.806,0.101,0.165,0.143,0.053,0.134,0.173,0.123,0.439,0.193,"2016",FALSE,0,0,35,FALSE
"405","Russ Smith","PG",0.571,"MEM",0.183,0,0.019,0.007,0.01,0.424,0.002,0.006,0.2,0.006,0.01,0.353,0.379,0.011,0.013,0.615,0.002,0.008,0.006,0.009,0.02,0.003,0.015,0.013,0.008,"2016",FALSE,0,0,42,FALSE
"406","Tony Snell","SF",0.571,"CHI",0.78,0.402,0.368,0.122,0.156,0.496,0.139,0.175,0.361,0.073,0.104,0.38,0.504,0.04,0.034,0.909,0.036,0.179,0.13,0.054,0.065,0.045,0.112,0.27,0.119,"2016",FALSE,0,0,42,FALSE
"407","Marreese Speights","C",0.667,"GSW",0.878,0,0.235,0.191,0.21,0.576,0.06,0.07,0.387,0.18,0.222,0.439,0.509,0.124,0.117,0.825,0.147,0.161,0.156,0.052,0.077,0.09,0.142,0.315,0.181,"2016",FALSE,0,0,73,FALSE
"408","Tiago Splitter","C",0.738,"ATL",0.439,0.024,0.164,0.078,0.071,0.697,0,0.002,0,0.084,0.086,0.529,0.581,0.052,0.049,0.813,0.086,0.074,0.078,0.026,0.081,0.032,0.052,0.191,0.071,"2016",FALSE,0,0,48,FALSE
"409","Nik Stauskas","SG",0.524,"PHI",0.89,0.427,0.512,0.203,0.251,0.513,0.264,0.367,0.326,0.108,0.124,0.473,0.537,0.12,0.121,0.771,0.044,0.159,0.12,0.119,0.179,0.053,0.203,0.31,0.218,"2016",FALSE,0,0,10,FALSE
"414","Rodney Stuckey","PG",0.69,"IND",0.707,0.012,0.361,0.177,0.204,0.551,0.05,0.094,0.241,0.17,0.203,0.453,0.484,0.173,0.163,0.829,0.036,0.136,0.102,0.122,0.175,0.021,0.164,0.208,0.183,"2016",FALSE,0,0,45,FALSE
"415","Jared Sullinger","PF",0.548,"BOS",0.988,0.89,0.542,0.339,0.371,0.58,0.072,0.116,0.282,0.335,0.397,0.458,0.503,0.136,0.166,0.64,0.371,0.476,0.44,0.161,0.305,0.125,0.22,0.563,0.294,"2016",FALSE,0,0,48,FALSE
"417","Jeff Teague","PG",0.643,"ATL",0.963,0.951,0.638,0.42,0.455,0.585,0.274,0.31,0.4,0.337,0.402,0.454,0.55,0.345,0.321,0.837,0.063,0.18,0.14,0.404,0.394,0.064,0.47,0.45,0.438,"2016",FALSE,0,0,48,FALSE
"418","Mirza Teletovic","PF",0.714,"PHO",0.963,0.012,0.477,0.321,0.358,0.569,0.45,0.519,0.393,0.157,0.179,0.476,0.604,0.159,0.159,0.774,0.105,0.245,0.197,0.076,0.13,0.056,0.181,0.429,0.341,"2016",FALSE,0,0,23,FALSE
"419","Garrett Temple","SF",0.69,"WAS",0.976,0.524,0.552,0.194,0.232,0.531,0.221,0.291,0.345,0.117,0.139,0.453,0.54,0.12,0.129,0.728,0.069,0.175,0.139,0.12,0.28,0.048,0.138,0.526,0.206,"2016",FALSE,0,0,41,FALSE
"420","Jason Terry","SG",0.905,"HOU",0.878,0.085,0.356,0.146,0.173,0.536,0.231,0.295,0.356,0.06,0.065,0.504,0.583,0.036,0.034,0.818,0.027,0.065,0.052,0.088,0.191,0.024,0.106,0.245,0.149,"2016",FALSE,0,0,41,FALSE
"421","Isaiah Thomas","PG",0.619,"BOS",1,0.963,0.748,0.572,0.636,0.571,0.415,0.525,0.359,0.441,0.517,0.462,0.542,0.627,0.56,0.871,0.088,0.196,0.159,0.437,0.37,0.024,0.474,0.45,0.644,"2016",FALSE,0,0,48,FALSE
