"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"422","Lance Thomas","PF",0.643,"NYK",0.72,0.061,0.372,0.163,0.176,0.589,0.109,0.123,0.404,0.13,0.154,0.458,0.556,0.135,0.122,0.857,0.065,0.096,0.086,0.046,0.089,0.019,0.123,0.294,0.171,"2016",FALSE,0,0,32,FALSE
"423","Hollis Thompson","SG",0.571,"PHI",0.939,0.207,0.61,0.261,0.313,0.529,0.371,0.442,0.38,0.126,0.162,0.42,0.563,0.091,0.099,0.719,0.103,0.216,0.178,0.085,0.146,0.064,0.164,0.504,0.268,"2016",FALSE,0,0,10,FALSE
"425","Klay Thompson","SG",0.595,"GSW",0.976,0.976,0.755,0.63,0.638,0.627,0.687,0.734,0.425,0.39,0.415,0.51,0.632,0.255,0.227,0.873,0.067,0.269,0.2,0.143,0.244,0.13,0.297,0.41,0.625,"2016",FALSE,0,0,73,FALSE
"428","Anthony Tolliver","PF",0.714,"DET",0.878,0.061,0.38,0.124,0.153,0.515,0.244,0.307,0.36,0.031,0.034,0.5,0.592,0.038,0.048,0.617,0.075,0.189,0.15,0.045,0.106,0.043,0.06,0.232,0.135,"2016",FALSE,0,0,44,FALSE
"429","Axel Toupane","SF",0.548,"DEN",0.256,0,0.086,0.024,0.032,0.476,0.032,0.045,0.325,0.012,0.017,0.4,0.5,0.017,0.017,0.765,0.015,0.023,0.02,0.013,0.028,0.016,0.013,0.108,0.027,"2016",FALSE,0,0,33,FALSE
"430","Karl-Anthony Towns","C",0.476,"MIN",1,1,0.744,0.604,0.531,0.723,0.075,0.099,0.341,0.619,0.601,0.559,0.617,0.295,0.283,0.811,0.438,0.625,0.561,0.138,0.236,0.367,0.394,0.66,0.531,"2016",FALSE,0,0,29,FALSE
"431","P.J. Tucker","SF",0.714,"PHO",1,0.976,0.719,0.231,0.268,0.548,0.169,0.233,0.33,0.178,0.212,0.455,0.521,0.14,0.146,0.746,0.315,0.345,0.335,0.152,0.431,0.053,0.239,0.544,0.23,"2016",FALSE,0,0,23,FALSE
"432","Evan Turner","SG",0.643,"BOS",0.988,0.146,0.643,0.332,0.347,0.608,0.05,0.094,0.241,0.336,0.378,0.482,0.521,0.196,0.184,0.827,0.096,0.345,0.259,0.308,0.325,0.074,0.364,0.375,0.302,"2016",FALSE,0,0,48,FALSE
"433","Myles Turner","C",0.452,"IND",0.732,0.366,0.387,0.255,0.244,0.664,0.007,0.016,0.214,0.272,0.291,0.506,0.557,0.116,0.124,0.727,0.13,0.262,0.217,0.035,0.102,0.229,0.144,0.426,0.219,"2016",FALSE,0,0,45,FALSE
"437","Greivis Vasquez","PG",0.69,"MIL",0.28,0,0.13,0.044,0.064,0.435,0.045,0.082,0.247,0.028,0.037,0.415,0.434,0.029,0.027,0.846,0.01,0.042,0.031,0.078,0.041,0,0.086,0.113,0.046,"2016",FALSE,0,0,33,FALSE
"438","Rashad Vaughn","SG",0.452,"MIL",0.854,0.073,0.283,0.078,0.122,0.407,0.107,0.166,0.293,0.04,0.067,0.319,0.428,0.016,0.015,0.8,0.021,0.076,0.058,0.034,0.118,0.043,0.06,0.197,0.077,"2016",FALSE,0,0,33,FALSE
"439","Charlie Villanueva","PF",0.738,"DAL",0.756,0.049,0.188,0.121,0.15,0.509,0.117,0.194,0.273,0.081,0.087,0.503,0.504,0.029,0.025,0.917,0.046,0.127,0.099,0.021,0.073,0.04,0.067,0.191,0.113,"2016",FALSE,0,0,42,FALSE
"440","Noah Vonleh","PF",0.476,"POR",0.951,0.683,0.332,0.113,0.128,0.561,0.027,0.052,0.239,0.11,0.131,0.457,0.49,0.05,0.052,0.745,0.174,0.213,0.199,0.026,0.11,0.069,0.108,0.41,0.1,"2016",FALSE,0,0,44,FALSE
"441","Nikola Vucevic","C",0.595,"ORL",0.793,0.732,0.577,0.515,0.481,0.68,0.005,0.01,0.222,0.553,0.585,0.512,0.568,0.149,0.154,0.753,0.333,0.399,0.376,0.154,0.215,0.186,0.265,0.466,0.417,"2016",FALSE,0,0,35,FALSE
"442","Sasha Vujacic","SG",0.738,"NYK",0.744,0.305,0.257,0.103,0.127,0.511,0.129,0.161,0.364,0.056,0.076,0.403,0.53,0.042,0.04,0.821,0.05,0.122,0.097,0.072,0.138,0.013,0.095,0.224,0.105,"2016",FALSE,0,0,32,FALSE
"443","Dwyane Wade","SG",0.81,"MIA",0.902,0.89,0.639,0.522,0.544,0.608,0.017,0.05,0.159,0.555,0.642,0.468,0.51,0.426,0.418,0.793,0.157,0.218,0.197,0.296,0.321,0.112,0.438,0.313,0.498,"2016",FALSE,0,0,48,FALSE
"444","Dion Waiters","SG",0.571,"OKC",0.951,0.183,0.609,0.273,0.325,0.532,0.214,0.271,0.358,0.204,0.263,0.421,0.511,0.148,0.162,0.713,0.069,0.165,0.132,0.132,0.329,0.04,0.259,0.385,0.269,"2016",FALSE,0,0,55,FALSE
"445","Kemba Walker","PG",0.595,"CHO",0.988,0.988,0.817,0.549,0.613,0.569,0.453,0.553,0.371,0.402,0.474,0.459,0.55,0.491,0.451,0.847,0.107,0.299,0.233,0.362,0.512,0.104,0.369,0.299,0.596,"2016",FALSE,0,0,48,FALSE
"446","John Wall","PG",0.595,"WAS",0.939,0.939,0.788,0.553,0.621,0.565,0.286,0.37,0.351,0.476,0.576,0.448,0.519,0.36,0.354,0.791,0.08,0.335,0.248,0.678,0.589,0.157,0.685,0.429,0.541,"2016",FALSE,0,0,41,FALSE
"447","T.J. Warren","SF",0.524,"PHO",0.573,0.049,0.303,0.214,0.203,0.668,0.07,0.079,0.4,0.201,0.209,0.52,0.592,0.06,0.066,0.703,0.109,0.089,0.096,0.038,0.15,0.043,0.069,0.253,0.182,"2016",FALSE,0,0,23,FALSE
"448","C.J. Watson","PG",0.738,"ORL",0.402,0.024,0.186,0.045,0.063,0.457,0.035,0.054,0.292,0.034,0.05,0.371,0.438,0.045,0.04,0.872,0.019,0.056,0.043,0.076,0.077,0.013,0.054,0.132,0.05,"2016",FALSE,0,0,35,FALSE
"451","David West","PF",0.833,"SAS",0.951,0.232,0.397,0.236,0.206,0.727,0.007,0.008,0.429,0.251,0.249,0.546,0.609,0.083,0.082,0.788,0.138,0.235,0.202,0.123,0.179,0.146,0.147,0.383,0.196,"2016",FALSE,0,0,67,FALSE
"452","Russell Westbrook","PG",0.643,"OKC",0.976,0.976,0.778,0.634,0.665,0.605,0.251,0.385,0.296,0.578,0.622,0.503,0.543,0.615,0.59,0.812,0.277,0.478,0.409,0.716,0.663,0.053,0.737,0.539,0.663,"2016",FALSE,0,0.371,55,TRUE
"454","Shayne Whittington","PF",0.571,"IND",0.085,0,0.012,0.005,0.005,0.607,0,0.002,0,0.005,0.005,0.556,0.506,0.001,0.002,0.5,0.01,0.007,0.008,0.003,0.004,0.003,0.011,0.019,0.004,"2016",FALSE,0,0,45,FALSE
"455","Andrew Wiggins","SF",0.476,"MIN",0.988,0.988,0.805,0.574,0.595,0.612,0.142,0.214,0.3,0.559,0.623,0.486,0.534,0.569,0.581,0.761,0.201,0.185,0.19,0.141,0.317,0.122,0.392,0.445,0.591,"2016",FALSE,0,0,29,FALSE
"456","C.J. Wilcox","SG",0.595,"LAC",0.28,0,0.047,0.025,0.03,0.525,0.022,0.026,0.391,0.018,0.024,0.395,0.513,0.012,0.012,0.75,0.002,0.011,0.008,0.009,0.041,0.005,0.004,0.04,0.025,"2016",FALSE,0,0,53,FALSE
"458","Deron Williams","PG",0.738,"DAL",0.793,0.768,0.596,0.31,0.357,0.552,0.241,0.318,0.344,0.233,0.278,0.454,0.53,0.237,0.212,0.869,0.036,0.17,0.124,0.325,0.248,0.037,0.323,0.418,0.324,"2016",FALSE,0,0,42,FALSE
"459","Derrick Williams","SF",0.571,"NYK",0.976,0.11,0.406,0.246,0.26,0.6,0.109,0.169,0.293,0.219,0.234,0.506,0.542,0.257,0.263,0.758,0.09,0.247,0.193,0.064,0.118,0.024,0.131,0.186,0.263,"2016",FALSE,0,0,32,FALSE
"460","Elliot Williams","PG",0.619,"MEM",0.061,0,0.013,0.002,0.005,0.267,0.002,0.005,0.25,0.001,0.003,0.167,0.278,0.004,0.004,0.75,0.002,0.003,0.003,0.003,0,0,0.002,0.005,0.003,"2016",FALSE,0,0,42,FALSE
"461","Lou Williams","SG",0.69,"LAL",0.817,0.427,0.54,0.274,0.319,0.544,0.274,0.361,0.344,0.18,0.21,0.464,0.542,0.466,0.436,0.83,0.059,0.137,0.11,0.143,0.252,0.051,0.231,0.288,0.363,"2016",FALSE,0,0,17,FALSE
"462","Marvin Williams","PF",0.69,"CHO",0.988,0.988,0.662,0.327,0.344,0.603,0.378,0.427,0.402,0.194,0.208,0.504,0.616,0.159,0.148,0.833,0.243,0.391,0.341,0.095,0.236,0.205,0.134,0.358,0.335,"2016",FALSE,0,0,48,FALSE
"463","Mo Williams","PG",0.786,"CLE",0.5,0.171,0.212,0.128,0.139,0.583,0.09,0.115,0.353,0.1,0.113,0.48,0.552,0.05,0.043,0.905,0.011,0.066,0.047,0.084,0.057,0.013,0.123,0.162,0.119,"2016",FALSE,0,0,57,FALSE
"464","Justise Winslow","SF",0.452,"MIA",0.951,0.098,0.632,0.189,0.213,0.563,0.08,0.131,0.276,0.17,0.195,0.471,0.508,0.106,0.12,0.684,0.155,0.32,0.263,0.101,0.276,0.069,0.205,0.496,0.177,"2016",FALSE,0,0,48,FALSE
"465","Jeff Withey","C",0.595,"UTA",0.622,0.122,0.186,0.084,0.075,0.716,0,0.002,0,0.091,0.09,0.544,0.597,0.057,0.061,0.729,0.107,0.116,0.113,0.017,0.085,0.141,0.06,0.202,0.077,"2016",FALSE,0,0,40,FALSE
"466","Christian Wood","PF",0.476,"PHI",0.207,0,0.041,0.021,0.024,0.553,0.01,0.012,0.364,0.019,0.024,0.429,0.503,0.017,0.022,0.619,0.025,0.025,0.025,0.003,0.02,0.019,0.004,0.03,0.022,"2016",FALSE,0,0,10,FALSE
"467","Metta World Peace","SF",0.857,"LAL",0.427,0.061,0.167,0.053,0.081,0.415,0.065,0.095,0.31,0.03,0.052,0.312,0.427,0.053,0.059,0.702,0.036,0.07,0.058,0.023,0.089,0.029,0.032,0.181,0.062,"2016",FALSE,0,0,17,FALSE
"469","Delon Wright","PG",0.548,"TOR",0.329,0.012,0.065,0.035,0.037,0.6,0.012,0.015,0.385,0.032,0.038,0.463,0.534,0.034,0.036,0.743,0.015,0.029,0.024,0.027,0.033,0.008,0.034,0.019,0.036,"2016",FALSE,0,0,56,FALSE
"470","Tony Wroten","PG",0.524,"PHI",0.098,0.037,0.041,0.021,0.03,0.451,0.007,0.019,0.176,0.02,0.027,0.396,0.402,0.026,0.038,0.541,0.004,0.019,0.014,0.017,0.012,0,0.062,0.03,0.024,"2016",FALSE,0,0,10,FALSE
"471","James Young","SG",0.476,"BOS",0.354,0,0.056,0.011,0.017,0.408,0.015,0.029,0.231,0.005,0.006,0.5,0.432,0.001,0.004,0.25,0.008,0.022,0.017,0.008,0.024,0.003,0.011,0.046,0.01,"2016",FALSE,0,0,48,FALSE
"472","Joe Young","PG",0.548,"IND",0.5,0,0.109,0.06,0.078,0.489,0.025,0.052,0.217,0.054,0.069,0.423,0.44,0.026,0.026,0.8,0.011,0.044,0.033,0.056,0.061,0,0.071,0.081,0.054,"2016",FALSE,0,0,45,FALSE
"473","Nick Young","SG",0.714,"LAL",0.659,0.024,0.292,0.122,0.171,0.452,0.192,0.267,0.325,0.051,0.076,0.363,0.491,0.083,0.078,0.829,0.027,0.082,0.063,0.029,0.093,0.019,0.065,0.135,0.138,"2016",FALSE,0,0,17,FALSE
"474","Thaddeus Young","PF",0.643,"BRK",0.89,0.89,0.681,0.479,0.443,0.685,0.017,0.034,0.233,0.508,0.526,0.523,0.576,0.139,0.168,0.644,0.337,0.481,0.431,0.116,0.455,0.098,0.293,0.491,0.389,"2016",FALSE,0,0,21,FALSE
"475","Cody Zeller","C",0.548,"CHO",0.89,0.732,0.502,0.223,0.201,0.705,0.002,0.011,0.1,0.239,0.241,0.539,0.589,0.231,0.239,0.754,0.264,0.315,0.297,0.061,0.232,0.168,0.147,0.55,0.225,"2016",FALSE,0,0,48,FALSE
"  1","Alex Abrines","SG",0.548,"OKC",0.829,0.073,0.299,0.13,0.157,0.524,0.234,0.279,0.381,0.042,0.053,0.426,0.59,0.058,0.05,0.898,0.034,0.068,0.056,0.034,0.15,0.021,0.071,0.307,0.143,"2017",FALSE,0,0,47,FALSE
"  3","Steven Adams","C",0.548,"OKC",0.976,0.976,0.676,0.362,0.301,0.761,0,0.001,0,0.389,0.369,0.572,0.634,0.208,0.264,0.611,0.537,0.33,0.401,0.074,0.362,0.207,0.315,0.526,0.32,"2017",FALSE,0,0,47,FALSE
"  4","Arron Afflalo","SG",0.738,"SAC",0.744,0.549,0.447,0.179,0.193,0.587,0.154,0.17,0.411,0.128,0.152,0.457,0.571,0.11,0.096,0.892,0.017,0.115,0.082,0.067,0.085,0.016,0.091,0.28,0.182,"2017",FALSE,0,0,32,FALSE
"  5","Alexis Ajinca","C",0.667,"NOP",0.476,0.183,0.165,0.086,0.082,0.667,0,0.005,0,0.093,0.098,0.511,0.556,0.038,0.041,0.725,0.088,0.13,0.116,0.01,0.081,0.059,0.067,0.208,0.073,"2017",FALSE,0,0,34,FALSE
"  7","LaMarcus Aldridge","PF",0.738,"SAS",0.878,0.878,0.661,0.484,0.483,0.636,0.057,0.063,0.411,0.496,0.56,0.48,0.542,0.291,0.279,0.812,0.329,0.349,0.342,0.119,0.187,0.234,0.211,0.426,0.439,"2017",FALSE,0,0,61,FALSE
"  8","Lavoy Allen","PF",0.643,"IND",0.744,0.061,0.247,0.074,0.077,0.611,0,0.001,0,0.08,0.094,0.461,0.509,0.03,0.034,0.697,0.201,0.113,0.143,0.049,0.073,0.064,0.062,0.21,0.062,"2017",FALSE,0,0,42,FALSE
"  9","Tony Allen","SG",0.833,"MEM",0.866,0.805,0.542,0.265,0.274,0.615,0.037,0.061,0.278,0.27,0.305,0.479,0.526,0.106,0.134,0.615,0.317,0.223,0.256,0.084,0.467,0.077,0.216,0.48,0.227,"2017",FALSE,0,0,43,FALSE
" 10","Al-Farouq Aminu","PF",0.619,"POR",0.744,0.305,0.502,0.177,0.214,0.524,0.174,0.239,0.33,0.118,0.143,0.445,0.52,0.127,0.14,0.706,0.147,0.371,0.295,0.085,0.244,0.117,0.203,0.275,0.188,"2017",FALSE,0,0,41,FALSE
" 11","Chris Andersen","C",0.905,"CLE",0.146,0,0.032,0.009,0.01,0.545,0,0.003,0,0.009,0.011,0.474,0.454,0.013,0.014,0.714,0.017,0.022,0.02,0.004,0.02,0.019,0.011,0.054,0.01,"2017",FALSE,0,0,51,FALSE
" 12","Alan Anderson","SF",0.81,"LAC",0.366,0,0.087,0.029,0.037,0.5,0.035,0.05,0.318,0.017,0.02,0.444,0.514,0.016,0.016,0.75,0.006,0.021,0.016,0.009,0.012,0,0.015,0.094,0.03,"2017",FALSE,0,0,51,FALSE
" 14","Kyle Anderson","SF",0.548,"SAS",0.878,0.171,0.289,0.09,0.096,0.593,0.037,0.045,0.375,0.081,0.095,0.462,0.534,0.06,0.059,0.789,0.063,0.174,0.136,0.078,0.207,0.069,0.084,0.17,0.087,"2017",FALSE,0,0,61,FALSE
" 15","Ryan Anderson","PF",0.667,"HOU",0.878,0.878,0.599,0.312,0.356,0.557,0.507,0.571,0.403,0.124,0.151,0.446,0.611,0.171,0.154,0.86,0.214,0.216,0.216,0.058,0.126,0.037,0.119,0.383,0.346,"2017",FALSE,0,0,55,FALSE
" 16","Giannis Antetokounmpo","SF",0.524,"MIL",0.976,0.976,0.805,0.634,0.579,0.695,0.122,0.203,0.272,0.632,0.609,0.563,0.601,0.623,0.63,0.77,0.272,0.554,0.458,0.373,0.533,0.402,0.504,0.663,0.647,"2017",FALSE,0,0.007,42,TRUE
" 17","Carmelo Anthony","SF",0.762,"NYK",0.902,0.902,0.718,0.582,0.639,0.577,0.376,0.475,0.359,0.469,0.546,0.466,0.542,0.402,0.376,0.833,0.119,0.373,0.286,0.183,0.244,0.09,0.33,0.534,0.586,"2017",FALSE,0,0,31,FALSE
" 19","Trevor Ariza","SF",0.738,"HOU",0.976,0.976,0.785,0.315,0.367,0.545,0.475,0.626,0.344,0.14,0.137,0.556,0.587,0.123,0.13,0.738,0.103,0.401,0.299,0.15,0.598,0.053,0.157,0.358,0.331,"2017",FALSE,0,0,55,FALSE
" 20","Darrell Arthur","PF",0.667,"DEN",0.5,0.085,0.181,0.092,0.099,0.589,0.132,0.132,0.453,0.044,0.055,0.429,0.628,0.025,0.023,0.864,0.048,0.086,0.073,0.036,0.077,0.056,0.078,0.205,0.093,"2017",FALSE,0,0,40,FALSE
" 22","D.J. Augustin","PG",0.69,"ORL",0.951,0.244,0.435,0.189,0.238,0.503,0.236,0.309,0.347,0.104,0.137,0.412,0.521,0.173,0.166,0.814,0.029,0.101,0.076,0.18,0.126,0.003,0.194,0.272,0.218,"2017",FALSE,0,0,29,FALSE
" 23","Luke Babbitt","SF",0.643,"MIA",0.829,0.671,0.301,0.109,0.129,0.536,0.216,0.237,0.414,0.027,0.04,0.366,0.619,0.015,0.015,0.733,0.023,0.128,0.092,0.031,0.081,0.029,0.054,0.318,0.114,"2017",FALSE,0,0,41,FALSE
" 24","Ron Baker","SG",0.548,"NYK",0.634,0.159,0.243,0.079,0.1,0.504,0.057,0.097,0.267,0.061,0.074,0.45,0.479,0.037,0.044,0.651,0.023,0.085,0.064,0.092,0.138,0.021,0.121,0.199,0.076,"2017",FALSE,0,0,31,FALSE
" 25","Wade Baldwin","PG",0.476,"MEM",0.402,0.012,0.115,0.035,0.053,0.417,0.007,0.025,0.136,0.034,0.052,0.355,0.362,0.041,0.038,0.838,0.021,0.035,0.03,0.052,0.073,0.019,0.084,0.108,0.037,"2017",FALSE,0,0,43,FALSE
" 26","Leandro Barbosa","SG",0.81,"PHO",0.817,0,0.273,0.166,0.18,0.585,0.087,0.111,0.357,0.143,0.166,0.466,0.537,0.053,0.046,0.889,0.029,0.088,0.068,0.07,0.126,0.021,0.103,0.221,0.148,"2017",FALSE,0,0,24,FALSE
" 27","J.J. Barea","PG",0.762,"DAL",0.427,0.073,0.218,0.137,0.158,0.552,0.132,0.167,0.358,0.093,0.11,0.456,0.546,0.058,0.052,0.863,0.017,0.074,0.055,0.166,0.057,0.003,0.136,0.081,0.135,"2017",FALSE,0,0,33,FALSE
" 28","Harrison Barnes","PF",0.571,"DAL",0.963,0.963,0.793,0.579,0.589,0.624,0.194,0.251,0.351,0.542,0.597,0.492,0.553,0.32,0.289,0.861,0.178,0.299,0.258,0.1,0.264,0.04,0.22,0.345,0.536,"2017",FALSE,0,0,33,FALSE
" 30","Will Barton","SG",0.619,"DEN",0.732,0.232,0.483,0.285,0.306,0.591,0.216,0.265,0.37,0.216,0.243,0.483,0.564,0.189,0.195,0.753,0.111,0.2,0.169,0.177,0.195,0.074,0.209,0.296,0.29,"2017",FALSE,0,0,40,FALSE
" 31","Brandon Bass","PF",0.738,"LAC",0.634,0,0.163,0.103,0.086,0.767,0.002,0.003,0.333,0.11,0.103,0.579,0.642,0.102,0.091,0.875,0.082,0.085,0.084,0.018,0.057,0.029,0.062,0.121,0.103,"2017",FALSE,0,0,51,FALSE
" 32","Nicolas Batum","SG",0.667,"CHO",0.939,0.939,0.741,0.38,0.449,0.537,0.336,0.457,0.333,0.268,0.321,0.453,0.524,0.321,0.292,0.856,0.088,0.432,0.314,0.392,0.35,0.077,0.418,0.294,0.411,"2017",FALSE,0,0,36,FALSE
" 33","Jerryd Bayless","PG",0.667,"PHI",0.037,0.012,0.02,0.011,0.015,0.459,0.005,0.006,0.4,0.009,0.015,0.333,0.417,0.012,0.01,0.9,0.006,0.009,0.008,0.011,0,0,0.019,0.011,0.012,"2017",FALSE,0,0,28,FALSE
" 35","Kent Bazemore","SF",0.643,"ATL",0.89,0.78,0.556,0.285,0.332,0.545,0.229,0.3,0.346,0.211,0.257,0.446,0.526,0.157,0.173,0.708,0.086,0.185,0.151,0.152,0.37,0.138,0.269,0.445,0.283,"2017",FALSE,0,0,43,FALSE
" 36","Bradley Beal","SG",0.548,"WAS",0.939,0.939,0.76,0.616,0.608,0.643,0.555,0.623,0.404,0.431,0.434,0.538,0.629,0.373,0.352,0.825,0.101,0.186,0.157,0.229,0.337,0.056,0.336,0.456,0.628,"2017",FALSE,0,0,49,FALSE
" 37","Malik Beasley","SG",0.476,"DEN",0.268,0.012,0.047,0.032,0.034,0.603,0.022,0.032,0.321,0.025,0.025,0.533,0.571,0.011,0.01,0.8,0.01,0.012,0.011,0.009,0.028,0,0.017,0.027,0.029,"2017",FALSE,0,0,40,FALSE
" 38","Michael Beasley","PF",0.667,"MIL",0.683,0.073,0.265,0.209,0.187,0.709,0.045,0.049,0.419,0.206,0.205,0.545,0.616,0.103,0.108,0.743,0.076,0.152,0.126,0.046,0.11,0.072,0.142,0.248,0.186,"2017",FALSE,0,0,42,FALSE
" 39","Marco Belinelli","SG",0.714,"CHO",0.902,0,0.503,0.255,0.283,0.572,0.254,0.319,0.36,0.169,0.187,0.488,0.569,0.198,0.173,0.893,0.027,0.163,0.116,0.126,0.179,0.024,0.151,0.243,0.275,"2017",FALSE,0,0,36,FALSE
" 40","DeAndre' Bembry","SF",0.524,"ATL",0.463,0.012,0.105,0.045,0.045,0.64,0.002,0.02,0.056,0.048,0.045,0.575,0.539,0.008,0.016,0.375,0.027,0.045,0.039,0.024,0.033,0.013,0.034,0.057,0.036,"2017",FALSE,0,0,43,FALSE
" 41","Dragan Bender","PF",0.452,"PHO",0.524,0,0.162,0.055,0.074,0.472,0.07,0.114,0.277,0.03,0.034,0.483,0.49,0.005,0.011,0.364,0.044,0.079,0.067,0.02,0.041,0.059,0.069,0.199,0.052,"2017",FALSE,0,0,24,FALSE
" 42","Anthony Bennett","PF",0.548,"BRK",0.28,0.012,0.075,0.037,0.042,0.551,0.032,0.054,0.271,0.026,0.025,0.568,0.538,0.034,0.037,0.722,0.048,0.053,0.051,0.01,0.02,0.008,0.026,0.049,0.041,"2017",FALSE,0,0,20,FALSE
" 44","Davis Bertans","PF",0.571,"SAS",0.817,0.073,0.229,0.1,0.108,0.587,0.172,0.195,0.399,0.035,0.034,0.557,0.653,0.037,0.035,0.824,0.042,0.075,0.064,0.04,0.081,0.074,0.069,0.202,0.107,"2017",FALSE,0,0,61,FALSE
" 45","Patrick Beverley","SG",0.667,"HOU",0.817,0.817,0.583,0.221,0.25,0.56,0.274,0.325,0.382,0.123,0.144,0.463,0.579,0.097,0.098,0.768,0.182,0.296,0.257,0.241,0.402,0.066,0.216,0.598,0.226,"2017",FALSE,0,0,55,FALSE
" 47","Nemanja Bjelica","PF",0.667,"MIN",0.793,0.012,0.337,0.146,0.164,0.565,0.139,0.2,0.316,0.099,0.101,0.531,0.559,0.06,0.063,0.738,0.109,0.186,0.159,0.068,0.163,0.053,0.127,0.415,0.142,"2017",FALSE,0,0,31,FALSE
" 48","Tarik Black","C",0.595,"LAL",0.817,0.195,0.309,0.145,0.135,0.68,0.002,0.002,0.5,0.155,0.165,0.51,0.569,0.108,0.112,0.752,0.275,0.198,0.224,0.034,0.118,0.117,0.125,0.466,0.135,"2017",FALSE,0,0,26,FALSE
" 49","Eric Bledsoe","PG",0.643,"PHO",0.805,0.805,0.616,0.434,0.476,0.579,0.259,0.35,0.335,0.359,0.408,0.477,0.539,0.513,0.471,0.847,0.099,0.266,0.209,0.359,0.37,0.082,0.483,0.442,0.491,"2017",FALSE,0,0,24,FALSE
" 52","Joel Bolomboy","PF",0.548,"UTA",0.146,0,0.015,0.009,0.007,0.751,0.002,0.005,0.25,0.008,0.007,0.667,0.66,0.004,0.006,0.5,0.008,0.013,0.011,0.002,0.004,0.005,0.004,0.003,0.008,"2017",FALSE,0,0,51,FALSE
" 53","Devin Booker","SG",0.476,"PHO",0.951,0.951,0.773,0.586,0.659,0.564,0.366,0.457,0.363,0.478,0.579,0.447,0.528,0.485,0.454,0.832,0.088,0.202,0.163,0.23,0.293,0.056,0.519,0.652,0.609,"2017",FALSE,0,0,24,FALSE
" 54","Trevor Booker","PF",0.69,"BRK",0.866,0.524,0.496,0.295,0.272,0.688,0.062,0.088,0.321,0.291,0.289,0.546,0.597,0.098,0.113,0.673,0.273,0.425,0.373,0.119,0.305,0.074,0.274,0.41,0.25,"2017",FALSE,0,0,20,FALSE
" 55","Avery Bradley","SG",0.619,"BOS",0.671,0.671,0.519,0.347,0.357,0.617,0.269,0.313,0.39,0.261,0.281,0.504,0.592,0.09,0.096,0.731,0.124,0.267,0.218,0.105,0.276,0.029,0.19,0.38,0.316,"2017",FALSE,0,0,53,FALSE
" 57","Malcolm Brogdon","SG",0.571,"MIL",0.915,0.341,0.561,0.28,0.292,0.609,0.194,0.218,0.404,0.221,0.249,0.48,0.576,0.144,0.13,0.865,0.09,0.165,0.139,0.272,0.341,0.032,0.244,0.377,0.271,"2017",FALSE,0,0,42,FALSE
" 58","Aaron Brooks","PG",0.762,"IND",0.793,0,0.253,0.117,0.138,0.537,0.119,0.144,0.375,0.076,0.097,0.424,0.537,0.042,0.041,0.8,0.034,0.051,0.045,0.107,0.102,0.024,0.142,0.251,0.114,"2017",FALSE,0,0,42,FALSE
" 60","Bobby Brown","PG",0.762,"HOU",0.305,0,0.035,0.022,0.028,0.511,0.035,0.04,0.4,0.009,0.014,0.36,0.556,0.003,0.002,1,0,0.006,0.004,0.012,0.004,0,0.011,0.013,0.022,"2017",FALSE,0,0,55,FALSE
" 61","Jaylen Brown","SF",0.476,"BOS",0.951,0.244,0.38,0.186,0.195,0.605,0.114,0.152,0.341,0.152,0.162,0.507,0.564,0.112,0.128,0.685,0.086,0.174,0.144,0.055,0.142,0.048,0.147,0.383,0.182,"2017",FALSE,0,0,53,FALSE
" 62","Nicolas Brussino","SG",0.548,"DAL",0.659,0.024,0.147,0.05,0.065,0.492,0.072,0.107,0.305,0.024,0.026,0.5,0.524,0.022,0.023,0.773,0.05,0.069,0.062,0.04,0.069,0.021,0.056,0.116,0.053,"2017",FALSE,0,0,33,FALSE
" 63","Reggie Bullock","SF",0.595,"DET",0.378,0.061,0.132,0.052,0.059,0.563,0.07,0.082,0.384,0.027,0.031,0.473,0.59,0.007,0.007,0.714,0.025,0.051,0.042,0.025,0.073,0.008,0.022,0.059,0.05,"2017",FALSE,0,0,37,FALSE
