"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
" 64","Trey Burke","PG",0.571,"WAS",0.695,0,0.199,0.112,0.117,0.607,0.077,0.079,0.443,0.088,0.104,0.459,0.573,0.029,0.03,0.759,0.013,0.04,0.031,0.086,0.045,0.013,0.103,0.146,0.101,"2017",FALSE,0,0,49,FALSE
" 65","Alec Burks","SG",0.595,"UTA",0.512,0,0.185,0.096,0.114,0.532,0.062,0.086,0.329,0.077,0.097,0.43,0.5,0.079,0.08,0.769,0.033,0.102,0.078,0.026,0.073,0.013,0.075,0.135,0.1,"2017",FALSE,0,0,51,FALSE
" 66","Jimmy Butler","SF",0.643,"CHI",0.927,0.915,0.795,0.551,0.576,0.607,0.226,0.28,0.367,0.498,0.566,0.477,0.547,0.774,0.695,0.865,0.247,0.339,0.307,0.358,0.581,0.085,0.343,0.302,0.641,"2017",FALSE,0,0,41,FALSE
" 69","Kentavious Caldwell-Pope","SG",0.548,"DET",0.927,0.915,0.716,0.358,0.427,0.532,0.381,0.493,0.35,0.226,0.277,0.442,0.534,0.204,0.19,0.832,0.105,0.192,0.162,0.166,0.362,0.032,0.185,0.318,0.37,"2017",FALSE,0,0,37,FALSE
" 70","Isaiah Canaan","SG",0.595,"CHI",0.476,0,0.168,0.061,0.08,0.485,0.062,0.106,0.266,0.04,0.045,0.481,0.484,0.04,0.034,0.909,0.011,0.044,0.033,0.032,0.089,0.003,0.045,0.094,0.064,"2017",FALSE,0,0,41,FALSE
" 72","DeMarre Carroll","SF",0.714,"TOR",0.878,0.878,0.533,0.213,0.253,0.533,0.271,0.361,0.341,0.116,0.13,0.483,0.554,0.118,0.12,0.761,0.12,0.211,0.18,0.064,0.329,0.072,0.116,0.385,0.225,"2017",FALSE,0,0,51,FALSE
" 73","Vince Carter","SF",0.952,"MEM",0.89,0.183,0.509,0.187,0.225,0.525,0.279,0.334,0.378,0.084,0.109,0.418,0.564,0.116,0.118,0.765,0.069,0.19,0.148,0.114,0.244,0.096,0.108,0.439,0.207,"2017",FALSE,0,0,43,FALSE
" 74","Michael Carter-Williams","PG",0.595,"CHI",0.549,0.232,0.239,0.108,0.141,0.488,0.037,0.072,0.234,0.101,0.136,0.401,0.434,0.077,0.079,0.753,0.046,0.128,0.1,0.097,0.154,0.061,0.142,0.275,0.105,"2017",FALSE,0,0,41,FALSE
" 76","Willie Cauley-Stein","C",0.548,"SAC",0.915,0.256,0.402,0.247,0.221,0.707,0,0.002,0,0.265,0.27,0.532,0.589,0.134,0.155,0.669,0.163,0.252,0.222,0.069,0.215,0.117,0.149,0.396,0.216,"2017",FALSE,0,0,32,FALSE
" 78","Wilson Chandler","SF",0.69,"DEN",0.866,0.402,0.622,0.419,0.432,0.615,0.274,0.368,0.337,0.336,0.346,0.527,0.578,0.187,0.2,0.727,0.197,0.355,0.301,0.121,0.207,0.08,0.246,0.464,0.394,"2017",FALSE,0,0,40,FALSE
" 79","Marquese Chriss","PF",0.452,"PHO",1,0.915,0.493,0.275,0.291,0.599,0.179,0.253,0.321,0.221,0.23,0.52,0.562,0.149,0.186,0.624,0.184,0.25,0.227,0.052,0.272,0.186,0.233,0.709,0.266,"2017",FALSE,0,0,24,FALSE
" 81","Semaj Christon","PG",0.571,"OKC",0.78,0.012,0.275,0.074,0.103,0.46,0.03,0.071,0.19,0.068,0.09,0.406,0.413,0.022,0.032,0.548,0.036,0.068,0.057,0.112,0.114,0.019,0.093,0.213,0.065,"2017",FALSE,0,0,47,FALSE
" 82","Ian Clark","SG",0.595,"GSW",0.939,0,0.322,0.204,0.199,0.649,0.152,0.184,0.374,0.156,0.152,0.556,0.62,0.058,0.06,0.759,0.042,0.098,0.079,0.077,0.159,0.021,0.119,0.208,0.186,"2017",FALSE,0,0,67,FALSE
" 83","Jordan Clarkson","SG",0.571,"LAL",1,0.232,0.678,0.461,0.493,0.593,0.291,0.402,0.329,0.375,0.403,0.503,0.556,0.177,0.173,0.798,0.094,0.196,0.161,0.183,0.358,0.021,0.353,0.404,0.425,"2017",FALSE,0,0,26,FALSE
" 84","Norris Cole","PG",0.667,"OKC",0.159,0,0.035,0.015,0.024,0.411,0.007,0.015,0.231,0.014,0.022,0.333,0.374,0.011,0.01,0.8,0,0.011,0.007,0.012,0.033,0,0.015,0.049,0.015,"2017",FALSE,0,0,47,FALSE
" 85","Darren Collison","PG",0.69,"SAC",0.829,0.78,0.584,0.329,0.329,0.635,0.182,0.198,0.417,0.278,0.304,0.495,0.586,0.194,0.176,0.86,0.044,0.128,0.099,0.268,0.272,0.024,0.246,0.321,0.318,"2017",FALSE,0,0,32,FALSE
" 86","Nick Collison","PF",0.857,"OKC",0.244,0,0.036,0.014,0.011,0.812,0,0.001,0,0.015,0.012,0.636,0.677,0.007,0.008,0.625,0.017,0.022,0.02,0.01,0.008,0.005,0.009,0.046,0.012,"2017",FALSE,0,0,47,FALSE
" 87","Mike Conley","PG",0.69,"MEM",0.841,0.829,0.649,0.449,0.464,0.613,0.425,0.473,0.408,0.305,0.333,0.497,0.606,0.418,0.379,0.859,0.059,0.209,0.158,0.372,0.374,0.051,0.336,0.34,0.5,"2017",FALSE,0,0,43,FALSE
" 88","Pat Connaughton","SG",0.571,"POR",0.476,0.012,0.089,0.036,0.033,0.685,0.042,0.037,0.515,0.021,0.022,0.513,0.702,0.009,0.009,0.778,0.019,0.042,0.034,0.024,0.024,0.005,0.037,0.062,0.035,"2017",FALSE,0,0,41,FALSE
" 91","Robert Covington","SF",0.619,"PHI",0.817,0.817,0.6,0.282,0.337,0.532,0.341,0.465,0.333,0.161,0.18,0.484,0.547,0.189,0.179,0.822,0.176,0.342,0.285,0.088,0.516,0.184,0.282,0.547,0.305,"2017",FALSE,0,0,28,FALSE
" 92","Allen Crabbe","SG",0.571,"POR",0.963,0.085,0.638,0.293,0.298,0.624,0.333,0.341,0.444,0.176,0.195,0.49,0.636,0.139,0.128,0.847,0.036,0.206,0.148,0.081,0.22,0.053,0.134,0.461,0.298,"2017",FALSE,0,0,41,FALSE
" 93","Jamal Crawford","SG",0.857,"LAC",1,0.012,0.611,0.347,0.4,0.551,0.289,0.363,0.36,0.253,0.309,0.443,0.532,0.23,0.209,0.857,0.033,0.111,0.084,0.184,0.248,0.037,0.289,0.31,0.356,"2017",FALSE,0,0,51,FALSE
" 94","Jordan Crawford","SG",0.667,"NOP",0.232,0,0.125,0.102,0.1,0.643,0.092,0.107,0.389,0.071,0.069,0.553,0.63,0.026,0.027,0.769,0.008,0.03,0.022,0.049,0.045,0.005,0.054,0.081,0.094,"2017",FALSE,0,0,34,FALSE
" 95","Jae Crowder","SF",0.619,"BOS",0.878,0.878,0.661,0.322,0.331,0.617,0.391,0.445,0.398,0.183,0.184,0.54,0.636,0.233,0.223,0.811,0.092,0.364,0.271,0.133,0.297,0.061,0.172,0.434,0.353,"2017",FALSE,0,0,53,FALSE
" 96","Dante Cunningham","PF",0.69,"NOP",0.805,0.427,0.467,0.168,0.165,0.647,0.177,0.204,0.392,0.107,0.1,0.579,0.649,0.021,0.028,0.593,0.107,0.219,0.181,0.032,0.159,0.074,0.06,0.27,0.154,"2017",FALSE,0,0,34,FALSE
" 97","Seth Curry","PG",0.619,"DAL",0.854,0.512,0.574,0.327,0.324,0.641,0.341,0.363,0.425,0.209,0.215,0.528,0.642,0.112,0.103,0.85,0.048,0.153,0.117,0.162,0.321,0.019,0.198,0.34,0.317,"2017",FALSE,0,0,33,FALSE
" 98","Stephen Curry","PG",0.667,"GSW",0.963,0.963,0.747,0.653,0.664,0.624,0.806,0.891,0.411,0.365,0.369,0.537,0.644,0.43,0.372,0.898,0.117,0.29,0.231,0.45,0.577,0.045,0.515,0.493,0.706,"2017",FALSE,0,0.051,67,TRUE
" 99","Troy Daniels","SG",0.595,"MEM",0.817,0.037,0.335,0.179,0.228,0.499,0.343,0.401,0.389,0.049,0.079,0.336,0.57,0.057,0.056,0.796,0.042,0.077,0.065,0.04,0.081,0.011,0.097,0.243,0.195,"2017",FALSE,0,0,43,FALSE
"100","Anthony Davis","C",0.548,"NOP",0.915,0.915,0.766,0.745,0.702,0.673,0.1,0.151,0.299,0.76,0.785,0.524,0.576,0.687,0.666,0.802,0.329,0.707,0.578,0.135,0.382,0.444,0.39,0.453,0.741,"2017",FALSE,0,0.002,34,TRUE
"104","Sam Dekker","PF",0.524,"HOU",0.939,0.024,0.402,0.196,0.197,0.631,0.149,0.211,0.321,0.149,0.136,0.591,0.603,0.05,0.07,0.559,0.18,0.189,0.186,0.065,0.154,0.056,0.088,0.224,0.178,"2017",FALSE,0,0,55,FALSE
"105","Malcolm Delaney","PG",0.643,"ATL",0.89,0.024,0.353,0.14,0.179,0.499,0.065,0.124,0.236,0.124,0.157,0.428,0.452,0.099,0.096,0.806,0.019,0.112,0.08,0.166,0.159,0.003,0.205,0.302,0.138,"2017",FALSE,0,0,43,FALSE
"106","Matthew Dellavedova","PG",0.619,"MIL",0.927,0.659,0.562,0.201,0.246,0.52,0.197,0.243,0.367,0.134,0.18,0.404,0.514,0.108,0.099,0.854,0.046,0.122,0.096,0.307,0.215,0,0.287,0.412,0.204,"2017",FALSE,0,0,42,FALSE
"107","Luol Deng","SF",0.738,"LAL",0.683,0.598,0.421,0.159,0.195,0.516,0.127,0.186,0.309,0.118,0.146,0.436,0.497,0.061,0.065,0.73,0.12,0.23,0.193,0.064,0.195,0.053,0.093,0.164,0.15,"2017",FALSE,0,0,26,FALSE
"108","DeMar DeRozan","SG",0.643,"TOR",0.902,0.902,0.742,0.697,0.711,0.623,0.082,0.14,0.266,0.716,0.801,0.484,0.53,0.721,0.666,0.842,0.134,0.314,0.252,0.249,0.317,0.035,0.388,0.361,0.713,"2017",FALSE,0,0.001,51,TRUE
"110","Boris Diaw","PF",0.81,"UTA",0.89,0.402,0.363,0.141,0.15,0.595,0.05,0.091,0.247,0.131,0.139,0.512,0.53,0.034,0.036,0.743,0.088,0.111,0.103,0.146,0.073,0.024,0.188,0.224,0.119,"2017",FALSE,0,0,51,FALSE
"111","Gorgui Dieng","PF",0.643,"MIN",1,1,0.751,0.321,0.304,0.669,0.04,0.049,0.372,0.329,0.349,0.511,0.571,0.18,0.172,0.814,0.359,0.456,0.423,0.136,0.358,0.253,0.231,0.685,0.288,"2017",FALSE,0,0,31,FALSE
"112","Spencer Dinwiddie","PG",0.548,"BRK",0.72,0.22,0.378,0.13,0.139,0.592,0.095,0.114,0.376,0.1,0.113,0.478,0.563,0.167,0.164,0.792,0.052,0.136,0.107,0.159,0.179,0.061,0.142,0.321,0.153,"2017",FALSE,0,0,20,FALSE
"113","Toney Douglas","PG",0.714,"MEM",0.293,0,0.112,0.042,0.054,0.491,0.017,0.047,0.167,0.037,0.042,0.48,0.441,0.032,0.03,0.828,0.025,0.048,0.04,0.048,0.073,0.013,0.045,0.135,0.041,"2017",FALSE,0,0,43,FALSE
"114","Goran Dragic","PG",0.714,"MIA",0.89,0.89,0.696,0.516,0.517,0.633,0.291,0.326,0.405,0.434,0.471,0.499,0.586,0.394,0.388,0.79,0.119,0.215,0.182,0.363,0.362,0.035,0.457,0.536,0.524,"2017",FALSE,0,0,41,FALSE
"115","Andre Drummond","C",0.548,"DET",0.988,0.988,0.682,0.467,0.419,0.707,0.005,0.008,0.286,0.501,0.51,0.532,0.59,0.181,0.365,0.386,0.66,0.765,0.729,0.077,0.504,0.237,0.328,0.639,0.39,"2017",FALSE,0,0,37,FALSE
"116","Jared Dudley","PF",0.738,"PHO",0.78,0.085,0.386,0.152,0.159,0.605,0.192,0.229,0.379,0.083,0.081,0.559,0.628,0.057,0.067,0.662,0.059,0.193,0.147,0.104,0.171,0.043,0.157,0.415,0.153,"2017",FALSE,0,0,24,FALSE
"118","Kris Dunn","PG",0.524,"MIN",0.951,0.085,0.377,0.114,0.144,0.503,0.052,0.082,0.288,0.101,0.135,0.404,0.457,0.048,0.061,0.61,0.046,0.141,0.108,0.162,0.317,0.096,0.192,0.48,0.103,"2017",FALSE,0,0,31,FALSE
"119","Kevin Durant","PF",0.667,"GSW",0.756,0.756,0.586,0.533,0.472,0.716,0.291,0.352,0.375,0.452,0.403,0.608,0.66,0.444,0.395,0.875,0.075,0.471,0.335,0.258,0.268,0.263,0.297,0.315,0.549,"2017",FALSE,0,0.002,67,TRUE
"120","Jarell Eddie","SF",0.595,"PHO",0.061,0,0.018,0.006,0.009,0.421,0.01,0.018,0.25,0.002,0.002,0.667,0.468,0.011,0.009,0.889,0.002,0.006,0.005,0,0.004,0,0.002,0.003,0.008,"2017",FALSE,0,0,24,FALSE
"121","Henry Ellenson","PF",0.476,"DET",0.232,0.024,0.041,0.022,0.029,0.479,0.025,0.04,0.286,0.014,0.016,0.448,0.487,0.005,0.008,0.5,0.015,0.033,0.027,0.006,0.004,0.003,0.03,0.016,0.021,"2017",FALSE,0,0,37,FALSE
"122","Wayne Ellington","SG",0.69,"MIA",0.756,0.159,0.425,0.223,0.255,0.555,0.371,0.445,0.378,0.085,0.091,0.509,0.611,0.049,0.044,0.86,0.034,0.113,0.086,0.06,0.142,0.011,0.065,0.189,0.229,"2017",FALSE,0,0,41,FALSE
"123","Monta Ellis","SG",0.738,"IND",0.902,0.402,0.566,0.239,0.256,0.591,0.107,0.152,0.319,0.212,0.238,0.483,0.536,0.123,0.132,0.727,0.036,0.184,0.133,0.203,0.317,0.072,0.291,0.402,0.222,"2017",FALSE,0,0,42,FALSE
"124","Joel Embiid","C",0.524,"PHI",0.378,0.378,0.222,0.193,0.197,0.621,0.09,0.111,0.367,0.171,0.187,0.495,0.564,0.253,0.251,0.783,0.117,0.181,0.159,0.057,0.11,0.202,0.252,0.302,0.221,"2017",FALSE,0,0,28,FALSE
"125","James Ennis","SF",0.619,"MEM",0.78,0.341,0.425,0.141,0.148,0.607,0.127,0.155,0.372,0.099,0.104,0.516,0.593,0.114,0.113,0.782,0.132,0.189,0.169,0.055,0.187,0.051,0.127,0.445,0.151,"2017",FALSE,0,0,43,FALSE
"128","Dante Exum","PG",0.5,"UTA",0.805,0.317,0.348,0.15,0.167,0.569,0.109,0.168,0.295,0.116,0.121,0.519,0.542,0.077,0.075,0.795,0.057,0.101,0.086,0.095,0.085,0.032,0.172,0.394,0.145,"2017",FALSE,0,0,51,FALSE
"129","Kenneth Faried","PF",0.643,"DEN",0.744,0.415,0.367,0.221,0.191,0.731,0,0.007,0,0.237,0.231,0.556,0.609,0.173,0.194,0.693,0.35,0.277,0.302,0.047,0.175,0.106,0.127,0.334,0.207,"2017",FALSE,0,0,40,FALSE
"131","Derrick Favors","PF",0.595,"UTA",0.61,0.476,0.336,0.196,0.192,0.649,0.007,0.011,0.3,0.208,0.23,0.491,0.544,0.089,0.112,0.615,0.176,0.212,0.199,0.048,0.183,0.106,0.129,0.278,0.168,"2017",FALSE,0,0,51,FALSE
"132","Kay Felder","PG",0.5,"CLE",0.512,0,0.109,0.06,0.073,0.523,0.017,0.025,0.318,0.057,0.077,0.404,0.461,0.046,0.05,0.714,0.006,0.038,0.027,0.05,0.073,0.019,0.065,0.102,0.059,"2017",FALSE,0,0,51,FALSE
"134","Raymond Felton","PG",0.762,"LAC",0.976,0.134,0.481,0.214,0.237,0.573,0.114,0.163,0.319,0.182,0.209,0.473,0.528,0.066,0.066,0.781,0.063,0.184,0.142,0.164,0.268,0.059,0.179,0.337,0.19,"2017",FALSE,0,0,51,FALSE
"136","Dorian Finney-Smith","PF",0.548,"DAL",0.988,0.427,0.465,0.12,0.153,0.496,0.139,0.216,0.293,0.071,0.08,0.479,0.507,0.061,0.063,0.754,0.105,0.166,0.145,0.058,0.211,0.066,0.097,0.337,0.124,"2017",FALSE,0,0,33,FALSE
"137","Bryn Forbes","SG",0.548,"SAS",0.439,0,0.081,0.035,0.046,0.485,0.042,0.06,0.321,0.02,0.026,0.413,0.499,0.007,0.006,0.833,0.004,0.021,0.015,0.02,0.004,0,0.024,0.054,0.033,"2017",FALSE,0,0,61,FALSE
"138","Evan Fournier","SG",0.571,"ORL",0.829,0.805,0.632,0.395,0.428,0.585,0.318,0.406,0.356,0.291,0.321,0.491,0.564,0.295,0.285,0.805,0.084,0.164,0.137,0.174,0.268,0.011,0.304,0.485,0.412,"2017",FALSE,0,0,29,FALSE
"139","Randy Foye","SG",0.786,"BRK",0.841,0.488,0.363,0.114,0.15,0.484,0.167,0.229,0.33,0.053,0.069,0.418,0.518,0.071,0.065,0.857,0.017,0.145,0.101,0.116,0.142,0.024,0.172,0.267,0.126,"2017",FALSE,0,0,20,FALSE
"140","Tim Frazier","PG",0.619,"NOP",0.793,0.427,0.432,0.158,0.186,0.537,0.1,0.144,0.313,0.128,0.156,0.446,0.503,0.13,0.133,0.76,0.065,0.138,0.113,0.288,0.228,0.016,0.218,0.358,0.164,"2017",FALSE,0,0,34,FALSE
"141","Channing Frye","C",0.786,"CLE",0.902,0.183,0.396,0.23,0.239,0.611,0.341,0.378,0.409,0.105,0.104,0.546,0.654,0.083,0.076,0.851,0.071,0.251,0.19,0.039,0.134,0.098,0.114,0.372,0.239,"2017",FALSE,0,0,51,FALSE
"142","Danilo Gallinari","SF",0.667,"DEN",0.768,0.768,0.604,0.324,0.345,0.596,0.313,0.366,0.389,0.217,0.24,0.491,0.59,0.462,0.398,0.902,0.075,0.284,0.212,0.116,0.163,0.04,0.177,0.251,0.404,"2017",FALSE,0,0,40,FALSE
"145","Marc Gasol","C",0.762,"MEM",0.902,0.902,0.716,0.515,0.534,0.612,0.259,0.302,0.388,0.445,0.503,0.48,0.559,0.368,0.342,0.837,0.115,0.401,0.303,0.29,0.272,0.263,0.358,0.461,0.511,"2017",FALSE,0,0,43,FALSE
"146","Pau Gasol","C",0.857,"SAS",0.78,0.476,0.461,0.293,0.278,0.669,0.139,0.117,0.538,0.257,0.282,0.494,0.609,0.172,0.189,0.707,0.205,0.391,0.327,0.129,0.098,0.186,0.175,0.296,0.28,"2017",FALSE,0,0,61,FALSE
"147","Rudy Gay","SF",0.714,"SAC",0.366,0.366,0.287,0.194,0.203,0.607,0.104,0.128,0.372,0.165,0.186,0.483,0.558,0.156,0.142,0.855,0.067,0.154,0.124,0.071,0.179,0.069,0.159,0.213,0.198,"2017",FALSE,0,0,32,FALSE
"148","Michael Gbinije","SG",0.571,"DET",0.11,0,0.009,0.001,0.005,0.133,0,0.005,0,0.001,0.003,0.167,0.111,0.003,0.002,1,0.004,0.001,0.002,0.002,0,0,0,0.005,0.001,"2017",FALSE,0,0,37,FALSE
"149","Alonzo Gee","SF",0.69,"DEN",0.159,0,0.025,0.003,0.006,0.285,0,0.003,0,0.003,0.006,0.273,0.238,0.007,0.009,0.556,0.008,0.011,0.01,0.005,0.02,0.003,0.009,0.038,0.004,"2017",FALSE,0,0,40,FALSE
"150","Paul George","SF",0.619,"IND",0.915,0.915,0.761,0.602,0.62,0.615,0.485,0.56,0.393,0.444,0.481,0.501,0.593,0.444,0.385,0.898,0.111,0.431,0.322,0.216,0.484,0.072,0.474,0.555,0.627,"2017",FALSE,0,0,42,FALSE
"151","Marcus Georges-Hunt","SG",0.524,"ORL",0.061,0,0.014,0.002,0.003,0.381,0.002,0.002,0.5,0.001,0.003,0.2,0.397,0.012,0.01,0.9,0.002,0.008,0.006,0.003,0.004,0,0.004,0.013,0.005,"2017",FALSE,0,0,29,FALSE
"152","Jonathan Gibson","PG",0.69,"DAL",0.207,0,0.065,0.034,0.044,0.491,0.037,0.051,0.333,0.021,0.028,0.4,0.497,0.028,0.03,0.724,0.002,0.021,0.014,0.022,0.033,0,0.045,0.057,0.037,"2017",FALSE,0,0,33,FALSE
"154","Manu Ginobili","SG",0.929,"SAS",0.841,0,0.365,0.165,0.202,0.52,0.221,0.256,0.392,0.085,0.12,0.387,0.546,0.114,0.11,0.804,0.054,0.128,0.103,0.157,0.333,0.043,0.207,0.321,0.183,"2017",FALSE,0,0,61,FALSE
"155","Rudy Gobert","C",0.571,"UTA",0.988,0.988,0.777,0.399,0.288,0.881,0,0.001,0,0.43,0.352,0.662,0.734,0.411,0.49,0.653,0.6,0.716,0.676,0.083,0.199,0.569,0.317,0.663,0.401,"2017",FALSE,0,0,51,FALSE
"157","Aaron Gordon","SF",0.5,"ORL",0.976,0.878,0.65,0.38,0.398,0.605,0.192,0.301,0.288,0.329,0.337,0.528,0.554,0.206,0.223,0.719,0.222,0.287,0.265,0.129,0.264,0.106,0.192,0.464,0.36,"2017",FALSE,0,0,29,FALSE
"158","Eric Gordon","SG",0.667,"HOU",0.915,0.183,0.658,0.398,0.468,0.541,0.612,0.746,0.372,0.173,0.2,0.468,0.586,0.194,0.18,0.84,0.055,0.171,0.131,0.162,0.195,0.109,0.261,0.404,0.43,"2017",FALSE,0,0,55,FALSE
"159","Marcin Gortat","C",0.762,"WAS",1,1,0.723,0.377,0.31,0.772,0,0.002,0,0.406,0.379,0.58,0.643,0.136,0.164,0.648,0.455,0.607,0.555,0.104,0.163,0.162,0.256,0.574,0.312,"2017",FALSE,0,0,49,FALSE
"160","Treveon Graham","SG",0.548,"CHO",0.329,0.012,0.053,0.018,0.018,0.633,0.022,0.017,0.6,0.01,0.014,0.4,0.653,0.013,0.015,0.667,0.01,0.017,0.014,0.005,0.024,0.003,0.006,0.049,0.02,"2017",FALSE,0,0,36,FALSE
"162","Jerian Grant","PG",0.571,"CHI",0.768,0.341,0.291,0.124,0.139,0.567,0.122,0.151,0.366,0.082,0.094,0.473,0.563,0.086,0.075,0.89,0.033,0.093,0.073,0.104,0.191,0.021,0.095,0.251,0.131,"2017",FALSE,0,0,41,FALSE
"163","Danny Green","SG",0.69,"SAS",0.829,0.829,0.511,0.17,0.207,0.523,0.294,0.351,0.379,0.06,0.078,0.42,0.581,0.036,0.033,0.844,0.059,0.192,0.146,0.107,0.285,0.152,0.164,0.323,0.175,"2017",FALSE,0,0,61,FALSE
"164","Draymond Green","PF",0.619,"GSW",0.927,0.927,0.699,0.263,0.299,0.557,0.201,0.297,0.308,0.199,0.218,0.494,0.534,0.2,0.219,0.709,0.187,0.498,0.392,0.458,0.626,0.282,0.397,0.585,0.274,"2017",FALSE,0,0,67,FALSE
"165","Gerald Green","SF",0.738,"BOS",0.573,0,0.152,0.092,0.107,0.545,0.097,0.125,0.351,0.058,0.068,0.463,0.549,0.044,0.042,0.805,0.031,0.068,0.055,0.028,0.037,0.019,0.054,0.129,0.093,"2017",FALSE,0,0,53,FALSE
"166","JaMychal Green","PF",0.619,"MEM",0.939,0.915,0.595,0.242,0.23,0.667,0.137,0.164,0.379,0.203,0.2,0.549,0.617,0.177,0.172,0.802,0.319,0.374,0.356,0.072,0.191,0.09,0.203,0.668,0.243,"2017",FALSE,0,0,43,FALSE
"167","Jeff Green","PF",0.714,"ORL",0.841,0.134,0.434,0.213,0.257,0.525,0.132,0.218,0.275,0.174,0.206,0.458,0.491,0.192,0.173,0.863,0.075,0.174,0.14,0.07,0.15,0.035,0.162,0.278,0.225,"2017",FALSE,0,0,29,FALSE
"168","Blake Griffin","PF",0.643,"LAC",0.744,0.744,0.588,0.463,0.447,0.657,0.095,0.128,0.336,0.459,0.484,0.514,0.57,0.423,0.433,0.76,0.214,0.382,0.325,0.258,0.232,0.059,0.306,0.423,0.465,"2017",FALSE,0,0,51,FALSE
"169","Justin Hamilton","C",0.619,"BRK",0.78,0.085,0.333,0.168,0.174,0.612,0.137,0.203,0.306,0.124,0.112,0.598,0.591,0.052,0.053,0.75,0.136,0.19,0.171,0.047,0.118,0.114,0.093,0.245,0.156,"2017",FALSE,0,0,20,FALSE
"170","A.J. Hammons","C",0.571,"DAL",0.268,0,0.046,0.016,0.019,0.54,0.012,0.011,0.5,0.012,0.018,0.375,0.516,0.012,0.021,0.45,0.015,0.028,0.024,0.003,0.004,0.035,0.022,0.057,0.017,"2017",FALSE,0,0,33,FALSE
"171","Tim Hardaway","SG",0.571,"ATL",0.963,0.366,0.61,0.401,0.42,0.607,0.371,0.471,0.357,0.277,0.279,0.537,0.597,0.217,0.22,0.766,0.067,0.188,0.146,0.156,0.224,0.04,0.228,0.278,0.404,"2017",FALSE,0,0,43,FALSE
"172","James Harden","PG",0.643,"HOU",0.988,0.988,0.834,0.652,0.705,0.587,0.652,0.853,0.347,0.429,0.438,0.53,0.583,0.987,0.906,0.847,0.182,0.56,0.431,0.779,0.492,0.101,1,0.58,0.832,"2017",FALSE,22,0.746,55,TRUE
"173","Maurice Harkless","SF",0.548,"POR",0.939,0.841,0.629,0.304,0.287,0.671,0.169,0.219,0.351,0.256,0.243,0.572,0.62,0.102,0.128,0.621,0.239,0.214,0.223,0.076,0.346,0.186,0.185,0.577,0.273,"2017",FALSE,0,0,41,FALSE
"175","Montrezl Harrell","C",0.548,"HOU",0.707,0.171,0.301,0.218,0.159,0.869,0.002,0.008,0.143,0.233,0.191,0.663,0.727,0.101,0.124,0.628,0.155,0.137,0.143,0.055,0.081,0.112,0.095,0.34,0.186,"2017",FALSE,0,0,55,FALSE
"176","Devin Harris","PG",0.786,"DAL",0.793,0,0.308,0.132,0.157,0.532,0.144,0.2,0.328,0.081,0.092,0.476,0.538,0.142,0.133,0.829,0.021,0.115,0.083,0.117,0.175,0.019,0.123,0.272,0.154,"2017",FALSE,0,0,33,FALSE
"177","Gary Harris","SG",0.524,"DEN",0.695,0.683,0.504,0.309,0.293,0.669,0.266,0.288,0.42,0.222,0.215,0.558,0.651,0.138,0.138,0.776,0.092,0.129,0.116,0.141,0.289,0.021,0.164,0.248,0.3,"2017",FALSE,0,0,40,FALSE
"178","Joe Harris","SG",0.595,"BRK",0.634,0.134,0.322,0.149,0.167,0.567,0.211,0.249,0.385,0.072,0.08,0.489,0.603,0.046,0.05,0.714,0.031,0.13,0.096,0.046,0.122,0.021,0.119,0.326,0.151,"2017",FALSE,0,0,20,FALSE
"179","Manny Harris","SG",0.643,"DAL",0.049,0,0.007,0.003,0.007,0.267,0,0.002,0,0.003,0.007,0.231,0.222,0.003,0.004,0.5,0.006,0.006,0.006,0.002,0,0,0.004,0.003,0.003,"2017",FALSE,0,0,33,FALSE
"180","Tobias Harris","PF",0.571,"DET",1,0.585,0.727,0.494,0.489,0.641,0.271,0.354,0.347,0.418,0.422,0.537,0.591,0.251,0.233,0.841,0.12,0.351,0.272,0.122,0.244,0.104,0.207,0.358,0.466,"2017",FALSE,0,0,37,FALSE
"181","Aaron Harrison","SG",0.524,"CHO",0.061,0,0.005,0,0.002,0,0,0.002,0,0,0.001,0,0,0.001,0.002,0.5,0,0.003,0.002,0.003,0,0,0,0.005,0,"2017",FALSE,0,0,36,FALSE
