"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"182","Andrew Harrison","PG",0.524,"MEM",0.878,0.22,0.417,0.113,0.166,0.433,0.107,0.176,0.276,0.077,0.115,0.363,0.428,0.196,0.2,0.763,0.044,0.112,0.089,0.17,0.215,0.056,0.183,0.523,0.15,"2017",FALSE,0,0,43,FALSE
"183","Udonis Haslem","C",0.857,"MIA",0.195,0,0.037,0.011,0.011,0.637,0,0.003,0,0.011,0.011,0.55,0.531,0.012,0.015,0.6,0.015,0.028,0.024,0.005,0.024,0.003,0.017,0.059,0.011,"2017",FALSE,0,0,41,FALSE
"185","Gordon Hayward","SF",0.619,"UTA",0.89,0.89,0.712,0.527,0.532,0.628,0.371,0.422,0.398,0.412,0.441,0.506,0.596,0.479,0.441,0.844,0.094,0.343,0.258,0.216,0.297,0.053,0.302,0.315,0.565,"2017",FALSE,0,0,51,FALSE
"186","Gerald Henderson","SG",0.69,"PHI",0.878,0.5,0.472,0.226,0.254,0.564,0.152,0.195,0.353,0.18,0.214,0.455,0.531,0.176,0.17,0.806,0.065,0.15,0.121,0.096,0.163,0.04,0.134,0.348,0.234,"2017",FALSE,0,0,28,FALSE
"187","John Henson","C",0.619,"MIL",0.707,0.476,0.318,0.154,0.142,0.687,0,0.001,0,0.165,0.174,0.516,0.572,0.098,0.11,0.692,0.176,0.202,0.193,0.049,0.118,0.207,0.112,0.407,0.138,"2017",FALSE,0,0,42,FALSE
"188","Juan Hernangomez","PF",0.5,"DEN",0.756,0.11,0.238,0.098,0.103,0.601,0.114,0.128,0.407,0.057,0.063,0.495,0.616,0.075,0.078,0.75,0.082,0.143,0.122,0.025,0.122,0.032,0.067,0.167,0.108,"2017",FALSE,0,0,40,FALSE
"189","Willy Hernangomez","C",0.524,"NYK",0.878,0.268,0.375,0.238,0.214,0.705,0.01,0.017,0.267,0.252,0.254,0.538,0.592,0.12,0.129,0.728,0.325,0.33,0.328,0.082,0.167,0.096,0.216,0.404,0.207,"2017",FALSE,0,0,31,FALSE
"190","Mario Hezonja","SF",0.5,"ORL",0.793,0.024,0.272,0.113,0.152,0.473,0.107,0.163,0.299,0.077,0.105,0.398,0.467,0.053,0.051,0.8,0.038,0.125,0.095,0.053,0.122,0.04,0.125,0.199,0.112,"2017",FALSE,0,0,29,FALSE
"193","Nene Hilario","C",0.81,"HOU",0.817,0.098,0.339,0.237,0.183,0.823,0.007,0.01,0.333,0.252,0.219,0.624,0.69,0.153,0.203,0.589,0.182,0.186,0.184,0.056,0.228,0.104,0.157,0.439,0.215,"2017",FALSE,0,0,55,FALSE
"194","George Hill","PG",0.714,"UTA",0.598,0.598,0.437,0.279,0.279,0.636,0.234,0.263,0.403,0.203,0.21,0.523,0.616,0.208,0.202,0.801,0.044,0.143,0.109,0.175,0.203,0.029,0.183,0.307,0.293,"2017",FALSE,0,0,51,FALSE
"196","Solomon Hill","SF",0.595,"NOP",0.976,0.866,0.672,0.177,0.22,0.511,0.234,0.305,0.348,0.093,0.117,0.428,0.534,0.136,0.132,0.805,0.098,0.254,0.201,0.121,0.293,0.085,0.177,0.491,0.199,"2017",FALSE,0,0,34,FALSE
"197","Darrun Hilliard","SG",0.548,"DET",0.476,0.012,0.108,0.045,0.058,0.497,0.03,0.052,0.261,0.036,0.045,0.438,0.468,0.028,0.029,0.75,0.004,0.031,0.022,0.028,0.045,0.005,0.06,0.105,0.045,"2017",FALSE,0,0,37,FALSE
"198","Jrue Holiday","PG",0.619,"NOP",0.817,0.744,0.62,0.392,0.411,0.605,0.249,0.317,0.356,0.317,0.345,0.498,0.567,0.157,0.173,0.708,0.088,0.216,0.173,0.419,0.407,0.117,0.418,0.358,0.363,"2017",FALSE,0,0,34,FALSE
"199","Justin Holiday","SG",0.643,"NYK",1,0.049,0.464,0.225,0.248,0.577,0.241,0.308,0.355,0.142,0.149,0.513,0.581,0.087,0.082,0.825,0.052,0.197,0.147,0.088,0.264,0.082,0.142,0.294,0.222,"2017",FALSE,0,0,31,FALSE
"200","Rondae Hollis-Jefferson","SF",0.524,"BRK",0.951,0.61,0.498,0.227,0.249,0.579,0.037,0.076,0.224,0.229,0.268,0.463,0.497,0.251,0.26,0.751,0.184,0.354,0.295,0.132,0.333,0.117,0.25,0.477,0.238,"2017",FALSE,0,0,20,FALSE
"201","Richaun Holmes","C",0.548,"PHI",0.695,0.207,0.338,0.222,0.19,0.744,0.067,0.087,0.351,0.211,0.189,0.606,0.657,0.095,0.106,0.699,0.18,0.215,0.203,0.05,0.171,0.146,0.119,0.367,0.197,"2017",FALSE,0,0,28,FALSE
"202","Rodney Hood","SG",0.571,"UTA",0.72,0.671,0.451,0.263,0.306,0.544,0.284,0.347,0.371,0.164,0.202,0.44,0.549,0.119,0.118,0.783,0.031,0.185,0.132,0.082,0.154,0.029,0.14,0.356,0.264,"2017",FALSE,0,0,51,FALSE
"203","Al Horford","C",0.714,"BOS",0.829,0.829,0.621,0.367,0.369,0.631,0.214,0.273,0.355,0.305,0.315,0.524,0.586,0.143,0.139,0.8,0.182,0.367,0.304,0.29,0.211,0.229,0.248,0.372,0.336,"2017",FALSE,0,0,53,FALSE
"205","Dwight Howard","C",0.738,"ATL",0.902,0.902,0.622,0.375,0.282,0.844,0,0.002,0,0.404,0.345,0.635,0.703,0.299,0.436,0.533,0.566,0.64,0.614,0.089,0.26,0.245,0.366,0.547,0.354,"2017",FALSE,0,0,43,FALSE
"206","Marcelo Huertas","PG",0.786,"LAL",0.28,0.012,0.067,0.024,0.031,0.491,0.01,0.021,0.211,0.022,0.028,0.429,0.441,0.012,0.017,0.529,0.004,0.022,0.016,0.045,0.041,0.005,0.041,0.043,0.022,"2017",FALSE,0,0,26,FALSE
"207","Josh Huestis","PF",0.595,"OKC",0.024,0,0.009,0.006,0.005,0.727,0.005,0.005,0.5,0.004,0.004,0.571,0.707,0,0.001,0,0.008,0.005,0.006,0.003,0,0.008,0,0,0.005,"2017",FALSE,0,0,47,FALSE
"208","Kris Humphries","PF",0.738,"ATL",0.683,0.049,0.195,0.084,0.098,0.543,0.047,0.061,0.352,0.071,0.09,0.425,0.501,0.085,0.084,0.78,0.115,0.145,0.135,0.025,0.061,0.056,0.06,0.186,0.091,"2017",FALSE,0,0,43,FALSE
"211","Andre Iguodala","SF",0.786,"GSW",0.927,0,0.566,0.212,0.191,0.704,0.159,0.2,0.362,0.161,0.134,0.651,0.672,0.095,0.105,0.706,0.098,0.251,0.199,0.224,0.309,0.104,0.125,0.261,0.203,"2017",FALSE,0,0,67,FALSE
"213","Joe Ingles","SF",0.69,"UTA",1,0.317,0.558,0.197,0.208,0.603,0.306,0.315,0.441,0.084,0.097,0.471,0.654,0.066,0.07,0.735,0.044,0.236,0.171,0.193,0.39,0.021,0.231,0.439,0.205,"2017",FALSE,0,0,51,FALSE
"214","Brandon Ingram","SF",0.452,"LAL",0.963,0.488,0.645,0.267,0.316,0.536,0.137,0.211,0.294,0.23,0.281,0.443,0.491,0.176,0.22,0.621,0.115,0.254,0.207,0.143,0.203,0.096,0.25,0.426,0.261,"2017",FALSE,0,0,26,FALSE
"215","Kyrie Irving","PG",0.571,"CLE",0.878,0.878,0.715,0.649,0.653,0.631,0.44,0.498,0.401,0.514,0.552,0.505,0.594,0.393,0.337,0.905,0.099,0.177,0.15,0.359,0.337,0.064,0.388,0.423,0.641,"2017",FALSE,0,0,51,FALSE
"216","Jarrett Jack","PG",0.786,"NOP",0.024,0,0.009,0.002,0.001,0.889,0,0.001,0,0.002,0.001,1,0.741,0.003,0.002,1,0,0,0,0.004,0.008,0,0.006,0.011,0.002,"2017",FALSE,0,0,34,FALSE
"217","Demetrius Jackson","PG",0.524,"BOS",0.061,0,0.005,0.003,0.002,1,0.002,0.001,1,0.002,0.002,0.667,0.972,0.004,0.006,0.5,0.004,0.002,0.003,0.003,0,0,0,0,0.004,"2017",FALSE,0,0,53,FALSE
"218","Pierre Jackson","PG",0.595,"DAL",0.098,0.012,0.024,0.013,0.018,0.444,0.007,0.012,0.273,0.01,0.016,0.357,0.413,0.008,0.007,0.857,0.002,0.008,0.006,0.016,0.008,0,0.006,0.013,0.012,"2017",FALSE,0,0,33,FALSE
"219","Reggie Jackson","PG",0.619,"DET",0.634,0.61,0.403,0.275,0.312,0.559,0.164,0.208,0.359,0.227,0.278,0.442,0.52,0.156,0.14,0.868,0.04,0.092,0.075,0.232,0.142,0.013,0.246,0.348,0.266,"2017",FALSE,0,0,37,FALSE
"220","LeBron James","SF",0.762,"CLE",0.902,0.902,0.791,0.712,0.618,0.731,0.308,0.386,0.363,0.637,0.565,0.611,0.66,0.474,0.546,0.674,0.185,0.538,0.418,0.555,0.374,0.117,0.653,0.361,0.69,"2017",FALSE,1,0.33,51,TRUE
"221","Al Jefferson","C",0.762,"IND",0.805,0.012,0.264,0.227,0.217,0.665,0,0.001,0,0.245,0.265,0.5,0.554,0.086,0.087,0.765,0.143,0.202,0.182,0.049,0.077,0.043,0.071,0.337,0.189,"2017",FALSE,0,0,42,FALSE
"222","Richard Jefferson","SF",0.857,"CLE",0.963,0.159,0.457,0.148,0.158,0.595,0.154,0.21,0.333,0.095,0.089,0.58,0.596,0.106,0.111,0.741,0.054,0.174,0.133,0.067,0.106,0.027,0.112,0.412,0.158,"2017",FALSE,0,0,51,FALSE
"223","John Jenkins","SG",0.595,"PHO",0.049,0,0.004,0.002,0.002,0.533,0.002,0.002,0.5,0.001,0.002,0.333,0.556,0.003,0.002,1,0,0.001,0.001,0.001,0,0,0,0,0.002,"2017",FALSE,0,0,24,FALSE
"225","Jonas Jerebko","PF",0.69,"BOS",0.951,0.073,0.349,0.11,0.121,0.58,0.112,0.147,0.346,0.072,0.074,0.523,0.579,0.034,0.038,0.703,0.113,0.212,0.178,0.061,0.102,0.045,0.084,0.329,0.106,"2017",FALSE,0,0,53,FALSE
"226","Amir Johnson","PF",0.69,"BOS",0.976,0.939,0.455,0.206,0.17,0.768,0.067,0.074,0.409,0.194,0.171,0.612,0.68,0.089,0.103,0.67,0.226,0.246,0.239,0.12,0.207,0.165,0.166,0.569,0.184,"2017",FALSE,0,0,53,FALSE
"228","James Johnson","PF",0.69,"MIA",0.927,0.061,0.59,0.356,0.354,0.639,0.216,0.289,0.34,0.292,0.289,0.548,0.594,0.201,0.221,0.707,0.126,0.308,0.246,0.237,0.309,0.229,0.369,0.531,0.344,"2017",FALSE,0,0,41,FALSE
"229","Joe Johnson","SF",0.833,"UTA",0.951,0.171,0.522,0.264,0.288,0.581,0.264,0.291,0.411,0.174,0.208,0.454,0.579,0.083,0.079,0.818,0.063,0.209,0.159,0.124,0.146,0.048,0.149,0.251,0.252,"2017",FALSE,0,0,51,FALSE
"230","Stanley Johnson","SF",0.476,"DET",0.939,0.012,0.388,0.125,0.168,0.471,0.112,0.174,0.292,0.087,0.119,0.398,0.461,0.048,0.055,0.679,0.069,0.152,0.124,0.09,0.228,0.064,0.153,0.326,0.12,"2017",FALSE,0,0,37,FALSE
"231","Tyler Johnson","PG",0.571,"MIA",0.89,0,0.616,0.345,0.379,0.577,0.231,0.282,0.372,0.275,0.324,0.46,0.544,0.258,0.261,0.768,0.096,0.241,0.192,0.2,0.341,0.117,0.194,0.474,0.354,"2017",FALSE,0,0,41,FALSE
"232","Wesley Johnson","SF",0.69,"LAC",0.829,0.037,0.229,0.071,0.092,0.487,0.072,0.133,0.246,0.046,0.046,0.537,0.487,0.015,0.017,0.647,0.05,0.154,0.118,0.02,0.118,0.08,0.039,0.224,0.066,"2017",FALSE,0,0,51,FALSE
"233","Nikola Jokic","C",0.5,"DEN",0.89,0.72,0.577,0.478,0.393,0.771,0.112,0.157,0.324,0.467,0.403,0.628,0.672,0.249,0.235,0.825,0.405,0.502,0.469,0.308,0.248,0.146,0.369,0.577,0.431,"2017",FALSE,0,0,40,FALSE
"234","Dahntay Jones","SF",0.857,"CLE",0.012,0,0.003,0.003,0.004,0.5,0,0.002,0,0.003,0.003,0.5,0.417,0.004,0.004,0.75,0.002,0.001,0.001,0.001,0,0,0.002,0.003,0.003,"2017",FALSE,0,0,51,FALSE
"236","Derrick Jones","SF",0.452,"PHO",0.39,0.098,0.154,0.066,0.056,0.749,0.007,0.012,0.273,0.068,0.062,0.591,0.638,0.038,0.042,0.707,0.075,0.04,0.052,0.01,0.057,0.035,0.028,0.17,0.059,"2017",FALSE,0,0,24,FALSE
"237","James Jones","SF",0.857,"CLE",0.585,0.024,0.108,0.043,0.042,0.637,0.077,0.074,0.47,0.014,0.015,0.5,0.719,0.017,0.021,0.65,0.006,0.034,0.024,0.012,0.024,0.027,0.022,0.1,0.047,"2017",FALSE,0,0,51,FALSE
"239","Tyus Jones","PG",0.476,"MIN",0.732,0,0.219,0.073,0.083,0.552,0.065,0.082,0.356,0.051,0.061,0.454,0.54,0.044,0.044,0.767,0.019,0.057,0.044,0.134,0.195,0.013,0.082,0.135,0.074,"2017",FALSE,0,0,31,FALSE
"240","DeAndre Jordan","C",0.667,"LAC",0.988,0.988,0.727,0.398,0.266,0.952,0,0.002,0,0.429,0.324,0.717,0.793,0.271,0.437,0.482,0.57,0.81,0.728,0.082,0.207,0.356,0.248,0.571,0.363,"2017",FALSE,0,0,51,FALSE
"241","Cory Joseph","PG",0.595,"TOR",0.976,0.268,0.567,0.289,0.304,0.603,0.119,0.152,0.356,0.261,0.297,0.477,0.543,0.124,0.126,0.77,0.098,0.183,0.154,0.228,0.268,0.035,0.233,0.377,0.261,"2017",FALSE,0,0,51,FALSE
"242","Frank Kaminsky","C",0.548,"CHO",0.915,0.195,0.553,0.309,0.369,0.532,0.289,0.4,0.328,0.212,0.253,0.455,0.523,0.156,0.16,0.756,0.109,0.277,0.22,0.139,0.187,0.09,0.164,0.375,0.309,"2017",FALSE,0,0,36,FALSE
"243","Enes Kanter","C",0.571,"OKC",0.878,0,0.434,0.389,0.339,0.727,0.012,0.043,0.132,0.413,0.394,0.568,0.61,0.296,0.293,0.786,0.373,0.285,0.315,0.058,0.13,0.101,0.265,0.415,0.365,"2017",FALSE,0,0,47,FALSE
"244","Ryan Kelly","PF",0.595,"ATL",0.195,0,0.031,0.008,0.013,0.381,0.01,0.011,0.4,0.004,0.01,0.222,0.397,0.007,0.006,0.833,0.002,0.017,0.012,0.007,0.016,0.013,0.009,0.013,0.009,"2017",FALSE,0,0,43,FALSE
"245","Michael Kidd-Gilchrist","SF",0.548,"CHO",0.988,0.988,0.665,0.285,0.284,0.636,0.002,0.01,0.111,0.306,0.343,0.483,0.531,0.201,0.2,0.784,0.298,0.406,0.369,0.098,0.329,0.205,0.121,0.504,0.262,"2017",FALSE,0,0,36,FALSE
"246","Sean Kilpatrick","SG",0.643,"BRK",0.854,0.293,0.496,0.295,0.338,0.553,0.261,0.348,0.341,0.208,0.241,0.468,0.54,0.27,0.249,0.843,0.042,0.256,0.183,0.135,0.183,0.016,0.291,0.318,0.325,"2017",FALSE,0,0,20,FALSE
"247","Brandon Knight","SG",0.595,"PHO",0.659,0.061,0.323,0.202,0.242,0.531,0.112,0.157,0.324,0.171,0.218,0.425,0.49,0.175,0.158,0.857,0.048,0.092,0.077,0.112,0.11,0.013,0.19,0.235,0.21,"2017",FALSE,0,0,24,FALSE
"249","Kosta Koufos","C",0.643,"SAC",0.866,0.756,0.402,0.209,0.18,0.735,0,0.001,0,0.225,0.221,0.552,0.612,0.05,0.064,0.613,0.226,0.283,0.263,0.04,0.146,0.128,0.131,0.464,0.166,"2017",FALSE,0,0,32,FALSE
"250","Mindaugas Kuzminskas","SF",0.643,"NYK",0.829,0.061,0.288,0.153,0.17,0.571,0.134,0.19,0.321,0.108,0.113,0.517,0.557,0.073,0.07,0.809,0.09,0.078,0.082,0.059,0.118,0.029,0.11,0.213,0.15,"2017",FALSE,0,0,31,FALSE
"251","Skal Labissiere","PF",0.476,"SAC",0.402,0.146,0.173,0.113,0.1,0.716,0.007,0.009,0.375,0.119,0.118,0.543,0.604,0.069,0.076,0.703,0.098,0.11,0.106,0.023,0.065,0.035,0.08,0.173,0.102,"2017",FALSE,0,0,32,FALSE
"252","Jeremy Lamb","SG",0.571,"CHO",0.756,0.061,0.324,0.219,0.226,0.613,0.102,0.165,0.281,0.193,0.195,0.536,0.558,0.146,0.133,0.853,0.057,0.232,0.173,0.064,0.11,0.061,0.086,0.264,0.213,"2017",FALSE,0,0,36,FALSE
"253","Nicolas Laprovittola","PG",0.643,"SAS",0.22,0.037,0.049,0.019,0.022,0.568,0.025,0.03,0.37,0.01,0.011,0.5,0.591,0.012,0.009,1,0.002,0.009,0.007,0.024,0.016,0.003,0.041,0.051,0.021,"2017",FALSE,0,0,61,FALSE
"255","Zach LaVine","SG",0.5,"MIN",0.573,0.573,0.495,0.315,0.327,0.612,0.299,0.35,0.387,0.214,0.226,0.515,0.604,0.155,0.144,0.836,0.036,0.14,0.105,0.119,0.167,0.027,0.183,0.28,0.314,"2017",FALSE,0,0,31,FALSE
"256","Ty Lawson","PG",0.69,"SAC",0.841,0.293,0.49,0.229,0.24,0.605,0.085,0.133,0.288,0.211,0.228,0.502,0.541,0.229,0.223,0.797,0.084,0.134,0.117,0.287,0.301,0.016,0.278,0.321,0.24,"2017",FALSE,0,0,32,FALSE
"257","Jake Layman","SF",0.524,"POR",0.427,0.012,0.07,0.025,0.041,0.389,0.032,0.058,0.255,0.014,0.021,0.342,0.406,0.017,0.017,0.765,0.011,0.018,0.016,0.009,0.037,0.008,0.024,0.059,0.028,"2017",FALSE,0,0,41,FALSE
"258","Courtney Lee","SG",0.738,"NYK",0.939,0.902,0.696,0.31,0.324,0.608,0.269,0.304,0.401,0.222,0.245,0.49,0.592,0.112,0.101,0.867,0.101,0.205,0.169,0.154,0.329,0.064,0.149,0.38,0.295,"2017",FALSE,0,0,31,FALSE
"260","Alex Len","C",0.548,"PHO",0.939,0.415,0.442,0.222,0.213,0.663,0.007,0.014,0.25,0.236,0.254,0.503,0.556,0.198,0.214,0.721,0.298,0.352,0.333,0.038,0.154,0.261,0.22,0.652,0.216,"2017",FALSE,0,0,24,FALSE
"261","Kawhi Leonard","SF",0.595,"SAS",0.902,0.902,0.7,0.615,0.604,0.647,0.366,0.437,0.38,0.509,0.522,0.529,0.601,0.62,0.548,0.88,0.153,0.348,0.281,0.223,0.541,0.146,0.332,0.329,0.667,"2017",FALSE,9,0.495,61,TRUE
"262","Meyers Leonard","PF",0.571,"POR",0.902,0.146,0.346,0.141,0.174,0.515,0.184,0.24,0.347,0.075,0.093,0.436,0.538,0.046,0.041,0.875,0.052,0.209,0.155,0.061,0.053,0.074,0.075,0.464,0.142,"2017",FALSE,0,0,41,FALSE
"263","Jon Leuer","PF",0.643,"DET",0.915,0.415,0.55,0.3,0.297,0.64,0.122,0.188,0.293,0.272,0.27,0.545,0.576,0.13,0.116,0.867,0.195,0.298,0.263,0.095,0.126,0.069,0.142,0.391,0.271,"2017",FALSE,0,0,37,FALSE
"264","Caris LeVert","SF",0.524,"BRK",0.695,0.317,0.35,0.165,0.175,0.6,0.147,0.208,0.321,0.117,0.111,0.571,0.587,0.089,0.096,0.72,0.044,0.164,0.123,0.095,0.199,0.021,0.127,0.245,0.165,"2017",FALSE,0,0,20,FALSE
"266","Damian Lillard","PG",0.619,"POR",0.915,0.915,0.763,0.639,0.685,0.592,0.532,0.653,0.37,0.465,0.513,0.492,0.573,0.646,0.561,0.895,0.088,0.32,0.241,0.378,0.276,0.053,0.425,0.41,0.715,"2017",FALSE,0,0,41,FALSE
"267","Jeremy Lin","PG",0.667,"BRK",0.439,0.402,0.25,0.169,0.184,0.584,0.144,0.176,0.372,0.122,0.138,0.48,0.567,0.152,0.145,0.816,0.021,0.123,0.088,0.158,0.171,0.037,0.185,0.213,0.185,"2017",FALSE,0,0,20,FALSE
"268","Shaun Livingston","PG",0.738,"GSW",0.927,0.037,0.381,0.167,0.145,0.729,0.002,0.003,0.333,0.179,0.177,0.55,0.61,0.056,0.062,0.7,0.054,0.122,0.099,0.119,0.154,0.053,0.134,0.323,0.137,"2017",FALSE,0,0,67,FALSE
"269","Shawn Long","C",0.571,"PHI",0.22,0,0.066,0.059,0.05,0.747,0.017,0.021,0.368,0.056,0.051,0.6,0.658,0.025,0.036,0.543,0.078,0.044,0.056,0.011,0.037,0.024,0.028,0.132,0.052,"2017",FALSE,0,0,28,FALSE
"270","Kevon Looney","C",0.476,"GSW",0.646,0.049,0.127,0.054,0.049,0.697,0.005,0.01,0.222,0.056,0.055,0.551,0.592,0.028,0.035,0.618,0.084,0.079,0.081,0.025,0.061,0.045,0.037,0.173,0.048,"2017",FALSE,0,0,67,FALSE
"271","Brook Lopez","C",0.667,"BRK",0.915,0.915,0.629,0.537,0.539,0.632,0.333,0.437,0.346,0.438,0.443,0.536,0.59,0.39,0.374,0.81,0.231,0.28,0.263,0.151,0.154,0.33,0.397,0.518,0.543,"2017",FALSE,0,0,20,FALSE
"272","Robin Lopez","C",0.667,"CHI",0.988,0.988,0.643,0.369,0.357,0.657,0,0.002,0,0.398,0.436,0.494,0.548,0.099,0.107,0.721,0.467,0.274,0.34,0.069,0.073,0.311,0.196,0.407,0.296,"2017",FALSE,0,0,41,FALSE
"273","Kevin Love","PF",0.667,"CLE",0.732,0.732,0.534,0.358,0.399,0.569,0.361,0.439,0.373,0.234,0.27,0.471,0.567,0.34,0.303,0.871,0.283,0.514,0.435,0.1,0.215,0.056,0.263,0.337,0.403,"2017",FALSE,0,0,51,FALSE
"274","Kyle Lowry","PG",0.714,"TOR",0.732,0.732,0.635,0.412,0.422,0.619,0.48,0.528,0.412,0.242,0.254,0.518,0.632,0.396,0.376,0.819,0.092,0.236,0.187,0.358,0.358,0.051,0.373,0.458,0.475,"2017",FALSE,0,0,51,FALSE
"276","Timothe Luwawu-Cabarrot","SF",0.5,"PHI",0.841,0.232,0.337,0.14,0.166,0.536,0.124,0.182,0.311,0.099,0.113,0.475,0.523,0.139,0.127,0.854,0.048,0.123,0.097,0.064,0.13,0.027,0.157,0.415,0.157,"2017",FALSE,0,0,28,FALSE
"277","Trey Lyles","PF",0.5,"UTA",0.866,0.049,0.328,0.154,0.202,0.483,0.162,0.23,0.319,0.098,0.133,0.4,0.484,0.075,0.081,0.722,0.092,0.186,0.154,0.059,0.106,0.053,0.138,0.261,0.155,"2017",FALSE,0,0,51,FALSE
"278","Sheldon Mac","SG",0.571,"WAS",0.366,0.037,0.081,0.029,0.035,0.533,0.017,0.034,0.233,0.024,0.025,0.511,0.497,0.03,0.028,0.852,0.008,0.03,0.022,0.013,0.033,0.005,0.011,0.046,0.032,"2017",FALSE,0,0,49,FALSE
"279","Shelvin Mack","PG",0.619,"UTA",0.671,0.11,0.341,0.164,0.175,0.595,0.092,0.135,0.308,0.138,0.147,0.51,0.55,0.07,0.079,0.688,0.038,0.104,0.082,0.132,0.171,0.008,0.194,0.27,0.152,"2017",FALSE,0,0,51,FALSE
"281","Thon Maker","C",0.452,"MIL",0.695,0.415,0.159,0.08,0.083,0.612,0.07,0.084,0.378,0.057,0.06,0.514,0.596,0.042,0.05,0.653,0.076,0.073,0.075,0.02,0.041,0.069,0.037,0.226,0.08,"2017",FALSE,0,0,42,FALSE
"283","Jarell Martin","PF",0.524,"MEM",0.512,0.037,0.158,0.056,0.069,0.512,0.022,0.028,0.36,0.051,0.071,0.389,0.46,0.053,0.051,0.8,0.08,0.119,0.106,0.007,0.069,0.024,0.06,0.245,0.058,"2017",FALSE,0,0,43,FALSE
"284","Wesley Matthews","SG",0.714,"DAL",0.89,0.89,0.706,0.322,0.39,0.524,0.433,0.541,0.363,0.165,0.208,0.432,0.551,0.193,0.184,0.816,0.034,0.239,0.169,0.18,0.313,0.04,0.22,0.434,0.348,"2017",FALSE,0,0,33,FALSE
"285","Luc Mbah a Moute","SF",0.714,"LAC",0.976,0.927,0.506,0.185,0.174,0.673,0.107,0.124,0.391,0.154,0.151,0.552,0.624,0.078,0.09,0.678,0.084,0.125,0.111,0.034,0.329,0.093,0.099,0.329,0.171,"2017",FALSE,0,0,51,FALSE
"286","James Michael McAdoo","PF",0.571,"GSW",0.634,0.024,0.129,0.06,0.054,0.707,0.005,0.009,0.25,0.062,0.061,0.55,0.598,0.028,0.043,0.5,0.065,0.057,0.059,0.015,0.073,0.077,0.041,0.127,0.052,"2017",FALSE,0,0,67,FALSE
"287","Patrick McCaw","SG",0.5,"GSW",0.866,0.244,0.304,0.103,0.113,0.577,0.102,0.139,0.333,0.068,0.069,0.533,0.573,0.038,0.038,0.784,0.04,0.078,0.065,0.066,0.13,0.04,0.078,0.167,0.1,"2017",FALSE,0,0,67,FALSE
"288","CJ McCollum","SG",0.595,"POR",0.976,0.976,0.791,0.669,0.663,0.64,0.46,0.495,0.421,0.528,0.565,0.506,0.604,0.354,0.302,0.912,0.115,0.227,0.189,0.245,0.293,0.112,0.371,0.544,0.649,"2017",FALSE,0,0,41,FALSE
"289","T.J. McConnell","PG",0.571,"PHI",0.988,0.622,0.604,0.228,0.236,0.615,0.027,0.062,0.2,0.234,0.258,0.492,0.524,0.097,0.093,0.811,0.075,0.211,0.164,0.459,0.545,0.027,0.343,0.375,0.196,"2017",FALSE,0,0,28,FALSE
"293","JaVale McGee","C",0.69,"GSW",0.939,0.122,0.209,0.201,0.147,0.869,0,0.003,0,0.216,0.178,0.658,0.724,0.074,0.114,0.505,0.191,0.143,0.159,0.015,0.077,0.178,0.086,0.294,0.167,"2017",FALSE,0,0,67,FALSE
"294","Rodney McGruder","SG",0.595,"MIA",0.951,0.793,0.556,0.184,0.212,0.551,0.182,0.248,0.332,0.122,0.135,0.488,0.547,0.058,0.073,0.62,0.18,0.161,0.167,0.107,0.187,0.048,0.121,0.377,0.175,"2017",FALSE,0,0,41,FALSE
"295","Ben McLemore","SG",0.548,"SAC",0.744,0.317,0.333,0.174,0.193,0.573,0.162,0.192,0.382,0.12,0.14,0.462,0.563,0.093,0.096,0.753,0.036,0.109,0.084,0.044,0.118,0.016,0.134,0.291,0.175,"2017",FALSE,0,0,32,FALSE
"296","Jordan McRae","SG",0.595,"CLE",0.451,0.049,0.109,0.056,0.069,0.516,0.045,0.058,0.353,0.042,0.056,0.404,0.497,0.036,0.035,0.794,0.011,0.035,0.027,0.016,0.033,0.016,0.03,0.084,0.057,"2017",FALSE,0,0,51,FALSE
"297","Josh McRoberts","PF",0.69,"MIA",0.268,0.171,0.108,0.043,0.054,0.497,0.032,0.035,0.419,0.032,0.049,0.356,0.476,0.008,0.009,0.667,0.044,0.051,0.048,0.043,0.041,0.011,0.05,0.084,0.038,"2017",FALSE,0,0,41,FALSE
