"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"298","Jodie Meeks","SG",0.69,"ORL",0.439,0.122,0.209,0.1,0.118,0.536,0.139,0.155,0.409,0.049,0.067,0.395,0.569,0.086,0.076,0.878,0.01,0.071,0.05,0.039,0.138,0.011,0.078,0.111,0.115,"2017",FALSE,0,0,29,FALSE
"299","Salah Mejri","C",0.714,"DAL",0.89,0.134,0.256,0.085,0.063,0.856,0.002,0.003,0.333,0.091,0.076,0.649,0.718,0.048,0.063,0.59,0.185,0.21,0.201,0.012,0.13,0.162,0.086,0.41,0.075,"2017",FALSE,0,0,33,FALSE
"300","Jordan Mickey","PF",0.524,"BOS",0.305,0.012,0.04,0.015,0.016,0.588,0,0.001,0,0.016,0.019,0.455,0.49,0.011,0.014,0.571,0.025,0.021,0.022,0.006,0.012,0.016,0.019,0.032,0.013,"2017",FALSE,0,0,53,FALSE
"301","Khris Middleton","SF",0.595,"MIL",0.354,0.28,0.252,0.145,0.153,0.6,0.112,0.117,0.433,0.109,0.129,0.459,0.576,0.107,0.095,0.88,0.021,0.111,0.08,0.085,0.167,0.019,0.14,0.213,0.15,"2017",FALSE,0,0,42,FALSE
"302","C.J. Miles","SF",0.69,"IND",0.927,0.354,0.503,0.272,0.298,0.579,0.42,0.462,0.413,0.117,0.134,0.471,0.628,0.111,0.096,0.903,0.057,0.198,0.15,0.041,0.187,0.066,0.086,0.407,0.288,"2017",FALSE,0,0,42,FALSE
"303","Mike Miller","SF",0.857,"DEN",0.244,0,0.043,0.009,0.011,0.521,0.02,0.023,0.4,0.001,0.002,0.333,0.628,0.003,0.002,1,0.004,0.036,0.025,0.019,0.008,0,0.028,0.024,0.01,"2017",FALSE,0,0,40,FALSE
"304","Patty Mills","PG",0.667,"SAS",0.976,0.098,0.496,0.264,0.286,0.587,0.366,0.401,0.414,0.131,0.15,0.474,0.62,0.087,0.082,0.825,0.046,0.116,0.092,0.241,0.264,0.008,0.218,0.294,0.268,"2017",FALSE,0,0,61,FALSE
"305","Elijah Millsap","SG",0.69,"PHO",0.024,0,0.007,0.001,0.003,0.191,0,0.002,0,0.001,0.003,0.2,0.159,0.001,0.002,0.5,0.006,0.003,0.004,0.001,0,0,0.004,0.005,0.001,"2017",FALSE,0,0,24,FALSE
"306","Paul Millsap","PF",0.738,"ATL",0.841,0.817,0.663,0.416,0.447,0.589,0.187,0.272,0.311,0.369,0.412,0.486,0.534,0.411,0.417,0.768,0.212,0.419,0.348,0.216,0.366,0.165,0.341,0.501,0.44,"2017",FALSE,0,0,43,FALSE
"307","Nikola Mirotic","PF",0.595,"CHI",0.854,0.183,0.475,0.25,0.288,0.551,0.321,0.426,0.342,0.134,0.14,0.52,0.573,0.131,0.132,0.773,0.117,0.321,0.251,0.064,0.215,0.146,0.172,0.345,0.263,"2017",FALSE,0,0,41,FALSE
"308","Greg Monroe","C",0.619,"MIL",0.988,0,0.516,0.374,0.334,0.711,0,0.005,0,0.403,0.407,0.536,0.592,0.234,0.246,0.741,0.319,0.362,0.348,0.161,0.374,0.101,0.302,0.453,0.336,"2017",FALSE,0,0,42,FALSE
"309","E'Twaun Moore","SG",0.643,"NOP",0.89,0.268,0.515,0.274,0.285,0.609,0.192,0.235,0.37,0.214,0.232,0.501,0.577,0.075,0.076,0.77,0.063,0.118,0.099,0.141,0.203,0.085,0.134,0.353,0.247,"2017",FALSE,0,0,34,FALSE
"310","Marcus Morris","SF",0.643,"DET",0.963,0.963,0.726,0.407,0.463,0.557,0.294,0.403,0.331,0.315,0.367,0.466,0.53,0.192,0.19,0.784,0.147,0.287,0.239,0.137,0.211,0.066,0.188,0.453,0.39,"2017",FALSE,0,0,37,FALSE
"311","Markieff Morris","PF",0.643,"WAS",0.927,0.927,0.672,0.393,0.409,0.609,0.177,0.221,0.362,0.349,0.391,0.483,0.552,0.238,0.221,0.837,0.205,0.383,0.322,0.108,0.333,0.112,0.278,0.685,0.375,"2017",FALSE,0,0,49,FALSE
"313","Donatas Motiejunas","PF",0.619,"NOP",0.415,0,0.136,0.055,0.064,0.551,0.027,0.053,0.234,0.048,0.051,0.505,0.503,0.033,0.05,0.51,0.05,0.074,0.066,0.027,0.073,0.029,0.067,0.148,0.053,"2017",FALSE,0,0,34,FALSE
"314","Timofey Mozgov","C",0.714,"LAL",0.659,0.634,0.312,0.163,0.151,0.687,0,0.001,0,0.176,0.184,0.517,0.572,0.083,0.08,0.808,0.199,0.159,0.173,0.037,0.065,0.082,0.155,0.358,0.142,"2017",FALSE,0,0,26,FALSE
"315","Emmanuel Mudiay","PG",0.476,"DEN",0.671,0.5,0.398,0.201,0.254,0.503,0.139,0.201,0.315,0.158,0.21,0.408,0.476,0.173,0.172,0.784,0.055,0.148,0.116,0.186,0.167,0.035,0.265,0.256,0.213,"2017",FALSE,0,0,40,FALSE
"316","Shabazz Muhammad","SF",0.571,"MIN",0.951,0.012,0.429,0.279,0.275,0.643,0.122,0.164,0.338,0.249,0.255,0.528,0.581,0.194,0.195,0.774,0.161,0.135,0.144,0.03,0.089,0.016,0.121,0.232,0.273,"2017",FALSE,0,0,31,FALSE
"317","Dejounte Murray","PG",0.476,"SAS",0.463,0.098,0.091,0.048,0.053,0.575,0.022,0.026,0.391,0.043,0.052,0.441,0.522,0.028,0.031,0.7,0.011,0.036,0.027,0.041,0.033,0.016,0.082,0.078,0.046,"2017",FALSE,0,0,61,FALSE
"318","Jamal Murray","SG",0.452,"DEN",1,0.122,0.499,0.285,0.336,0.539,0.286,0.388,0.334,0.187,0.218,0.466,0.537,0.14,0.123,0.883,0.078,0.172,0.14,0.146,0.207,0.064,0.244,0.334,0.286,"2017",FALSE,0,0,40,FALSE
"319","Mike Muscala","C",0.595,"ATL",0.854,0.037,0.35,0.164,0.155,0.672,0.114,0.124,0.418,0.129,0.128,0.546,0.637,0.065,0.066,0.766,0.145,0.163,0.157,0.082,0.122,0.109,0.119,0.261,0.154,"2017",FALSE,0,0,43,FALSE
"320","Larry Nance","PF",0.571,"LAL",0.768,0.085,0.408,0.184,0.166,0.701,0.025,0.041,0.278,0.187,0.183,0.554,0.6,0.078,0.082,0.738,0.229,0.247,0.241,0.082,0.333,0.104,0.121,0.402,0.159,"2017",FALSE,0,0,26,FALSE
"321","Shabazz Napier","PG",0.595,"POR",0.646,0.024,0.145,0.071,0.084,0.532,0.085,0.104,0.37,0.041,0.051,0.429,0.547,0.05,0.05,0.776,0.015,0.053,0.04,0.058,0.13,0.005,0.088,0.102,0.077,"2017",FALSE,0,0,41,FALSE
"322","Maurice Ndour","PF",0.571,"NYK",0.39,0.049,0.094,0.038,0.04,0.604,0.002,0.008,0.143,0.04,0.045,0.481,0.51,0.025,0.027,0.731,0.042,0.042,0.042,0.007,0.061,0.021,0.026,0.081,0.035,"2017",FALSE,0,0,31,FALSE
"323","Gary Neal","SG",0.762,"ATL",0.024,0,0.005,0,0.003,0,0,0.002,0,0,0.003,0,0,0.005,0.004,1,0,0.001,0.001,0.001,0,0,0,0.003,0.001,"2017",FALSE,0,0,43,FALSE
"324","Jameer Nelson","PG",0.81,"DEN",0.915,0.476,0.579,0.259,0.278,0.592,0.264,0.308,0.388,0.169,0.187,0.489,0.59,0.06,0.065,0.714,0.054,0.163,0.125,0.331,0.22,0.021,0.276,0.531,0.243,"2017",FALSE,0,0,40,FALSE
"325","Raul Neto","PG",0.571,"UTA",0.488,0,0.098,0.04,0.042,0.601,0.025,0.035,0.323,0.032,0.034,0.517,0.561,0.011,0.009,0.889,0.008,0.026,0.02,0.029,0.085,0.013,0.032,0.129,0.035,"2017",FALSE,0,0,51,FALSE
"326","Georges Niang","PF",0.548,"IND",0.28,0,0.026,0.009,0.017,0.333,0.002,0.014,0.083,0.008,0.014,0.333,0.293,0.003,0.002,1,0.004,0.015,0.011,0.004,0.012,0,0.011,0.016,0.007,"2017",FALSE,0,0,42,FALSE
"328","Joakim Noah","C",0.738,"NYK",0.561,0.561,0.287,0.096,0.093,0.653,0,0.001,0,0.103,0.113,0.493,0.544,0.045,0.08,0.436,0.31,0.239,0.263,0.088,0.122,0.098,0.125,0.342,0.082,"2017",FALSE,0,0,31,FALSE
"330","Lucas Nogueira","C",0.571,"TOR",0.695,0.073,0.308,0.1,0.072,0.88,0.007,0.014,0.25,0.104,0.081,0.694,0.744,0.058,0.069,0.657,0.157,0.161,0.159,0.036,0.211,0.237,0.099,0.369,0.089,"2017",FALSE,0,0,51,FALSE
"332","Dirk Nowitzki","PF",0.905,"DAL",0.659,0.659,0.403,0.286,0.312,0.583,0.197,0.236,0.378,0.226,0.265,0.463,0.55,0.13,0.115,0.875,0.044,0.328,0.231,0.07,0.122,0.101,0.11,0.305,0.272,"2017",FALSE,0,0,33,FALSE
"334","David Nwaba","SG",0.571,"LAL",0.244,0.024,0.112,0.045,0.037,0.773,0.002,0.006,0.2,0.048,0.043,0.605,0.651,0.033,0.04,0.641,0.033,0.046,0.041,0.012,0.053,0.019,0.024,0.097,0.042,"2017",FALSE,0,0,26,FALSE
"336","Kyle O'Quinn","C",0.619,"NYK",0.963,0.098,0.348,0.208,0.19,0.695,0.005,0.019,0.118,0.222,0.223,0.538,0.581,0.085,0.085,0.771,0.3,0.28,0.287,0.101,0.146,0.277,0.164,0.469,0.175,"2017",FALSE,0,0,31,FALSE
"339","Victor Oladipo","SG",0.571,"OKC",0.817,0.817,0.629,0.398,0.429,0.589,0.316,0.397,0.361,0.297,0.327,0.491,0.567,0.153,0.158,0.753,0.075,0.25,0.19,0.151,0.317,0.056,0.256,0.418,0.377,"2017",FALSE,0,0,47,FALSE
"340","Kelly Olynyk","C",0.595,"BOS",0.915,0.073,0.435,0.251,0.234,0.683,0.169,0.217,0.354,0.2,0.178,0.608,0.643,0.119,0.127,0.732,0.14,0.286,0.236,0.127,0.175,0.077,0.207,0.558,0.239,"2017",FALSE,0,0,53,FALSE
"343","Kelly Oubre","SF",0.5,"WAS",0.963,0.061,0.454,0.18,0.203,0.561,0.134,0.212,0.287,0.137,0.143,0.52,0.536,0.099,0.102,0.758,0.117,0.199,0.171,0.04,0.236,0.045,0.108,0.526,0.177,"2017",FALSE,0,0,49,FALSE
"344","Zaza Pachulia","C",0.762,"GSW",0.854,0.854,0.359,0.159,0.141,0.712,0,0.002,0,0.171,0.172,0.538,0.593,0.13,0.13,0.778,0.268,0.268,0.268,0.113,0.24,0.088,0.188,0.447,0.15,"2017",FALSE,0,0,67,FALSE
"345","Georgios Papagiannis","C",0.452,"SAC",0.268,0,0.1,0.054,0.047,0.732,0,0.002,0,0.058,0.056,0.56,0.61,0.016,0.014,0.857,0.046,0.062,0.056,0.017,0.012,0.045,0.052,0.119,0.044,"2017",FALSE,0,0,32,FALSE
"346","Jabari Parker","PF",0.5,"MIL",0.622,0.61,0.489,0.386,0.375,0.653,0.162,0.201,0.365,0.348,0.359,0.525,0.589,0.214,0.224,0.743,0.151,0.233,0.205,0.122,0.203,0.059,0.2,0.299,0.362,"2017",FALSE,0,0,42,FALSE
"347","Tony Parker","PG",0.81,"SAS",0.768,0.768,0.449,0.256,0.262,0.621,0.057,0.078,0.333,0.252,0.282,0.484,0.54,0.112,0.12,0.726,0.017,0.103,0.074,0.245,0.138,0.005,0.192,0.248,0.225,"2017",FALSE,0,0,61,FALSE
"348","Chandler Parsons","SF",0.667,"MEM",0.415,0.415,0.191,0.073,0.102,0.451,0.062,0.105,0.269,0.052,0.073,0.388,0.438,0.046,0.044,0.814,0.011,0.077,0.055,0.047,0.081,0.013,0.052,0.14,0.074,"2017",FALSE,0,0,43,FALSE
"349","Lamar Patterson","SG",0.595,"ATL",0.061,0,0.011,0.003,0.007,0.267,0.002,0.007,0.167,0.002,0.005,0.222,0.259,0.003,0.003,0.667,0.002,0.006,0.005,0.005,0.004,0,0.009,0.016,0.003,"2017",FALSE,0,0,43,FALSE
"350","Patrick Patterson","PF",0.643,"TOR",0.793,0.098,0.453,0.149,0.177,0.535,0.234,0.286,0.372,0.062,0.074,0.458,0.581,0.057,0.062,0.717,0.119,0.229,0.192,0.065,0.163,0.061,0.082,0.323,0.157,"2017",FALSE,0,0,51,FALSE
"351","Chris Paul","PG",0.738,"LAC",0.744,0.744,0.544,0.362,0.361,0.635,0.308,0.341,0.411,0.26,0.272,0.518,0.617,0.307,0.267,0.892,0.076,0.262,0.199,0.484,0.484,0.021,0.317,0.394,0.39,"2017",FALSE,0,0,51,FALSE
"352","Adreian Payne","PF",0.595,"MIN",0.22,0,0.038,0.022,0.025,0.568,0.007,0.017,0.2,0.021,0.022,0.513,0.504,0.019,0.02,0.737,0.017,0.024,0.022,0.006,0.033,0.019,0.017,0.086,0.022,"2017",FALSE,0,0,31,FALSE
"354","Elfrid Payton","PG",0.524,"ORL",1,0.707,0.683,0.416,0.42,0.628,0.1,0.165,0.274,0.406,0.432,0.509,0.548,0.193,0.217,0.692,0.17,0.296,0.253,0.454,0.358,0.106,0.384,0.477,0.369,"2017",FALSE,0,0,29,FALSE
"355","Gary Payton","PG",0.571,"MIL",0.073,0,0.028,0.008,0.01,0.485,0.002,0.01,0.111,0.007,0.007,0.538,0.429,0.004,0.005,0.6,0,0.012,0.008,0.011,0.012,0.011,0.022,0.024,0.007,"2017",FALSE,0,0,42,FALSE
"356","Paul Pierce","SF",0.929,"LAC",0.305,0.085,0.078,0.027,0.032,0.533,0.037,0.049,0.349,0.014,0.015,0.481,0.563,0.013,0.013,0.769,0.002,0.047,0.031,0.009,0.016,0.013,0.034,0.108,0.029,"2017",FALSE,0,0,51,FALSE
"361","Otto Porter","SF",0.548,"WAS",0.976,0.976,0.737,0.4,0.37,0.688,0.368,0.385,0.434,0.277,0.261,0.576,0.676,0.131,0.122,0.832,0.226,0.393,0.336,0.104,0.472,0.112,0.095,0.52,0.38,"2017",FALSE,0,0,49,FALSE
"362","Bobby Portis","PF",0.5,"CHI",0.78,0.159,0.283,0.177,0.173,0.651,0.08,0.108,0.333,0.157,0.157,0.541,0.59,0.052,0.061,0.661,0.143,0.219,0.193,0.03,0.065,0.029,0.08,0.253,0.154,"2017",FALSE,0,0,41,FALSE
"363","Kristaps Porzingis","PF",0.5,"NYK",0.805,0.793,0.613,0.428,0.453,0.6,0.279,0.354,0.357,0.344,0.378,0.493,0.563,0.262,0.259,0.786,0.212,0.361,0.31,0.083,0.191,0.343,0.254,0.658,0.422,"2017",FALSE,0,0,31,FALSE
"364","Dwight Powell","C",0.595,"DAL",0.939,0.037,0.377,0.188,0.173,0.687,0.052,0.084,0.284,0.18,0.171,0.571,0.602,0.142,0.145,0.759,0.178,0.212,0.2,0.042,0.248,0.104,0.073,0.364,0.182,"2017",FALSE,0,0,33,FALSE
"365","Norman Powell","SG",0.548,"TOR",0.927,0.22,0.387,0.22,0.233,0.599,0.139,0.195,0.324,0.178,0.188,0.514,0.56,0.167,0.164,0.792,0.05,0.142,0.11,0.07,0.211,0.037,0.151,0.342,0.225,"2017",FALSE,0,0,51,FALSE
"366","Alex Poythress","PF",0.548,"PHI",0.073,0.012,0.044,0.024,0.025,0.617,0.015,0.021,0.316,0.02,0.02,0.543,0.577,0.011,0.01,0.8,0.021,0.018,0.019,0.004,0.012,0.005,0.006,0.038,0.023,"2017",FALSE,0,0,28,FALSE
"367","Ronnie Price","PG",0.786,"PHO",0.171,0,0.038,0.004,0.011,0.223,0.007,0.019,0.176,0.001,0.004,0.143,0.254,0.004,0.004,0.75,0.006,0.008,0.007,0.015,0.045,0.003,0.006,0.038,0.005,"2017",FALSE,0,0,24,FALSE
"368","Tim Quarterman","SG",0.524,"POR",0.195,0,0.023,0.013,0.013,0.597,0.012,0.015,0.385,0.008,0.009,0.5,0.593,0,0.003,0,0.008,0.01,0.009,0.009,0.008,0.008,0.024,0.016,0.011,"2017",FALSE,0,0,41,FALSE
"370","Julius Randle","PF",0.524,"LAL",0.902,0.89,0.603,0.365,0.356,0.651,0.042,0.071,0.27,0.375,0.4,0.507,0.554,0.27,0.29,0.723,0.287,0.483,0.416,0.227,0.199,0.098,0.373,0.668,0.344,"2017",FALSE,0,0,26,FALSE
"371","Zach Randolph","PF",0.833,"MEM",0.89,0.061,0.506,0.419,0.444,0.599,0.052,0.106,0.223,0.429,0.491,0.474,0.511,0.187,0.199,0.731,0.348,0.413,0.391,0.105,0.154,0.027,0.213,0.367,0.363,"2017",FALSE,0,0,43,FALSE
"372","J.J. Redick","SG",0.762,"LAC",0.951,0.951,0.622,0.383,0.41,0.593,0.5,0.528,0.429,0.203,0.238,0.462,0.62,0.238,0.208,0.891,0.021,0.159,0.112,0.095,0.22,0.035,0.211,0.337,0.414,"2017",FALSE,0,0,51,FALSE
"373","Willie Reed","C",0.619,"MIA",0.866,0.061,0.292,0.157,0.131,0.757,0.002,0.005,0.25,0.168,0.158,0.573,0.633,0.065,0.091,0.557,0.247,0.202,0.217,0.022,0.073,0.125,0.067,0.369,0.132,"2017",FALSE,0,0,41,FALSE
"374","Josh Richardson","SG",0.548,"MIA",0.646,0.415,0.457,0.195,0.236,0.525,0.187,0.256,0.33,0.132,0.161,0.444,0.519,0.079,0.079,0.779,0.067,0.132,0.11,0.12,0.244,0.104,0.14,0.356,0.19,"2017",FALSE,0,0,41,FALSE
"375","Malachi Richardson","SG",0.5,"SAC",0.268,0,0.056,0.027,0.031,0.549,0.02,0.032,0.286,0.021,0.023,0.5,0.523,0.02,0.02,0.789,0.006,0.02,0.015,0.009,0.02,0.003,0.017,0.062,0.028,"2017",FALSE,0,0,32,FALSE
"376","Austin Rivers","SG",0.571,"LAC",0.902,0.354,0.581,0.312,0.336,0.589,0.276,0.337,0.371,0.221,0.244,0.491,0.576,0.175,0.197,0.691,0.038,0.14,0.105,0.175,0.195,0.027,0.248,0.504,0.314,"2017",FALSE,0,0,51,FALSE
"377","Andre Roberson","SF",0.595,"OKC",0.963,0.963,0.673,0.208,0.213,0.619,0.112,0.208,0.245,0.177,0.157,0.609,0.57,0.062,0.114,0.423,0.187,0.303,0.263,0.068,0.382,0.21,0.11,0.55,0.184,"2017",FALSE,0,0,47,FALSE
"378","Brian Roberts","PG",0.738,"CHO",0.5,0.024,0.118,0.044,0.056,0.503,0.042,0.05,0.386,0.03,0.044,0.372,0.497,0.044,0.04,0.846,0.01,0.034,0.025,0.045,0.037,0.003,0.056,0.049,0.05,"2017",FALSE,0,0,36,FALSE
"379","Glenn Robinson","SF",0.548,"IND",0.841,0.329,0.404,0.153,0.156,0.623,0.122,0.141,0.392,0.113,0.12,0.512,0.6,0.071,0.078,0.711,0.109,0.188,0.161,0.04,0.167,0.053,0.08,0.17,0.148,"2017",FALSE,0,0,42,FALSE
"380","Thomas Robinson","PF",0.595,"LAL",0.585,0.012,0.159,0.102,0.09,0.715,0,0.001,0,0.109,0.11,0.538,0.596,0.041,0.068,0.47,0.161,0.138,0.146,0.027,0.106,0.024,0.099,0.205,0.085,"2017",FALSE,0,0,26,FALSE
"381","Sergio Rodriguez","PG",0.714,"PHI",0.829,0.366,0.43,0.203,0.247,0.523,0.229,0.284,0.365,0.123,0.16,0.415,0.531,0.024,0.028,0.667,0.04,0.135,0.103,0.296,0.199,0.011,0.276,0.256,0.187,"2017",FALSE,0,0,28,FALSE
"382","Rajon Rondo","PG",0.714,"CHI",0.841,0.512,0.522,0.221,0.258,0.544,0.124,0.15,0.376,0.186,0.241,0.418,0.503,0.04,0.051,0.6,0.14,0.28,0.232,0.396,0.402,0.029,0.364,0.388,0.19,"2017",FALSE,0,0,41,FALSE
"383","Derrick Rose","PG",0.667,"NYK",0.78,0.78,0.589,0.445,0.45,0.628,0.032,0.068,0.217,0.465,0.517,0.487,0.53,0.292,0.26,0.874,0.126,0.179,0.161,0.243,0.179,0.045,0.317,0.226,0.407,"2017",FALSE,0,0,31,FALSE
"385","Terry Rozier","PG",0.524,"BOS",0.902,0,0.357,0.146,0.189,0.489,0.142,0.202,0.318,0.098,0.131,0.405,0.486,0.067,0.068,0.773,0.076,0.186,0.148,0.113,0.187,0.029,0.101,0.186,0.145,"2017",FALSE,0,0,53,FALSE
"386","Ricky Rubio","PG",0.619,"MIN",0.915,0.915,0.699,0.252,0.299,0.536,0.149,0.221,0.306,0.209,0.256,0.443,0.498,0.336,0.293,0.891,0.13,0.235,0.199,0.586,0.52,0.027,0.42,0.544,0.295,"2017",FALSE,0,0,31,FALSE
"388","Brandon Rush","SG",0.738,"MIN",0.573,0.402,0.292,0.068,0.086,0.499,0.109,0.129,0.386,0.027,0.041,0.356,0.547,0.017,0.019,0.722,0.031,0.082,0.065,0.039,0.089,0.061,0.06,0.113,0.07,"2017",FALSE,0,0,31,FALSE
"389","D'Angelo Russell","PG",0.476,"LAL",0.768,0.732,0.513,0.339,0.399,0.54,0.336,0.433,0.352,0.225,0.272,0.447,0.537,0.194,0.193,0.782,0.059,0.189,0.144,0.26,0.354,0.043,0.379,0.35,0.347,"2017",FALSE,0,0,26,FALSE
"390","Domantas Sabonis","PF",0.476,"OKC",0.988,0.805,0.462,0.186,0.221,0.532,0.127,0.179,0.321,0.147,0.182,0.438,0.502,0.058,0.069,0.657,0.088,0.24,0.188,0.07,0.159,0.085,0.179,0.539,0.169,"2017",FALSE,0,0,47,FALSE
"392","Dario Saric","PF",0.524,"PHI",0.988,0.439,0.603,0.368,0.427,0.548,0.264,0.385,0.311,0.286,0.331,0.469,0.52,0.228,0.226,0.782,0.214,0.398,0.335,0.156,0.232,0.08,0.394,0.437,0.367,"2017",FALSE,0,0,28,FALSE
"393","Tomas Satoransky","SG",0.595,"WAS",0.695,0.037,0.204,0.059,0.068,0.553,0.022,0.042,0.243,0.054,0.062,0.473,0.496,0.03,0.034,0.697,0.048,0.058,0.054,0.079,0.106,0.016,0.082,0.162,0.054,"2017",FALSE,0,0,49,FALSE
"394","Dennis Schroder","PG",0.548,"ATL",0.963,0.951,0.703,0.53,0.559,0.601,0.249,0.332,0.34,0.466,0.519,0.487,0.548,0.288,0.262,0.855,0.08,0.205,0.162,0.429,0.301,0.043,0.556,0.402,0.499,"2017",FALSE,0,0,43,FALSE
"395","Luis Scola","PF",0.857,"BRK",0.439,0.012,0.13,0.069,0.069,0.627,0.042,0.056,0.34,0.056,0.057,0.535,0.584,0.033,0.038,0.676,0.098,0.087,0.091,0.032,0.057,0.011,0.073,0.17,0.065,"2017",FALSE,0,0,20,FALSE
"396","Mike Scott","PF",0.667,"ATL",0.22,0,0.055,0.016,0.027,0.384,0.01,0.03,0.148,0.014,0.018,0.406,0.358,0.009,0.008,0.875,0.019,0.027,0.024,0.015,0.016,0.008,0.017,0.032,0.016,"2017",FALSE,0,0,43,FALSE
"397","Thabo Sefolosha","SF",0.762,"ATL",0.756,0.512,0.452,0.168,0.182,0.588,0.102,0.135,0.342,0.138,0.155,0.484,0.547,0.073,0.077,0.733,0.103,0.214,0.176,0.092,0.39,0.082,0.125,0.261,0.157,"2017",FALSE,0,0,43,FALSE
"399","Kevin Seraphin","PF",0.643,"IND",0.598,0.037,0.158,0.105,0.091,0.735,0,0.002,0,0.113,0.111,0.556,0.612,0.019,0.023,0.636,0.078,0.1,0.093,0.02,0.028,0.053,0.062,0.178,0.082,"2017",FALSE,0,0,42,FALSE
"400","Ramon Sessions","PG",0.714,"CHO",0.61,0.012,0.23,0.097,0.121,0.507,0.052,0.07,0.339,0.082,0.113,0.393,0.467,0.12,0.121,0.771,0.021,0.062,0.048,0.111,0.11,0.008,0.099,0.116,0.11,"2017",FALSE,0,0,36,FALSE
"401","Iman Shumpert","SG",0.619,"CLE",0.927,0.378,0.548,0.194,0.225,0.548,0.234,0.295,0.36,0.111,0.129,0.469,0.563,0.094,0.093,0.789,0.075,0.178,0.142,0.094,0.252,0.072,0.168,0.404,0.2,"2017",FALSE,0,0,51,FALSE
"402","Pascal Siakam","PF",0.524,"TOR",0.671,0.463,0.243,0.1,0.094,0.669,0.002,0.008,0.143,0.106,0.112,0.515,0.561,0.029,0.033,0.688,0.122,0.12,0.121,0.015,0.106,0.12,0.071,0.294,0.081,"2017",FALSE,0,0,51,FALSE
"403","Jonathon Simmons","SG",0.643,"SAS",0.951,0.098,0.394,0.171,0.194,0.56,0.075,0.115,0.294,0.153,0.18,0.461,0.507,0.131,0.136,0.75,0.038,0.139,0.105,0.108,0.191,0.066,0.164,0.394,0.171,"2017",FALSE,0,0,61,FALSE
"404","Kyle Singler","SF",0.667,"OKC",0.39,0.024,0.109,0.033,0.038,0.547,0.017,0.042,0.189,0.028,0.026,0.587,0.502,0.017,0.017,0.765,0.015,0.04,0.031,0.008,0.028,0.013,0.024,0.078,0.031,"2017",FALSE,0,0,47,FALSE
"405","Marcus Smart","SG",0.524,"BOS",0.963,0.293,0.679,0.26,0.345,0.479,0.234,0.375,0.283,0.182,0.235,0.42,0.469,0.269,0.257,0.812,0.149,0.225,0.199,0.313,0.508,0.09,0.343,0.518,0.295,"2017",FALSE,0,0,53,FALSE
"406","Ish Smith","PG",0.667,"DET",0.988,0.39,0.553,0.318,0.345,0.585,0.07,0.119,0.267,0.313,0.363,0.467,0.509,0.095,0.105,0.706,0.04,0.213,0.154,0.359,0.248,0.088,0.241,0.342,0.268,"2017",FALSE,0,0,37,FALSE
"407","J.R. Smith","SG",0.738,"CLE",0.5,0.427,0.336,0.119,0.164,0.461,0.236,0.306,0.351,0.029,0.048,0.329,0.532,0.013,0.015,0.667,0.033,0.095,0.074,0.053,0.163,0.029,0.056,0.208,0.124,"2017",FALSE,0,0,51,FALSE
"408","Jason Smith","C",0.714,"WAS",0.902,0.037,0.302,0.168,0.151,0.705,0.092,0.088,0.474,0.143,0.142,0.546,0.65,0.046,0.052,0.686,0.122,0.193,0.169,0.032,0.085,0.144,0.125,0.453,0.148,"2017",FALSE,0,0,49,FALSE
"409","Tony Snell","SG",0.595,"MIL",0.976,0.976,0.661,0.238,0.249,0.607,0.358,0.401,0.406,0.106,0.105,0.548,0.653,0.062,0.06,0.81,0.042,0.224,0.162,0.082,0.224,0.037,0.119,0.337,0.241,"2017",FALSE,0,0,42,FALSE
"410","Marreese Speights","C",0.69,"LAC",1,0.024,0.364,0.236,0.252,0.593,0.256,0.313,0.372,0.147,0.153,0.52,0.599,0.159,0.141,0.876,0.168,0.283,0.244,0.056,0.093,0.109,0.149,0.617,0.251,"2017",FALSE,0,0,51,FALSE
"411","Tiago Splitter","C",0.762,"PHI",0.098,0,0.022,0.014,0.014,0.603,0.005,0.007,0.333,0.012,0.014,0.48,0.538,0.012,0.011,0.818,0.015,0.014,0.014,0.003,0.004,0.003,0.013,0.022,0.014,"2017",FALSE,0,0,28,FALSE
