"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"412","Nik Stauskas","SG",0.548,"PHI",0.976,0.329,0.619,0.243,0.292,0.528,0.328,0.405,0.368,0.124,0.155,0.433,0.556,0.161,0.154,0.813,0.04,0.204,0.148,0.162,0.183,0.085,0.276,0.388,0.267,"2017",FALSE,0,0,28,FALSE
"416","Rodney Stuckey","PG",0.714,"IND",0.476,0,0.197,0.088,0.112,0.497,0.047,0.068,0.317,0.075,0.104,0.391,0.458,0.106,0.11,0.748,0.011,0.077,0.055,0.072,0.065,0,0.114,0.119,0.099,"2017",FALSE,0,0,42,FALSE
"417","Jared Sullinger","PF",0.571,"TOR",0.134,0.012,0.033,0.015,0.022,0.425,0.007,0.02,0.167,0.012,0.016,0.414,0.39,0.005,0.008,0.5,0.019,0.017,0.018,0.003,0.016,0.003,0.009,0.046,0.013,"2017",FALSE,0,0,51,FALSE
"419","Isaiah Taylor","PG",0.524,"HOU",0.049,0,0.015,0.001,0.003,0.191,0,0.002,0,0.001,0.003,0.2,0.159,0.001,0.002,0.5,0.002,0.002,0.002,0.003,0.004,0.003,0,0.016,0.001,"2017",FALSE,0,0,55,FALSE
"420","Jeff Teague","PG",0.667,"IND",1,1,0.752,0.389,0.418,0.589,0.224,0.284,0.357,0.325,0.371,0.475,0.547,0.476,0.427,0.867,0.063,0.295,0.216,0.549,0.407,0.085,0.466,0.445,0.443,"2017",FALSE,0,0,42,FALSE
"421","Mirza Teletovic","PF",0.738,"MIL",0.854,0.024,0.321,0.151,0.192,0.497,0.259,0.344,0.341,0.054,0.064,0.46,0.553,0.046,0.046,0.778,0.021,0.15,0.106,0.041,0.049,0.035,0.08,0.294,0.159,"2017",FALSE,0,0,42,FALSE
"422","Garrett Temple","SG",0.714,"SAC",0.793,0.256,0.489,0.177,0.199,0.565,0.204,0.248,0.373,0.105,0.12,0.476,0.577,0.077,0.076,0.784,0.061,0.151,0.12,0.144,0.341,0.074,0.168,0.38,0.179,"2017",FALSE,0,0,32,FALSE
"423","Jason Terry","SG",0.929,"MIL",0.902,0,0.386,0.102,0.112,0.576,0.182,0.193,0.427,0.033,0.041,0.444,0.647,0.032,0.03,0.828,0.029,0.09,0.069,0.084,0.187,0.053,0.078,0.256,0.108,"2017",FALSE,0,0,42,FALSE
"424","Isaiah Thomas","PG",0.643,"BOS",0.927,0.927,0.727,0.66,0.678,0.617,0.609,0.729,0.379,0.455,0.466,0.528,0.607,0.78,0.668,0.909,0.082,0.161,0.134,0.385,0.285,0.035,0.453,0.45,0.776,"2017",FALSE,0,0.08,53,TRUE
"425","Lance Thomas","PF",0.667,"NYK",0.561,0.183,0.274,0.094,0.112,0.531,0.095,0.096,0.447,0.061,0.09,0.371,0.528,0.057,0.052,0.843,0.061,0.109,0.093,0.03,0.085,0.013,0.054,0.229,0.097,"2017",FALSE,0,0,31,FALSE
"427","Klay Thompson","SG",0.619,"GSW",0.951,0.951,0.75,0.623,0.633,0.624,0.667,0.73,0.414,0.391,0.411,0.516,0.628,0.246,0.224,0.853,0.094,0.234,0.186,0.137,0.268,0.106,0.276,0.375,0.615,"2017",FALSE,0,0,67,FALSE
"428","Tristan Thompson","C",0.595,"CLE",0.951,0.951,0.661,0.253,0.201,0.8,0,0.003,0,0.273,0.245,0.604,0.667,0.14,0.219,0.498,0.547,0.426,0.467,0.066,0.159,0.223,0.138,0.474,0.222,"2017",FALSE,0,0,51,FALSE
"429","Marcus Thornton","SG",0.69,"WAS",0.402,0.012,0.163,0.081,0.097,0.533,0.07,0.09,0.35,0.058,0.073,0.431,0.519,0.03,0.028,0.852,0.042,0.054,0.05,0.035,0.077,0.008,0.054,0.129,0.077,"2017",FALSE,0,0,49,FALSE
"431","Anthony Tolliver","PF",0.738,"SAC",0.793,0.11,0.418,0.15,0.162,0.589,0.224,0.26,0.391,0.068,0.068,0.537,0.633,0.081,0.084,0.744,0.098,0.185,0.155,0.066,0.138,0.053,0.121,0.294,0.163,"2017",FALSE,0,0,32,FALSE
"433","Karl-Anthony Towns","C",0.5,"MIN",1,1,0.858,0.776,0.681,0.723,0.251,0.31,0.367,0.729,0.68,0.582,0.64,0.471,0.44,0.832,0.566,0.706,0.658,0.189,0.228,0.274,0.457,0.65,0.728,"2017",FALSE,0,0,31,FALSE
"435","Evan Turner","SF",0.667,"POR",0.793,0.146,0.469,0.227,0.254,0.568,0.077,0.133,0.263,0.212,0.245,0.47,0.504,0.112,0.106,0.825,0.069,0.21,0.161,0.176,0.215,0.064,0.216,0.326,0.207,"2017",FALSE,0,0,41,FALSE
"436","Myles Turner","C",0.476,"IND",0.988,0.988,0.719,0.429,0.4,0.681,0.1,0.13,0.348,0.42,0.425,0.536,0.593,0.324,0.312,0.809,0.266,0.447,0.385,0.091,0.301,0.457,0.226,0.706,0.414,"2017",FALSE,0,0,42,FALSE
"437","Beno Udrih","PG",0.81,"DET",0.476,0,0.159,0.089,0.091,0.623,0.027,0.036,0.344,0.084,0.093,0.491,0.55,0.042,0.035,0.941,0.011,0.051,0.037,0.113,0.053,0,0.078,0.078,0.08,"2017",FALSE,0,0,37,FALSE
"438","Tyler Ulis","PG",0.5,"PHO",0.744,0.183,0.318,0.178,0.201,0.561,0.052,0.089,0.266,0.17,0.202,0.455,0.494,0.073,0.073,0.775,0.038,0.074,0.062,0.194,0.195,0.013,0.166,0.197,0.157,"2017",FALSE,0,0,24,FALSE
"439","Jarrod Uthoff","PF",0.548,"DAL",0.11,0,0.033,0.015,0.017,0.561,0.007,0.01,0.333,0.014,0.016,0.448,0.512,0.007,0.007,0.714,0.015,0.014,0.014,0.008,0.008,0.011,0.006,0.022,0.014,"2017",FALSE,0,0,33,FALSE
"440","Jonas Valanciunas","C",0.571,"TOR",0.976,0.976,0.585,0.378,0.323,0.743,0.002,0.002,0.5,0.406,0.395,0.557,0.62,0.233,0.223,0.811,0.432,0.529,0.496,0.049,0.15,0.168,0.228,0.582,0.339,"2017",FALSE,0,0,51,FALSE
"441","Denzel Valentine","SG",0.548,"CHI",0.695,0,0.276,0.099,0.133,0.472,0.182,0.235,0.351,0.03,0.045,0.363,0.534,0.019,0.019,0.778,0.021,0.139,0.099,0.054,0.122,0.019,0.106,0.232,0.103,"2017",FALSE,0,0,41,FALSE
"442","Fred VanVleet","PG",0.524,"TOR",0.451,0,0.083,0.038,0.051,0.468,0.027,0.033,0.379,0.029,0.046,0.341,0.446,0.024,0.023,0.818,0.008,0.038,0.027,0.03,0.065,0.008,0.032,0.097,0.038,"2017",FALSE,0,0,51,FALSE
"444","Greivis Vasquez","PG",0.714,"BRK",0.037,0,0.011,0.002,0.004,0.333,0.002,0.003,0.333,0.001,0.003,0.2,0.348,0.003,0.003,0.667,0,0.002,0.001,0.004,0.004,0.003,0.002,0.016,0.002,"2017",FALSE,0,0,20,FALSE
"445","Rashad Vaughn","SG",0.476,"MIL",0.5,0.024,0.13,0.055,0.072,0.487,0.065,0.091,0.321,0.032,0.042,0.413,0.499,0.003,0.005,0.4,0.008,0.045,0.032,0.02,0.077,0.027,0.03,0.086,0.05,"2017",FALSE,0,0,42,FALSE
"446","Noah Vonleh","PF",0.5,"POR",0.902,0.5,0.358,0.126,0.124,0.641,0.017,0.023,0.35,0.128,0.141,0.492,0.549,0.079,0.097,0.638,0.25,0.254,0.253,0.027,0.122,0.072,0.138,0.415,0.115,"2017",FALSE,0,0,41,FALSE
"447","Nikola Vucevic","C",0.619,"ORL",0.915,0.671,0.612,0.467,0.474,0.624,0.057,0.085,0.307,0.479,0.539,0.481,0.533,0.142,0.165,0.669,0.337,0.599,0.509,0.179,0.309,0.197,0.252,0.485,0.387,"2017",FALSE,0,0,29,FALSE
"448","Sasha Vujacic","SG",0.762,"NYK",0.512,0.049,0.115,0.041,0.063,0.412,0.057,0.084,0.311,0.02,0.035,0.306,0.437,0.022,0.025,0.708,0.023,0.047,0.039,0.045,0.053,0.005,0.034,0.102,0.044,"2017",FALSE,0,0,31,FALSE
"449","Dwyane Wade","SG",0.833,"CHI",0.732,0.72,0.507,0.4,0.439,0.579,0.112,0.164,0.31,0.384,0.457,0.456,0.508,0.295,0.289,0.794,0.12,0.206,0.176,0.196,0.35,0.109,0.297,0.302,0.387,"2017",FALSE,0,0,41,FALSE
"450","Dion Waiters","SG",0.595,"MIA",0.561,0.524,0.392,0.272,0.305,0.565,0.211,0.243,0.395,0.204,0.253,0.438,0.542,0.108,0.131,0.646,0.034,0.134,0.1,0.172,0.171,0.053,0.222,0.256,0.257,"2017",FALSE,0,0,41,FALSE
"451","Kemba Walker","PG",0.619,"CHO",0.963,0.963,0.775,0.622,0.667,0.592,0.597,0.679,0.399,0.419,0.478,0.476,0.586,0.402,0.369,0.847,0.086,0.261,0.201,0.373,0.346,0.059,0.362,0.321,0.646,"2017",FALSE,0,0,36,FALSE
"452","John Wall","PG",0.619,"WAS",0.951,0.951,0.803,0.626,0.66,0.601,0.221,0.307,0.327,0.581,0.656,0.48,0.536,0.558,0.542,0.801,0.113,0.265,0.213,0.714,0.638,0.13,0.694,0.407,0.637,"2017",FALSE,0,0.007,49,TRUE
"453","Taurean Waller-Prince","SF",0.524,"ATL",0.72,0.122,0.278,0.11,0.131,0.533,0.082,0.115,0.324,0.084,0.103,0.443,0.509,0.098,0.097,0.787,0.048,0.131,0.103,0.047,0.175,0.072,0.131,0.259,0.118,"2017",FALSE,0,0,43,FALSE
"454","T.J. Warren","SF",0.548,"PHO",0.805,0.72,0.58,0.39,0.375,0.66,0.065,0.111,0.265,0.392,0.404,0.527,0.568,0.157,0.158,0.773,0.239,0.213,0.222,0.064,0.309,0.104,0.123,0.472,0.336,"2017",FALSE,0,0,24,FALSE
"455","C.J. Watson","PG",0.762,"ORL",0.756,0.11,0.286,0.093,0.114,0.516,0.08,0.119,0.305,0.067,0.081,0.448,0.502,0.075,0.068,0.864,0.031,0.072,0.058,0.098,0.175,0.005,0.101,0.226,0.099,"2017",FALSE,0,0,29,FALSE
"457","David West","C",0.857,"GSW",0.829,0,0.242,0.131,0.116,0.715,0.007,0.009,0.375,0.137,0.138,0.541,0.602,0.057,0.058,0.768,0.09,0.155,0.133,0.13,0.171,0.128,0.168,0.283,0.112,"2017",FALSE,0,0,67,FALSE
"458","Russell Westbrook","PG",0.667,"OKC",0.988,0.988,0.793,0.797,0.893,0.567,0.498,0.658,0.343,0.649,0.766,0.459,0.529,0.939,0.864,0.845,0.262,0.722,0.565,0.722,0.537,0.082,0.944,0.512,0.903,"2017",TRUE,69,0.879,47,TRUE
"459","Okaro White","PF",0.571,"MIA",0.427,0,0.133,0.032,0.04,0.505,0.03,0.038,0.353,0.022,0.03,0.396,0.498,0.026,0.023,0.909,0.048,0.057,0.054,0.018,0.041,0.027,0.039,0.14,0.035,"2017",FALSE,0,0,41,FALSE
"460","Isaiah Whitehead","PG",0.5,"BRK",0.89,0.317,0.465,0.197,0.234,0.536,0.109,0.168,0.295,0.166,0.202,0.446,0.494,0.12,0.116,0.805,0.061,0.151,0.12,0.165,0.171,0.096,0.306,0.472,0.192,"2017",FALSE,0,0,20,FALSE
"462","Andrew Wiggins","SF",0.5,"MIN",1,1,0.863,0.686,0.723,0.603,0.256,0.326,0.356,0.631,0.723,0.473,0.538,0.545,0.558,0.76,0.195,0.224,0.214,0.162,0.333,0.08,0.403,0.493,0.683,"2017",FALSE,0,0,31,FALSE
"463","C.J. Wilcox","SG",0.619,"ORL",0.268,0,0.031,0.008,0.014,0.344,0.007,0.017,0.2,0.005,0.009,0.313,0.34,0.003,0.002,1,0.008,0.008,0.008,0.01,0.008,0.003,0.013,0.022,0.007,"2017",FALSE,0,0,29,FALSE
"464","Alan Williams","C",0.571,"PHO",0.573,0,0.2,0.133,0.123,0.689,0,0.001,0,0.144,0.15,0.519,0.574,0.093,0.115,0.625,0.18,0.197,0.191,0.02,0.11,0.085,0.08,0.337,0.122,"2017",FALSE,0,0,24,FALSE
"468","Marvin Williams","PF",0.714,"CHO",0.927,0.927,0.65,0.287,0.324,0.563,0.308,0.4,0.35,0.18,0.197,0.494,0.567,0.173,0.154,0.873,0.17,0.408,0.327,0.091,0.236,0.141,0.129,0.361,0.3,"2017",FALSE,0,0,36,FALSE
"469","Reggie Williams","SF",0.714,"NOP",0.073,0,0.022,0.008,0.011,0.464,0.012,0.012,0.455,0.003,0.007,0.25,0.508,0.008,0.007,0.857,0.004,0.004,0.004,0.003,0.012,0,0,0.005,0.01,"2017",FALSE,0,0,34,FALSE
"471","Kyle Wiltjer","PF",0.571,"HOU",0.171,0,0.012,0.004,0.006,0.381,0.01,0.015,0.308,0,0.001,0,0.477,0.001,0.002,0.5,0.008,0.006,0.007,0.002,0.012,0.003,0.011,0.011,0.005,"2017",FALSE,0,0,55,FALSE
"472","Justise Winslow","SF",0.476,"MIA",0.22,0.183,0.177,0.077,0.104,0.475,0.017,0.04,0.2,0.076,0.107,0.384,0.412,0.038,0.048,0.617,0.044,0.071,0.061,0.057,0.106,0.016,0.071,0.14,0.069,"2017",FALSE,0,0,41,FALSE
"473","Jeff Withey","C",0.619,"UTA",0.622,0.012,0.122,0.053,0.047,0.712,0,0.001,0,0.057,0.058,0.539,0.593,0.048,0.049,0.75,0.099,0.069,0.079,0.006,0.065,0.085,0.03,0.14,0.052,"2017",FALSE,0,0,51,FALSE
"474","Christian Wood","PF",0.5,"CHO",0.159,0,0.03,0.012,0.011,0.696,0,0.006,0,0.012,0.01,0.667,0.58,0.015,0.015,0.733,0.027,0.015,0.019,0.002,0.012,0.016,0.015,0.03,0.012,"2017",FALSE,0,0,36,FALSE
"475","Metta World Peace","SF",0.881,"LAL",0.305,0.024,0.045,0.018,0.031,0.372,0.022,0.043,0.237,0.01,0.017,0.333,0.384,0.013,0.016,0.625,0.01,0.015,0.013,0.009,0.041,0.005,0.015,0.049,0.02,"2017",FALSE,0,0,26,FALSE
"476","Brandan Wright","PF",0.69,"MEM",0.341,0.061,0.127,0.08,0.062,0.82,0,0.001,0,0.086,0.076,0.619,0.683,0.03,0.036,0.657,0.059,0.047,0.051,0.013,0.045,0.053,0.022,0.113,0.067,"2017",FALSE,0,0,43,FALSE
"477","Delon Wright","PG",0.571,"TOR",0.329,0,0.126,0.047,0.053,0.563,0.025,0.034,0.333,0.041,0.049,0.453,0.518,0.056,0.057,0.764,0.031,0.032,0.031,0.049,0.11,0.029,0.054,0.084,0.053,"2017",FALSE,0,0,51,FALSE
"478","James Young","SG",0.5,"BOS",0.354,0,0.062,0.024,0.027,0.575,0.03,0.04,0.343,0.014,0.013,0.565,0.593,0.008,0.009,0.667,0.011,0.02,0.017,0.003,0.041,0.005,0.009,0.04,0.024,"2017",FALSE,0,0,53,FALSE
"479","Joe Young","PG",0.571,"IND",0.402,0,0.038,0.025,0.033,0.481,0.012,0.026,0.217,0.022,0.028,0.429,0.44,0.015,0.015,0.733,0.002,0.016,0.011,0.013,0.016,0,0.011,0.013,0.024,"2017",FALSE,0,0,42,FALSE
"480","Nick Young","SG",0.738,"LAL",0.732,0.732,0.44,0.263,0.291,0.573,0.423,0.475,0.404,0.106,0.12,0.481,0.627,0.102,0.093,0.856,0.048,0.112,0.09,0.05,0.15,0.037,0.078,0.369,0.279,"2017",FALSE,0,0,26,FALSE
"481","Thaddeus Young","PF",0.667,"IND",0.902,0.902,0.633,0.35,0.316,0.703,0.112,0.133,0.381,0.33,0.321,0.557,0.622,0.06,0.088,0.523,0.25,0.315,0.293,0.105,0.459,0.077,0.205,0.364,0.287,"2017",FALSE,0,0,42,FALSE
"482","Cody Zeller","C",0.571,"CHO",0.756,0.707,0.488,0.245,0.204,0.761,0,0.001,0,0.263,0.249,0.572,0.634,0.176,0.202,0.679,0.258,0.268,0.265,0.085,0.252,0.154,0.14,0.509,0.226,"2017",FALSE,0,0,36,FALSE
"483","Tyler Zeller","C",0.643,"BOS",0.622,0.061,0.149,0.075,0.073,0.659,0,0.001,0,0.081,0.089,0.497,0.549,0.029,0.04,0.564,0.082,0.08,0.081,0.036,0.028,0.056,0.043,0.164,0.063,"2017",FALSE,0,0,53,FALSE
"485","Paul Zipser","SF",0.524,"CHI",0.537,0.22,0.239,0.085,0.102,0.531,0.082,0.112,0.333,0.057,0.069,0.451,0.526,0.041,0.041,0.775,0.029,0.109,0.082,0.031,0.061,0.043,0.086,0.21,0.085,"2017",FALSE,0,0,41,FALSE
"486","Ivica Zubac","C",0.452,"LAL",0.463,0.134,0.172,0.122,0.11,0.705,0,0.003,0,0.131,0.133,0.536,0.588,0.042,0.05,0.653,0.078,0.117,0.104,0.026,0.057,0.088,0.065,0.178,0.1,"2017",FALSE,0,0,26,FALSE
"  1","Alex Abrines","SG",0.571,"OKC",0.915,0.098,0.321,0.111,0.134,0.527,0.209,0.249,0.38,0.032,0.039,0.443,0.6,0.052,0.047,0.848,0.05,0.087,0.075,0.024,0.154,0.021,0.054,0.334,0.125,"2018",FALSE,0,0,48,FALSE
"  2","Quincy Acy","PF",0.643,"BRK",0.854,0.098,0.385,0.126,0.168,0.475,0.254,0.33,0.349,0.029,0.041,0.384,0.551,0.065,0.062,0.817,0.076,0.215,0.168,0.049,0.134,0.077,0.129,0.402,0.145,"2018",FALSE,0,0,28,FALSE
"  3","Steven Adams","C",0.571,"OKC",0.927,0.927,0.704,0.433,0.328,0.839,0,0.002,0,0.466,0.4,0.631,0.699,0.212,0.294,0.559,0.734,0.299,0.448,0.076,0.374,0.207,0.276,0.58,0.373,"2018",FALSE,0,0,48,FALSE
"  4","Bam Adebayo","C",0.476,"MIA",0.841,0.232,0.387,0.168,0.156,0.683,0,0.008,0,0.181,0.188,0.523,0.569,0.171,0.184,0.721,0.226,0.261,0.249,0.087,0.13,0.109,0.142,0.372,0.168,"2018",FALSE,0,0,44,FALSE
"  5","Arron Afflalo","SG",0.762,"ORL",0.646,0.037,0.193,0.063,0.075,0.535,0.067,0.079,0.386,0.04,0.052,0.413,0.539,0.029,0.027,0.846,0.008,0.062,0.043,0.026,0.016,0.024,0.045,0.151,0.063,"2018",FALSE,0,0,25,FALSE
"  7","LaMarcus Aldridge","C",0.762,"SAS",0.915,0.915,0.71,0.664,0.62,0.68,0.067,0.104,0.293,0.687,0.708,0.526,0.578,0.442,0.41,0.837,0.47,0.386,0.415,0.131,0.175,0.239,0.239,0.434,0.613,"2018",FALSE,0,0.006,47,TRUE
"  8","Jarrett Allen","C",0.452,"BRK",0.878,0.378,0.408,0.226,0.183,0.785,0.012,0.017,0.333,0.238,0.215,0.599,0.662,0.151,0.151,0.776,0.275,0.242,0.254,0.042,0.114,0.234,0.177,0.396,0.207,"2018",FALSE,0,0,28,FALSE
"  9","Kadeem Allen","PG",0.595,"BOS",0.22,0.012,0.03,0.006,0.01,0.364,0,0.012,0,0.006,0.006,0.545,0.303,0.009,0.009,0.778,0.008,0.007,0.007,0.01,0.012,0.005,0.019,0.04,0.007,"2018",FALSE,0,0,55,FALSE
" 10","Tony Allen","SF",0.857,"NOP",0.268,0,0.077,0.043,0.042,0.645,0.01,0.014,0.333,0.042,0.045,0.506,0.561,0.015,0.022,0.524,0.038,0.027,0.031,0.008,0.045,0.008,0.041,0.132,0.036,"2018",FALSE,0,0,48,FALSE
" 11","Al-Farouq Aminu","PF",0.643,"POR",0.841,0.817,0.586,0.222,0.268,0.527,0.311,0.383,0.369,0.109,0.137,0.432,0.559,0.078,0.082,0.738,0.185,0.425,0.343,0.072,0.321,0.106,0.17,0.367,0.227,"2018",FALSE,0,0,49,FALSE
" 12","Justin Anderson","SF",0.571,"PHI",0.463,0,0.147,0.084,0.093,0.575,0.085,0.116,0.33,0.055,0.056,0.535,0.572,0.037,0.039,0.737,0.048,0.068,0.061,0.021,0.061,0.019,0.034,0.146,0.083,"2018",FALSE,0,0,52,FALSE
" 13","Kyle Anderson","SF",0.571,"SAS",0.902,0.817,0.56,0.223,0.202,0.703,0.047,0.064,0.333,0.221,0.215,0.556,0.61,0.138,0.15,0.712,0.161,0.31,0.259,0.174,0.467,0.16,0.203,0.307,0.207,"2018",FALSE,0,0,47,FALSE
" 14","Ryan Anderson","PF",0.69,"HOU",0.805,0.61,0.488,0.2,0.221,0.575,0.326,0.383,0.386,0.079,0.08,0.539,0.631,0.095,0.096,0.774,0.18,0.235,0.216,0.052,0.098,0.056,0.091,0.34,0.218,"2018",FALSE,0,0,65,FALSE
" 16","Giannis Antetokounmpo","PF",0.548,"MIL",0.915,0.915,0.78,0.718,0.645,0.705,0.107,0.158,0.307,0.727,0.712,0.554,0.606,0.644,0.659,0.76,0.298,0.593,0.492,0.31,0.443,0.282,0.481,0.623,0.711,"2018",FALSE,0,0.074,44,TRUE
" 17","Carmelo Anthony","PF",0.786,"OKC",0.951,0.951,0.708,0.456,0.538,0.539,0.42,0.535,0.357,0.315,0.391,0.437,0.529,0.196,0.199,0.767,0.128,0.383,0.296,0.088,0.191,0.13,0.213,0.531,0.445,"2018",FALSE,0,0,48,FALSE
" 18","OG Anunoby","SF",0.476,"TOR",0.902,0.756,0.419,0.158,0.159,0.628,0.182,0.222,0.371,0.094,0.084,0.604,0.641,0.052,0.064,0.629,0.084,0.139,0.12,0.047,0.211,0.037,0.097,0.35,0.155,"2018",FALSE,0,0,59,FALSE
" 19","Ryan Arcidiacono","PG",0.548,"CHI",0.293,0,0.086,0.016,0.019,0.553,0.022,0.035,0.29,0.008,0.006,0.8,0.582,0.007,0.006,0.833,0.002,0.024,0.016,0.03,0.053,0,0.028,0.049,0.017,"2018",FALSE,0,0,27,FALSE
" 20","Trevor Ariza","SF",0.762,"HOU",0.817,0.817,0.642,0.259,0.3,0.549,0.423,0.521,0.368,0.102,0.107,0.519,0.602,0.101,0.092,0.854,0.063,0.259,0.192,0.09,0.398,0.035,0.112,0.356,0.276,"2018",FALSE,0,0,65,FALSE
" 21","Darrell Arthur","PF",0.69,"DEN",0.232,0.012,0.04,0.021,0.022,0.624,0.02,0.026,0.348,0.015,0.014,0.583,0.614,0.003,0.003,0.667,0.006,0.012,0.01,0.008,0.033,0.008,0.032,0.059,0.019,"2018",FALSE,0,0,46,FALSE
" 22","Jamel Artis","SG",0.595,"ORL",0.183,0.012,0.079,0.03,0.036,0.523,0.02,0.033,0.276,0.024,0.028,0.46,0.492,0.009,0.012,0.583,0.008,0.034,0.025,0.015,0.008,0.008,0.017,0.03,0.027,"2018",FALSE,0,0,25,FALSE
" 24","D.J. Augustin","PG",0.714,"ORL",0.915,0.439,0.498,0.236,0.249,0.603,0.284,0.307,0.419,0.135,0.151,0.485,0.619,0.217,0.194,0.868,0.057,0.129,0.105,0.247,0.22,0,0.265,0.253,0.27,"2018",FALSE,0,0,25,FALSE
" 26","Dwayne Bacon","SG",0.524,"CHO",0.646,0.073,0.202,0.07,0.088,0.5,0.027,0.049,0.256,0.063,0.084,0.409,0.449,0.026,0.026,0.8,0.008,0.119,0.081,0.033,0.065,0.005,0.05,0.124,0.062,"2018",FALSE,0,0,36,FALSE
" 27","Ron Baker","SG",0.571,"NYK",0.354,0.012,0.109,0.019,0.027,0.452,0.027,0.037,0.333,0.009,0.015,0.346,0.48,0.026,0.027,0.769,0.01,0.025,0.02,0.04,0.106,0.016,0.039,0.089,0.025,"2018",FALSE,0,0,29,FALSE
" 28","Wade Baldwin","PG",0.5,"POR",0.085,0,0.023,0.014,0.01,0.889,0.01,0.006,0.8,0.01,0.009,0.625,0.847,0.008,0.01,0.6,0.002,0.007,0.005,0.004,0.008,0.003,0.009,0.032,0.013,"2018",FALSE,0,0,49,FALSE
" 29","Lonzo Ball","PG",0.476,"LAL",0.634,0.61,0.504,0.196,0.26,0.48,0.224,0.333,0.305,0.118,0.152,0.42,0.489,0.042,0.073,0.451,0.132,0.289,0.235,0.323,0.358,0.114,0.293,0.315,0.186,"2018",FALSE,0,0,35,FALSE
" 30","J.J. Barea","PG",0.786,"DAL",0.841,0.122,0.454,0.293,0.318,0.585,0.286,0.353,0.367,0.196,0.213,0.499,0.58,0.106,0.105,0.784,0.029,0.185,0.131,0.373,0.142,0.008,0.308,0.224,0.283,"2018",FALSE,0,0,24,FALSE
" 31","Harrison Barnes","PF",0.595,"DAL",0.939,0.939,0.746,0.519,0.556,0.593,0.296,0.376,0.357,0.435,0.494,0.478,0.549,0.343,0.322,0.827,0.147,0.388,0.306,0.131,0.199,0.037,0.254,0.253,0.513,"2018",FALSE,0,0,24,FALSE
" 32","Will Barton","SG",0.643,"DEN",0.988,0.488,0.759,0.45,0.473,0.603,0.388,0.476,0.37,0.322,0.342,0.51,0.587,0.241,0.233,0.805,0.134,0.337,0.267,0.284,0.333,0.138,0.321,0.453,0.448,"2018",FALSE,0,0,46,FALSE
" 33","Nicolas Batum","SG",0.69,"CHO",0.78,0.78,0.561,0.261,0.299,0.553,0.229,0.309,0.336,0.185,0.212,0.473,0.54,0.143,0.134,0.831,0.109,0.247,0.2,0.3,0.264,0.061,0.282,0.194,0.261,"2018",FALSE,0,0,36,FALSE
" 34","Jerryd Bayless","SG",0.69,"PHI",0.476,0.134,0.262,0.105,0.121,0.555,0.134,0.165,0.37,0.057,0.065,0.474,0.577,0.046,0.045,0.795,0.029,0.065,0.052,0.046,0.093,0.016,0.099,0.245,0.108,"2018",FALSE,0,0,52,FALSE
" 35","Aron Baynes","C",0.738,"BOS",0.988,0.817,0.42,0.203,0.205,0.628,0.007,0.024,0.143,0.215,0.24,0.487,0.527,0.078,0.08,0.756,0.249,0.302,0.284,0.08,0.089,0.136,0.172,0.539,0.17,"2018",FALSE,0,0,55,FALSE
" 36","Kent Bazemore","SG",0.667,"ATL",0.793,0.793,0.506,0.275,0.311,0.56,0.269,0.309,0.394,0.183,0.227,0.438,0.556,0.212,0.207,0.796,0.048,0.221,0.162,0.196,0.407,0.12,0.338,0.396,0.295,"2018",FALSE,0,0,24,FALSE
" 37","Bradley Beal","SG",0.571,"WAS",1,1,0.843,0.661,0.683,0.613,0.495,0.598,0.375,0.504,0.538,0.507,0.586,0.386,0.38,0.791,0.117,0.3,0.237,0.32,0.39,0.096,0.461,0.431,0.656,"2018",FALSE,0,0,43,FALSE
" 38","Malik Beasley","SG",0.5,"DEN",0.756,0,0.165,0.071,0.082,0.547,0.07,0.093,0.341,0.047,0.054,0.469,0.543,0.029,0.034,0.667,0.027,0.057,0.046,0.027,0.061,0.019,0.052,0.097,0.069,"2018",FALSE,0,0,46,FALSE
" 39","Michael Beasley","PF",0.69,"NYK",0.902,0.366,0.468,0.396,0.371,0.676,0.085,0.097,0.395,0.39,0.407,0.52,0.587,0.164,0.164,0.78,0.185,0.315,0.271,0.106,0.146,0.114,0.308,0.391,0.345,"2018",FALSE,0,0,29,FALSE
