"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
" 41","Jordan Bell","C",0.548,"GSW",0.695,0.159,0.229,0.112,0.085,0.836,0,0.005,0,0.121,0.102,0.641,0.697,0.04,0.045,0.682,0.115,0.146,0.135,0.088,0.142,0.149,0.11,0.248,0.093,"2018",FALSE,0,0,58,FALSE
" 42","DeAndre' Bembry","SF",0.548,"ATL",0.317,0.037,0.129,0.051,0.059,0.552,0.027,0.034,0.367,0.044,0.055,0.429,0.508,0.025,0.034,0.576,0.015,0.064,0.047,0.042,0.085,0.032,0.101,0.102,0.048,"2018",FALSE,0,0,24,FALSE
" 43","Dragan Bender","PF",0.476,"PHO",1,0.451,0.586,0.181,0.223,0.515,0.294,0.363,0.366,0.072,0.091,0.426,0.564,0.052,0.052,0.765,0.076,0.319,0.236,0.112,0.089,0.141,0.241,0.447,0.188,"2018",FALSE,0,0,21,FALSE
" 44","Davis Bertans","PF",0.595,"SAS",0.939,0.122,0.307,0.156,0.168,0.587,0.234,0.284,0.373,0.07,0.064,0.588,0.631,0.053,0.05,0.816,0.034,0.134,0.1,0.064,0.106,0.074,0.078,0.251,0.161,"2018",FALSE,0,0,47,FALSE
" 45","Patrick Beverley","SG",0.69,"LAC",0.134,0.134,0.095,0.046,0.055,0.537,0.06,0.068,0.4,0.025,0.033,0.407,0.56,0.019,0.017,0.824,0.031,0.029,0.029,0.027,0.077,0.013,0.054,0.092,0.047,"2018",FALSE,0,0,42,FALSE
" 47","Jabari Bird","SG",0.548,"BOS",0.159,0.012,0.033,0.015,0.012,0.769,0.007,0.008,0.429,0.012,0.011,0.632,0.706,0.008,0.013,0.462,0.011,0.013,0.012,0.007,0.012,0.003,0.017,0.019,0.014,"2018",FALSE,0,0,55,FALSE
" 48","Bismack Biyombo","C",0.595,"ORL",1,0.305,0.423,0.177,0.162,0.693,0,0.001,0,0.19,0.198,0.521,0.578,0.135,0.162,0.65,0.275,0.322,0.306,0.057,0.085,0.253,0.181,0.426,0.165,"2018",FALSE,0,0,25,FALSE
" 49","Nemanja Bjelica","PF",0.69,"MIN",0.817,0.256,0.388,0.165,0.171,0.615,0.189,0.207,0.415,0.099,0.106,0.505,0.626,0.048,0.046,0.8,0.101,0.219,0.179,0.074,0.203,0.043,0.112,0.38,0.16,"2018",FALSE,0,0,47,FALSE
" 50","Tarik Black","C",0.619,"HOU",0.622,0.024,0.152,0.073,0.058,0.788,0.002,0.012,0.091,0.077,0.065,0.638,0.66,0.038,0.065,0.46,0.12,0.099,0.107,0.011,0.085,0.08,0.075,0.288,0.064,"2018",FALSE,0,0,65,FALSE
" 51","Antonio Blakeney","SG",0.5,"CHI",0.232,0,0.089,0.051,0.066,0.495,0.037,0.059,0.288,0.04,0.051,0.418,0.47,0.04,0.04,0.769,0.008,0.029,0.022,0.017,0.028,0.003,0.024,0.051,0.053,"2018",FALSE,0,0,27,FALSE
" 53","Vander Blue","SG",0.595,"LAL",0.061,0,0.013,0.001,0.002,0.267,0,0.002,0,0.001,0.002,0.333,0.222,0.001,0.002,0.5,0,0.001,0.001,0.003,0.004,0,0.006,0.005,0.001,"2018",FALSE,0,0,35,FALSE
" 54","Bogdan Bogdanovic","SG",0.595,"SAC",0.951,0.646,0.616,0.333,0.355,0.595,0.321,0.371,0.392,0.224,0.25,0.485,0.588,0.132,0.122,0.84,0.059,0.191,0.146,0.222,0.293,0.043,0.269,0.464,0.324,"2018",FALSE,0,0,27,FALSE
" 55","Bojan Bogdanovic","SF",0.667,"IND",0.976,0.976,0.697,0.391,0.392,0.632,0.386,0.436,0.402,0.259,0.263,0.534,0.628,0.235,0.211,0.868,0.057,0.238,0.176,0.102,0.224,0.021,0.228,0.348,0.403,"2018",FALSE,0,0,48,FALSE
" 57","Joel Bolomboy","PF",0.571,"MIL",0.073,0,0.011,0.003,0.003,0.667,0,0.001,0,0.003,0.003,0.6,0.556,0.004,0.006,0.5,0.011,0.004,0.007,0,0.008,0,0.004,0.008,0.003,"2018",FALSE,0,0,44,FALSE
" 58","Devin Booker","SG",0.5,"PHO",0.659,0.659,0.528,0.44,0.485,0.576,0.366,0.433,0.383,0.32,0.378,0.46,0.557,0.382,0.338,0.878,0.05,0.216,0.159,0.217,0.191,0.037,0.418,0.453,0.475,"2018",FALSE,0,0,21,FALSE
" 62","Tony Bradley","C",0.476,"UTA",0.11,0,0.008,0.003,0.005,0.364,0,0.001,0,0.003,0.006,0.3,0.303,0.003,0.002,1,0.008,0.007,0.007,0.001,0,0,0,0.003,0.003,"2018",FALSE,0,0,48,FALSE
" 64","Malcolm Brogdon","PG",0.595,"MIL",0.585,0.244,0.406,0.236,0.231,0.647,0.154,0.182,0.385,0.189,0.193,0.532,0.608,0.099,0.087,0.882,0.044,0.132,0.102,0.131,0.167,0.035,0.142,0.345,0.221,"2018",FALSE,0,0,44,FALSE
" 65","Aaron Brooks","PG",0.786,"MIN",0.39,0.012,0.053,0.027,0.032,0.541,0.027,0.035,0.355,0.018,0.021,0.447,0.54,0.011,0.011,0.727,0.013,0.01,0.011,0.017,0.024,0,0.024,0.075,0.026,"2018",FALSE,0,0,47,FALSE
" 66","Dillon Brooks","SF",0.524,"MEM",1,0.902,0.665,0.329,0.355,0.587,0.234,0.298,0.356,0.256,0.287,0.484,0.557,0.164,0.171,0.747,0.094,0.207,0.168,0.116,0.297,0.045,0.267,0.628,0.317,"2018",FALSE,0,0,22,FALSE
" 67","MarShon Brooks","SG",0.69,"MEM",0.085,0.012,0.055,0.049,0.047,0.667,0.047,0.036,0.594,0.033,0.039,0.457,0.659,0.026,0.024,0.87,0.015,0.013,0.014,0.021,0.045,0.008,0.034,0.016,0.05,"2018",FALSE,0,0,22,FALSE
" 69","Bobby Brown","PG",0.786,"HOU",0.244,0,0.033,0.018,0.027,0.437,0.027,0.045,0.275,0.008,0.01,0.444,0.469,0.001,0.002,0.5,0,0.007,0.005,0.009,0.016,0,0.019,0.016,0.018,"2018",FALSE,0,0,65,FALSE
" 70","Jaylen Brown","SG",0.5,"BOS",0.854,0.854,0.609,0.361,0.37,0.62,0.301,0.345,0.395,0.262,0.28,0.507,0.6,0.198,0.24,0.644,0.126,0.278,0.226,0.098,0.285,0.069,0.267,0.488,0.359,"2018",FALSE,0,0,55,FALSE
" 71","Lorenzo Brown","PG",0.643,"TOR",0.171,0,0.039,0.014,0.016,0.549,0.005,0.014,0.167,0.012,0.012,0.545,0.49,0.003,0.002,1,0.002,0.014,0.01,0.011,0.02,0,0.006,0.019,0.011,"2018",FALSE,0,0,59,FALSE
" 73","Sterling Brown","SG",0.524,"MIL",0.659,0.049,0.22,0.079,0.094,0.533,0.08,0.103,0.352,0.052,0.064,0.439,0.531,0.028,0.025,0.875,0.052,0.115,0.093,0.021,0.126,0.035,0.054,0.216,0.077,"2018",FALSE,0,0,44,FALSE
" 75","Thomas Bryant","C",0.476,"LAL",0.183,0,0.02,0.008,0.01,0.508,0.002,0.011,0.1,0.007,0.006,0.636,0.45,0.007,0.009,0.556,0.006,0.014,0.011,0.005,0.004,0.005,0.004,0.016,0.008,"2018",FALSE,0,0,35,FALSE
" 76","Reggie Bullock","SF",0.619,"DET",0.756,0.634,0.49,0.258,0.251,0.652,0.311,0.317,0.445,0.148,0.149,0.536,0.67,0.052,0.05,0.796,0.052,0.126,0.101,0.082,0.191,0.035,0.101,0.189,0.246,"2018",FALSE,0,0,39,FALSE
" 77","Trey Burke","PG",0.595,"NYK",0.439,0.11,0.222,0.187,0.177,0.671,0.095,0.119,0.362,0.161,0.157,0.556,0.613,0.049,0.059,0.649,0.025,0.058,0.046,0.146,0.098,0.011,0.093,0.116,0.163,"2018",FALSE,0,0,29,FALSE
" 78","Alec Burks","SG",0.619,"UTA",0.78,0.012,0.3,0.164,0.191,0.548,0.117,0.16,0.331,0.128,0.153,0.452,0.519,0.142,0.128,0.863,0.036,0.172,0.125,0.058,0.15,0.021,0.129,0.202,0.174,"2018",FALSE,0,0,48,FALSE
" 79","Jimmy Butler","SG",0.667,"MIN",0.72,0.72,0.613,0.423,0.424,0.632,0.174,0.226,0.35,0.382,0.407,0.509,0.569,0.48,0.437,0.854,0.151,0.233,0.205,0.247,0.472,0.064,0.233,0.21,0.462,"2018",FALSE,0,0.005,47,TRUE
" 80","Dwight Buycks","PG",0.667,"DET",0.354,0,0.121,0.079,0.091,0.552,0.037,0.051,0.333,0.07,0.086,0.438,0.502,0.048,0.042,0.878,0.023,0.029,0.027,0.051,0.077,0.005,0.084,0.105,0.076,"2018",FALSE,0,0,39,FALSE
" 82","Jose Calderon","PG",0.857,"CLE",0.695,0.39,0.259,0.09,0.085,0.671,0.112,0.109,0.464,0.05,0.05,0.545,0.693,0.032,0.031,0.8,0.027,0.07,0.055,0.101,0.11,0.005,0.088,0.218,0.09,"2018",FALSE,0,0,50,FALSE
" 83","Kentavious Caldwell-Pope","SG",0.571,"LAL",0.902,0.902,0.696,0.329,0.367,0.568,0.396,0.468,0.383,0.188,0.216,0.473,0.584,0.202,0.2,0.789,0.115,0.325,0.253,0.139,0.431,0.043,0.209,0.391,0.35,"2018",FALSE,0,0,35,FALSE
" 85","Clint Capela","C",0.548,"HOU",0.902,0.902,0.576,0.426,0.311,0.869,0,0.001,0,0.459,0.381,0.653,0.724,0.19,0.264,0.56,0.461,0.557,0.524,0.058,0.236,0.364,0.222,0.499,0.362,"2018",FALSE,0,0,65,FALSE
" 86","DeMarre Carroll","PF",0.738,"BRK",0.89,0.89,0.617,0.314,0.361,0.552,0.361,0.441,0.371,0.187,0.222,0.457,0.562,0.249,0.253,0.764,0.201,0.371,0.313,0.126,0.24,0.08,0.222,0.445,0.347,"2018",FALSE,0,0,28,FALSE
" 87","Vince Carter","SF",0.976,"SAC",0.707,0.061,0.29,0.11,0.13,0.537,0.142,0.186,0.345,0.059,0.067,0.483,0.56,0.037,0.038,0.757,0.034,0.129,0.097,0.059,0.171,0.069,0.078,0.259,0.111,"2018",FALSE,0,0,27,FALSE
" 88","Michael Carter-Williams","PG",0.619,"CHO",0.634,0.024,0.236,0.074,0.105,0.443,0.035,0.067,0.237,0.065,0.096,0.365,0.402,0.097,0.092,0.82,0.071,0.1,0.09,0.1,0.179,0.061,0.112,0.267,0.084,"2018",FALSE,0,0,36,FALSE
" 89","Alex Caruso","PG",0.548,"LAL",0.451,0.085,0.159,0.048,0.053,0.575,0.032,0.049,0.302,0.039,0.041,0.507,0.541,0.028,0.031,0.7,0.029,0.05,0.042,0.064,0.093,0.027,0.091,0.14,0.047,"2018",FALSE,0,0,35,FALSE
" 90","Omri Casspi","SF",0.69,"GSW",0.646,0.085,0.209,0.116,0.095,0.773,0.025,0.025,0.455,0.114,0.104,0.595,0.671,0.066,0.071,0.725,0.057,0.169,0.131,0.044,0.073,0.051,0.08,0.191,0.106,"2018",FALSE,0,0,58,FALSE
" 91","Willie Cauley-Stein","C",0.571,"SAC",0.89,0.707,0.579,0.375,0.356,0.669,0.007,0.014,0.25,0.401,0.429,0.506,0.56,0.202,0.254,0.619,0.25,0.376,0.333,0.148,0.313,0.178,0.235,0.499,0.329,"2018",FALSE,0,0,27,FALSE
" 92","Tyler Cavanaugh","PF",0.548,"ATL",0.476,0.012,0.147,0.065,0.07,0.588,0.08,0.1,0.36,0.036,0.036,0.556,0.607,0.022,0.022,0.81,0.086,0.081,0.083,0.023,0.037,0.011,0.03,0.164,0.065,"2018",FALSE,0,0,24,FALSE
" 93","Mario Chalmers","PG",0.738,"MEM",0.805,0.122,0.402,0.162,0.204,0.505,0.132,0.216,0.277,0.12,0.142,0.456,0.488,0.156,0.142,0.855,0.025,0.143,0.103,0.169,0.321,0.037,0.252,0.482,0.179,"2018",FALSE,0,0,22,FALSE
" 95","Wilson Chandler","SF",0.714,"DEN",0.902,0.866,0.664,0.272,0.29,0.593,0.219,0.278,0.358,0.201,0.217,0.501,0.572,0.116,0.117,0.772,0.195,0.294,0.26,0.137,0.175,0.104,0.198,0.42,0.261,"2018",FALSE,0,0,46,FALSE
" 96","Marquese Chriss","PF",0.476,"PHO",0.878,0.598,0.432,0.195,0.22,0.564,0.139,0.214,0.295,0.152,0.162,0.509,0.536,0.127,0.163,0.608,0.145,0.317,0.258,0.071,0.207,0.186,0.231,0.553,0.196,"2018",FALSE,0,0,21,FALSE
" 97","Ian Clark","SG",0.619,"NOP",0.902,0.024,0.412,0.215,0.228,0.597,0.154,0.22,0.318,0.166,0.169,0.533,0.568,0.06,0.061,0.763,0.019,0.116,0.083,0.095,0.134,0.027,0.123,0.323,0.195,"2018",FALSE,0,0,48,FALSE
" 99","Gian Clavell","SG",0.571,"DAL",0.085,0,0.018,0.006,0.008,0.444,0.015,0.017,0.4,0,0.002,0,0.556,0.003,0.002,1,0.002,0.006,0.005,0.003,0.008,0,0.004,0.022,0.007,"2018",FALSE,0,0,24,FALSE
"101","John Collins","PF",0.476,"ATL",0.902,0.317,0.505,0.304,0.251,0.768,0.04,0.053,0.34,0.31,0.281,0.598,0.657,0.176,0.191,0.715,0.337,0.362,0.354,0.084,0.191,0.213,0.226,0.58,0.274,"2018",FALSE,0,0,24,FALSE
"102","Zach Collins","C",0.476,"POR",0.805,0.012,0.296,0.111,0.133,0.531,0.087,0.128,0.31,0.083,0.099,0.455,0.509,0.036,0.043,0.643,0.086,0.175,0.144,0.045,0.069,0.082,0.125,0.358,0.103,"2018",FALSE,0,0,49,FALSE
"103","Kyle Collinsworth","SF",0.619,"DAL",0.39,0.024,0.136,0.037,0.046,0.512,0.01,0.019,0.235,0.035,0.046,0.415,0.449,0.028,0.041,0.525,0.061,0.074,0.07,0.048,0.069,0.024,0.052,0.119,0.036,"2018",FALSE,0,0,24,FALSE
"104","Darren Collison","PG",0.714,"IND",0.841,0.78,0.571,0.306,0.294,0.66,0.239,0.231,0.468,0.229,0.244,0.508,0.634,0.168,0.148,0.882,0.071,0.14,0.116,0.316,0.374,0.04,0.185,0.329,0.302,"2018",FALSE,0,0,48,FALSE
"106","Mike Conley","PG",0.714,"MEM",0.146,0.146,0.106,0.062,0.077,0.508,0.06,0.087,0.312,0.042,0.051,0.44,0.502,0.07,0.068,0.803,0,0.027,0.018,0.042,0.049,0.008,0.039,0.065,0.072,"2018",FALSE,0,0,22,FALSE
"107","Pat Connaughton","SG",0.595,"POR",1,0.061,0.421,0.16,0.179,0.564,0.184,0.237,0.352,0.095,0.102,0.506,0.576,0.049,0.045,0.841,0.069,0.124,0.105,0.078,0.093,0.059,0.093,0.323,0.156,"2018",FALSE,0,0,49,FALSE
"108","Quinn Cook","PG",0.571,"GSW",0.402,0.22,0.209,0.118,0.116,0.645,0.114,0.117,0.442,0.079,0.083,0.514,0.639,0.029,0.026,0.88,0.019,0.071,0.054,0.076,0.049,0.003,0.069,0.159,0.11,"2018",FALSE,0,0,58,FALSE
"109","Charles Cooke","SG",0.548,"NOP",0.159,0,0.011,0.002,0.006,0.191,0.002,0.009,0.125,0.001,0.003,0.167,0.199,0.001,0.002,0.5,0,0.002,0.001,0.001,0.004,0,0.002,0,0.002,"2018",FALSE,0,0,48,FALSE
"112","DeMarcus Cousins","C",0.643,"NOP",0.585,0.585,0.492,0.393,0.398,0.627,0.259,0.332,0.354,0.314,0.321,0.53,0.589,0.389,0.405,0.746,0.201,0.508,0.403,0.221,0.321,0.202,0.522,0.493,0.427,"2018",FALSE,0,0,48,FALSE
"113","Robert Covington","SF",0.643,"PHI",0.976,0.976,0.717,0.334,0.385,0.551,0.505,0.621,0.369,0.148,0.161,0.497,0.593,0.153,0.14,0.853,0.105,0.375,0.283,0.134,0.557,0.191,0.272,0.642,0.356,"2018",FALSE,0,0,52,FALSE
"114","Allen Crabbe","SG",0.595,"BRK",0.915,0.829,0.622,0.326,0.381,0.543,0.5,0.6,0.378,0.142,0.166,0.461,0.588,0.152,0.139,0.852,0.054,0.294,0.212,0.101,0.191,0.093,0.168,0.453,0.35,"2018",FALSE,0,0,28,FALSE
"115","Torrey Craig","SF",0.643,"DEN",0.476,0.061,0.178,0.06,0.063,0.604,0.042,0.065,0.293,0.047,0.045,0.57,0.572,0.029,0.036,0.629,0.076,0.086,0.083,0.021,0.049,0.04,0.043,0.17,0.058,"2018",FALSE,0,0,46,FALSE
"116","Jamal Crawford","SG",0.881,"MIN",0.976,0,0.468,0.298,0.341,0.553,0.259,0.354,0.331,0.212,0.241,0.477,0.539,0.135,0.116,0.903,0.04,0.077,0.065,0.159,0.163,0.024,0.205,0.229,0.29,"2018",FALSE,0,0,47,FALSE
"117","Jordan Crawford","SG",0.69,"NOP",0.061,0,0.015,0.012,0.012,0.592,0.02,0.016,0.571,0.004,0.007,0.308,0.659,0.001,0.001,1,0.004,0.002,0.003,0.011,0.004,0.003,0.011,0.019,0.012,"2018",FALSE,0,0,48,FALSE
"120","Stephen Curry","PG",0.69,"GSW",0.622,0.622,0.462,0.414,0.398,0.66,0.527,0.565,0.423,0.225,0.205,0.595,0.687,0.368,0.311,0.921,0.069,0.223,0.171,0.266,0.325,0.021,0.33,0.307,0.475,"2018",FALSE,0,0.005,58,TRUE
"121","Troy Daniels","SG",0.619,"PHO",0.963,0.183,0.459,0.224,0.265,0.537,0.455,0.517,0.4,0.051,0.066,0.419,0.626,0.074,0.066,0.875,0.023,0.114,0.083,0.041,0.106,0.013,0.121,0.369,0.248,"2018",FALSE,0,0,21,FALSE
"122","Anthony Davis","PF",0.571,"NOP",0.915,0.915,0.772,0.754,0.673,0.712,0.137,0.183,0.34,0.754,0.733,0.558,0.613,0.655,0.615,0.828,0.358,0.641,0.544,0.149,0.467,0.513,0.349,0.429,0.745,"2018",FALSE,0,0.441,48,TRUE
"124","Ed Davis","C",0.667,"POR",0.951,0,0.416,0.164,0.134,0.776,0,0.001,0,0.177,0.164,0.584,0.647,0.098,0.114,0.667,0.35,0.389,0.376,0.034,0.13,0.138,0.142,0.507,0.146,"2018",FALSE,0,0,49,FALSE
"125","Dewayne Dedmon","C",0.667,"ATL",0.756,0.561,0.436,0.242,0.22,0.699,0.124,0.159,0.355,0.208,0.19,0.595,0.641,0.089,0.088,0.779,0.191,0.386,0.32,0.077,0.163,0.136,0.185,0.437,0.218,"2018",FALSE,0,0,24,FALSE
"126","Sam Dekker","PF",0.548,"LAC",0.89,0.012,0.25,0.124,0.119,0.659,0.025,0.068,0.167,0.123,0.112,0.593,0.571,0.049,0.058,0.661,0.084,0.129,0.114,0.033,0.098,0.024,0.071,0.191,0.107,"2018",FALSE,0,0,42,FALSE
"127","Malcolm Delaney","PG",0.667,"ATL",0.659,0.037,0.287,0.105,0.131,0.509,0.114,0.14,0.371,0.066,0.091,0.391,0.514,0.098,0.095,0.804,0.017,0.09,0.065,0.14,0.142,0.016,0.142,0.221,0.119,"2018",FALSE,0,0,24,FALSE
"128","Matthew Dellavedova","PG",0.643,"MIL",0.463,0.037,0.202,0.053,0.07,0.483,0.072,0.088,0.372,0.027,0.042,0.351,0.508,0.033,0.028,0.926,0.027,0.05,0.042,0.125,0.057,0,0.106,0.181,0.058,"2018",FALSE,0,0,44,FALSE
"130","DeMar DeRozan","SG",0.667,"TOR",0.976,0.976,0.767,0.624,0.65,0.608,0.221,0.324,0.31,0.579,0.635,0.494,0.542,0.61,0.575,0.825,0.113,0.254,0.206,0.358,0.346,0.059,0.377,0.407,0.65,"2018",FALSE,0,0.032,59,TRUE
"132","Gorgui Dieng","C",0.667,"MIN",0.963,0,0.377,0.18,0.179,0.639,0.047,0.069,0.311,0.174,0.184,0.511,0.56,0.104,0.105,0.775,0.203,0.252,0.235,0.061,0.183,0.104,0.127,0.396,0.166,"2018",FALSE,0,0,47,FALSE
"133","Spencer Dinwiddie","PG",0.571,"BRK",0.976,0.707,0.653,0.313,0.386,0.516,0.351,0.489,0.326,0.19,0.228,0.452,0.523,0.288,0.276,0.813,0.076,0.217,0.169,0.45,0.276,0.061,0.276,0.501,0.356,"2018",FALSE,0,0,28,FALSE
"134","Tyler Dorsey","SG",0.5,"ATL",0.683,0.061,0.276,0.139,0.176,0.503,0.179,0.225,0.362,0.075,0.103,0.393,0.523,0.06,0.065,0.714,0.033,0.112,0.085,0.068,0.069,0.013,0.08,0.17,0.143,"2018",FALSE,0,0,24,FALSE
"135","Damyean Dotson","SG",0.548,"NYK",0.537,0.024,0.134,0.07,0.074,0.596,0.055,0.077,0.324,0.052,0.052,0.538,0.573,0.021,0.024,0.696,0.017,0.074,0.055,0.027,0.049,0.005,0.037,0.092,0.064,"2018",FALSE,0,0,29,FALSE
"136","Milton Doyle","SG",0.571,"BRK",0.122,0,0.035,0.013,0.022,0.369,0.01,0.026,0.174,0.009,0.014,0.375,0.354,0.005,0.008,0.5,0.006,0.015,0.012,0.009,0.024,0.005,0.004,0.035,0.012,"2018",FALSE,0,0,28,FALSE
"138","Goran Dragic","PG",0.738,"MIA",0.915,0.915,0.673,0.468,0.495,0.6,0.276,0.339,0.37,0.388,0.437,0.481,0.558,0.287,0.279,0.801,0.103,0.251,0.201,0.308,0.256,0.032,0.358,0.485,0.458,"2018",FALSE,0,0,44,FALSE
"140","Andre Drummond","C",0.571,"DET",0.951,0.951,0.743,0.451,0.405,0.705,0,0.012,0,0.485,0.491,0.536,0.588,0.316,0.406,0.605,0.763,0.842,0.815,0.204,0.463,0.338,0.431,0.674,0.413,"2018",FALSE,0,0,39,FALSE
"141","Jared Dudley","PF",0.762,"PHO",0.585,0,0.194,0.046,0.056,0.524,0.072,0.09,0.363,0.02,0.024,0.452,0.569,0.036,0.036,0.771,0.015,0.085,0.061,0.067,0.098,0.029,0.06,0.229,0.054,"2018",FALSE,0,0,21,FALSE
"142","Kris Dunn","PG",0.548,"CHI",0.634,0.524,0.432,0.277,0.306,0.572,0.107,0.151,0.321,0.253,0.3,0.457,0.513,0.111,0.117,0.737,0.046,0.196,0.144,0.266,0.423,0.072,0.323,0.469,0.247,"2018",FALSE,0,0,27,FALSE
"143","Kevin Durant","PF",0.69,"GSW",0.829,0.829,0.658,0.609,0.562,0.688,0.43,0.466,0.419,0.476,0.456,0.565,0.651,0.475,0.416,0.889,0.059,0.43,0.303,0.314,0.203,0.316,0.446,0.358,0.633,"2018",FALSE,0,0.065,58,TRUE
"145","Henry Ellenson","PF",0.5,"DET",0.463,0,0.093,0.051,0.067,0.484,0.05,0.068,0.333,0.034,0.049,0.384,0.48,0.033,0.03,0.862,0.019,0.071,0.053,0.017,0.02,0,0.039,0.059,0.053,"2018",FALSE,0,0,39,FALSE
"146","Wayne Ellington","SG",0.714,"MIA",0.939,0.024,0.578,0.276,0.322,0.543,0.565,0.653,0.392,0.06,0.068,0.479,0.632,0.089,0.08,0.859,0.044,0.194,0.142,0.068,0.215,0.021,0.112,0.253,0.305,"2018",FALSE,0,0,44,FALSE
"147","Joel Embiid","C",0.548,"PHI",0.768,0.768,0.541,0.493,0.486,0.644,0.164,0.242,0.308,0.462,0.475,0.527,0.571,0.475,0.48,0.769,0.273,0.543,0.451,0.171,0.163,0.295,0.504,0.563,0.51,"2018",FALSE,0,0.004,52,TRUE
"149","Tyler Ennis","PG",0.548,"LAL",0.659,0.134,0.193,0.091,0.103,0.56,0.035,0.063,0.25,0.083,0.095,0.476,0.501,0.029,0.03,0.759,0.036,0.075,0.062,0.09,0.122,0.027,0.082,0.202,0.079,"2018",FALSE,0,0,35,FALSE
"150","Jawun Evans","PG",0.5,"LAC",0.585,0.049,0.22,0.086,0.116,0.469,0.037,0.061,0.278,0.077,0.112,0.372,0.423,0.05,0.05,0.776,0.017,0.074,0.055,0.086,0.146,0.016,0.095,0.261,0.082,"2018",FALSE,0,0,42,FALSE
"152","Tyreke Evans","PG",0.667,"MEM",0.634,0.39,0.455,0.354,0.372,0.603,0.284,0.323,0.399,0.262,0.295,0.482,0.581,0.217,0.215,0.785,0.084,0.219,0.173,0.231,0.232,0.045,0.252,0.259,0.357,"2018",FALSE,0,0,22,FALSE
"153","Dante Exum","PG",0.524,"UTA",0.171,0,0.067,0.041,0.04,0.644,0.012,0.02,0.278,0.039,0.039,0.536,0.568,0.033,0.032,0.806,0.008,0.022,0.017,0.037,0.033,0.008,0.043,0.054,0.04,"2018",FALSE,0,0,48,FALSE
"154","Kenneth Faried","PF",0.667,"DEN",0.39,0.085,0.13,0.074,0.068,0.685,0,0.001,0,0.079,0.083,0.517,0.571,0.048,0.052,0.706,0.13,0.084,0.1,0.015,0.049,0.035,0.05,0.137,0.066,"2018",FALSE,0,0,46,FALSE
"155","Derrick Favors","C",0.619,"UTA",0.939,0.939,0.609,0.382,0.323,0.751,0.035,0.071,0.222,0.396,0.36,0.596,0.637,0.185,0.221,0.651,0.379,0.352,0.361,0.088,0.22,0.218,0.19,0.442,0.333,"2018",FALSE,0,0,48,FALSE
"157","Cristiano Felicio","C",0.595,"CHI",0.671,0.195,0.277,0.123,0.099,0.788,0,0.002,0,0.132,0.12,0.596,0.657,0.071,0.083,0.667,0.159,0.149,0.152,0.047,0.065,0.029,0.116,0.28,0.109,"2018",FALSE,0,0,27,FALSE
"158","Raymond Felton","PG",0.786,"OKC",1,0.024,0.386,0.217,0.254,0.541,0.201,0.26,0.352,0.149,0.182,0.444,0.532,0.048,0.045,0.818,0.048,0.13,0.102,0.174,0.199,0.043,0.164,0.245,0.2,"2018",FALSE,0,0,48,FALSE
"159","Terrance Ferguson","SG",0.452,"OKC",0.744,0.146,0.216,0.068,0.078,0.552,0.1,0.135,0.333,0.031,0.028,0.612,0.592,0.012,0.01,0.9,0.036,0.028,0.031,0.016,0.098,0.027,0.024,0.224,0.067,"2018",FALSE,0,0,48,FALSE
"160","Yogi Ferrell","SG",0.571,"DAL",1,0.256,0.646,0.301,0.336,0.568,0.333,0.405,0.373,0.184,0.209,0.477,0.576,0.108,0.106,0.796,0.05,0.221,0.163,0.173,0.26,0.024,0.168,0.412,0.296,"2018",FALSE,0,0,24,FALSE
"161","Dorian Finney-Smith","PF",0.571,"DAL",0.256,0.159,0.127,0.044,0.056,0.507,0.05,0.076,0.299,0.027,0.03,0.481,0.514,0.015,0.015,0.733,0.042,0.053,0.049,0.022,0.041,0.011,0.045,0.116,0.043,"2018",FALSE,0,0,24,FALSE
"162","Bryn Forbes","SG",0.571,"SAS",0.976,0.146,0.429,0.202,0.229,0.561,0.221,0.257,0.39,0.125,0.152,0.446,0.567,0.063,0.074,0.667,0.023,0.097,0.072,0.069,0.114,0.005,0.08,0.291,0.196,"2018",FALSE,0,0,47,FALSE
"163","Evan Fournier","SF",0.595,"ORL",0.695,0.695,0.52,0.356,0.369,0.612,0.316,0.378,0.379,0.251,0.263,0.516,0.598,0.198,0.178,0.867,0.044,0.156,0.118,0.142,0.191,0.043,0.205,0.372,0.358,"2018",FALSE,0,0,25,FALSE
