"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"164","De'Aaron Fox","PG",0.476,"SAC",0.89,0.732,0.573,0.317,0.367,0.549,0.117,0.173,0.307,0.292,0.363,0.436,0.49,0.187,0.201,0.723,0.063,0.17,0.133,0.275,0.285,0.053,0.373,0.439,0.298,"2018",FALSE,0,0,27,FALSE
"165","Tim Frazier","PG",0.643,"WAS",0.72,0.134,0.237,0.066,0.079,0.527,0.042,0.063,0.304,0.053,0.065,0.44,0.494,0.03,0.031,0.767,0.034,0.096,0.075,0.167,0.191,0.019,0.123,0.261,0.062,"2018",FALSE,0,0,43,FALSE
"167","Markelle Fultz","SG",0.452,"PHI",0.171,0,0.072,0.044,0.051,0.54,0,0.001,0,0.047,0.062,0.409,0.45,0.013,0.022,0.476,0.021,0.032,0.028,0.046,0.049,0.011,0.037,0.059,0.035,"2018",FALSE,0,0,52,FALSE
"168","Danilo Gallinari","SF",0.69,"LAC",0.256,0.256,0.19,0.099,0.118,0.531,0.09,0.125,0.324,0.069,0.082,0.455,0.521,0.107,0.09,0.931,0.017,0.091,0.066,0.035,0.049,0.027,0.056,0.081,0.113,"2018",FALSE,0,0,42,FALSE
"169","Langston Galloway","SG",0.619,"DET",0.707,0.024,0.244,0.122,0.156,0.495,0.187,0.246,0.344,0.053,0.069,0.418,0.534,0.044,0.042,0.805,0.025,0.078,0.06,0.05,0.142,0.013,0.039,0.105,0.127,"2018",FALSE,0,0,39,FALSE
"170","Marc Gasol","C",0.786,"MEM",0.89,0.89,0.682,0.42,0.475,0.56,0.271,0.361,0.341,0.338,0.402,0.456,0.526,0.372,0.347,0.834,0.149,0.51,0.387,0.262,0.22,0.269,0.418,0.499,0.444,"2018",FALSE,0,0,22,FALSE
"171","Pau Gasol","C",0.881,"SAS",0.939,0.768,0.513,0.278,0.289,0.611,0.107,0.135,0.358,0.254,0.286,0.481,0.547,0.209,0.215,0.756,0.247,0.487,0.405,0.204,0.098,0.21,0.233,0.326,0.274,"2018",FALSE,0,0,47,FALSE
"172","Rudy Gay","PF",0.738,"SAS",0.695,0.073,0.348,0.245,0.247,0.628,0.092,0.133,0.314,0.225,0.236,0.516,0.562,0.148,0.149,0.772,0.145,0.214,0.19,0.063,0.187,0.101,0.168,0.264,0.231,"2018",FALSE,0,0,47,FALSE
"173","Paul George","SF",0.643,"OKC",0.963,0.963,0.818,0.557,0.617,0.573,0.607,0.687,0.401,0.345,0.412,0.454,0.579,0.447,0.423,0.822,0.138,0.372,0.292,0.226,0.654,0.104,0.457,0.628,0.612,"2018",FALSE,0,0,48,FALSE
"174","Marcus Georges-Hunt","SG",0.548,"MIN",0.512,0,0.063,0.02,0.022,0.584,0.01,0.017,0.267,0.018,0.019,0.515,0.532,0.017,0.022,0.619,0.013,0.009,0.01,0.006,0.024,0,0.006,0.086,0.021,"2018",FALSE,0,0,47,FALSE
"176","Taj Gibson","PF",0.762,"MIN",1,1,0.772,0.411,0.339,0.769,0.017,0.04,0.2,0.435,0.396,0.595,0.646,0.188,0.19,0.768,0.371,0.387,0.382,0.085,0.252,0.157,0.192,0.588,0.353,"2018",FALSE,0,0,47,FALSE
"177","Manu Ginobili","SG",0.952,"SAS",0.793,0,0.368,0.194,0.213,0.579,0.159,0.217,0.333,0.143,0.153,0.506,0.559,0.146,0.135,0.84,0.036,0.122,0.093,0.14,0.175,0.043,0.226,0.34,0.203,"2018",FALSE,0,0,47,FALSE
"179","Aaron Gordon","PF",0.524,"ORL",0.707,0.695,0.54,0.363,0.398,0.579,0.286,0.386,0.336,0.271,0.295,0.497,0.556,0.208,0.231,0.698,0.166,0.367,0.299,0.117,0.24,0.12,0.231,0.299,0.361,"2018",FALSE,0,0,25,FALSE
"180","Eric Gordon","SG",0.69,"HOU",0.841,0.366,0.61,0.401,0.446,0.571,0.542,0.686,0.359,0.205,0.204,0.544,0.6,0.258,0.248,0.809,0.048,0.144,0.111,0.132,0.179,0.072,0.28,0.313,0.439,"2018",FALSE,0,0,65,FALSE
"182","Treveon Graham","SG",0.571,"CHO",0.768,0.024,0.297,0.093,0.102,0.579,0.1,0.109,0.412,0.058,0.07,0.452,0.583,0.054,0.061,0.695,0.08,0.078,0.079,0.051,0.134,0.005,0.058,0.294,0.096,"2018",FALSE,0,0,36,FALSE
"183","Jerami Grant","PF",0.548,"OKC",0.988,0.012,0.466,0.236,0.21,0.713,0.08,0.124,0.291,0.221,0.195,0.613,0.633,0.214,0.247,0.675,0.164,0.231,0.208,0.049,0.126,0.205,0.116,0.418,0.241,"2018",FALSE,0,0,48,FALSE
"184","Jerian Grant","PG",0.595,"CHI",0.902,0.317,0.477,0.202,0.231,0.555,0.152,0.211,0.326,0.154,0.178,0.468,0.529,0.185,0.193,0.745,0.059,0.14,0.112,0.294,0.256,0.021,0.192,0.356,0.219,"2018",FALSE,0,0,27,FALSE
"185","Josh Gray","PG",0.571,"PHO",0.061,0,0.024,0.011,0.019,0.357,0.007,0.015,0.231,0.008,0.016,0.286,0.339,0.009,0.011,0.636,0.004,0.008,0.007,0.01,0.033,0.005,0.015,0.022,0.011,"2018",FALSE,0,0,21,FALSE
"186","Danny Green","SG",0.714,"SAS",0.854,0.732,0.507,0.21,0.258,0.516,0.289,0.361,0.363,0.105,0.136,0.419,0.544,0.066,0.067,0.769,0.078,0.207,0.163,0.095,0.256,0.213,0.159,0.329,0.212,"2018",FALSE,0,0,47,FALSE
"187","Draymond Green","PF",0.643,"GSW",0.854,0.854,0.647,0.272,0.285,0.605,0.192,0.289,0.301,0.212,0.205,0.562,0.573,0.177,0.178,0.775,0.143,0.457,0.35,0.436,0.386,0.242,0.435,0.499,0.273,"2018",FALSE,0,0,58,FALSE
"188","Gerald Green","SG",0.762,"HOU",0.5,0.024,0.263,0.162,0.19,0.543,0.274,0.336,0.369,0.06,0.065,0.504,0.6,0.067,0.062,0.85,0.029,0.117,0.087,0.021,0.098,0.04,0.067,0.235,0.175,"2018",FALSE,0,0,65,FALSE
"189","JaMychal Green","PF",0.643,"MEM",0.671,0.659,0.436,0.216,0.225,0.609,0.107,0.143,0.339,0.187,0.204,0.499,0.557,0.106,0.114,0.721,0.281,0.315,0.303,0.068,0.13,0.066,0.164,0.412,0.201,"2018",FALSE,0,0,22,FALSE
"190","Jeff Green","PF",0.738,"CLE",0.951,0.159,0.517,0.285,0.284,0.636,0.132,0.192,0.312,0.252,0.253,0.54,0.578,0.269,0.241,0.868,0.115,0.185,0.161,0.085,0.167,0.09,0.162,0.402,0.299,"2018",FALSE,0,0,50,FALSE
"193","Tim Hardaway","SG",0.595,"NYK",0.695,0.659,0.534,0.348,0.394,0.561,0.323,0.463,0.317,0.239,0.252,0.516,0.551,0.193,0.184,0.816,0.061,0.191,0.146,0.133,0.252,0.027,0.198,0.332,0.352,"2018",FALSE,0,0,29,FALSE
"194","James Harden","SG",0.667,"HOU",0.878,0.878,0.722,0.63,0.667,0.599,0.659,0.815,0.367,0.402,0.41,0.531,0.601,0.825,0.748,0.858,0.078,0.346,0.254,0.541,0.512,0.133,0.679,0.456,0.774,"2018",TRUE,86,0.955,65,TRUE
"195","Maurice Harkless","SF",0.571,"POR",0.72,0.439,0.358,0.142,0.137,0.66,0.122,0.133,0.415,0.102,0.101,0.547,0.641,0.056,0.061,0.712,0.088,0.115,0.106,0.046,0.195,0.114,0.086,0.278,0.136,"2018",FALSE,0,0,49,FALSE
"196","Montrezl Harrell","C",0.571,"LAC",0.927,0.037,0.366,0.337,0.252,0.847,0.002,0.008,0.143,0.361,0.305,0.641,0.707,0.184,0.228,0.626,0.197,0.202,0.2,0.064,0.146,0.138,0.147,0.385,0.295,"2018",FALSE,0,0,42,FALSE
"198","Gary Harris","SG",0.548,"DEN",0.817,0.793,0.652,0.426,0.418,0.647,0.388,0.445,0.396,0.296,0.29,0.553,0.633,0.177,0.167,0.827,0.071,0.138,0.115,0.167,0.496,0.04,0.256,0.321,0.413,"2018",FALSE,0,0,46,FALSE
"199","Joe Harris","SG",0.619,"BRK",0.951,0.171,0.559,0.295,0.286,0.655,0.373,0.404,0.419,0.161,0.148,0.589,0.68,0.114,0.107,0.827,0.098,0.208,0.17,0.11,0.142,0.053,0.196,0.412,0.299,"2018",FALSE,0,0,28,FALSE
"201","Aaron Harrison","SG",0.548,"DAL",0.11,0.037,0.066,0.018,0.032,0.367,0.022,0.049,0.209,0.01,0.015,0.385,0.379,0.017,0.017,0.765,0.008,0.02,0.016,0.009,0.037,0.005,0.006,0.073,0.021,"2018",FALSE,0,0,24,FALSE
"202","Andrew Harrison","PG",0.548,"MEM",0.683,0.561,0.375,0.175,0.197,0.563,0.117,0.16,0.331,0.139,0.162,0.467,0.53,0.164,0.164,0.78,0.044,0.107,0.086,0.152,0.154,0.069,0.175,0.372,0.188,"2018",FALSE,0,0,22,FALSE
"203","Shaquille Harrison","PG",0.571,"PHO",0.28,0.024,0.109,0.057,0.057,0.635,0.015,0.029,0.231,0.055,0.055,0.541,0.556,0.037,0.039,0.737,0.017,0.052,0.04,0.047,0.106,0.019,0.047,0.113,0.054,"2018",FALSE,0,0,21,FALSE
"204","Josh Hart","SG",0.524,"LAL",0.768,0.28,0.414,0.17,0.173,0.625,0.194,0.222,0.396,0.102,0.1,0.551,0.637,0.087,0.097,0.702,0.08,0.219,0.172,0.069,0.191,0.043,0.101,0.288,0.175,"2018",FALSE,0,0,35,FALSE
"205","Udonis Haslem","C",0.881,"MIA",0.171,0,0.02,0.003,0.007,0.267,0.002,0.009,0.125,0.002,0.004,0.286,0.259,0.001,0.002,0.5,0.006,0.007,0.007,0.004,0,0.005,0.004,0.008,0.003,"2018",FALSE,0,0,44,FALSE
"209","Myke Henry","SF",0.595,"MEM",0.244,0,0.107,0.04,0.05,0.501,0.047,0.065,0.328,0.023,0.029,0.431,0.514,0.008,0.01,0.6,0.019,0.028,0.025,0.019,0.126,0.016,0.041,0.075,0.038,"2018",FALSE,0,0,22,FALSE
"210","John Henson","C",0.643,"MIL",0.927,0.841,0.558,0.278,0.231,0.763,0.002,0.008,0.143,0.298,0.279,0.578,0.637,0.119,0.163,0.57,0.287,0.36,0.335,0.098,0.183,0.29,0.181,0.544,0.235,"2018",FALSE,0,0,44,FALSE
"211","Juan Hernangomez","PF",0.524,"DEN",0.305,0.037,0.078,0.028,0.035,0.516,0.035,0.056,0.28,0.016,0.014,0.6,0.533,0.013,0.012,0.833,0.034,0.036,0.035,0.01,0.024,0.008,0.019,0.067,0.029,"2018",FALSE,0,0,46,FALSE
"213","Mario Hezonja","SF",0.524,"ORL",0.915,0.366,0.469,0.264,0.284,0.589,0.224,0.301,0.337,0.19,0.197,0.523,0.572,0.114,0.108,0.819,0.078,0.238,0.184,0.091,0.329,0.082,0.185,0.361,0.255,"2018",FALSE,0,0,25,FALSE
"214","Isaiah Hicks","PF",0.548,"NYK",0.22,0,0.068,0.032,0.033,0.611,0.005,0.01,0.222,0.032,0.036,0.492,0.524,0.016,0.019,0.667,0.019,0.031,0.027,0.014,0.008,0.011,0.034,0.121,0.028,"2018",FALSE,0,0,29,FALSE
"215","Buddy Hield","SG",0.595,"SAC",0.976,0.146,0.573,0.402,0.429,0.595,0.438,0.46,0.431,0.25,0.296,0.457,0.6,0.094,0.083,0.877,0.105,0.25,0.201,0.133,0.346,0.059,0.267,0.399,0.381,"2018",FALSE,0,0,27,FALSE
"216","Nene Hilario","C",0.833,"HOU",0.634,0.049,0.215,0.132,0.11,0.759,0,0.002,0,0.142,0.134,0.574,0.632,0.09,0.11,0.636,0.103,0.121,0.115,0.039,0.114,0.037,0.082,0.332,0.12,"2018",FALSE,0,0,65,FALSE
"218","Solomon Hill","SF",0.619,"NOP",0.146,0.012,0.053,0.011,0.019,0.357,0.01,0.024,0.19,0.007,0.011,0.35,0.352,0.004,0.006,0.5,0.017,0.027,0.024,0.019,0.028,0.003,0.019,0.059,0.01,"2018",FALSE,0,0,48,FALSE
"219","Darrun Hilliard","SG",0.571,"SAS",0.171,0,0.027,0.005,0.009,0.351,0,0.007,0,0.005,0.007,0.385,0.292,0.008,0.007,0.857,0,0.007,0.005,0.009,0.008,0,0.009,0.019,0.006,"2018",FALSE,0,0,47,FALSE
"220","Jrue Holiday","SG",0.643,"NOP",0.988,0.988,0.828,0.595,0.572,0.659,0.299,0.402,0.337,0.515,0.501,0.557,0.603,0.247,0.245,0.786,0.119,0.301,0.239,0.418,0.5,0.17,0.459,0.542,0.543,"2018",FALSE,0,0,48,FALSE
"221","Justin Holiday","SG",0.667,"CHI",0.878,0.878,0.641,0.28,0.36,0.495,0.4,0.507,0.359,0.134,0.188,0.387,0.527,0.179,0.169,0.823,0.059,0.258,0.19,0.131,0.325,0.082,0.2,0.361,0.309,"2018",FALSE,0,0,27,FALSE
"222","John Holland","SF",0.69,"CLE",0.293,0,0.049,0.016,0.027,0.384,0.027,0.041,0.306,0.006,0.013,0.261,0.423,0.012,0.013,0.692,0.011,0.018,0.016,0.004,0.028,0.005,0.017,0.027,0.019,"2018",FALSE,0,0,50,FALSE
"223","Rondae Hollis-Jefferson","SF",0.548,"BRK",0.829,0.72,0.543,0.331,0.333,0.629,0.032,0.061,0.241,0.342,0.378,0.491,0.534,0.329,0.325,0.788,0.193,0.356,0.3,0.143,0.264,0.128,0.261,0.391,0.334,"2018",FALSE,0,0,28,FALSE
"224","Richaun Holmes","C",0.571,"PHI",0.585,0.024,0.211,0.131,0.111,0.747,0.01,0.035,0.129,0.136,0.118,0.624,0.631,0.049,0.058,0.661,0.109,0.153,0.138,0.052,0.081,0.077,0.054,0.261,0.11,"2018",FALSE,0,0,52,FALSE
"227","Al Horford","C",0.738,"BOS",0.878,0.878,0.644,0.356,0.347,0.652,0.241,0.255,0.429,0.282,0.297,0.514,0.614,0.124,0.123,0.783,0.197,0.424,0.346,0.291,0.175,0.207,0.284,0.372,0.327,"2018",FALSE,0,0,55,FALSE
"228","Danuel House","SG",0.571,"PHO",0.28,0.037,0.114,0.054,0.059,0.579,0.037,0.065,0.259,0.043,0.04,0.577,0.547,0.033,0.032,0.806,0.025,0.063,0.05,0.021,0.028,0.016,0.024,0.062,0.054,"2018",FALSE,0,0,21,FALSE
"229","Dwight Howard","C",0.762,"CHO",0.988,0.988,0.697,0.489,0.419,0.74,0.002,0.008,0.143,0.525,0.51,0.559,0.618,0.442,0.599,0.574,0.488,0.752,0.661,0.09,0.195,0.348,0.448,0.671,0.476,"2018",FALSE,0,0,36,FALSE
"230","Josh Huestis","PF",0.619,"OKC",0.841,0.122,0.278,0.058,0.084,0.44,0.082,0.13,0.287,0.028,0.038,0.403,0.467,0.008,0.021,0.3,0.08,0.118,0.105,0.017,0.061,0.114,0.056,0.221,0.056,"2018",FALSE,0,0,48,FALSE
"231","R.J. Hunter","SG",0.571,"HOU",0.061,0.012,0.013,0.007,0.009,0.467,0.007,0.016,0.214,0.004,0.003,0.667,0.472,0.003,0.002,1,0,0.005,0.003,0.003,0.012,0,0.004,0.019,0.007,"2018",FALSE,0,0,65,FALSE
"233","Serge Ibaka","PF",0.667,"TOR",0.927,0.927,0.592,0.367,0.361,0.644,0.266,0.335,0.36,0.283,0.275,0.559,0.613,0.124,0.121,0.797,0.149,0.397,0.312,0.053,0.118,0.263,0.194,0.563,0.339,"2018",FALSE,0,0,59,FALSE
"234","Andre Iguodala","SF",0.81,"GSW",0.78,0.085,0.459,0.143,0.147,0.617,0.082,0.132,0.282,0.12,0.114,0.567,0.571,0.073,0.09,0.632,0.096,0.195,0.161,0.18,0.22,0.101,0.144,0.267,0.136,"2018",FALSE,0,0,58,FALSE
"236","Joe Ingles","SF",0.714,"UTA",1,0.988,0.73,0.324,0.33,0.623,0.507,0.524,0.44,0.136,0.143,0.516,0.677,0.087,0.085,0.795,0.046,0.318,0.225,0.337,0.366,0.053,0.343,0.48,0.332,"2018",FALSE,0,0,48,FALSE
"237","Andre Ingram","SG",0.762,"LAL",0.024,0,0.018,0.008,0.008,0.628,0.012,0.01,0.556,0.003,0.005,0.375,0.687,0.004,0.003,1,0.002,0.005,0.004,0.006,0.012,0.008,0.006,0.008,0.008,"2018",FALSE,0,0,35,FALSE
"238","Brandon Ingram","SF",0.476,"LAL",0.72,0.72,0.559,0.346,0.35,0.627,0.102,0.119,0.39,0.33,0.37,0.483,0.552,0.254,0.29,0.681,0.109,0.255,0.205,0.198,0.183,0.114,0.321,0.439,0.335,"2018",FALSE,0,0,35,FALSE
"239","Kyrie Irving","PG",0.595,"BOS",0.732,0.732,0.547,0.516,0.5,0.655,0.413,0.459,0.408,0.383,0.384,0.541,0.631,0.307,0.269,0.889,0.063,0.193,0.148,0.263,0.264,0.045,0.302,0.329,0.518,"2018",FALSE,0,0,55,FALSE
"240","Jonathan Isaac","PF",0.476,"ORL",0.329,0.122,0.152,0.053,0.067,0.505,0.04,0.052,0.348,0.041,0.056,0.394,0.482,0.025,0.026,0.76,0.031,0.082,0.065,0.015,0.134,0.08,0.058,0.129,0.051,"2018",FALSE,0,0,25,FALSE
"241","Wesley Iwundu","SF",0.548,"ORL",0.756,0.146,0.289,0.09,0.1,0.569,0.022,0.052,0.196,0.087,0.097,0.488,0.497,0.045,0.048,0.723,0.069,0.1,0.09,0.049,0.134,0.032,0.065,0.218,0.081,"2018",FALSE,0,0,25,FALSE
"242","Jarrett Jack","PG",0.81,"NYK",0.756,0.683,0.438,0.183,0.204,0.569,0.062,0.097,0.291,0.171,0.201,0.459,0.506,0.083,0.077,0.84,0.042,0.168,0.125,0.299,0.142,0.011,0.248,0.264,0.165,"2018",FALSE,0,0,29,FALSE
"243","Aaron Jackson","PG",0.738,"HOU",0.012,0,0.01,0.003,0.004,0.444,0.002,0.005,0.25,0.002,0.003,0.4,0.432,0.001,0.002,0.5,0.004,0.001,0.002,0.001,0,0,0.002,0.011,0.003,"2018",FALSE,0,0,65,FALSE
"245","Josh Jackson","SF",0.476,"PHO",0.939,0.427,0.554,0.376,0.429,0.556,0.142,0.245,0.263,0.345,0.403,0.464,0.498,0.234,0.287,0.634,0.182,0.254,0.229,0.102,0.325,0.093,0.315,0.588,0.357,"2018",FALSE,0,0,21,FALSE
"246","Justin Jackson","SF",0.524,"SAC",0.829,0.5,0.426,0.179,0.193,0.589,0.142,0.209,0.308,0.133,0.132,0.547,0.567,0.034,0.037,0.722,0.052,0.159,0.122,0.064,0.114,0.035,0.086,0.218,0.16,"2018",FALSE,0,0,27,FALSE
"247","Reggie Jackson","PG",0.643,"DET",0.549,0.549,0.34,0.238,0.266,0.568,0.129,0.191,0.308,0.202,0.23,0.475,0.523,0.148,0.138,0.836,0.055,0.095,0.082,0.204,0.11,0.011,0.213,0.235,0.232,"2018",FALSE,0,0,39,FALSE
"248","LeBron James","PF",0.786,"CLE",1,1,0.856,0.829,0.727,0.723,0.371,0.458,0.367,0.737,0.662,0.603,0.656,0.513,0.546,0.731,0.185,0.608,0.463,0.642,0.472,0.189,0.748,0.367,0.795,"2018",FALSE,15,0.731,50,TRUE
"250","Al Jefferson","C",0.786,"IND",0.439,0.012,0.137,0.107,0.096,0.712,0,0.003,0,0.116,0.116,0.541,0.593,0.04,0.037,0.833,0.057,0.112,0.093,0.026,0.065,0.061,0.045,0.178,0.089,"2018",FALSE,0,0,48,FALSE
"251","Richard Jefferson","SF",0.881,"DEN",0.244,0,0.046,0.012,0.012,0.592,0.005,0.008,0.286,0.01,0.011,0.5,0.534,0.005,0.007,0.571,0.004,0.015,0.011,0.013,0.008,0.003,0.011,0.03,0.011,"2018",FALSE,0,0,46,FALSE
"252","Brandon Jennings","PG",0.667,"MIL",0.171,0,0.058,0.026,0.033,0.5,0.022,0.037,0.273,0.019,0.022,0.462,0.487,0.013,0.01,1,0.01,0.026,0.02,0.038,0.024,0.011,0.039,0.03,0.026,"2018",FALSE,0,0,44,FALSE
"253","Jonas Jerebko","PF",0.714,"UTA",0.902,0.232,0.321,0.154,0.157,0.621,0.162,0.177,0.414,0.098,0.104,0.511,0.624,0.061,0.059,0.807,0.101,0.192,0.161,0.036,0.098,0.032,0.058,0.342,0.151,"2018",FALSE,0,0,48,FALSE
"254","Amir Johnson","C",0.714,"PHI",0.902,0.22,0.331,0.135,0.12,0.717,0.025,0.036,0.313,0.135,0.129,0.57,0.62,0.069,0.087,0.612,0.235,0.206,0.216,0.101,0.183,0.117,0.119,0.518,0.121,"2018",FALSE,0,0,52,FALSE
"257","James Johnson","PF",0.714,"MIA",0.89,0.5,0.55,0.299,0.283,0.671,0.142,0.209,0.308,0.262,0.242,0.587,0.611,0.149,0.167,0.698,0.117,0.295,0.234,0.241,0.285,0.136,0.304,0.518,0.278,"2018",FALSE,0,0,44,FALSE
"260","Stanley Johnson","SF",0.5,"DET",0.841,0.61,0.536,0.203,0.258,0.5,0.167,0.264,0.286,0.149,0.184,0.439,0.483,0.148,0.149,0.772,0.063,0.217,0.165,0.096,0.386,0.037,0.166,0.456,0.212,"2018",FALSE,0,0,39,FALSE
"261","Tyler Johnson","PG",0.595,"MIA",0.878,0.476,0.581,0.299,0.327,0.58,0.296,0.366,0.367,0.198,0.218,0.491,0.576,0.14,0.133,0.822,0.065,0.213,0.162,0.142,0.244,0.09,0.175,0.399,0.298,"2018",FALSE,0,0,44,FALSE
"262","Wesley Johnson","SF",0.714,"LAC",0.902,0.488,0.421,0.145,0.169,0.544,0.149,0.2,0.339,0.094,0.108,0.471,0.543,0.057,0.06,0.741,0.055,0.186,0.141,0.052,0.309,0.165,0.119,0.394,0.142,"2018",FALSE,0,0,42,FALSE
"263","Nikola Jokic","C",0.524,"DEN",0.915,0.89,0.691,0.487,0.465,0.665,0.276,0.316,0.396,0.409,0.412,0.538,0.616,0.352,0.322,0.85,0.373,0.604,0.525,0.393,0.366,0.162,0.453,0.571,0.489,"2018",FALSE,0,0,46,FALSE
"267","Tyus Jones","PG",0.5,"MIN",1,0.134,0.415,0.145,0.151,0.609,0.112,0.146,0.349,0.109,0.112,0.528,0.584,0.094,0.083,0.877,0.031,0.115,0.086,0.199,0.386,0.016,0.127,0.296,0.147,"2018",FALSE,0,0,47,FALSE
"269","Cory Joseph","PG",0.619,"IND",1,0.207,0.626,0.248,0.278,0.565,0.167,0.214,0.353,0.197,0.234,0.457,0.532,0.093,0.097,0.745,0.075,0.222,0.172,0.223,0.325,0.048,0.188,0.38,0.229,"2018",FALSE,0,0,48,FALSE
"270","Frank Kaminsky","PF",0.571,"CHO",0.963,0.049,0.519,0.297,0.329,0.572,0.259,0.309,0.38,0.211,0.249,0.459,0.557,0.205,0.2,0.799,0.088,0.24,0.188,0.111,0.146,0.051,0.142,0.256,0.308,"2018",FALSE,0,0,36,FALSE
"271","Enes Kanter","C",0.595,"NYK",0.866,0.866,0.518,0.408,0.328,0.789,0,0.002,0,0.439,0.401,0.594,0.658,0.206,0.189,0.848,0.522,0.503,0.51,0.09,0.146,0.098,0.263,0.504,0.353,"2018",FALSE,0,0,29,FALSE
"272","Luke Kennard","SG",0.5,"DET",0.89,0.11,0.414,0.199,0.214,0.591,0.201,0.22,0.415,0.13,0.152,0.463,0.589,0.086,0.078,0.855,0.04,0.154,0.115,0.107,0.179,0.035,0.149,0.232,0.197,"2018",FALSE,0,0,39,FALSE
"273","Michael Kidd-Gilchrist","SF",0.571,"CHO",0.902,0.902,0.524,0.273,0.258,0.672,0,0.002,0,0.293,0.315,0.505,0.56,0.155,0.176,0.684,0.161,0.216,0.197,0.061,0.207,0.085,0.114,0.385,0.24,"2018",FALSE,0,0,36,FALSE
"275","Maxi Kleber","PF",0.619,"DAL",0.878,0.439,0.341,0.146,0.142,0.652,0.1,0.144,0.313,0.116,0.102,0.613,0.614,0.058,0.061,0.746,0.136,0.162,0.153,0.044,0.106,0.125,0.065,0.307,0.136,"2018",FALSE,0,0,24,FALSE
"276","Furkan Korkmaz","SG",0.476,"PHI",0.171,0,0.023,0.008,0.013,0.381,0.012,0.019,0.294,0.003,0.006,0.273,0.417,0.003,0.004,0.5,0.004,0.009,0.007,0.003,0.008,0.003,0.004,0.032,0.008,"2018",FALSE,0,0,52,FALSE
"277","Luke Kornet","PF",0.524,"NYK",0.244,0.012,0.092,0.047,0.058,0.523,0.07,0.089,0.354,0.022,0.026,0.457,0.56,0.011,0.011,0.727,0.021,0.053,0.042,0.022,0.024,0.043,0.026,0.075,0.047,"2018",FALSE,0,0,29,FALSE
"278","Kyle Korver","SG",0.857,"CLE",0.89,0.049,0.446,0.215,0.223,0.612,0.408,0.424,0.436,0.06,0.061,0.537,0.698,0.085,0.074,0.889,0.017,0.155,0.108,0.076,0.126,0.072,0.119,0.35,0.237,"2018",FALSE,0,0,50,FALSE
"280","Kyle Kuzma","PF",0.524,"LAL",0.939,0.451,0.68,0.453,0.478,0.6,0.396,0.49,0.366,0.322,0.341,0.511,0.586,0.194,0.214,0.707,0.168,0.392,0.316,0.121,0.199,0.09,0.302,0.431,0.439,"2018",FALSE,0,0,35,FALSE
"282","Skal Labissiere","PF",0.5,"SAC",0.732,0.341,0.351,0.198,0.211,0.597,0.045,0.058,0.353,0.195,0.23,0.459,0.519,0.126,0.121,0.805,0.189,0.188,0.188,0.062,0.102,0.13,0.157,0.356,0.185,"2018",FALSE,0,0,27,FALSE
"283","Jeremy Lamb","SG",0.595,"CHO",0.976,0.22,0.557,0.368,0.383,0.609,0.234,0.287,0.37,0.298,0.326,0.495,0.57,0.237,0.214,0.861,0.094,0.273,0.212,0.16,0.248,0.085,0.2,0.372,0.365,"2018",FALSE,0,0,36,FALSE
"284","Shane Larkin","PG",0.595,"BOS",0.659,0.024,0.219,0.081,0.101,0.512,0.077,0.097,0.36,0.055,0.075,0.398,0.504,0.042,0.038,0.865,0.029,0.076,0.06,0.084,0.118,0.005,0.071,0.156,0.082,"2018",FALSE,0,0,55,FALSE
"285","Joffrey Lauvergne","C",0.619,"SAS",0.671,0.012,0.151,0.095,0.087,0.688,0,0.006,0,0.102,0.104,0.53,0.573,0.04,0.048,0.638,0.12,0.107,0.112,0.035,0.037,0.008,0.071,0.121,0.08,"2018",FALSE,0,0,47,FALSE
"286","Zach LaVine","SG",0.524,"CHI",0.293,0.293,0.186,0.132,0.163,0.511,0.104,0.139,0.341,0.098,0.131,0.405,0.491,0.115,0.11,0.813,0.017,0.084,0.061,0.062,0.098,0.011,0.093,0.148,0.142,"2018",FALSE,0,0,27,FALSE
"287","Jake Layman","SF",0.548,"POR",0.427,0.012,0.045,0.014,0.022,0.397,0.01,0.023,0.2,0.01,0.015,0.37,0.378,0.003,0.003,0.667,0.008,0.012,0.01,0.009,0.024,0.011,0.011,0.035,0.012,"2018",FALSE,0,0,49,FALSE
