"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"288","T.J. Leaf","PF",0.476,"IND",0.646,0,0.13,0.062,0.063,0.628,0.045,0.047,0.429,0.048,0.053,0.489,0.597,0.013,0.016,0.625,0.055,0.053,0.054,0.008,0.02,0.011,0.022,0.121,0.055,"2018",FALSE,0,0,48,FALSE
"289","Courtney Lee","SG",0.762,"NYK",0.927,0.841,0.654,0.332,0.347,0.605,0.281,0.314,0.406,0.239,0.269,0.482,0.588,0.151,0.128,0.919,0.057,0.193,0.146,0.155,0.325,0.045,0.181,0.294,0.322,"2018",FALSE,0,0,29,FALSE
"290","Damion Lee","SG",0.595,"ATL",0.183,0.134,0.114,0.06,0.07,0.544,0.037,0.068,0.25,0.049,0.052,0.511,0.508,0.029,0.03,0.759,0.021,0.06,0.046,0.025,0.077,0.003,0.03,0.067,0.057,"2018",FALSE,0,0,24,FALSE
"291","Walt Lemon","PG",0.595,"NOP",0.061,0,0.01,0.007,0.007,0.584,0.002,0.001,1,0.006,0.008,0.4,0.521,0.003,0.003,0.667,0,0.002,0.001,0.004,0,0.003,0.009,0.013,0.006,"2018",FALSE,0,0,48,FALSE
"292","Alex Len","C",0.571,"PHO",0.841,0.159,0.395,0.207,0.174,0.755,0.002,0.003,0.333,0.222,0.212,0.568,0.63,0.209,0.238,0.684,0.335,0.341,0.339,0.07,0.11,0.162,0.168,0.426,0.207,"2018",FALSE,0,0,21,FALSE
"293","Kawhi Leonard","SF",0.619,"SAS",0.11,0.11,0.059,0.05,0.051,0.624,0.027,0.04,0.314,0.043,0.043,0.539,0.576,0.041,0.039,0.816,0.011,0.036,0.027,0.018,0.073,0.024,0.034,0.024,0.052,"2018",FALSE,0,0,47,FALSE
"294","Meyers Leonard","C",0.595,"POR",0.402,0.024,0.072,0.044,0.036,0.787,0.027,0.029,0.423,0.036,0.029,0.673,0.733,0.012,0.011,0.818,0.023,0.058,0.046,0.015,0.028,0,0.022,0.097,0.04,"2018",FALSE,0,0,49,FALSE
"295","Jon Leuer","PF",0.667,"DET",0.098,0,0.038,0.015,0.017,0.556,0,0.003,0,0.016,0.019,0.455,0.463,0.017,0.015,0.867,0.013,0.025,0.021,0.004,0.004,0.008,0.015,0.043,0.015,"2018",FALSE,0,0,39,FALSE
"296","Caris LeVert","SF",0.548,"BRK",0.866,0.122,0.528,0.309,0.338,0.58,0.211,0.277,0.347,0.245,0.276,0.48,0.548,0.176,0.192,0.711,0.101,0.206,0.17,0.257,0.333,0.059,0.33,0.429,0.303,"2018",FALSE,0,0,28,FALSE
"298","Damian Lillard","PG",0.643,"POR",0.89,0.89,0.756,0.601,0.651,0.585,0.565,0.71,0.361,0.41,0.443,0.501,0.577,0.652,0.553,0.916,0.119,0.261,0.212,0.413,0.313,0.072,0.444,0.315,0.693,"2018",FALSE,0,0.205,49,TRUE
"299","Jeremy Lin","PG",0.69,"BRK",0.012,0.012,0.007,0.005,0.006,0.556,0.002,0.002,0.5,0.004,0.006,0.4,0.509,0.009,0.007,1,0,0,0,0.003,0,0,0.006,0.008,0.006,"2018",FALSE,0,0,28,FALSE
"300","Shaun Livingston","PG",0.762,"GSW",0.866,0.085,0.32,0.166,0.158,0.668,0,0.006,0,0.179,0.191,0.509,0.557,0.066,0.063,0.82,0.061,0.098,0.086,0.12,0.142,0.056,0.125,0.315,0.139,"2018",FALSE,0,0,58,FALSE
"301","Kevon Looney","C",0.5,"GSW",0.805,0.049,0.258,0.108,0.089,0.773,0.002,0.006,0.2,0.116,0.106,0.59,0.648,0.056,0.079,0.545,0.159,0.131,0.141,0.036,0.138,0.149,0.067,0.286,0.094,"2018",FALSE,0,0,58,FALSE
"302","Brook Lopez","C",0.69,"LAL",0.902,0.878,0.491,0.357,0.365,0.62,0.279,0.367,0.345,0.267,0.264,0.549,0.596,0.147,0.163,0.703,0.141,0.218,0.192,0.108,0.122,0.261,0.211,0.526,0.339,"2018",FALSE,0,0,35,FALSE
"303","Robin Lopez","C",0.69,"CHI",0.78,0.78,0.478,0.331,0.297,0.707,0.01,0.016,0.286,0.352,0.356,0.536,0.592,0.09,0.093,0.756,0.256,0.155,0.19,0.107,0.057,0.141,0.231,0.294,0.267,"2018",FALSE,0,0,27,FALSE
"304","Kevin Love","C",0.69,"CLE",0.72,0.72,0.467,0.323,0.335,0.611,0.341,0.372,0.415,0.205,0.225,0.494,0.613,0.31,0.274,0.88,0.193,0.442,0.357,0.088,0.175,0.064,0.194,0.323,0.367,"2018",FALSE,0,0,50,FALSE
"305","Kyle Lowry","PG",0.738,"TOR",0.951,0.951,0.71,0.39,0.434,0.569,0.592,0.673,0.399,0.172,0.196,0.474,0.614,0.295,0.269,0.854,0.126,0.365,0.284,0.461,0.346,0.051,0.394,0.518,0.447,"2018",FALSE,0,0,59,FALSE
"306","Timothe Luwawu-Cabarrot","SF",0.524,"PHI",0.634,0.085,0.228,0.097,0.123,0.5,0.132,0.178,0.335,0.049,0.061,0.431,0.527,0.061,0.06,0.793,0.027,0.058,0.047,0.046,0.049,0.013,0.082,0.261,0.106,"2018",FALSE,0,0,52,FALSE
"308","Trey Lyles","PF",0.524,"DEN",0.89,0.024,0.394,0.261,0.253,0.655,0.206,0.246,0.381,0.195,0.187,0.563,0.629,0.134,0.147,0.706,0.105,0.29,0.227,0.078,0.122,0.09,0.131,0.299,0.256,"2018",FALSE,0,0,46,FALSE
"309","Shelvin Mack","PG",0.643,"ORL",0.841,0.037,0.386,0.172,0.191,0.573,0.119,0.157,0.345,0.135,0.155,0.473,0.542,0.091,0.1,0.711,0.044,0.142,0.108,0.234,0.22,0.021,0.192,0.245,0.167,"2018",FALSE,0,0,25,FALSE
"310","Josh Magette","PG",0.667,"ATL",0.22,0,0.061,0.015,0.021,0.435,0.02,0.025,0.364,0.007,0.014,0.292,0.459,0.011,0.008,1,0.004,0.017,0.012,0.049,0.033,0.003,0.019,0.043,0.016,"2018",FALSE,0,0,24,FALSE
"311","Ian Mahinmi","C",0.738,"WAS",0.939,0,0.324,0.133,0.114,0.741,0,0.002,0,0.144,0.139,0.561,0.618,0.119,0.132,0.703,0.258,0.176,0.204,0.046,0.154,0.112,0.216,0.62,0.129,"2018",FALSE,0,0,43,FALSE
"312","Thon Maker","C",0.476,"MIL",0.902,0.146,0.35,0.126,0.145,0.548,0.077,0.117,0.298,0.103,0.12,0.467,0.511,0.086,0.096,0.699,0.143,0.149,0.147,0.04,0.154,0.141,0.095,0.437,0.126,"2018",FALSE,0,0,44,FALSE
"314","Lauri Markkanen","PF",0.476,"CHI",0.829,0.829,0.572,0.362,0.397,0.579,0.361,0.453,0.362,0.238,0.26,0.497,0.576,0.185,0.171,0.843,0.151,0.426,0.332,0.068,0.159,0.106,0.179,0.278,0.365,"2018",FALSE,0,0,27,FALSE
"315","Jarell Martin","PF",0.548,"MEM",0.89,0.439,0.47,0.214,0.228,0.595,0.085,0.111,0.347,0.195,0.224,0.47,0.533,0.118,0.119,0.767,0.185,0.219,0.208,0.063,0.159,0.13,0.185,0.569,0.2,"2018",FALSE,0,0,22,FALSE
"316","Frank Mason","PG",0.548,"SAC",0.634,0.024,0.279,0.139,0.175,0.505,0.077,0.097,0.36,0.118,0.166,0.384,0.467,0.124,0.118,0.817,0.057,0.099,0.085,0.126,0.138,0.027,0.14,0.194,0.146,"2018",FALSE,0,0,27,FALSE
"318","Wesley Matthews","SF",0.738,"DAL",0.768,0.756,0.603,0.274,0.321,0.541,0.381,0.454,0.381,0.135,0.166,0.441,0.573,0.11,0.104,0.822,0.054,0.169,0.129,0.148,0.309,0.043,0.179,0.377,0.283,"2018",FALSE,0,0,24,FALSE
"319","Luc Mbah a Moute","PF",0.738,"HOU",0.744,0.183,0.443,0.161,0.159,0.641,0.157,0.195,0.364,0.107,0.097,0.599,0.636,0.086,0.098,0.684,0.042,0.163,0.122,0.047,0.293,0.066,0.147,0.27,0.162,"2018",FALSE,0,0,65,FALSE
"321","Patrick McCaw","SG",0.524,"GSW",0.695,0.122,0.272,0.089,0.104,0.545,0.047,0.09,0.238,0.076,0.082,0.503,0.501,0.034,0.035,0.765,0.031,0.066,0.054,0.07,0.175,0.027,0.088,0.181,0.081,"2018",FALSE,0,0,58,FALSE
"322","CJ McCollum","SG",0.619,"POR",0.988,0.988,0.827,0.645,0.693,0.591,0.47,0.537,0.397,0.497,0.58,0.465,0.562,0.276,0.257,0.836,0.101,0.266,0.21,0.234,0.313,0.093,0.325,0.453,0.612,"2018",FALSE,0,0,49,FALSE
"323","T.J. McConnell","PG",0.595,"PHI",0.927,0.012,0.483,0.203,0.194,0.665,0.067,0.07,0.435,0.19,0.202,0.51,0.59,0.041,0.04,0.795,0.071,0.188,0.148,0.26,0.374,0.035,0.241,0.329,0.169,"2018",FALSE,0,0,52,FALSE
"325","Chris McCullough","PF",0.524,"WAS",0.232,0,0.025,0.017,0.019,0.572,0.002,0.009,0.125,0.018,0.019,0.5,0.489,0.012,0.014,0.643,0.013,0.018,0.016,0.003,0,0.013,0.004,0.022,0.016,"2018",FALSE,0,0,43,FALSE
"327","JaVale McGee","C",0.714,"GSW",0.793,0.207,0.174,0.132,0.101,0.828,0,0.007,0,0.142,0.12,0.638,0.69,0.05,0.053,0.731,0.113,0.109,0.11,0.028,0.085,0.152,0.058,0.245,0.109,"2018",FALSE,0,0,58,FALSE
"328","Rodney McGruder","SG",0.619,"MIA",0.22,0.024,0.085,0.035,0.034,0.657,0.037,0.04,0.429,0.022,0.021,0.553,0.662,0.005,0.008,0.5,0.021,0.021,0.021,0.015,0.033,0.008,0.009,0.057,0.032,"2018",FALSE,0,0,44,FALSE
"330","Alfonzo McKinnie","SF",0.595,"TOR",0.171,0,0.015,0.008,0.007,0.711,0.007,0.01,0.333,0.005,0.003,0.833,0.703,0.003,0.003,0.667,0.002,0.006,0.005,0.001,0.004,0.003,0.006,0.022,0.007,"2018",FALSE,0,0,59,FALSE
"331","Ben McLemore","SG",0.571,"MEM",0.683,0.207,0.309,0.152,0.172,0.561,0.137,0.179,0.346,0.106,0.121,0.477,0.55,0.07,0.066,0.828,0.065,0.104,0.091,0.044,0.154,0.04,0.131,0.375,0.149,"2018",FALSE,0,0,22,FALSE
"333","Jodie Meeks","SG",0.714,"WAS",0.939,0,0.317,0.152,0.181,0.532,0.179,0.237,0.343,0.088,0.103,0.464,0.546,0.134,0.12,0.863,0.029,0.11,0.082,0.06,0.118,0.011,0.08,0.148,0.172,"2018",FALSE,0,0,43,FALSE
"334","Salah Mejri","C",0.738,"DAL",0.744,0.012,0.206,0.085,0.063,0.856,0,0.003,0,0.092,0.076,0.657,0.713,0.05,0.068,0.576,0.163,0.16,0.161,0.03,0.089,0.178,0.084,0.326,0.076,"2018",FALSE,0,0,24,FALSE
"335","Jordan Mickey","PF",0.548,"MIA",0.28,0.037,0.08,0.038,0.038,0.635,0.005,0.018,0.125,0.039,0.037,0.561,0.542,0.017,0.02,0.684,0.034,0.063,0.053,0.008,0.024,0.027,0.039,0.097,0.033,"2018",FALSE,0,0,44,FALSE
"336","Khris Middleton","SF",0.619,"MIL",1,1,0.844,0.574,0.585,0.621,0.363,0.459,0.359,0.465,0.488,0.517,0.582,0.423,0.372,0.884,0.086,0.381,0.28,0.282,0.484,0.056,0.412,0.728,0.583,"2018",FALSE,0,0,44,FALSE
"337","C.J. Miles","SF",0.714,"TOR",0.854,0.037,0.378,0.22,0.276,0.505,0.408,0.512,0.361,0.066,0.082,0.434,0.573,0.107,0.1,0.835,0.034,0.133,0.099,0.047,0.15,0.056,0.084,0.361,0.247,"2018",FALSE,0,0,59,FALSE
"338","Darius Miller","SF",0.643,"NOP",1,0.037,0.55,0.209,0.224,0.592,0.366,0.404,0.411,0.072,0.073,0.535,0.66,0.077,0.069,0.866,0.034,0.145,0.107,0.095,0.114,0.045,0.125,0.431,0.225,"2018",FALSE,0,0,48,FALSE
"339","Malcolm Miller","SF",0.571,"TOR",0.183,0.049,0.036,0.013,0.013,0.619,0.02,0.024,0.381,0.005,0.004,0.714,0.674,0.005,0.004,1,0.008,0.011,0.01,0.003,0.004,0.005,0.011,0.027,0.013,"2018",FALSE,0,0,59,FALSE
"340","Patty Mills","PG",0.69,"SAS",1,0.439,0.596,0.271,0.314,0.548,0.383,0.467,0.372,0.131,0.151,0.47,0.581,0.139,0.121,0.89,0.05,0.127,0.101,0.197,0.224,0.029,0.228,0.345,0.289,"2018",FALSE,0,0,47,FALSE
"341","Paul Millsap","PF",0.762,"DEN",0.463,0.451,0.324,0.195,0.2,0.619,0.097,0.128,0.345,0.17,0.182,0.506,0.566,0.148,0.166,0.696,0.124,0.179,0.16,0.09,0.159,0.117,0.157,0.267,0.196,"2018",FALSE,0,0,46,FALSE
"343","Donovan Mitchell","SG",0.5,"UTA",0.963,0.866,0.747,0.575,0.627,0.583,0.465,0.621,0.34,0.425,0.458,0.502,0.562,0.316,0.306,0.805,0.099,0.242,0.193,0.25,0.48,0.072,0.463,0.574,0.571,"2018",FALSE,0,0,48,FALSE
"345","Malik Monk","SG",0.452,"CHO",0.768,0,0.242,0.148,0.196,0.48,0.206,0.274,0.342,0.073,0.103,0.385,0.509,0.042,0.039,0.842,0.015,0.058,0.043,0.078,0.081,0.024,0.106,0.162,0.149,"2018",FALSE,0,0,36,FALSE
"349","E'Twaun Moore","SG",0.667,"NOP",1,0.976,0.732,0.409,0.383,0.677,0.318,0.34,0.425,0.307,0.299,0.556,0.65,0.063,0.07,0.706,0.109,0.18,0.156,0.161,0.321,0.032,0.22,0.491,0.361,"2018",FALSE,0,0,48,FALSE
"352","Marcus Morris","PF",0.667,"BOS",0.659,0.256,0.41,0.253,0.281,0.572,0.214,0.264,0.368,0.183,0.213,0.467,0.554,0.164,0.158,0.805,0.082,0.244,0.189,0.062,0.142,0.032,0.14,0.27,0.259,"2018",FALSE,0,0,55,FALSE
"353","Markieff Morris","PF",0.667,"WAS",0.89,0.89,0.557,0.319,0.316,0.64,0.189,0.234,0.367,0.264,0.271,0.529,0.596,0.139,0.132,0.82,0.143,0.332,0.267,0.122,0.228,0.101,0.274,0.582,0.297,"2018",FALSE,0,0,43,FALSE
"354","Monte Morris","PG",0.524,"DEN",0.037,0,0.007,0.004,0.003,0.889,0,0.001,0,0.004,0.003,0.8,0.741,0.003,0.002,1,0,0.002,0.001,0.006,0.012,0,0.002,0.003,0.004,"2018",FALSE,0,0,46,FALSE
"355","Johnathan Motley","PF",0.524,"DAL",0.134,0.049,0.05,0.039,0.035,0.711,0.002,0.007,0.167,0.041,0.039,0.565,0.6,0.02,0.029,0.536,0.027,0.035,0.032,0.006,0.012,0.005,0.019,0.049,0.034,"2018",FALSE,0,0,24,FALSE
"356","Timofey Mozgov","C",0.738,"BRK",0.378,0.159,0.102,0.05,0.043,0.745,0.01,0.02,0.222,0.05,0.042,0.64,0.646,0.03,0.031,0.767,0.061,0.066,0.064,0.009,0.02,0.035,0.071,0.105,0.046,"2018",FALSE,0,0,28,FALSE
"359","Xavier Munford","SG",0.595,"MIL",0.073,0,0.006,0.001,0.003,0.223,0,0.002,0,0.001,0.002,0.25,0.186,0.001,0.002,0.5,0.002,0,0.001,0.003,0.004,0,0.004,0.011,0.001,"2018",FALSE,0,0,44,FALSE
"360","Dejounte Murray","PG",0.5,"SAS",0.988,0.585,0.493,0.261,0.28,0.591,0.022,0.038,0.265,0.272,0.324,0.454,0.501,0.139,0.152,0.709,0.21,0.347,0.3,0.198,0.394,0.082,0.289,0.407,0.231,"2018",FALSE,0,0,47,FALSE
"361","Jamal Murray","PG",0.476,"DEN",0.988,0.976,0.726,0.463,0.489,0.601,0.41,0.492,0.378,0.327,0.353,0.502,0.588,0.303,0.26,0.905,0.157,0.214,0.194,0.235,0.321,0.074,0.371,0.466,0.477,"2018",FALSE,0,0,46,FALSE
"362","Mike Muscala","C",0.619,"ATL",0.646,0.085,0.3,0.138,0.144,0.611,0.154,0.188,0.371,0.084,0.082,0.559,0.62,0.075,0.064,0.919,0.107,0.173,0.15,0.044,0.126,0.072,0.091,0.216,0.143,"2018",FALSE,0,0,24,FALSE
"363","Abdel Nader","SF",0.571,"BOS",0.585,0.012,0.148,0.048,0.069,0.448,0.057,0.073,0.354,0.028,0.047,0.321,0.459,0.03,0.04,0.59,0.025,0.058,0.046,0.022,0.061,0.027,0.073,0.121,0.052,"2018",FALSE,0,0,55,FALSE
"365","Shabazz Napier","PG",0.619,"POR",0.902,0.122,0.434,0.216,0.244,0.56,0.204,0.246,0.376,0.147,0.177,0.45,0.552,0.153,0.142,0.841,0.05,0.143,0.111,0.129,0.329,0.037,0.194,0.226,0.227,"2018",FALSE,0,0,49,FALSE
"367","Raul Neto","PG",0.595,"UTA",0.5,0,0.141,0.067,0.069,0.609,0.047,0.053,0.404,0.052,0.059,0.481,0.578,0.034,0.036,0.743,0.013,0.042,0.032,0.064,0.053,0.011,0.078,0.102,0.065,"2018",FALSE,0,0,48,FALSE
"368","Georges Niang","PF",0.571,"UTA",0.11,0,0.009,0.004,0.005,0.485,0,0.005,0,0.004,0.004,0.571,0.404,0.001,0.002,0.5,0.006,0.006,0.006,0.003,0.008,0,0.006,0.003,0.003,"2018",FALSE,0,0,48,FALSE
"370","Nerlens Noel","C",0.548,"DAL",0.366,0.073,0.134,0.053,0.048,0.699,0,0.001,0,0.057,0.059,0.529,0.582,0.028,0.029,0.75,0.092,0.119,0.11,0.017,0.126,0.059,0.056,0.159,0.046,"2018",FALSE,0,0,24,FALSE
"371","Lucas Nogueira","C",0.595,"TOR",0.598,0.037,0.118,0.047,0.037,0.817,0.012,0.021,0.263,0.046,0.034,0.721,0.716,0.025,0.029,0.679,0.034,0.069,0.057,0.019,0.093,0.114,0.034,0.132,0.043,"2018",FALSE,0,0,59,FALSE
"372","Dirk Nowitzki","C",0.929,"DAL",0.939,0.939,0.538,0.335,0.349,0.608,0.343,0.38,0.409,0.216,0.237,0.494,0.608,0.128,0.111,0.898,0.042,0.413,0.286,0.103,0.175,0.12,0.11,0.394,0.327,"2018",FALSE,0,0,24,FALSE
"373","Frank Ntilikina","PG",0.452,"NYK",0.951,0.11,0.483,0.176,0.23,0.485,0.124,0.177,0.318,0.137,0.193,0.385,0.46,0.065,0.07,0.721,0.071,0.139,0.116,0.215,0.264,0.048,0.282,0.488,0.163,"2018",FALSE,0,0,29,FALSE
"374","Jusuf Nurkic","C",0.548,"POR",0.963,0.963,0.591,0.464,0.438,0.673,0,0.008,0,0.499,0.532,0.508,0.561,0.228,0.281,0.63,0.361,0.515,0.463,0.123,0.26,0.295,0.394,0.666,0.4,"2018",FALSE,0,0,49,FALSE
"375","David Nwaba","SG",0.595,"CHI",0.854,0.256,0.466,0.195,0.195,0.637,0.045,0.059,0.346,0.191,0.209,0.496,0.554,0.176,0.209,0.655,0.17,0.235,0.213,0.089,0.24,0.077,0.166,0.426,0.196,"2018",FALSE,0,0,27,FALSE
"376","Johnny O'Bryant","PF",0.571,"CHO",0.439,0,0.107,0.066,0.079,0.531,0.035,0.049,0.326,0.056,0.072,0.422,0.488,0.028,0.026,0.84,0.055,0.064,0.061,0.012,0.037,0.016,0.032,0.121,0.06,"2018",FALSE,0,0,36,FALSE
"377","Royce O'Neale","SF",0.571,"UTA",0.841,0.049,0.326,0.116,0.131,0.564,0.104,0.133,0.356,0.081,0.094,0.47,0.551,0.081,0.078,0.803,0.048,0.21,0.154,0.082,0.146,0.043,0.119,0.283,0.121,"2018",FALSE,0,0,48,FALSE
"378","Kyle O'Quinn","C",0.643,"NYK",0.939,0.122,0.393,0.217,0.177,0.777,0.01,0.019,0.235,0.229,0.207,0.599,0.654,0.13,0.131,0.772,0.231,0.347,0.307,0.136,0.146,0.261,0.216,0.518,0.194,"2018",FALSE,0,0,29,FALSE
"379","Semi Ojeleye","PF",0.548,"BOS",0.89,0,0.326,0.063,0.087,0.461,0.1,0.141,0.32,0.026,0.036,0.397,0.502,0.033,0.042,0.61,0.071,0.123,0.105,0.017,0.085,0.011,0.054,0.245,0.069,"2018",FALSE,0,0,55,FALSE
"382","Victor Oladipo","SG",0.595,"IND",0.915,0.915,0.722,0.619,0.618,0.636,0.4,0.49,0.371,0.498,0.512,0.528,0.597,0.389,0.379,0.799,0.09,0.341,0.255,0.277,0.72,0.152,0.472,0.472,0.613,"2018",FALSE,0,0.002,48,TRUE
"383","Kelly Olynyk","PF",0.619,"MIA",0.927,0.268,0.504,0.306,0.293,0.663,0.264,0.316,0.379,0.219,0.201,0.59,0.644,0.177,0.179,0.77,0.17,0.34,0.282,0.178,0.252,0.093,0.317,0.598,0.308,"2018",FALSE,0,0,44,FALSE
"385","Cedi Osman","SF",0.524,"CLE",0.744,0.146,0.19,0.087,0.086,0.645,0.08,0.098,0.368,0.06,0.056,0.586,0.633,0.034,0.047,0.565,0.036,0.1,0.078,0.035,0.089,0.008,0.069,0.21,0.084,"2018",FALSE,0,0,50,FALSE
"386","Kelly Oubre","SF",0.524,"WAS",0.988,0.134,0.631,0.308,0.364,0.537,0.313,0.416,0.341,0.2,0.237,0.456,0.536,0.253,0.24,0.82,0.113,0.302,0.237,0.084,0.325,0.093,0.194,0.631,0.337,"2018",FALSE,0,0,43,FALSE
"387","Zaza Pachulia","C",0.786,"GSW",0.841,0.695,0.275,0.144,0.121,0.752,0,0.001,0,0.155,0.148,0.567,0.627,0.099,0.096,0.806,0.17,0.23,0.21,0.094,0.154,0.045,0.155,0.329,0.132,"2018",FALSE,0,0,58,FALSE
"388","Marcus Paige","PG",0.571,"CHO",0.061,0,0.008,0.004,0.006,0.381,0.005,0.009,0.25,0.002,0.003,0.333,0.397,0.003,0.002,1,0,0.004,0.003,0.003,0,0,0,0,0.004,"2018",FALSE,0,0,36,FALSE
"390","Jabari Parker","PF",0.524,"MIL",0.378,0.037,0.21,0.155,0.153,0.643,0.077,0.091,0.383,0.134,0.142,0.514,0.588,0.053,0.056,0.741,0.08,0.108,0.099,0.051,0.102,0.027,0.097,0.135,0.138,"2018",FALSE,0,0,44,FALSE
"391","Tony Parker","PG",0.833,"SAS",0.671,0.256,0.303,0.172,0.179,0.612,0.025,0.042,0.27,0.175,0.198,0.479,0.524,0.073,0.08,0.705,0.013,0.087,0.062,0.168,0.114,0.003,0.147,0.14,0.149,"2018",FALSE,0,0,47,FALSE
"392","Chandler Parsons","SF",0.69,"MEM",0.439,0.098,0.196,0.104,0.108,0.616,0.127,0.137,0.421,0.059,0.064,0.504,0.634,0.022,0.028,0.63,0.027,0.075,0.059,0.059,0.073,0.029,0.075,0.143,0.1,"2018",FALSE,0,0,22,FALSE
"393","Patrick Patterson","PF",0.667,"OKC",1,0.037,0.359,0.103,0.122,0.531,0.164,0.193,0.386,0.042,0.054,0.421,0.581,0.053,0.047,0.87,0.061,0.16,0.126,0.049,0.195,0.061,0.071,0.235,0.112,"2018",FALSE,0,0,48,FALSE
"395","Brandon Paul","SG",0.619,"SAS",0.78,0.024,0.163,0.053,0.058,0.577,0.037,0.061,0.278,0.042,0.041,0.548,0.547,0.029,0.044,0.512,0.011,0.062,0.044,0.032,0.102,0.019,0.062,0.156,0.052,"2018",FALSE,0,0,47,FALSE
"396","Chris Paul","PG",0.762,"HOU",0.707,0.707,0.523,0.355,0.367,0.613,0.358,0.428,0.38,0.232,0.236,0.532,0.611,0.269,0.227,0.919,0.071,0.274,0.205,0.393,0.39,0.037,0.276,0.38,0.382,"2018",FALSE,0,0,65,FALSE
"397","Adreian Payne","PF",0.619,"ORL",0.061,0,0.012,0.007,0.005,0.933,0.005,0.003,0.667,0.005,0.004,0.714,0.889,0.007,0.006,0.833,0.004,0.007,0.006,0,0.008,0,0.004,0.016,0.007,"2018",FALSE,0,0,25,FALSE
"398","Cameron Payne","PG",0.548,"CHI",0.305,0.171,0.165,0.084,0.099,0.54,0.087,0.103,0.385,0.054,0.07,0.419,0.54,0.016,0.016,0.75,0.034,0.051,0.045,0.097,0.106,0.024,0.078,0.119,0.078,"2018",FALSE,0,0,27,FALSE
"402","London Perrantes","PG",0.548,"CLE",0.171,0,0.019,0.002,0.006,0.205,0,0.003,0,0.002,0.006,0.2,0.171,0.004,0.005,0.6,0.002,0.003,0.003,0.004,0.008,0.003,0.002,0.016,0.002,"2018",FALSE,0,0,50,FALSE
"403","Alec Peters","PF",0.524,"PHO",0.244,0,0.064,0.027,0.034,0.504,0.045,0.065,0.31,0.01,0.009,0.625,0.556,0.011,0.01,0.8,0.015,0.029,0.024,0.01,0.008,0.005,0.009,0.035,0.029,"2018",FALSE,0,0,21,FALSE
"405","Mason Plumlee","C",0.643,"DEN",0.902,0.317,0.407,0.214,0.169,0.801,0,0.001,0,0.23,0.207,0.602,0.668,0.108,0.184,0.458,0.252,0.266,0.261,0.122,0.199,0.215,0.222,0.496,0.185,"2018",FALSE,0,0,46,FALSE
"407","Jakob Poeltl","C",0.524,"TOR",1,0,0.431,0.245,0.177,0.879,0.002,0.002,0.5,0.262,0.215,0.66,0.733,0.079,0.104,0.594,0.315,0.226,0.257,0.049,0.159,0.266,0.183,0.571,0.2,"2018",FALSE,0,0,59,FALSE
"408","Quincy Pondexter","SF",0.69,"CHI",0.28,0.012,0.055,0.014,0.023,0.381,0.007,0.025,0.136,0.011,0.015,0.407,0.351,0.019,0.017,0.824,0.015,0.019,0.018,0.008,0.033,0.005,0.024,0.065,0.016,"2018",FALSE,0,0,27,FALSE
"409","Otto Porter","SF",0.571,"WAS",0.939,0.939,0.688,0.43,0.407,0.671,0.343,0.353,0.441,0.319,0.323,0.537,0.646,0.14,0.132,0.828,0.197,0.386,0.322,0.135,0.472,0.109,0.162,0.407,0.4,"2018",FALSE,0,0,43,FALSE
"410","Bobby Portis","PF",0.524,"CHI",0.89,0.049,0.465,0.369,0.373,0.628,0.199,0.252,0.359,0.314,0.332,0.514,0.578,0.159,0.16,0.769,0.304,0.337,0.325,0.106,0.203,0.061,0.222,0.35,0.34,"2018",FALSE,0,0,27,FALSE
"411","Kristaps Porzingis","PF",0.524,"NYK",0.585,0.585,0.44,0.377,0.409,0.585,0.224,0.257,0.395,0.312,0.373,0.454,0.543,0.288,0.283,0.793,0.119,0.252,0.207,0.049,0.146,0.306,0.2,0.38,0.384,"2018",FALSE,0,0,29,FALSE
"412","Dwight Powell","C",0.619,"DAL",0.963,0.305,0.473,0.247,0.198,0.791,0.07,0.095,0.333,0.236,0.195,0.656,0.696,0.176,0.19,0.719,0.258,0.307,0.29,0.078,0.272,0.085,0.127,0.501,0.237,"2018",FALSE,0,0,24,FALSE
"413","Norman Powell","SG",0.571,"TOR",0.854,0.22,0.301,0.145,0.172,0.535,0.132,0.21,0.285,0.101,0.106,0.516,0.524,0.042,0.04,0.821,0.027,0.104,0.078,0.076,0.15,0.043,0.142,0.299,0.136,"2018",FALSE,0,0,59,FALSE
