"Rk","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","eFG.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Season","MVP","First","Share","Team.Wins","Shortlist"
"416","Rodney Purvis","SG",0.548,"ORL",0.195,0.024,0.082,0.034,0.049,0.436,0.032,0.059,0.25,0.023,0.031,0.4,0.431,0.017,0.015,0.867,0.002,0.026,0.018,0.015,0.012,0.008,0.022,0.07,0.034,"2018",FALSE,0,0,25,FALSE
"417","Zhou Qi","C",0.524,"HOU",0.22,0,0.035,0.006,0.015,0.251,0.005,0.021,0.105,0.004,0.007,0.308,0.243,0.011,0.012,0.667,0.011,0.016,0.014,0.002,0.008,0.037,0.022,0.038,0.008,"2018",FALSE,0,0,65,FALSE
"418","Tim Quarterman","SG",0.548,"HOU",0.037,0,0.004,0.001,0.001,0.444,0,0.002,0,0.001,0.001,1,0.37,0.003,0.002,1,0,0.003,0.002,0.001,0,0,0.004,0.003,0.001,"2018",FALSE,0,0,65,FALSE
"420","Julius Randle","C",0.548,"LAL",1,0.598,0.62,0.487,0.416,0.744,0.025,0.051,0.222,0.514,0.484,0.575,0.626,0.403,0.437,0.718,0.346,0.47,0.427,0.18,0.175,0.12,0.459,0.739,0.467,"2018",FALSE,0,0,35,FALSE
"421","Zach Randolph","PF",0.857,"SAC",0.72,0.695,0.427,0.349,0.351,0.631,0.127,0.166,0.347,0.323,0.347,0.503,0.563,0.111,0.11,0.785,0.185,0.298,0.259,0.109,0.171,0.027,0.25,0.321,0.303,"2018",FALSE,0,0,27,FALSE
"422","Xavier Rathan-Mayes","SG",0.548,"MEM",0.061,0,0.033,0.012,0.019,0.381,0.002,0.016,0.071,0.011,0.016,0.393,0.331,0.005,0.009,0.444,0,0.005,0.003,0.015,0.024,0.008,0.024,0.049,0.01,"2018",FALSE,0,0,22,FALSE
"423","J.J. Redick","SG",0.786,"PHI",0.854,0.854,0.599,0.391,0.405,0.613,0.48,0.519,0.42,0.22,0.236,0.504,0.632,0.261,0.224,0.904,0.017,0.168,0.116,0.18,0.142,0.016,0.222,0.332,0.423,"2018",FALSE,0,0,52,FALSE
"424","Davon Reed","SG",0.524,"PHO",0.256,0.012,0.068,0.021,0.035,0.385,0.027,0.043,0.289,0.011,0.021,0.289,0.402,0.011,0.012,0.667,0.004,0.037,0.025,0.011,0.041,0.005,0.022,0.046,0.022,"2018",FALSE,0,0,21,FALSE
"426","Josh Richardson","SF",0.571,"MIA",0.988,0.988,0.761,0.386,0.407,0.601,0.316,0.379,0.378,0.283,0.31,0.495,0.581,0.159,0.146,0.845,0.132,0.214,0.186,0.198,0.492,0.199,0.302,0.536,0.369,"2018",FALSE,0,0,44,FALSE
"428","Austin Rivers","SG",0.595,"LAC",0.744,0.72,0.582,0.33,0.37,0.565,0.338,0.406,0.378,0.213,0.251,0.461,0.564,0.135,0.164,0.642,0.052,0.117,0.095,0.208,0.301,0.043,0.235,0.41,0.325,"2018",FALSE,0,0,42,FALSE
"429","Andre Roberson","SG",0.619,"OKC",0.476,0.476,0.294,0.084,0.075,0.716,0.02,0.041,0.222,0.082,0.071,0.627,0.624,0.016,0.039,0.316,0.143,0.109,0.121,0.04,0.183,0.093,0.065,0.24,0.069,"2018",FALSE,0,0,48,FALSE
"431","Glenn Robinson","SF",0.571,"IND",0.28,0.012,0.096,0.035,0.039,0.565,0.035,0.038,0.412,0.023,0.029,0.431,0.562,0.012,0.011,0.818,0.021,0.026,0.024,0.015,0.053,0.003,0.011,0.038,0.034,"2018",FALSE,0,0,48,FALSE
"432","Rajon Rondo","PG",0.738,"NOP",0.793,0.768,0.483,0.223,0.227,0.624,0.124,0.169,0.333,0.188,0.194,0.526,0.576,0.033,0.047,0.543,0.059,0.23,0.172,0.458,0.285,0.027,0.325,0.321,0.19,"2018",FALSE,0,0,48,FALSE
"434","Terrence Ross","SG",0.619,"ORL",0.293,0.244,0.17,0.074,0.088,0.531,0.075,0.105,0.323,0.048,0.055,0.469,0.529,0.036,0.037,0.75,0.019,0.063,0.048,0.033,0.11,0.029,0.062,0.121,0.074,"2018",FALSE,0,0,25,FALSE
"435","Terry Rozier","PG",0.548,"BOS",0.976,0.195,0.585,0.306,0.368,0.527,0.381,0.454,0.381,0.17,0.224,0.41,0.546,0.152,0.153,0.772,0.12,0.311,0.246,0.199,0.325,0.051,0.172,0.332,0.318,"2018",FALSE,0,0,55,FALSE
"436","Ricky Rubio","PG",0.643,"UTA",0.939,0.939,0.638,0.335,0.381,0.557,0.239,0.308,0.352,0.26,0.312,0.451,0.529,0.291,0.261,0.866,0.084,0.305,0.229,0.352,0.492,0.029,0.446,0.555,0.356,"2018",FALSE,0,0,48,FALSE
"437","D'Angelo Russell","PG",0.5,"BRK",0.585,0.427,0.349,0.269,0.309,0.552,0.224,0.314,0.324,0.196,0.222,0.477,0.534,0.128,0.135,0.74,0.057,0.158,0.124,0.214,0.146,0.045,0.317,0.251,0.262,"2018",FALSE,0,0,28,FALSE
"438","Domantas Sabonis","C",0.5,"IND",0.902,0.232,0.512,0.329,0.304,0.685,0.032,0.042,0.351,0.34,0.352,0.524,0.582,0.222,0.23,0.75,0.315,0.404,0.374,0.13,0.163,0.085,0.295,0.593,0.304,"2018",FALSE,0,0,48,FALSE
"439","JaKarr Sampson","SF",0.571,"SAC",0.268,0.073,0.097,0.043,0.037,0.724,0.012,0.011,0.5,0.041,0.04,0.549,0.638,0.013,0.016,0.625,0.04,0.057,0.051,0.008,0.033,0.059,0.017,0.129,0.036,"2018",FALSE,0,0,27,FALSE
"440","Dario Saric","PF",0.548,"PHI",0.951,0.89,0.654,0.39,0.41,0.604,0.391,0.45,0.393,0.256,0.277,0.501,0.601,0.235,0.213,0.86,0.294,0.363,0.34,0.174,0.207,0.053,0.319,0.431,0.403,"2018",FALSE,0,0,52,FALSE
"441","Tomas Satoransky","SG",0.619,"WAS",0.89,0.366,0.465,0.194,0.177,0.697,0.117,0.114,0.465,0.16,0.16,0.544,0.65,0.099,0.099,0.781,0.138,0.16,0.152,0.246,0.211,0.04,0.179,0.353,0.185,"2018",FALSE,0,0,43,FALSE
"442","Dennis Schroder","PG",0.571,"ATL",0.817,0.817,0.588,0.484,0.527,0.581,0.189,0.296,0.29,0.441,0.499,0.48,0.521,0.298,0.273,0.849,0.084,0.163,0.136,0.358,0.293,0.016,0.394,0.396,0.459,"2018",FALSE,0,0,24,FALSE
"443","Mike Scott","PF",0.69,"WAS",0.927,0.012,0.398,0.267,0.241,0.703,0.164,0.184,0.405,0.219,0.204,0.582,0.656,0.066,0.078,0.658,0.096,0.196,0.161,0.069,0.093,0.027,0.17,0.399,0.236,"2018",FALSE,0,0,43,FALSE
"444","Thabo Sefolosha","SF",0.786,"UTA",0.463,0.073,0.228,0.114,0.11,0.656,0.08,0.095,0.381,0.089,0.088,0.551,0.62,0.058,0.056,0.815,0.055,0.131,0.105,0.028,0.211,0.032,0.065,0.159,0.11,"2018",FALSE,0,0,48,FALSE
"445","Wayne Selden","SG",0.548,"MEM",0.427,0.11,0.196,0.112,0.124,0.575,0.122,0.138,0.402,0.07,0.083,0.456,0.58,0.058,0.061,0.746,0.031,0.04,0.037,0.057,0.073,0.013,0.116,0.159,0.115,"2018",FALSE,0,0,22,FALSE
"447","Iman Shumpert","SG",0.643,"CLE",0.171,0.073,0.078,0.021,0.027,0.505,0.017,0.029,0.269,0.016,0.018,0.469,0.489,0.015,0.015,0.733,0.013,0.034,0.027,0.015,0.037,0.011,0.034,0.059,0.022,"2018",FALSE,0,0,50,FALSE
"448","Pascal Siakam","PF",0.548,"TOR",0.988,0.061,0.475,0.245,0.229,0.677,0.072,0.149,0.22,0.233,0.206,0.612,0.597,0.071,0.09,0.621,0.151,0.283,0.238,0.137,0.252,0.112,0.144,0.447,0.208,"2018",FALSE,0,0,59,FALSE
"450","Ben Simmons","PG",0.5,"PHI",0.988,0.988,0.773,0.526,0.459,0.727,0,0.012,0,0.566,0.557,0.551,0.606,0.253,0.351,0.56,0.277,0.51,0.431,0.568,0.569,0.186,0.599,0.569,0.452,"2018",FALSE,0,0,52,FALSE
"451","Jonathon Simmons","SG",0.667,"ORL",0.841,0.61,0.574,0.342,0.35,0.62,0.172,0.23,0.338,0.297,0.314,0.512,0.568,0.245,0.248,0.768,0.117,0.177,0.156,0.147,0.236,0.043,0.315,0.472,0.34,"2018",FALSE,0,0,25,FALSE
"452","Kobi Simmons","PG",0.476,"MEM",0.39,0.146,0.182,0.077,0.087,0.564,0.027,0.044,0.282,0.072,0.085,0.46,0.502,0.033,0.026,1,0.027,0.036,0.033,0.058,0.073,0.013,0.095,0.164,0.069,"2018",FALSE,0,0,22,FALSE
"453","Kyle Singler","SF",0.69,"OKC",0.146,0,0.017,0.007,0.01,0.444,0.005,0.006,0.4,0.005,0.009,0.313,0.423,0.009,0.013,0.538,0.002,0.009,0.007,0.002,0.004,0,0.006,0.011,0.008,"2018",FALSE,0,0,48,FALSE
"454","Marcus Smart","SG",0.548,"BOS",0.659,0.134,0.457,0.183,0.237,0.489,0.187,0.281,0.301,0.119,0.15,0.429,0.489,0.128,0.137,0.729,0.082,0.145,0.124,0.223,0.289,0.061,0.278,0.358,0.194,"2018",FALSE,0,0,55,FALSE
"455","Dennis Smith","PG",0.476,"DAL",0.841,0.841,0.58,0.391,0.471,0.527,0.264,0.383,0.313,0.31,0.386,0.435,0.496,0.177,0.199,0.694,0.096,0.209,0.17,0.308,0.289,0.048,0.418,0.41,0.37,"2018",FALSE,0,0,24,FALSE
"456","Ish Smith","PG",0.69,"DET",1,0.427,0.578,0.376,0.369,0.648,0.087,0.114,0.347,0.368,0.395,0.506,0.563,0.107,0.119,0.698,0.052,0.196,0.146,0.309,0.26,0.053,0.233,0.377,0.316,"2018",FALSE,0,0,39,FALSE
"457","J.R. Smith","SG",0.762,"CLE",0.976,0.744,0.635,0.232,0.274,0.537,0.356,0.43,0.375,0.101,0.121,0.453,0.582,0.052,0.058,0.696,0.055,0.205,0.154,0.121,0.276,0.029,0.175,0.434,0.234,"2018",FALSE,0,0,50,FALSE
"458","Jason Smith","C",0.738,"WAS",0.402,0.024,0.081,0.044,0.053,0.521,0.01,0.036,0.125,0.043,0.047,0.494,0.454,0.025,0.022,0.905,0.034,0.035,0.035,0.012,0.012,0.035,0.034,0.119,0.04,"2018",FALSE,0,0,43,FALSE
"460","Tony Snell","SG",0.619,"MIL",0.915,0.72,0.581,0.179,0.196,0.58,0.269,0.302,0.403,0.08,0.089,0.49,0.624,0.05,0.049,0.792,0.017,0.131,0.092,0.084,0.191,0.074,0.078,0.31,0.182,"2018",FALSE,0,0,44,FALSE
"461","Marreese Speights","C",0.714,"ORL",0.634,0.037,0.191,0.133,0.161,0.527,0.214,0.263,0.369,0.054,0.065,0.448,0.577,0.053,0.057,0.727,0.04,0.111,0.087,0.034,0.033,0.059,0.086,0.286,0.142,"2018",FALSE,0,0,25,FALSE
"463","Lance Stephenson","SG",0.643,"IND",1,0.085,0.524,0.293,0.326,0.569,0.167,0.262,0.289,0.246,0.269,0.495,0.528,0.111,0.131,0.661,0.119,0.359,0.277,0.202,0.187,0.045,0.282,0.477,0.267,"2018",FALSE,0,0,48,FALSE
"467","Caleb Swanigan","PF",0.476,"POR",0.329,0.037,0.053,0.023,0.028,0.533,0.002,0.009,0.125,0.024,0.029,0.442,0.453,0.016,0.019,0.667,0.029,0.039,0.035,0.012,0.02,0.008,0.039,0.1,0.022,"2018",FALSE,0,0,49,FALSE
"468","Jayson Tatum","SF",0.452,"BOS",0.976,0.976,0.69,0.384,0.384,0.633,0.261,0.273,0.434,0.304,0.334,0.492,0.598,0.282,0.265,0.826,0.096,0.35,0.263,0.11,0.337,0.154,0.246,0.458,0.393,"2018",FALSE,0,0,55,FALSE
"469","Isaiah Taylor","PG",0.548,"ATL",0.817,0.11,0.33,0.158,0.179,0.557,0.05,0.09,0.25,0.149,0.175,0.461,0.493,0.131,0.145,0.702,0.042,0.071,0.061,0.177,0.138,0.027,0.181,0.313,0.157,"2018",FALSE,0,0,24,FALSE
"470","Jeff Teague","PG",0.69,"MIN",0.854,0.854,0.654,0.342,0.365,0.595,0.209,0.257,0.368,0.281,0.319,0.477,0.554,0.267,0.246,0.845,0.046,0.184,0.137,0.423,0.415,0.061,0.381,0.461,0.351,"2018",FALSE,0,0,47,FALSE
"471","Marquis Teague","PG",0.571,"MEM",0.037,0,0.021,0.004,0.007,0.333,0.002,0.005,0.25,0.003,0.007,0.25,0.312,0.003,0.005,0.4,0.002,0.005,0.004,0.011,0.016,0,0.006,0.013,0.004,"2018",FALSE,0,0,22,FALSE
"473","Garrett Temple","SG",0.738,"SAC",0.793,0.427,0.457,0.192,0.219,0.557,0.221,0.256,0.392,0.114,0.14,0.442,0.569,0.079,0.08,0.769,0.042,0.129,0.099,0.107,0.232,0.072,0.17,0.364,0.193,"2018",FALSE,0,0,27,FALSE
"474","Milos Teodosic","PG",0.714,"LAC",0.549,0.439,0.321,0.146,0.166,0.559,0.219,0.262,0.379,0.066,0.072,0.492,0.602,0.052,0.047,0.848,0.031,0.109,0.082,0.18,0.093,0.013,0.209,0.278,0.151,"2018",FALSE,0,0,42,FALSE
"475","Jason Terry","SG",0.952,"MIL",0.622,0.049,0.23,0.057,0.071,0.511,0.1,0.13,0.348,0.02,0.022,0.487,0.57,0.011,0.009,0.889,0.01,0.043,0.031,0.051,0.171,0.035,0.054,0.14,0.059,"2018",FALSE,0,0,44,FALSE
"476","Daniel Theis","C",0.595,"BOS",0.768,0.037,0.265,0.122,0.107,0.721,0.045,0.065,0.31,0.112,0.099,0.617,0.643,0.081,0.083,0.753,0.172,0.183,0.179,0.048,0.122,0.128,0.121,0.423,0.117,"2018",FALSE,0,0,55,FALSE
"478","Lance Thomas","PF",0.69,"NYK",0.89,0.378,0.383,0.099,0.123,0.509,0.124,0.14,0.403,0.054,0.081,0.364,0.529,0.058,0.055,0.83,0.084,0.13,0.114,0.038,0.122,0.037,0.086,0.361,0.105,"2018",FALSE,0,0,29,FALSE
"479","Klay Thompson","SG",0.643,"GSW",0.89,0.89,0.709,0.556,0.543,0.651,0.57,0.588,0.44,0.36,0.371,0.526,0.65,0.108,0.101,0.837,0.059,0.244,0.181,0.159,0.224,0.09,0.276,0.315,0.516,"2018",FALSE,0,0,58,FALSE
"481","Sindarius Thornwell","SG",0.548,"LAC",0.89,0.207,0.327,0.097,0.107,0.572,0.057,0.069,0.377,0.08,0.097,0.448,0.532,0.078,0.091,0.67,0.063,0.106,0.092,0.058,0.195,0.066,0.114,0.337,0.1,"2018",FALSE,0,0,42,FALSE
"482","Anthony Tolliver","PF",0.762,"DET",0.963,0.171,0.497,0.212,0.217,0.619,0.396,0.412,0.436,0.062,0.06,0.561,0.702,0.14,0.137,0.797,0.096,0.19,0.158,0.077,0.13,0.056,0.125,0.388,0.248,"2018",FALSE,0,0,39,FALSE
"483","Karl-Anthony Towns","C",0.524,"MIN",1,1,0.826,0.618,0.539,0.727,0.299,0.322,0.421,0.54,0.5,0.585,0.662,0.456,0.414,0.858,0.455,0.769,0.661,0.171,0.26,0.306,0.343,0.768,0.615,"2018",FALSE,0,0,47,FALSE
"484","P.J. Tucker","PF",0.762,"HOU",1,0.415,0.646,0.166,0.203,0.52,0.286,0.35,0.371,0.059,0.074,0.435,0.578,0.057,0.062,0.717,0.178,0.361,0.299,0.066,0.317,0.069,0.159,0.553,0.177,"2018",FALSE,0,0,65,FALSE
"485","Evan Turner","SF",0.69,"POR",0.963,0.488,0.576,0.25,0.266,0.596,0.104,0.149,0.318,0.225,0.251,0.485,0.538,0.12,0.11,0.85,0.057,0.213,0.159,0.149,0.191,0.077,0.213,0.439,0.229,"2018",FALSE,0,0,49,FALSE
"486","Myles Turner","C",0.5,"IND",0.793,0.756,0.52,0.296,0.294,0.639,0.139,0.177,0.357,0.26,0.272,0.519,0.581,0.212,0.212,0.777,0.178,0.322,0.273,0.075,0.154,0.314,0.207,0.501,0.292,"2018",FALSE,0,0,48,FALSE
"487","Ekpe Udoh","C",0.714,"UTA",0.768,0.037,0.229,0.058,0.055,0.667,0,0.001,0,0.062,0.067,0.504,0.556,0.056,0.058,0.75,0.13,0.081,0.098,0.046,0.175,0.197,0.043,0.283,0.057,"2018",FALSE,0,0,48,FALSE
"488","Tyler Ulis","PG",0.524,"PHO",0.866,0.524,0.469,0.207,0.254,0.517,0.104,0.165,0.288,0.179,0.228,0.425,0.473,0.111,0.104,0.832,0.046,0.103,0.084,0.267,0.285,0.019,0.274,0.323,0.196,"2018",FALSE,0,0,21,FALSE
"489","Jonas Valanciunas","C",0.595,"TOR",0.939,0.939,0.489,0.377,0.316,0.757,0.075,0.084,0.405,0.375,0.346,0.587,0.656,0.225,0.217,0.806,0.35,0.474,0.431,0.07,0.118,0.184,0.248,0.518,0.346,"2018",FALSE,0,0,59,FALSE
"490","Denzel Valentine","SG",0.571,"CHI",0.939,0.451,0.593,0.291,0.332,0.556,0.356,0.418,0.386,0.164,0.198,0.45,0.574,0.05,0.052,0.745,0.092,0.343,0.257,0.21,0.264,0.029,0.213,0.499,0.276,"2018",FALSE,0,0,27,FALSE
"491","Fred VanVleet","PG",0.548,"TOR",0.927,0,0.43,0.224,0.251,0.568,0.269,0.295,0.414,0.129,0.16,0.437,0.583,0.111,0.104,0.832,0.048,0.158,0.12,0.209,0.276,0.051,0.159,0.35,0.232,"2018",FALSE,0,0,59,FALSE
"494","Nikola Vucevic","C",0.643,"ORL",0.695,0.695,0.476,0.386,0.387,0.633,0.159,0.23,0.314,0.349,0.359,0.527,0.57,0.102,0.097,0.819,0.193,0.419,0.342,0.164,0.228,0.165,0.235,0.388,0.332,"2018",FALSE,0,0,25,FALSE
"496","Dion Waiters","SG",0.619,"MIA",0.366,0.366,0.26,0.158,0.189,0.531,0.129,0.192,0.306,0.116,0.135,0.463,0.512,0.067,0.071,0.739,0.015,0.069,0.05,0.097,0.093,0.024,0.151,0.164,0.151,"2018",FALSE,0,0,44,FALSE
"497","Kemba Walker","PG",0.643,"CHO",0.976,0.976,0.774,0.569,0.627,0.575,0.575,0.678,0.384,0.371,0.43,0.469,0.573,0.48,0.432,0.864,0.061,0.214,0.162,0.381,0.37,0.064,0.386,0.264,0.625,"2018",FALSE,0,0,36,FALSE
"498","John Wall","PG",0.643,"WAS",0.5,0.5,0.399,0.271,0.307,0.56,0.154,0.188,0.371,0.227,0.282,0.436,0.518,0.231,0.248,0.726,0.042,0.127,0.098,0.338,0.232,0.12,0.341,0.216,0.281,"2018",FALSE,0,0,43,FALSE
"499","Tyrone Wallace","PG",0.548,"LAC",0.366,0.232,0.241,0.106,0.114,0.593,0.025,0.045,0.25,0.104,0.117,0.483,0.518,0.081,0.08,0.782,0.04,0.083,0.069,0.061,0.11,0.035,0.099,0.224,0.103,"2018",FALSE,0,0,42,FALSE
"500","Taurean Waller-Prince","SF",0.548,"ATL",1,1,0.697,0.401,0.449,0.568,0.438,0.516,0.385,0.249,0.292,0.461,0.573,0.201,0.185,0.844,0.096,0.337,0.254,0.184,0.346,0.112,0.412,0.453,0.409,"2018",FALSE,0,0,24,FALSE
"501","Derrick Walton","PG",0.524,"MIA",0.195,0,0.042,0.008,0.012,0.427,0.017,0.019,0.412,0.001,0.005,0.125,0.511,0.008,0.006,1,0.004,0.014,0.01,0.014,0.028,0.008,0.004,0.019,0.01,"2018",FALSE,0,0,44,FALSE
"503","T.J. Warren","SF",0.571,"PHO",0.793,0.793,0.606,0.512,0.489,0.664,0.05,0.102,0.222,0.53,0.549,0.523,0.563,0.255,0.262,0.757,0.239,0.207,0.218,0.073,0.264,0.109,0.183,0.402,0.449,"2018",FALSE,0,0,21,FALSE
"504","Travis Wear","SF",0.643,"LAL",0.207,0,0.065,0.024,0.033,0.463,0.042,0.053,0.362,0.008,0.014,0.32,0.517,0.011,0.008,1,0,0.038,0.025,0.006,0.016,0.013,0.013,0.081,0.026,"2018",FALSE,0,0,35,FALSE
"507","David West","C",0.881,"GSW",0.89,0,0.283,0.209,0.174,0.761,0.007,0.009,0.375,0.222,0.209,0.576,0.639,0.079,0.081,0.759,0.122,0.173,0.156,0.119,0.191,0.199,0.172,0.323,0.175,"2018",FALSE,0,0,58,FALSE
"508","Russell Westbrook","PG",0.69,"OKC",0.976,0.976,0.825,0.732,0.776,0.599,0.241,0.368,0.298,0.687,0.768,0.485,0.53,0.552,0.582,0.737,0.291,0.647,0.525,0.704,0.598,0.053,0.821,0.539,0.716,"2018",FALSE,0,0.075,48,TRUE
"509","Andrew White","SF",0.571,"ATL",0.183,0,0.059,0.024,0.034,0.456,0.045,0.055,0.367,0.007,0.014,0.292,0.518,0.001,0.004,0.25,0.008,0.03,0.022,0.005,0.012,0.003,0.017,0.032,0.024,"2018",FALSE,0,0,24,FALSE
"510","Derrick White","PG",0.548,"SAS",0.207,0,0.039,0.015,0.015,0.647,0.02,0.015,0.615,0.008,0.011,0.4,0.673,0.019,0.021,0.7,0.01,0.021,0.017,0.008,0.016,0.008,0.013,0.022,0.019,"2018",FALSE,0,0,47,FALSE
"511","Okaro White","PF",0.595,"MIA",0.073,0.049,0.023,0.007,0.007,0.584,0.01,0.012,0.364,0.003,0.003,0.6,0.626,0.003,0.003,0.667,0.006,0.008,0.007,0.002,0.004,0.003,0.002,0.016,0.007,"2018",FALSE,0,0,44,FALSE
"512","Isaiah Whitehead","PG",0.524,"BRK",0.195,0,0.051,0.039,0.04,0.62,0.017,0.02,0.389,0.034,0.038,0.485,0.562,0.017,0.02,0.684,0.008,0.022,0.017,0.017,0.033,0.005,0.052,0.062,0.035,"2018",FALSE,0,0,28,FALSE
"513","Hassan Whiteside","C",0.667,"MIA",0.659,0.659,0.386,0.302,0.266,0.72,0.005,0.002,1,0.323,0.325,0.538,0.602,0.169,0.187,0.703,0.333,0.441,0.404,0.046,0.15,0.25,0.198,0.353,0.266,"2018",FALSE,0,0,44,FALSE
"514","Andrew Wiggins","SF",0.524,"MIN",1,1,0.843,0.55,0.598,0.584,0.279,0.381,0.331,0.476,0.543,0.475,0.534,0.267,0.323,0.643,0.157,0.274,0.234,0.137,0.37,0.136,0.297,0.439,0.513,"2018",FALSE,0,0,47,FALSE
"515","Jacob Wiley","PF",0.548,"BRK",0.061,0,0.009,0.001,0.002,0.333,0.002,0.002,0.5,0,0.001,0,0.417,0.001,0.002,0.5,0.004,0.009,0.007,0.002,0.004,0,0,0.011,0.001,"2018",FALSE,0,0,28,FALSE
"516","Damien Wilkins","SF",0.905,"IND",0.232,0.012,0.043,0.013,0.018,0.444,0.01,0.02,0.222,0.009,0.012,0.429,0.428,0.004,0.004,0.75,0.01,0.011,0.01,0.008,0.008,0.003,0.011,0.019,0.012,"2018",FALSE,0,0,48,FALSE
"518","C.J. Williams","SG",0.643,"LAC",0.463,0.207,0.2,0.084,0.091,0.589,0.055,0.088,0.282,0.068,0.067,0.546,0.552,0.017,0.016,0.813,0.023,0.044,0.037,0.037,0.126,0.035,0.043,0.17,0.074,"2018",FALSE,0,0,42,FALSE
"520","Lou Williams","SG",0.738,"LAC",0.963,0.232,0.733,0.563,0.615,0.58,0.463,0.585,0.359,0.412,0.462,0.484,0.561,0.571,0.505,0.88,0.076,0.157,0.129,0.358,0.346,0.051,0.504,0.286,0.629,"2018",FALSE,0,0,42,FALSE
"521","Marvin Williams","PF",0.738,"CHO",0.951,0.951,0.568,0.25,0.259,0.611,0.313,0.344,0.413,0.137,0.146,0.512,0.633,0.135,0.127,0.829,0.141,0.294,0.242,0.082,0.228,0.101,0.142,0.313,0.263,"2018",FALSE,0,0,36,FALSE
"524","D.J. Wilson","PF",0.5,"MIL",0.268,0,0.02,0.009,0.007,0.751,0.005,0.006,0.4,0.007,0.006,0.636,0.694,0.001,0.002,0.5,0.004,0.008,0.007,0.003,0.012,0.003,0.009,0.019,0.007,"2018",FALSE,0,0,44,FALSE
"525","Jamil Wilson","SF",0.643,"LAC",0.183,0.122,0.078,0.037,0.037,0.625,0.067,0.071,0.429,0.011,0.01,0.611,0.707,0.003,0.004,0.5,0.006,0.029,0.021,0.009,0.02,0.021,0.017,0.092,0.037,"2018",FALSE,0,0,42,FALSE
"526","Justise Winslow","PF",0.5,"MIA",0.829,0.305,0.476,0.2,0.225,0.565,0.122,0.146,0.38,0.164,0.202,0.44,0.527,0.087,0.107,0.635,0.122,0.304,0.242,0.127,0.22,0.088,0.166,0.377,0.187,"2018",FALSE,0,0,44,FALSE
"527","Jeff Withey","C",0.643,"DAL",0.11,0,0.011,0.006,0.007,0.5,0.005,0.011,0.2,0.004,0.003,0.667,0.487,0.001,0.002,0.5,0.002,0.009,0.007,0,0,0.008,0.004,0.008,0.005,"2018",FALSE,0,0,24,FALSE
"530","Delon Wright","PG",0.595,"TOR",0.841,0.049,0.406,0.194,0.199,0.62,0.139,0.173,0.366,0.151,0.157,0.52,0.589,0.128,0.12,0.829,0.086,0.152,0.129,0.172,0.293,0.088,0.168,0.218,0.196,"2018",FALSE,0,0,59,FALSE
"531","Guerschon Yabusele","PF",0.524,"BOS",0.402,0.049,0.067,0.025,0.028,0.568,0.03,0.042,0.324,0.015,0.014,0.583,0.583,0.02,0.023,0.682,0.033,0.035,0.034,0.014,0.016,0.013,0.026,0.062,0.028,"2018",FALSE,0,0,55,FALSE
"532","James Young","SG",0.524,"PHI",0.073,0,0.017,0.005,0.006,0.476,0.007,0.011,0.3,0.002,0.002,0.5,0.516,0.005,0.006,0.667,0,0.002,0.001,0.002,0,0,0.002,0.011,0.006,"2018",FALSE,0,0,52,FALSE
"533","Joe Young","PG",0.595,"IND",0.646,0.012,0.158,0.077,0.086,0.573,0.062,0.074,0.379,0.057,0.068,0.458,0.552,0.029,0.03,0.759,0.023,0.051,0.041,0.034,0.057,0.003,0.056,0.105,0.073,"2018",FALSE,0,0,48,FALSE
"534","Nick Young","SG",0.762,"GSW",0.976,0.098,0.394,0.194,0.225,0.549,0.306,0.368,0.377,0.081,0.091,0.481,0.598,0.074,0.067,0.862,0.038,0.104,0.082,0.031,0.154,0.019,0.084,0.27,0.205,"2018",FALSE,0,0,58,FALSE
"535","Thaddeus Young","PF",0.69,"IND",0.988,0.988,0.738,0.407,0.398,0.649,0.144,0.204,0.32,0.378,0.385,0.531,0.579,0.073,0.095,0.598,0.352,0.326,0.335,0.131,0.549,0.096,0.226,0.472,0.337,"2018",FALSE,0,0,48,FALSE
"536","Cody Zeller","C",0.595,"CHO",0.402,0,0.177,0.082,0.072,0.727,0.005,0.003,0.667,0.086,0.086,0.542,0.612,0.081,0.087,0.718,0.128,0.109,0.116,0.027,0.057,0.056,0.071,0.218,0.082,"2018",FALSE,0,0,36,FALSE
"538","Paul Zipser","SF",0.548,"CHI",0.659,0.146,0.233,0.078,0.108,0.461,0.092,0.124,0.336,0.046,0.07,0.355,0.472,0.025,0.026,0.76,0.025,0.117,0.086,0.04,0.081,0.04,0.093,0.232,0.077,"2018",FALSE,0,0,27,FALSE
"540","Ivica Zubac","C",0.476,"LAL",0.524,0,0.116,0.059,0.056,0.667,0,0.001,0,0.063,0.068,0.504,0.556,0.052,0.052,0.765,0.086,0.077,0.08,0.021,0.033,0.04,0.056,0.127,0.057,"2018",FALSE,0,0,35,FALSE
